Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,0.2495,24.6094,32.6953,-15.1140,-31.6020,0.010280,0.022927,0.084995,0.000005,0.1300,2
0.0019,descent,0.2495,24.6094,32.6953,-15.1140,-30.2280,0.010280,0.022873,0.084995,0.000005,0.1300,2
0.0029,descent,0.2495,24.6094,32.6074,-15.1140,-31.6020,0.010276,0.023071,0.085000,-0.000000,0.1300,2
0.0040,descent,0.2495,24.5215,32.6074,-16.4880,-30.2280,0.010327,0.023013,0.085000,-0.000000,0.1300,2
0.0051,descent,0.2495,24.5215,32.6074,-16.4880,-30.2280,0.010327,0.023013,0.084986,0.000014,0.1300,2
0.0063,descent,0.2495,24.5215,32.5195,-16.4880,-30.2280,0.010324,0.023156,0.084986,0.000014,0.1300,2
0.0074,descent,0.2495,24.4336,32.5195,-17.8620,-30.2280,0.010375,0.023153,0.084986,0.000014,0.1300,2
0.0085,descent,0.2495,24.4336,32.5195,-17.8620,-30.2280,0.010375,0.023153,0.084982,0.000018,0.1300,2
0.0096,descent,0.2495,24.4336,32.4316,-17.8620,-30.2280,0.010372,0.023296,0.084982,0.000018,0.1300,2
0.0107,descent,0.2495,24.3457,32.3438,-17.8620,-30.2280,0.010405,0.023436,0.084990,0.000010,0.1300,2
0.0118,descent,0.2495,24.3457,32.3438,-19.2360,-31.6020,0.010419,0.023491,0.084990,0.000010,0.1300,2
0.0129,descent,0.2495,24.3457,32.3438,-19.2360,-30.2280,0.010419,0.023436,0.085000,-0.000000,0.1300,2
0.0140,descent,0.2495,24.2578,32.2559,-19.2360,-31.6020,0.010453,0.023631,0.085000,-0.000000,0.1300,2
0.0151,descent,0.2495,24.2578,32.2559,-19.2360,-31.6020,0.010453,0.023631,0.084994,0.000006,0.1300,2
0.0162,descent,0.2495,24.2578,32.1680,-20.6100,-31.6020,0.010464,0.023774,0.084994,0.000006,0.1300,2
0.0174,descent,0.2495,24.2578,32.1680,-20.6100,-31.6020,0.010464,0.023774,0.084992,0.000008,0.1300,2
0.0185,descent,0.2495,24.1699,32.1680,-20.6100,-31.6020,0.010501,0.023771,0.085000,0.000000,0.1300,2
0.0196,descent,0.2495,24.1699,32.1680,-20.6100,-31.6020,0.010501,0.023771,0.085000,0.000000,0.1300,2
0.0208,descent,0.2495,24.0820,32.0801,-21.9840,-30.2280,0.010549,0.023856,0.084999,0.000001,0.1300,2
0.0218,descent,0.2495,24.0820,32.0801,-21.9840,-30.2280,0.010549,0.023856,0.084999,0.000001,0.1300,2
0.0229,descent,0.2495,24.0820,31.9922,-21.9840,-30.2280,0.010545,0.024000,0.084980,0.000020,0.1300,2
0.0240,descent,0.3057,23.9941,31.9922,-21.9840,-30.2280,0.010582,0.023996,0.084980,0.000020,0.1300,2
0.0251,descent,0.3057,23.9941,31.9922,-21.9840,-30.2280,0.010582,0.023996,0.084981,0.000019,0.1300,2
0.0262,descent,0.3057,23.9941,31.9043,-23.3580,-30.2280,0.010593,0.024140,0.084981,0.000019,0.1300,2
0.0274,descent,0.3057,23.9063,31.9043,-23.3580,-30.2280,0.010630,0.024136,0.084988,0.000012,0.1300,2
0.0285,descent,0.3057,23.9063,31.9043,-23.3580,-30.2280,0.010630,0.024136,0.084964,0.000036,0.1300,2
0.0296,descent,0.3057,23.9063,31.9043,-23.3580,-30.2280,0.010630,0.024136,0.084964,0.000036,0.1300,2
0.0307,descent,0.3057,23.8184,31.8164,-23.3580,-30.2280,0.010664,0.024276,0.084978,0.000022,0.1300,2
0.0318,descent,0.3057,23.8184,31.8164,-23.3580,-28.8540,0.010664,0.024222,0.084978,0.000022,0.1300,2
0.0329,descent,0.3057,23.7305,31.7285,-24.7320,-28.8540,0.010711,0.024362,0.084968,0.000032,0.1300,2
0.0340,descent,0.3057,23.7305,31.7285,-24.7320,-28.8540,0.010711,0.024362,0.084968,0.000032,0.1300,2
0.0351,descent,0.3057,23.7305,31.7285,-24.7320,-28.8540,0.010711,0.024362,0.084988,0.000012,0.1300,2
0.0362,descent,0.3057,23.6426,31.7285,-24.7320,-28.8540,0.010749,0.024359,0.084988,0.000012,0.1300,2
0.0374,descent,0.3057,23.6426,31.6406,-26.1060,-28.8540,0.010759,0.024502,0.084981,0.000019,0.1300,2
0.0385,descent,0.3057,23.6426,31.6406,-26.1060,-28.8540,0.010759,0.024502,0.084968,0.000032,0.1300,2
0.0396,descent,0.3057,23.5547,31.6406,-26.1060,-28.8540,0.010796,0.024499,0.084968,0.000032,0.1300,2
0.0407,descent,0.3057,23.4668,31.5527,-26.1060,-27.4800,0.010830,0.024585,0.084966,0.000034,0.1300,2
0.0417,descent,0.3057,23.4668,31.5527,-27.4800,-27.4800,0.010844,0.024585,0.084966,0.000034,0.1300,2
0.0429,descent,0.3057,23.4668,31.5527,-27.4800,-27.4800,0.010844,0.024585,0.084966,0.000034,0.1300,2
0.0440,descent,0.3057,23.4668,31.5527,-27.4800,-27.4800,0.010844,0.024585,0.084966,0.000034,0.1300,2
0.0451,descent,0.3057,23.3789,31.5527,-27.4800,-26.1060,0.010881,0.024527,0.084958,0.000042,0.1300,2
0.0462,descent,0.3057,23.3789,31.4648,-27.4800,-26.1060,0.010878,0.024670,0.084958,0.000042,0.1300,2
0.0474,descent,0.3057,23.3789,31.4648,-27.4800,-26.1060,0.010878,0.024670,0.084950,0.000050,0.1300,2
0.0485,descent,0.3057,23.2910,31.4648,-27.4800,-24.7320,0.010915,0.024613,0.084965,0.000035,0.1300,2
0.0496,descent,0.3057,23.2910,31.4648,-27.4800,-24.7320,0.010915,0.024613,0.084965,0.000035,0.1300,2
0.0507,descent,0.3057,23.2031,31.3770,-28.8540,-24.7320,0.010963,0.024753,0.084953,0.000047,0.1300,2
0.0518,descent,0.3057,23.1152,31.3770,-28.8540,-23.3580,0.011000,0.024695,0.084953,0.000047,0.1300,2
0.0529,descent,0.3057,23.1152,31.3770,-28.8540,-23.3580,0.011000,0.024695,0.084957,0.000043,0.1300,2
0.0540,descent,0.3057,23.1152,31.3770,-28.8540,-23.3580,0.011000,0.024695,0.084957,0.000043,0.1300,2
0.0551,descent,0.3057,23.0273,31.2891,-28.8540,-23.3580,0.011034,0.024835,0.084962,0.000038,0.1300,2
0.0562,descent,0.3057,23.0273,31.2891,-28.8540,-21.9840,0.011034,0.024781,0.084962,0.000038,0.1300,2
0.0574,descent,0.3057,22.9395,31.2891,-30.2280,-21.9840,0.011085,0.024777,0.084958,0.000042,0.1300,2
0.0585,descent,0.3057,22.9395,31.2891,-30.2280,-21.9840,0.011085,0.024777,0.084940,0.000060,0.1300,2
0.0596,descent,0.3057,22.8516,31.2891,-30.2280,-21.9840,0.011122,0.024774,0.084940,0.000060,0.1300,2
0.0607,descent,0.3057,22.8516,31.2012,-30.2280,-21.9840,0.011119,0.024918,0.084944,0.000056,0.1300,2
0.0618,descent,0.3057,22.7637,31.2012,-31.6020,-20.6100,0.011171,0.024860,0.084944,0.000056,0.1300,2
0.0629,descent,0.3057,22.7637,31.2012,-31.6020,-20.6100,0.011171,0.024860,0.084930,0.000070,0.1300,2
0.0640,descent,0.3057,22.6758,31.2012,-31.6020,-20.6100,0.011208,0.024856,0.084930,0.000070,0.1300,2
0.0651,descent,0.3057,22.6758,31.1133,-31.6020,-20.6100,0.011204,0.025000,0.084943,0.000057,0.1300,2
0.0662,descent,0.3057,22.6758,31.1133,-31.6020,-19.2360,0.011204,0.024946,0.084943,0.000057,0.1300,2
0.0674,descent,0.3057,22.5879,31.1133,-32.9760,-19.2360,0.011256,0.024942,0.084922,0.000078,0.1300,2
0.0685,descent,0.3057,22.5879,31.1133,-32.9760,-19.2360,0.011256,0.024942,0.084933,0.000067,0.1300,2
0.0696,descent,0.3057,22.5879,31.1133,-32.9760,-19.2360,0.011256,0.024942,0.084933,0.000067,0.1300,2
0.0707,descent,0.3057,22.5000,31.1133,-32.9760,-17.8620,0.011293,0.024885,0.084943,0.000057,0.1300,2
0.0718,descent,0.3057,22.4121,31.0254,-32.9760,-17.8620,0.011327,0.025025,0.084943,0.000057,0.1300,2
0.0729,descent,0.3057,22.4121,31.0254,-32.9760,-17.8620,0.011327,0.025025,0.084940,0.000060,0.1300,2
0.0740,descent,0.3057,22.3242,31.0254,-32.9760,-17.8620,0.011364,0.025021,0.084940,0.000060,0.1300,2
0.0751,descent,0.3057,22.3242,31.0254,-32.9760,-16.4880,0.011364,0.024967,0.084920,0.000080,0.1300,2
0.0762,descent,0.3057,22.3242,31.0254,-34.3500,-16.4880,0.011378,0.024967,0.084920,0.000080,0.1300,2
0.0774,descent,0.3057,22.2363,31.0254,-34.3500,-16.4880,0.011415,0.024964,0.084932,0.000068,0.1300,2
0.0785,descent,0.3057,22.2363,31.0254,-34.3500,-16.4880,0.011415,0.024964,0.084909,0.000091,0.1300,2
0.0796,descent,0.3057,22.1484,31.0254,-34.3500,-15.1140,0.011452,0.024906,0.084909,0.000091,0.1300,2
0.0807,descent,0.3057,22.1484,31.0254,-34.3500,-15.1140,0.011452,0.024906,0.084914,0.000086,0.1300,2
0.0818,descent,0.3057,22.0605,31.0254,-34.3500,-13.7400,0.011490,0.024848,0.084914,0.000086,0.1300,2
0.0829,descent,0.3057,22.0605,31.0254,-34.3500,-13.7400,0.011490,0.024848,0.084921,0.000079,0.1300,2
0.0840,descent,0.3057,21.9727,30.8496,-34.3500,-13.7400,0.011520,0.025132,0.084921,0.000079,0.1300,2
0.0851,descent,0.3057,21.9727,30.8496,-34.3500,-13.7400,0.011520,0.025132,0.084921,0.000079,0.1300,2
0.0862,descent,0.3057,21.8848,30.8496,-35.7240,-13.7400,0.011572,0.025129,0.084921,0.000079,0.1300,2
0.0874,descent,0.3057,21.8848,30.8496,-35.7240,-12.3660,0.011572,0.025075,0.084915,0.000085,0.1300,2
0.0885,descent,0.3057,21.8848,30.8496,-35.7240,-12.3660,0.011572,0.025075,0.084906,0.000094,0.1300,2
0.0896,descent,0.3057,21.7969,30.8496,-35.7240,-12.3660,0.011609,0.025071,0.084906,0.000094,0.1300,2
0.0907,descent,0.3057,21.7090,30.8496,-35.7240,-12.3660,0.011646,0.025068,0.084907,0.000093,0.1300,2
0.0918,descent,0.3057,21.7090,30.8496,-35.7240,-10.9920,0.011646,0.025013,0.084907,0.000093,0.1300,2
0.0929,descent,0.3057,21.6211,30.8496,-35.7240,-10.9920,0.011683,0.025010,0.084898,0.000102,0.1300,2
0.0940,descent,0.3057,21.6211,30.8496,-35.7240,-9.6180,0.011683,0.024956,0.084898,0.000102,0.1300,2
0.0951,descent,0.3057,21.5332,30.8496,-35.7240,-9.6180,0.011720,0.024952,0.084902,0.000098,0.1300,2
0.0962,descent,0.3057,21.5332,30.8496,-35.7240,-9.6180,0.011720,0.024952,0.084902,0.000098,0.1300,2
0.0974,descent,0.3057,21.5332,30.8496,-35.7240,-8.2440,0.011720,0.024898,0.084916,0.000084,0.1300,2
0.0985,descent,0.3057,21.4453,30.8496,-35.7240,-8.2440,0.011758,0.024895,0.084904,0.000096,0.1300,2
0.0997,descent,0.3057,21.4453,30.8496,-35.7240,-8.2440,0.011758,0.024895,0.084904,0.000096,0.1300,2
0.1007,descent,0.3057,21.3574,30.8496,-35.7240,-6.8700,0.011795,0.024837,0.084891,0.000109,0.1300,2
0.1018,descent,0.3057,21.3574,30.8496,-35.7240,-6.8700,0.011795,0.024837,0.084891,0.000109,0.1300,2
0.1029,descent,0.3057,21.2695,30.8496,-35.7240,-6.8700,0.011832,0.024833,0.084880,0.000120,0.1300,2
0.1041,descent,0.3057,21.1816,30.8496,-37.0980,-6.8700,0.011884,0.024830,0.084880,0.000120,0.1300,2
0.1051,descent,0.3057,21.1816,30.8496,-37.0980,-6.8700,0.011884,0.024830,0.084886,0.000114,0.1300,2
0.1062,descent,0.3057,21.1816,30.8496,-37.0980,-5.4960,0.011884,0.024783,0.084886,0.000114,0.1300,2
0.1074,descent,0.3057,21.0937,30.8496,-37.0980,-5.4960,0.011921,0.024780,0.084888,0.000112,0.1300,2
0.1085,descent,0.3057,21.0937,30.8496,-37.0980,-5.4960,0.011921,0.024780,0.084871,0.000129,0.1300,2
0.1096,descent,0.3057,21.0059,30.8496,-37.0980,-5.4960,0.011958,0.024776,0.084871,0.000129,0.1300,2
0.1107,descent,0.3057,21.0059,30.8496,-37.0980,-5.4960,0.011958,0.024776,0.084871,0.000129,0.1300,2
0.1118,descent,0.3057,20.9180,30.8496,-37.0980,-5.4960,0.011995,0.024773,0.084871,0.000129,0.1300,2
0.1129,descent,0.3057,20.9180,30.8496,-37.0980,-4.1220,0.011995,0.025347,0.084879,0.000121,0.1300,2
0.1140,descent,0.3422,20.9180,30.8496,-37.0980,-4.1220,0.011995,0.025347,0.084879,0.000121,0.1300,2
0.1151,descent,0.3422,20.9180,30.8496,-37.0980,-4.1220,0.011995,0.025347,0.084868,0.000132,0.1300,2
0.1162,descent,0.3422,20.9180,30.8496,-37.0980,-4.1220,0.011995,0.025347,0.084868,0.000132,0.1300,2
0.1174,descent,0.3422,20.8301,30.8496,-37.0980,-2.7480,0.012032,0.040178,0.084891,0.000109,0.1300,2
0.1185,descent,0.3422,20.8301,30.8496,-37.0980,-2.7480,0.012032,0.040178,0.084884,0.000116,0.1300,2
0.1196,descent,0.3422,20.7422,30.8496,-37.0980,-2.7480,0.012070,0.040174,0.084884,0.000116,0.1300,2
0.1207,descent,0.3422,20.6543,30.8496,-37.0980,-1.3740,0.012107,0.130159,0.084857,0.000143,0.1300,2
0.1218,descent,0.3422,20.6543,30.8496,-37.0980,-1.3740,0.012107,0.130159,0.084857,0.000143,0.1300,2
0.1229,descent,0.3422,20.5664,30.8496,-37.0980,-1.3740,0.012144,0.130155,0.084871,0.000129,0.1300,2
0.1240,descent,0.3422,20.5664,30.8496,-37.0980,-1.3740,0.012144,0.130155,0.084871,0.000129,0.1300,2
0.1251,descent,0.3422,20.5664,30.8496,-37.0980,-1.3740,0.012144,0.130155,0.084857,0.000143,0.1300,2
0.1262,descent,0.3422,20.4785,30.8496,-37.0980,-1.3740,0.012182,0.130152,0.084857,0.000143,0.1300,2
0.1274,descent,0.3422,20.4785,30.8496,-37.0980,-1.3740,0.012182,0.130152,0.084856,0.000144,0.1300,2
0.1285,descent,0.3422,20.3906,30.8496,-37.0980,-1.3740,0.012219,0.130149,0.084858,0.000142,0.1300,2
0.1296,descent,0.3422,20.3906,30.8496,-37.0980,-1.3740,0.012219,0.130149,0.084858,0.000142,0.1300,2
0.1307,descent,0.3422,20.3027,30.8496,-37.0980,-1.3740,0.012256,0.130146,0.084854,0.000146,0.1300,2
0.1318,descent,0.3422,20.2148,30.8496,-37.0980,-1.3740,0.012293,0.130142,0.084854,0.000146,0.1300,2
0.1329,descent,0.3422,20.2148,30.8496,-37.0980,-1.3740,0.012293,0.130142,0.084856,0.000144,0.1300,2
0.1340,descent,0.3422,20.2148,30.8496,-37.0980,0.0000,0.012293,0.224521,0.084856,0.000144,0.1300,2
0.1351,descent,0.3422,20.1270,31.0254,-37.0980,1.3740,0.012337,0.129742,0.084840,0.000160,0.1300,2
0.1362,descent,0.3422,20.1270,31.0254,-37.0980,1.3740,0.012337,0.129742,0.084840,0.000160,0.1300,2
0.1374,descent,0.3422,20.0391,31.0254,-37.0980,1.3740,0.012374,0.129739,0.084840,0.000160,0.1300,2
0.1385,descent,0.3422,19.9512,31.0254,-37.0980,2.7480,0.012412,0.039639,0.084840,0.000160,0.1300,2
0.1396,descent,0.3422,19.9512,31.0254,-37.0980,2.7480,0.012412,0.039639,0.084840,0.000160,0.1300,2
0.1407,descent,0.3422,19.8633,31.2012,-37.0980,4.1220,0.012456,0.024405,0.084831,0.000169,0.1300,2
0.1418,descent,0.3422,19.8633,31.2891,-37.0980,6.8700,0.012459,0.023517,0.084831,0.000169,0.1300,2
0.1429,descent,0.3422,19.8633,31.2891,-37.0980,6.8700,0.012459,0.023517,0.084839,0.000161,0.1300,2
0.1440,descent,0.3422,19.7754,31.3770,-37.0980,9.6180,0.012500,0.023260,0.084839,0.000161,0.1300,2
0.1451,descent,0.3422,19.7754,31.5527,-37.0980,10.9920,0.012506,0.022918,0.084835,0.000165,0.1300,2
0.1462,descent,0.3422,19.6875,31.5527,-38.4720,12.3660,0.012558,0.022861,0.084835,0.000165,0.1300,2
0.1474,descent,0.3422,19.6875,31.6406,-38.4720,13.7400,0.012561,0.022662,0.084828,0.000172,0.1300,2
0.1485,descent,0.3422,19.5996,31.7285,-38.4720,16.4880,0.012602,0.022406,0.084823,0.000177,0.1300,2
0.1496,descent,0.3422,19.5996,31.7285,-38.4720,16.4880,0.012602,0.022406,0.084823,0.000177,0.1300,2
0.1507,descent,0.3422,19.5117,31.9043,-38.4720,20.6100,0.012646,0.021952,0.084823,0.000177,0.1300,2
0.1518,descent,0.3422,19.5117,32.0801,-38.4720,24.7320,0.012652,0.021501,0.084823,0.000177,0.1300,2
0.1529,descent,0.3422,19.4238,32.0801,-38.4720,24.7320,0.012690,0.021498,0.084810,0.000190,0.1300,2
0.1540,descent,0.3422,19.4238,32.1680,-38.4720,28.8540,0.012693,0.021191,0.084810,0.000190,0.1300,2
0.1551,descent,0.3422,19.3359,32.1680,-38.4720,30.2280,0.012730,0.021133,0.084810,0.000190,0.1300,2
0.1562,descent,0.3422,19.3359,32.2559,-38.4720,30.2280,0.012734,0.020989,0.084810,0.000190,0.1300,2
0.1574,descent,0.3422,19.2480,32.3438,-38.4720,32.9760,0.012774,0.020733,0.084803,0.000197,0.1300,2
0.1585,descent,0.3422,19.2480,32.4316,-38.4720,35.7240,0.012778,0.020480,0.084805,0.000195,0.1300,2
0.1596,descent,0.3422,19.2480,32.6074,-38.4720,39.8460,0.012784,0.020029,0.084805,0.000195,0.1300,2
0.1607,descent,0.3422,19.0723,32.6953,-38.4720,42.5940,0.012862,0.019770,0.084811,0.000189,0.1300,2
0.1618,descent,0.3422,19.0723,32.6953,-38.4720,45.3420,0.012862,0.019661,0.084811,0.000189,0.1300,2
0.1629,descent,0.3422,19.0723,32.7832,-38.4720,48.0900,0.012866,0.019409,0.084800,0.000200,0.1300,2
0.1640,descent,0.3422,19.0723,32.9590,-38.4720,52.2120,0.012872,0.018958,0.084800,0.000200,0.1300,2
0.1651,descent,0.3422,18.9844,32.9590,-38.4720,52.2120,0.012910,0.018955,0.084791,0.000209,0.1300,2
0.1662,descent,0.3422,18.9844,32.9590,-38.4720,53.5860,0.012910,0.018900,0.084791,0.000209,0.1300,2
0.1674,descent,0.3422,18.8965,33.0469,-38.4720,54.9600,0.012950,0.018699,0.084793,0.000207,0.1300,2
0.1685,descent,0.3422,18.8965,33.1348,-38.4720,57.7080,0.012954,0.018446,0.084799,0.000201,0.1300,2
0.1696,descent,0.3422,18.8086,33.1348,-38.4720,59.0820,0.012991,0.018388,0.084799,0.000201,0.1300,2
0.1707,descent,0.3422,18.7207,33.3105,-37.0980,61.8300,0.013021,0.017988,0.084768,0.000232,0.1300,2
0.1718,descent,0.3422,18.7207,33.3105,-37.0980,63.2040,0.013021,0.017934,0.084768,0.000232,0.1300,2
0.1729,descent,0.3422,18.6328,33.3984,-37.0980,64.5780,0.013061,0.017732,0.084784,0.000216,0.1300,2
0.1740,descent,0.3422,18.6328,33.4863,-37.0980,64.5780,0.013065,0.017589,0.084784,0.000216,0.1300,2
0.1751,descent,0.3422,18.6328,33.4863,-37.0980,65.9520,0.013065,0.017534,0.084769,0.000231,0.1300,2
0.1762,descent,0.3422,18.5449,33.4863,-37.0980,65.9520,0.013102,0.017531,0.084769,0.000231,0.1300,2
0.1774,descent,0.3422,18.5449,33.5742,-37.0980,65.9520,0.013106,0.017387,0.084764,0.000236,0.1300,2
0.1785,descent,0.3422,18.4570,33.6621,-37.0980,65.9520,0.013146,0.017240,0.084755,0.000245,0.1300,2
0.1796,descent,0.3422,18.4570,33.6621,-37.0980,65.9520,0.013146,0.017240,0.084755,0.000245,0.1300,2
0.1807,descent,0.3422,18.4570,33.7500,-37.0980,65.9520,0.013150,0.017096,0.084748,0.000252,0.1300,2
0.1818,descent,0.3422,18.3691,33.7500,-37.0980,64.5780,0.013187,0.017147,0.084748,0.000252,0.1300,2
0.1829,descent,0.3422,18.3691,33.7500,-35.7240,63.2040,0.013173,0.017202,0.084747,0.000253,0.1300,2
0.1840,descent,0.3422,18.2813,33.8379,-37.0980,63.2040,0.013228,0.017055,0.084747,0.000253,0.1300,2
0.1852,descent,0.3422,18.2813,33.8379,-35.7240,61.8300,0.013213,0.017109,0.084749,0.000251,0.1300,2
0.1863,descent,0.3422,18.2813,33.8379,-35.7240,60.4560,0.013213,0.017164,0.084749,0.000251,0.1300,2
0.1874,descent,0.3422,18.1934,33.8379,-35.7240,59.0820,0.013251,0.017215,0.084739,0.000261,0.1300,2
0.1885,descent,0.3422,18.1934,33.8379,-35.7240,57.7080,0.013251,0.017269,0.084735,0.000265,0.1300,2
0.1896,descent,0.3422,18.1934,33.9258,-35.7240,56.3340,0.013254,0.017180,0.084735,0.000265,0.1300,2
0.1908,descent,0.3422,18.1055,33.9258,-35.7240,53.5860,0.013291,0.017285,0.084733,0.000267,0.1300,2
0.1919,descent,0.3422,18.0176,33.9258,-35.7240,52.2120,0.013329,0.017336,0.084733,0.000267,0.1300,2
0.1929,descent,0.3422,18.0176,33.9258,-34.3500,50.8380,0.013314,0.017391,0.084743,0.000257,0.1300,2
0.1940,descent,0.3422,18.0176,33.9258,-34.3500,48.0900,0.013314,0.017499,0.084743,0.000257,0.1300,2
