Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0008,descent,0.9196,47.4609,41.8359,10.9920,0.0000,0.025050,0.240017,0.084989,0.000011,0.4800,2
0.0018,descent,0.9196,47.4609,41.8359,9.6180,0.0000,0.025064,0.240017,0.085010,-0.000010,0.4800,2
0.0029,descent,0.9196,47.3730,41.8359,6.8700,0.0000,0.025236,0.240012,0.085010,-0.000010,0.4800,2
0.0041,descent,0.9196,47.3730,41.8359,4.1220,0.0000,0.025900,0.240012,0.084993,0.000007,0.4800,2
0.0052,descent,0.9196,47.3730,41.8359,2.7480,0.0000,0.040803,0.240012,0.084993,0.000007,0.4800,2
0.0063,descent,0.9196,47.3730,41.8359,2.7480,0.0000,0.040803,0.240012,0.084991,0.000009,0.4800,2
0.0074,descent,0.9196,47.3730,41.8359,1.3740,0.0000,0.130859,0.240012,0.084991,0.000009,0.4800,2
0.0085,descent,0.9196,47.2852,41.9238,0.0000,1.3740,0.225454,0.144972,0.084994,0.000006,0.4800,2
0.0096,descent,0.9196,47.2852,41.9238,-1.3740,1.3740,0.131035,0.144972,0.084994,0.000006,0.4800,2
0.0107,descent,0.9196,47.2852,41.9238,-2.7480,1.3740,0.041007,0.144972,0.084992,0.000008,0.4800,2
0.0118,descent,0.9196,47.2852,42.0117,-2.7480,2.7480,0.041012,0.054328,0.084993,0.000007,0.4800,2
0.0130,descent,0.9196,47.1973,42.0996,-5.4960,4.1220,0.025670,0.038833,0.084993,0.000007,0.4800,2
0.0142,descent,0.9196,47.1973,42.0996,-5.4960,4.1220,0.025670,0.038833,0.084998,0.000002,0.4800,2
0.0152,descent,0.9196,47.1973,42.0996,-6.8700,5.4960,0.025678,0.038149,0.084998,0.000002,0.4800,2
0.0163,descent,0.9196,47.1973,42.1875,-6.8700,6.8700,0.025682,0.037540,0.084996,0.000004,0.4800,2
0.0174,descent,0.9196,47.1973,42.2754,-6.8700,8.2440,0.025687,0.036938,0.084996,0.000004,0.4800,2
0.0185,descent,0.9196,47.1973,42.3633,-8.2440,9.6180,0.025706,0.036336,0.084980,0.000020,0.4800,2
0.0196,descent,0.9196,47.1973,42.4512,-8.2440,12.3660,0.025710,0.035679,0.084980,0.000020,0.4800,2
