Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,1.1780,50.3613,43.4180,-2.7480,-21.9840,0.043143,0.039678,0.084976,0.000024,0.6000,5
0.0016,descent,1.1780,50.3613,43.3301,-1.3740,-21.9840,0.133166,0.040365,0.084976,0.000024,0.6000,5
0.0027,descent,1.1780,50.3613,43.3301,-1.3740,-21.9840,0.133166,0.040365,0.084994,0.000006,0.6000,5
0.0040,descent,1.1780,50.3613,43.3301,0.0000,-20.6100,0.227585,0.040311,0.084997,0.000003,0.6000,5
0.0049,descent,1.1780,50.3613,43.3301,0.0000,-20.6100,0.227585,0.040311,0.084997,0.000003,0.6000,5
0.0060,descent,1.1780,50.3613,43.3301,0.0000,-20.6100,0.227585,0.040311,0.085006,-0.000006,0.6000,5
0.0071,descent,1.1780,50.3613,43.3301,0.0000,-20.6100,0.227585,0.040311,0.085006,-0.000006,0.6000,5
0.0083,descent,1.1780,50.3613,43.2422,0.0000,-20.6100,0.227580,0.040997,0.084997,0.000003,0.6000,5
0.0093,descent,1.1780,50.3613,43.2422,0.0000,-19.2360,0.227580,0.040943,0.084997,0.000003,0.6000,5
0.0105,descent,1.1780,50.3613,43.2422,0.0000,-19.2360,0.227580,0.040943,0.085008,-0.000008,0.6000,5
0.0116,descent,1.1780,50.3613,43.2422,0.0000,-19.2360,0.227580,0.040943,0.085008,-0.000008,0.6000,5
0.0127,descent,1.1780,50.3613,43.2422,0.0000,-17.8620,0.227580,0.040889,0.084997,0.000003,0.6000,5
0.0137,descent,1.1780,50.3613,43.2422,0.0000,-17.8620,0.227580,0.040889,0.085004,-0.000004,0.6000,5
0.0149,descent,1.1780,50.3613,43.2422,0.0000,-17.8620,0.227580,0.040889,0.085004,-0.000004,0.6000,5
0.0160,descent,1.1780,50.3613,43.2422,0.0000,-16.4880,0.227580,0.040834,0.084997,0.000003,0.6000,5
0.0172,descent,1.1780,50.3613,43.2422,0.0000,-16.4880,0.227580,0.040834,0.084997,0.000003,0.6000,5
0.0182,descent,1.1780,50.4492,43.2422,1.3740,-16.4880,0.132953,0.040839,0.085006,-0.000006,0.6000,5
0.0193,descent,1.1780,50.5371,43.1543,1.3740,-16.4880,0.132770,0.041530,0.085006,-0.000006,0.6000,5
0.0205,descent,1.1780,50.6250,43.1543,2.7480,-15.1140,0.042534,0.041481,0.084980,0.000020,0.6000,5
0.0216,descent,1.1780,50.6250,43.1543,4.1220,-15.1140,0.027632,0.041481,0.084980,0.000020,0.6000,5
0.0226,descent,1.1780,50.7129,43.1543,5.4960,-15.1140,0.026810,0.041485,0.084997,0.000003,0.6000,5
0.0238,descent,1.1780,50.8887,43.1543,8.2440,-13.7400,0.026416,0.041440,0.084992,0.000008,0.6000,5
0.0249,descent,1.1780,50.9766,43.1543,9.6180,-12.3660,0.026223,0.041391,0.084992,0.000008,0.6000,5
0.0261,descent,1.1780,51.1523,43.1543,12.3660,-12.3660,0.025836,0.041400,0.084981,0.000019,0.6000,5
