Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,0.8587,33.6621,41.5723,0.0000,41.2200,0.224241,0.020302,0.085001,-0.000001,0.2800,1
0.0018,descent,0.8587,33.6621,41.6602,0.0000,42.5940,0.224246,0.019931,0.084987,0.000013,0.2800,1
0.0029,descent,0.8587,33.7500,41.7480,1.3740,43.9680,0.129720,0.019565,0.084987,0.000013,0.2800,1
0.0040,descent,0.8587,33.7500,41.7480,2.7480,46.7160,0.039663,0.019456,0.084986,0.000014,0.2800,1
0.0052,descent,0.8587,33.8379,41.8359,4.1220,49.4640,0.024683,0.019035,0.084986,0.000014,0.2800,1
0.0063,descent,0.8587,33.9258,41.9238,5.4960,50.8380,0.023962,0.018669,0.084987,0.000013,0.2800,1
0.0074,descent,0.8587,34.0137,42.0117,6.8700,53.5860,0.023863,0.018248,0.084987,0.000013,0.2800,1
0.0085,descent,0.8587,34.0137,42.0117,8.2440,54.9600,0.023849,0.018194,0.084984,0.000016,0.2800,1
0.0096,descent,0.8587,34.1016,42.0996,9.6180,56.3340,0.023756,0.017827,0.084999,0.000001,0.2800,1
0.0107,descent,0.8587,34.1895,42.0996,10.9920,57.7080,0.023660,0.017777,0.084999,0.000001,0.2800,1
0.0119,descent,0.8587,34.2773,42.0996,12.3660,57.7080,0.023564,0.017781,0.084996,0.000004,0.2800,1
0.0130,descent,0.8587,34.3652,42.0996,13.7400,59.0820,0.023467,0.017731,0.084996,0.000004,0.2800,1
0.0141,descent,0.8587,34.4531,42.0996,16.4880,59.0820,0.023357,0.017736,0.084996,0.000004,0.2800,1
0.0153,descent,0.8587,34.5410,42.0996,19.2360,59.0820,0.023246,0.017740,0.084994,0.000006,0.2800,1
0.0163,descent,0.8587,34.7168,42.0996,23.3580,59.0820,0.023039,0.017749,0.085008,-0.000008,0.2800,1
0.0174,descent,0.8587,34.8047,42.1875,26.1060,59.0820,0.022933,0.017437,0.085008,-0.000008,0.2800,1
0.0185,descent,0.8587,34.9805,42.1875,28.8540,59.0820,0.022740,0.017445,0.084985,0.000015,0.2800,1
0.0196,descent,0.8587,35.0684,42.1875,31.6020,57.7080,0.022629,0.017504,0.085000,-0.000000,0.2800,1
0.0208,descent,0.8405,35.1562,42.1875,35.7240,56.3340,0.022504,0.017563,0.085000,-0.000000,0.2800,1
0.0219,descent,0.8405,35.2441,42.1875,38.4720,54.9600,0.022394,0.017622,0.085000,0.000000,0.2800,1
0.0230,descent,0.8405,35.2441,42.1875,41.2200,53.5860,0.022365,0.017676,0.085000,0.000000,0.2800,1
0.0241,descent,0.8405,35.3320,42.1875,43.9680,52.2120,0.022255,0.017735,0.084977,0.000023,0.2800,1
0.0253,descent,0.8405,35.5078,42.0996,48.0900,48.0900,0.022043,0.018223,0.084977,0.000023,0.2800,1
0.0263,descent,0.8405,35.5957,42.0996,50.8380,45.3420,0.021933,0.018336,0.084998,0.000002,0.2800,1
0.0274,descent,0.8405,35.6836,42.0996,53.5860,43.9680,0.021822,0.018395,0.084998,0.000002,0.2800,1
0.0285,descent,0.8405,35.7715,42.0996,56.3340,41.2200,0.021711,0.018508,0.084990,0.000010,0.2800,1
0.0296,descent,0.8405,35.7715,42.0996,57.7080,38.4720,0.021697,0.018617,0.084983,0.000017,0.2800,1
0.0307,descent,0.8405,35.8594,42.0996,60.4560,37.0980,0.021587,0.018675,0.084983,0.000017,0.2800,1
0.0319,descent,0.8405,35.9473,42.0996,61.8300,34.3500,0.021490,0.018789,0.084978,0.000022,0.2800,1
0.0330,descent,0.8405,35.9473,42.0996,63.2040,31.6020,0.021476,0.018897,0.084978,0.000022,0.2800,1
0.0341,descent,0.8405,36.0352,42.0996,65.9520,28.8540,0.021365,0.019011,0.084983,0.000017,0.2800,1
0.0353,descent,0.8405,36.1230,42.0996,68.7000,24.7320,0.021255,0.019178,0.084983,0.000017,0.2800,1
0.0363,descent,0.8405,36.2109,42.0996,68.7000,21.9840,0.021173,0.019291,0.084982,0.000018,0.2800,1
0.0374,descent,0.8405,36.2988,42.0996,70.0740,20.6100,0.021076,0.019350,0.084982,0.000018,0.2800,1
0.0385,descent,0.8405,36.2988,42.0996,71.4480,17.8620,0.021062,0.019459,0.084992,0.000008,0.2800,1
0.0396,descent,0.8405,36.3867,42.0996,71.4480,16.4880,0.020980,0.019518,0.084974,0.000026,0.2800,1
0.0407,descent,0.8405,36.3867,42.0117,72.8220,13.7400,0.020962,0.019943,0.084974,0.000026,0.2800,1
0.0419,descent,0.8405,36.4746,42.0117,72.8220,10.9920,0.020880,0.020056,0.084969,0.000031,0.2800,1
0.0430,descent,0.8405,36.4746,42.0117,72.8220,9.6180,0.020880,0.020110,0.084969,0.000031,0.2800,1
0.0441,descent,0.8405,36.5625,42.0117,72.8220,8.2440,0.020798,0.020169,0.084967,0.000033,0.2800,1
0.0453,descent,0.8405,36.6504,41.9238,71.4480,4.1220,0.020726,0.021289,0.084967,0.000033,0.2800,1
0.0463,descent,0.8405,36.6504,41.9238,71.4480,2.7480,0.020726,0.036231,0.084964,0.000036,0.2800,1
0.0474,descent,0.8405,36.6504,41.8359,70.0740,1.3740,0.020736,0.126644,0.084964,0.000036,0.2800,1
0.0485,descent,0.8405,36.7383,41.8359,68.7000,-1.3740,0.020668,0.126757,0.084961,0.000039,0.2800,1
0.0496,descent,0.8405,36.7383,41.8359,67.3260,-2.7480,0.020682,0.036769,0.084949,0.000051,0.2800,1
0.0507,descent,0.8405,36.7383,41.8359,65.9520,-4.1220,0.020697,0.021936,0.084949,0.000051,0.2800,1
0.0521,descent,0.8405,36.7383,41.7480,64.5780,-5.4960,0.020707,0.021677,0.084955,0.000045,0.2800,1
0.0530,descent,0.8405,36.8262,41.7480,63.2040,-6.8700,0.020639,0.021729,0.084955,0.000045,0.2800,1
0.0542,descent,0.8405,36.8262,41.6602,60.4560,-9.6180,0.020663,0.022154,0.084944,0.000056,0.2800,1
0.0555,descent,0.8405,36.8262,41.6602,57.7080,-10.9920,0.020692,0.022208,0.084953,0.000047,0.2800,1
0.0563,descent,0.8405,36.8262,41.5723,54.9600,-12.3660,0.020716,0.022579,0.084953,0.000047,0.2800,1
0.0575,descent,0.8405,36.8262,41.5723,53.5860,-13.7400,0.020730,0.022633,0.084939,0.000061,0.2800,1
0.0585,descent,0.8405,36.8262,41.5723,50.8380,-15.1140,0.020759,0.022687,0.084939,0.000061,0.2800,1
0.0598,descent,0.8405,36.8262,41.5723,49.4640,-15.1140,0.020773,0.022687,0.084949,0.000051,0.2800,1
0.0608,descent,0.8405,36.8262,41.4844,46.7160,-16.4880,0.020798,0.023058,0.084949,0.000051,0.2800,1
0.0618,descent,0.8405,36.8262,41.4844,45.3420,-16.4880,0.020812,0.023058,0.084965,0.000035,0.2800,1
0.0629,descent,0.8405,36.8262,41.4844,42.5940,-17.8620,0.020841,0.023112,0.084965,0.000035,0.2800,1
0.0640,descent,0.8405,36.8262,41.3965,41.2200,-17.8620,0.020851,0.023428,0.084950,0.000050,0.2800,1
0.0651,descent,0.8405,36.8262,41.3965,37.0980,-19.2360,0.020894,0.023483,0.084950,0.000050,0.2800,1
