Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0008,descent,1.1481,34.9805,41.9238,-28.8540,-9.6180,0.033416,0.029262,0.084985,0.000015,0.3700,2
0.0019,descent,1.1481,34.9805,41.8359,-28.8540,-9.6180,0.033411,0.029682,0.084985,0.000015,0.3700,2
0.0029,descent,1.1481,34.9805,41.8359,-27.4800,-9.6180,0.033397,0.029682,0.084989,0.000011,0.3700,2
0.0041,descent,1.1481,34.8926,41.8359,-27.4800,-9.6180,0.033506,0.029678,0.084989,0.000011,0.3700,2
0.0052,descent,1.1481,34.8926,41.8359,-27.4800,-9.6180,0.033506,0.029678,0.084999,0.000001,0.3700,2
0.0063,descent,1.1481,34.8926,41.8359,-26.1060,-9.6180,0.033492,0.029678,0.084999,0.000001,0.3700,2
0.0074,descent,1.1481,34.8926,41.8359,-26.1060,-9.6180,0.033492,0.029678,0.085008,-0.000008,0.3700,2
0.0085,descent,1.1481,34.8926,41.8359,-24.7320,-9.6180,0.033478,0.029678,0.085008,-0.000008,0.3700,2
0.0096,descent,1.1481,34.8047,41.8359,-24.7320,-8.2440,0.033587,0.029619,0.085002,-0.000002,0.3700,2
0.0107,descent,1.1481,34.8047,41.7480,-24.7320,-9.6180,0.033583,0.030094,0.084975,0.000025,0.3700,2
0.0119,descent,1.1481,34.8047,41.7480,-23.3580,-9.6180,0.033569,0.030094,0.084975,0.000025,0.3700,2
0.0129,descent,1.1495,34.8047,41.7480,-23.3580,-9.6180,0.033569,0.030094,0.084995,0.000005,0.3700,2
0.0141,descent,1.1495,34.8047,41.7480,-23.3580,-9.6180,0.033569,0.030094,0.084995,0.000005,0.3700,2
0.0152,descent,1.1495,34.7168,41.7480,-23.3580,-9.6180,0.033678,0.030090,0.084999,0.000001,0.3700,2
0.0163,descent,1.1495,34.7168,41.7480,-23.3580,-9.6180,0.033678,0.030090,0.084999,0.000001,0.3700,2
0.0174,descent,1.1495,34.7168,41.7480,-21.9840,-9.6180,0.033664,0.030090,0.084982,0.000018,0.3700,2
0.0185,descent,1.1495,34.7168,41.7480,-20.6100,-8.2440,0.033650,0.030036,0.084982,0.000018,0.3700,2
0.0196,descent,1.1495,34.7168,41.7480,-20.6100,-8.2440,0.033650,0.030036,0.084995,0.000005,0.3700,2
0.0207,descent,1.1495,34.6289,41.7480,-20.6100,-8.2440,0.033759,0.030031,0.084986,0.000014,0.3700,2
0.0218,descent,1.1495,34.6289,41.7480,-19.2360,-8.2440,0.033745,0.030031,0.084986,0.000014,0.3700,2
0.0229,descent,1.1495,34.6289,41.6602,-19.2360,-8.2440,0.033740,0.030452,0.084978,0.000022,0.3700,2
0.0240,descent,1.1495,34.6289,41.6602,-17.8620,-8.2440,0.033726,0.030452,0.084978,0.000022,0.3700,2
0.0252,descent,1.1495,34.6289,41.6602,-17.8620,-8.2440,0.033726,0.030452,0.084985,0.000015,0.3700,2
0.0263,descent,1.1495,34.6289,41.6602,-17.8620,-8.2440,0.033726,0.030452,0.084985,0.000015,0.3700,2
0.0274,descent,1.1495,34.6289,41.6602,-16.4880,-8.2440,0.033712,0.030452,0.084984,0.000016,0.3700,2
0.0285,descent,1.1495,34.6289,41.6602,-16.4880,-8.2440,0.033712,0.030452,0.084984,0.000016,0.3700,2
0.0296,descent,1.1495,34.6289,41.6602,-15.1140,-8.2440,0.033698,0.030452,0.084983,0.000017,0.3700,2
0.0307,descent,1.1495,34.6289,41.6602,-15.1140,-8.2440,0.033698,0.030452,0.084977,0.000023,0.3700,2
0.0318,descent,1.1495,34.6289,41.6602,-15.1140,-8.2440,0.033698,0.030452,0.084977,0.000023,0.3700,2
0.0329,descent,1.1495,34.6289,41.6602,-13.7400,-6.8700,0.033683,0.030397,0.084974,0.000026,0.3700,2
0.0340,descent,1.1495,34.6289,41.6602,-12.3660,-6.8700,0.033669,0.030397,0.084974,0.000026,0.3700,2
0.0351,descent,1.1495,34.6289,41.6602,-12.3660,-6.8700,0.033669,0.030397,0.084985,0.000015,0.3700,2
0.0363,descent,1.1495,34.6289,41.6602,-12.3660,-6.8700,0.033669,0.030397,0.084985,0.000015,0.3700,2
0.0374,descent,1.1495,34.6289,41.6602,-10.9920,-5.4960,0.033655,0.030350,0.084972,0.000028,0.3700,2
0.0385,descent,1.1495,34.6289,41.6602,-10.9920,-5.4960,0.033655,0.030350,0.084972,0.000028,0.3700,2
0.0396,descent,1.1495,34.6289,41.6602,-9.6180,-5.4960,0.033640,0.030350,0.084980,0.000020,0.3700,2
0.0407,descent,1.1495,34.6289,41.6602,-9.6180,-5.4960,0.033640,0.030350,0.084961,0.000039,0.3700,2
0.0418,descent,1.1495,34.6289,41.6602,-8.2440,-5.4960,0.033626,0.030350,0.084961,0.000039,0.3700,2
0.0429,descent,1.1495,34.6289,41.6602,-8.2440,-4.1220,0.033626,0.030925,0.084964,0.000036,0.3700,2
0.0440,descent,1.1495,34.6289,41.6602,-6.8700,-4.1220,0.033612,0.030925,0.084964,0.000036,0.3700,2
0.0451,descent,1.1495,34.6289,41.6602,-6.8700,-4.1220,0.033612,0.030925,0.084960,0.000040,0.3700,2
0.0463,descent,1.1495,34.6289,41.6602,-6.8700,-4.1220,0.033612,0.030925,0.084960,0.000040,0.3700,2
0.0474,descent,1.1495,34.6289,41.6602,-5.4960,-2.7480,0.033605,0.045758,0.084945,0.000055,0.3700,2
0.0485,descent,1.1495,34.6289,41.6602,-5.4960,-2.7480,0.033605,0.045758,0.084945,0.000055,0.3700,2
0.0496,descent,1.1495,34.6289,41.6602,-4.1220,-2.7480,0.034219,0.045758,0.084951,0.000049,0.3700,2
0.0507,descent,1.1495,34.6289,41.6602,-4.1220,-2.7480,0.034219,0.045758,0.084952,0.000048,0.3700,2
0.0518,descent,1.1495,34.6289,41.6602,-2.7480,-2.7480,0.049093,0.045758,0.084952,0.000048,0.3700,2
0.0529,descent,1.1495,34.6289,41.6602,-2.7480,-2.7480,0.049093,0.045758,0.084950,0.000050,0.3700,2
0.0540,descent,1.1495,34.6289,41.6602,-2.7480,-2.7480,0.049093,0.045758,0.084950,0.000050,0.3700,2
0.0551,descent,1.1495,34.6289,41.6602,-1.3740,-1.3740,0.139121,0.135746,0.084948,0.000052,0.3700,2
0.0563,descent,1.1495,34.6289,41.6602,-1.3740,-1.3740,0.139121,0.135746,0.084948,0.000052,0.3700,2
0.0574,descent,1.1495,34.6289,41.6602,-1.3740,-1.3740,0.139121,0.135746,0.084953,0.000047,0.3700,2
0.0585,descent,1.1495,34.6289,41.6602,-1.3740,-1.3740,0.139121,0.135746,0.084953,0.000047,0.3700,2
0.0596,descent,1.1495,34.6289,41.6602,0.0000,-1.3740,0.233540,0.135746,0.084950,0.000050,0.3700,2
0.0607,descent,1.1495,34.6289,41.6602,0.0000,0.0000,0.233540,0.230125,0.084949,0.000051,0.3700,2
0.0618,descent,1.1495,34.6289,41.6602,0.0000,0.0000,0.233540,0.230125,0.084949,0.000051,0.3700,2
0.0629,descent,1.1495,34.6289,41.6602,0.0000,0.0000,0.233540,0.230125,0.084954,0.000046,0.3700,2
0.0640,descent,1.1495,34.6289,41.6602,0.0000,0.0000,0.233540,0.230125,0.084954,0.000046,0.3700,2
0.0651,descent,1.1495,34.6289,41.6602,0.0000,0.0000,0.233540,0.230125,0.084929,0.000071,0.3700,2
0.0663,descent,1.1495,34.6289,41.6602,0.0000,0.0000,0.233540,0.230125,0.084929,0.000071,0.3700,2
0.0674,descent,1.1495,34.6289,41.6602,0.0000,0.0000,0.233540,0.230125,0.084928,0.000072,0.3700,2
0.0685,descent,1.1495,34.6289,41.6602,0.0000,0.0000,0.233540,0.230125,0.084928,0.000072,0.3700,2
0.0696,descent,1.1495,34.7168,41.7480,1.3740,1.3740,0.138987,0.135221,0.084924,0.000076,0.3700,2
0.0707,descent,1.1495,34.7168,41.7480,1.3740,1.3740,0.138987,0.135221,0.084936,0.000064,0.3700,2
0.0718,descent,1.1495,34.8047,41.8359,2.7480,2.7480,0.048825,0.044708,0.084936,0.000064,0.3700,2
0.0729,descent,1.1495,34.8926,41.8359,4.1220,2.7480,0.033813,0.044712,0.084921,0.000079,0.3700,2
0.0740,descent,1.1495,34.9805,41.9238,4.1220,4.1220,0.033708,0.029353,0.084921,0.000079,0.3700,2
0.0751,descent,1.1495,34.9805,41.9238,5.4960,4.1220,0.033065,0.029353,0.084936,0.000064,0.3700,2
0.0763,descent,1.1495,35.0684,42.0117,6.8700,5.4960,0.032938,0.028254,0.084936,0.000064,0.3700,2
0.0774,descent,1.1495,35.2441,42.0996,8.2440,6.8700,0.032709,0.027780,0.084930,0.000070,0.3700,2
0.0785,descent,1.1495,35.3320,42.0996,10.9920,8.2440,0.032571,0.027730,0.084930,0.000070,0.3700,2
0.0796,descent,1.1495,35.4199,42.1875,13.7400,9.6180,0.032437,0.027260,0.084912,0.000088,0.3700,2
0.0807,descent,1.1495,35.5078,42.2754,15.1140,10.9920,0.032318,0.026789,0.084921,0.000079,0.3700,2
0.0819,descent,1.1495,35.7715,42.4512,20.6100,16.4880,0.031941,0.025743,0.084921,0.000079,0.3700,2
0.0829,descent,1.1495,35.8594,42.5391,23.3580,17.8620,0.031807,0.025273,0.084912,0.000088,0.3700,2
0.0840,descent,1.1495,35.9473,42.6270,26.1060,20.6100,0.031674,0.024748,0.084912,0.000088,0.3700,2
0.0851,descent,1.1495,36.1230,42.6270,28.8540,21.9840,0.031426,0.024702,0.084911,0.000089,0.3700,2
0.0863,descent,1.1495,36.2109,42.7148,32.9760,24.7320,0.031278,0.024177,0.084911,0.000089,0.3700,2
0.0874,descent,1.1495,36.2988,42.8027,35.7240,26.1060,0.031145,0.023707,0.084915,0.000085,0.3700,2
0.0885,descent,1.1495,36.4746,42.8906,38.4720,28.8540,0.030901,0.023186,0.084915,0.000085,0.3700,2
0.0896,descent,1.1495,36.5625,42.9785,42.5940,31.6020,0.030754,0.022661,0.084910,0.000090,0.3700,2
0.0907,descent,1.1495,36.7383,43.1543,45.3420,34.3500,0.030515,0.021720,0.084911,0.000089,0.3700,2
0.0918,descent,1.1495,36.9141,43.2422,52.2120,38.4720,0.030229,0.021145,0.084911,0.000089,0.3700,2
0.0929,descent,1.1495,37.0020,43.3301,56.3340,41.2200,0.030081,0.020621,0.084912,0.000088,0.3700,2
0.0940,descent,1.1495,37.1777,43.3301,59.0820,43.9680,0.029834,0.020521,0.084912,0.000088,0.3700,2
0.0951,descent,1.1495,37.2656,43.4180,63.2040,45.3420,0.029686,0.020050,0.084914,0.000086,0.3700,2
0.0963,descent,1.1495,37.3535,43.4180,65.9520,48.0900,0.029548,0.019946,0.084914,0.000086,0.3700,2
0.0974,descent,1.1495,37.5293,43.5059,70.0740,49.4640,0.029291,0.019480,0.084910,0.000090,0.3700,2
0.0985,descent,1.1495,37.6172,43.5937,72.8220,52.2120,0.029157,0.018955,0.084910,0.000090,0.3700,2
0.0996,descent,1.1495,37.7051,43.5937,76.9440,53.5860,0.029005,0.018905,0.084902,0.000098,0.3700,2
0.1007,descent,1.1495,37.8809,43.6816,81.0660,54.9600,0.028748,0.018439,0.084889,0.000111,0.3700,2
0.1018,descent,1.1495,38.0566,43.7695,86.5620,57.7080,0.028476,0.017919,0.084889,0.000111,0.3700,2
0.1029,descent,1.1455,38.1445,43.7695,89.3100,59.0820,0.028338,0.017869,0.084898,0.000102,0.3700,2
0.1040,descent,1.1455,38.2324,43.8574,92.0580,60.4560,0.028205,0.017399,0.084898,0.000102,0.3700,2
0.1051,descent,1.1455,38.3203,43.8574,94.8060,61.8300,0.028067,0.017349,0.084889,0.000111,0.3700,2
0.1063,descent,1.1455,38.4082,43.8574,96.1800,61.8300,0.027943,0.017353,0.084889,0.000111,0.3700,2
0.1074,descent,1.1455,38.4961,43.8574,98.9280,61.8300,0.027805,0.017358,0.084890,0.000110,0.3700,2
0.1085,descent,1.1455,38.6719,43.9453,100.3020,61.8300,0.027577,0.016946,0.084890,0.000110,0.3700,2
0.1096,descent,1.1455,38.7598,43.9453,101.6760,61.8300,0.027453,0.016951,0.084883,0.000117,0.3700,2
0.1107,descent,1.1455,38.7598,43.9453,103.0500,61.8300,0.027439,0.016951,0.084883,0.000117,0.3700,2
0.1118,descent,1.1455,38.9355,43.9453,104.4240,60.4560,0.027206,0.017014,0.084883,0.000117,0.3700,2
0.1130,descent,1.1455,39.0234,43.9453,104.4240,59.0820,0.027097,0.017073,0.084865,0.000135,0.3700,2
0.1140,descent,1.1455,39.1113,43.9453,104.4240,56.3340,0.026988,0.017186,0.084865,0.000135,0.3700,2
0.1152,descent,1.1455,39.1992,43.9453,104.4240,54.9600,0.026879,0.017245,0.084874,0.000126,0.3700,2
0.1163,descent,1.1455,39.2871,43.9453,104.4240,53.5860,0.026769,0.017304,0.084874,0.000126,0.3700,2
0.1174,descent,1.1455,39.3750,43.8574,104.4240,50.8380,0.026656,0.017838,0.084882,0.000118,0.3700,2
0.1185,descent,1.1455,39.4629,43.8574,104.4240,49.4640,0.026546,0.017896,0.084882,0.000118,0.3700,2
0.1196,descent,1.1455,39.5508,43.8574,104.4240,46.7160,0.026437,0.018010,0.084868,0.000132,0.3700,2
0.1207,descent,1.1455,39.5508,43.8574,103.0500,43.9680,0.026451,0.018119,0.084862,0.000138,0.3700,2
0.1218,descent,1.1455,39.7266,43.8574,100.3020,38.4720,0.026261,0.018345,0.084862,0.000138,0.3700,2
