Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0008,descent,0.8443,50.4492,42.8027,-26.1060,-21.9840,0.020644,0.035021,0.084992,0.000008,0.4800,5
0.0018,descent,0.8443,50.4492,42.8027,-26.1060,-21.9840,0.020644,0.035021,0.084992,0.000008,0.4800,5
0.0030,descent,0.8443,50.3613,42.8027,-27.4800,-21.9840,0.020801,0.035016,0.084994,0.000006,0.4800,5
0.0041,descent,0.8443,50.3613,42.8027,-27.4800,-21.9840,0.020801,0.035016,0.084994,0.000006,0.4800,5
0.0052,descent,0.8443,50.2734,42.7148,-28.8540,-21.9840,0.020953,0.035559,0.084997,0.000003,0.4800,5
0.0063,descent,0.8443,50.2734,42.7148,-28.8540,-21.9840,0.020953,0.035559,0.084997,0.000003,0.4800,5
0.0074,descent,0.8443,50.1855,42.7148,-30.2280,-21.9840,0.021110,0.035554,0.084981,0.000019,0.4800,5
0.0085,descent,0.8443,50.1855,42.7148,-30.2280,-20.6100,0.021110,0.035500,0.084981,0.000019,0.4800,5
0.0096,descent,0.8443,50.0977,42.7148,-30.2280,-20.6100,0.021252,0.035495,0.084984,0.000016,0.4800,5
0.0108,descent,0.8443,50.0098,42.7148,-32.9760,-20.6100,0.021423,0.035490,0.084996,0.000004,0.4800,5
0.0119,descent,0.8443,50.0098,42.6270,-32.9760,-19.2360,0.021418,0.035984,0.084996,0.000004,0.4800,5
0.0130,descent,0.8443,49.9219,42.6270,-34.3500,-19.2360,0.021575,0.035979,0.084989,0.000011,0.4800,5
0.0141,descent,0.8443,49.9219,42.6270,-34.3500,-19.2360,0.021575,0.035979,0.084989,0.000011,0.4800,5
0.0152,descent,0.8443,49.8340,42.6270,-35.7240,-19.2360,0.021732,0.035974,0.084990,0.000010,0.4800,5
0.0163,descent,0.8443,49.8340,42.6270,-35.7240,-17.8620,0.021732,0.035920,0.084990,0.000010,0.4800,5
0.0174,descent,0.8443,49.7461,42.6270,-35.7240,-17.8620,0.021874,0.035915,0.084982,0.000018,0.4800,5
0.0185,descent,0.8443,49.6582,42.6270,-37.0980,-16.4880,0.022031,0.035856,0.084982,0.000018,0.4800,5
0.0196,descent,0.8443,49.6582,42.6270,-37.0980,-16.4880,0.022031,0.035856,0.084995,0.000005,0.4800,5
0.0208,descent,0.8443,49.5703,42.6270,-38.4720,-15.1140,0.022188,0.035797,0.085007,-0.000007,0.4800,5
0.0219,descent,0.8443,49.4824,42.5391,-38.4720,-15.1140,0.022326,0.036340,0.085007,-0.000007,0.4800,5
0.0229,descent,0.8443,49.4824,42.5391,-39.8460,-15.1140,0.022340,0.036340,0.084974,0.000026,0.4800,5
0.0241,descent,0.8443,49.3945,42.5391,-39.8460,-15.1140,0.022482,0.036335,0.084974,0.000026,0.4800,5
0.0252,descent,0.8443,49.3066,42.5391,-39.8460,-13.7400,0.022625,0.036276,0.084988,0.000012,0.4800,5
0.0263,descent,0.8443,49.3066,42.5391,-41.2200,-13.7400,0.022639,0.036276,0.084988,0.000012,0.4800,5
0.0274,descent,0.8443,49.2188,42.5391,-41.2200,-12.3660,0.022781,0.036217,0.084993,0.000007,0.4800,5
0.0285,descent,0.8443,49.2188,42.5391,-41.2200,-12.3660,0.022781,0.036217,0.084993,0.000007,0.4800,5
0.0296,descent,0.8443,49.1309,42.5391,-42.5940,-12.3660,0.022938,0.036213,0.084985,0.000015,0.4800,5
0.0308,descent,0.8443,49.0430,42.5391,-42.5940,-10.9920,0.023081,0.036154,0.084985,0.000015,0.4800,5
0.0318,descent,0.8443,48.9551,42.5391,-43.9680,-10.9920,0.023237,0.036149,0.084971,0.000029,0.4800,5
0.0329,descent,0.8443,48.9551,42.4512,-43.9680,-10.9920,0.023233,0.036697,0.084979,0.000021,0.4800,5
0.0341,descent,0.8443,48.8672,42.4512,-45.3420,-10.9920,0.023389,0.036692,0.084979,0.000021,0.4800,5
0.0352,descent,0.8443,48.7793,42.4512,-45.3420,-10.9920,0.023532,0.036687,0.084979,0.000021,0.4800,5
0.0363,descent,0.8443,48.7793,42.4512,-45.3420,-10.9920,0.023532,0.036687,0.084979,0.000021,0.4800,5
0.0374,descent,0.8443,48.6914,42.4512,-46.7160,-9.6180,0.023689,0.036628,0.084962,0.000038,0.4800,5
0.0385,descent,0.8443,48.6035,42.4512,-46.7160,-9.6180,0.023831,0.036624,0.084962,0.000038,0.4800,5
0.0396,descent,0.8443,48.6035,42.4512,-48.0900,-9.6180,0.023845,0.036624,0.084982,0.000018,0.4800,5
0.0407,descent,0.8443,48.5156,42.4512,-48.0900,-8.2440,0.023988,0.036565,0.084967,0.000033,0.4800,5
0.0418,descent,0.8443,48.4277,42.4512,-48.0900,-8.2440,0.024130,0.036560,0.084967,0.000033,0.4800,5
0.0429,descent,0.8443,48.3398,42.4512,-49.4640,-8.2440,0.024287,0.036555,0.084974,0.000026,0.4800,5
0.0441,descent,0.8443,48.2520,42.4512,-49.4640,-8.2440,0.024430,0.036551,0.084974,0.000026,0.4800,5
0.0452,descent,0.8443,48.2520,42.4512,-49.4640,-6.8700,0.024430,0.036496,0.084957,0.000043,0.4800,5
0.0463,descent,0.8443,48.1641,42.4512,-50.8380,-6.8700,0.024586,0.036492,0.084957,0.000043,0.4800,5
