Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,0.7434,33.4863,39.7266,53.5860,-1.3740,0.023759,0.134189,0.084971,0.000029,0.2800,3
0.0018,descent,0.7434,33.4863,39.7266,50.8380,-1.3740,0.023788,0.134189,0.084971,0.000029,0.2800,3
0.0029,descent,0.7434,33.4863,39.7266,49.4640,0.0000,0.023802,0.228568,0.084990,0.000010,0.2800,3
0.0041,descent,0.7434,33.4863,39.7266,45.3420,0.0000,0.023845,0.228568,0.084990,0.000010,0.2800,3
0.0052,descent,0.7434,33.4863,39.7266,43.9680,0.0000,0.023859,0.228568,0.084991,0.000009,0.2800,3
0.0062,descent,0.7434,33.4863,39.7266,41.2200,0.0000,0.023888,0.228568,0.084985,0.000015,0.2800,3
0.0074,descent,0.7434,33.4863,39.7266,39.8460,0.0000,0.023902,0.228568,0.084985,0.000015,0.2800,3
0.0085,descent,0.7434,33.4863,39.7266,37.0980,0.0000,0.023931,0.228568,0.084991,0.000009,0.2800,3
0.0096,descent,0.7434,33.4863,39.7266,35.7240,0.0000,0.023945,0.228568,0.084991,0.000009,0.2800,3
0.0107,descent,0.7434,33.4863,39.7266,32.9760,0.0000,0.023974,0.228568,0.084982,0.000018,0.2800,3
0.0118,descent,0.7434,33.4863,39.7266,31.6020,0.0000,0.023988,0.228568,0.084982,0.000018,0.2800,3
0.0129,descent,0.7434,33.4863,39.8145,30.2280,1.3740,0.024007,0.133764,0.084991,0.000009,0.2800,3
0.0141,descent,0.7434,33.4863,39.8145,27.4800,1.3740,0.024035,0.133764,0.084991,0.000009,0.2800,3
0.0152,descent,0.7434,33.4863,39.8145,27.4800,1.3740,0.024035,0.133764,0.085001,-0.000001,0.2800,3
0.0162,descent,0.7434,33.4863,39.8145,26.1060,1.3740,0.024050,0.133764,0.084986,0.000014,0.2800,3
0.0173,descent,0.7434,33.3984,39.9902,20.6100,4.1220,0.024197,0.028088,0.084986,0.000014,0.2800,3
0.0185,descent,0.7434,33.3984,40.0781,19.2360,5.4960,0.024216,0.027088,0.085002,-0.000002,0.2800,3
0.0196,descent,0.7434,33.3984,40.1660,16.4880,6.8700,0.024249,0.026710,0.085002,-0.000002,0.2800,3
0.0207,descent,0.7434,33.3984,40.2539,15.1140,8.2440,0.024267,0.026339,0.084989,0.000011,0.2800,3
0.0218,descent,0.7434,33.3984,40.3418,13.7400,9.6180,0.024286,0.025968,0.084989,0.000011,0.2800,3
0.0229,descent,0.7434,33.3984,40.4297,12.3660,12.3660,0.024304,0.025543,0.084996,0.000004,0.2800,3
0.0240,descent,0.7434,33.3984,40.5176,10.9920,13.7400,0.024323,0.025173,0.084996,0.000004,0.2800,3
0.0251,descent,0.7434,33.3105,40.7812,8.2440,19.2360,0.024446,0.024002,0.084990,0.000010,0.2800,3
0.0262,descent,0.7434,33.3105,40.8691,6.8700,21.9840,0.024464,0.023577,0.084996,0.000004,0.2800,3
0.0273,descent,0.7434,33.3105,41.0449,5.4960,24.7320,0.024494,0.022835,0.084996,0.000004,0.2800,3
0.0285,descent,0.7434,33.3105,41.1328,4.1220,27.4800,0.025142,0.022410,0.084971,0.000029,0.2800,3
0.0296,descent,0.7434,33.3105,41.3086,4.1220,30.2280,0.025150,0.021669,0.084971,0.000029,0.2800,3
0.0307,descent,0.7434,33.3105,41.3965,2.7480,34.3500,0.040057,0.021189,0.084978,0.000022,0.2800,3
0.0318,descent,0.7434,33.3105,41.5723,1.3740,37.0980,0.130122,0.020448,0.084978,0.000022,0.2800,3
0.0329,descent,0.7434,33.2227,41.6602,0.0000,41.2200,0.224656,0.019964,0.084984,0.000016,0.2800,3
0.0340,descent,0.7434,33.2227,41.7480,-1.3740,43.9680,0.130241,0.019539,0.084984,0.000016,0.2800,3
