Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0011,descent,0.9396,53.4375,44.6484,-28.8540,53.5860,0.021695,0.027237,0.084999,0.000001,0.6000,1
0.0016,descent,0.9396,53.3496,44.6484,-30.2280,54.9600,0.021888,0.027177,0.084993,0.000007,0.6000,1
0.0026,descent,0.9396,53.2617,44.6484,-31.6020,54.9600,0.022081,0.027173,0.084993,0.000007,0.6000,1
0.0037,descent,0.9396,53.2617,44.7363,-31.6020,56.3340,0.022086,0.026431,0.085005,-0.000005,0.6000,1
0.0049,descent,0.9396,53.1738,44.7363,-32.9760,56.3340,0.022279,0.026427,0.085005,-0.000005,0.6000,1
0.0059,descent,0.9396,53.0859,44.7363,-34.3500,54.9600,0.022472,0.026476,0.085012,-0.000012,0.6000,1
0.0070,descent,0.9396,53.0859,44.7363,-34.3500,54.9600,0.022472,0.026476,0.085012,-0.000012,0.6000,1
0.0082,descent,0.9396,52.9980,44.7363,-34.3500,54.9600,0.022651,0.026472,0.085000,-0.000000,0.6000,1
0.0093,descent,0.9396,52.9980,44.7363,-35.7240,53.5860,0.022665,0.026526,0.085000,-0.000000,0.6000,1
0.0104,descent,0.9396,52.9102,44.6484,-35.7240,52.2120,0.022839,0.027262,0.084993,0.000007,0.6000,1
0.0115,descent,0.9396,52.8223,44.6484,-37.0980,49.4640,0.023033,0.027366,0.084992,0.000008,0.6000,1
0.0126,descent,0.9396,52.8223,44.6484,-37.0980,48.0900,0.023033,0.027421,0.084992,0.000008,0.6000,1
0.0137,descent,0.9396,52.7344,44.6484,-37.0980,45.3420,0.023211,0.027525,0.084980,0.000020,0.6000,1
0.0149,descent,0.9396,52.6465,44.6484,-38.4720,41.2200,0.023405,0.027683,0.084980,0.000020,0.6000,1
0.0159,descent,0.9396,52.5586,44.6484,-39.8460,38.4720,0.023598,0.027787,0.084989,0.000011,0.6000,1
0.0170,descent,0.9396,52.5586,44.6484,-39.8460,37.0980,0.023598,0.027842,0.084989,0.000011,0.6000,1
0.0182,descent,0.9396,52.4707,44.5605,-39.8460,34.3500,0.023772,0.028633,0.084989,0.000011,0.6000,1
0.0193,descent,0.9396,52.4707,44.5605,-41.2200,31.6020,0.023786,0.028741,0.084996,0.000004,0.6000,1
0.0204,descent,0.9396,52.3828,44.5605,-41.2200,28.8540,0.023965,0.028846,0.084996,0.000004,0.6000,1
0.0215,descent,0.9396,52.2949,44.5605,-42.5940,26.1060,0.024158,0.028950,0.084979,0.000021,0.6000,1
0.0226,descent,0.9396,52.2949,44.5605,-42.5940,24.7320,0.024158,0.029004,0.084979,0.000021,0.6000,1
