Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0008,descent,0.9103,27.6855,40.2539,-50.8380,-5.4960,0.030301,0.026623,0.084992,0.000008,0.2800,4
0.0018,descent,0.9103,27.5977,40.2539,-50.8380,-5.4960,0.030384,0.026619,0.084992,0.000008,0.2800,4
0.0029,descent,0.9103,27.5098,40.2539,-50.8380,-4.1220,0.030466,0.027190,0.085003,-0.000003,0.2800,4
0.0040,descent,0.9103,27.5098,40.3418,-50.8380,-4.1220,0.030470,0.026873,0.085011,-0.000011,0.2800,4
0.0051,descent,0.9103,27.4219,40.3418,-50.8380,-2.7480,0.030553,0.041703,0.085011,-0.000011,0.2800,4
0.0062,descent,0.9103,27.4219,40.3418,-49.4640,-2.7480,0.030538,0.041703,0.085006,-0.000006,0.2800,4
0.0073,descent,0.9103,27.3340,40.3418,-49.4640,-1.3740,0.030621,0.131686,0.085006,-0.000006,0.2800,4
0.0084,descent,0.9103,27.3340,40.2539,-49.4640,-1.3740,0.030617,0.132003,0.084990,0.000010,0.2800,4
0.0096,descent,0.9103,27.2461,40.3418,-48.0900,-1.3740,0.030689,0.131682,0.084990,0.000010,0.2800,4
0.0107,descent,0.9103,27.2461,40.2539,-48.0900,-1.3740,0.030685,0.131999,0.084996,0.000004,0.2800,4
0.0117,descent,0.9103,27.1582,40.2539,-46.7160,-1.3740,0.030753,0.131995,0.084996,0.000004,0.2800,4
0.0129,descent,0.9103,27.1582,40.2539,-46.7160,-1.3740,0.030753,0.131995,0.084995,0.000005,0.2800,4
0.0140,descent,0.9103,27.0703,40.2539,-46.7160,0.0000,0.030835,0.226370,0.084983,0.000017,0.2800,4
0.0151,descent,0.9103,27.0703,40.2539,-46.7160,0.0000,0.030835,0.226370,0.084983,0.000017,0.2800,4
0.0162,descent,0.9103,27.0703,40.2539,-45.3420,0.0000,0.030821,0.226370,0.084990,0.000010,0.2800,4
0.0173,descent,0.9103,26.9824,40.2539,-45.3420,0.0000,0.030904,0.226366,0.084990,0.000010,0.2800,4
0.0184,descent,0.9103,26.9824,40.2539,-43.9680,0.0000,0.030889,0.226366,0.084978,0.000022,0.2800,4
0.0195,descent,0.9103,26.8945,40.2539,-43.9680,0.0000,0.030972,0.226362,0.084978,0.000022,0.2800,4
0.0207,descent,0.9103,26.8066,40.3418,-43.9680,1.3740,0.031058,0.131553,0.084987,0.000013,0.2800,4
0.0217,descent,0.9103,26.8066,40.3418,-42.5940,1.3740,0.031044,0.131553,0.084987,0.000013,0.2800,4
0.0229,descent,0.9103,26.7187,40.3418,-42.5940,2.7480,0.031126,0.041453,0.084996,0.000004,0.2800,4
0.0240,descent,0.9103,26.7187,40.3418,-42.5940,2.7480,0.031126,0.041453,0.084996,0.000004,0.2800,4
0.0258,descent,0.9103,26.7187,40.4297,-42.5940,2.7480,0.031130,0.041136,0.084982,0.000018,0.2800,4
0.0262,descent,0.9103,26.7187,40.4297,-42.5940,2.7480,0.031130,0.041136,0.084982,0.000018,0.2800,4
0.0273,descent,0.9103,26.6309,40.4297,-41.2200,4.1220,0.031198,0.026190,0.084988,0.000012,0.2800,4
0.0284,descent,0.9103,26.6309,40.5176,-41.2200,5.4960,0.031202,0.025190,0.084984,0.000016,0.2800,4
0.0295,descent,0.9103,26.5430,40.6934,-39.8460,6.8700,0.031279,0.024491,0.084984,0.000016,0.2800,4
0.0306,descent,0.9103,26.5430,40.6934,-39.8460,8.2440,0.031279,0.024437,0.084989,0.000011,0.2800,4
0.0317,descent,0.9103,26.5430,40.7812,-38.4720,9.6180,0.031268,0.024066,0.084989,0.000011,0.2800,4
0.0328,descent,0.9103,26.5430,40.8691,-38.4720,10.9920,0.031272,0.023695,0.084981,0.000019,0.2800,4
0.0340,descent,0.9103,26.4551,40.8691,-38.4720,12.3660,0.031355,0.023636,0.084981,0.000019,0.2800,4
0.0351,descent,0.9103,26.4551,40.9570,-38.4720,13.7400,0.031359,0.023265,0.084983,0.000017,0.2800,4
0.0362,descent,0.9103,26.4551,41.0449,-37.0980,15.1140,0.031349,0.022894,0.084970,0.000030,0.2800,4
0.0373,descent,0.9103,26.3672,41.1328,-37.0980,16.4880,0.031435,0.022519,0.084970,0.000030,0.2800,4
0.0384,descent,0.9103,26.3672,41.1328,-37.0980,17.8620,0.031435,0.022465,0.084978,0.000022,0.2800,4
0.0395,descent,0.9103,26.3672,41.3086,-35.7240,21.9840,0.031429,0.021668,0.084978,0.000022,0.2800,4
0.0406,descent,0.9103,26.3672,41.3965,-35.7240,23.3580,0.031433,0.021297,0.084982,0.000018,0.2800,4
0.0417,descent,0.9103,26.2793,41.3965,-34.3500,24.7320,0.031501,0.021239,0.084982,0.000018,0.2800,4
0.0428,descent,0.9103,26.2793,41.4844,-34.3500,27.4800,0.031505,0.020813,0.084973,0.000027,0.2800,4
0.0439,descent,0.9103,26.2793,41.5723,-34.3500,28.8540,0.031509,0.020442,0.084973,0.000027,0.2800,4
0.0451,descent,0.9103,26.2793,41.5723,-32.9760,31.6020,0.031495,0.020334,0.084960,0.000040,0.2800,4
0.0462,descent,0.9103,26.1914,41.5723,-32.9760,32.9760,0.031577,0.020275,0.084956,0.000044,0.2800,4
0.0473,descent,0.9103,26.1914,41.6602,-31.6020,34.3500,0.031567,0.019904,0.084956,0.000044,0.2800,4
0.0484,descent,0.9103,26.1914,41.6602,-31.6020,35.7240,0.031567,0.019850,0.084947,0.000053,0.2800,4
0.0495,descent,0.9103,26.1035,41.7480,-30.2280,38.4720,0.031639,0.019420,0.084947,0.000053,0.2800,4
0.0506,descent,0.9103,26.1035,41.8359,-30.2280,41.2200,0.031643,0.018995,0.084956,0.000044,0.2800,4
0.0517,descent,0.9103,26.1035,41.8359,-30.2280,42.5940,0.031643,0.018941,0.084956,0.000044,0.2800,4
0.0528,descent,0.9103,26.1035,41.8359,-28.8540,42.5940,0.031629,0.018941,0.084956,0.000044,0.2800,4
0.0539,descent,0.9103,26.1035,41.9238,-27.4800,43.9680,0.031619,0.018570,0.084956,0.000044,0.2800,4
0.0551,descent,0.9103,26.0156,41.9238,-27.4800,45.3420,0.031701,0.018511,0.084951,0.000049,0.2800,4
0.0562,descent,0.9103,26.0156,41.9238,-27.4800,45.3420,0.031701,0.018511,0.084958,0.000042,0.2800,4
0.0573,descent,0.9103,26.0156,41.9238,-26.1060,45.3420,0.031687,0.018511,0.084958,0.000042,0.2800,4
0.0584,descent,0.9103,26.0156,41.9238,-26.1060,46.7160,0.031687,0.018457,0.084960,0.000040,0.2800,4
0.0595,descent,0.9103,26.0156,42.0117,-24.7320,46.7160,0.031676,0.018140,0.084960,0.000040,0.2800,4
0.0606,descent,0.9103,26.0156,42.0117,-23.3580,45.3420,0.031662,0.018195,0.084943,0.000057,0.2800,4
0.0617,descent,0.9103,26.0156,41.9238,-23.3580,45.3420,0.031658,0.018511,0.084943,0.000057,0.2800,4
0.0628,descent,0.8525,25.9277,41.9238,-21.9840,43.9680,0.031726,0.018561,0.084937,0.000063,0.2800,4
0.0639,descent,0.8525,25.9277,41.9238,-21.9840,42.5940,0.031726,0.018616,0.084937,0.000063,0.2800,4
0.0651,descent,0.8525,25.9277,41.9238,-21.9840,41.2200,0.031726,0.018670,0.084939,0.000061,0.2800,4
0.0662,descent,0.8525,25.9277,41.9238,-20.6100,39.8460,0.031712,0.018725,0.084945,0.000055,0.2800,4
0.0673,descent,0.8525,25.9277,41.9238,-20.6100,38.4720,0.031712,0.018779,0.084945,0.000055,0.2800,4
0.0684,descent,0.8525,25.9277,41.9238,-19.2360,37.0980,0.031698,0.018834,0.084955,0.000045,0.2800,4
0.0696,descent,0.8525,25.9277,41.9238,-17.8620,34.3500,0.031683,0.018942,0.084955,0.000045,0.2800,4
0.0707,descent,0.8525,25.9277,41.9238,-16.4880,32.9760,0.031669,0.018997,0.084927,0.000073,0.2800,4
0.0717,descent,0.8525,25.9277,41.9238,-16.4880,30.2280,0.031669,0.019106,0.084927,0.000073,0.2800,4
0.0729,descent,0.8525,25.9277,41.8359,-16.4880,28.8540,0.031665,0.019477,0.084929,0.000071,0.2800,4
0.0740,descent,0.8525,25.9277,41.8359,-15.1140,26.1060,0.031651,0.019585,0.084929,0.000071,0.2800,4
0.0751,descent,0.8525,25.9277,41.8359,-13.7400,24.7320,0.031636,0.019640,0.084928,0.000072,0.2800,4
0.0762,descent,0.8525,25.9277,41.8359,-13.7400,21.9840,0.031636,0.019749,0.084926,0.000074,0.2800,4
0.0773,descent,0.8525,25.9277,41.8359,-13.7400,20.6100,0.031636,0.019803,0.084926,0.000074,0.2800,4
0.0784,descent,0.8525,25.9277,41.8359,-12.3660,17.8620,0.031622,0.019912,0.084925,0.000075,0.2800,4
0.0796,descent,0.8525,25.9277,41.7480,-10.9920,13.7400,0.031604,0.020392,0.084925,0.000075,0.2800,4
0.0807,descent,0.8525,25.9277,41.7480,-10.9920,12.3660,0.031604,0.020446,0.084911,0.000089,0.2800,4
0.0817,descent,0.8525,25.9277,41.7480,-9.6180,10.9920,0.031589,0.020501,0.084911,0.000089,0.2800,4
0.0829,descent,0.8525,25.9277,41.6602,-9.6180,8.2440,0.031585,0.020926,0.084928,0.000072,0.2800,4
0.0840,descent,0.8525,25.9277,41.6602,-8.2440,6.8700,0.031571,0.020980,0.084928,0.000072,0.2800,4
0.0851,descent,0.8525,25.9277,41.6602,-8.2440,5.4960,0.031571,0.021042,0.084919,0.000081,0.2800,4
0.0862,descent,0.8525,25.9277,41.6602,-6.8700,2.7480,0.031557,0.036668,0.084915,0.000085,0.2800,4
0.0873,descent,0.8525,25.9277,41.5723,-6.8700,1.3740,0.031553,0.127081,0.084915,0.000085,0.2800,4
0.0884,descent,0.8525,25.9277,41.5723,-5.4960,0.0000,0.031546,0.221569,0.084921,0.000079,0.2800,4
0.0896,descent,0.8525,25.9277,41.5723,-5.4960,-2.7480,0.031546,0.037202,0.084921,0.000079,0.2800,4
0.0907,descent,0.8525,25.9277,41.5723,-4.1220,-4.1220,0.032160,0.022368,0.084907,0.000093,0.2800,4
0.0917,descent,0.8525,25.9277,41.4844,-4.1220,-5.4960,0.032156,0.022111,0.084907,0.000093,0.2800,4
0.0929,descent,0.8525,25.9277,41.4844,-4.1220,-6.8700,0.032156,0.022158,0.084908,0.000092,0.2800,4
0.0940,descent,0.8525,25.9277,41.3965,-4.1220,-8.2440,0.032152,0.022529,0.084908,0.000092,0.2800,4
0.0951,descent,0.8525,25.9277,41.3965,-2.7480,-9.6180,0.047026,0.022583,0.084886,0.000114,0.2800,4
0.0962,descent,0.8525,25.9277,41.3965,-2.7480,-10.9920,0.047026,0.022638,0.084898,0.000102,0.2800,4
0.0973,descent,0.8525,25.9277,41.3965,-1.3740,-10.9920,0.137054,0.022638,0.084898,0.000102,0.2800,4
0.0984,descent,0.8525,25.9277,41.3086,-1.3740,-12.3660,0.137050,0.023009,0.084902,0.000098,0.2800,4
0.0996,descent,0.8525,25.9277,41.3086,-1.3740,-13.7400,0.137050,0.023063,0.084902,0.000098,0.2800,4
0.1006,descent,0.8525,25.9277,41.3086,0.0000,-15.1140,0.231469,0.023117,0.084888,0.000112,0.2800,4
0.1017,descent,0.8525,25.9277,41.2207,0.0000,-15.1140,0.231465,0.023434,0.084888,0.000112,0.2800,4
0.1029,descent,0.8525,25.9277,41.2207,0.0000,-16.4880,0.231465,0.023488,0.084897,0.000103,0.2800,4
0.1040,descent,0.8525,25.9277,41.2207,0.0000,-17.8620,0.231465,0.023543,0.084897,0.000103,0.2800,4
0.1051,descent,0.8525,25.9277,41.2207,0.0000,-17.8620,0.231465,0.023543,0.084882,0.000118,0.2800,4
0.1062,descent,0.8525,25.9277,41.2207,0.0000,-17.8620,0.231465,0.023543,0.084881,0.000119,0.2800,4
0.1073,descent,0.8525,25.9277,41.2207,0.0000,-17.8620,0.231465,0.023543,0.084881,0.000119,0.2800,4
0.1084,descent,0.8525,25.9277,41.1328,0.0000,-17.8620,0.231461,0.023859,0.084892,0.000108,0.2800,4
0.1096,descent,0.8525,25.9277,41.1328,0.0000,-19.2360,0.231461,0.023914,0.084892,0.000108,0.2800,4
0.1106,descent,0.8525,26.0156,41.1328,1.3740,-19.2360,0.136930,0.023918,0.084870,0.000130,0.2800,4
0.1117,descent,0.8525,26.0156,41.1328,1.3740,-19.2360,0.136930,0.023918,0.084870,0.000130,0.2800,4
0.1129,descent,0.8525,26.1035,41.0449,1.3740,-19.2360,0.136844,0.024238,0.084882,0.000118,0.2800,4
0.1140,descent,0.8525,26.1035,41.0449,2.7480,-19.2360,0.046788,0.024238,0.084882,0.000118,0.2800,4
0.1151,descent,0.8525,26.1914,41.0449,4.1220,-19.2360,0.031803,0.024242,0.084875,0.000125,0.2800,4
0.1162,descent,0.8525,26.2793,41.0449,4.1220,-19.2360,0.031720,0.024247,0.084874,0.000126,0.2800,4
0.1173,descent,0.8525,26.3672,41.0449,5.4960,-19.2360,0.030995,0.024251,0.084874,0.000126,0.2800,4
0.1184,descent,0.8525,26.4551,41.0449,8.2440,-19.2360,0.030876,0.024255,0.084869,0.000131,0.2800,4
0.1196,descent,0.8525,26.5430,40.9570,10.9920,-19.2360,0.030761,0.024575,0.084869,0.000131,0.2800,4
0.1206,descent,0.8525,26.6309,40.9570,13.7400,-19.2360,0.030650,0.024579,0.084866,0.000134,0.2800,4
0.1217,descent,0.8525,26.8066,40.9570,16.4880,-19.2360,0.030457,0.024587,0.084866,0.000134,0.2800,4
