Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm
0.0540,descent,0.7076,-0.0563,36.4746,35.8594,-27.4800,-16.4880,0.025344,0.022362,0.084958,0.000042,20.00
0.0551,descent,0.7076,-0.0563,36.4746,35.7715,-27.4800,-17.8620,0.025406,0.022492,0.084951,0.000049,20.00
0.0562,descent,0.7076,-0.0563,36.4746,35.7715,-27.4800,-17.8620,0.025406,0.022492,0.084951,0.000049,20.00
0.0573,descent,0.7076,-0.0563,36.3867,35.7715,-27.4800,-17.8620,0.025448,0.022535,0.084949,0.000051,20.00
0.0584,descent,0.7076,-0.0563,36.2988,35.7715,-28.8540,-17.8620,0.025528,0.022597,0.084949,0.000051,20.00
0.0595,descent,0.7076,-0.0563,36.2988,35.7715,-28.8540,-17.8620,0.025528,0.022597,0.084949,0.000051,20.00
0.0606,descent,0.7076,-0.0563,36.2109,35.6836,-28.8540,-17.8620,0.025614,0.022701,0.084949,0.000051,20.00
0.0618,descent,0.7076,-0.0563,36.2109,35.6836,-30.2280,-17.8620,0.025652,0.022720,0.084948,0.000052,20.00
0.0629,descent,0.7076,-0.0563,36.2109,35.6836,-30.2280,-17.8620,0.025652,0.022720,0.084948,0.000052,20.00
0.0640,descent,0.7076,-0.0563,36.2109,35.6836,-30.2280,-17.8620,0.025652,0.022720,0.084936,0.000064,20.00
0.0651,descent,0.7076,-0.0563,36.1230,35.5957,-30.2280,-17.8620,0.025738,0.022824,0.084947,0.000053,20.00
0.0662,descent,0.7076,-0.0563,36.1230,35.5957,-30.2280,-17.8620,0.025738,0.022824,0.084947,0.000053,20.00
0.0674,descent,0.7076,-0.0563,36.0352,35.5957,-30.2280,-17.8620,0.025780,0.022867,0.084945,0.000055,20.00
0.0685,descent,0.7076,-0.0563,36.0352,35.5078,-30.2280,-17.8620,0.025824,0.022929,0.084945,0.000055,20.00
0.0695,descent,0.7076,-0.0563,35.9473,35.5078,-30.2280,-17.8620,0.025866,0.022972,0.084932,0.000068,20.00
0.0707,descent,0.7076,-0.0563,35.9473,35.5078,-30.2280,-17.8620,0.025866,0.022972,0.084932,0.000068,20.00
0.0718,descent,0.7076,-0.0563,35.8594,35.5078,-31.6020,-17.8620,0.025947,0.023034,0.084925,0.000075,20.00
0.0729,descent,0.7076,-0.0563,35.8594,35.4199,-31.6020,-19.2360,0.026010,0.023166,0.084925,0.000075,20.00
0.0740,descent,0.7076,-0.0563,35.8594,35.4199,-31.6020,-19.2360,0.026010,0.023166,0.084923,0.000077,20.00
0.0751,descent,0.7076,-0.0563,35.8594,35.4199,-31.6020,-19.2360,0.026010,0.023166,0.084917,0.000083,20.00
0.0762,descent,0.7076,-0.0563,35.7715,35.4199,-31.6020,-19.2360,0.026053,0.023209,0.084917,0.000083,20.00
0.0773,descent,0.7076,-0.0563,35.6836,35.3320,-31.6020,-19.2360,0.026139,0.023314,0.084923,0.000077,20.00
0.0785,descent,0.7076,-0.0563,35.6836,35.3320,-31.6020,-19.2360,0.026139,0.023314,0.084923,0.000077,20.00
0.0795,descent,0.7076,-0.0563,35.6836,35.3320,-31.6020,-19.2360,0.026139,0.023314,0.084902,0.000098,20.00
0.0806,descent,0.7076,-0.0563,35.5957,35.2441,-31.6020,-19.2360,0.026226,0.023420,0.084902,0.000098,20.00
0.0818,descent,0.7076,-0.0563,35.5957,35.2441,-31.6020,-19.2360,0.026226,0.023420,0.084909,0.000091,20.00
0.0832,descent,0.7076,-0.0563,35.5957,35.2441,-31.6020,-19.2360,0.026226,0.023420,0.084925,0.000075,20.00
0.0842,descent,0.7076,-0.0563,35.5078,35.2441,-31.6020,-19.2360,0.026269,0.023463,0.084925,0.000075,20.00
0.0852,descent,0.7076,-0.0563,35.5078,35.2441,-31.6020,-19.2360,0.026269,0.023463,0.084920,0.000080,20.00
0.0863,descent,0.7076,-0.0563,35.5078,35.1562,-31.6020,-19.2360,0.026313,0.023526,0.084920,0.000080,20.00
0.0875,descent,0.7076,-0.0563,35.4199,35.1562,-31.6020,-19.2360,0.026356,0.023569,0.084915,0.000085,20.00
0.0885,descent,0.7076,-0.0563,35.4199,35.1562,-31.6020,-19.2360,0.026356,0.023569,0.084915,0.000085,20.00
0.0897,descent,0.7076,-0.0563,35.3320,35.0684,-31.6020,-19.2360,0.026443,0.023675,0.084912,0.000088,20.00
0.0907,descent,0.7076,-0.0563,35.3320,35.0684,-31.6020,-19.2360,0.026443,0.023675,0.084912,0.000088,20.00
0.0919,descent,0.7076,-0.0563,35.2441,35.0684,-31.6020,-20.6100,0.026506,0.023789,0.084900,0.000100,20.00
0.0930,descent,0.7076,-0.0563,35.2441,35.0684,-30.2280,-19.2360,0.026447,0.023699,0.084900,0.000100,20.00
0.0941,descent,0.7076,-0.0563,35.2441,34.9805,-30.2280,-20.6100,0.026511,0.023832,0.084920,0.000080,20.00
0.0952,descent,0.7076,-0.0563,35.1562,34.9805,-31.6020,-20.6100,0.026593,0.023896,0.084907,0.000093,20.00
0.0963,descent,0.7076,-0.0563,35.1562,34.9805,-31.6020,-20.6100,0.026593,0.023896,0.084907,0.000093,20.00
0.0975,descent,0.7076,-0.0563,35.1562,34.8926,-30.2280,-20.6100,0.026599,0.023938,0.084905,0.000095,20.00
0.0985,descent,0.7076,-0.0563,35.0684,34.8926,-30.2280,-20.6100,0.026642,0.023982,0.084905,0.000095,20.00
0.0996,descent,0.7076,-0.0563,35.0684,34.8926,-30.2280,-20.6100,0.026642,0.023982,0.084910,0.000090,20.00
0.1007,descent,0.7076,-0.0563,34.9805,34.8926,-30.2280,-20.6100,0.026685,0.024026,0.084910,0.000090,20.00
0.1018,descent,0.7076,-0.0563,34.9805,34.8047,-30.2280,-20.6100,0.026729,0.024089,0.084900,0.000100,20.00
0.1029,descent,0.7076,-0.0563,34.9805,34.8047,-30.2280,-20.6100,0.026729,0.024089,0.084900,0.000100,20.00
0.1040,descent,0.7076,-0.0563,34.8926,34.8047,-30.2280,-20.6100,0.026773,0.024133,0.084888,0.000112,20.00
0.1051,descent,0.7076,-0.0563,34.8926,34.8047,-30.2280,-20.6100,0.026773,0.024133,0.084892,0.000108,20.00
0.1062,descent,0.7076,-0.0563,34.8926,34.7168,-30.2280,-20.6100,0.026817,0.024196,0.084892,0.000108,20.00
0.1073,descent,0.7076,-0.0563,34.8047,34.7168,-30.2280,-20.6100,0.026861,0.024240,0.084879,0.000121,20.00
0.1084,descent,0.6591,-0.0544,34.7168,34.7168,-30.2280,-20.6100,0.026904,0.024284,0.084879,0.000121,20.00
0.1095,descent,0.6591,-0.0544,34.7168,34.6289,-30.2280,-20.6100,0.026949,0.024347,0.084907,0.000093,20.00
0.1106,descent,0.6591,-0.0544,34.7168,34.6289,-30.2280,-20.6100,0.026949,0.024347,0.084907,0.000093,20.00
0.1118,descent,0.6591,-0.0544,34.6289,34.6289,-30.2280,-20.6100,0.026992,0.024392,0.084890,0.000110,20.00
0.1129,descent,0.6591,-0.0544,34.6289,34.6289,-30.2280,-20.6100,0.026992,0.024392,0.084890,0.000110,20.00
0.1140,descent,0.6591,-0.0544,34.6289,34.6289,-30.2280,-20.6100,0.026992,0.024392,0.084893,0.000107,20.00
0.1151,descent,0.6591,-0.0544,34.5410,34.6289,-30.2280,-19.2360,0.027015,0.024365,0.084895,0.000105,20.00
0.1163,descent,0.6591,-0.0544,34.5410,34.5410,-30.2280,-20.6100,0.027080,0.024499,0.084895,0.000105,20.00
0.1174,descent,0.6591,-0.0544,34.5410,34.5410,-30.2280,-19.2360,0.027060,0.024428,0.084870,0.000130,20.00
0.1184,descent,0.6591,-0.0544,34.4531,34.5410,-30.2280,-19.2360,0.027103,0.024472,0.084870,0.000130,20.00
0.1196,descent,0.6591,-0.0544,34.4531,34.5410,-30.2280,-19.2360,0.027103,0.024472,0.084873,0.000127,20.00
0.1207,descent,0.6591,-0.0544,34.4531,34.4531,-30.2280,-19.2360,0.027148,0.024536,0.084873,0.000127,20.00
0.1218,descent,0.6591,-0.0544,34.3652,34.4531,-30.2280,-19.2360,0.027192,0.024580,0.084890,0.000110,20.00
0.1229,descent,0.6591,-0.0544,34.3652,34.4531,-30.2280,-19.2360,0.027192,0.024580,0.084890,0.000110,20.00
0.1240,descent,0.6591,-0.0544,34.3652,34.4531,-28.8540,-19.2360,0.027153,0.024560,0.084875,0.000125,20.00
0.1251,descent,0.6591,-0.0544,34.2773,34.3652,-28.8540,-19.2360,0.027241,0.024668,0.084875,0.000125,20.00
0.1262,descent,0.6591,-0.0544,34.2773,34.3652,-28.8540,-19.2360,0.027241,0.024668,0.084875,0.000125,20.00
0.1274,descent,0.6591,-0.0544,34.1895,34.3652,-28.8540,-19.2360,0.027285,0.024712,0.084846,0.000154,20.00
0.1285,descent,0.6591,-0.0544,34.1895,34.3652,-28.8540,-19.2360,0.027285,0.024712,0.084846,0.000154,20.00
0.1296,descent,0.6591,-0.0544,34.1016,34.2773,-30.2280,-19.2360,0.027413,0.024841,0.084867,0.000133,20.00
0.1307,descent,0.6591,-0.0544,34.1016,34.2773,-30.2280,-19.2360,0.027413,0.024841,0.084867,0.000133,20.00
0.1318,descent,0.6591,-0.0544,34.1016,34.2773,-30.2280,-19.2360,0.027413,0.024841,0.084852,0.000148,20.00
0.1329,descent,0.6591,-0.0544,34.0137,34.2773,-30.2280,-19.2360,0.027457,0.024886,0.084852,0.000148,20.00
0.1340,descent,0.6591,-0.0544,34.0137,34.1895,-30.2280,-19.2360,0.027502,0.024949,0.084853,0.000147,20.00
0.1351,descent,0.6591,-0.0544,34.0137,34.1895,-30.2280,-19.2360,0.027502,0.024949,0.084847,0.000153,20.00
0.1362,descent,0.6591,-0.0544,34.0137,34.1895,-28.8540,-19.2360,0.027463,0.024929,0.084847,0.000153,20.00
0.1374,descent,0.6591,-0.0544,33.9258,34.1895,-28.8540,-17.8620,0.027486,0.024902,0.084857,0.000143,20.00
0.1385,descent,0.6591,-0.0544,33.9258,34.1016,-28.8540,-17.8620,0.027531,0.024966,0.084857,0.000143,20.00
0.1395,descent,0.6591,-0.0544,33.9258,34.1016,-28.8540,-17.8620,0.027531,0.024966,0.084839,0.000161,20.00
0.1406,descent,0.6591,-0.0544,33.8379,34.1016,-27.4800,-17.8620,0.027536,0.024990,0.084839,0.000161,20.00
0.1418,descent,0.6591,-0.0544,33.8379,34.1016,-27.4800,-17.8620,0.027536,0.024990,0.084834,0.000166,20.00
0.1429,descent,0.6591,-0.0544,33.8379,34.1016,-27.4800,-17.8620,0.027536,0.024990,0.084834,0.000166,20.00
0.1440,descent,0.6591,-0.0544,33.7500,34.1016,-27.4800,-17.8620,0.027579,0.025035,0.084844,0.000156,20.00
0.1451,descent,0.6591,-0.0544,33.7500,34.0137,-27.4800,-17.8620,0.027625,0.025099,0.084838,0.000162,20.00
0.1462,descent,0.6591,-0.0544,33.7500,34.0137,-27.4800,-17.8620,0.027625,0.025099,0.084838,0.000162,20.00
0.1474,descent,0.6591,-0.0544,33.6621,34.0137,-27.4800,-17.8620,0.027669,0.025144,0.084834,0.000166,20.00
0.1484,descent,0.6591,-0.0544,33.6621,34.0137,-27.4800,-17.8620,0.027669,0.025144,0.084834,0.000166,20.00
0.1496,descent,0.6591,-0.0544,33.5742,34.0137,-27.4800,-16.4880,0.027692,0.025118,0.084830,0.000170,20.00
0.1507,descent,0.6591,-0.0544,33.5742,34.0137,-27.4800,-16.4880,0.027692,0.025118,0.084830,0.000170,20.00
0.1520,descent,0.6591,-0.0544,33.5742,34.0137,-27.4800,-16.4880,0.027692,0.025118,0.084824,0.000176,20.00
0.1530,descent,0.6591,-0.0544,33.5742,34.0137,-27.4800,-16.4880,0.027692,0.025118,0.084824,0.000176,20.00
0.1540,descent,0.6591,-0.0544,33.4863,33.9258,-27.4800,-16.4880,0.027781,0.025227,0.084812,0.000188,20.00
0.1551,descent,0.6591,-0.0544,33.4863,33.9258,-27.4800,-16.4880,0.027781,0.025227,0.084810,0.000190,20.00
0.1562,descent,0.6591,-0.0544,33.3984,33.9258,-27.4800,-16.4880,0.027825,0.025272,0.084810,0.000190,20.00
0.1573,descent,0.6591,-0.0544,33.3984,33.8379,-27.4800,-16.4880,0.027871,0.025336,0.084806,0.000194,20.00
0.1584,descent,0.6591,-0.0544,33.3984,33.8379,-27.4800,-16.4880,0.027871,0.025336,0.084806,0.000194,20.00
0.1595,descent,0.6591,-0.0544,33.3984,33.8379,-27.4800,-16.4880,0.027871,0.025336,0.084801,0.000199,20.00
0.1606,descent,0.6591,-0.0544,33.3105,33.8379,-27.4800,-16.4880,0.027915,0.025381,0.084801,0.000199,20.00
0.1618,descent,0.6591,-0.0544,33.3105,33.8379,-26.1060,-15.1140,0.027854,0.025288,0.084804,0.000196,20.00
0.1629,descent,0.6591,-0.0544,33.3105,33.8379,-26.1060,-15.1140,0.027854,0.025288,0.084804,0.000196,20.00
0.1640,descent,0.6591,-0.0544,33.2227,33.8379,-26.1060,-15.1140,0.027898,0.025334,0.084809,0.000191,20.00
0.1651,descent,0.6591,-0.0544,33.2227,33.8379,-26.1060,-15.1140,0.027898,0.025334,0.084800,0.000200,20.00
0.1662,descent,0.6591,-0.0544,33.2227,33.7500,-26.1060,-13.7400,0.027923,0.025326,0.084800,0.000200,20.00
0.1674,descent,0.6591,-0.0544,33.1348,33.7500,-26.1060,-13.7400,0.027967,0.025371,0.084779,0.000221,20.00
0.1685,descent,0.6591,-0.0544,33.1348,33.7500,-26.1060,-13.7400,0.027967,0.025371,0.084779,0.000221,20.00
0.1695,descent,0.6591,-0.0544,33.1348,33.7500,-26.1060,-13.7400,0.027967,0.025371,0.084780,0.000220,20.00
0.1706,descent,0.6591,-0.0544,33.0469,33.7500,-26.1060,-13.7400,0.028011,0.025417,0.084780,0.000220,20.00
0.1718,descent,0.6591,-0.0544,33.0469,33.7500,-26.1060,-12.3660,0.027990,0.025345,0.084777,0.000223,20.00
0.1729,descent,0.6591,-0.0544,33.0469,33.7500,-26.1060,-12.3660,0.027990,0.025345,0.084777,0.000223,20.00
0.1740,descent,0.6591,-0.0544,33.0469,33.6621,-26.1060,-12.3660,0.028036,0.025409,0.084772,0.000228,20.00
0.1751,descent,0.6591,-0.0544,32.9590,33.6621,-26.1060,-12.3660,0.028080,0.025454,0.084772,0.000228,20.00
0.1762,descent,0.6591,-0.0544,32.9590,33.6621,-24.7320,-12.3660,0.028040,0.025433,0.084772,0.000228,20.00
0.1774,descent,0.6591,-0.0544,32.9590,33.6621,-24.7320,-12.3660,0.028040,0.025433,0.084770,0.000230,20.00
0.1784,descent,0.6591,-0.0544,32.8711,33.6621,-24.7320,-12.3660,0.028084,0.025479,0.084770,0.000230,20.00
0.1799,descent,0.6591,-0.0544,32.8711,33.6621,-24.7320,-10.9920,0.028063,0.025407,0.084761,0.000239,20.00
0.1807,descent,0.6591,-0.0544,32.8711,33.6621,-24.7320,-10.9920,0.028063,0.025407,0.084761,0.000239,20.00
0.1818,descent,0.6591,-0.0544,32.8711,33.5742,-24.7320,-10.9920,0.028109,0.025471,0.084753,0.000247,20.00
0.1829,descent,0.6591,-0.0544,32.7832,33.5742,-24.7320,-12.3660,0.028174,0.025588,0.084753,0.000247,20.00
0.1840,descent,0.6591,-0.0544,32.7832,33.5742,-24.7320,-10.9920,0.028153,0.025516,0.084754,0.000246,20.00
0.1851,descent,0.6591,-0.0544,32.7832,33.5742,-23.3580,-10.9920,0.028113,0.025495,0.084754,0.000246,20.00
0.1862,descent,0.6591,-0.0544,32.7832,33.5742,-23.3580,-10.9920,0.028113,0.025495,0.084747,0.000253,20.00
0.1874,descent,0.6591,-0.0544,32.7832,33.5742,-21.9840,-10.9920,0.028073,0.025474,0.084744,0.000256,20.00
0.1884,descent,0.6591,-0.0544,32.7832,33.5742,-21.9840,-10.9920,0.028073,0.025474,0.084744,0.000256,20.00
0.1895,descent,0.6591,-0.0544,32.6953,33.5742,-21.9840,-10.9920,0.028118,0.025519,0.084726,0.000274,20.00
0.1906,descent,0.6591,-0.0544,32.6953,33.5742,-21.9840,-9.6180,0.028096,0.025447,0.084726,0.000274,20.00
0.1918,descent,0.6591,-0.0544,32.6953,33.5742,-21.9840,-9.6180,0.028096,0.025447,0.084729,0.000271,20.00
0.1929,descent,0.7381,-0.0282,32.6074,33.5742,-21.9840,-9.6180,0.028140,0.025493,0.084729,0.000271,20.00
0.1940,descent,0.7381,-0.0282,32.6074,33.5742,-21.9840,-9.6180,0.028140,0.025493,0.084724,0.000276,20.00
0.1951,descent,0.7381,-0.0282,32.6074,33.5742,-21.9840,-8.2440,0.028119,0.025421,0.084731,0.000269,20.00
0.1962,descent,0.7381,-0.0282,32.6074,33.4863,-20.6100,-9.6180,0.028146,0.025536,0.084731,0.000269,20.00
0.1973,descent,0.7381,-0.0282,32.5195,33.4863,-20.6100,-8.2440,0.028169,0.025509,0.084730,0.000270,20.00
0.1985,descent,0.7381,-0.0282,32.5195,33.4863,-20.6100,-8.2440,0.028169,0.025509,0.084730,0.000270,20.00
0.1996,descent,0.7381,-0.0282,32.5195,33.4863,-20.6100,-8.2440,0.028169,0.025509,0.084706,0.000294,20.00
0.2006,descent,0.7381,-0.0282,32.5195,33.4863,-20.6100,-8.2440,0.028169,0.025509,0.084706,0.000294,20.00
0.2018,descent,0.7381,-0.0282,32.5195,33.4863,-19.2360,-8.2440,0.028129,0.025488,0.084717,0.000283,20.00
0.2029,descent,0.7381,-0.0282,32.4316,33.4863,-19.2360,-8.2440,0.028174,0.025533,0.084717,0.000283,20.00
0.2040,descent,0.7381,-0.0282,32.4316,33.4863,-19.2360,-8.2440,0.028174,0.025533,0.084706,0.000294,20.00
0.2051,descent,0.7381,-0.0282,32.4316,33.4863,-19.2360,-8.2440,0.028174,0.025533,0.084706,0.000294,20.00
0.2062,descent,0.7381,-0.0282,32.4316,33.4863,-19.2360,-6.8700,0.028152,0.025461,0.084691,0.000309,20.00
0.2073,descent,0.7381,-0.0282,32.4316,33.4863,-17.8620,-6.8700,0.028112,0.025440,0.084695,0.000305,20.00
0.2084,descent,0.7381,-0.0282,32.3438,33.4863,-17.8620,-6.8700,0.028157,0.025485,0.084695,0.000305,20.00
0.2095,descent,0.7381,-0.0282,32.3438,33.4863,-17.8620,-6.8700,0.028157,0.025485,0.084681,0.000319,20.00
0.2106,descent,0.7381,-0.0282,32.3438,33.4863,-17.8620,-5.4960,0.028135,0.025420,0.084681,0.000319,20.00
0.2118,descent,0.7381,-0.0282,32.3438,33.4863,-17.8620,-5.4960,0.028135,0.025420,0.084677,0.000323,20.00
0.2129,descent,0.7381,-0.0282,32.3438,33.4863,-17.8620,-5.4960,0.028135,0.025420,0.084677,0.000323,20.00
0.2140,descent,0.7381,-0.0282,32.2559,33.4863,-17.8620,-5.4960,0.028179,0.025466,0.084683,0.000317,20.00
0.2151,descent,0.7381,-0.0282,32.2559,33.4863,-17.8620,-4.1220,0.028158,0.026022,0.084676,0.000324,20.00
0.2163,descent,0.7381,-0.0282,32.2559,33.4863,-16.4880,-4.1220,0.028118,0.026001,0.084676,0.000324,20.00
0.2174,descent,0.7381,-0.0282,32.2559,33.4863,-16.4880,-4.1220,0.028118,0.026001,0.084667,0.000333,20.00
0.2185,descent,0.7381,-0.0282,32.2559,33.4863,-16.4880,-4.1220,0.028118,0.026001,0.084667,0.000333,20.00
0.2195,descent,0.7381,-0.0282,32.2559,33.4863,-16.4880,-2.7480,0.028097,0.040817,0.084677,0.000323,20.00
0.2206,descent,0.7381,-0.0282,32.2559,33.4863,-16.4880,-2.7480,0.028097,0.040817,0.084677,0.000323,20.00
0.2218,descent,0.7381,-0.0282,32.2559,33.4863,-16.4880,-2.7480,0.028097,0.040817,0.084652,0.000348,20.00
0.2229,descent,0.7381,-0.0282,32.2559,33.4863,-15.1140,-2.7480,0.028057,0.040796,0.084652,0.000348,20.00
0.2240,descent,0.7381,-0.0282,32.1680,33.4863,-15.1140,-2.7480,0.028101,0.040841,0.084644,0.000356,20.00
0.2251,descent,0.7381,-0.0282,32.1680,33.4863,-15.1140,-2.7480,0.028101,0.040841,0.084640,0.000360,20.00
0.2262,descent,0.7381,-0.0282,32.1680,33.4863,-15.1140,-2.7480,0.028101,0.040841,0.084640,0.000360,20.00
0.2273,descent,0.7381,-0.0282,32.1680,33.4863,-13.7400,-1.3740,0.028040,0.130789,0.084650,0.000350,20.00
0.2285,descent,0.7381,-0.0282,32.0801,33.4863,-15.1140,-1.3740,0.028124,0.130856,0.084650,0.000350,20.00
0.2295,descent,0.7381,-0.0282,32.0801,33.4863,-13.7400,-1.3740,0.028084,0.130835,0.084635,0.000365,20.00
0.2306,descent,0.7381,-0.0282,32.0801,33.4863,-13.7400,-1.3740,0.028084,0.130835,0.084635,0.000365,20.00
0.2318,descent,0.7381,-0.0282,32.0801,33.4863,-13.7400,-1.3740,0.028084,0.130835,0.084631,0.000369,20.00
0.2329,descent,0.7381,-0.0282,32.0801,33.4863,-13.7400,0.0000,0.028062,0.225196,0.084631,0.000369,20.00
0.2340,descent,0.7381,-0.0282,32.0801,33.4863,-13.7400,0.0000,0.028062,0.225196,0.084632,0.000368,20.00
