Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_d_Nmrad,Alpha
0.0251,descent,0.3965,30.6738,29.4434,76.9440,0.0000,0.009954,0.233884,0.084988,0.000012,0.156068,0.3
0.0262,descent,0.3965,30.7617,29.4434,75.5700,0.0000,0.009924,0.233888,0.084988,0.000012,0.156068,0.3
0.0273,descent,0.3965,30.7617,29.4434,74.1960,0.0000,0.009938,0.233888,0.084972,0.000028,0.156068,0.3
0.0284,descent,0.3965,30.7617,29.4434,72.8220,0.0000,0.009952,0.233888,0.084972,0.000028,0.156068,0.3
0.0296,descent,0.3965,30.8496,29.4434,71.4480,0.0000,0.009922,0.233891,0.084973,0.000027,0.156068,0.3
0.0307,descent,0.3965,30.8496,29.4434,70.0740,0.0000,0.009936,0.233891,0.084973,0.000027,0.156068,0.3
0.0318,descent,0.3965,30.9375,29.4434,67.3260,0.0000,0.009920,0.233895,0.084973,0.000027,0.156068,0.3
0.0329,descent,0.3965,31.0254,29.4434,65.9520,0.0000,0.009890,0.233899,0.084972,0.000028,0.156068,0.3
0.0340,descent,0.3965,31.0254,29.4434,65.9520,0.0000,0.009890,0.233899,0.084972,0.000028,0.156068,0.3
0.0351,descent,0.3965,31.0254,29.4434,64.5780,0.0000,0.009904,0.233899,0.084980,0.000020,0.156068,0.3
0.0362,descent,0.3965,31.1133,29.4434,63.2040,0.0000,0.009874,0.233902,0.084980,0.000020,0.156068,0.3
0.0375,descent,0.3965,31.1133,29.5312,61.8300,1.3740,0.009891,0.139240,0.084978,0.000022,0.156068,0.3
0.0386,descent,0.3965,31.1133,29.5312,59.0820,1.3740,0.009920,0.139240,0.084978,0.000022,0.156068,0.3
0.0397,descent,0.3965,31.2012,29.6191,57.7080,1.3740,0.009893,0.139070,0.084968,0.000032,0.156068,0.3
0.0408,descent,0.3965,31.2012,29.6191,56.3340,2.7480,0.009908,0.048974,0.084968,0.000032,0.156068,0.3
0.0419,descent,0.3965,31.2891,29.7949,53.5860,4.1220,0.009899,0.033687,0.084965,0.000035,0.156068,0.3
0.0430,descent,0.3965,31.2891,29.8828,52.2120,5.4960,0.009917,0.032831,0.084961,0.000039,0.156068,0.3
0.0440,descent,0.3965,31.2891,29.9707,50.8380,8.2440,0.009934,0.032541,0.084961,0.000039,0.156068,0.3
0.0453,descent,0.3965,31.2891,30.0586,49.4640,9.6180,0.009952,0.032313,0.084969,0.000031,0.156068,0.3
0.0462,descent,0.3965,31.2891,30.1465,48.0900,10.9920,0.009970,0.032085,0.084969,0.000031,0.156068,0.3
0.0473,descent,0.3965,31.2891,30.3223,46.7160,13.7400,0.009992,0.031629,0.084956,0.000044,0.156068,0.3
0.0485,descent,0.2907,31.3770,30.4102,45.3420,16.4880,0.008182,0.027879,0.084956,0.000044,0.141758,0.3
0.0496,descent,0.2907,31.3770,30.4980,43.9680,19.2360,0.008200,0.027614,0.084953,0.000047,0.141758,0.3
0.0507,descent,0.2907,31.3770,30.6738,42.5940,21.9840,0.008222,0.027191,0.084953,0.000047,0.141758,0.3
0.0519,descent,0.2907,31.3770,30.8496,39.8460,27.4800,0.008258,0.026659,0.084944,0.000056,0.141758,0.3
0.0530,descent,0.2907,31.3770,31.0254,38.4720,31.6020,0.008279,0.026182,0.084963,0.000037,0.141758,0.3
0.0540,descent,0.2907,31.3770,31.1133,37.0980,34.3500,0.008297,0.025916,0.084963,0.000037,0.141758,0.3
0.0554,descent,0.2907,31.3770,31.2012,34.3500,37.0980,0.008330,0.025651,0.084945,0.000055,0.141758,0.3
0.0563,descent,0.2907,31.3770,31.3770,32.9760,41.2200,0.008351,0.025174,0.084945,0.000055,0.141758,0.3
0.0574,descent,0.2907,31.3770,31.3770,32.9760,41.2200,0.008351,0.025174,0.084950,0.000050,0.141758,0.3
0.0585,descent,0.2907,31.3770,31.4648,31.6020,43.9680,0.008369,0.024908,0.084950,0.000050,0.141758,0.3
0.0596,descent,0.2907,31.3770,31.7285,28.8540,50.8380,0.008409,0.024165,0.084946,0.000054,0.141758,0.3
0.0607,descent,0.2907,31.3770,31.8164,27.4800,54.9600,0.008427,0.023845,0.084946,0.000054,0.141758,0.3
0.0618,descent,0.2907,31.3770,31.9922,24.7320,61.8300,0.008463,0.023260,0.084956,0.000044,0.141758,0.3
0.0628,descent,0.2907,31.3770,32.1680,23.3580,64.5780,0.008485,0.022837,0.084929,0.000071,0.141758,0.3
0.0640,descent,0.2907,31.3770,32.2559,21.9840,68.7000,0.008503,0.022517,0.084929,0.000071,0.141758,0.3
0.0651,descent,0.2907,31.3770,32.3438,20.6100,71.4480,0.008521,0.022251,0.084927,0.000073,0.141758,0.3
0.0662,descent,0.2907,31.3770,32.4316,19.2360,75.5700,0.008539,0.021931,0.084927,0.000073,0.141758,0.3
0.0674,descent,0.2907,31.3770,32.5195,17.8620,78.3180,0.008557,0.021666,0.084940,0.000060,0.141758,0.3
0.0685,descent,0.2907,31.3770,32.6074,16.4880,81.0660,0.008575,0.021400,0.084940,0.000060,0.141758,0.3
0.0696,descent,0.2907,31.3770,32.6953,15.1140,83.8140,0.008593,0.021135,0.084932,0.000068,0.141758,0.3
0.0707,descent,0.2907,31.3770,32.7832,15.1140,86.5620,0.008597,0.020869,0.084932,0.000068,0.141758,0.3
0.0718,descent,0.2907,31.3770,32.9590,12.3660,92.0580,0.008633,0.020338,0.084925,0.000075,0.141758,0.3
0.0731,descent,0.2907,31.3770,32.9590,10.9920,93.4320,0.008648,0.020284,0.084914,0.000086,0.141758,0.3
0.0740,descent,0.2907,31.3770,33.0469,9.6180,94.8060,0.008666,0.020072,0.084914,0.000086,0.141758,0.3
0.0751,descent,0.2907,31.2891,33.1348,8.2440,96.1800,0.008724,0.019858,0.084933,0.000067,0.141758,0.3
0.0762,descent,0.2907,31.2891,33.2227,8.2440,96.1800,0.008728,0.019701,0.084933,0.000067,0.141758,0.3
0.0773,descent,0.2907,31.2891,33.3105,6.8700,97.5540,0.008746,0.019490,0.084921,0.000079,0.141758,0.3
0.0784,descent,0.2907,31.2891,33.3105,5.4960,97.5540,0.008767,0.019490,0.084921,0.000079,0.141758,0.3
0.0796,descent,0.2907,31.2891,33.3984,5.4960,97.5540,0.008771,0.019333,0.084920,0.000080,0.141758,0.3
0.0807,descent,0.2907,31.2891,33.4863,4.1220,97.5540,0.009418,0.019176,0.084920,0.000080,0.141758,0.3
0.0818,descent,0.2907,31.2891,33.4863,2.7480,96.1800,0.024321,0.019231,0.084920,0.000080,0.141758,0.3
0.0829,descent,0.2907,31.2891,33.5742,1.3740,94.8060,0.114381,0.019129,0.084905,0.000095,0.141758,0.3
0.0840,descent,0.2907,31.2891,33.6621,1.3740,93.4320,0.114385,0.019026,0.084905,0.000095,0.141758,0.3
0.0852,descent,0.2907,31.2891,33.6621,1.3740,92.0580,0.114385,0.019081,0.084914,0.000086,0.141758,0.3
0.0863,descent,0.2907,31.2891,33.6621,0.0000,90.6840,0.208833,0.019135,0.084914,0.000086,0.141758,0.3
0.0874,descent,0.2907,31.2012,33.7500,0.0000,89.3100,0.208877,0.019029,0.084901,0.000099,0.141758,0.3
0.0885,descent,0.2907,31.2012,33.7500,-1.3740,86.5620,0.114457,0.019138,0.084901,0.000099,0.141758,0.3
0.0896,descent,0.2907,31.2012,33.7500,-1.3740,85.1880,0.114457,0.019193,0.084920,0.000080,0.141758,0.3
0.0907,descent,0.2907,31.2012,33.8379,-1.3740,82.4400,0.114461,0.019145,0.084920,0.000080,0.141758,0.3
0.0918,descent,0.2907,31.2012,33.8379,-2.7480,78.3180,0.024433,0.019308,0.084900,0.000100,0.141758,0.3
0.0929,descent,0.2907,31.2012,33.8379,-2.7480,75.5700,0.024433,0.019417,0.084894,0.000106,0.141758,0.3
0.0940,descent,0.2907,31.2012,33.8379,-2.7480,72.8220,0.024433,0.019526,0.084894,0.000106,0.141758,0.3
0.0951,descent,0.2907,31.2012,33.8379,-4.1220,70.0740,0.009560,0.019635,0.084899,0.000101,0.141758,0.3
0.0962,descent,0.2907,31.2012,33.8379,-4.1220,67.3260,0.009560,0.019743,0.084899,0.000101,0.141758,0.3
0.0973,descent,0.2907,31.2012,33.8379,-4.1220,64.5780,0.009560,0.019852,0.084896,0.000104,0.141758,0.3
0.0984,descent,0.2907,31.2012,33.8379,-4.1220,61.8300,0.009560,0.019961,0.084896,0.000104,0.141758,0.3
0.0996,descent,0.2907,31.2891,33.8379,-4.1220,59.0820,0.009519,0.020074,0.084894,0.000106,0.141758,0.3
0.1007,descent,0.2907,31.2891,33.8379,-4.1220,56.3340,0.009519,0.020183,0.084894,0.000106,0.141758,0.3
0.1019,descent,0.2907,31.3770,33.8379,-2.7480,49.4640,0.024353,0.020459,0.084903,0.000097,0.141758,0.3
0.1029,descent,0.2907,31.3770,33.8379,-2.7480,46.7160,0.024353,0.020567,0.084891,0.000109,0.141758,0.3
0.1040,descent,0.2907,31.3770,33.8379,-1.3740,43.9680,0.114381,0.020676,0.084891,0.000109,0.141758,0.3
0.1051,descent,0.2907,31.3770,33.8379,-1.3740,42.5940,0.114381,0.020731,0.084890,0.000110,0.141758,0.3
0.1062,descent,0.2907,31.3770,33.8379,-1.3740,39.8460,0.114381,0.020840,0.084890,0.000110,0.141758,0.3
0.1073,descent,0.2907,31.4648,33.7500,0.0000,37.0980,0.208756,0.021109,0.084887,0.000113,0.141758,0.3
0.1084,descent,0.2907,31.4648,33.7500,1.3740,34.3500,0.114308,0.021218,0.084887,0.000113,0.141758,0.3
0.1096,descent,0.2907,31.4648,33.7500,1.3740,31.6020,0.114308,0.021326,0.084901,0.000099,0.141758,0.3
0.1107,descent,0.2907,31.4648,33.7500,2.7480,28.8540,0.024252,0.021435,0.084901,0.000099,0.141758,0.3
0.1120,descent,0.2907,31.5527,33.6621,4.1220,23.3580,0.009305,0.021813,0.084872,0.000128,0.141758,0.3
0.1129,descent,0.2907,31.5527,33.6621,5.4960,20.6100,0.008662,0.021922,0.084872,0.000128,0.141758,0.3
0.1140,descent,0.2907,31.6406,33.6621,5.4960,19.2360,0.008622,0.021981,0.084889,0.000111,0.141758,0.3
0.1151,descent,0.2907,31.6406,33.6621,6.8700,16.4880,0.008600,0.022089,0.084874,0.000126,0.141758,0.3
0.1162,descent,0.2907,31.6406,33.5742,6.8700,13.7400,0.008596,0.022355,0.084874,0.000126,0.141758,0.3
0.1173,descent,0.2907,31.6406,33.5742,8.2440,10.9920,0.008582,0.022464,0.084859,0.000141,0.141758,0.3
0.1186,descent,0.2907,31.7285,33.5742,9.6180,9.6180,0.008528,0.022522,0.084859,0.000141,0.141758,0.3
0.1196,descent,0.2907,31.7285,33.5742,9.6180,6.8700,0.008528,0.022631,0.084851,0.000149,0.141758,0.3
0.1207,descent,0.2907,31.7285,33.4863,10.9920,5.4960,0.008509,0.022849,0.084851,0.000149,0.141758,0.3
0.1218,descent,0.2907,31.8164,33.4863,12.3660,2.7480,0.008455,0.038479,0.084864,0.000136,0.141758,0.3
0.1230,descent,0.2907,31.8164,33.4863,13.7400,1.3740,0.008441,0.128575,0.084869,0.000131,0.141758,0.3
0.1240,descent,0.2907,31.9043,33.4863,15.1140,0.0000,0.008386,0.223067,0.084869,0.000131,0.141758,0.3
0.1251,descent,0.2907,31.9043,33.3984,16.4880,-4.1220,0.008368,0.024023,0.084850,0.000150,0.141758,0.3
0.1263,descent,0.2907,31.9922,33.3984,17.8620,-5.4960,0.008313,0.023453,0.084850,0.000150,0.141758,0.3
0.1273,descent,0.2907,31.9922,33.3105,19.2360,-6.8700,0.008295,0.023656,0.084837,0.000163,0.141758,0.3
0.1284,descent,0.2907,31.9922,33.3105,20.6100,-8.2440,0.008281,0.023711,0.084837,0.000163,0.141758,0.3
0.1296,descent,0.2907,32.0801,33.3105,21.9840,-9.6180,0.008226,0.023769,0.084867,0.000133,0.141758,0.3
0.1307,descent,0.2907,32.0801,33.2227,21.9840,-10.9920,0.008223,0.023980,0.084867,0.000133,0.141758,0.3
0.1318,descent,0.2907,32.1680,33.1348,23.3580,-13.7400,0.008164,0.024249,0.084834,0.000166,0.141758,0.3
0.1329,descent,0.2907,32.1680,33.1348,24.7320,-13.7400,0.008150,0.024249,0.084858,0.000142,0.141758,0.3
0.1340,descent,0.2907,32.1680,33.1348,24.7320,-15.1140,0.008150,0.024304,0.084858,0.000142,0.141758,0.3
0.1352,descent,0.2907,32.2559,33.1348,24.7320,-16.4880,0.008110,0.024362,0.084852,0.000148,0.141758,0.3
0.1362,descent,0.2907,32.2559,33.0469,26.1060,-17.8620,0.008092,0.024573,0.084852,0.000148,0.141758,0.3
0.1374,descent,0.2907,32.2559,33.0469,26.1060,-17.8620,0.008092,0.024573,0.084827,0.000173,0.141758,0.3
0.1385,descent,0.2777,32.2559,33.0469,26.1060,-19.2360,0.007874,0.024255,0.084827,0.000173,0.139966,0.3
0.1396,descent,0.2777,32.2559,32.9590,26.1060,-19.2360,0.007870,0.024410,0.084834,0.000166,0.139966,0.3
0.1407,descent,0.2777,32.2559,32.9590,26.1060,-20.6100,0.007870,0.024464,0.084834,0.000166,0.139966,0.3
0.1418,descent,0.2777,32.2559,32.9590,26.1060,-21.9840,0.007870,0.024519,0.084839,0.000161,0.139966,0.3
0.1430,descent,0.2777,32.2559,32.9590,26.1060,-21.9840,0.007870,0.024519,0.084842,0.000158,0.139966,0.3
0.1440,descent,0.2777,32.2559,32.9590,24.7320,-21.9840,0.007884,0.024519,0.084842,0.000158,0.139966,0.3
0.1451,descent,0.2777,32.2559,32.9590,24.7320,-21.9840,0.007884,0.024519,0.084834,0.000166,0.139966,0.3
0.1462,descent,0.2777,32.2559,32.8711,24.7320,-21.9840,0.007880,0.024673,0.084834,0.000166,0.139966,0.3
0.1473,descent,0.2777,32.2559,32.8711,23.3580,-21.9840,0.007895,0.024673,0.084828,0.000172,0.139966,0.3
0.1484,descent,0.2777,32.2559,32.8711,23.3580,-21.9840,0.007895,0.024673,0.084828,0.000172,0.139966,0.3
0.1496,descent,0.2777,32.2559,32.8711,21.9840,-21.9840,0.007909,0.024673,0.084821,0.000179,0.139966,0.3
0.1507,descent,0.2777,32.2559,32.8711,21.9840,-21.9840,0.007909,0.024673,0.084821,0.000179,0.139966,0.3
0.1518,descent,0.2777,32.2559,32.7832,20.6100,-21.9840,0.007920,0.024828,0.084818,0.000182,0.139966,0.3
0.1529,descent,0.2777,32.2559,32.7832,19.2360,-21.9840,0.007934,0.024828,0.084808,0.000192,0.139966,0.3
0.1541,descent,0.2777,32.2559,32.7832,19.2360,-21.9840,0.007934,0.024828,0.084808,0.000192,0.139966,0.3
0.1551,descent,0.2777,32.2559,32.7832,17.8620,-21.9840,0.007948,0.024828,0.084806,0.000194,0.139966,0.3
0.1562,descent,0.2777,32.2559,32.7832,17.8620,-21.9840,0.007948,0.024828,0.084806,0.000194,0.139966,0.3
0.1573,descent,0.2777,32.2559,32.7832,16.4880,-20.6100,0.007963,0.024773,0.084797,0.000203,0.139966,0.3
0.1584,descent,0.2777,32.2559,32.6953,15.1140,-20.6100,0.007973,0.024928,0.084797,0.000203,0.139966,0.3
0.1596,descent,0.2777,32.2559,32.6953,13.7400,-20.6100,0.007987,0.024928,0.084805,0.000195,0.139966,0.3
0.1607,descent,0.2777,32.2559,32.6953,13.7400,-20.6100,0.007987,0.024928,0.084805,0.000195,0.139966,0.3
0.1618,descent,0.2777,32.1680,32.6953,10.9920,-19.2360,0.008056,0.024870,0.084783,0.000217,0.139966,0.3
0.1628,descent,0.2777,32.1680,32.6074,9.6180,-19.2360,0.008066,0.025024,0.084798,0.000202,0.139966,0.3
0.1640,descent,0.2777,32.1680,32.6074,8.2440,-19.2360,0.008081,0.025024,0.084798,0.000202,0.139966,0.3
0.1651,descent,0.2777,32.1680,32.6074,6.8700,-17.8620,0.008095,0.024970,0.084793,0.000207,0.139966,0.3
0.1662,descent,0.2777,32.1680,32.6074,6.8700,-17.8620,0.008095,0.024970,0.084793,0.000207,0.139966,0.3
0.1673,descent,0.2777,32.1680,32.6074,5.4960,-17.8620,0.008116,0.024970,0.084774,0.000226,0.139966,0.3
0.1685,descent,0.2777,32.1680,32.5195,4.1220,-17.8620,0.008756,0.025124,0.084774,0.000226,0.139966,0.3
0.1696,descent,0.2777,32.0801,32.5195,2.7480,-16.4880,0.023698,0.025066,0.084783,0.000217,0.139966,0.3
0.1707,descent,0.2777,32.0801,32.5195,1.3740,-16.4880,0.113754,0.025066,0.084783,0.000217,0.139966,0.3
0.1718,descent,0.2777,32.0801,32.5195,0.0000,-16.4880,0.208202,0.025066,0.084772,0.000228,0.139966,0.3
0.1729,descent,0.2777,32.0801,32.5195,-1.3740,-15.1140,0.113783,0.025012,0.084759,0.000241,0.139966,0.3
0.1740,descent,0.2777,32.0801,32.4316,-1.3740,-15.1140,0.113779,0.025166,0.084759,0.000241,0.139966,0.3
0.1751,descent,0.2777,31.9922,32.4316,-2.7480,-15.1140,0.023791,0.025163,0.084761,0.000239,0.139966,0.3
0.1762,descent,0.2777,31.9922,32.4316,-2.7480,-15.1140,0.023791,0.025163,0.084761,0.000239,0.139966,0.3
0.1773,descent,0.2777,31.9922,32.4316,-4.1220,-15.1140,0.008917,0.025163,0.084770,0.000230,0.139966,0.3
0.1784,descent,0.2777,31.9922,32.4316,-4.1220,-15.1140,0.008917,0.025163,0.084770,0.000230,0.139966,0.3
0.1796,descent,0.2777,31.9922,32.4316,-4.1220,-15.1140,0.008917,0.025163,0.084769,0.000231,0.139966,0.3
0.1807,descent,0.2777,31.9922,32.3438,-5.4960,-15.1140,0.008299,0.025317,0.084769,0.000231,0.139966,0.3
0.1818,descent,0.2777,31.9922,32.3438,-5.4960,-15.1140,0.008299,0.025317,0.084747,0.000253,0.139966,0.3
0.1829,descent,0.2777,31.9922,32.3438,-5.4960,-15.1140,0.008299,0.025317,0.084756,0.000244,0.139966,0.3
0.1840,descent,0.2777,31.9922,32.3438,-6.8700,-15.1140,0.008306,0.025317,0.084756,0.000244,0.139966,0.3
0.1851,descent,0.2777,31.9922,32.2559,-6.8700,-15.1140,0.008302,0.025472,0.084758,0.000242,0.139966,0.3
0.1862,descent,0.2777,31.9922,32.2559,-6.8700,-15.1140,0.008302,0.025472,0.084758,0.000242,0.139966,0.3
0.1873,descent,0.2777,31.9922,32.2559,-6.8700,-15.1140,0.008302,0.025472,0.084751,0.000249,0.139966,0.3
0.1884,descent,0.2777,31.9922,32.2559,-6.8700,-15.1140,0.008302,0.025472,0.084751,0.000249,0.139966,0.3
0.1896,descent,0.2777,31.9922,32.2559,-6.8700,-15.1140,0.008302,0.025472,0.084731,0.000269,0.139966,0.3
0.1907,descent,0.2777,31.9922,32.1680,-6.8700,-15.1140,0.008299,0.025627,0.084731,0.000269,0.139966,0.3
0.1918,descent,0.2777,31.9922,32.1680,-6.8700,-15.1140,0.008299,0.025627,0.084734,0.000266,0.139966,0.3
0.1929,descent,0.2777,31.9922,32.1680,-6.8700,-15.1140,0.008299,0.025627,0.084727,0.000273,0.139966,0.3
0.1940,descent,0.2777,31.9922,32.1680,-6.8700,-15.1140,0.008299,0.025627,0.084727,0.000273,0.139966,0.3
0.1951,descent,0.2777,31.9922,32.1680,-6.8700,-15.1140,0.008299,0.025627,0.084734,0.000266,0.139966,0.3
0.1962,descent,0.2777,31.9922,32.1680,-6.8700,-15.1140,0.008299,0.025627,0.084734,0.000266,0.139966,0.3
0.1973,descent,0.2777,31.9922,32.1680,-5.4960,-15.1140,0.008291,0.025627,0.084720,0.000280,0.139966,0.3
0.1984,descent,0.2777,31.9922,32.0801,-5.4960,-15.1140,0.008288,0.025781,0.084720,0.000280,0.139966,0.3
0.1996,descent,0.2777,31.9922,32.0801,-5.4960,-15.1140,0.008288,0.025781,0.084716,0.000284,0.139966,0.3
0.2007,descent,0.2777,31.9922,32.0801,-5.4960,-15.1140,0.008288,0.025781,0.084716,0.000284,0.139966,0.3
0.2018,descent,0.2777,31.9922,32.0801,-4.1220,-13.7400,0.008902,0.025727,0.084694,0.000306,0.139966,0.3
0.2029,descent,0.2777,31.9922,32.0801,-4.1220,-13.7400,0.008902,0.025727,0.084697,0.000303,0.139966,0.3
0.2040,descent,0.2777,31.9922,32.0801,-4.1220,-13.7400,0.008902,0.025727,0.084697,0.000303,0.139966,0.3
0.2051,descent,0.2777,31.9922,31.9922,-4.1220,-13.7400,0.008898,0.025882,0.084689,0.000311,0.139966,0.3
0.2062,descent,0.2777,31.9043,31.9922,-4.1220,-13.7400,0.008938,0.025878,0.084689,0.000311,0.139966,0.3
0.2073,descent,0.2777,31.9043,31.9922,-4.1220,-13.7400,0.008938,0.025878,0.084685,0.000315,0.139966,0.3
0.2084,descent,0.2777,31.9043,31.9922,-2.7480,-13.7400,0.023812,0.025878,0.084685,0.000315,0.139966,0.3
0.2096,descent,0.2777,31.9043,31.9922,-2.7480,-13.7400,0.023812,0.025878,0.084686,0.000314,0.139966,0.3
0.2107,descent,0.2777,31.9043,31.9922,-2.7480,-13.7400,0.023812,0.025878,0.084686,0.000314,0.139966,0.3
0.2118,descent,0.2777,31.9043,31.9043,-2.7480,-13.7400,0.023808,0.026033,0.084670,0.000330,0.139966,0.3
0.2129,descent,0.2777,31.9043,31.9043,-2.7480,-13.7400,0.023808,0.026033,0.084679,0.000321,0.139966,0.3
0.2140,descent,0.2777,31.9043,31.9043,-2.7480,-13.7400,0.023808,0.026033,0.084679,0.000321,0.139966,0.3
0.2151,descent,0.2777,31.9043,31.9043,-2.7480,-13.7400,0.023808,0.026033,0.084680,0.000320,0.139966,0.3
0.2162,descent,0.2777,31.9043,31.9043,-2.7480,-13.7400,0.023808,0.026033,0.084680,0.000320,0.139966,0.3
0.2173,descent,0.2777,31.9043,31.9043,-2.7480,-12.3660,0.023808,0.025978,0.084669,0.000331,0.139966,0.3
0.2185,descent,0.2777,31.9043,31.9043,-2.7480,-12.3660,0.023808,0.025978,0.084669,0.000331,0.139966,0.3
0.2196,descent,0.2777,31.8164,31.8164,-2.7480,-12.3660,0.023844,0.026129,0.084654,0.000346,0.139966,0.3
0.2207,descent,0.2777,31.8164,31.8164,-2.7480,-12.3660,0.023844,0.026129,0.084654,0.000346,0.139966,0.3
0.2218,descent,0.2777,31.8164,31.8164,-4.1220,-12.3660,0.008970,0.026129,0.084663,0.000337,0.139966,0.3
0.2229,descent,0.2777,31.8164,31.8164,-4.1220,-12.3660,0.008970,0.026129,0.084648,0.000352,0.139966,0.3
0.2240,descent,0.2777,31.8164,31.8164,-4.1220,-12.3660,0.008970,0.026129,0.084648,0.000352,0.139966,0.3
0.2251,descent,0.2777,31.8164,31.8164,-4.1220,-10.9920,0.008970,0.026075,0.084670,0.000330,0.139966,0.3
0.2262,descent,0.2777,31.8164,31.8164,-4.1220,-10.9920,0.008970,0.026075,0.084670,0.000330,0.139966,0.3
0.2273,descent,0.2777,31.8164,31.8164,-4.1220,-10.9920,0.008970,0.026075,0.084652,0.000348,0.139966,0.3
0.2284,descent,0.3508,31.8164,31.7285,-4.1220,-10.9920,0.010194,0.028475,0.084652,0.000348,0.149941,0.3
0.2296,descent,0.3508,31.7285,31.7285,-4.1220,-12.3660,0.010237,0.028526,0.084628,0.000372,0.149941,0.3
0.2307,descent,0.3508,31.7285,31.7285,-5.4960,-10.9920,0.009623,0.028471,0.084628,0.000372,0.149941,0.3
0.2318,descent,0.3508,31.7285,31.7285,-5.4960,-10.9920,0.009623,0.028471,0.084655,0.000345,0.149941,0.3
0.2330,descent,0.3508,31.7285,31.7285,-5.4960,-10.9920,0.009623,0.028471,0.084643,0.000357,0.149941,0.3
0.2340,descent,0.3508,31.7285,31.7285,-6.8700,-10.9920,0.009630,0.028471,0.084643,0.000357,0.149941,0.3
0.2351,descent,0.3508,31.7285,31.7285,-6.8700,-10.9920,0.009630,0.028471,0.084630,0.000370,0.149941,0.3
0.2362,descent,0.3508,31.7285,31.7285,-6.8700,-10.9920,0.009630,0.028471,0.084630,0.000370,0.149941,0.3
0.2373,descent,0.3508,31.6406,31.7285,-6.8700,-9.6180,0.009672,0.028413,0.084613,0.000387,0.149941,0.3
0.2384,descent,0.3508,31.6406,31.6406,-6.8700,-9.6180,0.009669,0.028580,0.084613,0.000387,0.149941,0.3
0.2396,descent,0.3508,31.6406,31.6406,-6.8700,-9.6180,0.009669,0.028580,0.084624,0.000376,0.149941,0.3
0.2407,descent,0.3508,31.6406,31.6406,-6.8700,-9.6180,0.009669,0.028580,0.084624,0.000376,0.149941,0.3
0.2418,descent,0.3508,31.6406,31.6406,-6.8700,-9.6180,0.009669,0.028580,0.084597,0.000403,0.149941,0.3
