Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.0208,descent,0.8556,46.3184,44.2969,-17.8620,12.3660,0.029347,0.023847,0.084980,0.000020,0.0000,0.0100,0
0.0218,descent,0.8556,46.3184,44.2969,-19.2360,10.9920,0.029404,0.024065,0.084980,0.000020,0.0000,0.0100,0
0.0230,descent,0.8556,46.3184,44.2090,-19.2360,8.2440,0.029400,0.025072,0.084997,0.000003,0.0000,0.0100,0
0.0240,descent,0.8556,46.3184,44.2090,-19.2360,5.4960,0.029400,0.025514,0.084975,0.000025,0.0000,0.0100,0
0.0251,descent,0.8556,46.3184,44.2090,-19.2360,2.7480,0.029400,0.041467,0.084975,0.000025,0.0000,0.0100,0
0.0262,descent,0.8556,46.2305,44.1211,-19.2360,1.3740,0.029544,0.132293,0.084985,0.000015,0.0000,0.0100,0
0.0273,descent,0.8556,46.2305,44.1211,-19.2360,-1.3740,0.029545,0.132729,0.084985,0.000015,0.0000,0.0100,0
0.0285,descent,0.8556,46.2305,44.1211,-19.2360,-2.7480,0.029545,0.042904,0.084981,0.000019,0.0000,0.0100,0
0.0296,descent,0.8556,46.2305,44.0332,-20.6100,-4.1220,0.029598,0.028805,0.084981,0.000019,0.0000,0.0100,0
0.0308,descent,0.8556,46.1426,43.9453,-20.6100,-8.2440,0.029742,0.029388,0.084988,0.000012,0.0000,0.0100,0
0.0318,descent,0.8556,46.1426,43.9453,-20.6100,-9.6180,0.029742,0.029606,0.084988,0.000012,0.0000,0.0100,0
0.0329,descent,0.8556,45.9668,43.9453,-20.6100,-10.9920,0.030040,0.029815,0.084974,0.000026,0.0000,0.0100,0
0.0340,descent,0.8556,45.9668,43.9453,-20.6100,-12.3660,0.030040,0.030033,0.084975,0.000025,0.0000,0.0100,0
0.0351,descent,0.8556,45.9668,43.8574,-20.6100,-13.7400,0.030036,0.030821,0.084975,0.000025,0.0000,0.0100,0
0.0362,descent,0.8556,45.9668,43.8574,-20.6100,-15.1140,0.030036,0.031039,0.084979,0.000021,0.0000,0.0100,0
0.0374,descent,0.8556,45.8789,43.7695,-21.9840,-16.4880,0.030237,0.031823,0.084979,0.000021,0.0000,0.0100,0
0.0386,descent,0.8556,45.8789,43.7695,-21.9840,-17.8620,0.030238,0.032041,0.084982,0.000018,0.0000,0.0100,0
0.0398,descent,0.8556,45.8789,43.7695,-21.9840,-17.8620,0.030238,0.032041,0.084982,0.000018,0.0000,0.0100,0
0.0407,descent,0.8556,45.7910,43.6816,-21.9840,-20.6100,0.030382,0.033043,0.084974,0.000026,0.0000,0.0100,0
0.0418,descent,0.8556,45.7910,43.6816,-21.9840,-20.6100,0.030382,0.033043,0.084974,0.000026,0.0000,0.0100,0
0.0429,descent,0.8556,45.7031,43.5937,-21.9840,-21.9840,0.030526,0.033827,0.084967,0.000033,0.0000,0.0100,0
0.0440,descent,0.8556,45.7031,43.5937,-21.9840,-23.3580,0.030526,0.034045,0.084960,0.000040,0.0000,0.0100,0
0.0451,descent,0.8556,45.7031,43.5937,-23.3580,-23.3580,0.030584,0.034045,0.084960,0.000040,0.0000,0.0100,0
0.0462,descent,0.8556,45.7031,43.5937,-21.9840,-23.3580,0.030526,0.034045,0.084957,0.000043,0.0000,0.0100,0
0.0474,descent,0.8556,45.7031,43.5059,-21.9840,-24.7320,0.030522,0.034834,0.084957,0.000043,0.0000,0.0100,0
0.0485,descent,0.8556,45.6152,43.5059,-21.9840,-24.7320,0.030670,0.034829,0.084956,0.000044,0.0000,0.0100,0
0.0496,descent,0.8556,45.6152,43.5059,-23.3580,-24.7320,0.030728,0.034829,0.084956,0.000044,0.0000,0.0100,0
0.0506,descent,0.8556,45.5273,43.4180,-23.3580,-26.1060,0.030872,0.035613,0.084955,0.000045,0.0000,0.0100,0
0.0518,descent,0.8556,45.5273,43.4180,-23.3580,-26.1060,0.030872,0.035613,0.084955,0.000045,0.0000,0.0100,0
0.0530,descent,0.8556,45.5273,43.4180,-23.3580,-26.1060,0.030872,0.035613,0.084963,0.000037,0.0000,0.0100,0
0.0540,descent,0.8556,45.5273,43.3301,-23.3580,-26.1060,0.030868,0.036184,0.084969,0.000031,0.0000,0.0100,0
0.0552,descent,0.8556,45.4395,43.3301,-23.3580,-26.1060,0.031016,0.036180,0.084969,0.000031,0.0000,0.0100,0
0.0562,descent,0.8556,45.4395,43.3301,-23.3580,-26.1060,0.031016,0.036180,0.084959,0.000041,0.0000,0.0100,0
0.0574,descent,0.8556,45.4395,43.3301,-23.3580,-26.1060,0.031016,0.036180,0.084959,0.000041,0.0000,0.0100,0
0.0585,descent,0.8556,45.4395,43.3301,-23.3580,-26.1060,0.031016,0.036180,0.084960,0.000040,0.0000,0.0100,0
0.0596,descent,0.8556,45.3516,43.3301,-23.3580,-26.1060,0.031165,0.036175,0.084960,0.000040,0.0000,0.0100,0
0.0607,descent,0.8556,45.3516,43.2422,-23.3580,-26.1060,0.031160,0.036746,0.084957,0.000043,0.0000,0.0100,0
0.0618,descent,0.8556,45.3516,43.2422,-23.3580,-26.1060,0.031160,0.036746,0.084957,0.000043,0.0000,0.0100,0
0.0629,descent,0.8556,45.2637,43.2422,-23.3580,-24.7320,0.031309,0.036524,0.084947,0.000053,0.0000,0.0100,0
0.0640,descent,0.8556,45.2637,43.2422,-23.3580,-24.7320,0.031309,0.036524,0.084946,0.000054,0.0000,0.0100,0
0.0651,descent,0.8556,45.2637,43.1543,-23.3580,-24.7320,0.031304,0.037095,0.084946,0.000054,0.0000,0.0100,0
0.0662,descent,0.8556,45.2637,43.1543,-23.3580,-24.7320,0.031304,0.037095,0.084942,0.000058,0.0000,0.0100,0
0.0674,descent,0.8556,45.1758,43.1543,-23.3580,-23.3580,0.031453,0.036872,0.084942,0.000058,0.0000,0.0100,0
0.0685,descent,0.8556,45.1758,43.1543,-23.3580,-23.3580,0.031453,0.036872,0.084940,0.000060,0.0000,0.0100,0
0.0696,descent,0.8556,45.1758,43.1543,-23.3580,-23.3580,0.031453,0.036872,0.084940,0.000060,0.0000,0.0100,0
0.0707,descent,0.8556,45.1758,43.0664,-21.9840,-21.9840,0.031391,0.037225,0.084945,0.000055,0.0000,0.0100,0
0.0718,descent,0.8556,45.1758,43.0664,-21.9840,-21.9840,0.031391,0.037225,0.084945,0.000055,0.0000,0.0100,0
0.0729,descent,0.8556,45.1758,43.0664,-21.9840,-21.9840,0.031391,0.037225,0.084947,0.000053,0.0000,0.0100,0
0.0740,descent,0.8556,45.0879,43.0664,-21.9840,-21.9840,0.031539,0.037221,0.084928,0.000072,0.0000,0.0100,0
0.0751,descent,0.8556,45.0879,43.0664,-20.6100,-20.6100,0.031482,0.037003,0.084928,0.000072,0.0000,0.0100,0
0.0762,descent,0.8556,45.0879,43.0664,-20.6100,-19.2360,0.031482,0.036785,0.084936,0.000064,0.0000,0.0100,0
0.0774,descent,0.8556,45.0879,43.0664,-20.6100,-19.2360,0.031482,0.036785,0.084936,0.000064,0.0000,0.0100,0
0.0785,descent,0.8556,45.0879,43.0664,-20.6100,-17.8620,0.031482,0.036567,0.084936,0.000064,0.0000,0.0100,0
0.0796,descent,0.8556,45.0879,43.0664,-19.2360,-17.8620,0.031424,0.036567,0.084936,0.000064,0.0000,0.0100,0
0.0807,descent,0.8556,45.0000,43.0664,-19.2360,-16.4880,0.031573,0.036345,0.084923,0.000077,0.0000,0.0100,0
0.0818,descent,0.8556,45.0000,43.0664,-19.2360,-16.4880,0.031573,0.036345,0.084923,0.000077,0.0000,0.0100,0
0.0829,descent,0.7974,45.0000,42.9785,-19.2360,-15.1140,0.031568,0.036698,0.084926,0.000074,0.0000,0.0100,0
0.0840,descent,0.7974,45.0000,42.9785,-17.8620,-15.1140,0.031510,0.036698,0.084925,0.000075,0.0000,0.0100,0
0.0851,descent,0.7974,45.0000,42.9785,-17.8620,-15.1140,0.031510,0.036698,0.084925,0.000075,0.0000,0.0100,0
0.0862,descent,0.7974,44.9121,42.9785,-17.8620,-13.7400,0.031659,0.036475,0.084927,0.000073,0.0000,0.0100,0
0.0874,descent,0.7974,44.9121,42.9785,-17.8620,-13.7400,0.031659,0.036475,0.084927,0.000073,0.0000,0.0100,0
0.0885,descent,0.7974,44.9121,42.9785,-17.8620,-12.3660,0.031659,0.036257,0.084916,0.000084,0.0000,0.0100,0
0.0896,descent,0.7974,44.9121,42.9785,-16.4880,-12.3660,0.031601,0.036257,0.084916,0.000084,0.0000,0.0100,0
0.0907,descent,0.7974,44.9121,43.0664,-16.4880,-10.9920,0.031606,0.035469,0.084919,0.000081,0.0000,0.0100,0
0.0918,descent,0.7974,44.9121,43.0664,-16.4880,-10.9920,0.031606,0.035469,0.084919,0.000081,0.0000,0.0100,0
0.0929,descent,0.7974,44.9121,42.9785,-15.1140,-9.6180,0.031544,0.035822,0.084903,0.000097,0.0000,0.0100,0
0.0940,descent,0.7974,44.8242,42.9785,-15.1140,-9.6180,0.031692,0.035817,0.084896,0.000104,0.0000,0.0100,0
0.0951,descent,0.7974,44.8242,42.9785,-15.1140,-9.6180,0.031692,0.035817,0.084896,0.000104,0.0000,0.0100,0
0.0962,descent,0.7974,44.8242,42.9785,-15.1140,-9.6180,0.031692,0.035817,0.084895,0.000105,0.0000,0.0100,0
0.0974,descent,0.7974,44.8242,42.9785,-15.1140,-8.2440,0.031692,0.035599,0.084895,0.000105,0.0000,0.0100,0
0.0985,descent,0.7974,44.8242,42.9785,-13.7400,-8.2440,0.031635,0.035599,0.084922,0.000078,0.0000,0.0100,0
0.0996,descent,0.7974,44.8242,43.0664,-13.7400,-6.8700,0.031639,0.034810,0.084922,0.000078,0.0000,0.0100,0
0.1007,descent,0.7974,44.8242,42.9785,-12.3660,-6.8700,0.031577,0.035381,0.084912,0.000088,0.0000,0.0100,0
0.1018,descent,0.7974,44.8242,42.9785,-12.3660,-6.8700,0.031577,0.035381,0.084912,0.000088,0.0000,0.0100,0
0.1029,descent,0.7974,44.7363,42.9785,-12.3660,-5.4960,0.031726,0.035166,0.084890,0.000110,0.0000,0.0100,0
0.1041,descent,0.7974,44.7363,42.9785,-12.3660,-5.4960,0.031726,0.035166,0.084888,0.000112,0.0000,0.0100,0
0.1052,descent,0.7974,44.7363,42.9785,-12.3660,-4.1220,0.031725,0.035577,0.084888,0.000112,0.0000,0.0100,0
0.1063,descent,0.7974,44.7363,42.9785,-12.3660,-4.1220,0.031725,0.035577,0.084890,0.000110,0.0000,0.0100,0
0.1074,descent,0.7974,44.7363,42.9785,-12.3660,-4.1220,0.031725,0.035577,0.084890,0.000110,0.0000,0.0100,0
0.1085,descent,0.7974,44.7363,42.9785,-10.9920,-4.1220,0.031668,0.035577,0.084882,0.000118,0.0000,0.0100,0
0.1096,descent,0.7974,44.7363,42.9785,-10.9920,-2.7480,0.031668,0.050247,0.084882,0.000118,0.0000,0.0100,0
0.1107,descent,0.7974,44.7363,42.9785,-10.9920,-2.7480,0.031668,0.050247,0.084897,0.000103,0.0000,0.0100,0
0.1118,descent,0.7974,44.7363,42.9785,-10.9920,-2.7480,0.031668,0.050247,0.084897,0.000103,0.0000,0.0100,0
0.1130,descent,0.7974,44.7363,42.9785,-9.6180,-2.7480,0.031610,0.050247,0.084903,0.000097,0.0000,0.0100,0
0.1141,descent,0.7974,44.7363,42.9785,-9.6180,-2.7480,0.031610,0.050247,0.084886,0.000114,0.0000,0.0100,0
0.1151,descent,0.7974,44.7363,42.9785,-9.6180,-2.7480,0.031610,0.050247,0.084886,0.000114,0.0000,0.0100,0
0.1163,descent,0.7974,44.7363,43.0664,-9.6180,-1.3740,0.031615,0.139500,0.084876,0.000124,0.0000,0.0100,0
0.1174,descent,0.7974,44.7363,43.0664,-8.2440,0.0000,0.031557,0.233716,0.084876,0.000124,0.0000,0.0100,0
0.1185,descent,0.7974,44.7363,42.9785,-8.2440,0.0000,0.031553,0.234287,0.084871,0.000129,0.0000,0.0100,0
0.1196,descent,0.7974,44.7363,42.9785,-8.2440,0.0000,0.031553,0.234287,0.084871,0.000129,0.0000,0.0100,0
0.1206,descent,0.7974,44.7363,43.0664,-6.8700,0.0000,0.031500,0.233716,0.084890,0.000110,0.0000,0.0100,0
0.1218,descent,0.7974,44.7363,42.9785,-6.8700,0.0000,0.031495,0.234287,0.084890,0.000110,0.0000,0.0100,0
0.1229,descent,0.7974,44.7363,42.9785,-6.8700,0.0000,0.031495,0.234287,0.084868,0.000132,0.0000,0.0100,0
0.1240,descent,0.7974,44.7363,42.9785,-6.8700,0.0000,0.031495,0.234287,0.084873,0.000127,0.0000,0.0100,0
0.1251,descent,0.7974,44.7363,42.9785,-5.4960,0.0000,0.031445,0.234287,0.084873,0.000127,0.0000,0.0100,0
0.1263,descent,0.7974,44.7363,42.9785,-5.4960,0.0000,0.031445,0.234287,0.084874,0.000126,0.0000,0.0100,0
0.1274,descent,0.7974,44.7363,42.9785,-5.4960,0.0000,0.031445,0.234287,0.084874,0.000126,0.0000,0.0100,0
0.1285,descent,0.7974,44.7363,43.0664,-4.1220,0.0000,0.032021,0.233716,0.084861,0.000139,0.0000,0.0100,0
0.1295,descent,0.7974,44.7363,43.0664,-4.1220,1.3740,0.032021,0.139064,0.084861,0.000139,0.0000,0.0100,0
0.1307,descent,0.7974,44.7363,43.1543,-4.1220,1.3740,0.032025,0.138493,0.084866,0.000134,0.0000,0.0100,0
0.1318,descent,0.7974,44.7363,43.1543,-2.7480,2.7480,0.046856,0.048233,0.084866,0.000134,0.0000,0.0100,0
0.1329,descent,0.7974,44.7363,43.2422,-2.7480,2.7480,0.046860,0.047662,0.084862,0.000138,0.0000,0.0100,0
0.1340,descent,0.7974,44.7363,43.3301,-2.7480,4.1220,0.046865,0.031985,0.084846,0.000154,0.0000,0.0100,0
0.1351,descent,0.7974,44.7363,43.3301,-2.7480,5.4960,0.046865,0.031139,0.084846,0.000154,0.0000,0.0100,0
0.1367,descent,0.7974,44.7363,43.4180,-1.3740,6.8700,0.136854,0.030343,0.084861,0.000139,0.0000,0.0100,0
0.1375,descent,0.7974,44.7363,43.5059,-1.3740,8.2440,0.136858,0.029554,0.084861,0.000139,0.0000,0.0100,0
0.1385,descent,0.7974,44.7363,43.5937,-1.3740,9.6180,0.136862,0.028765,0.084855,0.000145,0.0000,0.0100,0
0.1397,descent,0.7974,44.7363,43.7695,-1.3740,12.3660,0.136871,0.027188,0.084855,0.000145,0.0000,0.0100,0
0.1407,descent,0.7974,44.7363,43.9453,-1.3740,15.1140,0.136880,0.025610,0.084845,0.000155,0.0000,0.0100,0
0.1418,descent,0.7974,44.7363,44.0332,0.0000,19.2360,0.231261,0.024386,0.084845,0.000155,0.0000,0.0100,0
0.1429,descent,0.7974,44.7363,44.1211,0.0000,21.9840,0.231265,0.023379,0.084836,0.000164,0.0000,0.0100,0
0.1440,descent,0.7974,44.7363,44.2090,0.0000,24.7320,0.231269,0.022373,0.084830,0.000170,0.0000,0.0100,0
0.1451,descent,0.7974,44.7363,44.2969,0.0000,27.4800,0.231273,0.021366,0.084830,0.000170,0.0000,0.0100,0
0.1462,descent,0.7974,44.7363,44.4727,0.0000,30.2280,0.231282,0.019789,0.084824,0.000176,0.0000,0.0100,0
0.1475,descent,0.7974,44.7363,44.5605,0.0000,32.9760,0.231287,0.018783,0.084824,0.000176,0.0000,0.0100,0
0.1485,descent,0.7974,44.7363,44.5605,0.0000,35.7240,0.231286,0.018347,0.084833,0.000167,0.0000,0.0100,0
0.1496,descent,0.7974,44.7363,44.6484,0.0000,37.0980,0.231291,0.017559,0.084833,0.000167,0.0000,0.0100,0
0.1507,descent,0.7974,44.7363,44.8242,0.0000,42.5940,0.231300,0.015546,0.084820,0.000180,0.0000,0.0100,0
0.1518,descent,0.7974,44.8242,44.9121,1.3740,45.3420,0.136664,0.014544,0.084820,0.000180,0.0000,0.0100,0
0.1529,descent,0.7974,44.8242,45.0000,1.3740,48.0900,0.136669,0.013537,0.084825,0.000175,0.0000,0.0100,0
0.1540,descent,0.7974,44.9121,45.0879,1.3740,50.8380,0.136524,0.012536,0.084826,0.000174,0.0000,0.0100,0
0.1553,descent,0.7974,44.9121,45.0879,1.3740,50.8380,0.136524,0.012536,0.084826,0.000174,0.0000,0.0100,0
0.1564,descent,0.7974,44.9121,45.0879,1.3740,50.8380,0.136524,0.012536,0.084823,0.000177,0.0000,0.0100,0
0.1575,descent,0.7974,44.9121,45.1758,2.7480,53.5860,0.046429,0.011529,0.084823,0.000177,0.0000,0.0100,0
0.1588,descent,0.7974,45.0000,45.1758,4.1220,56.3340,0.031335,0.011098,0.084808,0.000192,0.0000,0.0100,0
0.1598,descent,0.7974,45.0000,45.1758,4.1220,56.3340,0.031335,0.011098,0.084808,0.000192,0.0000,0.0100,0
0.1608,descent,0.7974,45.2637,45.3516,8.2440,64.5780,0.030089,0.008663,0.084807,0.000193,0.0000,0.0100,0
0.1618,descent,0.7974,45.3516,45.3516,9.6180,64.5780,0.029883,0.008668,0.084807,0.000193,0.0000,0.0100,0
0.1630,descent,0.7974,45.6152,45.4395,13.7400,67.3260,0.029269,0.007675,0.084810,0.000190,0.0000,0.0100,0
0.1641,descent,0.7974,45.7031,45.4395,16.4880,68.7000,0.029005,0.007462,0.084794,0.000206,0.0000,0.0100,0
0.1651,descent,0.7974,45.7910,45.4395,19.2360,68.7000,0.028742,0.007466,0.084794,0.000206,0.0000,0.0100,0
0.1662,descent,0.7974,45.8789,45.4395,21.9840,68.7000,0.028478,0.007471,0.084795,0.000205,0.0000,0.0100,0
0.1674,descent,0.7974,46.1426,45.4395,24.7320,67.3260,0.027918,0.007702,0.084795,0.000205,0.0000,0.0100,0
0.1685,descent,0.7974,46.2305,45.4395,27.4800,67.3260,0.027654,0.007706,0.084774,0.000226,0.0000,0.0100,0
0.1696,descent,0.7974,46.4941,45.4395,34.3500,64.5780,0.026921,0.008155,0.084774,0.000226,0.0000,0.0100,0
0.1707,descent,0.7974,46.5820,45.4395,37.0980,63.2040,0.026658,0.008378,0.084793,0.000207,0.0000,0.0100,0
0.1719,descent,0.7974,46.7578,45.4395,39.8460,61.8300,0.026246,0.008605,0.084793,0.000207,0.0000,0.0100,0
0.1729,descent,0.7994,46.8457,45.4395,43.9680,59.0820,0.025925,0.009044,0.084783,0.000217,0.0000,0.0100,0
0.1740,descent,0.7994,47.0215,45.4395,48.0900,57.7080,0.025456,0.009271,0.084761,0.000239,0.0000,0.0100,0
0.1751,descent,0.7994,47.1094,45.4395,50.8380,54.9600,0.025193,0.009711,0.084761,0.000239,0.0000,0.0100,0
0.1762,descent,0.7994,47.2852,45.4395,54.9600,52.2120,0.024724,0.010156,0.084760,0.000240,0.0000,0.0100,0
0.1774,descent,0.7994,47.3730,45.3516,59.0820,49.4640,0.024398,0.011166,0.084760,0.000240,0.0000,0.0100,0
0.1785,descent,0.7994,47.4609,45.3516,61.8300,46.7160,0.024135,0.011606,0.084778,0.000222,0.0000,0.0100,0
0.1795,descent,0.7994,47.6367,45.3516,65.9520,43.9680,0.023666,0.012051,0.084778,0.000222,0.0000,0.0100,0
0.1808,descent,0.7994,47.9004,45.2637,74.1960,38.4720,0.022872,0.013506,0.084773,0.000227,0.0000,0.0100,0
0.1818,descent,0.7994,47.9883,45.2637,78.3180,34.3500,0.022551,0.014164,0.084773,0.000227,0.0000,0.0100,0
0.1829,descent,0.7994,48.0762,45.2637,81.0660,31.6020,0.022288,0.014604,0.084762,0.000238,0.0000,0.0100,0
0.1840,descent,0.7994,48.1641,45.2637,83.8140,28.8540,0.022025,0.015044,0.084763,0.000237,0.0000,0.0100,0
0.1851,descent,0.7994,48.2520,45.1758,87.9360,24.7320,0.021700,0.016272,0.084763,0.000237,0.0000,0.0100,0
0.1864,descent,0.7994,48.4277,45.1758,90.6840,21.9840,0.021288,0.016717,0.084741,0.000259,0.0000,0.0100,0
0.1874,descent,0.7994,48.5156,45.1758,93.4320,19.2360,0.021025,0.017157,0.084741,0.000259,0.0000,0.0100,0
0.1885,descent,0.7994,48.6035,45.1758,96.1800,16.4880,0.020762,0.017597,0.084738,0.000262,0.0000,0.0100,0
0.1896,descent,0.7994,48.6914,45.0879,97.5540,13.7400,0.020551,0.018608,0.084738,0.000262,0.0000,0.0100,0
0.1906,descent,0.7994,48.8672,45.0879,101.6760,8.2440,0.020083,0.019488,0.084738,0.000262,0.0000,0.0100,0
0.1918,descent,0.7994,48.9551,45.0000,104.4240,5.4960,0.019815,0.020506,0.084738,0.000262,0.0000,0.0100,0
0.1930,descent,0.7994,48.9551,45.0000,104.4240,2.7480,0.019815,0.036458,0.084732,0.000268,0.0000,0.0100,0
0.1940,descent,0.7994,49.0430,44.9121,105.7980,0.0000,0.019605,0.221945,0.084734,0.000266,0.0000,0.0100,0
0.1952,descent,0.7994,49.1309,44.9121,105.7980,-2.7480,0.019456,0.037909,0.084734,0.000266,0.0000,0.0100,0
0.1963,descent,0.7994,49.2188,44.8242,105.7980,-4.1220,0.019303,0.023814,0.084734,0.000266,0.0000,0.0100,0
0.1974,descent,0.7994,49.3066,44.8242,107.1720,-6.8700,0.019098,0.023618,0.084734,0.000266,0.0000,0.0100,0
0.1985,descent,0.7994,49.3066,44.8242,105.7980,-8.2440,0.019155,0.023836,0.084730,0.000270,0.0000,0.0100,0
0.1996,descent,0.7994,49.4824,44.7363,105.7980,-12.3660,0.018854,0.025070,0.084730,0.000270,0.0000,0.0100,0
0.2007,descent,0.7994,49.5703,44.6484,104.4240,-13.7400,0.018758,0.025863,0.084721,0.000279,0.0000,0.0100,0
0.2018,descent,0.7994,49.5703,44.6484,103.0500,-15.1140,0.018816,0.026081,0.084721,0.000279,0.0000,0.0100,0
0.2029,descent,0.7994,49.5703,44.5605,101.6760,-16.4880,0.018869,0.026870,0.084714,0.000286,0.0000,0.0100,0
0.2040,descent,0.7994,49.6582,44.5605,100.3020,-17.8620,0.018778,0.027092,0.084686,0.000314,0.0000,0.0100,0
0.2051,descent,0.7994,49.6582,44.5605,98.9280,-19.2360,0.018835,0.027310,0.084686,0.000314,0.0000,0.0100,0
0.2062,descent,0.7994,49.7461,44.4727,97.5540,-20.6100,0.018740,0.028103,0.084698,0.000302,0.0000,0.0100,0
0.2073,descent,0.7994,49.7461,44.4727,94.8060,-21.9840,0.018855,0.028321,0.084698,0.000302,0.0000,0.0100,0
0.2085,descent,0.7994,49.7461,44.3848,92.0580,-23.3580,0.018965,0.029110,0.084697,0.000303,0.0000,0.0100,0
0.2096,descent,0.7994,49.8340,44.3848,87.9360,-24.7320,0.018989,0.029333,0.084697,0.000303,0.0000,0.0100,0
0.2107,descent,0.7994,49.8340,44.2969,85.1880,-26.1060,0.019100,0.030122,0.084698,0.000302,0.0000,0.0100,0
0.2118,descent,0.7994,49.9219,44.2969,82.4400,-27.4800,0.019066,0.030345,0.084698,0.000302,0.0000,0.0100,0
0.2129,descent,0.7994,49.9219,44.2090,79.6920,-27.4800,0.019176,0.030916,0.084677,0.000323,0.0000,0.0100,0
0.2140,descent,0.7994,49.9219,44.2090,76.9440,-28.8540,0.019291,0.031134,0.084676,0.000324,0.0000,0.0100,0
0.2151,descent,0.7994,49.9219,44.1211,74.1960,-28.8540,0.019402,0.031705,0.084676,0.000324,0.0000,0.0100,0
0.2162,descent,0.7994,49.9219,44.1211,71.4480,-30.2280,0.019517,0.031923,0.084671,0.000329,0.0000,0.0100,0
0.2173,descent,0.7994,49.9219,44.1211,68.7000,-30.2280,0.019631,0.031923,0.084671,0.000329,0.0000,0.0100,0
0.2185,descent,0.7994,49.9219,44.0332,65.9520,-31.6020,0.019742,0.032712,0.084685,0.000315,0.0000,0.0100,0
0.2196,descent,0.7994,49.9219,43.9453,60.4560,-32.9760,0.019967,0.033501,0.084685,0.000315,0.0000,0.0100,0
0.2207,descent,0.7994,49.9219,43.9453,56.3340,-32.9760,0.020139,0.033501,0.084661,0.000339,0.0000,0.0100,0
0.2218,descent,0.7994,49.9219,43.9453,53.5860,-32.9760,0.020254,0.033501,0.084661,0.000339,0.0000,0.0100,0
0.2229,descent,0.7994,49.9219,43.8574,50.8380,-34.3500,0.020365,0.034290,0.084669,0.000331,0.0000,0.0100,0
0.2241,descent,0.7994,49.9219,43.8574,50.8380,-34.3500,0.020365,0.034290,0.084669,0.000331,0.0000,0.0100,0
0.2252,descent,0.7994,49.9219,43.8574,50.8380,-34.3500,0.020365,0.034290,0.084669,0.000331,0.0000,0.0100,0
0.2264,descent,0.7994,49.9219,43.8574,50.8380,-34.3500,0.020365,0.034290,0.084647,0.000353,0.0000,0.0100,0
0.2275,descent,0.7994,49.8340,43.8574,48.0900,-34.3500,0.020628,0.034286,0.084647,0.000353,0.0000,0.0100,0
0.2285,descent,0.7994,49.8340,43.6816,35.7240,-34.3500,0.021136,0.035428,0.084643,0.000357,0.0000,0.0100,0
0.2296,descent,0.7994,49.7461,43.5937,30.2280,-34.3500,0.021509,0.035995,0.084643,0.000357,0.0000,0.0100,0
