time_s,phase,force_level,f_des_mag_N,converged,f_meas_gd_thumb_x_N,f_meas_gd_thumb_y_N,f_meas_gd_thumb_z_N,f_meas_gd_thumb_mag_N,K_task_thumb_00_Npm,K_task_thumb_11_Npm,K_task_thumb_22_Npm,f_meas_gd_index_x_N,f_meas_gd_index_y_N,f_meas_gd_index_z_N,f_meas_gd_index_mag_N,K_task_index_00_Npm,K_task_index_11_Npm,K_task_index_22_Npm,f_meas_gd_middle_x_N,f_meas_gd_middle_y_N,f_meas_gd_middle_z_N,f_meas_gd_middle_mag_N,K_task_middle_00_Npm,K_task_middle_11_Npm,K_task_middle_22_Npm,f_meas_gd_ring_x_N,f_meas_gd_ring_y_N,f_meas_gd_ring_z_N,f_meas_gd_ring_mag_N,K_task_ring_00_Npm,K_task_ring_11_Npm,K_task_ring_22_Npm,f_meas_gd_pinky_x_N,f_meas_gd_pinky_y_N,f_meas_gd_pinky_z_N,f_meas_gd_pinky_mag_N,K_task_pinky_00_Npm,K_task_pinky_11_Npm,K_task_pinky_22_Npm,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_thumb_mag_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_index_mag_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_middle_mag_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_ring_mag_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,disp_pinky_mag_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm
9.0390,adapt_gd,soft,0.0200,0,0.238760,-0.221825,0.265711,0.420493,22.752004,22.752004,22.752004,-0.119342,-0.497488,0.132830,0.528564,22.752004,22.752004,22.752004,-0.064633,-0.648185,0.024373,0.651856,22.752004,22.752004,22.752004,0.013051,-0.483863,0.196599,0.522441,22.752004,22.752004,22.752004,0.047564,-0.358481,-0.009312,0.361742,22.752004,22.752004,22.752004,2.526466,-1.046175,-1.647495,-0.104311,0.147262,1.675107,-2.632311,1.021631,-2.879282,1.702719,-2.709010,1.254796,-2.343923,0.026755,0.119043,0.152052,-0.822843,0.121461,0.023981,-0.000598,0.023981,0.111779,0.023981,0.149950,-0.074003,0.319241,0.938509,-0.592398,1.361566,0.090391,-0.004909,-0.000000,0.004909,0.007363,1.018465,1.207482,1.207482,0.621152,1.277410,1.277410,1.035253,1.242665,1.242665,0.762916,1.211956,1.211956,-0.048924,0.087431,-0.006115,-0.002837,0.073812,-0.014876,-0.046087,0.013619,0.008761,0.048849,0.226822,-0.210734,0.252425,0.399469,8.486071,-7.884150,9.443948,-7.884150,7.324925,-8.774085,9.443948,-8.774085,10.509948,-0.000000,0.000000,26.320943,-0.014421,0.094093,0.049839,-0.018708,0.049968,0.056917,0.004287,0.044124,-0.007078,0.044894,-0.113375,-0.472617,0.126189,0.502140,1.051280,4.382368,-1.170098,4.382368,18.268355,-4.877673,-1.170098,-4.877673,1.302344,-0.000000,0.000000,20.621979,0.001311,0.102647,0.069698,-0.001723,0.052070,0.053717,0.003034,0.050577,0.015981,0.053128,-0.061402,-0.615776,0.023154,0.619263,0.163736,1.642054,-0.061745,1.642054,16.467622,-0.619218,-0.061745,-0.619218,0.023284,-0.000000,-0.000000,16.654642,0.012620,0.090481,0.044210,0.012316,0.047867,0.053752,0.000304,0.042614,-0.009543,0.043670,0.012398,-0.459667,0.186768,0.496316,0.012428,-0.460773,0.187217,-0.460773,17.083252,-6.941111,0.187217,-6.941111,2.820249,-0.000000,0.000000,19.915929,0.031389,0.083259,0.058615,0.032239,0.048488,0.056584,-0.000850,0.034770,0.002030,0.034840,0.045186,-0.340561,-0.008847,0.343660,0.257378,-1.939808,-0.050390,-1.939808,14.619966,0.379780,-0.050390,0.379780,0.009865,-0.000000,0.000000,14.887209
9.0751,adapt_gd,soft,0.0200,0,0.134034,-0.130237,0.151258,0.240428,12.941342,12.941342,12.941342,-0.067881,-0.282975,0.075552,0.300651,12.941342,12.941342,12.941342,-0.036917,-0.369931,0.012899,0.371993,12.941342,12.941342,12.941342,0.007221,-0.276055,0.111292,0.297732,12.941342,12.941342,12.941342,0.025894,-0.205450,-0.007583,0.207214,12.941342,12.941342,12.941342,2.526466,-1.049243,-1.645961,-0.127320,0.150330,1.675107,-2.632311,1.021631,-2.876214,1.702719,-2.705942,1.254796,-2.331651,0.022366,-0.010580,0.067403,-0.677228,0.120045,0.023981,-0.000169,0.023981,0.091441,0.006773,0.132182,0.003275,0.333781,0.938509,-0.594135,1.360299,0.110330,-0.005011,-0.000000,0.005011,0.007517,1.018465,1.207482,1.207482,0.621152,1.276049,1.276049,1.035253,1.241258,1.241258,0.762916,1.205611,1.205611,-0.048979,0.087395,-0.006294,-0.002837,0.073812,-0.014876,-0.046142,0.013583,0.008582,0.048860,0.127332,-0.123725,0.143695,0.228407,4.716012,-4.582409,5.322055,-4.582409,4.452592,-5.171284,5.322055,-5.171284,6.005980,-0.000000,0.000000,15.174584,-0.014421,0.094093,0.049839,-0.018708,0.049968,0.056917,0.004288,0.044124,-0.007078,0.044894,-0.064487,-0.268829,0.071775,0.285620,0.597944,2.492649,-0.665516,2.492649,10.391115,-2.774339,-0.665516,-2.774339,0.740725,-0.000000,0.000000,11.729784,0.001316,0.102720,0.069728,-0.001723,0.052070,0.053717,0.003039,0.050650,0.016011,0.053207,-0.035071,-0.351435,0.012254,0.353393,0.093868,0.940623,-0.032797,0.940623,9.425699,-0.328652,-0.032797,-0.328652,0.011459,-0.000000,-0.000000,9.531027,0.012624,0.090562,0.044213,0.012316,0.047867,0.053752,0.000307,0.042695,-0.009539,0.043749,0.006860,-0.262251,0.105727,0.282844,0.006688,-0.255671,0.103075,-0.255671,9.774227,-3.940506,0.103075,-3.940506,1.588626,-0.000000,0.000000,11.369540,0.031418,0.083533,0.058693,0.032239,0.048488,0.056584,-0.000821,0.035045,0.002109,0.035118,0.024599,-0.195180,-0.007204,0.196856,0.134210,-1.064871,-0.039305,-1.064871,8.449106,0.311858,-0.039305,0.311858,0.011511,-0.000000,0.000000,8.594826
9.1115,adapt_gd,soft,0.0200,0,0.076316,-0.076927,0.084793,0.137592,7.361036,7.361036,7.361036,-0.038610,-0.160957,0.042973,0.171011,7.361036,7.361036,7.361036,-0.021085,-0.211117,0.006784,0.212276,7.361036,7.361036,7.361036,0.004202,-0.156574,0.063532,0.169025,7.361036,7.361036,7.361036,0.014177,-0.117483,-0.005376,0.118458,7.361036,7.361036,7.361036,2.526466,-1.027767,-1.644427,-0.145728,0.151864,1.675107,-2.632311,1.021631,-2.873146,1.708855,-2.704408,1.264000,-2.316311,0.006317,0.120870,0.051879,-0.595759,0.091691,0.023981,-0.000048,0.023981,0.085646,0.040862,0.104125,0.038460,0.371635,0.938509,-0.581975,1.359031,0.126281,-0.005062,-0.000000,0.005062,0.007593,1.018465,1.207482,1.207482,0.621152,1.274688,1.274688,1.038984,1.240554,1.240554,0.768512,1.197679,1.197679,-0.049203,0.087557,-0.005751,-0.002837,0.073812,-0.014876,-0.046366,0.013745,0.009125,0.049214,0.072500,-0.073081,0.080553,0.130713,2.688915,-2.710434,2.987574,-2.710434,2.732126,-3.011483,2.987574,-3.011483,3.319405,-0.000000,0.000000,8.740446,-0.014420,0.094093,0.049839,-0.018708,0.049968,0.056917,0.004288,0.044124,-0.007078,0.044894,-0.036680,-0.152911,0.040825,0.162462,0.340103,1.417807,-0.378536,1.417807,5.910488,-1.578021,-0.378536,-1.578021,0.421311,-0.000000,0.000000,6.671902,0.001320,0.102793,0.069759,-0.001723,0.052070,0.053717,0.003044,0.050723,0.016042,0.053286,-0.020031,-0.200562,0.006445,0.201662,0.053811,0.538796,-0.017314,0.538796,5.394791,-0.173355,-0.017314,-0.173355,0.005571,-0.000000,0.000000,5.454173,0.012573,0.090473,0.044043,0.012316,0.047867,0.053752,0.000257,0.042606,-0.009709,0.043699,0.003992,-0.148745,0.060355,0.160573,0.004003,-0.149185,0.060534,-0.149185,5.559381,-2.255796,0.060534,-2.255796,0.915321,-0.000000,0.000000,6.478705,0.031336,0.083802,0.058587,0.032239,0.048488,0.056584,-0.000903,0.035313,0.002003,0.035382,0.013469,-0.111610,-0.005107,0.112536,0.071307,-0.590897,-0.027037,-0.590897,4.896527,0.224046,-0.027037,0.224046,0.010251,-0.000000,0.000000,4.978086
9.1479,adapt_gd,soft,0.0200,0,0.044169,-0.045776,0.046548,0.078823,4.186958,4.186958,4.186958,-0.021962,-0.091553,0.024443,0.097272,4.186958,4.186958,4.186958,-0.012067,-0.120674,0.003383,0.121323,4.186958,4.186958,4.186958,0.002486,-0.088610,0.036373,0.095817,4.186958,4.186958,4.186958,0.008243,-0.066450,-0.002666,0.067012,4.186958,4.186958,4.186958,2.529534,-0.975612,-1.641359,-0.159534,0.153398,1.675107,-2.632311,1.021631,-2.868544,1.718058,-2.702874,1.300816,-2.300971,0.041187,0.887239,0.076772,-0.490654,0.071021,0.023981,-0.000013,0.023981,0.091474,0.247747,0.080026,0.557539,0.409360,0.939649,-0.552442,1.356495,0.138244,-0.005113,-0.000000,0.005113,0.007670,1.018465,1.207482,1.207482,0.621152,1.272646,1.272646,1.044580,1.239851,1.239851,0.790896,1.189747,1.189747,-0.049565,0.087983,-0.004314,-0.002837,0.073812,-0.014876,-0.046727,0.014171,0.010562,0.049958,0.041961,-0.043487,0.044221,0.074882,1.579912,-1.637378,1.665007,-1.637378,1.696933,-1.725568,1.665007,-1.725568,1.754686,-0.000000,0.000000,5.031531,-0.014420,0.094093,0.049840,-0.018708,0.049968,0.056917,0.004288,0.044124,-0.007078,0.044894,-0.020864,-0.086976,0.023221,0.092409,0.193447,0.806442,-0.215305,0.806442,3.361898,-0.897565,-0.215305,-0.897565,0.239634,-0.000000,0.000000,3.794978,0.001327,0.102903,0.069804,-0.001723,0.052070,0.053717,0.003051,0.050833,0.016087,0.053405,-0.011463,-0.114640,0.003214,0.115257,0.030966,0.309683,-0.008682,0.309683,3.097030,-0.086821,-0.008682,-0.086821,0.002434,0.000000,0.000000,3.130431,0.012496,0.090317,0.043789,0.012316,0.047867,0.053752,0.000180,0.042451,-0.009963,0.043605,0.002362,-0.084179,0.034554,0.091026,0.002485,-0.088584,0.036362,-0.088584,3.157259,-1.295999,0.036362,-1.295999,0.531985,-0.000000,0.000000,3.691729,0.030898,0.083838,0.057861,0.032239,0.048488,0.056584,-0.001341,0.035350,0.001277,0.035399,0.007831,-0.063128,-0.002533,0.063662,0.043597,-0.351470,-0.014103,-0.351470,2.833463,0.113697,-0.014103,0.113697,0.004562,-0.000000,0.000000,2.881622
9.1842,adapt_gd,soft,0.0200,0,0.025510,-0.026845,0.026032,0.045267,2.381542,2.381542,2.381542,-0.012492,-0.052075,0.013903,0.055328,2.381542,2.381542,2.381542,-0.007027,-0.069931,0.000814,0.070288,2.381542,2.381542,2.381542,0.001347,-0.050698,0.020517,0.054709,2.381542,2.381542,2.381542,0.004612,-0.037815,-0.001648,0.038131,2.381542,2.381542,2.381542,2.531068,-0.944932,-1.636758,-0.170272,0.153398,1.675107,-2.632311,1.021631,-2.850136,1.711923,-2.701340,1.317689,-2.287165,0.099283,1.102865,0.094328,-0.379552,0.037266,0.023981,-0.000004,0.023981,0.264907,0.083624,0.057017,0.751494,0.421195,0.940219,-0.535069,1.352692,0.147549,-0.005113,-0.000000,0.005113,0.007670,1.018465,1.207482,1.207482,0.621152,1.264479,1.264479,1.040849,1.239147,1.239147,0.801155,1.182609,1.182609,-0.049811,0.088245,-0.003517,-0.002837,0.073812,-0.014876,-0.046974,0.014433,0.011359,0.050437,0.024234,-0.025503,0.024730,0.043003,0.917284,-0.965290,0.936042,-0.965290,1.015809,-0.985030,0.936042,-0.985030,0.955184,-0.000000,0.000000,2.888277,-0.014420,0.094093,0.049840,-0.018708,0.049968,0.056917,0.004288,0.044124,-0.007078,0.044894,-0.011867,-0.049472,0.013208,0.052562,0.110033,0.458704,-0.122466,0.458704,1.912248,-0.510535,-0.122466,-0.510535,0.136304,-0.000000,0.000000,2.158584,0.001355,0.103341,0.069990,-0.001723,0.052070,0.053717,0.003078,0.051271,0.016274,0.053880,-0.006676,-0.066434,0.000773,0.066773,0.018435,0.183459,-0.002136,0.183459,1.825766,-0.021253,-0.002136,-0.021253,0.000247,-0.000000,0.000000,1.844448,0.012551,0.090489,0.043960,0.012316,0.047867,0.053752,0.000234,0.042622,-0.009792,0.043733,0.001279,-0.048163,0.019492,0.051973,0.001274,-0.047981,0.019418,-0.047981,1.806482,-0.731081,0.019418,-0.731081,0.295868,0.000000,0.000000,2.103624,0.030712,0.084001,0.057570,0.032239,0.048488,0.056584,-0.001527,0.035513,0.000986,0.035560,0.004381,-0.035925,-0.001566,0.036225,0.024345,-0.199621,-0.008702,-0.199621,1.636847,0.071351,-0.008702,0.071351,0.003110,-0.000000,0.000000,1.664302
9.2206,adapt_gd,soft,0.0200,0,0.014762,-0.015513,0.014970,0.026128,1.354621,1.354621,1.354621,-0.007093,-0.030036,0.007472,0.031754,1.354621,1.354621,1.354621,-0.004151,-0.040947,-0.000698,0.041163,1.354621,1.354621,1.354621,0.000699,-0.029131,0.011500,0.031326,1.354621,1.354621,1.354621,0.002438,-0.021688,-0.001289,0.021863,1.354621,1.354621,1.354621,2.521864,-0.941864,-1.633690,-0.176408,0.153398,1.675107,-2.613903,1.021631,-2.817923,1.699651,-2.699806,1.316156,-2.270292,-0.061208,0.633748,0.114623,-0.268096,0.027733,0.023981,0.096140,0.023981,0.601306,-0.168859,0.035709,0.328906,0.424863,0.936800,-0.533332,1.350157,0.152866,-0.005113,-0.000000,0.005113,0.007670,1.018465,1.199038,1.199038,0.621152,1.250188,1.250188,1.033388,1.238443,1.238443,0.800223,1.173884,1.173884,-0.050105,0.088224,-0.003526,-0.002837,0.073812,-0.014876,-0.047268,0.014412,0.011351,0.050703,0.014024,-0.014737,0.014221,0.024822,0.526822,-0.553598,0.534224,-0.553598,0.581735,-0.561376,0.534224,-0.561376,0.541729,0.000000,0.000000,1.650286,-0.014386,0.094579,0.049902,-0.018708,0.049968,0.056917,0.004322,0.044610,-0.007015,0.045365,-0.006738,-0.028535,0.007099,0.030167,0.062417,0.264313,-0.065755,0.264313,1.119274,-0.278449,-0.065755,-0.278449,0.069271,-0.000000,0.000000,1.250962,0.001404,0.104104,0.070331,-0.001723,0.052070,0.053717,0.003127,0.052034,0.016614,0.054711,-0.003943,-0.038900,-0.000663,0.039105,0.011309,0.111556,0.001901,0.111556,1.100456,0.018753,0.001901,0.018753,0.000320,0.000000,0.000000,1.112084,0.012657,0.090789,0.044305,0.012316,0.047867,0.053752,0.000341,0.042923,-0.009447,0.043951,0.000664,-0.027674,0.010925,0.029760,0.000596,-0.024865,0.009816,-0.024865,1.036542,-0.409198,0.009816,-0.409198,0.161540,-0.000000,0.000000,1.198679,0.030772,0.084393,0.057717,0.032239,0.048488,0.056584,-0.001468,0.035905,0.001132,0.035952,0.002316,-0.020604,-0.001225,0.020770,0.011987,-0.106630,-0.006338,-0.106630,0.948518,0.056379,-0.006338,0.056379,0.003351,-0.000000,0.000000,0.963856
9.2570,adapt_gd,soft,0.0200,0,0.011404,-0.011825,0.011546,0.020080,1.068594,1.068594,1.068594,-0.004294,-0.019309,0.003484,0.020085,0.873087,0.873087,0.873087,-0.002471,-0.024070,-0.001365,0.024235,0.770509,0.770509,0.770509,0.000335,-0.018825,0.006984,0.020081,0.896814,0.896814,0.896814,0.002021,-0.019862,-0.001532,0.020023,1.292662,1.292662,1.292662,2.512661,-0.944932,-1.626020,-0.181010,0.154932,1.675107,-2.543340,1.021631,-2.773437,1.682777,-2.687534,1.308486,-2.254952,-0.204314,0.135612,0.154464,-0.154469,0.031433,0.023981,1.041250,0.023981,0.955686,-0.326089,0.128298,-0.012881,0.415434,0.933381,-0.535069,1.343818,0.156854,-0.005164,-0.000000,0.005164,0.007747,1.018465,1.166670,1.166670,0.621152,1.230451,1.230451,1.023128,1.232814,1.232814,0.795559,1.165952,1.165952,-0.050407,0.088214,-0.003792,-0.002837,0.073812,-0.014876,-0.047570,0.014401,0.011085,0.050923,0.011359,-0.011778,0.011500,0.020000,0.421479,-0.437060,0.426736,-0.437060,0.453216,-0.442510,0.426736,-0.442510,0.432057,-0.000000,-0.000000,1.306752,-0.014267,0.096443,0.050202,-0.018708,0.049968,0.056917,0.004442,0.046475,-0.006715,0.047167,-0.004276,-0.019227,0.003470,0.020000,0.039169,0.176120,-0.031781,0.176120,0.791899,-0.142900,-0.031781,-0.142900,0.025787,-0.000000,0.000000,0.856855,0.001472,0.105149,0.070830,-0.001723,0.052070,0.053717,0.003195,0.053079,0.017113,0.055861,-0.002348,-0.022866,-0.001297,0.023023,0.007075,0.068910,0.003908,0.068910,0.671171,0.038062,0.003908,0.038062,0.002159,0.000000,0.000000,0.680404,0.012820,0.091467,0.044797,0.012316,0.047867,0.053752,0.000504,0.043600,-0.008955,0.044513,0.000334,-0.018749,0.006955,0.020000,0.000224,-0.012594,0.004672,-0.012594,0.707189,-0.262346,0.004672,-0.262346,0.097323,-0.000000,0.000000,0.804736,0.030912,0.084802,0.057999,0.032239,0.048488,0.056584,-0.001327,0.036313,0.001414,0.036365,0.002019,-0.019839,-0.001530,0.020000,0.009522,-0.093561,-0.007217,-0.093561,0.919346,0.070916,-0.007217,0.070916,0.005470,-0.000000,0.000000,0.934338
9.2934,adapt_gd,soft,0.0200,0,0.011492,-0.011655,0.011575,0.020047,1.047480,1.047480,1.047480,-0.004061,-0.019497,0.002110,0.020027,0.854955,0.854955,0.854955,-0.002064,-0.019863,-0.001836,0.020054,0.652414,0.652414,0.652414,0.000160,-0.018992,0.006361,0.020030,0.877593,0.877593,0.877593,0.001842,-0.019843,-0.001822,0.020011,1.283617,1.283617,1.283617,2.503457,-0.946466,-1.618350,-0.181010,0.162602,1.675107,-2.466641,1.021631,-2.733554,1.662835,-2.664525,1.303884,-2.241146,-0.221244,-0.002987,0.210888,-0.068576,0.104305,0.023981,1.744738,0.023981,1.082697,-0.443418,0.437745,-0.129887,0.403367,0.929962,-0.535938,1.337479,0.156854,-0.005420,-0.000000,0.005420,0.008130,1.018465,1.131487,1.131487,0.621152,1.212757,1.212757,1.011004,1.222259,1.222259,0.792761,1.158814,1.158814,-0.050707,0.088215,-0.004000,-0.002837,0.073812,-0.014876,-0.047870,0.014403,0.010877,0.051159,0.011465,-0.011627,0.011548,0.020000,0.421302,-0.427256,0.424340,-0.427256,0.433294,-0.430337,0.424340,-0.430337,0.427400,-0.000000,-0.000000,1.281996,-0.014156,0.098468,0.050636,-0.018708,0.049968,0.056917,0.004553,0.048499,-0.006282,0.049116,-0.004056,-0.019471,0.002107,0.020000,0.036195,0.173771,-0.018806,0.173771,0.834278,-0.090287,-0.018806,-0.090287,0.009771,-0.000000,0.000000,0.880244,0.001533,0.106076,0.071307,-0.001723,0.052070,0.053717,0.003256,0.054007,0.017590,0.056892,-0.002058,-0.019809,-0.001831,0.020000,0.006464,0.062211,0.005750,0.062211,0.598721,0.055340,0.005750,0.055340,0.005115,-0.000000,0.000000,0.610300,0.013030,0.092487,0.045414,0.012316,0.047867,0.053752,0.000714,0.044620,-0.008338,0.045398,0.000159,-0.018964,0.006352,0.020000,0.000051,-0.006099,0.002043,-0.006099,0.725738,-0.243080,0.002043,-0.243080,0.081418,-0.000000,0.000000,0.807207,0.031016,0.085149,0.058206,0.032239,0.048488,0.056584,-0.001224,0.036661,0.001622,0.036717,0.001841,-0.019832,-0.001821,0.020000,0.007967,-0.085832,-0.007882,-0.085832,0.924738,0.084923,-0.007882,0.084923,0.007799,-0.000000,0.000000,0.940503
9.3297,adapt_gd,soft,0.0200,0,0.011690,-0.011510,0.011492,0.020030,1.018772,1.018772,1.018772,-0.003812,-0.019637,0.000651,0.020014,0.843820,0.843820,0.843820,-0.002077,-0.019770,-0.002456,0.020030,0.640225,0.640225,0.640225,-0.000031,-0.019227,0.005706,0.020056,0.858187,0.858187,0.858187,0.001683,-0.019831,-0.002081,0.020010,1.276594,1.276594,1.276594,2.488117,-0.934194,-1.609146,-0.181010,0.167204,1.675107,-2.385340,1.021631,-2.698272,1.638291,-2.641515,1.302350,-2.227340,-0.308233,0.051780,0.258669,-0.019368,0.145217,0.023981,2.033972,0.023981,1.071215,-0.554808,0.588246,-0.078756,0.378282,0.924263,-0.528989,1.329873,0.156854,-0.005573,-0.000000,0.005573,0.008360,1.018465,1.094193,1.094193,0.621152,1.197104,1.197104,0.996081,1.211704,1.211704,0.791829,1.151675,1.151675,-0.051267,0.088274,-0.003843,-0.002837,0.073812,-0.014876,-0.048430,0.014462,0.011033,0.051733,0.011673,-0.011492,0.011475,0.020000,0.425481,-0.418903,0.418254,-0.418903,0.412427,-0.411788,0.418254,-0.411788,0.411150,-0.000000,0.000000,1.249058,-0.014062,0.100603,0.051216,-0.018708,0.049968,0.056917,0.004647,0.050634,-0.005701,0.051166,-0.003810,-0.019623,0.000650,0.020000,0.032562,0.167729,-0.005558,0.167729,0.863978,-0.028632,-0.005558,-0.028632,0.000949,-0.000000,-0.000000,0.897489,0.001587,0.106889,0.071751,-0.001723,0.052070,0.053717,0.003311,0.054819,0.018034,0.057804,-0.002074,-0.019740,-0.002452,0.020000,0.006736,0.064111,0.007964,0.064111,0.610229,0.075806,0.007964,0.075806,0.009417,-0.000000,0.000000,0.626382,0.013290,0.093589,0.046196,0.012316,0.047867,0.053752,0.000974,0.045723,-0.007556,0.046353,-0.000031,-0.019174,0.005690,0.020000,0.000002,0.001207,-0.000358,0.001207,0.742229,-0.220263,-0.000358,-0.220263,0.065365,-0.000000,-0.000000,0.807596,0.031079,0.085469,0.058346,0.032239,0.048488,0.056584,-0.001160,0.036980,0.001761,0.037041,0.001682,-0.019821,-0.002080,0.020000,0.006705,-0.078998,-0.008291,-0.078998,0.930711,0.097684,-0.008291,0.097684,0.010253,-0.000000,0.000000,0.947669
