Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad
0.0007,descent,0.3229,25.8398,32.5195,-1.3740,65.9520,0.110864,0.012960,0.084995,0.000005,0.1000
0.0017,descent,0.3229,25.8398,32.5195,-2.7480,64.5780,0.020836,0.013014,0.084991,0.000009,0.1000
0.0028,descent,0.3229,25.7520,32.6074,-4.1220,63.2040,0.005993,0.012956,0.084991,0.000009,0.1000
0.0039,descent,0.3229,25.7520,32.6074,-4.1220,61.8300,0.005993,0.013011,0.084977,0.000023,0.1000
0.0050,descent,0.3229,25.7520,32.6074,-5.4960,60.4560,0.005379,0.013065,0.084977,0.000023,0.1000
0.0061,descent,0.3229,25.7520,32.6074,-5.4960,57.7080,0.005379,0.013174,0.084990,0.000010,0.1000
0.0073,descent,0.3229,25.7520,32.6953,-6.8700,56.3340,0.005389,0.013120,0.084990,0.000010,0.1000
0.0084,descent,0.3229,25.6641,32.6953,-6.8700,54.9600,0.005417,0.013171,0.085001,-0.000001,0.1000
0.0095,descent,0.3229,25.6641,32.6953,-8.2440,50.8380,0.005432,0.013334,0.085001,-0.000001,0.1000
0.0106,descent,0.3229,25.6641,32.6953,-8.2440,49.4640,0.005432,0.013388,0.085003,-0.000003,0.1000
0.0118,descent,0.3229,25.6641,32.6953,-8.2440,48.0900,0.005432,0.013443,0.084988,0.000012,0.1000
0.0131,descent,0.3229,25.6641,32.6953,-9.6180,45.3420,0.005446,0.013552,0.084988,0.000012,0.1000
0.0139,descent,0.3229,25.6641,32.6953,-9.6180,43.9680,0.005446,0.013606,0.084983,0.000017,0.1000
0.0150,descent,0.3229,25.6641,32.6953,-9.6180,42.5940,0.005446,0.013660,0.084983,0.000017,0.1000
0.0161,descent,0.3229,25.6641,32.6953,-9.6180,39.8460,0.005446,0.013769,0.084983,0.000017,0.1000
0.0173,descent,0.3229,25.6641,32.6953,-9.6180,38.4720,0.005446,0.013824,0.084983,0.000017,0.1000
0.0184,descent,0.3229,25.6641,32.6953,-9.6180,34.3500,0.005446,0.013987,0.084979,0.000021,0.1000
0.0195,descent,0.3229,25.6641,32.6953,-9.6180,32.9760,0.005446,0.014041,0.084979,0.000021,0.1000
0.0206,descent,0.3229,25.6641,32.6953,-9.6180,30.2280,0.005446,0.014150,0.084985,0.000015,0.1000
0.0217,descent,0.3229,25.6641,32.6953,-9.6180,28.8540,0.005446,0.014205,0.084997,0.000003,0.1000
0.0228,descent,0.3229,25.6641,32.6953,-9.6180,27.4800,0.005446,0.014259,0.084997,0.000003,0.1000
0.0239,descent,0.3229,25.6641,32.6953,-8.2440,26.1060,0.005432,0.014313,0.084990,0.000010,0.1000
0.0250,descent,0.3229,25.6641,32.6953,-8.2440,24.7320,0.005432,0.014368,0.084990,0.000010,0.1000
0.0262,descent,0.3229,25.6641,32.6953,-8.2440,23.3580,0.005432,0.014422,0.084985,0.000015,0.1000
0.0274,descent,0.3229,25.6641,32.6074,-8.2440,20.6100,0.005428,0.014640,0.084985,0.000015,0.1000
0.0284,descent,0.3229,25.6641,32.6074,-6.8700,17.8620,0.005414,0.014749,0.085000,0.000000,0.1000
0.0295,descent,0.3229,25.6641,32.6074,-6.8700,17.8620,0.005414,0.014749,0.085000,0.000000,0.1000
0.0306,descent,0.3229,25.6641,32.6074,-6.8700,16.4880,0.005414,0.014803,0.084978,0.000022,0.1000
0.0317,descent,0.3229,25.6641,32.6074,-6.8700,12.3660,0.005414,0.014966,0.084991,0.000009,0.1000
0.0328,descent,0.3229,25.6641,32.6074,-5.4960,10.9920,0.005407,0.015021,0.084991,0.000009,0.1000
0.0339,descent,0.3229,25.6641,32.6074,-5.4960,10.9920,0.005407,0.015021,0.084963,0.000037,0.1000
0.0350,descent,0.3229,25.6641,32.6074,-5.4960,9.6180,0.005407,0.015075,0.084963,0.000037,0.1000
0.0361,descent,0.3229,25.6641,32.5195,-5.4960,6.8700,0.005403,0.015293,0.084993,0.000007,0.1000
0.0372,descent,0.3229,25.6641,32.5195,-4.1220,5.4960,0.006017,0.015354,0.084993,0.000007,0.1000
0.0383,descent,0.3229,25.6641,32.5195,-4.1220,2.7480,0.006017,0.030980,0.084979,0.000021,0.1000
0.0394,descent,0.3229,25.5762,32.5195,-4.1220,2.7480,0.006045,0.030977,0.084979,0.000021,0.1000
0.0406,descent,0.3229,25.6641,32.5195,-2.7480,1.3740,0.020891,0.121077,0.084972,0.000028,0.1000
0.0417,descent,0.3229,25.6641,32.5195,-2.7480,0.0000,0.020891,0.215565,0.084993,0.000007,0.1000
0.0428,descent,0.3229,25.5762,32.4316,-2.7480,-1.3740,0.020916,0.121291,0.084993,0.000007,0.1000
0.0439,descent,0.3229,25.5762,32.4316,-2.7480,-1.3740,0.020916,0.121291,0.084978,0.000022,0.1000
0.0453,descent,0.3229,25.5762,32.4316,-2.7480,-2.7480,0.020916,0.031303,0.084978,0.000022,0.1000
0.0462,descent,0.3229,25.5762,32.4316,-2.7480,-2.7480,0.020916,0.031303,0.084975,0.000025,0.1000
0.0473,descent,0.3229,25.5762,32.4316,-2.7480,-4.1220,0.020916,0.016469,0.084975,0.000025,0.1000
0.0484,descent,0.3229,25.5762,32.3438,-2.7480,-5.4960,0.020912,0.016003,0.084979,0.000021,0.1000
0.0494,descent,0.3229,25.5762,32.3438,-2.7480,-5.4960,0.020912,0.016003,0.084979,0.000021,0.1000
0.0506,descent,0.3229,25.5762,32.3438,-2.7480,-6.8700,0.020912,0.016050,0.084973,0.000027,0.1000
0.0517,descent,0.3229,25.4883,32.3438,-2.7480,-6.8700,0.020940,0.016047,0.084956,0.000044,0.1000
0.0528,descent,0.3387,25.4883,32.3438,-2.7480,-6.8700,0.020940,0.016047,0.084956,0.000044,0.1000
0.0539,descent,0.3387,25.4883,32.3438,-2.7480,-8.2440,0.020940,0.016101,0.084967,0.000033,0.1000
0.0550,descent,0.3387,25.4883,32.3438,-4.1220,-8.2440,0.006066,0.016101,0.084967,0.000033,0.1000
0.0561,descent,0.3387,25.4883,32.3438,-4.1220,-8.2440,0.006066,0.016101,0.084964,0.000036,0.1000
0.0572,descent,0.3387,25.4883,32.3438,-4.1220,-8.2440,0.006066,0.016101,0.084964,0.000036,0.1000
0.0584,descent,0.3387,25.4004,32.3438,-4.1220,-8.2440,0.006094,0.016098,0.084959,0.000041,0.1000
0.0595,descent,0.3387,25.4004,32.3438,-5.4960,-8.2440,0.005479,0.016098,0.084959,0.000041,0.1000
0.0606,descent,0.3387,25.4004,32.3438,-5.4960,-8.2440,0.005479,0.016098,0.084966,0.000034,0.1000
0.0617,descent,0.3387,25.4004,32.3438,-5.4960,-8.2440,0.005479,0.016098,0.084957,0.000043,0.1000
0.0628,descent,0.3387,25.4004,32.3438,-5.4960,-8.2440,0.005479,0.016098,0.084957,0.000043,0.1000
0.0639,descent,0.3387,25.4004,32.3438,-5.4960,-8.2440,0.005479,0.016098,0.084954,0.000046,0.1000
0.0650,descent,0.3387,25.4004,32.3438,-6.8700,-8.2440,0.005486,0.016098,0.084954,0.000046,0.1000
0.0663,descent,0.3387,25.4004,32.3438,-6.8700,-8.2440,0.005486,0.016098,0.084960,0.000040,0.1000
0.0673,descent,0.3387,25.4004,32.3438,-6.8700,-8.2440,0.005486,0.016098,0.084960,0.000040,0.1000
0.0684,descent,0.3387,25.3125,32.3438,-8.2440,-6.8700,0.005528,0.016040,0.084958,0.000042,0.1000
0.0694,descent,0.3387,25.3125,32.3438,-8.2440,-6.8700,0.005528,0.016040,0.084958,0.000042,0.1000
0.0706,descent,0.3387,25.3125,32.3438,-8.2440,-6.8700,0.005528,0.016040,0.084937,0.000063,0.1000
0.0717,descent,0.3387,25.3125,32.3438,-8.2440,-5.4960,0.005528,0.015993,0.084940,0.000060,0.1000
0.0728,descent,0.3387,25.3125,32.3438,-8.2440,-5.4960,0.005528,0.015993,0.084940,0.000060,0.1000
0.0739,descent,0.3387,25.2246,32.3438,-9.6180,-5.4960,0.005571,0.015989,0.084942,0.000058,0.1000
0.0751,descent,0.3387,25.2246,32.3438,-9.6180,-5.4960,0.005571,0.015989,0.084942,0.000058,0.1000
0.0762,descent,0.3387,25.2246,32.3438,-9.6180,-4.1220,0.005571,0.016563,0.084933,0.000067,0.1000
0.0774,descent,0.3387,25.2246,32.3438,-9.6180,-4.1220,0.005571,0.016563,0.084933,0.000067,0.1000
0.0785,descent,0.3387,25.2246,32.3438,-9.6180,-4.1220,0.005571,0.016563,0.084956,0.000044,0.1000
0.0795,descent,0.3387,25.1367,32.3438,-9.6180,-4.1220,0.005598,0.016560,0.084956,0.000044,0.1000
0.0806,descent,0.3387,25.1367,32.3438,-10.9920,-2.7480,0.005613,0.031394,0.084941,0.000059,0.1000
0.0817,descent,0.3387,25.1367,32.3438,-10.9920,-2.7480,0.005613,0.031394,0.084939,0.000061,0.1000
0.0828,descent,0.3387,25.1367,32.3438,-10.9920,-1.3740,0.005613,0.121381,0.084939,0.000061,0.1000
0.0839,descent,0.3387,25.1367,32.2559,-10.9920,-1.3740,0.005609,0.121490,0.084945,0.000055,0.1000
0.0850,descent,0.3387,25.1367,32.2559,-10.9920,-1.3740,0.005609,0.121490,0.084945,0.000055,0.1000
0.0861,descent,0.3387,25.0488,32.2559,-10.9920,-1.3740,0.005637,0.121486,0.084937,0.000063,0.1000
0.0872,descent,0.3387,25.0488,32.2559,-10.9920,-1.3740,0.005637,0.121486,0.084937,0.000063,0.1000
0.0883,descent,0.3387,25.0488,32.2559,-12.3660,-1.3740,0.005651,0.121486,0.084935,0.000065,0.1000
0.0895,descent,0.3387,25.0488,32.2559,-12.3660,-1.3740,0.005651,0.121486,0.084935,0.000065,0.1000
0.0906,descent,0.3387,25.0488,32.2559,-12.3660,-1.3740,0.005651,0.121486,0.084920,0.000080,0.1000
0.0918,descent,0.3387,25.0488,32.2559,-10.9920,-1.3740,0.005637,0.121486,0.084926,0.000074,0.1000
0.0928,descent,0.3387,24.9609,32.2559,-12.3660,-1.3740,0.005679,0.121483,0.084926,0.000074,0.1000
0.0939,descent,0.3387,24.9609,32.2559,-12.3660,-1.3740,0.005679,0.121483,0.084937,0.000063,0.1000
0.0950,descent,0.3387,24.9609,32.2559,-12.3660,-1.3740,0.005679,0.121483,0.084937,0.000063,0.1000
0.0961,descent,0.3387,24.9609,32.2559,-12.3660,-1.3740,0.005679,0.121483,0.084925,0.000075,0.1000
0.0972,descent,0.3387,24.9609,32.2559,-12.3660,-1.3740,0.005679,0.121483,0.084925,0.000075,0.1000
0.0983,descent,0.3387,24.8730,32.2559,-13.7400,-1.3740,0.005721,0.121479,0.084917,0.000083,0.1000
0.0995,descent,0.3387,24.8730,32.2559,-13.7400,-1.3740,0.005721,0.121479,0.084917,0.000083,0.1000
0.1006,descent,0.3387,24.8730,32.3438,-13.7400,-1.3740,0.005725,0.121371,0.084910,0.000090,0.1000
0.1017,descent,0.3387,24.8730,32.3438,-13.7400,-1.3740,0.005725,0.121371,0.084911,0.000089,0.1000
0.1028,descent,0.3387,24.7852,32.3438,-13.7400,-1.3740,0.005753,0.121367,0.084911,0.000089,0.1000
0.1039,descent,0.3387,24.7852,32.4316,-13.7400,0.0000,0.005756,0.215638,0.084912,0.000088,0.1000
0.1050,descent,0.3387,24.7852,32.4316,-13.7400,0.0000,0.005756,0.215638,0.084912,0.000088,0.1000
0.1061,descent,0.3387,24.7852,32.5195,-13.7400,1.3740,0.005760,0.121041,0.084909,0.000091,0.1000
0.1072,descent,0.3387,24.7852,32.5195,-13.7400,1.3740,0.005760,0.121041,0.084909,0.000091,0.1000
0.1085,descent,0.3387,24.6973,32.6074,-13.7400,4.1220,0.005791,0.015890,0.084914,0.000086,0.1000
0.1096,descent,0.3387,24.6973,32.6953,-15.1140,5.4960,0.005809,0.015098,0.084914,0.000086,0.1000
0.1107,descent,0.3387,24.6973,32.7832,-15.1140,6.8700,0.005813,0.014927,0.084908,0.000092,0.1000
0.1118,descent,0.3387,24.6094,32.7832,-15.1140,6.8700,0.005840,0.014924,0.084896,0.000104,0.1000
0.1128,descent,0.3387,24.6094,32.8711,-15.1140,9.6180,0.005844,0.014706,0.084896,0.000104,0.1000
0.1139,descent,0.3387,24.6094,32.9590,-15.1140,10.9920,0.005848,0.014543,0.084893,0.000107,0.1000
0.1150,descent,0.3387,24.6094,32.9590,-15.1140,12.3660,0.005848,0.014489,0.084893,0.000107,0.1000
0.1161,descent,0.3387,24.5215,33.1348,-15.1140,13.7400,0.005883,0.014214,0.084894,0.000106,0.1000
0.1172,descent,0.3387,24.5215,33.2227,-16.4880,16.4880,0.005900,0.013996,0.084894,0.000106,0.1000
0.1183,descent,0.3387,24.5215,33.3984,-16.4880,19.2360,0.005908,0.013670,0.084887,0.000113,0.1000
0.1195,descent,0.3387,24.5215,33.4863,-16.4880,24.7320,0.005911,0.013344,0.084887,0.000113,0.1000
0.1206,descent,0.3387,24.4336,33.5742,-16.4880,27.4800,0.005943,0.013123,0.084889,0.000111,0.1000
0.1217,descent,0.3387,24.4336,33.6621,-16.4880,28.8540,0.005946,0.012960,0.084889,0.000111,0.1000
0.1228,descent,0.3387,24.4336,33.6621,-16.4880,31.6020,0.005946,0.012851,0.084889,0.000111,0.1000
0.1239,descent,0.3387,24.4336,33.8379,-17.8620,34.3500,0.005968,0.012525,0.084881,0.000119,0.1000
0.1251,descent,0.3387,24.4336,33.9258,-16.4880,37.0980,0.005957,0.012308,0.084881,0.000119,0.1000
0.1262,descent,0.3387,24.3457,33.9258,-17.8620,39.8460,0.005999,0.012196,0.084890,0.000110,0.1000
0.1272,descent,0.3387,24.3457,34.0137,-17.8620,41.2200,0.006003,0.012033,0.084890,0.000110,0.1000
0.1284,descent,0.3387,24.3457,34.1895,-17.8620,46.7160,0.006010,0.011598,0.084884,0.000116,0.1000
0.1295,descent,0.3387,24.3457,34.1895,-17.8620,46.7160,0.006010,0.011598,0.084884,0.000116,0.1000
0.1306,descent,0.3387,24.3457,34.2773,-17.8620,49.4640,0.006014,0.011381,0.084877,0.000123,0.1000
0.1317,descent,0.3387,24.2578,34.4531,-17.8620,54.9600,0.006049,0.010942,0.084877,0.000123,0.1000
0.1328,descent,0.3387,24.2578,34.5410,-17.8620,56.3340,0.006052,0.010779,0.084877,0.000123,0.1000
0.1339,descent,0.3387,24.1699,34.5410,-17.8620,59.0820,0.006080,0.010667,0.084892,0.000108,0.1000
0.1350,descent,0.3387,24.1699,34.6289,-17.8620,60.4560,0.006084,0.010504,0.084892,0.000108,0.1000
0.1361,descent,0.3387,24.1699,34.6289,-17.8620,61.8300,0.006084,0.010450,0.084878,0.000122,0.1000
0.1372,descent,0.3387,24.1699,34.7168,-17.8620,63.2040,0.006088,0.010287,0.084878,0.000122,0.1000
0.1383,descent,0.3387,24.0820,34.8926,-19.2360,65.9520,0.006137,0.009957,0.084857,0.000143,0.1000
0.1395,descent,0.3387,24.0820,34.8926,-19.2360,67.3260,0.006137,0.009903,0.084857,0.000143,0.1000
0.1406,descent,0.3387,24.0820,34.9805,-19.2360,68.7000,0.006141,0.009740,0.084878,0.000122,0.1000
0.1417,descent,0.3387,23.9941,34.9805,-19.2360,68.7000,0.006168,0.009737,0.084869,0.000131,0.1000
0.1428,descent,0.3587,23.9941,35.0684,-19.2360,68.7000,0.006172,0.009628,0.084869,0.000131,0.1000
0.1439,descent,0.3587,23.9941,35.0684,-19.2360,70.0740,0.006172,0.009574,0.084866,0.000134,0.1000
0.1451,descent,0.3587,23.9062,35.1562,-19.2360,70.0740,0.006204,0.009462,0.084866,0.000134,0.1000
0.1461,descent,0.3587,23.9062,35.1562,-19.2360,70.0740,0.006204,0.009462,0.084865,0.000135,0.1000
0.1472,descent,0.3587,23.9062,35.1562,-19.2360,70.0740,0.006204,0.009462,0.084865,0.000135,0.1000
0.1483,descent,0.3587,23.8184,35.2441,-20.6100,68.7000,0.006249,0.009404,0.084852,0.000148,0.1000
0.1494,descent,0.3587,23.8184,35.2441,-20.6100,67.3260,0.006249,0.009458,0.084852,0.000148,0.1000
0.1506,descent,0.3587,23.8184,35.2441,-20.6100,65.9520,0.006249,0.009513,0.084851,0.000149,0.1000
0.1517,descent,0.3587,23.8184,35.3320,-20.6100,64.5780,0.006253,0.009459,0.084833,0.000167,0.1000
0.1528,descent,0.3587,23.7305,35.3320,-20.6100,63.2040,0.006281,0.009510,0.084833,0.000167,0.1000
0.1539,descent,0.3587,23.7305,35.3320,-20.6100,61.8300,0.006281,0.009564,0.084838,0.000162,0.1000
0.1550,descent,0.3587,23.7305,35.3320,-20.6100,60.4560,0.006281,0.009618,0.084838,0.000162,0.1000
0.1561,descent,0.3587,23.7305,35.3320,-20.6100,59.0820,0.006281,0.009673,0.084836,0.000164,0.1000
0.1572,descent,0.3587,23.6426,35.3320,-20.6100,56.3340,0.006309,0.009778,0.084836,0.000164,0.1000
0.1583,descent,0.3587,23.6426,35.3320,-20.6100,53.5860,0.006309,0.009887,0.084829,0.000171,0.1000
0.1595,descent,0.3587,23.6426,35.3320,-20.6100,50.8380,0.006309,0.009996,0.084829,0.000171,0.1000
0.1610,descent,0.3587,23.5547,35.3320,-21.9840,49.4640,0.006351,0.010046,0.084818,0.000182,0.1000
0.1617,descent,0.3587,23.5547,35.3320,-21.9840,46.7160,0.006351,0.010155,0.084818,0.000182,0.1000
0.1630,descent,0.3587,23.5547,35.3320,-21.9840,43.9680,0.006351,0.010264,0.084821,0.000179,0.1000
0.1641,descent,0.3587,23.4668,35.2441,-21.9840,41.2200,0.006375,0.010478,0.084820,0.000180,0.1000
0.1651,descent,0.3587,23.4668,35.2441,-21.9840,38.4720,0.006375,0.010587,0.084820,0.000180,0.1000
0.1662,descent,0.3587,23.4668,35.2441,-21.9840,37.0980,0.006375,0.010641,0.084813,0.000187,0.1000
0.1673,descent,0.3587,23.4668,35.2441,-21.9840,34.3500,0.006375,0.010750,0.084813,0.000187,0.1000
0.1684,descent,0.3587,23.3789,35.2441,-23.3580,30.2280,0.006417,0.010909,0.084809,0.000191,0.1000
0.1696,descent,0.3587,23.3789,35.2441,-21.9840,27.4800,0.006403,0.011018,0.084809,0.000191,0.1000
0.1706,descent,0.3587,23.2910,35.2441,-23.3580,24.7320,0.006445,0.011123,0.084814,0.000186,0.1000
0.1718,descent,0.3587,23.2910,35.1562,-23.3580,23.3580,0.006441,0.011286,0.084807,0.000193,0.1000
0.1728,descent,0.3587,23.2910,35.1562,-23.3580,20.6100,0.006441,0.011395,0.084807,0.000193,0.1000
0.1739,descent,0.3587,23.2910,35.1562,-23.3580,17.8620,0.006441,0.011504,0.084793,0.000207,0.1000
0.1750,descent,0.3587,23.2031,35.1562,-23.3580,16.4880,0.006469,0.011555,0.084793,0.000207,0.1000
0.1762,descent,0.3587,23.2031,35.1562,-23.3580,13.7400,0.006469,0.011664,0.084783,0.000217,0.1000
0.1772,descent,0.3587,23.2031,35.1562,-23.3580,12.3660,0.006469,0.011718,0.084783,0.000217,0.1000
0.1785,descent,0.3587,23.1152,35.0684,-23.3580,8.2440,0.006493,0.011986,0.084780,0.000220,0.1000
0.1798,descent,0.3587,23.1152,35.0684,-23.3580,5.4960,0.006493,0.012102,0.084781,0.000219,0.1000
0.1806,descent,0.3587,23.1152,35.0684,-23.3580,4.1220,0.006493,0.012785,0.084781,0.000219,0.1000
0.1817,descent,0.3587,23.0273,34.9805,-23.3580,2.7480,0.006517,0.027833,0.084788,0.000212,0.1000
0.1829,descent,0.3587,23.0273,34.9805,-23.3580,1.3740,0.006517,0.117929,0.084788,0.000212,0.1000
0.1840,descent,0.3587,23.0273,34.9805,-23.3580,0.0000,0.006517,0.212418,0.084763,0.000237,0.1000
0.1851,descent,0.3587,23.0273,34.9805,-23.3580,-1.3740,0.006517,0.118038,0.084763,0.000237,0.1000
0.1862,descent,0.3587,22.9395,34.8926,-23.3580,-4.1220,0.006542,0.013322,0.084771,0.000229,0.1000
0.1873,descent,0.3587,22.9395,34.8926,-23.3580,-5.4960,0.006542,0.012747,0.084771,0.000229,0.1000
0.1884,descent,0.3587,22.8516,34.8926,-23.3580,-6.8700,0.006570,0.012791,0.084759,0.000241,0.1000
0.1896,descent,0.3587,22.8516,34.8047,-23.3580,-8.2440,0.006566,0.012954,0.084759,0.000241,0.1000
0.1906,descent,0.3587,22.8516,34.8047,-23.3580,-9.6180,0.006566,0.013008,0.084754,0.000246,0.1000
0.1917,descent,0.3587,22.7637,34.7168,-23.3580,-10.9920,0.006590,0.013168,0.084763,0.000237,0.1000
0.1928,descent,0.3587,22.7637,34.7168,-23.3580,-12.3660,0.006590,0.013222,0.084763,0.000237,0.1000
0.1940,descent,0.3587,22.7637,34.7168,-23.3580,-12.3660,0.006590,0.013222,0.084743,0.000257,0.1000
0.1951,descent,0.3587,22.7637,34.7168,-23.3580,-13.7400,0.006590,0.013276,0.084743,0.000257,0.1000
0.1963,descent,0.3587,22.6758,34.7168,-23.3580,-13.7400,0.006618,0.013273,0.084732,0.000268,0.1000
0.1973,descent,0.3587,22.6758,34.7168,-23.3580,-13.7400,0.006618,0.013273,0.084732,0.000268,0.1000
0.1984,descent,0.3587,22.5879,34.6289,-24.7320,-15.1140,0.006657,0.013432,0.084740,0.000260,0.1000
0.1995,descent,0.3587,22.5879,34.6289,-24.7320,-16.4880,0.006657,0.013487,0.084740,0.000260,0.1000
0.2006,descent,0.3587,22.5879,34.6289,-24.7320,-16.4880,0.006657,0.013487,0.084737,0.000263,0.1000
0.2017,descent,0.3587,22.5879,34.6289,-24.7320,-16.4880,0.006657,0.013487,0.084729,0.000271,0.1000
0.2028,descent,0.3587,22.5000,34.6289,-24.7320,-16.4880,0.006685,0.013483,0.084729,0.000271,0.1000
0.2039,descent,0.3587,22.5000,34.6289,-24.7320,-16.4880,0.006685,0.013483,0.084718,0.000282,0.1000
0.2050,descent,0.3587,22.5000,34.6289,-24.7320,-16.4880,0.006685,0.013483,0.084718,0.000282,0.1000
0.2061,descent,0.3587,22.5000,34.6289,-24.7320,-16.4880,0.006685,0.013483,0.084726,0.000274,0.1000
0.2072,descent,0.3587,22.4121,34.6289,-24.7320,-16.4880,0.006712,0.013479,0.084726,0.000274,0.1000
0.2083,descent,0.3587,22.4121,34.5410,-24.7320,-16.4880,0.006709,0.013588,0.084707,0.000293,0.1000
0.2095,descent,0.3587,22.3242,34.5410,-24.7320,-16.4880,0.006737,0.013584,0.084707,0.000293,0.1000
0.2106,descent,0.3587,22.3242,34.5410,-24.7320,-16.4880,0.006737,0.013584,0.084700,0.000300,0.1000
0.2117,descent,0.3587,22.3242,34.5410,-24.7320,-16.4880,0.006737,0.013584,0.084703,0.000297,0.1000
0.2130,descent,0.3587,22.3242,34.5410,-24.7320,-16.4880,0.006737,0.013584,0.084703,0.000297,0.1000
0.2140,descent,0.3587,22.2363,34.5410,-24.7320,-16.4880,0.006765,0.013581,0.084702,0.000298,0.1000
0.2151,descent,0.3587,22.2363,34.4531,-24.7320,-16.4880,0.006761,0.013689,0.084702,0.000298,0.1000
0.2161,descent,0.3587,22.2363,34.4531,-24.7320,-16.4880,0.006761,0.013689,0.084709,0.000291,0.1000
0.2172,descent,0.3587,22.1484,34.4531,-24.7320,-16.4880,0.006789,0.013686,0.084709,0.000291,0.1000
0.2183,descent,0.3587,22.1484,34.4531,-24.7320,-15.1140,0.006789,0.013631,0.084677,0.000323,0.1000
0.2195,descent,0.3587,22.0605,34.3652,-24.7320,-15.1140,0.006813,0.013736,0.084677,0.000323,0.1000
0.2206,descent,0.3587,22.0605,34.3652,-24.7320,-15.1140,0.006813,0.013736,0.084682,0.000318,0.1000
0.2217,descent,0.3587,22.0605,34.3652,-24.7320,-15.1140,0.006813,0.013736,0.084668,0.000332,0.1000
0.2228,descent,0.3587,22.0605,34.3652,-24.7320,-15.1140,0.006813,0.013736,0.084668,0.000332,0.1000
0.2239,descent,0.3587,21.9727,34.2773,-24.7320,-15.1140,0.006838,0.013841,0.084668,0.000332,0.1000
0.2250,descent,0.3587,21.9727,34.2773,-24.7320,-13.7400,0.006838,0.013787,0.084668,0.000332,0.1000
0.2262,descent,0.3587,21.9727,34.2773,-24.7320,-13.7400,0.006838,0.013787,0.084673,0.000327,0.1000
0.2273,descent,0.3587,21.9727,34.2773,-24.7320,-13.7400,0.006838,0.013787,0.084673,0.000327,0.1000
0.2285,descent,0.3587,21.9727,34.1895,-24.7320,-13.7400,0.006834,0.013896,0.084664,0.000336,0.1000
0.2295,descent,0.3587,21.9727,34.1895,-24.7320,-13.7400,0.006834,0.013896,0.084664,0.000336,0.1000
0.2306,descent,0.3587,21.8848,34.1895,-24.7320,-13.7400,0.006862,0.013892,0.084645,0.000355,0.1000
0.2317,descent,0.3587,21.8848,34.1895,-24.7320,-13.7400,0.006862,0.013892,0.084648,0.000352,0.1000
0.2328,descent,0.4141,21.8848,34.1016,-24.7320,-13.7400,0.006858,0.014001,0.084648,0.000352,0.1000
0.2339,descent,0.4141,21.7969,34.1016,-24.7320,-13.7400,0.006886,0.013997,0.084658,0.000342,0.1000
0.2350,descent,0.4141,21.7969,34.1016,-24.7320,-15.1140,0.006886,0.014051,0.084658,0.000342,0.1000
0.2361,descent,0.4141,21.7969,34.0137,-24.7320,-15.1140,0.006883,0.014160,0.084645,0.000355,0.1000
0.2372,descent,0.4141,21.7969,34.0137,-24.7320,-15.1140,0.006883,0.014160,0.084645,0.000355,0.1000
0.2383,descent,0.4141,21.7090,34.0137,-24.7320,-16.4880,0.006911,0.014211,0.084630,0.000370,0.1000
0.2394,descent,0.4141,21.7090,33.9258,-24.7320,-16.4880,0.006907,0.014320,0.084630,0.000370,0.1000
0.2406,descent,0.4141,21.6211,33.9258,-24.7320,-16.4880,0.006935,0.014316,0.084641,0.000359,0.1000
0.2417,descent,0.4141,21.6211,33.9258,-24.7320,-17.8620,0.006935,0.014371,0.084612,0.000388,0.1000
0.2428,descent,0.4141,21.6211,33.9258,-24.7320,-17.8620,0.006935,0.014371,0.084612,0.000388,0.1000
0.2440,descent,0.4141,21.5332,33.8379,-24.7320,-17.8620,0.006960,0.014476,0.084616,0.000384,0.1000
0.2454,descent,0.4141,21.5332,33.8379,-24.7320,-17.8620,0.006960,0.014476,0.084616,0.000384,0.1000
0.2463,descent,0.4141,21.5332,33.8379,-24.7320,-19.2360,0.006960,0.014530,0.084608,0.000392,0.1000
0.2473,descent,0.4141,21.5332,33.7500,-24.7320,-19.2360,0.006956,0.014639,0.084608,0.000392,0.1000
0.2485,descent,0.4141,21.4453,33.7500,-24.7320,-19.2360,0.006984,0.014635,0.084597,0.000403,0.1000
0.2495,descent,0.4141,21.4453,33.6621,-24.7320,-20.6100,0.006981,0.014798,0.084597,0.000403,0.1000
0.2506,descent,0.4141,21.4453,33.6621,-24.7320,-20.6100,0.006981,0.014798,0.084606,0.000394,0.1000
0.2517,descent,0.4141,21.3574,33.6621,-24.7320,-20.6100,0.007009,0.014795,0.084594,0.000406,0.1000
0.2528,descent,0.4141,21.3574,33.5742,-24.7320,-21.9840,0.007005,0.014958,0.084594,0.000406,0.1000
0.2539,descent,0.4141,21.3574,33.5742,-24.7320,-21.9840,0.007005,0.014958,0.084598,0.000402,0.1000
0.2551,descent,0.4141,21.3574,33.4863,-24.7320,-21.9840,0.007002,0.015067,0.084598,0.000402,0.1000
0.2562,descent,0.4141,21.2695,33.4863,-24.7320,-23.3580,0.007030,0.015118,0.084585,0.000415,0.1000
0.2573,descent,0.4141,21.2695,33.4863,-24.7320,-23.3580,0.007030,0.015118,0.084585,0.000415,0.1000
0.2585,descent,0.4141,21.1816,33.4863,-24.7320,-23.3580,0.007058,0.015114,0.084586,0.000414,0.1000
