Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad
0.0374,descent,0.3357,25.2246,31.1133,108.5460,-12.3660,0.004291,0.017776,0.084980,0.000020,0.1000
0.0385,descent,0.3357,25.3125,31.1133,107.1720,-12.3660,0.004277,0.017779,0.084992,0.000008,0.1000
0.0396,descent,0.3357,25.3125,31.1133,105.7980,-12.3660,0.004291,0.017779,0.084992,0.000008,0.1000
0.0407,descent,0.3357,25.4004,31.0254,104.4240,-12.3660,0.004274,0.017892,0.084970,0.000030,0.1000
0.0418,descent,0.3357,25.5762,31.0254,103.0500,-12.3660,0.004233,0.017899,0.084970,0.000030,0.1000
0.0432,descent,0.3357,25.6641,31.0254,101.6760,-12.3660,0.004219,0.017902,0.084965,0.000035,0.1000
0.0441,descent,0.3357,25.7520,31.0254,101.6760,-12.3660,0.004192,0.017906,0.084965,0.000035,0.1000
0.0452,descent,0.3357,25.8398,31.0254,100.3020,-12.3660,0.004178,0.017909,0.084965,0.000035,0.1000
0.0463,descent,0.3357,25.9277,31.0254,98.9280,-12.3660,0.004165,0.017913,0.084964,0.000036,0.1000
0.0474,descent,0.3357,25.9277,30.8496,97.5540,-12.3660,0.004172,0.018130,0.084964,0.000036,0.1000
0.0485,descent,0.3357,26.0156,30.8496,96.1800,-12.3660,0.004158,0.018134,0.084963,0.000037,0.1000
0.0496,descent,0.3357,26.1035,30.8496,96.1800,-12.3660,0.004130,0.018137,0.084963,0.000037,0.1000
0.0508,descent,0.3357,26.1914,30.8496,94.8060,-12.3660,0.004117,0.018141,0.084969,0.000031,0.1000
0.0519,descent,0.3357,26.2793,30.8496,92.0580,-13.7400,0.004118,0.018199,0.084969,0.000031,0.1000
0.0530,descent,0.3357,26.3672,30.8496,92.0580,-13.7400,0.004090,0.018202,0.084952,0.000048,0.1000
0.0541,descent,0.3357,26.4551,30.8496,90.6840,-13.7400,0.004076,0.018206,0.084959,0.000041,0.1000
0.0552,descent,0.3357,26.5430,30.8496,89.3100,-13.7400,0.004063,0.018209,0.084959,0.000041,0.1000
0.0563,descent,0.3357,26.5430,30.8496,87.9360,-13.7400,0.004077,0.018209,0.084958,0.000042,0.1000
0.0574,descent,0.3357,26.6309,30.7617,86.5620,-13.7400,0.004060,0.018321,0.084958,0.000042,0.1000
0.0585,descent,0.3357,26.7188,30.7617,86.5620,-13.7400,0.004032,0.018325,0.084963,0.000037,0.1000
0.0596,descent,0.3357,26.7188,30.7617,85.1880,-13.7400,0.004047,0.018325,0.084963,0.000037,0.1000
0.0607,descent,0.3357,26.8066,30.7617,83.8140,-13.7400,0.004033,0.018328,0.084945,0.000055,0.1000
0.0618,descent,0.3357,26.8945,30.6738,81.0660,-13.7400,0.004031,0.018441,0.084945,0.000055,0.1000
0.0629,descent,0.3357,26.8945,30.6738,79.6920,-13.7400,0.004045,0.018441,0.084953,0.000047,0.1000
0.0640,descent,0.3357,26.9824,30.6738,78.3180,-15.1140,0.004031,0.018499,0.084942,0.000058,0.1000
0.0652,descent,0.3357,26.9824,30.6738,75.5700,-13.7400,0.004060,0.018444,0.084942,0.000058,0.1000
0.0663,descent,0.3357,27.0703,30.6738,74.1960,-13.7400,0.004047,0.018448,0.084966,0.000034,0.1000
0.0674,descent,0.3357,27.0703,30.5859,72.8220,-13.7400,0.004057,0.018556,0.084966,0.000034,0.1000
0.0685,descent,0.3357,27.1582,30.5859,71.4480,-15.1140,0.004044,0.018614,0.084941,0.000059,0.1000
0.0696,descent,0.3357,27.1582,30.5859,70.0740,-15.1140,0.004058,0.018614,0.084941,0.000059,0.1000
0.0707,descent,0.3357,27.2461,30.5859,68.7000,-15.1140,0.004045,0.018618,0.084937,0.000063,0.1000
0.0718,descent,0.3357,27.2461,30.4980,65.9520,-15.1140,0.004070,0.018727,0.084937,0.000063,0.1000
0.0729,descent,0.3357,27.3340,30.4980,64.5780,-15.1140,0.004056,0.018730,0.084941,0.000059,0.1000
0.0741,descent,0.3357,27.3340,30.4980,63.2040,-15.1140,0.004071,0.018730,0.084933,0.000067,0.1000
0.0752,descent,0.3357,27.3340,30.4980,61.8300,-15.1140,0.004085,0.018730,0.084933,0.000067,0.1000
0.0763,descent,0.3357,27.4219,30.4102,60.4560,-15.1140,0.004068,0.018842,0.084941,0.000059,0.1000
0.0774,descent,0.3357,27.4219,30.4102,59.0820,-16.4880,0.004082,0.018897,0.084941,0.000059,0.1000
0.0785,descent,0.3357,27.4219,30.4102,57.7080,-16.4880,0.004097,0.018897,0.084942,0.000058,0.1000
0.0796,descent,0.3357,27.4219,30.4102,56.3340,-16.4880,0.004111,0.018897,0.084942,0.000058,0.1000
0.0808,descent,0.3357,27.5098,30.3223,54.9600,-16.4880,0.004094,0.019009,0.084921,0.000079,0.1000
0.0818,descent,0.3357,27.5098,30.3223,52.2120,-17.8620,0.004123,0.019063,0.084921,0.000079,0.1000
0.0830,descent,0.2376,27.5098,30.3223,49.4640,-16.4880,0.004151,0.019009,0.084930,0.000070,0.1000
0.0841,descent,0.2376,27.5098,30.3223,48.0900,-16.4880,0.004165,0.019009,0.084917,0.000083,0.1000
0.0852,descent,0.2376,27.5098,30.3223,46.7160,-16.4880,0.004180,0.019009,0.084917,0.000083,0.1000
0.0863,descent,0.2376,27.5977,30.3223,45.3420,-16.4880,0.004166,0.019013,0.084930,0.000070,0.1000
0.0874,descent,0.2376,27.5977,30.2344,43.9680,-16.4880,0.004177,0.019121,0.084930,0.000070,0.1000
0.0885,descent,0.2376,27.5977,30.2344,42.5940,-16.4880,0.004191,0.019121,0.084911,0.000089,0.1000
0.0897,descent,0.2376,27.5977,30.2344,39.8460,-16.4880,0.004220,0.019121,0.084911,0.000089,0.1000
0.0907,descent,0.2376,27.5977,30.2344,38.4720,-16.4880,0.004234,0.019121,0.084928,0.000072,0.1000
0.0918,descent,0.2376,27.5977,30.1465,35.7240,-17.8620,0.004259,0.019284,0.084928,0.000072,0.1000
0.0929,descent,0.2376,27.5977,30.1465,34.3500,-17.8620,0.004274,0.019284,0.084924,0.000076,0.1000
0.0940,descent,0.2376,27.5977,30.1465,31.6020,-16.4880,0.004302,0.019230,0.084937,0.000063,0.1000
0.0952,descent,0.2376,27.5977,30.0586,30.2280,-17.8620,0.004313,0.019393,0.084937,0.000063,0.1000
0.0963,descent,0.2376,27.5977,30.0586,28.8540,-17.8620,0.004327,0.019393,0.084904,0.000096,0.1000
0.0974,descent,0.2376,27.5977,30.0586,27.4800,-17.8620,0.004342,0.019393,0.084904,0.000096,0.1000
0.0985,descent,0.2376,27.5977,30.0586,26.1060,-17.8620,0.004356,0.019393,0.084908,0.000092,0.1000
0.0996,descent,0.2376,27.5977,30.0586,24.7320,-17.8620,0.004370,0.019393,0.084908,0.000092,0.1000
0.1007,descent,0.2376,27.5977,29.9707,23.3580,-17.8620,0.004381,0.019502,0.084916,0.000084,0.1000
0.1019,descent,0.2376,27.5977,29.9707,20.6100,-17.8620,0.004410,0.019502,0.084916,0.000084,0.1000
0.1029,descent,0.2376,27.5977,29.9707,19.2360,-17.8620,0.004424,0.019502,0.084917,0.000083,0.1000
0.1041,descent,0.2376,27.5977,29.8828,17.8620,-17.8620,0.004435,0.019611,0.084890,0.000110,0.1000
0.1052,descent,0.2376,27.5977,29.8828,16.4880,-17.8620,0.004449,0.019611,0.084890,0.000110,0.1000
0.1063,descent,0.2376,27.5977,29.8828,15.1140,-17.8620,0.004464,0.019611,0.084913,0.000087,0.1000
0.1074,descent,0.2376,27.5098,29.7949,13.7400,-19.2360,0.004502,0.019771,0.084913,0.000087,0.1000
0.1085,descent,0.2376,27.5098,29.7949,12.3660,-19.2360,0.004517,0.019771,0.084892,0.000108,0.1000
0.1096,descent,0.2376,27.5098,29.7949,10.9920,-19.2360,0.004531,0.019771,0.084892,0.000108,0.1000
0.1107,descent,0.2376,27.5098,29.7949,9.6180,-19.2360,0.004545,0.019771,0.084897,0.000103,0.1000
0.1118,descent,0.2376,27.5098,29.7070,8.2440,-19.2360,0.004556,0.019879,0.084897,0.000103,0.1000
0.1129,descent,0.2376,27.5098,29.7070,6.8700,-19.2360,0.004570,0.019879,0.084891,0.000109,0.1000
0.1140,descent,0.2376,27.5098,29.7070,5.4960,-19.2360,0.004592,0.019879,0.084898,0.000102,0.1000
0.1152,descent,0.2376,27.4219,29.7070,4.1220,-19.2360,0.005263,0.019876,0.084898,0.000102,0.1000
0.1163,descent,0.2376,27.4219,29.7070,4.1220,-19.2360,0.005263,0.019876,0.084891,0.000109,0.1000
0.1174,descent,0.2376,27.4219,29.6191,2.7480,-19.2360,0.020162,0.019985,0.084891,0.000109,0.1000
0.1185,descent,0.2376,27.4219,29.6191,1.3740,-19.2360,0.110218,0.019985,0.084886,0.000114,0.1000
0.1196,descent,0.2376,27.4219,29.6191,1.3740,-19.2360,0.110218,0.019985,0.084886,0.000114,0.1000
0.1207,descent,0.2376,27.4219,29.6191,0.0000,-19.2360,0.204666,0.019985,0.084900,0.000100,0.1000
0.1218,descent,0.2376,27.4219,29.5312,-1.3740,-19.2360,0.110243,0.020094,0.084900,0.000100,0.1000
0.1230,descent,0.2376,27.3340,29.5312,-2.7480,-19.2360,0.020243,0.020090,0.084885,0.000115,0.1000
0.1240,descent,0.2376,27.3340,29.5312,-2.7480,-19.2360,0.020243,0.020090,0.084879,0.000121,0.1000
0.1252,descent,0.2376,27.3340,29.4434,-4.1220,-19.2360,0.005366,0.020199,0.084879,0.000121,0.1000
0.1263,descent,0.2376,27.3340,29.4434,-4.1220,-20.6100,0.005366,0.020253,0.084866,0.000134,0.1000
0.1274,descent,0.2376,27.3340,29.4434,-4.1220,-19.2360,0.005366,0.020199,0.084866,0.000134,0.1000
0.1285,descent,0.2376,27.3340,29.4434,-5.4960,-19.2360,0.004752,0.020199,0.084879,0.000121,0.1000
0.1296,descent,0.2376,27.3340,29.3555,-5.4960,-19.2360,0.004748,0.020308,0.084879,0.000121,0.1000
0.1307,descent,0.2376,27.2461,29.3555,-6.8700,-20.6100,0.004783,0.020359,0.084859,0.000141,0.1000
0.1318,descent,0.2376,27.2461,29.2676,-6.8700,-20.6100,0.004780,0.020468,0.084859,0.000141,0.1000
0.1329,descent,0.2376,27.2461,29.2676,-8.2440,-20.6100,0.004794,0.020468,0.084856,0.000144,0.1000
0.1340,descent,0.2376,27.2461,29.2676,-8.2440,-20.6100,0.004794,0.020468,0.084848,0.000152,0.1000
0.1352,descent,0.2376,27.2461,29.2676,-8.2440,-20.6100,0.004794,0.020468,0.084848,0.000152,0.1000
0.1363,descent,0.2376,27.2461,29.1797,-8.2440,-20.6100,0.004790,0.020577,0.084863,0.000137,0.1000
0.1374,descent,0.2376,27.2461,29.1797,-9.6180,-20.6100,0.004805,0.020577,0.084863,0.000137,0.1000
0.1385,descent,0.2376,27.2461,29.1797,-9.6180,-20.6100,0.004805,0.020577,0.084845,0.000155,0.1000
0.1396,descent,0.2376,27.3340,29.1797,-8.2440,-20.6100,0.004763,0.020580,0.084845,0.000155,0.1000
0.1407,descent,0.2376,27.2461,29.1797,-8.2440,-20.6100,0.004790,0.020577,0.084846,0.000154,0.1000
0.1418,descent,0.2376,27.2461,29.0918,-8.2440,-20.6100,0.004787,0.020685,0.084846,0.000154,0.1000
0.1429,descent,0.2376,27.2461,29.0918,-8.2440,-20.6100,0.004787,0.020685,0.084840,0.000160,0.1000
0.1440,descent,0.2376,27.2461,29.0039,-8.2440,-20.6100,0.004784,0.020794,0.084844,0.000156,0.1000
0.1452,descent,0.2376,27.3340,29.0039,-6.8700,-20.6100,0.004741,0.020798,0.084844,0.000156,0.1000
0.1463,descent,0.2376,27.2461,29.0039,-6.8700,-20.6100,0.004769,0.020794,0.084834,0.000166,0.1000
0.1474,descent,0.2376,27.2461,29.0039,-6.8700,-20.6100,0.004769,0.020794,0.084834,0.000166,0.1000
0.1485,descent,0.2376,27.2461,28.9160,-6.8700,-21.9840,0.004766,0.020958,0.084840,0.000160,0.1000
0.1496,descent,0.2376,27.2461,28.9160,-6.8700,-21.9840,0.004766,0.020958,0.084840,0.000160,0.1000
0.1507,descent,0.2376,27.2461,28.9160,-6.8700,-21.9840,0.004766,0.020958,0.084824,0.000176,0.1000
0.1518,descent,0.2376,27.2461,28.8281,-5.4960,-21.9840,0.004755,0.021067,0.084824,0.000176,0.1000
0.1529,descent,0.2376,27.2461,28.8281,-5.4960,-21.9840,0.004755,0.021067,0.084819,0.000181,0.1000
0.1540,descent,0.2376,27.2461,28.8281,-5.4960,-21.9840,0.004755,0.021067,0.084832,0.000168,0.1000
0.1552,descent,0.2376,27.2461,28.7402,-5.4960,-21.9840,0.004752,0.021176,0.084832,0.000168,0.1000
0.1563,descent,0.2376,27.2461,28.7402,-4.1220,-21.9840,0.005366,0.021176,0.084816,0.000184,0.1000
0.1574,descent,0.2376,27.2461,28.7402,-4.1220,-21.9840,0.005366,0.021176,0.084816,0.000184,0.1000
0.1585,descent,0.2376,27.2461,28.7402,-4.1220,-21.9840,0.005366,0.021176,0.084832,0.000168,0.1000
0.1596,descent,0.2376,27.2461,28.6523,-4.1220,-21.9840,0.005363,0.021285,0.084832,0.000168,0.1000
0.1607,descent,0.2376,27.2461,28.6523,-2.7480,-21.9840,0.020237,0.021285,0.084817,0.000183,0.1000
0.1618,descent,0.2376,27.2461,28.5645,-2.7480,-21.9840,0.020234,0.021394,0.084817,0.000183,0.1000
0.1629,descent,0.2376,27.2461,28.5645,-2.7480,-23.3580,0.020234,0.021448,0.084796,0.000204,0.1000
0.1640,descent,0.2376,27.2461,28.5645,-1.3740,-21.9840,0.110261,0.021394,0.084805,0.000195,0.1000
0.1652,descent,0.2376,27.2461,28.5645,-1.3740,-21.9840,0.110261,0.021394,0.084805,0.000195,0.1000
0.1663,descent,0.2376,27.2461,28.4766,-1.3740,-21.9840,0.110258,0.021503,0.084799,0.000201,0.1000
0.1674,descent,0.2376,27.1582,28.4766,-1.3740,-23.3580,0.110286,0.021554,0.084799,0.000201,0.1000
0.1685,descent,0.2376,27.1582,28.4766,-1.3740,-21.9840,0.110286,0.021499,0.084811,0.000189,0.1000
0.1696,descent,0.2376,27.1582,28.4766,-1.3740,-21.9840,0.110286,0.021499,0.084811,0.000189,0.1000
0.1707,descent,0.2376,27.1582,28.3887,-1.3740,-21.9840,0.110282,0.021608,0.084785,0.000215,0.1000
0.1718,descent,0.2376,27.1582,28.3887,-1.3740,-23.3580,0.110282,0.021663,0.084785,0.000215,0.1000
0.1730,descent,0.2259,27.1582,28.3887,-1.3740,-23.3580,0.110282,0.021663,0.084787,0.000213,0.1000
0.1740,descent,0.2259,27.1582,28.3887,-1.3740,-21.9840,0.110282,0.021608,0.084771,0.000229,0.1000
0.1752,descent,0.2259,27.1582,28.3887,-1.3740,-21.9840,0.110282,0.021608,0.084771,0.000229,0.1000
0.1763,descent,0.2259,27.1582,28.3008,-1.3740,-21.9840,0.110279,0.021717,0.084784,0.000216,0.1000
0.1774,descent,0.2259,27.1582,28.3008,-2.7480,-21.9840,0.020251,0.021717,0.084784,0.000216,0.1000
0.1785,descent,0.2259,27.1582,28.3008,-2.7480,-21.9840,0.020251,0.021717,0.084774,0.000226,0.1000
0.1796,descent,0.2259,27.1582,28.3008,-2.7480,-21.9840,0.020251,0.021717,0.084774,0.000226,0.1000
0.1807,descent,0.2259,27.1582,28.3008,-2.7480,-21.9840,0.020251,0.021717,0.084774,0.000226,0.1000
0.1821,descent,0.2259,27.2461,28.2129,-1.3740,-21.9840,0.110248,0.021830,0.084762,0.000238,0.1000
0.1830,descent,0.2259,27.2461,28.1250,-1.3740,-21.9840,0.110244,0.021939,0.084762,0.000238,0.1000
0.1841,descent,0.2259,27.2461,28.1250,-1.3740,-21.9840,0.110244,0.021939,0.084759,0.000241,0.1000
0.1852,descent,0.2259,27.3340,28.1250,0.0000,-21.9840,0.204636,0.021942,0.084759,0.000241,0.1000
0.1863,descent,0.2259,27.3340,28.1250,0.0000,-21.9840,0.204636,0.021942,0.084774,0.000226,0.1000
0.1874,descent,0.2259,27.3340,28.1250,0.0000,-20.6100,0.204636,0.021887,0.084774,0.000226,0.1000
0.1885,descent,0.2259,27.4219,28.0371,1.3740,-20.6100,0.110157,0.022000,0.084753,0.000247,0.1000
0.1896,descent,0.2259,27.4219,28.0371,2.7480,-20.6100,0.020100,0.022000,0.084753,0.000247,0.1000
0.1907,descent,0.2259,27.4219,28.0371,2.7480,-20.6100,0.020100,0.022000,0.084747,0.000253,0.1000
0.1918,descent,0.2259,27.5098,27.9492,4.1220,-20.6100,0.005166,0.022112,0.084747,0.000253,0.1000
0.1929,descent,0.2259,27.5098,27.9492,5.4960,-20.6100,0.004523,0.022112,0.084752,0.000248,0.1000
0.1941,descent,0.2259,27.5977,27.9492,5.4960,-20.6100,0.004496,0.022116,0.084734,0.000266,0.1000
0.1952,descent,0.2259,27.5977,27.8613,6.8700,-20.6100,0.004471,0.022225,0.084734,0.000266,0.1000
0.1963,descent,0.2259,27.5977,27.8613,8.2440,-20.6100,0.004456,0.022225,0.084737,0.000263,0.1000
0.1974,descent,0.2259,27.6855,27.8613,9.6180,-20.6100,0.004414,0.022228,0.084737,0.000263,0.1000
0.1985,descent,0.2259,27.7734,27.8613,10.9920,-20.6100,0.004372,0.022231,0.084728,0.000272,0.1000
0.1996,descent,0.2259,27.7734,27.8613,12.3660,-20.6100,0.004358,0.022231,0.084728,0.000272,0.1000
0.2007,descent,0.2259,27.8613,27.8613,15.1140,-20.6100,0.004301,0.022235,0.084722,0.000278,0.1000
0.2018,descent,0.2259,28.0371,27.7734,19.2360,-19.2360,0.004199,0.022296,0.084722,0.000278,0.1000
0.2030,descent,0.2259,28.1250,27.7734,20.6100,-19.2360,0.004157,0.022300,0.084715,0.000285,0.1000
0.2041,descent,0.2259,28.1250,27.7734,23.3580,-19.2360,0.004128,0.022300,0.084717,0.000283,0.1000
0.2052,descent,0.2259,28.2129,27.7734,24.7320,-19.2360,0.004086,0.022303,0.084717,0.000283,0.1000
0.2063,descent,0.2259,28.3008,27.6855,27.4800,-19.2360,0.004026,0.022415,0.084707,0.000293,0.1000
0.2074,descent,0.2259,28.3887,27.6855,28.8540,-19.2360,0.003984,0.022419,0.084707,0.000293,0.1000
0.2085,descent,0.2259,28.3887,27.6855,31.6020,-19.2360,0.003956,0.022419,0.084697,0.000303,0.1000
0.2097,descent,0.2259,28.4766,27.6855,32.9760,-19.2360,0.003914,0.022422,0.084697,0.000303,0.1000
0.2107,descent,0.2259,28.5645,27.6855,35.7240,-19.2360,0.003857,0.022425,0.084694,0.000306,0.1000
0.2118,descent,0.2259,28.6523,27.5977,38.4720,-19.2360,0.003797,0.022538,0.084694,0.000306,0.1000
0.2129,descent,0.2259,28.7402,27.5977,41.2200,-19.2360,0.003741,0.022541,0.084689,0.000311,0.1000
0.2140,descent,0.2259,28.7402,27.5977,42.5940,-19.2360,0.003727,0.022541,0.084680,0.000320,0.1000
0.2152,descent,0.2259,28.8281,27.5977,43.9680,-19.2360,0.003684,0.022545,0.084680,0.000320,0.1000
0.2163,descent,0.2259,28.8281,27.5098,45.3420,-19.2360,0.003667,0.022654,0.084678,0.000322,0.1000
0.2174,descent,0.2259,28.9160,27.5098,46.7160,-19.2360,0.003625,0.022657,0.084678,0.000322,0.1000
0.2185,descent,0.2259,28.9160,27.5098,46.7160,-19.2360,0.003625,0.022657,0.084675,0.000325,0.1000
0.2196,descent,0.2259,29.0039,27.5098,48.0900,-19.2360,0.003583,0.022660,0.084675,0.000325,0.1000
0.2207,descent,0.2259,29.0039,27.5098,49.4640,-17.8620,0.003568,0.022606,0.084670,0.000330,0.1000
0.2218,descent,0.2259,29.0918,27.4219,50.8380,-17.8620,0.003523,0.022718,0.084670,0.000330,0.1000
0.2230,descent,0.2259,29.0918,27.4219,50.8380,-17.8620,0.003523,0.022718,0.084663,0.000337,0.1000
0.2241,descent,0.2259,29.1797,27.4219,52.2120,-17.8620,0.003481,0.022722,0.084665,0.000335,0.1000
0.2252,descent,0.2259,29.1797,27.4219,52.2120,-17.8620,0.003481,0.022722,0.084665,0.000335,0.1000
0.2264,descent,0.2259,29.1797,27.4219,52.2120,-17.8620,0.003481,0.022722,0.084660,0.000340,0.1000
0.2275,descent,0.2259,29.2676,27.4219,52.2120,-16.4880,0.003453,0.022671,0.084660,0.000340,0.1000
0.2286,descent,0.2259,29.2676,27.3340,52.2120,-16.4880,0.003449,0.022780,0.084642,0.000358,0.1000
0.2297,descent,0.2259,29.2676,27.3340,52.2120,-16.4880,0.003449,0.022780,0.084642,0.000358,0.1000
0.2308,descent,0.2259,29.3555,27.3340,52.2120,-16.4880,0.003422,0.022783,0.084649,0.000351,0.1000
0.2319,descent,0.2259,29.3555,27.3340,50.8380,-16.4880,0.003436,0.022783,0.084649,0.000351,0.1000
0.2330,descent,0.2259,29.3555,27.3340,50.8380,-15.1140,0.003436,0.022729,0.084641,0.000359,0.1000
0.2341,descent,0.2259,29.3555,27.3340,49.4640,-15.1140,0.003450,0.022729,0.084628,0.000372,0.1000
0.2352,descent,0.2259,29.3555,27.3340,48.0900,-15.1140,0.003465,0.022729,0.084628,0.000372,0.1000
0.2363,descent,0.2259,29.3555,27.3340,46.7160,-15.1140,0.003479,0.022729,0.084643,0.000357,0.1000
0.2374,descent,0.2259,29.3555,27.2461,45.3420,-15.1140,0.003490,0.022838,0.084643,0.000357,0.1000
0.2386,descent,0.2259,29.3555,27.2461,42.5940,-15.1140,0.003518,0.022838,0.084628,0.000372,0.1000
0.2396,descent,0.2259,29.3555,27.2461,41.2200,-13.7400,0.003533,0.022783,0.084628,0.000372,0.1000
0.2407,descent,0.2259,29.3555,27.2461,39.8460,-13.7400,0.003547,0.022783,0.084622,0.000378,0.1000
0.2418,descent,0.2259,29.4434,27.2461,37.0980,-13.7400,0.003548,0.022787,0.084622,0.000378,0.1000
0.2429,descent,0.2259,29.4434,27.2461,35.7240,-13.7400,0.003562,0.022787,0.084614,0.000386,0.1000
0.2440,descent,0.2259,29.3555,27.2461,32.9760,-12.3660,0.003619,0.022729,0.084605,0.000395,0.1000
0.2452,descent,0.2259,29.3555,27.1582,31.6020,-12.3660,0.003630,0.022838,0.084605,0.000395,0.1000
0.2463,descent,0.2259,29.3555,27.1582,30.2280,-12.3660,0.003644,0.022838,0.084593,0.000407,0.1000
0.2474,descent,0.2259,29.3555,27.1582,27.4800,-12.3660,0.003672,0.022838,0.084593,0.000407,0.1000
0.2485,descent,0.2259,29.3555,27.1582,26.1060,-12.3660,0.003687,0.022838,0.084599,0.000401,0.1000
0.2496,descent,0.2259,29.3555,27.1582,24.7320,-12.3660,0.003701,0.022838,0.084599,0.000401,0.1000
0.2507,descent,0.2259,29.3555,27.1582,23.3580,-12.3660,0.003715,0.022838,0.084603,0.000397,0.1000
0.2518,descent,0.2259,29.3555,27.1582,20.6100,-10.9920,0.003744,0.022784,0.084603,0.000397,0.1000
0.2529,descent,0.2259,29.3555,27.0703,17.8620,-10.9920,0.003769,0.022893,0.084593,0.000407,0.1000
0.2540,descent,0.2259,29.3555,27.0703,16.4880,-10.9920,0.003784,0.022893,0.084591,0.000409,0.1000
0.2552,descent,0.2259,29.3555,27.0703,16.4880,-10.9920,0.003784,0.022893,0.084591,0.000409,0.1000
0.2563,descent,0.2259,29.2676,27.0703,13.7400,-10.9920,0.003840,0.022889,0.084588,0.000412,0.1000
0.2574,descent,0.2259,29.2676,27.0703,12.3660,-10.9920,0.003854,0.022889,0.084588,0.000412,0.1000
