Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm
0.0257,descent,1.6605,-0.6327,98.4375,30.4980,-1.3740,-4.1220,0.151653,0.028381,0.084992,0.000008,100.00
0.0269,descent,1.6605,-0.6327,98.3496,30.4980,0.0000,-4.1220,0.246176,0.028473,0.084992,0.000008,100.00
0.0280,descent,1.6605,-0.6327,98.3496,30.4980,0.0000,-2.7480,0.246170,0.043303,0.084972,0.000028,100.00
0.0291,descent,1.6605,-0.6327,98.3496,30.4980,0.0000,-2.7480,0.246170,0.043303,0.084972,0.000028,100.00
0.0302,descent,1.6605,-0.6327,98.3496,30.4980,0.0000,-1.3740,0.246164,0.133288,0.084965,0.000035,100.00
0.0313,descent,1.6605,-0.6327,98.3496,30.4980,0.0000,-1.3740,0.246164,0.133288,0.084965,0.000035,100.00
0.0324,descent,1.6605,-0.6327,98.3496,30.4980,0.0000,-1.3740,0.246164,0.133288,0.084975,0.000025,100.00
0.0335,descent,1.6605,-0.6327,98.3496,30.4980,0.0000,-1.3740,0.246164,0.133288,0.084975,0.000025,100.00
0.0347,descent,1.6605,-0.6327,98.3496,30.4980,0.0000,0.0000,0.246159,0.227664,0.084975,0.000025,100.00
0.0357,descent,1.6605,-0.6327,98.4375,30.4980,0.0000,0.0000,0.246046,0.227566,0.084994,0.000006,100.00
0.0370,descent,1.6605,-0.6327,98.4375,30.4980,0.0000,0.0000,0.246046,0.227566,0.084994,0.000006,100.00
0.0380,descent,1.6605,-0.6327,98.4375,30.4980,0.0000,0.0000,0.246046,0.227566,0.084970,0.000030,100.00
0.0390,descent,1.6605,-0.6327,98.4375,30.4980,1.3740,0.0000,0.151588,0.227561,0.084970,0.000030,100.00
0.0401,descent,1.6605,-0.6327,98.4375,30.4980,1.3740,0.0000,0.151588,0.227561,0.084966,0.000034,100.00
0.0413,descent,1.6605,-0.6327,98.5254,30.4980,2.7480,0.0000,0.061409,0.227458,0.084966,0.000034,100.00
0.0424,descent,1.6605,-0.6327,98.5254,30.4980,2.7480,0.0000,0.061409,0.227458,0.084973,0.000027,100.00
0.0435,descent,1.6605,-0.6327,98.6133,30.4980,4.1220,0.0000,0.046384,0.227356,0.084973,0.000027,100.00
0.0446,descent,1.6605,-0.6327,98.7012,30.5859,5.4960,1.3740,0.045517,0.132610,0.084975,0.000025,100.00
0.0458,descent,1.6771,-0.6269,98.7012,30.5859,5.4960,1.3740,0.045517,0.132610,0.084966,0.000034,100.00
0.0468,descent,1.6771,-0.6269,98.7891,30.5859,6.8700,1.3740,0.045374,0.132508,0.084966,0.000034,100.00
0.0480,descent,1.6771,-0.6269,98.8770,30.6738,8.2440,2.7480,0.045137,0.042155,0.084963,0.000037,100.00
0.0490,descent,1.6771,-0.6269,98.8770,30.6738,9.6180,2.7480,0.045113,0.042150,0.084963,0.000037,100.00
0.0501,descent,1.6771,-0.6269,99.0527,30.8496,12.3660,5.4960,0.044643,0.026015,0.084953,0.000047,100.00
0.0513,descent,1.6771,-0.6269,99.1406,30.8496,15.1140,6.8700,0.044479,0.025845,0.084953,0.000047,100.00
0.0524,descent,1.6771,-0.6269,99.2285,31.0254,16.4880,8.2440,0.044152,0.025389,0.084953,0.000047,100.00
0.0535,descent,1.6771,-0.6269,99.2285,31.0254,17.8620,9.6180,0.044123,0.025326,0.084953,0.000047,100.00
0.0546,descent,1.6771,-0.6269,99.3164,31.1133,19.2360,10.9920,0.043892,0.025021,0.084960,0.000040,100.00
0.0557,descent,1.6771,-0.6269,99.3164,31.2891,21.9840,12.3660,0.043654,0.024656,0.084945,0.000055,100.00
0.0568,descent,1.6771,-0.6269,99.4043,31.3770,23.3580,15.1140,0.043419,0.024296,0.084945,0.000055,100.00
0.0579,descent,1.6771,-0.6269,99.4922,31.4648,24.7320,17.8620,0.043185,0.023938,0.084935,0.000065,100.00
0.0590,descent,1.6771,-0.6269,99.4922,31.5527,26.1060,20.6100,0.043060,0.023671,0.084935,0.000065,100.00
0.0602,descent,1.6771,-0.6269,99.5801,31.7285,28.8540,24.7320,0.042710,0.023106,0.084938,0.000062,100.00
0.0613,descent,1.6771,-0.6269,99.5801,31.9043,30.2280,27.4800,0.042496,0.022696,0.084938,0.000062,100.00
0.0624,descent,1.6771,-0.6269,99.5801,31.9922,31.6020,30.2280,0.042374,0.022432,0.084947,0.000053,100.00
0.0635,descent,1.6771,-0.6269,99.5801,32.0801,32.9760,32.9760,0.042251,0.022168,0.084947,0.000053,100.00
0.0646,descent,1.6771,-0.6269,99.5801,32.1680,34.3500,35.7240,0.042129,0.021905,0.084937,0.000063,100.00
0.0657,descent,1.6771,-0.6269,99.5801,32.2559,34.3500,39.8460,0.042026,0.021590,0.084941,0.000059,100.00
0.0668,descent,1.6771,-0.6269,99.5801,32.3438,35.7240,42.5940,0.041905,0.021328,0.084941,0.000059,100.00
0.0679,descent,1.6771,-0.6269,99.5801,32.4316,35.7240,45.3420,0.041808,0.021070,0.084933,0.000067,100.00
0.0690,descent,1.6771,-0.6269,99.5801,32.6074,35.7240,48.0900,0.041623,0.020670,0.084933,0.000067,100.00
0.0701,descent,1.6771,-0.6269,99.5801,32.7832,35.7240,53.5860,0.041431,0.020158,0.084928,0.000072,100.00
0.0713,descent,1.6771,-0.6269,99.5801,32.8711,35.7240,57.7080,0.041331,0.019845,0.084928,0.000072,100.00
0.0724,descent,1.6771,-0.6269,99.5801,32.8711,35.7240,60.4560,0.041322,0.019732,0.084925,0.000075,100.00
0.0735,descent,1.6771,-0.6269,99.5801,32.9590,35.7240,61.8300,0.041231,0.019533,0.084925,0.000075,100.00
0.0746,descent,1.6771,-0.6269,99.5801,33.0469,35.7240,64.5780,0.041136,0.019278,0.084931,0.000069,100.00
0.0757,descent,1.6771,-0.6269,99.5801,33.1348,34.3500,67.3260,0.041064,0.019028,0.084919,0.000081,100.00
0.0769,descent,1.6771,-0.6269,99.4922,33.2227,32.9760,70.0740,0.041097,0.018864,0.084919,0.000081,100.00
0.0780,descent,1.6771,-0.6269,99.4922,33.3105,31.6020,72.8220,0.041026,0.018614,0.084912,0.000088,100.00
0.0790,descent,1.6771,-0.6269,99.4922,33.3984,30.2280,74.1960,0.040959,0.018421,0.084912,0.000088,100.00
0.0801,descent,1.6771,-0.6269,99.4922,33.4863,27.4800,78.3180,0.040907,0.018119,0.084912,0.000088,100.00
0.0813,descent,1.6771,-0.6269,99.4043,33.5742,26.1060,79.6920,0.040944,0.018012,0.084912,0.000088,100.00
0.0824,descent,1.6771,-0.6269,99.4043,33.5742,23.3580,81.0660,0.040986,0.017964,0.084922,0.000078,100.00
0.0835,descent,1.6771,-0.6269,99.4043,33.6621,21.9840,81.0660,0.040924,0.017828,0.084922,0.000078,100.00
0.0846,descent,1.6771,-0.6269,99.4043,33.6621,21.9840,81.0660,0.040924,0.017828,0.084898,0.000102,100.00
0.0857,descent,1.6771,-0.6269,99.3164,33.7500,16.4880,82.4400,0.041031,0.017734,0.084900,0.000100,100.00
0.0868,descent,1.6771,-0.6269,99.3164,33.7500,16.4880,82.4400,0.041031,0.017734,0.084900,0.000100,100.00
0.0880,descent,1.6771,-0.6269,99.3164,33.8379,12.3660,82.4400,0.041015,0.017606,0.084905,0.000095,100.00
0.0890,descent,1.6771,-0.6269,99.3164,33.8379,10.9920,81.0660,0.041042,0.017666,0.084905,0.000095,100.00
0.0901,descent,1.6771,-0.6269,99.2285,33.9258,5.4960,79.6920,0.041164,0.017685,0.084901,0.000099,100.00
0.0913,descent,1.6771,-0.6269,99.2285,33.9258,4.1220,78.3180,0.041820,0.017745,0.084901,0.000099,100.00
0.0924,descent,1.6771,-0.6269,99.2285,34.0137,1.3740,78.3180,0.146712,0.017613,0.084908,0.000092,100.00
0.0935,descent,1.6771,-0.6269,99.1406,34.0137,0.0000,76.9440,0.241275,0.017759,0.084908,0.000092,100.00
0.0946,descent,1.6771,-0.6269,99.1406,34.0137,-2.7480,74.1960,0.056854,0.017881,0.084885,0.000115,100.00
0.0957,descent,1.6771,-0.6269,99.1406,34.0137,-2.7480,72.8220,0.056858,0.017937,0.084883,0.000117,100.00
0.0968,descent,1.6771,-0.6269,99.0527,34.0137,-5.4960,70.0740,0.041499,0.018144,0.084883,0.000117,100.00
0.0980,descent,1.6771,-0.6269,99.0527,34.0137,-6.8700,68.7000,0.041519,0.018205,0.084893,0.000107,100.00
0.0991,descent,1.6771,-0.6269,98.9648,34.0137,-9.6180,63.2040,0.041686,0.018526,0.084893,0.000107,100.00
0.1001,descent,1.6771,-0.6269,98.9648,34.0137,-9.6180,60.4560,0.041694,0.018639,0.084892,0.000108,100.00
0.1013,descent,1.6771,-0.6269,98.9648,34.0137,-12.3660,57.7080,0.041748,0.018760,0.084892,0.000108,100.00
0.1024,descent,1.6771,-0.6269,98.8770,34.0137,-13.7400,54.9600,0.041884,0.018964,0.084870,0.000130,100.00
0.1035,descent,1.6771,-0.6269,98.8770,34.0137,-15.1140,52.2120,0.041915,0.019081,0.084870,0.000130,100.00
0.1046,descent,1.6771,-0.6269,98.8770,34.0137,-15.1140,50.8380,0.041920,0.019138,0.084874,0.000126,100.00
0.1057,descent,1.6771,-0.6269,98.8770,34.0137,-16.4880,48.0900,0.041951,0.019255,0.084889,0.000111,100.00
0.1068,descent,1.6771,-0.6269,98.8770,34.0137,-16.4880,45.3420,0.041960,0.019368,0.084889,0.000111,100.00
0.1079,descent,1.6771,-0.6269,98.8770,33.9258,-16.4880,42.5940,0.042055,0.019624,0.084891,0.000109,100.00
0.1090,descent,1.6771,-0.6269,98.8770,33.9258,-17.8620,39.8460,0.042086,0.019741,0.084891,0.000109,100.00
0.1101,descent,1.6771,-0.6269,98.7891,33.9258,-19.2360,34.3500,0.042231,0.020059,0.084868,0.000132,100.00
0.1113,descent,1.6771,-0.6269,98.7891,33.9258,-19.2360,31.6020,0.042240,0.020172,0.084868,0.000132,100.00
0.1124,descent,1.6771,-0.6269,98.7891,33.8379,-19.2360,28.8540,0.042335,0.020428,0.084882,0.000118,100.00
0.1135,descent,1.6771,-0.6269,98.7891,33.8379,-19.2360,26.1060,0.042344,0.020541,0.084882,0.000118,100.00
0.1146,descent,1.6771,-0.6269,98.7891,33.8379,-19.2360,23.3580,0.042353,0.020655,0.084880,0.000120,100.00
0.1157,descent,1.6771,-0.6269,98.7891,33.8379,-19.2360,20.6100,0.042361,0.020768,0.084871,0.000129,100.00
0.1168,descent,1.6771,-0.6269,98.7891,33.7500,-19.2360,17.8620,0.042458,0.021025,0.084871,0.000129,100.00
0.1179,descent,1.6771,-0.6269,98.7891,33.7500,-17.8620,15.1140,0.042443,0.021134,0.084872,0.000128,100.00
0.1190,descent,1.6771,-0.6269,98.7891,33.7500,-17.8620,13.7400,0.042448,0.021190,0.084872,0.000128,100.00
0.1202,descent,1.6771,-0.6269,98.7012,33.6621,-17.8620,8.2440,0.042659,0.021649,0.084860,0.000140,100.00
0.1213,descent,1.6771,-0.6269,98.7012,33.6621,-17.8620,6.8700,0.042663,0.021706,0.084860,0.000140,100.00
0.1224,descent,1.6771,-0.6269,98.7012,33.6621,-17.8620,4.1220,0.042672,0.022455,0.084858,0.000142,100.00
0.1235,descent,1.6771,-0.6269,98.7012,33.5742,-17.8620,2.7480,0.042765,0.037545,0.084858,0.000142,100.00
0.1246,descent,1.6771,-0.6269,98.7012,33.5742,-17.8620,0.0000,0.042774,0.222134,0.084859,0.000141,100.00
0.1257,descent,1.6771,-0.6269,98.7012,33.4863,-16.4880,-2.7480,0.042849,0.037912,0.084856,0.000144,100.00
0.1268,descent,1.6771,-0.6269,98.7012,33.4863,-16.4880,-4.1220,0.042853,0.023080,0.084856,0.000144,100.00
0.1280,descent,1.6771,-0.6269,98.7012,33.4863,-15.1140,-5.4960,0.042834,0.022504,0.084858,0.000142,100.00
0.1290,descent,1.6771,-0.6269,98.6133,33.4863,-15.1140,-6.8700,0.042945,0.022642,0.084858,0.000142,100.00
0.1302,descent,1.6771,-0.6269,98.6133,33.3984,-15.1140,-10.9920,0.043048,0.022958,0.084837,0.000163,100.00
0.1313,descent,1.6771,-0.6269,98.6133,33.3984,-15.1140,-10.9920,0.043048,0.022958,0.084837,0.000163,100.00
0.1324,descent,1.6771,-0.6269,98.6133,33.3105,-13.7400,-12.3660,0.043119,0.023156,0.084850,0.000150,100.00
0.1335,descent,1.6771,-0.6269,98.6133,33.3105,-13.7400,-13.7400,0.043124,0.023213,0.084850,0.000150,100.00
0.1346,descent,1.6771,-0.6269,98.6133,33.3105,-12.3660,-15.1140,0.043105,0.023265,0.084836,0.000164,100.00
0.1357,descent,1.6608,-0.6481,98.5254,33.2227,-12.3660,-16.4880,0.043307,0.023558,0.084844,0.000156,100.00
0.1368,descent,1.6608,-0.6481,98.5254,33.2227,-12.3660,-17.8620,0.043312,0.023614,0.084844,0.000156,100.00
0.1380,descent,1.6608,-0.6481,98.5254,33.1348,-12.3660,-19.2360,0.043407,0.023818,0.084837,0.000163,100.00
0.1390,descent,1.6608,-0.6481,98.5254,33.1348,-12.3660,-20.6100,0.043411,0.023875,0.084837,0.000163,100.00
0.1401,descent,1.6608,-0.6481,98.5254,33.1348,-10.9920,-20.6100,0.043388,0.023870,0.084843,0.000157,100.00
0.1413,descent,1.6608,-0.6481,98.5254,33.0469,-10.9920,-21.9840,0.043483,0.024074,0.084843,0.000157,100.00
0.1424,descent,1.6608,-0.6481,98.5254,33.0469,-10.9920,-23.3580,0.043488,0.024131,0.084826,0.000174,100.00
0.1435,descent,1.6608,-0.6481,98.4375,33.0469,-10.9920,-23.3580,0.043596,0.024221,0.084826,0.000174,100.00
0.1446,descent,1.6608,-0.6481,98.4375,32.9590,-10.9920,-23.3580,0.043687,0.024369,0.084824,0.000176,100.00
0.1457,descent,1.6608,-0.6481,98.4375,32.9590,-10.9920,-24.7320,0.043692,0.024425,0.084818,0.000182,100.00
0.1468,descent,1.6608,-0.6481,98.4375,32.9590,-10.9920,-24.7320,0.043692,0.024425,0.084818,0.000182,100.00
0.1480,descent,1.6608,-0.6481,98.4375,32.8711,-10.9920,-24.7320,0.043783,0.024573,0.084805,0.000195,100.00
0.1490,descent,1.6608,-0.6481,98.4375,32.8711,-10.9920,-26.1060,0.043788,0.024630,0.084805,0.000195,100.00
0.1501,descent,1.6608,-0.6481,98.4375,32.8711,-10.9920,-26.1060,0.043788,0.024630,0.084801,0.000199,100.00
0.1513,descent,1.6608,-0.6481,98.4375,32.8711,-9.6180,-26.1060,0.043765,0.024625,0.084801,0.000199,100.00
0.1524,descent,1.6608,-0.6481,98.4375,32.7832,-9.6180,-26.1060,0.043856,0.024773,0.084810,0.000190,100.00
0.1535,descent,1.6608,-0.6481,98.3496,32.7832,-9.6180,-26.1060,0.043965,0.024865,0.084810,0.000190,100.00
0.1546,descent,1.6608,-0.6481,98.3496,32.7832,-9.6180,-26.1060,0.043965,0.024865,0.084817,0.000183,100.00
0.1557,descent,1.6608,-0.6481,98.3496,32.7832,-9.6180,-26.1060,0.043965,0.024865,0.084797,0.000203,100.00
0.1568,descent,1.6608,-0.6481,98.3496,32.6953,-9.6180,-26.1060,0.044057,0.025013,0.084797,0.000203,100.00
0.1579,descent,1.6608,-0.6481,98.3496,32.6953,-9.6180,-26.1060,0.044057,0.025013,0.084791,0.000209,100.00
0.1590,descent,1.6608,-0.6481,98.3496,32.6953,-9.6180,-26.1060,0.044057,0.025013,0.084791,0.000209,100.00
0.1601,descent,1.6608,-0.6481,98.2617,32.6074,-10.9920,-26.1060,0.044282,0.025258,0.084783,0.000217,100.00
0.1613,descent,1.6608,-0.6481,98.2617,32.6074,-10.9920,-24.7320,0.044277,0.025201,0.084783,0.000217,100.00
0.1624,descent,1.6608,-0.6481,98.2617,32.6074,-10.9920,-24.7320,0.044277,0.025201,0.084804,0.000196,100.00
0.1635,descent,1.6608,-0.6481,98.2617,32.5195,-10.9920,-24.7320,0.044370,0.025350,0.084804,0.000196,100.00
0.1646,descent,1.6608,-0.6481,98.2617,32.5195,-10.9920,-24.7320,0.044370,0.025350,0.084777,0.000223,100.00
0.1657,descent,1.6608,-0.6481,98.2617,32.5195,-10.9920,-24.7320,0.044370,0.025350,0.084781,0.000219,100.00
0.1668,descent,1.6608,-0.6481,98.2617,32.4316,-10.9920,-24.7320,0.044463,0.025500,0.084781,0.000219,100.00
0.1680,descent,1.6608,-0.6481,98.1738,32.4316,-10.9920,-24.7320,0.044572,0.025592,0.084772,0.000228,100.00
0.1690,descent,1.6608,-0.6481,98.1738,32.4316,-10.9920,-24.7320,0.044572,0.025592,0.084772,0.000228,100.00
0.1702,descent,1.6608,-0.6481,98.1738,32.3438,-10.9920,-24.7320,0.044666,0.025742,0.084767,0.000233,100.00
0.1713,descent,1.6608,-0.6481,98.1738,32.3438,-10.9920,-24.7320,0.044666,0.025742,0.084767,0.000233,100.00
0.1724,descent,1.6608,-0.6481,98.1738,32.3438,-10.9920,-24.7320,0.044666,0.025742,0.084768,0.000232,100.00
0.1735,descent,1.6608,-0.6481,98.1738,32.2559,-10.9920,-24.7320,0.044759,0.025892,0.084768,0.000232,100.00
0.1746,descent,1.6608,-0.6481,98.1738,32.2559,-10.9920,-24.7320,0.044759,0.025892,0.084755,0.000245,100.00
0.1757,descent,1.6608,-0.6481,98.0859,32.2559,-10.9920,-24.7320,0.044870,0.025986,0.084764,0.000236,100.00
0.1768,descent,1.6608,-0.6481,98.0859,32.2559,-10.9920,-23.3580,0.044865,0.025928,0.084764,0.000236,100.00
0.1780,descent,1.6608,-0.6481,98.0859,32.1680,-10.9920,-23.3580,0.044959,0.026079,0.084762,0.000238,100.00
0.1790,descent,1.6608,-0.6481,98.0859,32.1680,-10.9920,-23.3580,0.044959,0.026079,0.084762,0.000238,100.00
0.1801,descent,1.6608,-0.6481,98.0859,32.1680,-10.9920,-23.3580,0.044959,0.026079,0.084765,0.000235,100.00
0.1813,descent,1.6608,-0.6481,98.0859,32.1680,-10.9920,-23.3580,0.044959,0.026079,0.084765,0.000235,100.00
0.1824,descent,1.6608,-0.6481,98.0859,32.0801,-10.9920,-23.3580,0.045053,0.026230,0.084732,0.000268,100.00
0.1835,descent,1.6608,-0.6481,98.0859,32.0801,-10.9920,-23.3580,0.045053,0.026230,0.084732,0.000268,100.00
0.1846,descent,1.6608,-0.6481,98.0859,32.0801,-10.9920,-23.3580,0.045053,0.026230,0.084740,0.000260,100.00
0.1857,descent,1.6608,-0.6481,98.0859,31.9922,-9.6180,-23.3580,0.045124,0.026375,0.084739,0.000261,100.00
0.1868,descent,1.6608,-0.6481,97.9980,31.9922,-9.6180,-23.3580,0.045235,0.026470,0.084739,0.000261,100.00
0.1880,descent,1.6608,-0.6481,97.9980,31.9922,-9.6180,-23.3580,0.045235,0.026470,0.084723,0.000277,100.00
0.1890,descent,1.6608,-0.6481,97.9980,31.9922,-9.6180,-23.3580,0.045235,0.026470,0.084723,0.000277,100.00
0.1901,descent,1.6608,-0.6481,97.9980,31.9043,-9.6180,-23.3580,0.045329,0.026621,0.084722,0.000278,100.00
0.1913,descent,1.6608,-0.6481,97.9980,31.9043,-9.6180,-23.3580,0.045329,0.026621,0.084722,0.000278,100.00
0.1924,descent,1.6608,-0.6481,97.9980,31.9043,-9.6180,-23.3580,0.045329,0.026621,0.084724,0.000276,100.00
0.1935,descent,1.6608,-0.6481,97.9980,31.8164,-9.6180,-23.3580,0.045424,0.026773,0.084724,0.000276,100.00
0.1946,descent,1.6608,-0.6481,97.9980,31.8164,-9.6180,-23.3580,0.045424,0.026773,0.084724,0.000276,100.00
0.1957,descent,1.6608,-0.6481,97.9980,31.8164,-8.2440,-23.3580,0.045401,0.026767,0.084719,0.000281,100.00
0.1968,descent,1.6608,-0.6481,97.9980,31.8164,-8.2440,-23.3580,0.045401,0.026767,0.084719,0.000281,100.00
0.1979,descent,1.6608,-0.6481,97.9102,31.8164,-8.2440,-21.9840,0.045507,0.026805,0.084720,0.000280,100.00
0.1990,descent,1.6608,-0.6481,97.9102,31.7285,-9.6180,-21.9840,0.045626,0.026962,0.084720,0.000280,100.00
0.2001,descent,1.6608,-0.6481,97.9102,31.7285,-8.2440,-21.9840,0.045602,0.026957,0.084693,0.000307,100.00
0.2013,descent,1.6608,-0.6481,97.9102,31.7285,-8.2440,-21.9840,0.045602,0.026957,0.084693,0.000307,100.00
0.2024,descent,1.6608,-0.6481,97.9102,31.6406,-8.2440,-21.9840,0.045698,0.027109,0.084723,0.000277,100.00
0.2035,descent,1.6608,-0.6481,97.9102,31.6406,-8.2440,-21.9840,0.045698,0.027109,0.084723,0.000277,100.00
0.2046,descent,1.6608,-0.6481,97.9102,31.6406,-8.2440,-21.9840,0.045698,0.027109,0.084696,0.000304,100.00
0.2057,descent,1.6608,-0.6481,97.9102,31.6406,-8.2440,-20.6100,0.045693,0.027052,0.084699,0.000301,100.00
0.2068,descent,1.6608,-0.6481,97.9102,31.6406,-8.2440,-20.6100,0.045693,0.027052,0.084699,0.000301,100.00
0.2079,descent,1.6608,-0.6481,97.9102,31.5527,-6.8700,-20.6100,0.045765,0.027199,0.084669,0.000331,100.00
0.2091,descent,1.6608,-0.6481,97.9102,31.5527,-6.8700,-20.6100,0.045765,0.027199,0.084669,0.000331,100.00
0.2101,descent,1.6608,-0.6481,97.9102,31.5527,-6.8700,-20.6100,0.045765,0.027199,0.084669,0.000331,100.00
0.2113,descent,1.6608,-0.6481,97.9102,31.5527,-6.8700,-20.6100,0.045765,0.027199,0.084669,0.000331,100.00
0.2124,descent,1.6608,-0.6481,97.9102,31.5527,-5.4960,-19.2360,0.045743,0.027136,0.084688,0.000312,100.00
0.2135,descent,1.6608,-0.6481,97.9102,31.4648,-5.4960,-20.6100,0.045844,0.027346,0.084688,0.000312,100.00
0.2146,descent,1.6608,-0.6481,97.9102,31.4648,-5.4960,-19.2360,0.045839,0.027289,0.084670,0.000330,100.00
0.2157,descent,1.6608,-0.6481,97.9102,31.4648,-5.4960,-19.2360,0.045839,0.027289,0.084663,0.000337,100.00
0.2168,descent,1.6608,-0.6481,97.9102,31.4648,-5.4960,-19.2360,0.045839,0.027289,0.084663,0.000337,100.00
0.2179,descent,1.6608,-0.6481,97.9102,31.4648,-5.4960,-19.2360,0.045839,0.027289,0.084683,0.000317,100.00
0.2190,descent,1.6608,-0.6481,97.9102,31.4648,-5.4960,-17.8620,0.045833,0.027231,0.084683,0.000317,100.00
0.2201,descent,1.6608,-0.6481,97.9102,31.3770,-4.1220,-17.8620,0.046534,0.027379,0.084665,0.000335,100.00
0.2213,descent,1.6608,-0.6481,97.9102,31.3770,-4.1220,-17.8620,0.046534,0.027379,0.084665,0.000335,100.00
0.2224,descent,1.6608,-0.6481,97.9102,31.3770,-4.1220,-17.8620,0.046534,0.027379,0.084668,0.000332,100.00
0.2235,descent,1.6608,-0.6481,97.9102,31.3770,-2.7480,-17.8620,0.061399,0.027373,0.084668,0.000332,100.00
0.2246,descent,1.6608,-0.6481,97.9102,31.3770,-2.7480,-17.8620,0.061399,0.027373,0.084646,0.000354,100.00
0.2257,descent,1.6026,-0.6808,97.9102,31.3770,-2.7480,-16.4880,0.061393,0.027316,0.084657,0.000343,100.00
0.2268,descent,1.6026,-0.6808,97.9102,31.2891,-2.7480,-16.4880,0.061490,0.027469,0.084657,0.000343,100.00
0.2279,descent,1.6026,-0.6808,97.9102,31.2891,-2.7480,-16.4880,0.061490,0.027469,0.084664,0.000336,100.00
0.2290,descent,1.6026,-0.6808,97.9102,31.2891,-2.7480,-16.4880,0.061490,0.027469,0.084664,0.000336,100.00
0.2301,descent,1.6026,-0.6808,97.9102,31.2891,-1.3740,-15.1140,0.151502,0.027406,0.084651,0.000349,100.00
0.2313,descent,1.6026,-0.6808,97.9102,31.2891,-1.3740,-15.1140,0.151502,0.027406,0.084651,0.000349,100.00
0.2324,descent,1.6026,-0.6808,97.9102,31.2891,-1.3740,-15.1140,0.151502,0.027406,0.084639,0.000361,100.00
0.2335,descent,1.6026,-0.6808,97.9102,31.2891,-1.3740,-15.1140,0.151502,0.027406,0.084639,0.000361,100.00
0.2346,descent,1.6026,-0.6808,97.9102,31.2891,0.0000,-13.7400,0.245907,0.027343,0.084624,0.000376,100.00
0.2357,descent,1.6026,-0.6808,97.9102,31.2012,0.0000,-13.7400,0.246003,0.027496,0.084625,0.000375,100.00
