time_s,k_rot,weight_step,q_5,q_6,qdot_5,qdot_6,tau_5,tau_6
206.9486,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.016177437106371522,0.014839234940826392,-0.023413436316479116
206.9723,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.006963856216130224,0.014839161605562864,-0.02576062183724961
206.9963,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.01580752449000434,0.014839289085673193,-0.023510826044225712
207.0203,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.007659124627072776,0.014839251097774148,-0.025657116398618354
207.0440,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.017457918343675966,0.014839317016037332,-0.023069461174787764
207.0678,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.01324821644938201,0.014839331458920278,-0.024152596519029533
207.0915,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.008101005164681792,0.014839340911205567,-0.025199500613891503
207.1153,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.01587064334184604,0.014839188363635403,-0.023881561098485042
207.1390,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.017681502633980672,0.014839331725279598,-0.023008455130435458
207.1628,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.005863105043514199,0.014839369599054967,-0.025518559862121284
207.1866,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.011051310313601287,0.014839320113218282,-0.024646180511649782
207.2103,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.015425666743221855,0.01483927507725229,-0.023997565984631757
207.2341,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.021714152952162825,0.014839382228805556,-0.021882127632451277
207.2578,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.008551779475269302,0.014839192143757483,-0.02551142259585784
207.2816,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.014443928768182662,0.014839222233023617,-0.023860394490662372
207.3053,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.014201400525023179,0.014839267642790607,-0.02430811383182907
207.3291,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.009844893272664253,0.014839192228303006,-0.025276370610792003
207.3528,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.009625411661414484,0.014839135448445746,-0.025318187614502507
207.3766,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.013437408241532793,0.014839352257661777,-0.024107363961360342
207.4004,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.013925464627863355,0.014839302855951777,-0.02398888721770629
207.4241,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.015814843110772914,0.0148394265261075,-0.023508926633979743
207.4486,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.019191197640892013,0.014839326625447628,-0.02259104230864081
207.4724,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.010009383368976478,0.014839138480854079,-0.02524454380016146
207.4963,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082392240207,0.012081953920249204,0.014839084937486955,-0.0248094967075577
207.5201,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.022696228900984175,0.014839265306944313,-0.021606094753065942
207.5439,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.008974530968966533,0.014839364776217358,-0.02505036120248913
207.5677,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.002544288277467577,0.014839358758969117,-0.02580768423771028
207.5914,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.014753098231261579,0.01483937163639254,-0.023782566005711665
207.6159,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.016037126339702504,0.014839291441727706,-0.023450501219367433
207.6398,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082392240207,0.009403681318436283,0.014839282836936285,-0.024972384208365495
207.6636,0.6,0,1.1121360712170896,-1.4618836908550163,0.015733818575488,0.009054108168452386,0.017186695507823195,-0.02503612971944023
207.6873,0.6,0,1.1121360712170896,-1.4603497100671303,0.011329249530092894,0.017555362237336315,0.0182785873043418,-0.023430179457109446
207.7111,0.6,0,1.1121360712170896,-1.4618836908550163,0.01853473599163731,0.013142688217350165,0.016408131512478594,-0.024177643832316256
207.7349,0.6,0,1.1121360712170896,-1.4618836908550163,0.021636461645431104,0.01642016444575082,0.015514034674930191,-0.023349032819174678
207.7587,0.6,0,1.1121360712170896,-1.4618836908550163,0.022971652833805145,0.018035724955319514,0.015128380806487464,-0.022911322588732994
207.7825,0.6,0,1.1121360712170896,-1.4603497100671303,0.0235464088594811,0.015449253539817858,0.014963286006348601,-0.023991433668925487
207.8062,0.6,0,1.1121360712170896,-1.4603497100671303,0.023793822482284514,0.010341045869525702,0.014892547977456474,-0.02517911186878051
207.8300,0.6,0,1.1121360712170896,-1.4603497100671303,0.023900325934208693,0.015711264326720955,0.014862028801461653,-0.023923255705206828
207.8537,0.6,0,1.1121360712170896,-1.4603497100671303,0.023946172178013866,0.013144315898362234,0.014849090498675175,-0.024564517755043883
207.8775,0.6,0,1.1121360712170896,-1.4618836908550163,0.023965907482673656,0.016595685315449166,0.014843680764325469,-0.023302222485933367
207.9013,0.6,0,1.1121360712170896,-1.4618836908550163,0.02397440288420906,0.020801763910803777,0.014841195831143218,-0.022139105607112533
207.9250,0.6,0,1.1121360712170896,-1.4618836908550163,0.023978059876005833,0.007538433601968473,0.014839969949448879,-0.025288436316647456
207.9488,0.6,0,1.1121360712170896,-1.4618836908550163,0.023979634091061585,0.004496135498496753,0.014839756349394863,-0.025665443730732165
207.9725,0.6,0,1.1121360712170896,-1.4603497100671303,0.0239802548297604,0.01466135785178228,0.014839402993111178,-0.024193022136481696
207.9963,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398057894668039,0.019969099364292725,0.01483934257400838,-0.022760555485190466
208.0200,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398071846838665,0.023669951716378188,0.014839333996838872,-0.021334146136867377
208.0438,0.6,0,1.1121360712170896,-1.4618836908550163,0.023980778527906282,0.017348200348237468,0.014839347682176814,-0.023099308453052636
208.0675,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398080438156013,0.009410278140141384,0.014839341909409824,-0.024971165869618887
208.0912,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398081551071037,0.008519395471955644,0.01483936398940517,-0.02512969224477989
208.1150,0.6,0,1.1121360712170896,-1.4618836908550163,0.023980820301444626,0.0036673203996993803,0.014839331003102299,-0.02573574246394228
208.1388,0.6,0,1.1121360712170896,-1.4618836908550163,0.023980822363698633,0.019337247626389845,0.014839400150134031,-0.02255027324175425
208.1625,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082325143136,0.01626225027610344,0.014839471653777001,-0.023391015732269815
208.1863,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082363357119,0.017763033621604193,0.014839327450595647,-0.022986151868310534
208.2101,0.6,0,1.1121360712170896,-1.4618836908550163,0.02398082379806986,0.009203470987454308,0.014839358840332138,-0.025009133180333376
208.2339,0.6,0,1.1121360712170896,-1.4603497100671303,0.02398082386888114,0.01079275415340556,0.014839124423327143,-0.025087302699191513
208.2576,0.6,0,1.1121360712170896,-1.4603497100671303,0.023980823899363072,0.021169740590623088,0.014839200095279233,-0.022422723302742944
208.2815,0.6,0,1.1121360712170896,-1.4618836908550163,0.0239808239113826,0.010535493387372271,0.014839300036873095,-0.024752693315131927
208.3054,0.6,0,1.1121360712170896,-1.4603497100671303,0.023980823917658562,0.015630010953513004,0.014839059549786265,-0.023944455164774708
