Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Offset_mm
0.0352,descent,1.2724,50.8008,42.8906,-13.7400,-20.6100,0.026810,0.043768,0.079981,0.000019,0.6000,-5
0.0365,descent,1.2724,50.8008,42.8906,-13.7400,-19.2360,0.026810,0.043714,0.079981,0.000019,0.6000,-5
0.0374,descent,1.2724,50.8008,42.8906,-15.1140,-19.2360,0.026824,0.043714,0.079977,0.000023,0.6000,-5
0.0385,descent,1.2724,50.7129,42.8906,-15.1140,-17.8620,0.027003,0.043655,0.079977,0.000023,0.6000,-5
0.0398,descent,1.2724,50.7129,42.8906,-16.4880,-17.8620,0.027017,0.043655,0.079966,0.000034,0.6000,-5
0.0407,descent,1.2724,50.7129,42.8906,-16.4880,-16.4880,0.027017,0.043600,0.079966,0.000034,0.6000,-5
0.0418,descent,1.2724,50.7129,42.8906,-16.4880,-16.4880,0.027017,0.043600,0.079976,0.000024,0.6000,-5
0.0430,descent,1.2724,50.7129,42.8906,-17.8620,-15.1140,0.027032,0.043546,0.079958,0.000042,0.6000,-5
0.0440,descent,1.2724,50.7129,42.8906,-17.8620,-13.7400,0.027032,0.043491,0.079958,0.000042,0.6000,-5
0.0452,descent,1.2724,50.7129,42.8906,-17.8620,-13.7400,0.027032,0.043491,0.079969,0.000031,0.6000,-5
0.0463,descent,1.2724,50.6250,42.8906,-17.8620,-12.3660,0.027211,0.043432,0.079969,0.000031,0.6000,-5
0.0474,descent,1.2724,50.6250,42.8906,-17.8620,-12.3660,0.027211,0.043432,0.079957,0.000043,0.6000,-5
0.0485,descent,1.2724,50.6250,42.8906,-17.8620,-10.9920,0.027211,0.043378,0.079957,0.000043,0.6000,-5
0.0498,descent,1.2724,50.6250,42.8906,-17.8620,-9.6180,0.027211,0.043323,0.079958,0.000042,0.6000,-5
0.0507,descent,1.2724,50.6250,42.8906,-17.8620,-9.6180,0.027211,0.043323,0.079958,0.000042,0.6000,-5
0.0518,descent,1.2724,50.6250,42.8906,-17.8620,-8.2440,0.027211,0.043269,0.079975,0.000025,0.6000,-5
0.0531,descent,1.2724,50.5371,42.8906,-17.8620,-8.2440,0.027390,0.043264,0.079954,0.000046,0.6000,-5
0.0541,descent,1.2724,50.5371,42.8906,-17.8620,-6.8700,0.027390,0.043210,0.079954,0.000046,0.6000,-5
0.0552,descent,1.2724,50.5371,42.8906,-17.8620,-6.8700,0.027390,0.043210,0.079947,0.000053,0.6000,-5
0.0563,descent,1.2724,50.5371,42.8906,-17.8620,-6.8700,0.027390,0.043210,0.079947,0.000053,0.6000,-5
0.0574,descent,1.2724,50.4492,42.8906,-17.8620,-5.4960,0.027569,0.043158,0.079935,0.000065,0.6000,-5
0.0586,descent,1.2724,50.4492,42.8906,-17.8620,-5.4960,0.027569,0.043158,0.079935,0.000065,0.6000,-5
0.0596,descent,1.2724,50.4492,42.8906,-17.8620,-4.1220,0.027569,0.043732,0.079934,0.000066,0.6000,-5
0.0609,descent,1.2724,50.4492,42.8906,-17.8620,-4.1220,0.027569,0.043732,0.079934,0.000066,0.6000,-5
0.0618,descent,1.2724,50.3613,42.8906,-17.8620,-4.1220,0.027748,0.043728,0.079937,0.000063,0.6000,-5
0.0630,descent,1.2724,50.3613,42.8906,-16.4880,-2.7480,0.027733,0.058562,0.079929,0.000071,0.6000,-5
0.0641,descent,1.2711,50.3613,42.8906,-16.4880,-2.7480,0.027733,0.058562,0.079929,0.000071,0.6000,-5
0.0652,descent,1.2711,50.2734,42.8906,-16.4880,-2.7480,0.027912,0.058557,0.079929,0.000071,0.6000,-5
0.0663,descent,1.2711,50.2734,42.8906,-16.4880,-1.3740,0.027912,0.148544,0.079929,0.000071,0.6000,-5
0.0674,descent,1.2711,50.2734,42.8906,-16.4880,-1.3740,0.027912,0.148544,0.079943,0.000057,0.6000,-5
0.0685,descent,1.2711,50.2734,42.8906,-16.4880,-1.3740,0.027912,0.148544,0.079943,0.000057,0.6000,-5
0.0698,descent,1.2711,50.1855,42.8906,-16.4880,-1.3740,0.028091,0.148540,0.079934,0.000066,0.6000,-5
0.0707,descent,1.2711,50.1855,42.8906,-16.4880,0.0000,0.028091,0.242919,0.079934,0.000066,0.6000,-5
0.0718,descent,1.2711,50.1855,42.8906,-16.4880,0.0000,0.028091,0.242919,0.079921,0.000079,0.6000,-5
0.0730,descent,1.2711,50.0977,42.8906,-16.4880,0.0000,0.028270,0.242914,0.079908,0.000092,0.6000,-5
0.0740,descent,1.2711,50.0977,42.8906,-17.8620,0.0000,0.028285,0.242914,0.079908,0.000092,0.6000,-5
0.0752,descent,1.2711,50.0977,42.8906,-17.8620,0.0000,0.028285,0.242914,0.079924,0.000076,0.6000,-5
0.0764,descent,1.2711,50.0098,42.8906,-17.8620,0.0000,0.028464,0.242910,0.079924,0.000076,0.6000,-5
0.0774,descent,1.2711,50.0098,42.8906,-17.8620,0.0000,0.028464,0.242910,0.079915,0.000085,0.6000,-5
0.0785,descent,1.2711,49.9219,42.9785,-19.2360,1.3740,0.028662,0.147730,0.079915,0.000085,0.6000,-5
0.0798,descent,1.2711,49.9219,42.9785,-19.2360,1.3740,0.028662,0.147730,0.079919,0.000081,0.6000,-5
0.0808,descent,1.2711,49.9219,42.9785,-19.2360,1.3740,0.028662,0.147730,0.079919,0.000081,0.6000,-5
0.0818,descent,1.2711,49.9219,42.9785,-19.2360,1.3740,0.028662,0.147730,0.079918,0.000082,0.6000,-5
0.0830,descent,1.2711,49.8340,43.0664,-20.6100,2.7480,0.028860,0.056942,0.079918,0.000082,0.6000,-5
0.0840,descent,1.2711,49.8340,43.1543,-20.6100,4.1220,0.028864,0.041313,0.079907,0.000093,0.6000,-5
0.0852,descent,1.2711,49.7461,43.2422,-21.9840,5.4960,0.029062,0.039938,0.079896,0.000104,0.6000,-5
0.0865,descent,1.2711,49.7461,43.2422,-21.9840,5.4960,0.029062,0.039938,0.079896,0.000104,0.6000,-5
0.0874,descent,1.2711,49.7461,43.3301,-21.9840,6.8700,0.029067,0.039189,0.079888,0.000112,0.6000,-5
0.0887,descent,1.2711,49.7461,43.3301,-21.9840,6.8700,0.029067,0.039189,0.079888,0.000112,0.6000,-5
0.0896,descent,1.2711,49.6582,43.4180,-23.3580,9.6180,0.029265,0.038389,0.079898,0.000102,0.6000,-5
0.0909,descent,1.2711,49.6582,43.5937,-23.3580,12.3660,0.029274,0.036907,0.079898,0.000102,0.6000,-5
0.0918,descent,1.2711,49.5703,43.7695,-23.3580,13.7400,0.029463,0.035474,0.079888,0.000112,0.6000,-5
0.0930,descent,1.2711,49.5703,43.8574,-24.7320,17.8620,0.029482,0.034624,0.079878,0.000122,0.6000,-5
0.0940,descent,1.2711,49.4824,43.9453,-24.7320,19.2360,0.029665,0.033878,0.079878,0.000122,0.6000,-5
0.0952,descent,1.2711,49.4824,44.0332,-24.7320,21.9840,0.029670,0.033082,0.079874,0.000126,0.6000,-5
0.0963,descent,1.2711,49.4824,44.1211,-24.7320,23.3580,0.029675,0.032341,0.079874,0.000126,0.6000,-5
0.0974,descent,1.2711,49.3945,44.2090,-24.7320,26.1060,0.029858,0.031541,0.079887,0.000113,0.6000,-5
0.0985,descent,1.2711,49.3945,44.2969,-26.1060,28.8540,0.029877,0.030745,0.079887,0.000113,0.6000,-5
0.0998,descent,1.2711,49.3945,44.3848,-26.1060,30.2280,0.029882,0.030004,0.079888,0.000112,0.6000,-5
0.1007,descent,1.2711,49.3945,44.3848,-26.1060,32.9760,0.029882,0.029895,0.079888,0.000112,0.6000,-5
0.1018,descent,1.2711,49.3066,44.4727,-26.1060,34.3500,0.030066,0.029149,0.079901,0.000099,0.6000,-5
0.1031,descent,1.2711,49.2188,44.5605,-26.1060,38.4720,0.030249,0.028294,0.079890,0.000110,0.6000,-5
0.1040,descent,1.2711,49.2188,44.6484,-26.1060,41.2200,0.030254,0.027499,0.079890,0.000110,0.6000,-5
0.1052,descent,1.2711,49.2188,44.6484,-26.1060,42.5940,0.030254,0.027444,0.079885,0.000115,0.6000,-5
0.1064,descent,1.2711,49.1309,44.7363,-27.4800,45.3420,0.030452,0.026644,0.079885,0.000115,0.6000,-5
0.1074,descent,1.2711,49.1309,44.8242,-27.4800,46.7160,0.030457,0.025903,0.079874,0.000126,0.6000,-5
0.1086,descent,1.2711,49.0430,44.8242,-27.4800,48.0900,0.030636,0.025843,0.079874,0.000126,0.6000,-5
0.1099,descent,1.2711,49.0430,44.8242,-27.4800,49.4640,0.030636,0.025789,0.079874,0.000126,0.6000,-5
0.1107,descent,1.2711,49.0430,44.8242,-27.4800,50.8380,0.030636,0.025735,0.079874,0.000126,0.6000,-5
0.1118,descent,1.2711,49.0430,44.9121,-27.4800,52.2120,0.030641,0.024993,0.079880,0.000120,0.6000,-5
0.1131,descent,1.2711,48.9551,44.9121,-27.4800,53.5860,0.030820,0.024934,0.079862,0.000138,0.6000,-5
0.1140,descent,1.2711,48.8672,44.9121,-28.8540,53.5860,0.031013,0.024930,0.079862,0.000138,0.6000,-5
0.1152,descent,1.2711,48.8672,44.9121,-28.8540,53.5860,0.031013,0.024930,0.079863,0.000137,0.6000,-5
0.1165,descent,1.2711,48.8672,45.0000,-28.8540,54.9600,0.031018,0.024188,0.079863,0.000137,0.6000,-5
0.1174,descent,1.2711,48.7793,44.9121,-28.8540,53.5860,0.031192,0.024925,0.079860,0.000140,0.6000,-5
0.1186,descent,1.2711,48.7793,44.9121,-28.8540,53.5860,0.031192,0.024925,0.079860,0.000140,0.6000,-5
0.1198,descent,1.2711,48.7793,44.9121,-28.8540,52.2120,0.031192,0.024979,0.079849,0.000151,0.6000,-5
0.1207,descent,1.2711,48.6914,44.9121,-28.8540,50.8380,0.031371,0.025029,0.079849,0.000151,0.6000,-5
0.1218,descent,1.2711,48.6914,44.9121,-28.8540,50.8380,0.031371,0.025029,0.079853,0.000147,0.6000,-5
0.1230,descent,1.2711,48.6035,44.9121,-28.8540,46.7160,0.031550,0.025188,0.079863,0.000137,0.6000,-5
0.1240,descent,1.2711,48.6035,44.9121,-28.8540,45.3420,0.031550,0.025242,0.079863,0.000137,0.6000,-5
0.1252,descent,1.2711,48.5156,44.9121,-30.2280,43.9680,0.031743,0.025292,0.079868,0.000132,0.6000,-5
0.1264,descent,1.2711,48.5156,44.9121,-30.2280,41.2200,0.031743,0.025401,0.079868,0.000132,0.6000,-5
0.1274,descent,1.2711,48.4277,44.8242,-30.2280,39.8460,0.031918,0.026137,0.079856,0.000144,0.6000,-5
0.1286,descent,1.2711,48.4277,44.8242,-30.2280,37.0980,0.031918,0.026246,0.079856,0.000144,0.6000,-5
0.1298,descent,1.2711,48.4277,44.8242,-30.2280,34.3500,0.031918,0.026355,0.079844,0.000156,0.6000,-5
0.1307,descent,1.2711,48.3398,44.8242,-30.2280,31.6020,0.032097,0.026459,0.079844,0.000156,0.6000,-5
0.1318,descent,1.2711,48.3398,44.8242,-30.2280,28.8540,0.032097,0.026568,0.079857,0.000143,0.6000,-5
0.1330,descent,1.2711,48.2520,44.8242,-31.6020,24.7320,0.032290,0.026726,0.079847,0.000153,0.6000,-5
0.1340,descent,1.2711,48.2520,44.8242,-31.6020,21.9840,0.032290,0.026835,0.079847,0.000153,0.6000,-5
0.1352,descent,1.2711,48.1641,44.7363,-31.6020,20.6100,0.032464,0.027572,0.079837,0.000163,0.6000,-5
0.1364,descent,1.2711,48.1641,44.7363,-31.6020,17.8620,0.032464,0.027681,0.079837,0.000163,0.6000,-5
0.1374,descent,1.2711,48.1641,44.7363,-31.6020,15.1140,0.032464,0.027789,0.079843,0.000157,0.6000,-5
0.1386,descent,1.2711,48.0762,44.6484,-31.6020,13.7400,0.032639,0.028526,0.079843,0.000157,0.6000,-5
0.1398,descent,1.2711,48.0762,44.6484,-31.6020,10.9920,0.032639,0.028635,0.079832,0.000168,0.6000,-5
0.1407,descent,1.2711,47.9883,44.6484,-31.6020,8.2440,0.032818,0.028739,0.079832,0.000168,0.6000,-5
0.1418,descent,1.2711,47.9883,44.6484,-31.6020,6.8700,0.032818,0.028793,0.079839,0.000161,0.6000,-5
0.1430,descent,1.2711,47.9004,44.5605,-32.9760,2.7480,0.033007,0.045163,0.079840,0.000160,0.6000,-5
0.1440,descent,1.2711,47.9004,44.5605,-32.9760,0.0000,0.033007,0.229748,0.079840,0.000160,0.6000,-5
0.1452,descent,1.2711,47.8125,44.5605,-32.9760,-1.3740,0.033186,0.135364,0.079820,0.000180,0.6000,-5
0.1464,descent,1.2711,47.8125,44.5605,-32.9760,-2.7480,0.033186,0.045376,0.079820,0.000180,0.6000,-5
0.1475,descent,1.2711,47.7246,44.4727,-32.9760,-4.1220,0.033360,0.031224,0.079833,0.000167,0.6000,-5
0.1486,descent,1.2711,47.7246,44.4727,-32.9760,-5.4960,0.033360,0.030650,0.079833,0.000167,0.6000,-5
0.1499,descent,1.2711,47.7246,44.4727,-32.9760,-6.8700,0.033360,0.030697,0.079823,0.000177,0.6000,-5
0.1507,descent,1.2711,47.6367,44.3848,-32.9760,-8.2440,0.033534,0.031434,0.079823,0.000177,0.6000,-5
0.1518,descent,1.2711,47.6367,44.3848,-32.9760,-9.6180,0.033534,0.031488,0.079808,0.000192,0.6000,-5
0.1530,descent,1.2711,47.4609,44.3848,-34.3500,-10.9920,0.033907,0.031533,0.079808,0.000192,0.6000,-5
0.1540,descent,1.2699,47.4609,44.2969,-34.3500,-12.3660,0.033902,0.032275,0.079810,0.000190,0.6000,-5
0.1552,descent,1.2699,47.3730,44.2969,-34.3500,-13.7400,0.034081,0.032324,0.079808,0.000192,0.6000,-5
0.1564,descent,1.2699,47.3730,44.2969,-34.3500,-13.7400,0.034081,0.032324,0.079808,0.000192,0.6000,-5
0.1574,descent,1.2699,47.2852,44.2969,-34.3500,-15.1140,0.034260,0.032374,0.079810,0.000190,0.6000,-5
0.1586,descent,1.2699,47.2852,44.2969,-34.3500,-15.1140,0.034260,0.032374,0.079810,0.000190,0.6000,-5
0.1598,descent,1.2699,47.2852,44.2969,-34.3500,-15.1140,0.034260,0.032374,0.079812,0.000188,0.6000,-5
0.1607,descent,1.2699,47.1973,44.2969,-34.3500,-15.1140,0.034439,0.032369,0.079812,0.000188,0.6000,-5
0.1618,descent,1.2699,47.1973,44.2090,-34.3500,-15.1140,0.034435,0.033056,0.079818,0.000182,0.6000,-5
0.1630,descent,1.2699,47.1094,44.2090,-34.3500,-16.4880,0.034614,0.033106,0.079802,0.000198,0.6000,-5
0.1640,descent,1.2699,47.1094,44.2090,-34.3500,-16.4880,0.034614,0.033106,0.079802,0.000198,0.6000,-5
0.1652,descent,1.2699,47.0215,44.2090,-34.3500,-16.4880,0.034793,0.033101,0.079793,0.000207,0.6000,-5
0.1664,descent,1.2699,47.0215,44.2090,-34.3500,-17.8620,0.034793,0.033156,0.079793,0.000207,0.6000,-5
0.1674,descent,1.2699,46.9336,44.2090,-34.3500,-16.4880,0.034972,0.033097,0.079790,0.000210,0.6000,-5
0.1686,descent,1.2699,46.9336,44.2090,-34.3500,-16.4880,0.034972,0.033097,0.079790,0.000210,0.6000,-5
0.1698,descent,1.2699,46.9336,44.2090,-34.3500,-16.4880,0.034972,0.033097,0.079799,0.000201,0.6000,-5
0.1707,descent,1.2699,46.9336,44.2090,-34.3500,-16.4880,0.034972,0.033097,0.079799,0.000201,0.6000,-5
0.1718,descent,1.2699,46.8457,44.2090,-34.3500,-15.1140,0.035151,0.033038,0.079794,0.000206,0.6000,-5
0.1730,descent,1.2699,46.7578,44.2090,-34.3500,-15.1140,0.035330,0.033033,0.079794,0.000206,0.6000,-5
0.1740,descent,1.2699,46.7578,44.2090,-34.3500,-13.7400,0.035330,0.032979,0.079781,0.000219,0.6000,-5
0.1752,descent,1.2699,46.7578,44.2090,-34.3500,-13.7400,0.035330,0.032979,0.079781,0.000219,0.6000,-5
0.1764,descent,1.2699,46.6699,44.2090,-34.3500,-13.7400,0.035509,0.032974,0.079781,0.000219,0.6000,-5
0.1774,descent,1.2699,46.6699,44.2090,-34.3500,-12.3660,0.035509,0.032920,0.079781,0.000219,0.6000,-5
0.1785,descent,1.2699,46.6699,44.2090,-32.9760,-12.3660,0.035495,0.032920,0.079781,0.000219,0.6000,-5
0.1798,descent,1.2699,46.5820,44.2090,-32.9760,-12.3660,0.035674,0.032915,0.079770,0.000230,0.6000,-5
0.1807,descent,1.2699,46.5820,44.2090,-32.9760,-10.9920,0.035674,0.032861,0.079770,0.000230,0.6000,-5
0.1818,descent,1.2699,46.4941,44.2090,-32.9760,-10.9920,0.035853,0.032856,0.079759,0.000241,0.6000,-5
0.1830,descent,1.2699,46.4941,44.2090,-32.9760,-9.6180,0.035853,0.032801,0.079758,0.000242,0.6000,-5
0.1840,descent,1.2699,46.4062,44.2090,-32.9760,-8.2440,0.036032,0.032742,0.079758,0.000242,0.6000,-5
0.1852,descent,1.2699,46.4062,44.2090,-32.9760,-8.2440,0.036032,0.032742,0.079760,0.000240,0.6000,-5
0.1865,descent,1.2699,46.4062,44.2090,-32.9760,-6.8700,0.036032,0.032688,0.079760,0.000240,0.6000,-5
0.1874,descent,1.2699,46.4062,44.2090,-32.9760,-6.8700,0.036032,0.032688,0.079748,0.000252,0.6000,-5
0.1885,descent,1.2699,46.3184,44.2090,-32.9760,-5.4960,0.036212,0.032636,0.079748,0.000252,0.6000,-5
0.1898,descent,1.2699,46.3184,44.1211,-31.6020,-5.4960,0.036193,0.033323,0.079744,0.000256,0.6000,-5
0.1907,descent,1.2699,46.2305,44.1211,-31.6020,-5.4960,0.036372,0.033318,0.079744,0.000256,0.6000,-5
0.1918,descent,1.2699,46.2305,44.2090,-31.6020,-5.4960,0.036376,0.032632,0.079740,0.000260,0.6000,-5
0.1930,descent,1.2699,46.2305,44.2090,-31.6020,-4.1220,0.036376,0.033206,0.079727,0.000273,0.6000,-5
0.1940,descent,1.2699,46.1426,44.2090,-31.6020,-2.7480,0.036556,0.048035,0.079727,0.000273,0.6000,-5
0.1952,descent,1.2699,46.1426,44.2090,-31.6020,-2.7480,0.036556,0.048035,0.079731,0.000269,0.6000,-5
0.1965,descent,1.2699,46.1426,44.2090,-31.6020,-2.7480,0.036556,0.048035,0.079731,0.000269,0.6000,-5
0.1974,descent,1.2699,46.0547,44.2090,-30.2280,-1.3740,0.036720,0.138018,0.079731,0.000269,0.6000,-5
0.1985,descent,1.2699,46.0547,44.1211,-30.2280,-1.3740,0.036716,0.138705,0.079731,0.000269,0.6000,-5
0.1998,descent,1.2699,46.0547,44.1211,-30.2280,-1.3740,0.036716,0.138705,0.079722,0.000278,0.6000,-5
0.2007,descent,1.2699,46.0547,44.2090,-28.8540,-1.3740,0.036706,0.138018,0.079722,0.000278,0.6000,-5
0.2018,descent,1.2699,45.9668,44.1211,-28.8540,-1.3740,0.036881,0.138700,0.079728,0.000272,0.6000,-5
0.2030,descent,1.2699,45.9668,44.2090,-28.8540,-1.3740,0.036885,0.138013,0.079709,0.000291,0.6000,-5
0.2040,descent,1.2699,45.9668,44.2090,-28.8540,-1.3740,0.036885,0.138013,0.079709,0.000291,0.6000,-5
0.2052,descent,1.2699,45.8789,44.1211,-28.8540,-1.3740,0.037060,0.138696,0.079710,0.000290,0.6000,-5
0.2065,descent,1.2699,45.8789,44.1211,-28.8540,-1.3740,0.037060,0.138696,0.079710,0.000290,0.6000,-5
0.2074,descent,1.2699,45.8789,44.2090,-27.4800,-1.3740,0.037050,0.138009,0.079689,0.000311,0.6000,-5
0.2085,descent,1.2699,45.7910,44.2090,-27.4800,-1.3740,0.037229,0.138004,0.079689,0.000311,0.6000,-5
0.2098,descent,1.2699,45.7910,44.2090,-27.4800,0.0000,0.037229,0.232383,0.079701,0.000299,0.6000,-5
0.2107,descent,1.2699,45.7910,44.2090,-27.4800,0.0000,0.037229,0.232383,0.079701,0.000299,0.6000,-5
0.2118,descent,1.2699,45.7910,44.2090,-27.4800,0.0000,0.037229,0.232383,0.079712,0.000288,0.6000,-5
0.2130,descent,1.2699,45.7031,44.2090,-26.1060,0.0000,0.037394,0.232379,0.079692,0.000308,0.6000,-5
0.2140,descent,1.2699,45.7031,44.2090,-26.1060,0.0000,0.037394,0.232379,0.079692,0.000308,0.6000,-5
0.2152,descent,1.2699,45.7031,44.2090,-26.1060,0.0000,0.037394,0.232379,0.079692,0.000308,0.6000,-5
0.2165,descent,1.2699,45.7031,44.2090,-24.7320,0.0000,0.037380,0.232379,0.079692,0.000308,0.6000,-5
0.2174,descent,1.2699,45.7031,44.2969,-24.7320,1.3740,0.037384,0.137204,0.079677,0.000323,0.6000,-5
0.2185,descent,1.2699,45.6152,44.2969,-24.7320,1.3740,0.037563,0.137199,0.079677,0.000323,0.6000,-5
0.2198,descent,1.2699,45.6152,44.2969,-24.7320,1.3740,0.037563,0.137199,0.079671,0.000329,0.6000,-5
0.2207,descent,1.2699,45.6152,44.3848,-23.3580,2.7480,0.037554,0.046416,0.079671,0.000329,0.6000,-5
0.2218,descent,1.2699,45.6152,44.3848,-23.3580,2.7480,0.037554,0.046416,0.079687,0.000313,0.6000,-5
0.2230,descent,1.2699,45.5273,44.4727,-23.3580,5.4960,0.037738,0.030098,0.079666,0.000334,0.6000,-5
0.2240,descent,1.2699,45.5273,44.5605,-23.3580,6.8700,0.037742,0.029350,0.079666,0.000334,0.6000,-5
0.2252,descent,1.2699,45.5273,44.5605,-21.9840,6.8700,0.037728,0.029350,0.079671,0.000329,0.6000,-5
0.2265,descent,1.2699,45.5273,44.6484,-21.9840,8.2440,0.037733,0.028609,0.079671,0.000329,0.6000,-5
0.2274,descent,1.2699,45.4395,44.7363,-21.9840,9.6180,0.037916,0.027863,0.079672,0.000328,0.6000,-5
0.2285,descent,1.2699,45.4395,44.8242,-21.9840,10.9920,0.037921,0.027121,0.079672,0.000328,0.6000,-5
0.2298,descent,1.2699,45.4395,44.9121,-20.6100,12.3660,0.037911,0.026380,0.079647,0.000353,0.6000,-5
0.2307,descent,1.2699,45.4395,44.9121,-20.6100,15.1140,0.037911,0.026271,0.079647,0.000353,0.6000,-5
0.2318,descent,1.2699,45.4395,45.0000,-20.6100,16.4880,0.037916,0.025530,0.079635,0.000365,0.6000,-5
0.2330,descent,1.2699,45.3516,45.2637,-20.6100,20.6100,0.038109,0.023301,0.079658,0.000342,0.6000,-5
0.2340,descent,1.2699,45.3516,45.2637,-20.6100,21.9840,0.038109,0.023247,0.079658,0.000342,0.6000,-5
0.2352,descent,1.2699,45.3516,45.3516,-19.2360,24.7320,0.038099,0.022451,0.079651,0.000349,0.6000,-5
0.2365,descent,1.2699,45.3516,45.3516,-19.2360,26.1060,0.038099,0.022397,0.079651,0.000349,0.6000,-5
0.2374,descent,1.2699,45.3516,45.4395,-19.2360,27.4800,0.038104,0.021655,0.079640,0.000360,0.6000,-5
0.2385,descent,1.2699,45.3516,45.4395,-17.8620,28.8540,0.038090,0.021601,0.079640,0.000360,0.6000,-5
0.2398,descent,1.2699,45.2637,45.5273,-17.8620,30.2280,0.038274,0.020855,0.079606,0.000394,0.6000,-5
0.2407,descent,1.2699,45.2637,45.5273,-17.8620,31.6020,0.038274,0.020801,0.079606,0.000394,0.6000,-5
0.2418,descent,1.2699,45.2637,45.6152,-17.8620,32.9760,0.038278,0.020059,0.079614,0.000386,0.6000,-5
0.2430,descent,1.2699,45.2637,45.6152,-17.8620,35.7240,0.038278,0.019951,0.079606,0.000394,0.6000,-5
0.2440,descent,1.2851,45.2637,45.6152,-16.4880,37.0980,0.038264,0.019896,0.079606,0.000394,0.6000,-5
