Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad
0.0729,descent,0.3061,28.4766,27.9492,4.1220,1.3740,0.004860,0.126845,0.084927,0.000073,0.1000
0.0740,descent,0.3061,28.4766,27.9492,2.7480,1.3740,0.019763,0.126845,0.084927,0.000073,0.1000
0.0751,descent,0.3061,28.4766,27.9492,1.3740,1.3740,0.109819,0.126845,0.084927,0.000073,0.1000
0.0762,descent,0.3061,28.4766,27.9492,0.0000,2.7480,0.204267,0.036749,0.084927,0.000073,0.1000
0.0773,descent,0.3061,28.3887,27.9492,-1.3740,2.7480,0.109876,0.036745,0.084918,0.000082,0.1000
0.0785,descent,0.3061,28.3887,28.0371,-2.7480,2.7480,0.019851,0.036636,0.084918,0.000082,0.1000
0.0795,descent,0.3061,28.3887,28.0371,-2.7480,4.1220,0.019851,0.021694,0.084933,0.000067,0.1000
0.0806,descent,0.3061,28.3887,28.0371,-4.1220,4.1220,0.004977,0.021694,0.084933,0.000067,0.1000
0.0818,descent,0.3061,28.3008,28.1250,-5.4960,4.1220,0.004394,0.021581,0.084911,0.000089,0.1000
0.0829,descent,0.3061,28.3008,28.1250,-6.8700,5.4960,0.004401,0.020898,0.084930,0.000070,0.1000
0.0840,descent,0.3061,28.3008,28.2129,-6.8700,6.8700,0.004405,0.020727,0.084930,0.000070,0.1000
0.0851,descent,0.3061,28.3008,28.3008,-6.8700,6.8700,0.004408,0.020618,0.084926,0.000074,0.1000
0.0863,descent,0.3061,28.2129,28.3887,-8.2440,9.6180,0.004454,0.020397,0.084926,0.000074,0.1000
0.0873,descent,0.3061,28.2129,28.3887,-9.6180,10.9920,0.004468,0.020343,0.084921,0.000079,0.1000
0.0884,descent,0.3061,28.2129,28.4766,-9.6180,12.3660,0.004471,0.020179,0.084921,0.000079,0.1000
0.0895,descent,0.3061,28.2129,28.5645,-10.9920,13.7400,0.004489,0.020016,0.084933,0.000067,0.1000
0.0906,descent,0.3061,28.2129,28.6523,-10.9920,15.1140,0.004492,0.019853,0.084933,0.000067,0.1000
0.0918,descent,0.3061,28.2129,28.6523,-10.9920,16.4880,0.004492,0.019798,0.084922,0.000078,0.1000
0.0929,descent,0.3061,28.2129,28.7402,-10.9920,19.2360,0.004496,0.019581,0.084906,0.000094,0.1000
0.0940,descent,0.3061,28.2129,28.8281,-10.9920,20.6100,0.004499,0.019417,0.084906,0.000094,0.1000
0.0951,descent,0.3061,28.2129,28.8281,-12.3660,21.9840,0.004514,0.019363,0.084905,0.000095,0.1000
0.0962,descent,0.3061,28.2129,28.9160,-10.9920,23.3580,0.004503,0.019200,0.084905,0.000095,0.1000
0.0973,descent,0.3061,28.2129,29.0918,-10.9920,27.4800,0.004510,0.018819,0.084899,0.000101,0.1000
0.0984,descent,0.3061,28.2129,29.1797,-10.9920,30.2280,0.004513,0.018601,0.084899,0.000101,0.1000
0.0995,descent,0.3061,28.1250,29.1797,-10.9920,31.6020,0.004541,0.018543,0.084895,0.000105,0.1000
0.1006,descent,0.3092,28.1250,29.2676,-10.9920,32.9760,0.004544,0.018380,0.084895,0.000105,0.1000
0.1018,descent,0.3092,28.1250,29.2676,-12.3660,34.3500,0.004559,0.018325,0.084896,0.000104,0.1000
0.1029,descent,0.3092,28.1250,29.3555,-10.9920,35.7240,0.004548,0.018162,0.084896,0.000104,0.1000
0.1040,descent,0.3092,28.1250,29.3555,-10.9920,37.0980,0.004548,0.018108,0.084899,0.000101,0.1000
0.1051,descent,0.3092,28.1250,29.4434,-10.9920,38.4720,0.004551,0.017944,0.084889,0.000111,0.1000
0.1062,descent,0.3092,28.1250,29.5312,-10.9920,39.8460,0.004555,0.017781,0.084889,0.000111,0.1000
0.1073,descent,0.3092,28.1250,29.6191,-10.9920,43.9680,0.004558,0.017509,0.084890,0.000110,0.1000
0.1084,descent,0.3092,28.1250,29.7070,-10.9920,45.3420,0.004562,0.017346,0.084890,0.000110,0.1000
0.1096,descent,0.3092,28.1250,29.7070,-9.6180,46.7160,0.004548,0.017292,0.084896,0.000104,0.1000
0.1106,descent,0.3092,28.1250,29.7070,-9.6180,48.0900,0.004548,0.017237,0.084896,0.000104,0.1000
0.1118,descent,0.3092,28.0371,29.7949,-9.6180,49.4640,0.004579,0.017070,0.084881,0.000119,0.1000
0.1129,descent,0.3092,28.0371,29.8828,-9.6180,50.8380,0.004582,0.016907,0.084888,0.000112,0.1000
0.1140,descent,0.3092,28.0371,29.8828,-9.6180,50.8380,0.004582,0.016907,0.084888,0.000112,0.1000
0.1151,descent,0.3092,28.0371,29.8828,-9.6180,52.2120,0.004582,0.016853,0.084877,0.000123,0.1000
0.1162,descent,0.3092,28.0371,29.9707,-8.2440,52.2120,0.004571,0.016744,0.084877,0.000123,0.1000
0.1173,descent,0.3092,28.0371,30.0586,-8.2440,52.2120,0.004575,0.016635,0.084890,0.000110,0.1000
0.1184,descent,0.3092,27.9492,30.0586,-8.2440,52.2120,0.004603,0.016632,0.084890,0.000110,0.1000
0.1195,descent,0.3092,27.9492,30.1465,-8.2440,53.5860,0.004606,0.016469,0.084891,0.000109,0.1000
0.1206,descent,0.3092,27.9492,30.1465,-8.2440,53.5860,0.004606,0.016469,0.084891,0.000109,0.1000
0.1218,descent,0.3092,27.9492,30.1465,-8.2440,52.2120,0.004606,0.016523,0.084885,0.000115,0.1000
0.1229,descent,0.3092,27.8613,30.2344,-8.2440,52.2120,0.004638,0.016411,0.084871,0.000129,0.1000
0.1240,descent,0.3092,27.8613,30.2344,-8.2440,52.2120,0.004638,0.016411,0.084871,0.000129,0.1000
0.1251,descent,0.3092,27.8613,30.3223,-8.2440,52.2120,0.004641,0.016302,0.084868,0.000132,0.1000
0.1263,descent,0.3092,27.8613,30.3223,-9.6180,50.8380,0.004655,0.016356,0.084868,0.000132,0.1000
0.1273,descent,0.3092,27.7734,30.3223,-9.6180,50.8380,0.004683,0.016353,0.084854,0.000146,0.1000
0.1284,descent,0.3092,27.7734,30.3223,-9.6180,49.4640,0.004683,0.016407,0.084854,0.000146,0.1000
0.1295,descent,0.3092,27.7734,30.4102,-10.9920,48.0900,0.004701,0.016353,0.084863,0.000137,0.1000
0.1307,descent,0.3092,27.7734,30.4102,-10.9920,46.7160,0.004701,0.016407,0.084863,0.000137,0.1000
0.1318,descent,0.3092,27.6855,30.4102,-10.9920,45.3420,0.004729,0.016458,0.084867,0.000133,0.1000
0.1329,descent,0.3092,27.6855,30.4102,-12.3660,43.9680,0.004743,0.016513,0.084863,0.000137,0.1000
0.1340,descent,0.3092,27.6855,30.4102,-12.3660,42.5940,0.004743,0.016567,0.084863,0.000137,0.1000
0.1351,descent,0.3092,27.6855,30.4102,-12.3660,41.2200,0.004743,0.016622,0.084845,0.000155,0.1000
0.1362,descent,0.3092,27.5977,30.4980,-12.3660,41.2200,0.004774,0.016509,0.084845,0.000155,0.1000
0.1373,descent,0.3092,27.5977,30.4980,-13.7400,38.4720,0.004789,0.016618,0.084849,0.000151,0.1000
0.1384,descent,0.3092,27.5977,30.4980,-13.7400,37.0980,0.004789,0.016673,0.084849,0.000151,0.1000
0.1395,descent,0.3092,27.5977,30.4980,-13.7400,35.7240,0.004789,0.016727,0.084853,0.000147,0.1000
0.1407,descent,0.3092,27.5977,30.4980,-15.1140,34.3500,0.004803,0.016781,0.084853,0.000147,0.1000
0.1418,descent,0.3092,27.5977,30.4980,-15.1140,32.9760,0.004803,0.016836,0.084834,0.000166,0.1000
0.1429,descent,0.3092,27.5098,30.4980,-16.4880,31.6020,0.004845,0.016887,0.084854,0.000146,0.1000
0.1440,descent,0.3092,27.5098,30.4980,-16.4880,30.2280,0.004845,0.016941,0.084854,0.000146,0.1000
0.1451,descent,0.3092,27.5098,30.4980,-16.4880,28.8540,0.004845,0.016996,0.084834,0.000166,0.1000
0.1463,descent,0.3092,27.4219,30.4980,-17.8620,26.1060,0.004887,0.017101,0.084834,0.000166,0.1000
0.1473,descent,0.3092,27.4219,30.4980,-17.8620,24.7320,0.004887,0.017155,0.084826,0.000174,0.1000
0.1484,descent,0.3092,27.4219,30.4980,-19.2360,24.7320,0.004901,0.017155,0.084826,0.000174,0.1000
0.1496,descent,0.3092,27.4219,30.4980,-19.2360,23.3580,0.004901,0.017210,0.084836,0.000164,0.1000
0.1507,descent,0.3092,27.3340,30.4980,-19.2360,21.9840,0.004929,0.017261,0.084836,0.000164,0.1000
0.1518,descent,0.3092,27.3340,30.4980,-19.2360,20.6100,0.004929,0.017315,0.084829,0.000171,0.1000
0.1529,descent,0.3092,27.3340,30.4980,-19.2360,19.2360,0.004929,0.017370,0.084820,0.000180,0.1000
0.1540,descent,0.3092,27.3340,30.4980,-20.6100,17.8620,0.004944,0.017424,0.084820,0.000180,0.1000
0.1551,descent,0.3092,27.2461,30.4102,-20.6100,16.4880,0.004968,0.017584,0.084812,0.000188,0.1000
0.1563,descent,0.3092,27.2461,30.4102,-20.6100,12.3660,0.004968,0.017747,0.084812,0.000188,0.1000
0.1573,descent,0.3092,27.1582,30.4102,-20.6100,10.9920,0.004996,0.017798,0.084812,0.000188,0.1000
0.1584,descent,0.3092,27.1582,30.4102,-20.6100,10.9920,0.004996,0.017798,0.084812,0.000188,0.1000
0.1596,descent,0.3092,27.1582,30.4102,-20.6100,9.6180,0.004996,0.017852,0.084808,0.000192,0.1000
0.1607,descent,0.3092,27.0703,30.4102,-21.9840,8.2440,0.005038,0.017903,0.084808,0.000192,0.1000
0.1618,descent,0.3092,27.0703,30.4102,-21.9840,6.8700,0.005038,0.017958,0.084808,0.000192,0.1000
0.1629,descent,0.3092,27.0703,30.3223,-21.9840,5.4960,0.005034,0.018128,0.084796,0.000204,0.1000
0.1640,descent,0.3092,27.0703,30.3223,-21.9840,5.4960,0.005034,0.018128,0.084796,0.000204,0.1000
0.1651,descent,0.3092,26.9824,30.3223,-21.9840,4.1220,0.005062,0.018808,0.084799,0.000201,0.1000
0.1663,descent,0.3092,26.8945,30.3223,-23.3580,2.7480,0.005104,0.033747,0.084799,0.000201,0.1000
0.1673,descent,0.3092,26.8945,30.3223,-23.3580,1.3740,0.005104,0.123843,0.084794,0.000206,0.1000
0.1684,descent,0.3092,26.8945,30.3223,-23.3580,0.0000,0.005104,0.218331,0.084794,0.000206,0.1000
0.1696,descent,0.3092,26.8945,30.3223,-23.3580,0.0000,0.005104,0.218331,0.084776,0.000224,0.1000
0.1707,descent,0.3092,26.8066,30.3223,-23.3580,-1.3740,0.005132,0.123949,0.084776,0.000224,0.1000
0.1718,descent,0.3092,26.8066,30.3223,-24.7320,-1.3740,0.005146,0.123949,0.084769,0.000231,0.1000
0.1729,descent,0.3092,26.8066,30.3223,-24.7320,-1.3740,0.005146,0.123949,0.084769,0.000231,0.1000
0.1740,descent,0.3092,26.7188,30.2344,-24.7320,-2.7480,0.005171,0.034066,0.084769,0.000231,0.1000
0.1751,descent,0.3092,26.7188,30.2344,-24.7320,-4.1220,0.005171,0.019233,0.084768,0.000232,0.1000
0.1763,descent,0.3092,26.6309,30.2344,-24.7320,-4.1220,0.005198,0.019229,0.084768,0.000232,0.1000
0.1773,descent,0.3092,26.6309,30.2344,-24.7320,-5.4960,0.005198,0.018655,0.084754,0.000246,0.1000
0.1784,descent,0.3092,26.6309,30.2344,-24.7320,-5.4960,0.005198,0.018655,0.084754,0.000246,0.1000
0.1796,descent,0.3092,26.5430,30.2344,-24.7320,-5.4960,0.005226,0.018651,0.084766,0.000234,0.1000
0.1807,descent,0.3092,26.5430,30.2344,-24.7320,-5.4960,0.005226,0.018651,0.084766,0.000234,0.1000
0.1818,descent,0.3092,26.4551,30.2344,-26.1060,-6.8700,0.005268,0.018695,0.084775,0.000225,0.1000
0.1829,descent,0.3092,26.4551,30.2344,-26.1060,-6.8700,0.005268,0.018695,0.084759,0.000241,0.1000
0.1840,descent,0.3092,26.4551,30.2344,-26.1060,-6.8700,0.005268,0.018695,0.084759,0.000241,0.1000
0.1851,descent,0.3092,26.3672,30.3223,-26.1060,-6.8700,0.005300,0.018583,0.084766,0.000234,0.1000
0.1862,descent,0.3092,26.3672,30.3223,-27.4800,-5.4960,0.005314,0.018536,0.084766,0.000234,0.1000
0.1873,descent,0.3092,26.2793,30.3223,-27.4800,-5.4960,0.005342,0.018532,0.084753,0.000247,0.1000
0.1884,descent,0.3092,26.2793,30.3223,-27.4800,-4.1220,0.005342,0.019106,0.084753,0.000247,0.1000
0.1896,descent,0.3506,26.2793,30.3223,-27.4800,-4.1220,0.005342,0.019106,0.084741,0.000259,0.1000
0.1907,descent,0.3506,26.1914,30.4102,-27.4800,-4.1220,0.005373,0.018994,0.084741,0.000259,0.1000
0.1918,descent,0.3506,26.1914,30.4102,-28.8540,-2.7480,0.005387,0.033828,0.084733,0.000267,0.1000
0.1929,descent,0.3506,26.1035,30.4102,-28.8540,-2.7480,0.005415,0.033824,0.084734,0.000266,0.1000
0.1940,descent,0.3506,26.1035,30.4102,-28.8540,-1.3740,0.005415,0.123812,0.084734,0.000266,0.1000
0.1951,descent,0.3506,26.1035,30.4102,-28.8540,-1.3740,0.005415,0.123812,0.084728,0.000272,0.1000
0.1962,descent,0.3506,26.0156,30.4102,-28.8540,0.0000,0.005443,0.218188,0.084728,0.000272,0.1000
0.1973,descent,0.3506,26.0156,30.4102,-28.8540,0.0000,0.005443,0.218188,0.084728,0.000272,0.1000
0.1984,descent,0.3506,25.9277,30.4980,-28.8540,1.3740,0.005474,0.123588,0.084728,0.000272,0.1000
0.1996,descent,0.3506,25.8398,30.4980,-30.2280,2.7480,0.005517,0.033488,0.084707,0.000293,0.1000
0.2007,descent,0.3506,25.8398,30.4980,-30.2280,2.7480,0.005517,0.033488,0.084707,0.000293,0.1000
0.2018,descent,0.3506,25.8398,30.4102,-30.2280,2.7480,0.005513,0.033596,0.084727,0.000273,0.1000
0.2029,descent,0.3506,25.7520,30.4980,-30.2280,2.7480,0.005545,0.033484,0.084727,0.000273,0.1000
0.2040,descent,0.3506,25.7520,30.4980,-30.2280,4.1220,0.005545,0.018541,0.084690,0.000310,0.1000
0.2051,descent,0.3506,25.7520,30.4980,-31.6020,4.1220,0.005559,0.018541,0.084698,0.000302,0.1000
0.2063,descent,0.3506,25.6641,30.4980,-31.6020,5.4960,0.005587,0.017855,0.084698,0.000302,0.1000
0.2073,descent,0.3506,25.6641,30.5859,-31.6020,6.8700,0.005590,0.017684,0.084701,0.000299,0.1000
0.2084,descent,0.3506,25.5762,30.5859,-31.6020,6.8700,0.005618,0.017681,0.084701,0.000299,0.1000
0.2096,descent,0.3506,25.5762,30.5859,-31.6020,8.2440,0.005618,0.017626,0.084677,0.000323,0.1000
0.2107,descent,0.3506,25.4883,30.5859,-31.6020,8.2440,0.005646,0.017623,0.084677,0.000323,0.1000
0.2118,descent,0.3506,25.4883,30.6738,-31.6020,9.6180,0.005649,0.017460,0.084686,0.000314,0.1000
0.2129,descent,0.3506,25.4004,30.6738,-32.9760,9.6180,0.005692,0.017456,0.084673,0.000327,0.1000
0.2140,descent,0.3506,25.4004,30.6738,-32.9760,10.9920,0.005692,0.017402,0.084673,0.000327,0.1000
0.2151,descent,0.3506,25.4004,30.7617,-32.9760,10.9920,0.005695,0.017293,0.084677,0.000323,0.1000
0.2162,descent,0.3506,25.3125,30.7617,-32.9760,12.3660,0.005723,0.017235,0.084677,0.000323,0.1000
0.2173,descent,0.3506,25.2246,30.7617,-32.9760,12.3660,0.005751,0.017232,0.084687,0.000313,0.1000
0.2184,descent,0.3506,25.2246,30.8496,-32.9760,13.7400,0.005754,0.017068,0.084687,0.000313,0.1000
0.2196,descent,0.3506,25.1367,30.8496,-32.9760,13.7400,0.005782,0.017065,0.084662,0.000338,0.1000
0.2207,descent,0.3506,25.1367,30.8496,-32.9760,15.1140,0.005782,0.017010,0.084662,0.000338,0.1000
0.2218,descent,0.3506,25.0488,30.8496,-34.3500,15.1140,0.005824,0.017007,0.084673,0.000327,0.1000
0.2229,descent,0.3506,25.0488,30.8496,-34.3500,15.1140,0.005824,0.017007,0.084659,0.000341,0.1000
0.2240,descent,0.3506,25.0488,30.8496,-34.3500,15.1140,0.005824,0.017007,0.084659,0.000341,0.1000
0.2251,descent,0.3506,25.0488,30.8496,-34.3500,16.4880,0.005824,0.016953,0.084657,0.000343,0.1000
0.2262,descent,0.3506,24.9609,30.8496,-34.3500,16.4880,0.005852,0.016949,0.084657,0.000343,0.1000
0.2273,descent,0.3506,24.8730,30.8496,-34.3500,16.4880,0.005880,0.016946,0.084652,0.000348,0.1000
0.2284,descent,0.3506,24.8730,30.8496,-34.3500,16.4880,0.005880,0.016946,0.084652,0.000348,0.1000
0.2296,descent,0.3506,24.7852,30.8496,-34.3500,16.4880,0.005908,0.016942,0.084653,0.000347,0.1000
0.2307,descent,0.3506,24.7852,30.8496,-34.3500,16.4880,0.005908,0.016942,0.084653,0.000347,0.1000
0.2318,descent,0.3506,24.7852,30.8496,-34.3500,16.4880,0.005908,0.016942,0.084633,0.000367,0.1000
0.2329,descent,0.3506,24.6973,30.8496,-34.3500,15.1140,0.005936,0.016993,0.084640,0.000360,0.1000
0.2340,descent,0.3506,24.6973,30.8496,-34.3500,16.4880,0.005936,0.016939,0.084640,0.000360,0.1000
0.2351,descent,0.3506,24.6094,30.8496,-34.3500,15.1140,0.005964,0.016990,0.084617,0.000383,0.1000
0.2362,descent,0.3506,24.6094,30.8496,-34.3500,15.1140,0.005964,0.016990,0.084617,0.000383,0.1000
0.2374,descent,0.3506,24.5215,30.8496,-35.7240,15.1140,0.006006,0.016986,0.084627,0.000373,0.1000
0.2384,descent,0.3506,24.5215,30.8496,-35.7240,15.1140,0.006006,0.016986,0.084627,0.000373,0.1000
0.2395,descent,0.3506,24.4336,30.8496,-35.7240,15.1140,0.006034,0.016983,0.084612,0.000388,0.1000
0.2406,descent,0.3506,24.4336,30.8496,-35.7240,13.7400,0.006034,0.017037,0.084612,0.000388,0.1000
0.2418,descent,0.3506,24.3457,30.8496,-35.7240,13.7400,0.006062,0.017034,0.084611,0.000389,0.1000
0.2429,descent,0.3506,24.3457,30.8496,-35.7240,13.7400,0.006062,0.017034,0.084614,0.000386,0.1000
0.2440,descent,0.3506,24.3457,30.8496,-35.7240,12.3660,0.006062,0.017088,0.084614,0.000386,0.1000
0.2451,descent,0.3506,24.2578,30.8496,-35.7240,10.9920,0.006090,0.017139,0.084603,0.000397,0.1000
0.2462,descent,0.3506,24.2578,30.8496,-35.7240,10.9920,0.006090,0.017139,0.084603,0.000397,0.1000
0.2473,descent,0.3506,24.1699,30.8496,-35.7240,8.2440,0.006118,0.017245,0.084586,0.000414,0.1000
0.2484,descent,0.3506,24.0820,30.8496,-35.7240,8.2440,0.006146,0.017241,0.084586,0.000414,0.1000
0.2495,descent,0.3506,24.0820,30.8496,-35.7240,6.8700,0.006146,0.017296,0.084593,0.000407,0.1000
0.2506,descent,0.3506,23.9941,30.8496,-35.7240,6.8700,0.006173,0.017292,0.084593,0.000407,0.1000
0.2518,descent,0.3506,23.9941,30.8496,-35.7240,5.4960,0.006173,0.017354,0.084578,0.000422,0.1000
0.2529,descent,0.3506,23.9062,30.8496,-35.7240,5.4960,0.006201,0.017350,0.084587,0.000413,0.1000
0.2540,descent,0.3506,23.9062,30.7617,-35.7240,4.1220,0.006198,0.018143,0.084587,0.000413,0.1000
0.2551,descent,0.3506,23.8184,30.7617,-35.7240,2.7480,0.006226,0.033082,0.084589,0.000411,0.1000
0.2562,descent,0.3506,23.8184,30.7617,-37.0980,1.3740,0.006240,0.123178,0.084589,0.000411,0.1000
0.2574,descent,0.3506,23.7305,30.7617,-37.0980,0.0000,0.006268,0.217663,0.084579,0.000421,0.1000
0.2584,descent,0.3506,23.7305,30.7617,-37.0980,-1.3740,0.006268,0.123284,0.084579,0.000421,0.1000
