Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_d_Nmrad,Alpha
0.0729,descent,1.0481,47.6367,42.7148,-15.1140,-30.2280,0.033260,0.045355,0.084929,0.000071,0.600000,0
0.0740,descent,1.0481,47.6367,42.7148,-15.1140,-28.8540,0.033260,0.045301,0.084929,0.000071,0.600000,0
0.0751,descent,1.0481,47.6367,42.7148,-15.1140,-28.8540,0.033260,0.045301,0.084931,0.000069,0.600000,0
0.0762,descent,1.0481,47.6367,42.7148,-15.1140,-28.8540,0.033260,0.045301,0.084931,0.000069,0.600000,0
0.0774,descent,1.0481,47.6367,42.7148,-13.7400,-27.4800,0.033246,0.045247,0.084932,0.000068,0.600000,0
0.0785,descent,1.0481,47.6367,42.7148,-13.7400,-26.1060,0.033246,0.045192,0.084922,0.000078,0.600000,0
0.0796,descent,1.0481,47.6367,42.7148,-13.7400,-24.7320,0.033246,0.045138,0.084922,0.000078,0.600000,0
0.0807,descent,1.0481,47.6367,42.7148,-12.3660,-23.3580,0.033232,0.045083,0.084930,0.000070,0.600000,0
0.0818,descent,1.0481,47.5488,42.7148,-12.3660,-23.3580,0.033411,0.045079,0.084930,0.000070,0.600000,0
0.0829,descent,1.0481,47.5488,42.7148,-12.3660,-21.9840,0.033411,0.045024,0.084918,0.000082,0.600000,0
0.0840,descent,1.0481,47.5488,42.7148,-12.3660,-20.6100,0.033411,0.044970,0.084918,0.000082,0.600000,0
0.0851,descent,1.0481,47.5488,42.7148,-12.3660,-20.6100,0.033411,0.044970,0.084908,0.000092,0.600000,0
0.0862,descent,1.0481,47.5488,42.7148,-12.3660,-19.2360,0.033411,0.044915,0.084903,0.000097,0.600000,0
0.0874,descent,1.0481,47.5488,42.7148,-12.3660,-17.8620,0.033411,0.044861,0.084903,0.000097,0.600000,0
0.0885,descent,1.0481,47.5488,42.7148,-12.3660,-17.8620,0.033411,0.044861,0.084906,0.000094,0.600000,0
0.0896,descent,1.0481,47.5488,42.7148,-10.9920,-15.1140,0.033396,0.044752,0.084906,0.000094,0.600000,0
0.0907,descent,1.0481,47.5488,42.7148,-10.9920,-15.1140,0.033396,0.044752,0.084895,0.000105,0.600000,0
0.0918,descent,1.0481,47.5488,42.7148,-9.6180,-13.7400,0.033382,0.044698,0.084895,0.000105,0.600000,0
0.0929,descent,1.0481,47.5488,42.7148,-9.6180,-12.3660,0.033382,0.044643,0.084900,0.000100,0.600000,0
0.0940,descent,1.0481,47.5488,42.7148,-9.6180,-12.3660,0.033382,0.044643,0.084900,0.000100,0.600000,0
0.0952,descent,1.0481,47.5488,42.7148,-9.6180,-10.9920,0.033382,0.044589,0.084902,0.000098,0.600000,0
0.0963,descent,1.0481,47.5488,42.7148,-8.2440,-9.6180,0.033368,0.044534,0.084904,0.000096,0.600000,0
0.0974,descent,1.0481,47.5488,42.7148,-8.2440,-9.6180,0.033368,0.044534,0.084904,0.000096,0.600000,0
0.0985,descent,1.0481,47.5488,42.7148,-6.8700,-8.2440,0.033353,0.044480,0.084904,0.000096,0.600000,0
0.1000,descent,1.0481,47.5488,42.7148,-6.8700,-6.8700,0.033353,0.044426,0.084904,0.000096,0.600000,0
0.1008,descent,1.0481,47.5488,42.7148,-6.8700,-6.8700,0.033353,0.044426,0.084888,0.000112,0.600000,0
0.1019,descent,1.0481,47.5488,42.7148,-6.8700,-5.4960,0.033353,0.044378,0.084888,0.000112,0.600000,0
0.1030,descent,1.0481,47.5488,42.7148,-5.4960,-5.4960,0.033346,0.044378,0.084884,0.000116,0.600000,0
0.1041,descent,1.0481,47.5488,42.7148,-5.4960,-4.1220,0.033346,0.044953,0.084884,0.000116,0.600000,0
0.1052,descent,1.0481,47.5488,42.7148,-4.1220,-4.1220,0.033961,0.044953,0.084893,0.000107,0.600000,0
0.1063,descent,1.0481,47.5488,42.7148,-4.1220,-2.7480,0.033961,0.059787,0.084875,0.000125,0.600000,0
0.1074,descent,1.0481,47.5488,42.7148,-4.1220,-2.7480,0.033961,0.059787,0.084875,0.000125,0.600000,0
0.1087,descent,1.0481,47.5488,42.7148,-2.7480,-1.3740,0.048835,0.149774,0.084873,0.000127,0.600000,0
0.1097,descent,1.0481,47.5488,42.7148,-2.7480,-1.3740,0.048835,0.149774,0.084873,0.000127,0.600000,0
0.1108,descent,1.0481,47.5488,42.7148,-2.7480,-1.3740,0.048835,0.149774,0.084874,0.000126,0.600000,0
0.1119,descent,1.0481,47.5488,42.7148,-2.7480,-1.3740,0.048835,0.149774,0.084874,0.000126,0.600000,0
0.1130,descent,1.0481,47.5488,42.7148,-2.7480,0.0000,0.048835,0.244154,0.084886,0.000114,0.600000,0
0.1141,descent,1.0481,47.5488,42.7148,-2.7480,0.0000,0.048835,0.244154,0.084886,0.000114,0.600000,0
0.1152,descent,1.0481,47.5488,42.7148,-1.3740,0.0000,0.138863,0.244154,0.084864,0.000136,0.600000,0
0.1163,descent,1.0481,47.5488,42.7148,-1.3740,0.0000,0.138863,0.244154,0.084863,0.000137,0.600000,0
0.1174,descent,1.0481,47.5488,42.7148,-1.3740,0.0000,0.138863,0.244154,0.084863,0.000137,0.600000,0
0.1185,descent,1.0481,47.5488,42.7148,-1.3740,0.0000,0.138863,0.244154,0.084878,0.000122,0.600000,0
0.1197,descent,1.0481,47.5488,42.7148,0.0000,0.0000,0.233282,0.244154,0.084878,0.000122,0.600000,0
0.1207,descent,1.0481,47.5488,42.7148,0.0000,0.0000,0.233282,0.244154,0.084859,0.000141,0.600000,0
0.1219,descent,1.0481,47.5488,42.7148,0.0000,0.0000,0.233282,0.244154,0.084859,0.000141,0.600000,0
0.1230,descent,1.0481,47.5488,42.7148,0.0000,0.0000,0.233282,0.244154,0.084858,0.000142,0.600000,0
0.1241,descent,1.0481,47.5488,42.8027,0.0000,1.3740,0.233286,0.148979,0.084858,0.000142,0.600000,0
0.1252,descent,1.0481,47.5488,42.8027,0.0000,1.3740,0.233286,0.148979,0.084853,0.000147,0.600000,0
0.1263,descent,1.0481,47.5488,42.8027,0.0000,1.3740,0.233286,0.148979,0.084861,0.000139,0.600000,0
0.1274,descent,1.0481,47.5488,42.8906,0.0000,2.7480,0.233291,0.058195,0.084861,0.000139,0.600000,0
0.1286,descent,1.0481,47.5488,42.9785,0.0000,2.7480,0.233296,0.057508,0.084866,0.000134,0.600000,0
0.1298,descent,1.0481,47.6367,43.0664,1.3740,5.4960,0.138673,0.041200,0.084866,0.000134,0.600000,0
0.1307,descent,1.0481,47.6367,43.1543,1.3740,6.8700,0.138678,0.040451,0.084852,0.000148,0.600000,0
0.1319,descent,1.0481,47.7246,43.2422,1.3740,8.2440,0.138503,0.039715,0.084852,0.000148,0.600000,0
0.1330,descent,1.0481,47.8125,43.3301,2.7480,9.6180,0.048273,0.038978,0.084852,0.000148,0.600000,0
0.1341,descent,1.0481,47.8125,43.4180,4.1220,12.3660,0.033375,0.038182,0.084852,0.000148,0.600000,0
0.1352,descent,1.0481,47.9004,43.5937,5.4960,13.7400,0.032562,0.036759,0.084840,0.000160,0.600000,0
0.1363,descent,1.0481,47.9883,43.6816,6.8700,16.4880,0.032366,0.035968,0.084861,0.000139,0.600000,0
0.1374,descent,1.0470,48.0762,43.8574,8.2440,19.2360,0.032182,0.034490,0.084861,0.000139,0.600000,0
0.1385,descent,1.0470,48.1641,43.9453,9.6180,21.9840,0.031993,0.033699,0.084834,0.000166,0.600000,0
0.1397,descent,1.0470,48.3398,44.1211,13.7400,28.8540,0.031601,0.032062,0.084834,0.000166,0.600000,0
0.1407,descent,1.0470,48.5156,44.2090,16.4880,31.6020,0.031219,0.031276,0.084836,0.000164,0.600000,0
0.1419,descent,1.0470,48.6035,44.3848,19.2360,34.3500,0.031021,0.029798,0.084836,0.000164,0.600000,0
0.1430,descent,1.0470,48.7793,44.4727,21.9840,37.0980,0.030639,0.029012,0.084819,0.000181,0.600000,0
0.1441,descent,1.0470,48.8672,44.5605,24.7320,39.8460,0.030436,0.028221,0.084819,0.000181,0.600000,0
0.1452,descent,1.0470,48.9551,44.6484,27.4800,43.9680,0.030233,0.027376,0.084825,0.000175,0.600000,0
0.1464,descent,1.0470,49.2188,44.7363,34.3500,46.7160,0.029629,0.026594,0.084830,0.000170,0.600000,0
0.1477,descent,1.0470,49.2188,44.8242,34.3500,49.4640,0.029634,0.025798,0.084830,0.000170,0.600000,0
0.1486,descent,1.0470,49.3066,44.9121,37.0980,52.2120,0.029431,0.025008,0.084818,0.000182,0.600000,0
0.1496,descent,1.0470,49.4824,45.0879,42.5940,57.7080,0.029025,0.023426,0.084818,0.000182,0.600000,0
0.1507,descent,1.0470,49.6582,45.1758,46.7160,60.4560,0.028629,0.022640,0.084820,0.000180,0.600000,0
0.1519,descent,1.0470,49.7461,45.1758,49.4640,63.2040,0.028422,0.022536,0.084820,0.000180,0.600000,0
0.1530,descent,1.0470,49.8340,45.2637,53.5860,65.9520,0.028204,0.021745,0.084804,0.000196,0.600000,0
0.1541,descent,1.0470,49.9219,45.3516,56.3340,68.7000,0.028002,0.020954,0.084804,0.000196,0.600000,0
0.1552,descent,1.0470,50.0098,45.3516,59.0820,70.0740,0.027794,0.020904,0.084805,0.000195,0.600000,0
0.1563,descent,1.0470,50.0977,45.4395,63.2040,72.8220,0.027577,0.020113,0.084801,0.000199,0.600000,0
0.1574,descent,1.0470,50.1855,45.4395,65.9520,74.1960,0.027369,0.020064,0.084801,0.000199,0.600000,0
0.1585,descent,1.0470,50.2734,45.5273,68.7000,75.5700,0.027166,0.019327,0.084804,0.000196,0.600000,0
0.1599,descent,1.0470,50.4492,45.5273,74.1960,76.9440,0.026751,0.019282,0.084804,0.000196,0.600000,0
0.1607,descent,1.0470,50.5371,45.6152,76.9440,78.3180,0.026548,0.018546,0.084790,0.000210,0.600000,0
0.1618,descent,1.0470,50.6250,45.6152,79.6920,78.3180,0.026341,0.018551,0.084790,0.000210,0.600000,0
0.1629,descent,1.0470,50.7129,45.6152,82.4400,78.3180,0.026133,0.018556,0.084798,0.000202,0.600000,0
0.1640,descent,1.0470,50.8008,45.6152,85.1880,78.3180,0.025926,0.018560,0.084798,0.000202,0.600000,0
0.1652,descent,1.0470,50.8887,45.6152,86.5620,76.9440,0.025733,0.018620,0.084800,0.000200,0.600000,0
0.1663,descent,1.0470,50.9766,45.6152,87.9360,75.5700,0.025539,0.018679,0.084785,0.000215,0.600000,0
0.1675,descent,1.0470,50.9766,45.6152,89.3100,74.1960,0.025525,0.018733,0.084785,0.000215,0.600000,0
0.1686,descent,1.0470,51.0645,45.6152,90.6840,72.8220,0.025332,0.018792,0.084783,0.000217,0.600000,0
0.1698,descent,1.0470,51.2402,45.6152,92.0580,67.3260,0.024960,0.019020,0.084783,0.000217,0.600000,0
0.1708,descent,1.0470,51.3281,45.6152,93.4320,64.5780,0.024767,0.019133,0.084774,0.000226,0.600000,0
0.1719,descent,1.0470,51.3281,45.5273,92.0580,61.8300,0.024776,0.019929,0.084774,0.000226,0.600000,0
0.1729,descent,1.0470,51.3281,45.5273,92.0580,59.0820,0.024776,0.020038,0.084765,0.000235,0.600000,0
0.1742,descent,1.0470,51.4160,45.5273,92.0580,56.3340,0.024597,0.020151,0.084765,0.000235,0.600000,0
0.1752,descent,1.0470,51.5039,45.5273,90.6840,52.2120,0.024433,0.020319,0.084778,0.000222,0.600000,0
0.1764,descent,1.0470,51.5039,45.5273,89.3100,49.4640,0.024447,0.020428,0.084764,0.000236,0.600000,0
0.1774,descent,1.0470,51.5918,45.5273,89.3100,46.7160,0.024268,0.020542,0.084764,0.000236,0.600000,0
0.1785,descent,1.0470,51.5918,45.4395,87.9360,42.5940,0.024278,0.021392,0.084773,0.000227,0.600000,0
0.1796,descent,1.0470,51.6797,45.4395,85.1880,35.7240,0.024127,0.021668,0.084773,0.000227,0.600000,0
0.1807,descent,1.0470,51.7676,45.3516,83.8140,32.9760,0.023958,0.022469,0.084757,0.000243,0.600000,0
0.1820,descent,1.0470,51.7676,45.3516,81.0660,28.8540,0.023987,0.022632,0.084757,0.000243,0.600000,0
0.1829,descent,1.0470,51.7676,45.3516,79.6920,26.1060,0.024001,0.022741,0.084743,0.000257,0.600000,0
0.1840,descent,1.0470,51.8555,45.3516,76.9440,23.3580,0.023851,0.022854,0.084743,0.000257,0.600000,0
0.1852,descent,1.0470,51.8555,45.2637,75.5700,19.2360,0.023860,0.023704,0.084748,0.000252,0.600000,0
0.1864,descent,1.0470,51.8555,45.2637,72.8220,16.4880,0.023889,0.023813,0.084753,0.000247,0.600000,0
0.1876,descent,1.0470,51.8555,45.2637,71.4480,13.7400,0.023903,0.023922,0.084753,0.000247,0.600000,0
0.1886,descent,1.0470,51.8555,45.1758,68.7000,10.9920,0.023927,0.024718,0.084734,0.000266,0.600000,0
0.1897,descent,1.0470,51.8555,45.1758,64.5780,8.2440,0.023970,0.024826,0.084734,0.000266,0.600000,0
0.1907,descent,1.0470,51.8555,45.1758,61.8300,5.4960,0.023998,0.024943,0.084741,0.000259,0.600000,0
0.1920,descent,1.0470,51.8555,45.0879,59.0820,2.7480,0.024022,0.041255,0.084741,0.000259,0.600000,0
0.1931,descent,1.0470,51.8555,45.0879,59.0820,2.7480,0.024022,0.041255,0.084732,0.000268,0.600000,0
0.1942,descent,1.0470,51.8555,45.0879,59.0820,2.7480,0.024022,0.041255,0.084732,0.000268,0.600000,0
0.1954,descent,1.0470,51.8555,45.0000,53.5860,-4.1220,0.024075,0.027326,0.084734,0.000266,0.600000,0
0.1965,descent,1.0470,51.8555,45.0000,52.2120,-6.8700,0.024089,0.026799,0.084733,0.000267,0.600000,0
0.1976,descent,1.0470,51.8555,45.0000,52.2120,-6.8700,0.024089,0.026799,0.084733,0.000267,0.600000,0
0.1986,descent,1.0470,51.8555,44.9121,43.9680,-10.9920,0.024170,0.027648,0.084707,0.000293,0.600000,0
0.1999,descent,1.0470,51.8555,44.8242,38.4720,-13.7400,0.024223,0.028444,0.084707,0.000293,0.600000,0
0.2009,descent,1.0470,51.8555,44.8242,38.4720,-13.7400,0.024223,0.028444,0.084717,0.000283,0.600000,0
0.2019,descent,1.0470,51.8555,44.7363,34.3500,-17.8620,0.024261,0.029294,0.084717,0.000283,0.600000,0
0.2029,descent,1.0470,51.8555,44.6484,31.6020,-20.6100,0.024285,0.030089,0.084698,0.000302,0.600000,0
0.2041,descent,1.0470,51.8555,44.5605,30.2280,-21.9840,0.024294,0.030831,0.084698,0.000302,0.600000,0
0.2052,descent,1.0470,51.8555,44.5605,26.1060,-23.3580,0.024337,0.030885,0.084697,0.000303,0.600000,0
0.2063,descent,1.0470,51.8555,44.5605,26.1060,-24.7320,0.024337,0.030939,0.084688,0.000312,0.600000,0
0.2074,descent,1.0470,51.7676,44.4727,23.3580,-24.7320,0.024540,0.031621,0.084688,0.000312,0.600000,0
0.2086,descent,1.0470,51.7676,44.4727,20.6100,-26.1060,0.024569,0.031676,0.084689,0.000311,0.600000,0
0.2110,descent,1.0470,51.7676,44.4727,20.6100,-26.1060,0.024569,0.031676,0.084673,0.000327,0.600000,0
0.2120,descent,1.0470,51.7676,44.3848,19.2360,-27.4800,0.024578,0.032417,0.084673,0.000327,0.600000,0
0.2131,descent,1.0470,51.6797,44.2969,10.9920,-30.2280,0.024838,0.033208,0.084683,0.000317,0.600000,0
0.2141,descent,1.0470,51.6797,44.2969,10.9920,-30.2280,0.024838,0.033208,0.084683,0.000317,0.600000,0
0.2152,descent,1.0470,51.6797,44.2090,6.8700,-31.6020,0.024876,0.033949,0.084671,0.000329,0.600000,0
0.2163,descent,1.0470,51.5918,44.1211,5.4960,-32.9760,0.025072,0.034685,0.084671,0.000329,0.600000,0
0.2174,descent,1.0470,51.5918,44.0332,2.7480,-34.3500,0.040613,0.035427,0.084686,0.000314,0.600000,0
0.2185,descent,1.0470,51.5918,44.0332,1.3740,-34.3500,0.130669,0.035427,0.084663,0.000337,0.600000,0
0.2196,descent,1.0470,51.5918,43.9453,-1.3740,-35.7240,0.130693,0.036168,0.084663,0.000337,0.600000,0
0.2209,descent,1.0470,51.5039,43.9453,-2.7480,-35.7240,0.040844,0.036163,0.084652,0.000348,0.600000,0
0.2219,descent,1.0470,51.5039,43.8574,-2.7480,-37.0980,0.040840,0.036904,0.084652,0.000348,0.600000,0
0.2231,descent,1.0470,51.5039,43.7695,-4.1220,-37.0980,0.025961,0.037591,0.084654,0.000346,0.600000,0
0.2242,descent,1.0470,51.5039,43.7695,-5.4960,-37.0980,0.025347,0.037591,0.084649,0.000351,0.600000,0
0.2253,descent,1.0470,51.4160,43.7695,-6.8700,-38.4720,0.025533,0.037641,0.084649,0.000351,0.600000,0
0.2264,descent,1.0470,51.4160,43.6816,-6.8700,-38.4720,0.025528,0.038327,0.084641,0.000359,0.600000,0
0.2274,descent,1.0663,51.4160,43.6816,-6.8700,-38.4720,0.025528,0.038327,0.084641,0.000359,0.600000,0
0.2286,descent,1.0663,51.3281,43.5937,-9.6180,-39.8460,0.025731,0.039064,0.084633,0.000367,0.600000,0
0.2297,descent,1.0663,51.3281,43.5937,-9.6180,-39.8460,0.025731,0.039064,0.084633,0.000367,0.600000,0
0.2308,descent,1.0663,51.3281,43.5937,-9.6180,-39.8460,0.025731,0.039064,0.084634,0.000366,0.600000,0
0.2319,descent,1.0663,51.3281,43.5059,-10.9920,-39.8460,0.025740,0.039751,0.084634,0.000366,0.600000,0
0.2329,descent,1.0663,51.2402,43.4180,-13.7400,-39.8460,0.025943,0.040433,0.084627,0.000373,0.600000,0
0.2340,descent,1.0663,51.2402,43.3301,-13.7400,-41.2200,0.025938,0.041174,0.084627,0.000373,0.600000,0
0.2351,descent,1.0663,51.1523,43.3301,-15.1140,-41.2200,0.026132,0.041169,0.084638,0.000362,0.600000,0
0.2362,descent,1.0663,51.1523,43.2422,-16.4880,-41.2200,0.026141,0.041856,0.084626,0.000374,0.600000,0
0.2375,descent,1.0663,51.1523,43.2422,-16.4880,-41.2200,0.026141,0.041856,0.084626,0.000374,0.600000,0
0.2386,descent,1.0663,51.1523,43.1543,-17.8620,-41.2200,0.026151,0.042543,0.084627,0.000373,0.600000,0
0.2398,descent,1.0663,51.1523,43.1543,-17.8620,-41.2200,0.026151,0.042543,0.084627,0.000373,0.600000,0
0.2410,descent,1.0663,51.1523,43.0664,-17.8620,-41.2200,0.026146,0.043230,0.084621,0.000379,0.600000,0
0.2420,descent,1.0663,51.1523,43.0664,-17.8620,-41.2200,0.026146,0.043230,0.084621,0.000379,0.600000,0
0.2429,descent,1.0663,51.1523,42.9785,-17.8620,-41.2200,0.026141,0.043916,0.084620,0.000380,0.600000,0
0.2441,descent,1.0663,51.1523,42.9785,-17.8620,-41.2200,0.026141,0.043916,0.084620,0.000380,0.600000,0
0.2452,descent,1.0663,51.1523,42.8906,-17.8620,-41.2200,0.026137,0.044603,0.084601,0.000399,0.600000,0
0.2463,descent,1.0663,51.1523,42.8906,-17.8620,-41.2200,0.026137,0.044603,0.084605,0.000395,0.600000,0
0.2474,descent,1.0663,51.1523,42.8027,-16.4880,-41.2200,0.026118,0.045290,0.084605,0.000395,0.600000,0
0.2484,descent,1.0663,51.0645,42.8027,-16.4880,-41.2200,0.026297,0.045285,0.084614,0.000386,0.600000,0
0.2500,descent,1.0663,51.0645,42.7148,-16.4880,-39.8460,0.026292,0.045918,0.084614,0.000386,0.600000,0
0.2508,descent,1.0663,51.0645,42.7148,-16.4880,-39.8460,0.026292,0.045918,0.084582,0.000418,0.600000,0
0.2519,descent,1.0663,51.0645,42.7148,-16.4880,-39.8460,0.026292,0.045918,0.084582,0.000418,0.600000,0
