Time_s,Phase,Force_N,F_des_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Profile,K_des_N_per_m,Kth_11,Kth_12,Kth_13,Kth_21,Kth_22,Kth_23,Kth_31,Kth_32,Kth_33,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg,Run
59.2232,ascent,1.0522,1.0480,3.5156,53.5254,-29.5831,-14.1894,0.019042,0.038045,0.068666,0.016334,soft,90.994699,0.167685,0.119584,0.119584,0.119584,0.171514,0.121514,0.119584,0.121514,0.171514,29.0641,28.4496,28.4496,4
59.2243,ascent,1.0522,1.0480,3.4277,53.5254,-29.2354,-13.8696,0.019098,0.038159,0.068666,0.016334,soft,90.994699,0.167678,0.119643,0.119643,0.119643,0.171641,0.121641,0.119643,0.121641,0.171641,29.0640,28.4495,28.4495,4
59.2254,ascent,1.0522,1.0465,3.4277,53.5254,-28.9224,-13.4445,0.019089,0.038151,0.068683,0.016317,soft,90.946908,0.167616,0.119580,0.119580,0.119580,0.171577,0.121577,0.119580,0.121577,0.171577,29.0638,28.4493,28.4493,4
59.2265,ascent,1.0522,1.0465,3.4277,53.5254,-28.2499,-12.4564,0.019072,0.038086,0.068683,0.016317,soft,90.946908,0.167616,0.119580,0.119580,0.119580,0.171577,0.121577,0.119580,0.121577,0.171577,29.0637,28.4491,28.4491,4
59.2277,ascent,1.0522,1.0471,3.3398,53.5254,-27.8981,-11.8978,0.019117,0.038159,0.068676,0.016324,soft,90.965242,0.167633,0.119664,0.119664,0.119664,0.171730,0.121730,0.119664,0.121730,0.171730,29.0635,28.4489,28.4489,4
59.2288,ascent,1.0522,1.0469,3.3398,53.5254,-27.5815,-11.3950,0.019111,0.038157,0.068678,0.016322,soft,90.959432,0.167625,0.119656,0.119656,0.119656,0.171722,0.121722,0.119656,0.121722,0.171722,29.0633,28.4488,28.4488,4
59.2299,ascent,1.0522,1.0469,3.3398,53.5254,-27.2966,-10.8051,0.019107,0.038130,0.068678,0.016322,soft,90.959432,0.167625,0.119656,0.119656,0.119656,0.171722,0.121722,0.119656,0.121722,0.171722,29.0632,28.4486,28.4486,4
59.2310,ascent,1.0522,1.0468,3.3398,53.5254,-27.0401,-10.2742,0.019103,0.038107,0.068680,0.016320,soft,90.956476,0.167621,0.119652,0.119652,0.119652,0.171718,0.121718,0.119652,0.121718,0.171718,29.0630,28.4485,28.4485,4
59.2321,ascent,1.0522,1.0468,3.3398,53.5254,-26.6719,-9.6590,0.019098,0.038080,0.068680,0.016320,soft,90.956476,0.167621,0.119652,0.119652,0.119652,0.171718,0.121718,0.119652,0.121718,0.171718,29.0629,28.4483,28.4483,4
59.2332,ascent,1.0522,1.0457,3.3398,53.5254,-26.3405,-9.1053,0.019095,0.038056,0.068692,0.016308,soft,90.922350,0.167577,0.119607,0.119607,0.119607,0.171672,0.121672,0.119607,0.121672,0.171672,29.0627,28.4481,28.4481,4
59.2343,ascent,1.0522,1.0457,3.3398,53.5254,-25.9049,-8.6069,0.019083,0.038017,0.068692,0.016308,soft,90.922350,0.167577,0.119607,0.119607,0.119607,0.171672,0.121672,0.119607,0.121672,0.171672,29.0625,28.4479,28.4479,4
59.2354,ascent,1.0522,1.0467,3.2520,53.5254,-25.5128,-8.0210,0.019127,0.038089,0.068680,0.016320,soft,90.953893,0.167611,0.119708,0.119708,0.119708,0.171842,0.121842,0.119708,0.121842,0.171842,29.0623,28.4477,28.4477,4
59.2366,ascent,1.0522,1.0467,3.2520,53.5254,-25.1599,-7.4937,0.019123,0.038093,0.068680,0.016320,soft,90.953893,0.167611,0.119708,0.119708,0.119708,0.171842,0.121842,0.119708,0.121842,0.171842,29.0621,28.4476,28.4476,4
59.2376,ascent,1.0522,1.0455,3.1641,53.5254,-24.5565,-6.4546,0.019165,0.038148,0.068693,0.016307,soft,90.917446,0.167557,0.119719,0.119719,0.119719,0.171921,0.121921,0.119719,0.121921,0.171921,29.0619,28.4474,28.4474,4
59.2388,ascent,1.0522,1.0474,3.1641,53.5254,-24.2992,-5.9466,0.019150,0.038118,0.068672,0.016328,soft,90.976420,0.167633,0.119797,0.119797,0.119797,0.172000,0.122000,0.119797,0.122000,0.172000,29.0618,28.4472,28.4472,4
59.2399,ascent,1.0522,1.0474,3.1641,53.5254,-24.0677,-5.4893,0.019158,0.038136,0.068672,0.016328,soft,90.976420,0.167633,0.119797,0.119797,0.119797,0.172000,0.122000,0.119797,0.122000,0.172000,29.0617,28.4471,28.4471,4
59.2410,ascent,1.0522,1.0469,3.1641,53.5254,-23.7219,-5.0778,0.019154,0.038143,0.068678,0.016322,soft,90.960703,0.167613,0.119776,0.119776,0.119776,0.171979,0.121979,0.119776,0.121979,0.171979,29.0615,28.4469,28.4469,4
59.2421,ascent,1.0522,1.0469,3.1641,53.5254,-23.4107,-4.5700,0.019147,0.038251,0.068678,0.016322,soft,90.960703,0.167613,0.119776,0.119776,0.119776,0.171979,0.121979,0.119776,0.121979,0.171979,29.0613,28.4467,28.4467,4
59.2432,ascent,1.0522,1.0463,3.1641,53.5254,-23.1307,-4.1130,0.019144,0.038714,0.068684,0.016316,soft,90.942659,0.167589,0.119752,0.119752,0.119752,0.171954,0.121954,0.119752,0.121954,0.171954,29.0612,28.4466,28.4466,4
59.2443,ascent,1.0522,1.0463,3.1641,53.5254,-22.8786,-3.7017,0.019137,0.039970,0.068684,0.016316,soft,90.942659,0.167589,0.119752,0.119752,0.119752,0.171954,0.121954,0.119752,0.121954,0.171954,29.0610,28.4464,28.4464,4
59.2454,ascent,1.0275,1.0470,3.1641,53.5254,-22.5143,-3.3315,0.019133,0.042690,0.068678,0.016322,soft,90.961612,0.167614,0.119777,0.119777,0.119777,0.171980,0.121980,0.119777,0.121980,0.171980,29.0616,28.4470,28.4470,4
59.2466,ascent,1.0275,1.0470,3.0762,53.5254,-21.8915,-2.6985,0.019180,0.055111,0.068678,0.016322,soft,90.961612,0.167607,0.119836,0.119836,0.119836,0.172107,0.122107,0.119836,0.122107,0.172107,29.0622,28.4476,28.4476,4
59.2477,ascent,1.0275,1.0466,3.0762,53.5254,-21.4885,-2.4287,0.019172,0.065274,0.068682,0.016318,soft,90.949028,0.167590,0.119819,0.119819,0.119819,0.172090,0.122090,0.119819,0.122090,0.172090,29.0627,28.4482,28.4482,4
59.2488,ascent,1.0275,1.0474,3.0762,53.5254,-21.1259,-2.1858,0.019168,0.077793,0.068673,0.016327,soft,90.975727,0.167625,0.119855,0.119855,0.119855,0.172126,0.122126,0.119855,0.122126,0.172126,29.0633,28.4488,28.4488,4
59.2499,ascent,1.0275,1.0474,3.0762,53.5254,-20.7995,-1.9672,0.019172,0.092081,0.068673,0.016327,soft,90.975727,0.167625,0.119855,0.119855,0.119855,0.172126,0.122126,0.119855,0.122126,0.172126,29.0639,28.4494,28.4494,4
59.2510,ascent,1.0275,1.0468,3.0762,53.5254,-20.5057,-1.7705,0.019171,0.107330,0.068680,0.016320,soft,90.956425,0.167600,0.119829,0.119829,0.119829,0.172100,0.122100,0.119829,0.122100,0.172100,29.0645,28.4500,28.4500,4
59.2521,ascent,1.0275,1.0468,3.0762,53.5254,-20.1040,-1.5935,0.019165,0.122779,0.068680,0.016320,soft,90.956425,0.167600,0.119829,0.119829,0.119829,0.172100,0.122100,0.119829,0.122100,0.172100,29.0651,28.4506,28.4506,4
59.2532,ascent,1.0275,1.0466,3.0762,53.5254,-19.7424,-1.4341,0.019163,0.137798,0.068682,0.016318,soft,90.949532,0.167591,0.119820,0.119820,0.119820,0.172091,0.122091,0.119820,0.122091,0.172091,29.0657,28.4512,28.4512,4
59.2543,ascent,1.0275,1.0466,3.0762,53.5254,-19.2795,-1.2907,0.019158,0.151893,0.068682,0.016318,soft,90.949532,0.167591,0.119820,0.119820,0.119820,0.172091,0.122091,0.119820,0.122091,0.172091,29.0663,28.4517,28.4517,4
59.2554,ascent,1.0275,1.0465,2.9883,53.5254,-18.8630,-1.1616,0.019205,0.164859,0.068682,0.016318,soft,90.948119,0.167582,0.119877,0.119877,0.119877,0.172217,0.122217,0.119877,0.122217,0.172217,29.0668,28.4523,28.4523,4
59.2566,ascent,1.0275,1.0465,2.9883,53.5254,-18.1507,-0.9409,0.019193,0.186408,0.068682,0.016318,soft,90.948119,0.167582,0.119877,0.119877,0.119877,0.172217,0.122217,0.119877,0.122217,0.172217,29.0674,28.4529,28.4529,4
59.2577,ascent,1.0275,1.0452,2.9883,53.5254,-17.8470,-0.8468,0.019192,0.195093,0.068697,0.016303,soft,90.907038,0.167529,0.119823,0.119823,0.119823,0.172161,0.122161,0.119823,0.122161,0.172161,29.0679,28.4535,28.4535,4
59.2588,ascent,1.0275,1.0451,2.9883,53.5254,-17.5737,-0.7621,0.019183,0.202478,0.068698,0.016302,soft,90.903236,0.167524,0.119818,0.119818,0.119818,0.172156,0.122156,0.119818,0.122156,0.172156,29.0685,28.4540,28.4540,4
59.2599,ascent,1.0275,1.0451,2.9883,53.5254,-17.1903,-0.6859,0.019180,0.208732,0.068698,0.016302,soft,90.903236,0.167524,0.119818,0.119818,0.119818,0.172156,0.122156,0.119818,0.122156,0.172156,29.0690,28.4545,28.4545,4
59.2610,ascent,1.0275,1.0468,2.9883,53.5254,-16.8453,-0.6173,0.019178,0.213973,0.068680,0.016320,soft,90.955514,0.167592,0.119887,0.119887,0.119887,0.172227,0.122227,0.119887,0.122227,0.172227,29.0696,28.4551,28.4551,4
59.2621,ascent,1.0275,1.0468,2.9883,53.5254,-16.3974,-0.5556,0.019185,0.218365,0.068680,0.016320,soft,90.955514,0.167592,0.119887,0.119887,0.119887,0.172227,0.122227,0.119887,0.122227,0.172227,29.0702,28.4557,28.4557,4
59.2632,ascent,1.0275,1.0474,2.9883,53.5254,-15.9942,-0.5000,0.019183,0.221980,0.068673,0.016327,soft,90.974678,0.167616,0.119912,0.119912,0.119912,0.172252,0.122252,0.119912,0.122252,0.172252,29.0708,28.4563,28.4563,4
59.2643,ascent,1.0275,1.0474,2.9883,53.5254,-15.6314,-0.4500,0.019185,0.224973,0.068673,0.016327,soft,90.974678,0.167616,0.119912,0.119912,0.119912,0.172252,0.122252,0.119912,0.122252,0.172252,29.0714,28.4570,28.4570,4
59.2654,ascent,1.0275,1.0460,2.8125,53.5254,-15.3049,-0.4050,0.019281,0.227619,0.068688,0.016312,soft,90.931655,0.167546,0.119973,0.119973,0.119973,0.172449,0.122449,0.119973,0.122449,0.172449,29.0719,28.4575,28.4575,4
59.2665,ascent,1.0275,1.0460,2.8125,53.6133,-14.7465,-0.0670,0.019161,0.237774,0.068688,0.016312,soft,90.931655,0.167599,0.119864,0.119864,0.119864,0.172173,0.122173,0.119864,0.122173,0.172173,29.0725,28.4581,28.4581,4
59.2677,ascent,1.0275,1.0452,2.8125,53.6133,-14.5084,0.0771,0.019179,0.237664,0.068697,0.016303,soft,90.906730,0.167567,0.119831,0.119831,0.119831,0.172139,0.122139,0.119831,0.122139,0.172139,29.0730,28.4586,28.4586,4
59.2688,ascent,1.0275,1.0453,2.8125,53.6133,-14.1568,0.2068,0.019172,0.235179,0.068696,0.016304,soft,90.910918,0.167572,0.119837,0.119837,0.119837,0.172145,0.122145,0.119837,0.122145,0.172145,29.0736,28.4592,28.4592,4
59.2699,ascent,1.0275,1.0453,2.8125,53.6133,-13.8403,0.4609,0.019172,0.224174,0.068696,0.016304,soft,90.910918,0.167572,0.119837,0.119837,0.119837,0.172145,0.122145,0.119837,0.122145,0.172145,29.0741,28.4597,28.4597,4
59.2710,ascent,1.0275,1.0453,2.8125,53.7012,-13.5555,0.6896,0.019073,0.207977,0.068696,0.016304,soft,90.911203,0.167625,0.119728,0.119728,0.119728,0.171869,0.121869,0.119728,0.121869,0.171869,29.0746,28.4603,28.4603,4
59.2721,ascent,1.0275,1.0453,2.8125,53.7012,-13.1617,0.8954,0.019090,0.190162,0.068696,0.016304,soft,90.911203,0.167625,0.119728,0.119728,0.119728,0.171869,0.121869,0.119728,0.121869,0.171869,29.0752,28.4608,28.4608,4
59.2732,ascent,1.0275,1.0463,2.8125,53.7891,-12.8074,1.2181,0.018992,0.158397,0.068685,0.016315,soft,90.942090,0.167719,0.119660,0.119660,0.119660,0.171634,0.121634,0.119660,0.121634,0.171634,29.0757,28.4614,28.4614,4
59.2743,ascent,1.0275,1.0463,2.8125,53.7891,-12.4884,1.5085,0.019015,0.129942,0.068685,0.016315,soft,90.942090,0.167719,0.119660,0.119660,0.119660,0.171634,0.121634,0.119660,0.121634,0.171634,29.0763,28.4620,28.4620,4
59.2754,ascent,1.0275,1.0470,2.8125,53.8770,-12.2014,1.9072,0.018917,0.095404,0.068677,0.016323,soft,90.964271,0.167801,0.119581,0.119581,0.119581,0.171388,0.121388,0.119581,0.121388,0.171388,29.0769,28.4626,28.4626,4
59.2766,ascent,1.0275,1.0470,2.8125,54.0527,-11.4495,2.9876,0.018742,0.046067,0.068677,0.016323,soft,90.964271,0.167911,0.119364,0.119364,0.119364,0.170835,0.120835,0.119364,0.120835,0.170835,29.0775,28.4632,28.4632,4
59.2777,ascent,1.0275,1.0457,2.8125,54.1406,-11.1289,3.6506,0.018684,0.038147,0.068692,0.016308,soft,90.921975,0.167911,0.119200,0.119200,0.119200,0.170502,0.120502,0.119200,0.120502,0.170502,29.0780,28.4638,28.4638,4
59.2788,ascent,1.0275,1.0457,2.8125,54.1406,-10.8404,4.3847,0.018695,0.036194,0.068691,0.016309,soft,90.923239,0.167913,0.119201,0.119201,0.119201,0.170504,0.120504,0.119201,0.120504,0.170504,29.0786,28.4643,28.4643,4
59.2799,ascent,1.0275,1.0457,2.8125,54.2285,-10.4434,5.3203,0.018596,0.035549,0.068691,0.016309,soft,90.923239,0.167969,0.119093,0.119093,0.119093,0.170228,0.120228,0.119093,0.120228,0.170228,29.0791,28.4649,28.4649,4
59.2810,ascent,1.0275,1.0451,2.8125,54.3164,-10.0861,6.2996,0.018519,0.035166,0.068698,0.016302,soft,90.904627,0.168001,0.118960,0.118960,0.118960,0.169927,0.119927,0.118960,0.119927,0.169927,29.0797,28.4654,28.4654,4
59.2821,ascent,1.0275,1.0451,2.8125,54.4043,-9.7644,7.3185,0.018438,0.034786,0.068698,0.016302,soft,90.904627,0.168058,0.118852,0.118852,0.118852,0.169650,0.119650,0.118852,0.119650,0.169650,29.0802,28.4659,28.4659,4
59.2832,ascent,1.0275,1.0460,2.8125,54.5801,-9.4750,8.5102,0.018266,0.034084,0.068689,0.016311,soft,90.930303,0.168207,0.118668,0.118668,0.118668,0.169131,0.119131,0.118668,0.119131,0.169131,29.0808,28.4665,28.4665,4
59.2843,ascent,1.0275,1.0460,2.8125,54.6680,-9.2145,9.8576,0.018216,0.033713,0.068689,0.016311,soft,90.930303,0.168266,0.118560,0.118560,0.118560,0.168855,0.118855,0.118560,0.118855,0.168855,29.0813,28.4671,28.4671,4
59.2854,ascent,1.0275,1.0468,2.8125,54.7559,-8.8427,11.3450,0.018139,0.033330,0.068680,0.016320,soft,90.955610,0.168358,0.118485,0.118485,0.118485,0.168611,0.118611,0.118485,0.118611,0.168611,29.0819,28.4677,28.4677,4
59.2865,ascent,1.0275,1.0468,2.8125,54.9316,-8.2068,14.6855,0.017969,0.032563,0.068680,0.016320,soft,90.955610,0.168478,0.118268,0.118268,0.118268,0.168058,0.118058,0.118268,0.118058,0.168058,29.0825,28.4682,28.4682,4
59.2877,ascent,1.0275,1.0455,2.8125,55.0195,-7.7983,16.3771,0.017915,0.032174,0.068694,0.016306,soft,90.916448,0.168488,0.118109,0.118109,0.118109,0.167730,0.117730,0.118109,0.117730,0.167730,29.0831,28.4688,28.4688,4
59.2888,ascent,1.0275,1.0452,2.8125,55.0195,-7.4307,18.1744,0.017929,0.032088,0.068697,0.016303,soft,90.907159,0.168476,0.118097,0.118097,0.118097,0.167718,0.117718,0.118097,0.117718,0.167718,29.0836,28.4693,28.4693,4
59.2899,ascent,1.0275,1.0452,2.8125,55.1953,-7.0998,20.0668,0.017734,0.031368,0.068697,0.016303,soft,90.907159,0.168600,0.117880,0.117880,0.117880,0.167165,0.117165,0.117880,0.117165,0.167165,29.0841,28.4699,28.4699,4
59.2910,ascent,1.0275,1.0455,2.8125,55.2832,-6.8020,22.0447,0.017683,0.030973,0.068694,0.016306,soft,90.915996,0.168674,0.117783,0.117783,0.117783,0.166900,0.116900,0.117783,0.116900,0.166900,29.0847,28.4704,28.4704,4
59.2921,ascent,1.0275,1.0455,2.8125,55.2832,-6.5340,24.0996,0.017707,0.030902,0.068694,0.016306,soft,90.915996,0.168674,0.117783,0.117783,0.117783,0.166900,0.116900,0.117783,0.116900,0.166900,29.0852,28.4709,28.4709,4
59.2932,ascent,1.0275,1.0452,2.8125,55.3711,-6.1554,26.0865,0.017610,0.030507,0.068697,0.016303,soft,90.906324,0.168725,0.117663,0.117663,0.117663,0.166611,0.116611,0.117663,0.116611,0.166611,29.0858,28.4715,28.4715,4
59.2943,ascent,1.0275,1.0452,2.8125,55.4590,-5.8147,28.1494,0.017536,0.030107,0.068697,0.016303,soft,90.906324,0.168788,0.117555,0.117555,0.117555,0.166334,0.116334,0.117555,0.116334,0.166334,29.0863,28.4720,28.4720,4
59.2954,ascent,1.0275,1.0433,2.8125,55.4590,-5.5080,30.2809,0.017563,0.030030,0.068718,0.016282,soft,90.846893,0.168711,0.117478,0.117478,0.117478,0.166258,0.116258,0.117478,0.116258,0.166258,29.0868,28.4725,28.4725,4
59.2966,ascent,1.0275,1.0433,2.8125,55.6348,-4.9836,34.4615,0.017397,0.029202,0.068718,0.016282,soft,90.846893,0.168840,0.117262,0.117262,0.117262,0.165705,0.115705,0.117262,0.115705,0.165705,29.0873,28.4730,28.4730,4
59.2977,ascent,1.0275,1.0442,2.8125,55.6348,-4.6227,36.5114,0.017542,0.029132,0.068708,0.016292,soft,90.876747,0.168879,0.117300,0.117300,0.117300,0.165743,0.115743,0.117300,0.115743,0.165743,29.0878,28.4735,28.4735,4
59.2988,ascent,1.0275,1.0451,2.8125,55.7227,-4.2978,38.4936,0.017691,0.028753,0.068698,0.016302,soft,90.904293,0.168981,0.117228,0.117228,0.117228,0.165501,0.115501,0.117228,0.115501,0.165501,29.0883,28.4740,28.4740,4
59.2999,ascent,1.0275,1.0451,2.8125,55.7227,-4.0054,40.4151,0.018209,0.028699,0.068698,0.016302,soft,90.904293,0.168981,0.117228,0.117228,0.117228,0.165501,0.115501,0.117228,0.115501,0.165501,29.0889,28.4745,28.4745,4
59.3010,ascent,1.0275,1.0441,2.8125,55.7227,-3.7423,42.2818,0.019079,0.028629,0.068709,0.016291,soft,90.873747,0.168941,0.117188,0.117188,0.117188,0.165462,0.115462,0.117188,0.115462,0.165462,29.0894,28.4750,28.4750,4
59.3021,ascent,1.0275,1.0441,2.8125,55.8105,-3.3680,44.0992,0.021531,0.028230,0.068709,0.016291,soft,90.873747,0.169007,0.117081,0.117081,0.117081,0.165186,0.115186,0.117081,0.115186,0.165186,29.0899,28.4755,28.4755,4
59.3032,ascent,1.0275,1.0449,2.8125,55.8105,-3.0312,45.8723,0.026173,0.028169,0.068701,0.016299,soft,90.896225,0.169036,0.117109,0.117109,0.117109,0.165214,0.115214,0.117109,0.115214,0.165214,29.0904,28.4761,28.4761,4
59.3043,ascent,1.0275,1.0449,2.8125,55.8105,-2.7281,47.4680,0.033361,0.028121,0.068701,0.016299,soft,90.896225,0.169036,0.117109,0.117109,0.117109,0.165214,0.115214,0.117109,0.115214,0.165214,29.0909,28.4766,28.4766,4
59.3054,ascent,1.0275,1.0446,2.8125,55.8105,-2.4553,49.0416,0.043248,0.028063,0.068704,0.016296,soft,90.887401,0.169025,0.117098,0.117098,0.117098,0.165203,0.115203,0.117098,0.115203,0.165203,29.0915,28.4771,28.4771,4
59.3066,ascent,1.0275,1.0446,2.8125,55.8105,-1.9888,51.7325,0.069684,0.027957,0.068704,0.016296,soft,90.887401,0.169025,0.117098,0.117098,0.117098,0.165203,0.115203,0.117098,0.115203,0.165203,29.0920,28.4776,28.4776,4
59.3077,ascent,1.0275,1.0442,2.8125,55.8105,-1.7899,52.7422,0.084871,0.027921,0.068708,0.016292,soft,90.877254,0.169011,0.117085,0.117085,0.117085,0.165190,0.115190,0.117085,0.115190,0.165190,29.0925,28.4781,28.4781,4
59.3088,ascent,1.0275,1.0440,2.8125,55.8105,-1.6109,53.5136,0.100340,0.027890,0.068710,0.016290,soft,90.869102,0.169001,0.117075,0.117075,0.117075,0.165180,0.115180,0.117075,0.115180,0.165180,29.0930,28.4786,28.4786,4
59.3099,ascent,1.0275,1.0440,2.8125,55.8105,-1.4498,54.2079,0.115430,0.027863,0.068710,0.016290,soft,90.869102,0.169001,0.117075,0.117075,0.117075,0.165180,0.115180,0.117075,0.115180,0.165180,29.0935,28.4791,28.4791,4
59.3110,ascent,1.0275,1.0435,2.8125,55.8105,-1.3048,54.6953,0.129642,0.027848,0.068716,0.016284,soft,90.853704,0.168980,0.117055,0.117055,0.117055,0.165160,0.115160,0.117055,0.115160,0.165160,29.0940,28.4796,28.4796,4
59.3121,ascent,1.0275,1.0435,2.8125,55.8105,-1.1744,54.9965,0.142645,0.027834,0.068716,0.016284,soft,90.853704,0.168980,0.117055,0.117055,0.117055,0.165160,0.115160,0.117055,0.115160,0.165160,29.0945,28.4801,28.4801,4
59.3132,ascent,1.0275,1.0444,2.8125,55.8105,-1.0569,55.1303,0.154275,0.027832,0.068706,0.016294,soft,90.880844,0.169016,0.117090,0.117090,0.117090,0.165195,0.115195,0.117090,0.115195,0.165195,29.0950,28.4806,28.4806,4
59.3143,ascent,1.0275,1.0444,2.8125,55.7227,-0.9512,54.9759,0.164581,0.028172,0.068706,0.016294,soft,90.880844,0.168950,0.117198,0.117198,0.117198,0.165471,0.115471,0.117198,0.115471,0.165471,29.0955,28.4811,28.4811,4
59.3154,ascent,1.0275,1.0444,2.8125,55.7227,-0.8561,54.5621,0.173380,0.028188,0.068705,0.016295,soft,90.883484,0.168953,0.117201,0.117201,0.117201,0.165475,0.115475,0.117201,0.115475,0.165475,29.0960,28.4816,28.4816,4
59.3165,ascent,1.0275,1.0444,2.8125,55.7227,-0.6934,53.3186,0.187278,0.028243,0.068705,0.016295,soft,90.883484,0.168953,0.117201,0.117201,0.117201,0.165475,0.115475,0.117201,0.115475,0.165475,29.0965,28.4821,28.4821,4
59.3177,ascent,1.0275,1.0434,2.8125,55.7227,-0.6241,52.3836,0.192617,0.028285,0.068716,0.016284,soft,90.852097,0.168912,0.117161,0.117161,0.117161,0.165435,0.115435,0.117161,0.115435,0.165435,29.0970,28.4826,28.4826,4
59.3188,ascent,1.0275,1.0439,2.8125,55.6348,-0.5617,51.1298,0.197153,0.028642,0.068711,0.016289,soft,90.866859,0.168866,0.117288,0.117288,0.117288,0.165730,0.115730,0.117288,0.115730,0.165730,29.0975,28.4831,28.4831,4
59.3199,ascent,1.0275,1.0439,2.8125,55.6348,-0.5055,49.7266,0.200817,0.028705,0.068711,0.016289,soft,90.866859,0.168866,0.117288,0.117288,0.117288,0.165730,0.115730,0.117288,0.115730,0.165730,29.0980,28.4836,28.4836,4
59.3210,ascent,1.0275,1.0436,2.8125,55.6348,-0.4550,48.1890,0.203858,0.028770,0.068715,0.016285,soft,90.857464,0.168854,0.117275,0.117275,0.117275,0.165718,0.115718,0.117275,0.115718,0.165718,29.0985,28.4840,28.4840,4
59.3221,ascent,1.0275,1.0436,2.8125,55.6348,-0.4095,46.5303,0.206356,0.028835,0.068715,0.016285,soft,90.857464,0.168854,0.117275,0.117275,0.117275,0.165718,0.115718,0.117275,0.115718,0.165718,29.0990,28.4845,28.4845,4
59.3232,ascent,1.0275,1.0437,2.9883,55.5469,-0.2311,44.7626,0.213802,0.029038,0.068713,0.016287,soft,90.860707,0.168817,0.117270,0.117270,0.117270,0.165744,0.115744,0.117270,0.115744,0.165744,29.0995,28.4850,28.4850,4
59.3243,ascent,1.0275,1.0437,2.9883,55.5469,-0.0706,42.8970,0.217041,0.029107,0.068713,0.016287,soft,90.860707,0.168817,0.117270,0.117270,0.117270,0.165744,0.115744,0.117270,0.115744,0.165744,29.1000,28.4855,28.4855,4
59.3254,ascent,1.0275,1.0438,3.0762,55.5469,0.0738,40.9431,0.216960,0.029094,0.068712,0.016288,soft,90.864216,0.168834,0.117216,0.117216,0.117216,0.165620,0.115620,0.117216,0.115620,0.165620,29.1005,28.4860,28.4860,4
59.3265,ascent,1.0275,1.0438,3.1641,55.4590,0.7193,36.8050,0.185246,0.029483,0.068712,0.016288,soft,90.864216,0.168780,0.117265,0.117265,0.117265,0.165769,0.115769,0.117265,0.115769,0.165769,29.1010,28.4865,28.4865,4
59.3277,ascent,1.0275,1.0445,3.1641,55.4590,1.0596,34.4985,0.154130,0.029572,0.068704,0.016296,soft,90.885928,0.168809,0.117293,0.117293,0.117293,0.165797,0.115797,0.117293,0.115797,0.165797,29.1015,28.4870,28.4870,4
59.3288,ascent,1.0275,1.0412,3.3398,55.4590,1.5032,32.1478,0.110344,0.029490,0.068742,0.016258,soft,90.781016,0.168695,0.117040,0.117040,0.117040,0.165408,0.115408,0.117040,0.115408,0.165408,29.1019,28.4874,28.4874,4
59.3299,ascent,1.0275,1.0412,3.3398,55.4590,2.0399,29.8949,0.066160,0.029527,0.068742,0.016258,soft,90.781016,0.168695,0.117040,0.117040,0.117040,0.165408,0.115408,0.117040,0.115408,0.165408,29.1024,28.4878,28.4878,4
59.3310,ascent,0.9820,1.0428,3.4277,55.3711,2.6603,27.5924,0.035522,0.029845,0.068723,0.016277,soft,90.833020,0.168709,0.117156,0.117156,0.117156,0.165623,0.115623,0.117156,0.115623,0.165623,29.1042,28.4897,28.4897,4
59.3321,ascent,0.9820,1.0428,3.5156,55.3711,3.3561,25.2453,0.021658,0.029876,0.068723,0.016277,soft,90.833020,0.168721,0.117097,0.117097,0.117097,0.165495,0.115495,0.117097,0.115495,0.165495,29.1061,28.4915,28.4915,4
59.3332,ascent,0.9820,1.0433,3.6035,55.3711,4.2571,22.8582,0.017626,0.029887,0.068718,0.016282,soft,90.848239,0.168752,0.117057,0.117057,0.117057,0.165386,0.115386,0.117057,0.115386,0.165386,29.1080,28.4933,28.4933,4
59.3343,ascent,0.9820,1.0433,3.6914,55.2832,5.2054,20.4350,0.017265,0.030225,0.068718,0.016282,soft,90.848239,0.168698,0.117106,0.117106,0.117106,0.165535,0.115535,0.117106,0.115535,0.165535,29.1098,28.4952,28.4952,4
59.3354,ascent,0.9820,1.0438,3.7793,55.2832,6.3336,18.1167,0.017174,0.030231,0.068712,0.016288,soft,90.864614,0.168730,0.117067,0.117067,0.117067,0.165427,0.115427,0.117067,0.115427,0.165427,29.1117,28.4971,28.4971,4
59.3366,ascent,0.9820,1.0438,3.8672,55.1953,8.6614,13.4929,0.017210,0.030656,0.068712,0.016288,soft,90.864614,0.168676,0.117116,0.117116,0.117116,0.165576,0.115576,0.117116,0.115576,0.165576,29.1136,28.4989,28.4989,4
59.3377,ascent,0.9820,1.0422,4.0430,55.1953,9.9937,11.3192,0.017088,0.030563,0.068730,0.016270,soft,90.813469,0.168631,0.116931,0.116931,0.116931,0.165255,0.115255,0.116931,0.115255,0.165255,29.1154,28.5007,28.5007,4
59.3388,ascent,0.9820,1.0425,4.2188,55.1074,11.4675,9.0881,0.017081,0.030762,0.068727,0.016273,soft,90.822255,0.168599,0.116931,0.116931,0.116931,0.165286,0.115286,0.116931,0.115286,0.165286,29.1173,28.5026,28.5026,4
