time_s,phase,k_tip_Npm,converged,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_motor_13_rad,q_motor_14_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,q_dot_motor_13_rads,q_dot_motor_14_rads,joint_wrist_pitch_rad,joint_wrist_yaw_rad,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,force_2nd_thumb_x_N,force_2nd_thumb_y_N,force_2nd_thumb_z_N,force_2nd_thumb_mag_N,stiff_2nd_thumb_00_Npm,stiff_2nd_thumb_01_Npm,stiff_2nd_thumb_02_Npm,stiff_2nd_thumb_10_Npm,stiff_2nd_thumb_11_Npm,stiff_2nd_thumb_12_Npm,stiff_2nd_thumb_20_Npm,stiff_2nd_thumb_21_Npm,stiff_2nd_thumb_22_Npm,stiff_2nd_thumb_eig_0_Npm,stiff_2nd_thumb_eig_1_Npm,stiff_2nd_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,force_2nd_index_x_N,force_2nd_index_y_N,force_2nd_index_z_N,force_2nd_index_mag_N,stiff_2nd_index_00_Npm,stiff_2nd_index_01_Npm,stiff_2nd_index_02_Npm,stiff_2nd_index_10_Npm,stiff_2nd_index_11_Npm,stiff_2nd_index_12_Npm,stiff_2nd_index_20_Npm,stiff_2nd_index_21_Npm,stiff_2nd_index_22_Npm,stiff_2nd_index_eig_0_Npm,stiff_2nd_index_eig_1_Npm,stiff_2nd_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,force_2nd_middle_x_N,force_2nd_middle_y_N,force_2nd_middle_z_N,force_2nd_middle_mag_N,stiff_2nd_middle_00_Npm,stiff_2nd_middle_01_Npm,stiff_2nd_middle_02_Npm,stiff_2nd_middle_10_Npm,stiff_2nd_middle_11_Npm,stiff_2nd_middle_12_Npm,stiff_2nd_middle_20_Npm,stiff_2nd_middle_21_Npm,stiff_2nd_middle_22_Npm,stiff_2nd_middle_eig_0_Npm,stiff_2nd_middle_eig_1_Npm,stiff_2nd_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,force_2nd_ring_x_N,force_2nd_ring_y_N,force_2nd_ring_z_N,force_2nd_ring_mag_N,stiff_2nd_ring_00_Npm,stiff_2nd_ring_01_Npm,stiff_2nd_ring_02_Npm,stiff_2nd_ring_10_Npm,stiff_2nd_ring_11_Npm,stiff_2nd_ring_12_Npm,stiff_2nd_ring_20_Npm,stiff_2nd_ring_21_Npm,stiff_2nd_ring_22_Npm,stiff_2nd_ring_eig_0_Npm,stiff_2nd_ring_eig_1_Npm,stiff_2nd_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm,force_2nd_pinky_x_N,force_2nd_pinky_y_N,force_2nd_pinky_z_N,force_2nd_pinky_mag_N,stiff_2nd_pinky_00_Npm,stiff_2nd_pinky_01_Npm,stiff_2nd_pinky_02_Npm,stiff_2nd_pinky_10_Npm,stiff_2nd_pinky_11_Npm,stiff_2nd_pinky_12_Npm,stiff_2nd_pinky_20_Npm,stiff_2nd_pinky_21_Npm,stiff_2nd_pinky_22_Npm,stiff_2nd_pinky_eig_0_Npm,stiff_2nd_pinky_eig_1_Npm,stiff_2nd_pinky_eig_2_Npm
20.0502,gentle,10.0,1,-0.001534,0.059825,2.610835,0.139592,0.320602,0.033748,0.358952,1.613748,0.731709,1.360641,1.023165,1.923612,2.021787,1.540117,0.888175,0.026242,0.300723,0.083513,-0.487042,-0.133151,0.485749,0.144167,1.047859,0.023981,-0.055868,0.111100,0.082918,1.241030,-0.023941,0.016250,-0.024544,0.039971,0.883233,0.047319,0.177520,0.017166,-0.011965,-0.000000,0.011965,0.017948,0.719732,0.451672,0.451672,0.606846,0.629253,0.629253,0.857931,1.243411,1.243411,0.686892,0.546233,0.546233,-0.080872,0.090904,0.019894,-0.038913,0.096646,0.025029,-0.041960,-0.005741,-0.005135,0.117168,0.065449,0.029010,0.137307,99.936982,55.823827,24.743413,55.823827,31.182648,13.821430,24.743413,13.821430,6.126226,-0.000000,0.000000,137.245855,0.117168,0.065449,0.029010,0.137307,65.772441,36.739847,16.284609,36.739847,20.522522,9.096425,16.284609,9.096425,4.031909,-0.000000,0.000000,90.326872,-0.015992,0.122045,0.106521,-0.013612,0.080825,0.041435,-0.002379,0.041220,0.065087,0.023652,-0.010536,-0.519855,0.520500,0.083113,-0.037023,-1.826797,-0.037023,0.016492,0.813751,-1.826797,0.813751,40.152353,-0.000000,-0.000000,40.251958,0.023652,-0.010536,-0.519855,0.520500,0.061103,-0.027218,-1.343013,-0.027218,0.012124,0.598248,-1.343013,0.598248,29.518952,-0.000000,0.000000,29.592179,0.008722,0.123100,0.103554,-0.000591,0.084045,0.038239,0.009313,0.039055,0.065315,-0.089364,-0.178056,-0.645472,0.675518,0.847798,1.689220,6.123615,1.689220,3.365738,12.201181,6.123615,12.201181,44.230666,-0.000000,0.000000,48.444202,-0.089364,-0.178056,-0.645472,0.675518,0.664512,1.324028,4.799750,1.324028,2.638099,9.563407,4.799750,9.563407,34.668435,-0.000000,-0.000000,37.971046,0.018532,0.093815,0.054304,0.009729,0.079557,0.037327,0.008803,0.014258,0.016977,0.005071,0.340371,-0.066578,0.346858,0.015150,1.016938,-0.198916,1.016938,68.259991,-13.351871,-0.198916,-13.351871,2.611668,0.000000,0.000000,70.886810,0.005071,0.340371,-0.066578,0.346858,0.010564,0.709060,-0.138694,0.709060,47.594284,-9.309593,-0.138694,-9.309593,1.820986,-0.000000,0.000000,49.425834,0.049141,0.100205,0.082718,0.023663,0.069007,0.044894,0.025478,0.031197,0.037824,-0.301430,-0.114312,-0.538747,0.627834,17.146125,6.502360,30.645369,6.502360,2.465903,11.621706,30.645369,11.621706,54.772645,-0.000000,0.000000,74.384674,-0.301430,-0.114312,-0.538747,0.627834,12.791861,4.851084,22.862967,4.851084,1.839686,8.670370,22.862967,8.670370,40.863114,-0.000000,0.000000,55.494661
20.1017,gentle,10.0,1,-0.033748,0.058291,2.587826,0.108913,0.312932,0.035282,0.360485,1.606078,0.731709,1.351437,1.035437,1.974233,2.011049,1.589204,0.886641,-0.353958,0.066101,-0.310837,-0.527197,-0.138348,0.141668,0.089804,0.157466,0.023981,-0.114449,0.362470,0.895774,0.169736,0.556676,0.019006,-0.036816,0.016830,0.875448,0.036920,0.173274,0.017946,-0.012016,-0.000000,0.012016,0.018024,0.716311,0.451672,0.451672,0.602741,0.636800,0.636800,0.880508,1.236807,1.236807,0.708785,0.545290,0.545290,-0.082565,0.089971,0.018288,-0.038913,0.096646,0.025029,-0.043653,-0.006674,-0.006741,0.254515,0.146582,0.071623,0.302314,97.269808,56.020497,27.372548,56.020497,32.263825,15.764642,27.372548,15.764642,7.702867,-0.000000,0.000000,137.236500,0.254515,0.146582,0.071623,0.302314,64.712774,37.269959,18.210723,37.269959,21.464848,10.488082,18.210723,10.488082,5.124652,-0.000000,0.000000,91.302273,-0.019130,0.120311,0.107902,-0.013612,0.080825,0.041435,-0.005517,0.039487,0.066468,0.038223,-0.002569,-0.553340,0.554665,0.190149,-0.012782,-2.752723,-0.012782,0.000859,0.185041,-2.752723,0.185041,39.850234,-0.000000,0.000000,40.041243,0.038223,-0.002569,-0.553340,0.554665,0.140439,-0.009440,-2.033083,-0.009440,0.000635,0.136666,-2.033083,0.136666,29.432255,-0.000000,0.000000,29.573328,0.005687,0.121313,0.105108,-0.000591,0.084045,0.038239,0.006278,0.037267,0.066870,-0.079236,-0.187997,-0.686889,0.716546,0.595940,1.413946,5.166164,1.413946,3.354774,12.257406,5.166164,12.257406,44.785140,-0.000000,0.000000,48.735854,-0.079236,-0.187997,-0.686889,0.716546,0.471738,1.119260,4.089464,1.119260,2.655592,9.702793,4.089464,9.702793,35.451295,-0.000000,0.000000,38.578625,0.016312,0.092607,0.054807,0.009729,0.079557,0.037327,0.006583,0.013050,0.017481,0.007018,0.415732,-0.079730,0.423366,0.019401,1.149220,-0.220399,1.149220,68.073429,-13.055216,-0.220399,-13.055216,2.503747,-0.000000,-0.000000,70.596578,0.007018,0.415732,-0.079730,0.423366,0.013531,0.801525,-0.153718,0.801525,47.477918,-9.105380,-0.153718,-9.105380,1.746242,-0.000000,0.000000,49.237692,0.045874,0.099148,0.083993,0.023663,0.069007,0.044894,0.022210,0.030141,0.039099,-0.297444,-0.124235,-0.565526,0.650943,15.559722,6.498917,29.583479,6.498917,2.714440,12.356300,29.583479,12.356300,56.246650,-0.000000,0.000000,74.520812,-0.297444,-0.124235,-0.565526,0.650943,11.582260,4.837628,22.021187,4.837628,2.020560,9.197714,22.021187,9.197714,41.868571,-0.000000,0.000000,55.471391
20.1532,gentle,10.0,1,-0.030680,0.059825,2.557146,0.079767,0.305262,0.035282,0.360485,1.593806,0.731709,1.340699,1.015495,1.965029,1.978835,1.604544,0.888175,-0.192744,0.022430,-0.496732,-0.549547,-0.134216,0.043608,0.035403,-0.152286,0.023981,-0.173071,-0.205707,0.171149,-0.441031,0.638066,0.023151,-0.036202,0.019986,0.865070,0.027040,0.169027,0.017946,-0.012016,-0.000000,0.012016,0.018024,0.710837,0.451672,0.451672,0.597952,0.624536,0.624536,0.876403,1.216996,1.216996,0.715627,0.546233,0.546233,-0.083209,0.089474,0.017656,-0.038913,0.096646,0.025029,-0.044296,-0.007171,-0.007373,0.254035,0.151895,0.071013,0.304382,97.596633,58.355930,27.282238,58.355930,34.892747,16.312862,27.282238,16.312862,7.626498,-0.000000,0.000000,140.115877,0.254035,0.151895,0.071013,0.304382,64.739088,38.709427,18.097214,38.709427,23.145518,10.820863,18.097214,10.820863,5.058909,-0.000000,-0.000000,92.943515,-0.018785,0.120261,0.108316,-0.013612,0.080825,0.041435,-0.005173,0.039437,0.066881,0.036610,0.000100,-0.551111,0.552326,0.175983,0.000482,-2.649146,0.000482,0.000001,-0.007252,-2.649146,-0.007252,39.878722,-0.000000,0.000000,40.054706,0.036610,0.000100,-0.551111,0.552326,0.129645,0.000355,-1.951595,0.000355,0.000001,-0.005342,-1.951595,-0.005342,29.378193,-0.000000,0.000000,29.507839,0.006167,0.121382,0.106186,-0.000591,0.084045,0.038239,0.006757,0.037336,0.067947,-0.078977,-0.164584,-0.677218,0.701391,0.610858,1.273006,5.238062,1.273006,2.652900,10.915939,5.238062,10.915939,44.916019,-0.000000,0.000000,48.179777,-0.078977,-0.164584,-0.677218,0.701391,0.479056,0.998337,4.107875,0.998337,2.080499,8.560669,4.107875,8.560669,35.224745,-0.000000,0.000000,37.784301,0.016760,0.093870,0.055175,0.009729,0.079557,0.037327,0.007032,0.014313,0.017848,0.011872,0.408392,-0.061032,0.413097,0.059075,2.032144,-0.303692,2.032144,69.904228,-10.446794,-0.303692,-10.446794,1.561215,-0.000000,0.000000,71.524518,0.011872,0.408392,-0.061032,0.413097,0.041060,1.412434,-0.211080,1.412434,48.586665,-7.261004,-0.211080,-7.261004,1.085116,-0.000000,0.000000,49.712841,0.045968,0.099307,0.083389,0.023663,0.069007,0.044894,0.022304,0.030300,0.038495,-0.298846,-0.130384,-0.564910,0.652252,15.700169,6.849846,29.678046,6.849846,2.988528,12.948271,29.678046,12.948271,56.100439,-0.000000,0.000000,74.789136,-0.298846,-0.130384,-0.564910,0.652252,11.672786,5.092734,22.065079,5.092734,2.221915,9.626800,22.065079,9.626800,41.709640,0.000000,0.000000,55.604341
20.2047,gentle,10.0,1,-0.015340,0.084369,2.518796,0.050621,0.299126,0.035282,0.360485,1.583068,0.731709,1.326893,1.007825,1.949690,1.945088,1.595340,0.886641,0.213842,0.272532,-0.671814,-0.561044,-0.110374,0.027254,0.025886,-0.206517,0.023981,-0.248043,-0.190313,-0.217085,-0.620523,-0.010559,0.010185,-0.039884,0.047334,0.852096,0.017160,0.165629,0.017946,-0.012016,-0.000000,0.012016,0.018024,0.706048,0.451672,0.451672,0.591794,0.619819,0.619819,0.869562,1.196241,1.196241,0.711522,0.545290,0.545290,-0.082868,0.088648,0.019352,-0.038913,0.096646,0.025029,-0.043955,-0.007998,-0.005677,0.118778,0.073336,0.030180,0.142819,98.886614,61.054720,25.126224,61.054720,37.696495,15.513470,25.126224,15.513470,6.384354,-0.000000,-0.000000,142.967463,0.118778,0.073336,0.030180,0.142819,63.979832,39.502523,16.256716,39.502523,24.389706,10.037246,16.256716,10.037246,4.130689,-0.000000,0.000000,92.500228,-0.015095,0.119639,0.109512,-0.013612,0.080825,0.041435,-0.001483,0.038815,0.068078,0.023068,0.005030,-0.584607,0.585084,0.062314,0.013588,-1.579186,0.013588,0.002963,-0.344341,-1.579186,-0.344341,40.020163,-0.000000,-0.000000,40.085440,0.023068,0.005030,-0.584607,0.585084,0.046176,0.010069,-1.170215,0.010069,0.002195,-0.255165,-1.170215,-0.255165,29.655924,-0.000000,0.000000,29.704295,0.009910,0.120766,0.107133,-0.000591,0.084045,0.038239,0.010500,0.036720,0.068894,-0.101778,-0.158644,-0.710063,0.734654,0.921476,1.436327,6.428745,1.436327,2.238839,10.020643,6.428745,10.020643,44.850608,-0.000000,-0.000000,48.010923,-0.101778,-0.158644,-0.710063,0.734654,0.727195,1.133496,5.073325,1.133496,1.766808,7.907917,5.073325,7.907917,35.394425,0.000000,0.000000,37.888427,0.019315,0.094881,0.055628,0.009729,0.079557,0.037327,0.009586,0.015324,0.018302,0.016814,0.415571,-0.041516,0.417978,0.117438,2.902494,-0.289960,2.902494,71.735736,-7.166418,-0.289960,-7.166418,0.715927,-0.000000,0.000000,72.569101,0.016814,0.415571,-0.041516,0.417978,0.080991,2.001713,-0.199972,2.001713,49.472742,-4.942340,-0.199972,-4.942340,0.493741,0.000000,0.000000,50.047474,0.049181,0.098842,0.082612,0.023663,0.069007,0.044894,0.025518,0.029835,0.037718,-0.347398,-0.137329,-0.615027,0.719586,17.516602,6.924455,31.011074,6.924455,2.737293,12.258929,31.011074,12.258929,54.901441,-0.000000,0.000000,75.155337,-0.347398,-0.137329,-0.615027,0.719586,13.201842,5.218795,23.372300,5.218795,2.063032,9.239260,23.372300,9.239260,41.377895,-0.000000,-0.000000,56.642768
20.2562,gentle,10.0,1,-0.009204,0.095107,2.472777,0.023010,0.294524,0.007670,0.342078,1.570796,0.731709,1.308486,0.998621,1.934350,1.917476,1.607612,0.888175,0.188567,0.371232,-0.803236,-0.547223,-0.098333,-0.240534,-0.168624,-0.218539,0.023981,-0.300391,-0.171116,-0.293588,-0.580250,0.014132,0.020193,-0.041724,0.058905,0.836528,0.007800,0.163081,0.003901,-0.011403,-0.000000,0.011403,0.017104,0.700575,0.451672,0.451672,0.583585,0.614158,0.614158,0.862720,1.179260,1.179260,0.716995,0.546233,0.546233,-0.083393,0.087820,0.019700,-0.038913,0.096646,0.025029,-0.044481,-0.008825,-0.005329,0.078794,0.052215,0.019287,0.096472,97.936429,64.900871,23.973210,64.900871,43.008747,15.886654,23.973210,15.886654,5.868243,-0.000000,0.000000,146.813419,0.078794,0.052215,0.019287,0.096472,62.671340,41.531273,15.340902,41.531273,27.522096,10.166165,15.340902,10.166165,3.755198,-0.000000,0.000000,93.948634,-0.013523,0.119243,0.110297,-0.013612,0.080825,0.041435,0.000089,0.038419,0.068862,0.016712,0.009576,-0.600901,0.601210,0.030970,0.017746,-1.113549,0.017746,0.010168,-0.638060,-1.113549,-0.638060,40.038609,-0.000000,0.000000,40.079747,0.016712,0.009576,-0.600901,0.601210,0.022980,0.013168,-0.826284,0.013168,0.007545,-0.473458,-0.826284,-0.473458,29.709738,-0.000000,-0.000000,29.740264,0.011570,0.120335,0.108228,-0.000591,0.084045,0.038239,0.012161,0.036290,0.069990,-0.111274,-0.145527,-0.723075,0.745920,1.061387,1.388110,6.897038,1.388110,1.815408,9.020130,6.897038,9.020130,44.817889,-0.000000,0.000000,47.694684,-0.111274,-0.145527,-0.723075,0.745920,0.836805,1.094396,5.437675,1.094396,1.431281,7.111535,5.437675,7.111535,35.334748,-0.000000,0.000000,37.602834,0.020554,0.095820,0.056201,0.009729,0.079557,0.037327,0.010825,0.016263,0.018875,0.021989,0.417914,-0.024927,0.419234,0.202025,3.839582,-0.229020,3.839582,72.972978,-4.352630,-0.229020,-4.352630,0.259622,-0.000000,0.000000,73.434625,0.021989,0.417914,-0.024927,0.419234,0.138591,2.633988,-0.157110,2.633988,50.060132,-2.985944,-0.157110,-2.985944,0.178103,-0.000000,-0.000000,50.376827,0.050209,0.098701,0.081881,0.023663,0.069007,0.044894,0.026546,0.029694,0.036987,-0.369568,-0.147899,-0.639605,0.753358,18.151493,7.264122,31.414470,7.264122,2.907060,12.571889,31.414470,12.571889,54.368473,-0.000000,0.000000,75.427025,-0.369568,-0.147899,-0.639605,0.753358,13.757740,5.505768,23.810280,5.505768,2.203376,9.528736,23.810280,9.528736,41.208035,-0.000000,0.000000,57.169151
20.3077,gentle,10.0,1,-0.007670,0.092039,2.423690,-0.004602,0.289922,-0.046019,0.337476,1.558524,0.731709,1.288544,0.997088,1.914408,1.892932,1.632156,0.888175,0.093625,0.029177,-0.907695,-0.530235,-0.066362,-0.897505,-0.227310,-0.224488,0.023981,-0.365421,-0.088353,-0.347373,-0.486539,0.403255,0.023349,-0.039884,0.057853,0.819922,-0.001560,0.160533,-0.023408,-0.011249,-0.000000,0.011249,0.016874,0.695102,0.451672,0.451672,0.574691,0.613215,0.613215,0.853826,1.164165,1.164165,0.727941,0.546233,0.546233,-0.084590,0.087130,0.018739,-0.038913,0.096646,0.025029,-0.045678,-0.009515,-0.006290,0.116498,0.085601,0.028712,0.147390,94.921066,69.746400,23.394231,69.746400,51.248480,17.189687,23.394231,17.189687,5.765739,-0.000000,0.000000,151.935284,0.116498,0.085601,0.028712,0.147390,60.920400,44.763283,15.014432,44.763283,32.891307,11.032352,15.014432,11.032352,3.700455,-0.000000,-0.000000,97.512161,-0.013739,0.119354,0.110507,-0.013612,0.080825,0.041435,-0.000127,0.038529,0.069072,0.017286,0.011560,-0.591332,0.591698,0.034176,0.022855,-1.169096,0.022855,0.015284,-0.781824,-1.169096,-0.781824,39.993035,-0.000000,0.000000,40.042495,0.017286,0.011560,-0.591332,0.591698,0.025267,0.016897,-0.864343,0.016897,0.011300,-0.578023,-0.864343,-0.578023,29.567880,-0.000000,0.000000,29.604447,0.011475,0.120355,0.108817,-0.000591,0.084045,0.038239,0.012066,0.036310,0.070578,-0.108415,-0.136679,-0.712419,0.733469,1.040582,1.311861,6.837889,1.311861,1.653861,8.620520,6.837889,8.620520,44.933245,-0.000000,0.000000,47.627689,-0.108415,-0.136679,-0.712419,0.733469,0.816031,1.028770,5.362318,1.028770,1.296969,6.760269,5.362318,6.760269,35.236951,-0.000000,0.000000,37.349951,0.020758,0.097003,0.056834,0.009729,0.079557,0.037327,0.011029,0.017446,0.019507,0.026111,0.399883,-0.009749,0.400853,0.314735,4.820096,-0.117512,4.820096,73.818727,-1.799672,-0.117512,-1.799672,0.043875,-0.000000,0.000000,74.177337,0.026111,0.399883,-0.009749,0.400853,0.215622,3.302206,-0.080507,3.302206,50.572577,-1.232940,-0.080507,-1.232940,0.030059,-0.000000,0.000000,50.818257,0.049681,0.099057,0.081216,0.023663,0.069007,0.044894,0.026018,0.030049,0.036322,-0.361181,-0.154533,-0.628245,0.740962,17.926292,7.669843,31.181372,7.669843,3.281576,13.341087,31.181372,13.341087,54.237537,-0.000000,0.000000,75.445405,-0.361181,-0.154533,-0.628245,0.740962,13.538960,5.792704,23.549953,5.792704,2.478434,10.075951,23.549953,10.075951,40.963286,0.000000,0.000000,56.980680
20.3600,gentle,10.0,1,-0.009204,0.095107,2.377670,-0.024544,0.288388,-0.088971,0.346680,1.544719,0.731709,1.264000,0.997088,1.892932,1.876059,1.633690,0.886641,0.027349,0.026896,-0.939316,-0.459277,-0.053127,-0.884901,0.118719,-0.236315,0.023981,-0.409161,-0.014735,-0.410128,-0.361983,0.244973,0.010096,-0.041724,0.058905,0.804354,-0.008320,0.159683,-0.045255,-0.011556,-0.000000,0.011556,0.017334,0.688945,0.451672,0.451672,0.563744,0.613215,0.613215,0.844248,1.153788,1.153788,0.728626,0.545290,0.545290,-0.085551,0.086309,0.018471,-0.038913,0.096646,0.025029,-0.046638,-0.010337,-0.006558,0.135435,0.107812,0.033525,0.176324,92.285485,73.463074,22.843894,73.463074,58.479655,18.184687,22.843894,18.184687,5.654665,0.000000,0.000000,156.419804,0.135435,0.107812,0.033525,0.176324,59.004671,46.970166,14.605725,46.970166,37.390200,11.626763,14.605725,11.626763,3.615429,-0.000000,0.000000,100.010301,-0.013672,0.118939,0.111219,-0.013612,0.080825,0.041435,-0.000060,0.038114,0.069784,0.017589,0.016624,-0.605431,0.605914,0.033721,0.031870,-1.160679,0.031870,0.030122,-1.096991,-1.160679,-1.096991,39.951078,-0.000000,0.000000,40.014920,0.017589,0.016624,-0.605431,0.605914,0.024929,0.023561,-0.858074,0.023561,0.022268,-0.810991,-0.858074,-0.810991,29.535304,0.000000,0.000000,29.582501,0.011699,0.119800,0.109912,-0.000591,0.084045,0.038239,0.012289,0.035754,0.071673,-0.111019,-0.129928,-0.727741,0.747538,1.050621,1.229567,6.886937,1.229567,1.438993,8.059950,6.886937,8.059950,45.144635,-0.000000,0.000000,47.634248,-0.111019,-0.129928,-0.727741,0.747538,0.823933,0.964269,5.400971,0.964269,1.128507,6.320888,5.400971,6.320888,35.403961,-0.000000,0.000000,37.356401,0.021145,0.097613,0.057732,0.009729,0.079557,0.037327,0.011416,0.018056,0.020406,0.031126,0.412602,0.002499,0.413782,0.423553,5.614509,0.034008,5.614509,74.424403,0.450803,0.034008,0.450803,0.002731,-0.000000,0.000000,74.850687,0.031126,0.412602,0.002499,0.413782,0.288840,3.828778,0.023192,3.828778,50.753234,0.307422,0.023192,0.307422,0.001862,-0.000000,0.000000,51.043936,0.049825,0.098869,0.081334,0.023663,0.069007,0.044894,0.026161,0.029861,0.036440,-0.371971,-0.156572,-0.644830,0.760712,18.107906,7.622102,31.390991,7.622102,3.208347,13.213308,31.390991,13.213308,54.417906,-0.000000,-0.000000,75.734158,-0.371971,-0.156572,-0.644830,0.760712,13.675316,5.756306,23.706867,5.756306,2.422983,9.978854,23.706867,9.978854,41.097080,-0.000000,0.000000,57.195378
