Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0008,descent,1.4349,-0.5530,100.1074,28.3008,-6.8700,-20.6100,0.041580,0.027387,0.084982,0.000018,89.88,5
0.0019,descent,1.4349,-0.5530,100.1074,28.3008,-6.8700,-20.6100,0.041580,0.027387,0.084997,0.000003,89.88,5
0.0030,descent,1.4349,-0.5530,100.1074,28.3008,-6.8700,-20.6100,0.041580,0.027387,0.084997,0.000003,89.88,5
0.0041,descent,1.4349,-0.5530,100.1074,28.3008,-5.4960,-19.2360,0.041525,0.027303,0.085009,-0.000009,89.88,5
0.0053,descent,1.4349,-0.5530,100.1074,28.3008,-5.4960,-19.2360,0.041525,0.027303,0.085009,-0.000009,89.88,5
0.0063,descent,1.4349,-0.5530,100.1074,28.3008,-5.4960,-19.2360,0.041525,0.027303,0.084987,0.000013,89.88,5
0.0074,descent,1.4349,-0.5530,100.1074,28.2129,-5.4960,-19.2360,0.041616,0.027443,0.084987,0.000013,89.88,5
0.0085,descent,1.4349,-0.5530,100.1074,28.2129,-5.4960,-17.8620,0.041597,0.027377,0.084994,0.000006,89.88,5
0.0096,descent,1.4349,-0.5530,100.1074,28.2129,-5.4960,-17.8620,0.041597,0.027377,0.084994,0.000006,89.88,5
0.0107,descent,1.4349,-0.5530,100.1074,28.2129,-5.4960,-17.8620,0.041597,0.027377,0.085000,-0.000000,89.88,5
0.0119,descent,1.4349,-0.5530,100.1074,28.2129,-5.4960,-17.8620,0.041597,0.027377,0.084997,0.000003,89.88,5
0.0130,descent,1.4349,-0.5530,100.1074,28.1250,-4.1220,-16.4880,0.042254,0.027433,0.084997,0.000003,89.88,5
0.0141,descent,1.4349,-0.5530,100.1074,28.1250,-4.1220,-16.4880,0.042254,0.027433,0.084991,0.000009,89.88,5
0.0174,descent,1.4349,-0.5530,100.1074,28.1250,-4.1220,-16.4880,0.042254,0.027433,0.084981,0.000019,89.88,5
0.0178,descent,1.4349,-0.5530,100.1074,28.1250,-4.1220,-16.4880,0.042254,0.027433,0.084993,0.000007,89.88,5
0.0186,descent,1.4349,-0.5530,100.1074,28.1250,-4.1220,-16.4880,0.042254,0.027433,0.084993,0.000007,89.88,5
0.0197,descent,1.4349,-0.5530,100.1074,28.1250,-2.7480,-15.1140,0.057079,0.027349,0.084981,0.000019,89.88,5
0.0208,descent,1.4349,-0.5530,100.1074,28.1250,-2.7480,-13.7400,0.057061,0.027283,0.084981,0.000019,89.88,5
0.0219,descent,1.4349,-0.5530,100.1074,28.0371,-2.7480,-13.7400,0.057151,0.027423,0.084982,0.000018,89.88,5
0.0230,descent,1.4349,-0.5530,100.1074,28.0371,-2.7480,-13.7400,0.057151,0.027423,0.084982,0.000018,89.88,5
0.0241,descent,1.4349,-0.5530,100.1074,28.0371,-1.3740,-13.7400,0.147149,0.027404,0.084973,0.000027,89.88,5
0.0252,descent,1.4349,-0.5530,100.1074,28.0371,-1.3740,-13.7400,0.147149,0.027404,0.084973,0.000027,89.88,5
0.0263,descent,1.4349,-0.5530,100.1074,28.0371,-1.3740,-12.3660,0.147130,0.027338,0.084992,0.000008,89.88,5
0.0274,descent,1.4349,-0.5530,100.1074,28.0371,-1.3740,-12.3660,0.147130,0.027338,0.084992,0.000008,89.88,5
0.0286,descent,1.4349,-0.5530,100.1074,28.0371,-1.3740,-12.3660,0.147130,0.027338,0.084985,0.000015,89.88,5
0.0296,descent,1.4349,-0.5530,100.1074,28.0371,0.0000,-12.3660,0.241519,0.027320,0.084985,0.000015,89.88,5
0.0307,descent,1.4349,-0.5530,100.1074,28.0371,0.0000,-10.9920,0.241501,0.027253,0.084984,0.000016,89.88,5
0.0318,descent,1.4349,-0.5530,100.1074,28.0371,0.0000,-10.9920,0.241501,0.027253,0.084977,0.000023,89.88,5
0.0329,descent,1.4349,-0.5530,100.1074,28.0371,0.0000,-9.6180,0.241482,0.027187,0.084977,0.000023,89.88,5
0.0341,descent,1.4349,-0.5530,100.1074,28.0371,0.0000,-9.6180,0.241482,0.027187,0.084980,0.000020,89.88,5
0.0352,descent,1.4349,-0.5530,100.1074,28.0371,0.0000,-9.6180,0.241482,0.027187,0.084980,0.000020,89.88,5
0.0363,descent,1.4349,-0.5530,100.1074,27.9492,0.0000,-9.6180,0.241572,0.027328,0.084984,0.000016,89.88,5
0.0374,descent,1.4349,-0.5530,100.1074,27.9492,0.0000,-9.6180,0.241572,0.027328,0.084984,0.000016,89.88,5
0.0385,descent,1.4349,-0.5530,100.1074,27.9492,0.0000,-9.6180,0.241572,0.027328,0.084972,0.000028,89.88,5
0.0396,descent,1.4492,-0.5489,100.1074,27.9492,0.0000,-9.6180,0.241572,0.027328,0.084972,0.000028,89.88,5
0.0407,descent,1.4492,-0.5489,100.1953,27.9492,1.3740,-9.6180,0.146991,0.027219,0.084973,0.000027,89.88,5
0.0419,descent,1.4492,-0.5489,100.1953,27.9492,1.3740,-8.2440,0.146972,0.027152,0.084978,0.000022,89.88,5
0.0430,descent,1.4492,-0.5489,100.2832,27.9492,2.7480,-8.2440,0.056783,0.027044,0.084978,0.000022,89.88,5
0.0441,descent,1.4492,-0.5489,100.2832,27.9492,2.7480,-8.2440,0.056783,0.027044,0.084969,0.000031,89.88,5
0.0452,descent,1.4492,-0.5489,100.3711,27.9492,4.1220,-6.8700,0.041730,0.026869,0.084969,0.000031,89.88,5
0.0463,descent,1.4492,-0.5489,100.3711,27.9492,4.1220,-6.8700,0.041730,0.026869,0.084975,0.000025,89.88,5
0.0474,descent,1.4492,-0.5489,100.4590,27.9492,5.4960,-6.8700,0.040954,0.026761,0.084975,0.000025,89.88,5
0.0485,descent,1.4492,-0.5489,100.5469,27.9492,6.8700,-6.8700,0.040801,0.026653,0.084962,0.000038,89.88,5
0.0496,descent,1.4492,-0.5489,100.5469,27.9492,8.2440,-6.8700,0.040757,0.026635,0.084962,0.000038,89.88,5
0.0507,descent,1.4492,-0.5489,100.6348,27.9492,9.6180,-5.4960,0.040592,0.026469,0.084970,0.000030,89.88,5
0.0518,descent,1.4492,-0.5489,100.7227,27.9492,10.9920,-5.4960,0.040447,0.026362,0.084960,0.000040,89.88,5
0.0529,descent,1.4492,-0.5489,100.8984,27.9492,15.1140,-5.4960,0.040113,0.026130,0.084960,0.000040,89.88,5
0.0541,descent,1.4492,-0.5489,100.9863,27.9492,16.4880,-4.1220,0.039950,0.026587,0.084944,0.000056,89.88,5
0.0553,descent,1.4492,-0.5489,100.9863,27.9492,17.8620,-4.1220,0.039906,0.026569,0.084944,0.000056,89.88,5
0.0563,descent,1.4492,-0.5489,101.0742,27.9492,20.6100,-4.1220,0.039719,0.026444,0.084947,0.000053,89.88,5
0.0574,descent,1.4492,-0.5489,101.1621,27.9492,21.9840,-4.1220,0.039575,0.026339,0.084947,0.000053,89.88,5
0.0586,descent,1.4492,-0.5489,101.1621,27.9492,23.3580,-4.1220,0.039531,0.026321,0.084943,0.000057,89.88,5
0.0596,descent,1.4492,-0.5489,101.2500,27.9492,26.1060,-2.7480,0.039326,0.041020,0.084943,0.000057,89.88,5
0.0607,descent,1.4492,-0.5489,101.2500,27.9492,27.4800,-2.7480,0.039282,0.041002,0.084948,0.000052,89.88,5
0.0618,descent,1.4492,-0.5489,101.3379,27.9492,28.8540,-2.7480,0.039139,0.040897,0.084953,0.000047,89.88,5
0.0629,descent,1.4492,-0.5489,101.4258,27.9492,32.9760,-2.7480,0.038910,0.040757,0.084953,0.000047,89.88,5
0.0641,descent,1.4492,-0.5489,101.5137,27.9492,34.3500,-2.7480,0.038768,0.040653,0.084944,0.000056,89.88,5
0.0652,descent,1.4492,-0.5489,101.5137,27.9492,35.7240,-2.7480,0.038724,0.040635,0.084944,0.000056,89.88,5
0.0663,descent,1.4492,-0.5489,101.5137,27.9492,37.0980,-2.7480,0.038681,0.040617,0.084940,0.000060,89.88,5
0.0674,descent,1.4492,-0.5489,101.5137,27.9492,38.4720,-2.7480,0.038637,0.040599,0.084940,0.000060,89.88,5
0.0686,descent,1.4492,-0.5489,101.5137,27.9492,39.8460,-1.3740,0.038576,0.130558,0.084931,0.000069,89.88,5
0.0696,descent,1.4492,-0.5489,101.5137,27.9492,39.8460,-1.3740,0.038576,0.130558,0.084931,0.000069,89.88,5
0.0707,descent,1.4492,-0.5489,101.5137,27.9492,41.2200,-1.3740,0.038532,0.130540,0.084923,0.000077,89.88,5
0.0719,descent,1.4492,-0.5489,101.5137,27.9492,41.2200,-1.3740,0.038532,0.130540,0.084928,0.000072,89.88,5
0.0729,descent,1.4492,-0.5489,101.5137,27.9492,41.2200,0.0000,0.038514,0.224908,0.084928,0.000072,89.88,5
0.0741,descent,1.4492,-0.5489,101.5137,27.9492,41.2200,0.0000,0.038514,0.224908,0.084935,0.000065,89.88,5
0.0752,descent,1.4492,-0.5489,101.5137,27.9492,41.2200,0.0000,0.038514,0.224908,0.084935,0.000065,89.88,5
0.0763,descent,1.4492,-0.5489,101.5137,27.9492,41.2200,0.0000,0.038514,0.224908,0.084923,0.000077,89.88,5
0.0775,descent,1.4492,-0.5489,101.5137,27.9492,39.8460,0.0000,0.038558,0.224926,0.084923,0.000077,89.88,5
0.0786,descent,1.4492,-0.5489,101.5137,27.9492,39.8460,0.0000,0.038558,0.224926,0.084929,0.000071,89.88,5
0.0796,descent,1.4492,-0.5489,101.5137,28.0371,38.4720,0.0000,0.038516,0.224811,0.084929,0.000071,89.88,5
0.0807,descent,1.4492,-0.5489,101.4258,28.0371,37.0980,1.3740,0.038640,0.130415,0.084936,0.000064,89.88,5
0.0818,descent,1.4492,-0.5489,101.4258,28.0371,35.7240,1.3740,0.038683,0.130433,0.084907,0.000093,89.88,5
0.0829,descent,1.4492,-0.5489,101.4258,28.0371,32.9760,1.3740,0.038770,0.130469,0.084907,0.000093,89.88,5
0.0841,descent,1.4492,-0.5489,101.3379,28.1250,30.2280,2.7480,0.038853,0.040349,0.084917,0.000083,89.88,5
