Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0008,descent,1.0635,-0.2275,64.3359,34.4531,57.7080,-6.8700,0.026820,0.020917,0.084989,0.000011,35.56,2
0.0018,descent,1.0635,-0.2275,64.4238,34.4531,59.0820,-5.4960,0.026661,0.020756,0.084989,0.000011,35.56,2
0.0029,descent,1.0635,-0.2275,64.4238,34.4531,61.8300,-5.4960,0.026529,0.020683,0.084995,0.000005,35.56,2
0.0041,descent,1.0635,-0.2275,64.5117,34.4531,63.2040,-5.4960,0.026407,0.020594,0.084996,0.000004,35.56,2
0.0052,descent,1.0635,-0.2275,64.5117,34.4531,64.5780,-5.4960,0.026341,0.020558,0.084996,0.000004,35.56,2
0.0063,descent,1.0635,-0.2275,64.5996,34.4531,65.9520,-5.4960,0.026219,0.020470,0.084985,0.000015,35.56,2
0.0074,descent,1.0635,-0.2275,64.5996,34.4531,67.3260,-5.4960,0.026153,0.020434,0.084985,0.000015,35.56,2
0.0085,descent,1.0635,-0.2275,64.6875,34.4531,68.7000,-5.4960,0.026032,0.020346,0.084988,0.000012,35.56,2
0.0096,descent,1.0635,-0.2275,64.6875,34.4531,68.7000,-5.4960,0.026032,0.020346,0.084988,0.000012,35.56,2
0.0107,descent,1.0635,-0.2275,64.6875,34.4531,68.7000,-5.4960,0.026032,0.020346,0.084989,0.000011,35.56,2
0.0118,descent,1.0635,-0.2275,64.6875,34.4531,67.3260,-5.4960,0.026097,0.020382,0.084989,0.000011,35.56,2
0.0130,descent,1.0635,-0.2275,64.6875,34.4531,67.3260,-5.4960,0.026097,0.020382,0.084999,0.000001,35.56,2
0.0141,descent,1.0635,-0.2275,64.7754,34.3652,67.3260,-5.4960,0.026093,0.020405,0.084993,0.000007,35.56,2
0.0153,descent,1.0635,-0.2275,64.7754,34.3652,67.3260,-5.4960,0.026093,0.020405,0.084993,0.000007,35.56,2
0.0164,descent,1.0635,-0.2275,64.7754,34.3652,67.3260,-5.4960,0.026093,0.020405,0.084993,0.000007,35.56,2
0.0175,descent,1.0635,-0.2275,64.7754,34.3652,67.3260,-5.4960,0.026093,0.020405,0.084993,0.000007,35.56,2
0.0186,descent,1.0635,-0.2275,64.7754,34.3652,65.9520,-5.4960,0.026158,0.020441,0.084987,0.000013,35.56,2
0.0196,descent,1.0635,-0.2275,64.6875,34.3652,57.7080,-5.4960,0.026609,0.020710,0.084987,0.000013,35.56,2
0.0210,descent,1.0635,-0.2275,64.6875,34.3652,53.5860,-5.4960,0.026807,0.020819,0.084988,0.000012,35.56,2
0.0219,descent,1.0635,-0.2275,64.6875,34.3652,50.8380,-5.4960,0.026938,0.020892,0.084988,0.000012,35.56,2
0.0230,descent,1.0635,-0.2275,64.6875,34.3652,48.0900,-5.4960,0.027070,0.020964,0.084978,0.000022,35.56,2
0.0242,descent,1.0635,-0.2275,64.6875,34.3652,45.3420,-5.4960,0.027201,0.021037,0.084978,0.000022,35.56,2
0.0253,descent,1.0635,-0.2275,64.6875,34.3652,42.5940,-5.4960,0.027333,0.021109,0.084978,0.000022,35.56,2
0.0264,descent,1.0635,-0.2275,64.6875,34.3652,39.8460,-5.4960,0.027465,0.021182,0.084983,0.000017,35.56,2
0.0279,descent,1.0635,-0.2275,64.5996,34.3652,34.3500,-4.1220,0.027749,0.021929,0.084983,0.000017,35.56,2
0.0286,descent,1.0635,-0.2275,64.5996,34.3652,31.6020,-4.1220,0.027881,0.022002,0.085003,-0.000003,35.56,2
0.0296,descent,1.0635,-0.2275,64.5996,34.2773,28.8540,-4.1220,0.028066,0.022153,0.085003,-0.000003,35.56,2
0.0307,descent,1.0635,-0.2275,64.5996,34.2773,27.4800,-4.1220,0.028132,0.022189,0.084996,0.000004,35.56,2
0.0319,descent,1.0635,-0.2275,64.5117,34.2773,23.3580,-4.1220,0.028389,0.022353,0.084996,0.000004,35.56,2
0.0329,descent,1.0635,-0.2275,64.5117,34.2773,20.6100,-4.1220,0.028521,0.022426,0.084980,0.000020,35.56,2
0.0341,descent,1.0635,-0.2275,64.5117,34.2773,19.2360,-4.1220,0.028587,0.022463,0.084973,0.000027,35.56,2
0.0352,descent,1.0635,-0.2275,64.5117,34.2773,16.4880,-4.1220,0.028719,0.022536,0.084973,0.000027,35.56,2
0.0363,descent,1.0635,-0.2275,64.5117,34.2773,13.7400,-4.1220,0.028851,0.022609,0.084970,0.000030,35.56,2
0.0374,descent,1.0635,-0.2275,64.4238,34.2773,9.6180,-4.1220,0.029108,0.022773,0.084970,0.000030,35.56,2
0.0385,descent,1.0635,-0.2275,64.4238,34.2773,6.8700,-4.1220,0.029240,0.022846,0.084968,0.000032,35.56,2
