Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0007,descent,1.7805,-0.7070,115.1367,29.7070,1.3740,-6.8700,0.174238,0.031647,0.084990,0.000010,222.28,3
0.0018,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-6.8700,0.174393,0.031914,0.084990,0.000010,222.28,3
0.0029,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-6.8700,0.174393,0.031914,0.085007,-0.000007,222.28,3
0.0040,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-6.8700,0.174393,0.031914,0.085007,-0.000007,222.28,3
0.0051,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-6.8700,0.174393,0.031914,0.084986,0.000014,222.28,3
0.0062,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-6.8700,0.174393,0.031914,0.084986,0.000014,222.28,3
0.0073,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-6.8700,0.174393,0.031914,0.084999,0.000001,222.28,3
0.0084,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-6.8700,0.174393,0.031914,0.084999,0.000001,222.28,3
0.0095,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-5.4960,0.174385,0.031863,0.085004,-0.000004,222.28,3
0.0107,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-5.4960,0.174385,0.031863,0.084986,0.000014,222.28,3
0.0127,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-5.4960,0.174385,0.031863,0.084997,0.000003,222.28,3
0.0129,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-5.4960,0.174385,0.031863,0.084997,0.000003,222.28,3
0.0140,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-5.4960,0.174385,0.031863,0.084997,0.000003,222.28,3
0.0152,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-5.4960,0.174385,0.031863,0.084993,0.000007,222.28,3
0.0162,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-5.4960,0.174385,0.031863,0.084993,0.000007,222.28,3
0.0174,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-4.1220,0.174376,0.032433,0.084999,0.000001,222.28,3
0.0184,descent,1.7805,-0.7070,115.1367,29.6191,1.3740,-4.1220,0.174376,0.032433,0.084991,0.000009,222.28,3
0.0195,descent,1.7805,-0.7070,115.1367,29.5312,1.3740,-4.1220,0.174532,0.032700,0.084991,0.000009,222.28,3
0.0207,descent,1.7805,-0.7070,115.1367,29.5312,1.3740,-4.1220,0.174532,0.032700,0.084997,0.000003,222.28,3
0.0218,descent,1.7805,-0.7070,115.1367,29.5312,1.3740,-4.1220,0.174532,0.032700,0.084997,0.000003,222.28,3
0.0229,descent,1.7805,-0.7070,115.1367,29.5312,1.3740,-4.1220,0.174532,0.032700,0.084988,0.000012,222.28,3
