Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0007,descent,0.3682,-0.1084,41.4844,10.4590,-16.4880,-2.7480,0.003276,0.020959,0.084979,0.000021,5.00,3
0.0018,descent,0.3682,-0.1084,41.4844,10.4590,-17.8620,-2.7480,0.003382,0.021049,0.084979,0.000021,5.00,3
0.0029,descent,0.3682,-0.1084,41.4844,10.4590,-17.8620,-2.7480,0.003382,0.021049,0.084986,0.000014,5.00,3
0.0040,descent,0.3682,-0.1084,41.3965,10.4590,-17.8620,-4.1220,0.003484,0.006316,0.084986,0.000014,5.00,3
0.0052,descent,0.3682,-0.1084,41.3965,10.4590,-17.8620,-2.7480,0.003394,0.021061,0.084981,0.000019,5.00,3
0.0062,descent,0.3682,-0.1084,41.3965,10.4590,-17.8620,-2.7480,0.003394,0.021061,0.084991,0.000009,5.00,3
0.0074,descent,0.3682,-0.1084,41.3086,10.4590,-17.8620,-2.7480,0.003405,0.021073,0.084991,0.000009,5.00,3
0.0085,descent,0.3682,-0.1084,41.3086,10.4590,-19.2360,-2.7480,0.003511,0.021163,0.084996,0.000004,5.00,3
0.0096,descent,0.3682,-0.1084,41.3086,10.4590,-19.2360,-2.7480,0.003511,0.021163,0.084996,0.000004,5.00,3
0.0107,descent,0.3682,-0.1084,41.2207,10.4590,-19.2360,-2.7480,0.003522,0.021175,0.084973,0.000027,5.00,3
0.0119,descent,0.3682,-0.1084,41.2207,10.4590,-19.2360,-2.7480,0.003522,0.021175,0.084973,0.000027,5.00,3
0.0129,descent,0.3682,-0.1084,41.2207,10.4590,-19.2360,-2.7480,0.003522,0.021175,0.084979,0.000021,5.00,3
0.0140,descent,0.3682,-0.1084,41.2207,10.4590,-20.6100,-2.7480,0.003629,0.021265,0.084979,0.000021,5.00,3
0.0151,descent,0.3682,-0.1084,41.1328,10.4590,-20.6100,-2.7480,0.003640,0.021278,0.085001,-0.000001,5.00,3
0.0163,descent,0.3682,-0.1084,41.1328,10.4590,-20.6100,-2.7480,0.003640,0.021278,0.084976,0.000024,5.00,3
0.0173,descent,0.3682,-0.1084,41.0449,10.4590,-20.6100,-2.7480,0.003651,0.021290,0.084976,0.000024,5.00,3
0.0184,descent,0.3682,-0.1084,41.0449,10.4590,-20.6100,-2.7480,0.003651,0.021290,0.084974,0.000026,5.00,3
0.0196,descent,0.3682,-0.1084,41.0449,10.4590,-20.6100,-2.7480,0.003651,0.021290,0.084974,0.000026,5.00,3
0.0207,descent,0.3682,-0.1084,40.9570,10.4590,-20.6100,-2.7480,0.003662,0.021302,0.084984,0.000016,5.00,3
0.0218,descent,0.3682,-0.1084,40.9570,10.4590,-21.9840,-2.7480,0.003769,0.021392,0.084984,0.000016,5.00,3
0.0229,descent,0.3682,-0.1084,40.9570,10.4590,-21.9840,-2.7480,0.003769,0.021392,0.084985,0.000015,5.00,3
0.0240,descent,0.3682,-0.1084,40.9570,10.4590,-21.9840,-2.7480,0.003769,0.021392,0.084985,0.000015,5.00,3
0.0250,descent,0.3682,-0.1084,40.8691,10.4590,-21.9840,-2.7480,0.003780,0.021404,0.084988,0.000012,5.00,3
0.0264,descent,0.3682,-0.1084,40.8691,10.4590,-21.9840,-2.7480,0.003780,0.021404,0.084983,0.000017,5.00,3
0.0273,descent,0.3682,-0.1084,40.7812,10.4590,-21.9840,-2.7480,0.003792,0.021416,0.084983,0.000017,5.00,3
0.0284,descent,0.3682,-0.1084,40.7812,10.4590,-21.9840,-2.7480,0.003792,0.021416,0.084984,0.000016,5.00,3
0.0299,descent,0.3682,-0.1084,40.7812,10.4590,-23.3580,-2.7480,0.003898,0.021507,0.084984,0.000016,5.00,3
0.0309,descent,0.3682,-0.1084,40.7812,10.4590,-21.9840,-1.3740,0.003701,0.111315,0.084987,0.000013,5.00,3
0.0320,descent,0.3682,-0.1084,40.7812,10.4590,-21.9840,-1.3740,0.003701,0.111315,0.084987,0.000013,5.00,3
0.0330,descent,0.3682,-0.1084,40.7812,10.4590,-21.9840,-1.3740,0.003701,0.111315,0.084988,0.000012,5.00,3
0.0341,descent,0.3682,-0.1084,40.6934,10.4590,-23.3580,-1.3740,0.003819,0.111418,0.084988,0.000012,5.00,3
0.0351,descent,0.3682,-0.1084,40.6934,10.4590,-23.3580,0.0000,0.003728,0.205708,0.084967,0.000033,5.00,3
0.0363,descent,0.3682,-0.1084,40.6055,10.4590,-23.3580,0.0000,0.003739,0.205720,0.084982,0.000018,5.00,3
0.0375,descent,0.3682,-0.1084,40.6055,10.4590,-23.3580,0.0000,0.003739,0.205720,0.084982,0.000018,5.00,3
0.0385,descent,0.3682,-0.1084,40.6055,10.4590,-23.3580,0.0000,0.003739,0.205720,0.084973,0.000027,5.00,3
0.0396,descent,0.3682,-0.1084,40.5176,10.4590,-23.3580,0.0000,0.003751,0.205732,0.084973,0.000027,5.00,3
0.0407,descent,0.3682,-0.1084,40.5176,10.4590,-23.3580,0.0000,0.003751,0.205732,0.084967,0.000033,5.00,3
0.0418,descent,0.3682,-0.1084,40.5176,10.4590,-23.3580,0.0000,0.003751,0.205732,0.084967,0.000033,5.00,3
0.0429,descent,0.3682,-0.1084,40.5176,10.4590,-23.3580,0.0000,0.003751,0.205732,0.084977,0.000023,5.00,3
0.0440,descent,0.3682,-0.1084,40.4297,10.4590,-23.3580,0.0000,0.003762,0.205744,0.084977,0.000023,5.00,3
0.0451,descent,0.3682,-0.1084,40.4297,10.4590,-23.3580,0.0000,0.003762,0.205744,0.084975,0.000025,5.00,3
0.0462,descent,0.3682,-0.1084,40.3418,10.5469,-24.7320,1.3740,0.003777,0.111255,0.084987,0.000013,5.00,3
0.0473,descent,0.3682,-0.1084,40.3418,10.5469,-24.7320,1.3740,0.003777,0.111255,0.084987,0.000013,5.00,3
0.0484,descent,0.3682,-0.1084,40.2539,10.6348,-24.7320,2.7480,0.003685,0.021066,0.084958,0.000042,5.00,3
0.0496,descent,0.3682,-0.1084,40.2539,10.7227,-24.7320,2.7480,0.003673,0.021052,0.084958,0.000042,5.00,3
0.0507,descent,0.3682,-0.1084,40.2539,10.7227,-24.7320,4.1220,0.003583,0.006020,0.084967,0.000033,5.00,3
0.0518,descent,0.3682,-0.1084,40.2539,10.8105,-24.7320,5.4960,0.003480,0.005233,0.084967,0.000033,5.00,3
0.0529,descent,0.3682,-0.1084,40.1660,10.8984,-24.7320,6.8700,0.003389,0.005080,0.084971,0.000029,5.00,3
0.0541,descent,0.3682,-0.1084,40.1660,10.9863,-24.7320,8.2440,0.003287,0.004923,0.084971,0.000029,5.00,3
0.0551,descent,0.3649,-0.1296,40.1660,11.0742,-24.7320,9.6180,0.003185,0.004765,0.084976,0.000024,5.00,3
0.0562,descent,0.3649,-0.1296,40.1660,11.2500,-24.7320,13.7400,0.002891,0.004309,0.084975,0.000025,5.00,3
0.0573,descent,0.3649,-0.1296,40.0781,11.3379,-24.7320,16.4880,0.002711,0.004022,0.084975,0.000025,5.00,3
0.0584,descent,0.3649,-0.1296,40.0781,11.5137,-24.7320,17.8620,0.002599,0.003853,0.084964,0.000036,5.00,3
0.0596,descent,0.3649,-0.1296,39.9902,11.6016,-24.7320,20.6100,0.002419,0.003567,0.084964,0.000036,5.00,3
0.0607,descent,0.3649,-0.1296,39.9902,11.6895,-24.7320,23.3580,0.002229,0.003270,0.084962,0.000038,5.00,3
0.0618,descent,0.3649,-0.1296,39.9902,11.7773,-24.7320,26.1060,0.002039,0.002973,0.084962,0.000038,5.00,3
0.0629,descent,0.3649,-0.1296,39.9902,11.9531,-24.7320,28.8540,0.001840,0.002666,0.084952,0.000048,5.00,3
0.0640,descent,0.3649,-0.1296,39.9023,12.0410,-24.7320,32.9760,0.001572,0.002240,0.084952,0.000048,5.00,3
0.0651,descent,0.3649,-0.1296,39.9023,12.1289,-24.7320,35.7240,0.001384,0.001945,0.084939,0.000061,5.00,3
0.0662,descent,0.3649,-0.1296,39.8145,12.3926,-24.7320,42.5940,0.000921,0.001217,0.084950,0.000050,5.00,3
0.0674,descent,0.3649,-0.1296,39.8145,12.4805,-24.7320,45.3420,0.000735,0.000925,0.084950,0.000050,5.00,3
0.0684,descent,0.3649,-0.1296,39.8145,12.5684,-24.7320,48.0900,0.000549,0.000633,0.084956,0.000044,5.00,3
0.0695,descent,0.3649,-0.1296,39.7266,12.6562,-26.1060,50.8380,0.000477,0.000440,0.084956,0.000044,5.00,3
0.0707,descent,0.3649,-0.1296,39.7266,12.7441,-26.1060,54.9600,0.000203,0.000009,0.084951,0.000049,5.00,3
0.0718,descent,0.3649,-0.1296,39.7266,12.8320,-26.1060,57.7080,0.000019,-0.000281,0.084951,0.000049,5.00,3
0.0729,descent,0.3649,-0.1296,39.6387,12.9199,-26.1060,60.4560,-0.000157,-0.000561,0.084951,0.000049,5.00,3
0.0740,descent,0.3649,-0.1296,39.6387,13.0078,-26.1060,63.2040,-0.000341,-0.000850,0.084950,0.000050,5.00,3
0.0751,descent,0.3649,-0.1296,39.6387,13.1836,-26.1060,67.3260,-0.000619,-0.001286,0.084945,0.000055,5.00,3
0.0764,descent,0.3649,-0.1296,39.5508,13.3594,-26.1060,72.8220,-0.000976,-0.001851,0.084942,0.000058,5.00,3
0.0773,descent,0.3649,-0.1296,39.5508,13.4473,-26.1060,75.5700,-0.001158,-0.002137,0.084942,0.000058,5.00,3
0.0784,descent,0.3649,-0.1296,39.5508,13.5352,-26.1060,78.3180,-0.001340,-0.002422,0.084945,0.000055,5.00,3
0.0795,descent,0.3649,-0.1296,39.4629,13.5352,-26.1060,81.0660,-0.001508,-0.002693,0.084945,0.000055,5.00,3
0.0807,descent,0.3649,-0.1296,39.4629,13.6230,-26.1060,82.4400,-0.001601,-0.002838,0.084931,0.000069,5.00,3
0.0818,descent,0.3649,-0.1296,39.4629,13.7109,-26.1060,83.8140,-0.001694,-0.002983,0.084931,0.000069,5.00,3
0.0829,descent,0.3649,-0.1296,39.3750,13.7988,-26.1060,86.5620,-0.001867,-0.003259,0.084936,0.000064,5.00,3
0.0840,descent,0.3649,-0.1296,39.3750,13.8867,-26.1060,87.9360,-0.001959,-0.003403,0.084936,0.000064,5.00,3
0.0851,descent,0.3649,-0.1296,39.2871,13.9746,-26.1060,89.3100,-0.002044,-0.003540,0.084933,0.000067,5.00,3
0.0862,descent,0.3649,-0.1296,39.2871,14.0625,-26.1060,90.6840,-0.002136,-0.003684,0.084924,0.000076,5.00,3
0.0873,descent,0.3649,-0.1296,39.2871,14.1504,-26.1060,90.6840,-0.002141,-0.003688,0.084924,0.000076,5.00,3
0.0884,descent,0.3649,-0.1296,39.1992,14.1504,-26.1060,90.6840,-0.002133,-0.003681,0.084934,0.000066,5.00,3
0.0896,descent,0.3649,-0.1296,39.1992,14.2383,-26.1060,90.6840,-0.002138,-0.003686,0.084934,0.000066,5.00,3
0.0907,descent,0.3649,-0.1296,39.1113,14.3262,-27.4800,90.6840,-0.002031,-0.003596,0.084927,0.000073,5.00,3
0.0918,descent,0.3649,-0.1296,39.1113,14.3262,-27.4800,90.6840,-0.002031,-0.003596,0.084927,0.000073,5.00,3
0.0929,descent,0.3649,-0.1296,39.1113,14.4141,-27.4800,89.3100,-0.001949,-0.003463,0.084921,0.000079,5.00,3
0.0940,descent,0.3649,-0.1296,39.0234,14.5020,-27.4800,89.3100,-0.001946,-0.003460,0.084921,0.000079,5.00,3
0.0951,descent,0.3649,-0.1296,39.0234,14.5898,-27.4800,86.5620,-0.001778,-0.003189,0.084924,0.000076,5.00,3
0.0962,descent,0.3649,-0.1296,38.9355,14.5898,-27.4800,85.1880,-0.001683,-0.003043,0.084911,0.000089,5.00,3
0.0974,descent,0.3649,-0.1296,38.9355,14.6777,-27.4800,83.8140,-0.001602,-0.002911,0.084911,0.000089,5.00,3
0.0985,descent,0.3649,-0.1296,38.9355,14.6777,-27.4800,82.4400,-0.001515,-0.002773,0.084920,0.000080,5.00,3
0.0996,descent,0.3649,-0.1296,38.8477,14.7656,-27.4800,81.0660,-0.001426,-0.002633,0.084920,0.000080,5.00,3
0.1007,descent,0.3649,-0.1296,38.8477,14.7656,-28.8540,79.6920,-0.001235,-0.002408,0.084906,0.000094,5.00,3
0.1018,descent,0.3649,-0.1296,38.8477,14.7656,-27.4800,76.9440,-0.001166,-0.002219,0.084906,0.000094,5.00,3
0.1029,descent,0.3649,-0.1296,38.8477,14.8535,-27.4800,75.5700,-0.001085,-0.002088,0.084918,0.000082,5.00,3
0.1040,descent,0.3649,-0.1296,38.7598,14.8535,-27.4800,74.1960,-0.000991,-0.001942,0.084918,0.000082,5.00,3
0.1051,descent,0.3649,-0.1296,38.7598,14.8535,-27.4800,71.4480,-0.000818,-0.001667,0.084903,0.000097,5.00,3
0.1062,descent,0.3649,-0.1296,38.6719,14.9414,-28.8540,67.3260,-0.000452,-0.001166,0.084913,0.000087,5.00,3
0.1073,descent,0.3649,-0.1296,38.6719,14.9414,-28.8540,65.9520,-0.000366,-0.001028,0.084913,0.000087,5.00,3
0.1084,descent,0.3649,-0.1296,38.6719,14.9414,-28.8540,63.2040,-0.000192,-0.000753,0.084911,0.000089,5.00,3
0.1096,descent,0.3649,-0.1296,38.5840,14.9414,-28.8540,60.4560,-0.000011,-0.000468,0.084911,0.000089,5.00,3
0.1107,descent,0.3649,-0.1296,38.5840,14.9414,-28.8540,59.0820,0.000076,-0.000331,0.084900,0.000100,5.00,3
0.1118,descent,0.3649,-0.1296,38.4961,14.9414,-28.8540,56.3340,0.000258,-0.000046,0.084900,0.000100,5.00,3
0.1129,descent,0.3649,-0.1296,38.4961,14.9414,-28.8540,54.9600,0.000345,0.000092,0.084902,0.000098,5.00,3
