Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0008,descent,1.1604,-0.3812,88.4180,27.9492,-8.2440,-34.3500,0.036153,0.027533,0.084995,0.000005,59.32,5
0.0017,descent,1.1604,-0.3812,88.4180,27.8613,-10.9920,-34.3500,0.036337,0.027701,0.084995,0.000005,59.32,5
0.0029,descent,1.1604,-0.3812,88.4180,27.8613,-12.3660,-34.3500,0.036391,0.027728,0.084979,0.000021,59.32,5
0.0039,descent,1.1604,-0.3812,88.3301,27.8613,-12.3660,-34.3500,0.036474,0.027803,0.084979,0.000021,59.32,5
0.0052,descent,1.1604,-0.3812,88.3301,27.7734,-13.7400,-34.3500,0.036605,0.027945,0.085014,-0.000014,59.32,5
0.0060,descent,1.1604,-0.3812,88.3301,27.7734,-13.7400,-34.3500,0.036605,0.027945,0.085014,-0.000014,59.32,5
0.0071,descent,1.1604,-0.3812,88.3301,27.7734,-13.7400,-32.9760,0.036578,0.027871,0.084992,0.000008,59.32,5
0.0082,descent,1.1604,-0.3812,88.3301,27.6855,-13.7400,-32.9760,0.036655,0.027986,0.084992,0.000008,59.32,5
0.0093,descent,1.1604,-0.3812,88.3301,27.6855,-13.7400,-32.9760,0.036655,0.027986,0.084993,0.000007,59.32,5
0.0104,descent,1.1604,-0.3812,88.3301,27.5977,-15.1140,-32.9760,0.036787,0.028128,0.084983,0.000017,59.32,5
0.0115,descent,1.1604,-0.3812,88.3301,27.5977,-15.1140,-32.9760,0.036787,0.028128,0.084983,0.000017,59.32,5
0.0128,descent,1.1604,-0.3812,88.3301,27.5098,-13.7400,-32.9760,0.036811,0.028215,0.084995,0.000005,59.32,5
0.0138,descent,1.1604,-0.3812,88.3301,27.5098,-13.7400,-32.9760,0.036811,0.028215,0.084995,0.000005,59.32,5
0.0149,descent,1.1604,-0.3812,88.2422,27.5098,-13.7400,-32.9760,0.036895,0.028291,0.084979,0.000021,59.32,5
0.0160,descent,1.1604,-0.3812,88.2422,27.4219,-15.1140,-32.9760,0.037027,0.028434,0.084979,0.000021,59.32,5
0.0171,descent,1.1604,-0.3812,88.2422,27.4219,-15.1140,-32.9760,0.037027,0.028434,0.084988,0.000012,59.32,5
0.0182,descent,1.1604,-0.3812,88.2422,27.4219,-15.1140,-31.6020,0.036999,0.028360,0.084988,0.000012,59.32,5
0.0193,descent,1.1604,-0.3812,88.2422,27.3340,-13.7400,-31.6020,0.037023,0.028448,0.084979,0.000021,59.32,5
0.0205,descent,1.1604,-0.3812,88.2422,27.3340,-13.7400,-31.6020,0.037023,0.028448,0.084988,0.000012,59.32,5
0.0216,descent,1.1604,-0.3812,88.2422,27.3340,-13.7400,-31.6020,0.037023,0.028448,0.084988,0.000012,59.32,5
0.0228,descent,1.1604,-0.3812,88.2422,27.3340,-13.7400,-31.6020,0.037023,0.028448,0.084996,0.000004,59.32,5
0.0238,descent,1.1604,-0.3812,88.2422,27.3340,-13.7400,-31.6020,0.037023,0.028448,0.084996,0.000004,59.32,5
0.0249,descent,1.1604,-0.3812,88.2422,27.3340,-13.7400,-31.6020,0.037023,0.028448,0.085004,-0.000004,59.32,5
0.0260,descent,1.1604,-0.3812,88.2422,27.2461,-13.7400,-31.6020,0.037102,0.028563,0.085004,-0.000004,59.32,5
0.0272,descent,1.1604,-0.3812,88.1543,27.1582,-12.3660,-30.2280,0.037182,0.028653,0.084998,0.000002,59.32,5
0.0282,descent,1.1604,-0.3812,88.1543,27.1582,-12.3660,-30.2280,0.037182,0.028653,0.084998,0.000002,59.32,5
0.0293,descent,1.1604,-0.3812,88.1543,27.1582,-12.3660,-30.2280,0.037182,0.028653,0.084977,0.000023,59.32,5
0.0304,descent,1.1604,-0.3812,88.1543,27.0703,-10.9920,-30.2280,0.037206,0.028740,0.084985,0.000015,59.32,5
0.0315,descent,1.1604,-0.3812,88.1543,27.0703,-10.9920,-30.2280,0.037206,0.028740,0.084985,0.000015,59.32,5
0.0326,descent,1.1604,-0.3812,88.1543,26.9824,-9.6180,-28.8540,0.037202,0.028752,0.084970,0.000030,59.32,5
0.0337,descent,1.1604,-0.3812,88.1543,26.9824,-9.6180,-28.8540,0.037202,0.028752,0.084970,0.000030,59.32,5
0.0348,descent,1.1604,-0.3812,88.1543,26.9824,-9.6180,-28.8540,0.037202,0.028752,0.084984,0.000016,59.32,5
0.0360,descent,1.1604,-0.3812,88.1543,26.9824,-8.2440,-28.8540,0.037147,0.028724,0.084984,0.000016,59.32,5
0.0371,descent,1.1604,-0.3812,88.1543,26.8945,-8.2440,-27.4800,0.037197,0.028764,0.084972,0.000028,59.32,5
0.0382,descent,1.1604,-0.3812,88.1543,26.8945,-6.8700,-27.4800,0.037143,0.028736,0.084972,0.000028,59.32,5
0.0394,descent,1.1604,-0.3812,88.1543,26.8945,-6.8700,-27.4800,0.037143,0.028736,0.084972,0.000028,59.32,5
0.0405,descent,1.1604,-0.3812,88.1543,26.8945,-6.8700,-27.4800,0.037143,0.028736,0.084961,0.000039,59.32,5
0.0417,descent,1.1604,-0.3812,88.1543,26.8945,-6.8700,-27.4800,0.037143,0.028736,0.084961,0.000039,59.32,5
0.0427,descent,1.1604,-0.3812,88.0664,26.8945,-6.8700,-27.4800,0.037227,0.028813,0.084973,0.000027,59.32,5
0.0438,descent,1.1604,-0.3812,88.0664,26.8066,-6.8700,-26.1060,0.037277,0.028854,0.084973,0.000027,59.32,5
0.0449,descent,1.1604,-0.3812,88.0664,26.8066,-6.8700,-24.7320,0.037248,0.028779,0.084971,0.000029,59.32,5
0.0460,descent,1.1604,-0.3812,88.0664,26.7187,-6.8700,-24.7320,0.037326,0.028894,0.084971,0.000029,59.32,5
0.0471,descent,1.1604,-0.3812,87.9785,26.7187,-6.8700,-24.7320,0.037411,0.028972,0.084966,0.000034,59.32,5
0.0482,descent,1.1604,-0.3812,87.9785,26.7187,-6.8700,-24.7320,0.037411,0.028972,0.084966,0.000034,59.32,5
0.0493,descent,1.1604,-0.3812,87.9785,26.7187,-6.8700,-23.3580,0.037382,0.028897,0.084954,0.000046,59.32,5
0.0504,descent,1.1604,-0.3812,87.9785,26.7187,-6.8700,-23.3580,0.037382,0.028897,0.084946,0.000054,59.32,5
0.0515,descent,1.1604,-0.3812,87.9785,26.6309,-6.8700,-23.3580,0.037461,0.029012,0.084946,0.000054,59.32,5
0.0526,descent,1.1604,-0.3812,87.9785,26.6309,-6.8700,-21.9840,0.037432,0.028937,0.084944,0.000056,59.32,5
0.0538,descent,1.1604,-0.3812,87.9785,26.6309,-6.8700,-21.9840,0.037432,0.028937,0.084944,0.000056,59.32,5
0.0549,descent,1.1604,-0.3812,87.9785,26.6309,-6.8700,-21.9840,0.037432,0.028937,0.084950,0.000050,59.32,5
0.0560,descent,1.1604,-0.3812,87.8906,26.6309,-8.2440,-21.9840,0.037571,0.029044,0.084950,0.000050,59.32,5
0.0571,descent,1.1604,-0.3812,87.8906,26.6309,-8.2440,-20.6100,0.037542,0.028969,0.084944,0.000056,59.32,5
0.0582,descent,1.1604,-0.3812,87.8906,26.5430,-8.2440,-20.6100,0.037621,0.029085,0.084944,0.000056,59.32,5
0.0593,descent,1.1604,-0.3812,87.8906,26.5430,-8.2440,-20.6100,0.037621,0.029085,0.084954,0.000046,59.32,5
0.0604,descent,1.1604,-0.3812,87.8906,26.5430,-8.2440,-20.6100,0.037621,0.029085,0.084954,0.000046,59.32,5
0.0615,descent,1.1604,-0.3812,87.8906,26.5430,-8.2440,-19.2360,0.037592,0.029009,0.084961,0.000039,59.32,5
0.0626,descent,1.1604,-0.3812,87.8906,26.5430,-8.2440,-17.8620,0.037562,0.028934,0.084933,0.000067,59.32,5
0.0638,descent,1.1604,-0.3812,87.8906,26.5430,-8.2440,-17.8620,0.037562,0.028934,0.084933,0.000067,59.32,5
0.0649,descent,1.1604,-0.3812,87.8906,26.5430,-8.2440,-16.4880,0.037533,0.028858,0.084932,0.000068,59.32,5
0.0660,descent,1.1604,-0.3812,87.8906,26.5430,-8.2440,-16.4880,0.037533,0.028858,0.084932,0.000068,59.32,5
0.0671,descent,1.1604,-0.3812,87.8027,26.5430,-8.2440,-16.4880,0.037618,0.028936,0.084928,0.000072,59.32,5
0.0682,descent,1.1604,-0.3812,87.8027,26.5430,-8.2440,-15.1140,0.037588,0.028860,0.084928,0.000072,59.32,5
0.0693,descent,1.1604,-0.3812,87.8027,26.4551,-8.2440,-15.1140,0.037667,0.028976,0.084927,0.000073,59.32,5
0.0704,descent,1.1604,-0.3812,87.8027,26.4551,-9.6180,-15.1140,0.037722,0.029006,0.084927,0.000073,59.32,5
0.0716,descent,1.1604,-0.3812,87.8027,26.4551,-8.2440,-15.1140,0.037667,0.028976,0.084927,0.000073,59.32,5
0.0726,descent,1.1604,-0.3812,87.8027,26.4551,-8.2440,-13.7400,0.037637,0.028900,0.084934,0.000066,59.32,5
0.0738,descent,1.1604,-0.3812,87.8027,26.4551,-8.2440,-13.7400,0.037637,0.028900,0.084934,0.000066,59.32,5
0.0748,descent,1.1604,-0.3812,87.8027,26.4551,-8.2440,-12.3660,0.037608,0.028825,0.084921,0.000079,59.32,5
0.0759,descent,1.1604,-0.3812,87.8027,26.4551,-8.2440,-12.3660,0.037608,0.028825,0.084921,0.000079,59.32,5
0.0771,descent,1.1604,-0.3812,87.8027,26.4551,-8.2440,-12.3660,0.037608,0.028825,0.084914,0.000086,59.32,5
0.0782,descent,1.1604,-0.3812,87.8027,26.4551,-8.2440,-10.9920,0.037578,0.028749,0.084914,0.000086,59.32,5
0.0793,descent,1.1604,-0.3812,87.8027,26.4551,-6.8700,-10.9920,0.037523,0.028719,0.084903,0.000097,59.32,5
