Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0008,descent,1.2002,-0.3582,81.5625,32.2559,-8.2440,13.7400,0.038002,0.025311,0.085012,-0.000012,59.32,3
0.0018,descent,1.2002,-0.3582,81.5625,32.3438,-6.8700,16.4880,0.037820,0.025029,0.085012,-0.000012,59.32,3
0.0029,descent,1.2002,-0.3582,81.5625,32.4316,-6.8700,17.8620,0.037721,0.024846,0.084988,0.000012,59.32,3
0.0040,descent,1.2002,-0.3582,81.5625,32.5195,-6.8700,20.6100,0.037595,0.024591,0.084988,0.000012,59.32,3
0.0051,descent,1.2002,-0.3582,81.5625,32.6074,-6.8700,23.3580,0.037471,0.024338,0.084992,0.000008,59.32,3
0.0062,descent,1.2002,-0.3582,81.5625,32.7832,-5.4960,26.1060,0.037227,0.023948,0.084992,0.000008,59.32,3
0.0074,descent,1.2002,-0.3582,81.5625,32.8711,-5.4960,28.8540,0.037104,0.023696,0.085012,-0.000012,59.32,3
0.0085,descent,1.2002,-0.3582,81.5625,32.9590,-5.4960,31.6020,0.036982,0.023445,0.085012,-0.000012,59.32,3
0.0096,descent,1.2002,-0.3582,81.5625,33.1348,-4.1220,37.0980,0.037314,0.022920,0.084994,0.000006,59.32,3
0.0107,descent,1.2002,-0.3582,81.5625,33.2227,-4.1220,39.8460,0.037194,0.022670,0.085002,-0.000002,59.32,3
0.0119,descent,1.2002,-0.3582,81.5625,33.3105,-4.1220,42.5940,0.037074,0.022422,0.085002,-0.000002,59.32,3
0.0131,descent,1.2002,-0.3582,81.5625,33.3984,-2.7480,45.3420,0.051790,0.022149,0.084997,0.000003,59.32,3
0.0141,descent,1.2002,-0.3582,81.5625,33.4863,-2.7480,48.0900,0.051671,0.021902,0.084997,0.000003,59.32,3
0.0153,descent,1.2002,-0.3582,81.5625,33.5742,-2.7480,50.8380,0.051554,0.021655,0.084995,0.000005,59.32,3
