Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_task_Nm,Param,Mode
0.0463,descent,0.4876,83.1445,12.5684,-74.1960,-35.7240,0.048744,0.031645,0.084956,0.000044,99.995733,1000,sigmoid
0.0474,descent,0.4876,83.0566,12.4805,-74.1960,-35.7240,0.049440,0.032492,0.084953,0.000047,99.995717,1000,sigmoid
0.0485,descent,0.4876,82.9688,12.4805,-74.1960,-35.7240,0.049781,0.032845,0.084953,0.000047,99.995717,1000,sigmoid
0.0496,descent,0.4876,82.8809,12.3926,-74.1960,-37.0980,0.050578,0.033785,0.084972,0.000028,99.995797,1000,sigmoid
0.0508,descent,0.4876,82.7930,12.3047,-74.1960,-37.0980,0.051273,0.034632,0.084972,0.000028,99.995797,1000,sigmoid
0.0519,descent,0.4876,82.7930,12.3047,-74.1960,-37.0980,0.051273,0.034632,0.084951,0.000049,99.995710,1000,sigmoid
0.0529,descent,0.4876,82.7051,12.3047,-72.8220,-37.0980,0.051480,0.034883,0.084954,0.000046,99.995723,1000,sigmoid
0.0540,descent,0.4703,82.6172,12.2168,-72.8220,-37.0980,0.052175,0.035730,0.084954,0.000046,99.995723,1000,sigmoid
0.0552,descent,0.4703,82.5293,12.2168,-72.8220,-37.0980,0.052517,0.036083,0.084947,0.000053,99.995690,1000,sigmoid
0.0563,descent,0.4703,82.5293,12.1289,-72.8220,-37.0980,0.052871,0.036577,0.084947,0.000053,99.995690,1000,sigmoid
0.0574,descent,0.4703,82.4414,12.1289,-72.8220,-37.0980,0.053212,0.036930,0.084960,0.000040,99.995746,1000,sigmoid
0.0585,descent,0.4703,82.3535,12.1289,-72.8220,-37.0980,0.053553,0.037283,0.084960,0.000040,99.995746,1000,sigmoid
0.0596,descent,0.4703,82.3535,12.0410,-71.4480,-37.0980,0.053773,0.037676,0.084958,0.000042,99.995737,1000,sigmoid
0.0607,descent,0.4703,82.1777,11.9531,-70.0740,-37.0980,0.054675,0.038774,0.084958,0.000042,99.995737,1000,sigmoid
0.0618,descent,0.4703,82.1777,11.9531,-70.0740,-37.0980,0.054675,0.038774,0.084943,0.000057,99.995675,1000,sigmoid
0.0629,descent,0.4703,82.0898,11.9531,-70.0740,-37.0980,0.055016,0.039127,0.084941,0.000059,99.995665,1000,sigmoid
0.0640,descent,0.4703,82.0898,11.8652,-68.7000,-37.0980,0.055236,0.039520,0.084941,0.000059,99.995665,1000,sigmoid
0.0652,descent,0.4703,82.0020,11.8652,-68.7000,-37.0980,0.055577,0.039873,0.084932,0.000068,99.995627,1000,sigmoid
0.0663,descent,0.4703,82.0020,11.8652,-67.3260,-37.0980,0.055443,0.039771,0.084932,0.000068,99.995627,1000,sigmoid
0.0674,descent,0.4703,81.9141,11.7773,-67.3260,-37.0980,0.056138,0.040618,0.084939,0.000061,99.995658,1000,sigmoid
0.0685,descent,0.4703,81.9141,11.7773,-65.9520,-37.0980,0.056004,0.040517,0.084939,0.000061,99.995658,1000,sigmoid
0.0696,descent,0.4703,81.8262,11.7773,-64.5780,-35.7240,0.056109,0.040676,0.084957,0.000043,99.995733,1000,sigmoid
0.0707,descent,0.4703,81.8262,11.6895,-64.5780,-35.7240,0.056464,0.041170,0.084957,0.000043,99.995733,1000,sigmoid
0.0719,descent,0.4703,81.7383,11.6895,-63.2040,-35.7240,0.056670,0.041421,0.084926,0.000074,99.995601,1000,sigmoid
0.0729,descent,0.4703,81.6504,11.6895,-61.8300,-34.3500,0.056776,0.041580,0.084926,0.000074,99.995601,1000,sigmoid
0.0740,descent,0.4703,81.6504,11.6895,-60.4560,-34.3500,0.056641,0.041479,0.084929,0.000071,99.995612,1000,sigmoid
0.0753,descent,0.4703,81.5625,11.6895,-59.0820,-32.9760,0.056747,0.041638,0.084927,0.000073,99.995606,1000,sigmoid
0.0763,descent,0.4703,81.5625,11.6016,-59.0820,-32.9760,0.057101,0.042131,0.084927,0.000073,99.995606,1000,sigmoid
0.0774,descent,0.4703,81.5625,11.6016,-57.7080,-32.9760,0.056966,0.042030,0.084928,0.000072,99.995608,1000,sigmoid
0.0785,descent,0.4703,81.4746,11.6016,-56.3340,-31.6020,0.057072,0.042189,0.084928,0.000072,99.995608,1000,sigmoid
0.0796,descent,0.4703,81.4746,11.6016,-54.9600,-31.6020,0.056938,0.042087,0.084928,0.000072,99.995611,1000,sigmoid
0.0807,descent,0.4703,81.4746,11.6016,-53.5860,-30.2280,0.056702,0.041893,0.084928,0.000072,99.995611,1000,sigmoid
0.0818,descent,0.4703,81.3867,11.5137,-52.2120,-30.2280,0.057262,0.042638,0.084942,0.000058,99.995669,1000,sigmoid
0.0829,descent,0.4703,81.3867,11.5137,-50.8380,-28.8540,0.057027,0.042444,0.084917,0.000083,99.995559,1000,sigmoid
0.0840,descent,0.4703,81.2988,11.5137,-49.4640,-27.4800,0.057132,0.042603,0.084917,0.000083,99.995559,1000,sigmoid
0.0852,descent,0.4703,81.2988,11.5137,-49.4640,-27.4800,0.057132,0.042603,0.084914,0.000086,99.995548,1000,sigmoid
0.0863,descent,0.4703,81.2988,11.5137,-48.0900,-26.1060,0.056896,0.042409,0.084914,0.000086,99.995548,1000,sigmoid
0.0874,descent,0.4703,81.2988,11.5137,-46.7160,-26.1060,0.056762,0.042307,0.084911,0.000089,99.995534,1000,sigmoid
0.0885,descent,0.4703,81.2988,11.5137,-45.3420,-24.7320,0.056526,0.042113,0.084911,0.000089,99.995534,1000,sigmoid
0.0896,descent,0.4703,81.2988,11.5137,-43.9680,-23.3580,0.056291,0.041919,0.084902,0.000098,99.995495,1000,sigmoid
0.0907,descent,0.4703,81.2109,11.5137,-42.5940,-23.3580,0.056497,0.042171,0.084902,0.000098,99.995495,1000,sigmoid
0.0918,descent,0.4703,81.2109,11.5137,-39.8460,-20.6100,0.056026,0.041782,0.084910,0.000090,99.995529,1000,sigmoid
0.0929,descent,0.4703,81.2109,11.5137,-38.4720,-19.2360,0.055790,0.041588,0.084895,0.000105,99.995462,1000,sigmoid
0.0940,descent,0.4703,81.2109,11.5137,-37.0980,-19.2360,0.055656,0.041487,0.084895,0.000105,99.995462,1000,sigmoid
0.0952,descent,0.4703,81.2109,11.5137,-35.7240,-17.8620,0.055420,0.041292,0.084901,0.000099,99.995489,1000,sigmoid
0.0963,descent,0.4703,81.2109,11.5137,-34.3500,-16.4880,0.055184,0.041098,0.084901,0.000099,99.995489,1000,sigmoid
0.0974,descent,0.4703,81.2109,11.6016,-32.9760,-15.1140,0.054595,0.040411,0.084910,0.000090,99.995530,1000,sigmoid
0.0985,descent,0.4703,81.2109,11.5137,-31.6020,-15.1140,0.054814,0.040803,0.084910,0.000090,99.995530,1000,sigmoid
0.0996,descent,0.4703,81.2109,11.6016,-30.2280,-13.7400,0.054225,0.040115,0.084903,0.000097,99.995500,1000,sigmoid
0.1007,descent,0.4703,81.2109,11.6016,-28.8540,-12.3660,0.053990,0.039921,0.084903,0.000097,99.995500,1000,sigmoid
0.1018,descent,0.4703,81.2109,11.6016,-26.1060,-9.6180,0.053518,0.039533,0.084897,0.000103,99.995471,1000,sigmoid
0.1029,descent,0.4703,81.2109,11.6016,-24.7320,-8.2440,0.053283,0.039338,0.084892,0.000108,99.995448,1000,sigmoid
0.1040,descent,0.4703,81.2109,11.6016,-23.3580,-8.2440,0.053148,0.039237,0.084892,0.000108,99.995448,1000,sigmoid
0.1052,descent,0.4703,81.2109,11.6016,-21.9840,-6.8700,0.052913,0.039043,0.084889,0.000111,99.995433,1000,sigmoid
0.1063,descent,0.4703,81.2109,11.6016,-20.6100,-5.4960,0.052677,0.038856,0.084889,0.000111,99.995433,1000,sigmoid
0.1074,descent,0.4703,81.2109,11.6016,-19.2360,-5.4960,0.052543,0.038754,0.084897,0.000103,99.995472,1000,sigmoid
0.1085,descent,0.4703,81.2109,11.6016,-17.8620,-4.1220,0.052307,0.039189,0.084897,0.000103,99.995472,1000,sigmoid
0.1096,descent,0.4703,81.2109,11.6016,-16.4880,-4.1220,0.052173,0.039088,0.084887,0.000113,99.995424,1000,sigmoid
0.1107,descent,0.4703,81.2109,11.6895,-15.1140,-2.7480,0.051584,0.053288,0.084887,0.000113,99.995424,1000,sigmoid
0.1118,descent,0.4703,81.2109,11.6895,-13.7400,-1.3740,0.051348,0.143136,0.084889,0.000111,99.995435,1000,sigmoid
0.1130,descent,0.4703,81.2109,11.6895,-12.3660,0.0000,0.051113,0.237376,0.084876,0.000124,99.995374,1000,sigmoid
0.1141,descent,0.4703,81.2109,11.6895,-10.9920,1.3740,0.050877,0.142748,0.084876,0.000124,99.995374,1000,sigmoid
0.1152,descent,0.4703,81.2109,11.6895,-9.6180,1.3740,0.050743,0.142647,0.084893,0.000107,99.995453,1000,sigmoid
0.1163,descent,0.4703,81.2109,11.6895,-8.2440,2.7480,0.050507,0.052410,0.084893,0.000107,99.995453,1000,sigmoid
0.1174,descent,0.4703,81.2109,11.6895,-8.2440,2.7480,0.050507,0.052410,0.084879,0.000121,99.995388,1000,sigmoid
0.1185,descent,0.4703,81.2109,11.6895,-6.8700,4.1220,0.050271,0.037328,0.084879,0.000121,99.995388,1000,sigmoid
0.1196,descent,0.4703,81.2109,11.6895,-6.8700,4.1220,0.050271,0.037328,0.084875,0.000125,99.995368,1000,sigmoid
0.1207,descent,0.4703,81.2109,11.7773,-5.4960,5.4960,0.049690,0.036012,0.084875,0.000125,99.995368,1000,sigmoid
0.1218,descent,0.4703,81.2109,11.7773,-4.1220,5.4960,0.050185,0.035910,0.084870,0.000130,99.995349,1000,sigmoid
0.1229,descent,0.4703,81.2109,11.7773,-4.1220,6.8700,0.050083,0.035811,0.084866,0.000134,99.995328,1000,sigmoid
0.1240,descent,0.4703,81.2109,11.7773,-2.7480,6.8700,0.064837,0.035709,0.084866,0.000134,99.995328,1000,sigmoid
0.1252,descent,0.4703,81.2109,11.8652,-2.7480,6.8700,0.064484,0.035216,0.084859,0.000141,99.995296,1000,sigmoid
0.1263,descent,0.4703,81.2109,11.8652,-1.3740,8.2440,0.154291,0.035022,0.084859,0.000141,99.995296,1000,sigmoid
0.1274,descent,0.4703,81.2109,11.8652,-1.3740,8.2440,0.154291,0.035022,0.084859,0.000141,99.995298,1000,sigmoid
0.1285,descent,0.4703,81.2109,11.9531,-1.3740,9.6180,0.153836,0.034436,0.084859,0.000141,99.995298,1000,sigmoid
0.1296,descent,0.4703,81.2109,11.9531,-1.3740,9.6180,0.153836,0.034436,0.084841,0.000159,99.995210,1000,sigmoid
0.1308,descent,0.4703,81.2109,12.0410,0.0000,10.9920,0.247682,0.033749,0.084841,0.000159,99.995210,1000,sigmoid
0.1319,descent,0.4703,81.2109,12.1289,0.0000,12.3660,0.247227,0.033163,0.084852,0.000148,99.995262,1000,sigmoid
0.1329,descent,0.4703,81.2109,12.1289,0.0000,12.3660,0.247227,0.033163,0.084857,0.000143,99.995288,1000,sigmoid
0.1340,descent,0.4703,81.2109,12.1289,0.0000,13.7400,0.247126,0.033070,0.084857,0.000143,99.995288,1000,sigmoid
0.1352,descent,0.4703,81.2109,12.2168,0.0000,15.1140,0.246672,0.032484,0.084855,0.000145,99.995278,1000,sigmoid
0.1363,descent,0.4703,81.2109,12.2168,0.0000,15.1140,0.246672,0.032484,0.084855,0.000145,99.995278,1000,sigmoid
0.1374,descent,0.4703,81.2109,12.3047,0.0000,16.4880,0.246218,0.031898,0.084837,0.000163,99.995189,1000,sigmoid
0.1385,descent,0.4703,81.2988,12.3047,1.3740,17.8620,0.151208,0.031351,0.084837,0.000163,99.995189,1000,sigmoid
0.1396,descent,0.4703,81.2988,12.3047,1.3740,17.8620,0.151208,0.031351,0.084858,0.000142,99.995289,1000,sigmoid
0.1407,descent,0.4703,81.2988,12.3047,1.3740,19.2360,0.151106,0.031258,0.084858,0.000142,99.995289,1000,sigmoid
0.1418,descent,0.4703,81.2988,12.3926,1.3740,20.6100,0.150652,0.030672,0.084845,0.000155,99.995230,1000,sigmoid
0.1429,descent,0.4703,81.3867,12.4805,2.7480,20.6100,0.059782,0.029725,0.084846,0.000154,99.995232,1000,sigmoid
0.1440,descent,0.4785,81.4746,12.4805,4.1220,21.9840,0.044318,0.029178,0.084846,0.000154,99.995232,1000,sigmoid
0.1452,descent,0.4785,81.4746,12.4805,4.1220,21.9840,0.044318,0.029178,0.084841,0.000159,99.995209,1000,sigmoid
0.1463,descent,0.4785,81.5625,12.4805,5.4960,23.3580,0.043113,0.028631,0.084841,0.000159,99.995209,1000,sigmoid
0.1474,descent,0.4785,81.6504,12.5684,6.8700,23.3580,0.042278,0.027684,0.084825,0.000175,99.995134,1000,sigmoid
0.1485,descent,0.4785,81.7383,12.5684,8.2440,24.7320,0.041701,0.027137,0.084825,0.000175,99.995134,1000,sigmoid
0.1496,descent,0.4785,81.8262,12.5684,9.6180,24.7320,0.041226,0.026683,0.084826,0.000174,99.995136,1000,sigmoid
0.1507,descent,0.4785,82.0020,12.6562,13.7400,26.1060,0.039688,0.025087,0.084826,0.000174,99.995136,1000,sigmoid
0.1519,descent,0.4785,82.0898,12.6562,16.4880,26.1060,0.039079,0.024532,0.084812,0.000188,99.995070,1000,sigmoid
0.1529,descent,0.4785,82.1777,12.6562,17.8620,26.1060,0.038604,0.024078,0.084810,0.000190,99.995058,1000,sigmoid
0.1540,descent,0.4785,82.2656,12.6562,20.6100,27.4800,0.037893,0.023430,0.084810,0.000190,99.995058,1000,sigmoid
0.1552,descent,0.4785,82.3535,12.6562,23.3580,27.4800,0.037284,0.022874,0.084799,0.000201,99.995002,1000,sigmoid
0.1563,descent,0.4785,82.4414,12.6562,24.7320,27.4800,0.036809,0.022420,0.084799,0.000201,99.995002,1000,sigmoid
0.1574,descent,0.4785,82.5293,12.7441,27.4800,27.4800,0.035848,0.021372,0.084796,0.000204,99.994988,1000,sigmoid
0.1585,descent,0.4785,82.6172,12.7441,30.2280,27.4800,0.035238,0.020816,0.084796,0.000204,99.994988,1000,sigmoid
0.1596,descent,0.4785,82.7051,12.7441,32.9760,27.4800,0.034629,0.020261,0.084801,0.000199,99.995014,1000,sigmoid
0.1608,descent,0.4785,82.8809,12.7441,38.4720,27.4800,0.033410,0.019150,0.084801,0.000199,99.995014,1000,sigmoid
0.1618,descent,0.4785,82.9688,12.7441,39.8460,26.1060,0.033036,0.018789,0.084799,0.000201,99.995006,1000,sigmoid
0.1629,descent,0.4785,83.0566,12.7441,42.5940,26.1060,0.032427,0.018234,0.084807,0.000193,99.995043,1000,sigmoid
0.1640,descent,0.4785,83.1445,12.7441,45.3420,24.7320,0.031919,0.017771,0.084807,0.000193,99.995043,1000,sigmoid
0.1652,descent,0.4785,83.2324,12.7441,48.0900,24.7320,0.031310,0.017216,0.084789,0.000211,99.994957,1000,sigmoid
0.1663,descent,0.4785,83.2324,12.7441,50.8380,23.3580,0.031143,0.017106,0.084789,0.000211,99.994957,1000,sigmoid
0.1674,descent,0.4785,83.3203,12.7441,53.5860,23.3580,0.030533,0.016550,0.084793,0.000207,99.994972,1000,sigmoid
0.1685,descent,0.4785,83.4082,12.7441,54.9600,21.9840,0.030159,0.016189,0.084793,0.000207,99.994972,1000,sigmoid
0.1697,descent,0.4785,83.4961,12.7441,57.7080,20.6100,0.029651,0.015726,0.084787,0.000213,99.994945,1000,sigmoid
0.1709,descent,0.4785,83.5840,12.7441,61.8300,19.2360,0.029009,0.015163,0.084780,0.000220,99.994911,1000,sigmoid
0.1720,descent,0.4785,83.6719,12.7441,63.2040,17.8620,0.028635,0.014801,0.084780,0.000220,99.994911,1000,sigmoid
0.1730,descent,0.4785,83.7598,12.6562,65.9520,16.4880,0.028478,0.014831,0.084776,0.000224,99.994886,1000,sigmoid
0.1741,descent,0.4785,83.7598,12.6562,67.3260,16.4880,0.028344,0.014729,0.084776,0.000224,99.994886,1000,sigmoid
0.1752,descent,0.4785,83.7598,12.6562,67.3260,16.4880,0.028344,0.014729,0.084772,0.000228,99.994867,1000,sigmoid
0.1763,descent,0.4785,83.8477,12.6562,68.7000,15.1140,0.027970,0.014368,0.084772,0.000228,99.994867,1000,sigmoid
0.1774,descent,0.4785,83.8477,12.6562,68.7000,15.1140,0.027970,0.014368,0.084770,0.000230,99.994860,1000,sigmoid
0.1785,descent,0.4785,83.9355,12.6562,71.4480,12.3660,0.027563,0.013998,0.084770,0.000230,99.994860,1000,sigmoid
0.1796,descent,0.4785,84.0234,12.6562,72.8220,9.6180,0.027290,0.013729,0.084769,0.000231,99.994850,1000,sigmoid
0.1807,descent,0.4785,84.1113,12.6562,72.8220,9.6180,0.026949,0.013376,0.084769,0.000231,99.994850,1000,sigmoid
0.1818,descent,0.4785,84.1992,12.6562,72.8220,8.2440,0.026708,0.013116,0.084756,0.000244,99.994786,1000,sigmoid
0.1830,descent,0.4785,84.1992,12.6562,72.8220,6.8700,0.026810,0.013209,0.084755,0.000245,99.994782,1000,sigmoid
0.1841,descent,0.4785,84.1992,12.6562,71.4480,5.4960,0.027045,0.013410,0.084755,0.000245,99.994782,1000,sigmoid
0.1852,descent,0.4785,84.1992,12.6562,70.0740,5.4960,0.027179,0.013511,0.084749,0.000251,99.994746,1000,sigmoid
0.1863,descent,0.4785,84.2871,12.6562,70.0740,4.1220,0.026939,0.013880,0.084749,0.000251,99.994746,1000,sigmoid
0.1874,descent,0.4785,84.2871,12.6562,68.7000,4.1220,0.027073,0.013981,0.084735,0.000265,99.994674,1000,sigmoid
0.1885,descent,0.4785,84.2871,12.6562,67.3260,4.1220,0.027207,0.014083,0.084735,0.000265,99.994674,1000,sigmoid
0.1897,descent,0.4785,84.2871,12.5684,64.5780,2.7480,0.027928,0.029758,0.084738,0.000262,99.994692,1000,sigmoid
0.1908,descent,0.4785,84.2871,12.5684,61.8300,0.0000,0.028399,0.214622,0.084738,0.000262,99.994692,1000,sigmoid
0.1918,descent,0.4785,84.2871,12.5684,59.0820,0.0000,0.028667,0.214824,0.084724,0.000276,99.994618,1000,sigmoid
0.1930,descent,0.4785,84.2871,12.5684,57.7080,-1.3740,0.028902,0.120585,0.084729,0.000271,99.994641,1000,sigmoid
0.1941,descent,0.4785,84.2871,12.5684,54.9600,-1.3740,0.029171,0.120787,0.084729,0.000271,99.994641,1000,sigmoid
0.1952,descent,0.4785,84.2871,12.5684,52.2120,-1.3740,0.029439,0.120990,0.084728,0.000272,99.994639,1000,sigmoid
0.1963,descent,0.4785,84.2871,12.5684,50.8380,-2.7480,0.029674,0.031142,0.084728,0.000272,99.994639,1000,sigmoid
0.1974,descent,0.4785,84.2871,12.5684,48.0900,-2.7480,0.029942,0.031344,0.084716,0.000284,99.994570,1000,sigmoid
0.1985,descent,0.4785,84.2871,12.4805,45.3420,-4.1220,0.030664,0.017244,0.084716,0.000284,99.994570,1000,sigmoid
0.1996,descent,0.4785,84.2871,12.4805,43.9680,-4.1220,0.030798,0.017345,0.084740,0.000260,99.994699,1000,sigmoid
0.2007,descent,0.4785,84.2871,12.4805,41.2200,-4.1220,0.031066,0.017548,0.084740,0.000260,99.994699,1000,sigmoid
0.2018,descent,0.4785,84.2871,12.4805,37.0980,-5.4960,0.031570,0.017315,0.084716,0.000284,99.994573,1000,sigmoid
0.2030,descent,0.4785,84.2871,12.4805,34.3500,-5.4960,0.031838,0.017518,0.084719,0.000281,99.994590,1000,sigmoid
0.2041,descent,0.4785,84.1992,12.4805,31.6020,-5.4960,0.032448,0.018073,0.084719,0.000281,99.994590,1000,sigmoid
0.2052,descent,0.4785,84.1992,12.4805,31.6020,-5.4960,0.032448,0.018073,0.084704,0.000296,99.994509,1000,sigmoid
0.2063,descent,0.4785,84.1992,12.4805,28.8540,-5.4960,0.032716,0.018276,0.084704,0.000296,99.994509,1000,sigmoid
0.2074,descent,0.4785,84.1992,12.5684,24.7320,-4.1220,0.032664,0.018624,0.084700,0.000300,99.994484,1000,sigmoid
0.2085,descent,0.4785,84.1992,12.5684,21.9840,-4.1220,0.032932,0.018826,0.084700,0.000300,99.994484,1000,sigmoid
0.2096,descent,0.4785,84.1992,12.5684,20.6100,-4.1220,0.033066,0.018928,0.084688,0.000312,99.994420,1000,sigmoid
0.2108,descent,0.4785,84.1992,12.5684,16.4880,-4.1220,0.033468,0.019231,0.084688,0.000312,99.994420,1000,sigmoid
0.2118,descent,0.4785,84.1992,12.5684,15.1140,-2.7480,0.033501,0.034128,0.084696,0.000304,99.994464,1000,sigmoid
0.2129,descent,0.4785,84.1113,12.5684,12.3660,-2.7480,0.034111,0.034684,0.084667,0.000333,99.994302,1000,sigmoid
0.2140,descent,0.4785,84.1113,12.5684,10.9920,-2.7480,0.034245,0.034785,0.084667,0.000333,99.994302,1000,sigmoid
0.2152,descent,0.4785,84.1113,12.5684,8.2440,-2.7480,0.034513,0.034988,0.084672,0.000328,99.994326,1000,sigmoid
0.2163,descent,0.4785,84.1113,12.5684,6.8700,-2.7480,0.034647,0.035089,0.084672,0.000328,99.994326,1000,sigmoid
0.2174,descent,0.4785,84.1113,12.5684,5.4960,-2.7480,0.034788,0.035190,0.084686,0.000314,99.994405,1000,sigmoid
0.2185,descent,0.4785,84.1113,12.5684,4.1220,-2.7480,0.035551,0.035292,0.084686,0.000314,99.994405,1000,sigmoid
0.2196,descent,0.4785,84.0234,12.5684,2.7480,-2.7480,0.050915,0.035746,0.084670,0.000330,99.994318,1000,sigmoid
0.2208,descent,0.4785,84.0234,12.5684,0.0000,-1.3740,0.235558,0.125898,0.084670,0.000330,99.994318,1000,sigmoid
0.2219,descent,0.4785,84.0234,12.5684,-1.3740,-1.3740,0.141258,0.125999,0.084654,0.000346,99.994225,1000,sigmoid
0.2229,descent,0.4785,84.0234,12.5684,-2.7480,-1.3740,0.051350,0.126100,0.084650,0.000350,99.994203,1000,sigmoid
