Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Offset_mm
0.0628,descent,0.2933,20.1270,33.1348,-37.0980,-17.8620,0.007509,0.015290,0.079943,0.000057,0.1000,-5
0.0639,descent,0.2933,20.0391,33.1348,-37.0980,-19.2360,0.007537,0.015341,0.079929,0.000071,0.1000,-5
0.0650,descent,0.2933,20.0391,33.0469,-37.0980,-20.6100,0.007533,0.015504,0.079929,0.000071,0.1000,-5
0.0662,descent,0.2933,20.0391,33.0469,-37.0980,-20.6100,0.007533,0.015504,0.079941,0.000059,0.1000,-5
0.0672,descent,0.2933,19.9512,32.9590,-37.0980,-21.9840,0.007558,0.015664,0.079941,0.000059,0.1000,-5
0.0683,descent,0.2933,19.9512,32.9590,-35.7240,-23.3580,0.007544,0.015719,0.079931,0.000069,0.1000,-5
0.0695,descent,0.2933,19.8633,32.8711,-37.0980,-23.3580,0.007583,0.015824,0.079928,0.000072,0.1000,-5
0.0706,descent,0.2933,19.8633,32.8711,-35.7240,-24.7320,0.007568,0.015879,0.079928,0.000072,0.1000,-5
0.0717,descent,0.2933,19.7754,32.7832,-37.0980,-24.7320,0.007607,0.015984,0.079932,0.000068,0.1000,-5
0.0728,descent,0.2933,19.7754,32.7832,-35.7240,-26.1060,0.007593,0.016039,0.079932,0.000068,0.1000,-5
0.0739,descent,0.2933,19.6875,32.7832,-37.0980,-26.1060,0.007635,0.016035,0.079918,0.000082,0.1000,-5
0.0750,descent,0.2933,19.6875,32.7832,-35.7240,-26.1060,0.007621,0.016035,0.079918,0.000082,0.1000,-5
0.0762,descent,0.2933,19.6875,32.6953,-35.7240,-27.4800,0.007618,0.016198,0.079934,0.000066,0.1000,-5
0.0772,descent,0.2933,19.5996,32.6953,-35.7240,-27.4800,0.007646,0.016195,0.079934,0.000066,0.1000,-5
0.0784,descent,0.2933,19.5117,32.6074,-37.0980,-27.4800,0.007685,0.016301,0.079928,0.000072,0.1000,-5
0.0795,descent,0.2933,19.5117,32.6074,-35.7240,-27.4800,0.007670,0.016301,0.079928,0.000072,0.1000,-5
0.0806,descent,0.2933,19.3359,32.5195,-37.0980,-27.4800,0.007738,0.016403,0.079918,0.000082,0.1000,-5
0.0817,descent,0.2933,19.3359,32.5195,-35.7240,-28.8540,0.007723,0.016457,0.079905,0.000095,0.1000,-5
0.0828,descent,0.2933,19.2480,32.5195,-37.0980,-28.8540,0.007766,0.016454,0.079905,0.000095,0.1000,-5
0.0839,descent,0.2933,19.2480,32.4316,-35.7240,-28.8540,0.007748,0.016563,0.079918,0.000082,0.1000,-5
0.0850,descent,0.2933,19.2480,32.4316,-35.7240,-28.8540,0.007748,0.016563,0.079918,0.000082,0.1000,-5
0.0862,descent,0.2933,19.2480,32.3438,-35.7240,-28.8540,0.007745,0.016672,0.079905,0.000095,0.1000,-5
0.0872,descent,0.2933,19.1602,32.3438,-35.7240,-28.8540,0.007773,0.016668,0.079905,0.000095,0.1000,-5
0.0884,descent,0.2933,19.0723,32.2559,-35.7240,-30.2280,0.007798,0.016829,0.079899,0.000101,0.1000,-5
0.0894,descent,0.2933,19.0723,32.2559,-35.7240,-30.2280,0.007798,0.016829,0.079899,0.000101,0.1000,-5
0.0906,descent,0.2933,18.9844,32.1680,-35.7240,-30.2280,0.007822,0.016934,0.079913,0.000087,0.1000,-5
0.0917,descent,0.2933,18.9844,32.1680,-35.7240,-31.6020,0.007822,0.016989,0.079896,0.000104,0.1000,-5
0.0928,descent,0.2933,18.8965,32.1680,-35.7240,-31.6020,0.007850,0.016985,0.079896,0.000104,0.1000,-5
0.0939,descent,0.2933,18.8965,32.0801,-35.7240,-31.6020,0.007847,0.017094,0.079897,0.000103,0.1000,-5
0.0950,descent,0.2933,18.8965,32.0801,-35.7240,-31.6020,0.007847,0.017094,0.079897,0.000103,0.1000,-5
0.0962,descent,0.2933,18.8086,31.9922,-35.7240,-31.6020,0.007872,0.017200,0.079900,0.000100,0.1000,-5
0.0972,descent,0.2933,18.8086,31.9922,-35.7240,-31.6020,0.007872,0.017200,0.079900,0.000100,0.1000,-5
0.0984,descent,0.2933,18.7207,31.9043,-35.7240,-32.9760,0.007897,0.017360,0.079890,0.000110,0.1000,-5
0.0995,descent,0.2933,18.7207,31.8164,-35.7240,-32.9760,0.007893,0.017469,0.079889,0.000111,0.1000,-5
0.1006,descent,0.2933,18.6328,31.8164,-35.7240,-32.9760,0.007922,0.017466,0.079889,0.000111,0.1000,-5
0.1017,descent,0.2933,18.6328,31.7285,-35.7240,-32.9760,0.007918,0.017575,0.079894,0.000106,0.1000,-5
0.1028,descent,0.2933,18.6328,31.7285,-35.7240,-32.9760,0.007918,0.017575,0.079894,0.000106,0.1000,-5
0.1039,descent,0.2933,18.6328,31.6406,-34.3500,-34.3500,0.007901,0.017739,0.079889,0.000111,0.1000,-5
0.1050,descent,0.2933,18.5449,31.6406,-34.3500,-34.3500,0.007929,0.017735,0.079889,0.000111,0.1000,-5
0.1062,descent,0.2933,18.5449,31.5527,-34.3500,-34.3500,0.007926,0.017844,0.079882,0.000118,0.1000,-5
0.1072,descent,0.2933,18.4570,31.5527,-34.3500,-34.3500,0.007954,0.017841,0.079882,0.000118,0.1000,-5
0.1083,descent,0.2933,18.4570,31.4648,-34.3500,-35.7240,0.007951,0.018005,0.079873,0.000127,0.1000,-5
0.1095,descent,0.2933,18.3691,31.4648,-34.3500,-35.7240,0.007979,0.018001,0.079873,0.000127,0.1000,-5
0.1106,descent,0.2933,18.3691,31.3770,-34.3500,-35.7240,0.007975,0.018111,0.079882,0.000118,0.1000,-5
0.1117,descent,0.2933,18.2812,31.3770,-34.3500,-35.7240,0.008004,0.018107,0.079869,0.000131,0.1000,-5
0.1128,descent,0.2933,18.2812,31.2891,-34.3500,-37.0980,0.008000,0.018271,0.079869,0.000131,0.1000,-5
0.1139,descent,0.2933,18.2812,31.2891,-34.3500,-37.0980,0.008000,0.018271,0.079869,0.000131,0.1000,-5
0.1150,descent,0.2933,18.1934,31.2012,-32.9760,-37.0980,0.008011,0.018377,0.079869,0.000131,0.1000,-5
0.1162,descent,0.2933,18.1934,31.2012,-32.9760,-37.0980,0.008011,0.018377,0.079877,0.000123,0.1000,-5
0.1172,descent,0.2933,18.1934,31.1133,-32.9760,-37.0980,0.008008,0.018486,0.079877,0.000123,0.1000,-5
0.1184,descent,0.2933,18.1055,31.0254,-32.9760,-38.4720,0.008033,0.018646,0.079873,0.000127,0.1000,-5
0.1195,descent,0.2933,18.1055,31.0254,-32.9760,-38.4720,0.008033,0.018646,0.079868,0.000132,0.1000,-5
0.1206,descent,0.2933,18.0176,30.9375,-32.9760,-38.4720,0.008058,0.018752,0.079868,0.000132,0.1000,-5
0.1217,descent,0.2933,18.0176,30.9375,-32.9760,-38.4720,0.008058,0.018752,0.079869,0.000131,0.1000,-5
0.1228,descent,0.2933,18.0176,30.9375,-32.9760,-38.4720,0.008058,0.018752,0.079869,0.000131,0.1000,-5
0.1239,descent,0.2933,17.9297,30.8496,-32.9760,-38.4720,0.008083,0.018858,0.079865,0.000135,0.1000,-5
0.1250,descent,0.2933,17.9297,30.7617,-31.6020,-39.8460,0.008065,0.019022,0.079865,0.000135,0.1000,-5
0.1262,descent,0.3120,17.8418,30.7617,-31.6020,-39.8460,0.008093,0.019019,0.079864,0.000136,0.1000,-5
0.1272,descent,0.3120,17.8418,30.6738,-31.6020,-39.8460,0.008090,0.019128,0.079864,0.000136,0.1000,-5
0.1284,descent,0.3120,17.7539,30.5859,-31.6020,-41.2200,0.008115,0.019289,0.079863,0.000137,0.1000,-5
0.1295,descent,0.3120,17.7539,30.4980,-31.6020,-41.2200,0.008112,0.019398,0.079863,0.000137,0.1000,-5
0.1306,descent,0.3120,17.7539,30.4980,-31.6020,-41.2200,0.008112,0.019398,0.079862,0.000138,0.1000,-5
0.1317,descent,0.3120,17.6660,30.4102,-31.6020,-41.2200,0.008137,0.019504,0.079845,0.000155,0.1000,-5
0.1328,descent,0.3120,17.6660,30.4102,-31.6020,-42.5940,0.008137,0.019558,0.079845,0.000155,0.1000,-5
0.1339,descent,0.3120,17.5781,30.3223,-31.6020,-42.5940,0.008162,0.019665,0.079849,0.000151,0.1000,-5
0.1350,descent,0.3120,17.5781,30.3223,-31.6020,-42.5940,0.008162,0.019665,0.079849,0.000151,0.1000,-5
0.1362,descent,0.3120,17.5781,30.2344,-31.6020,-42.5940,0.008159,0.019774,0.079848,0.000152,0.1000,-5
0.1372,descent,0.3120,17.5781,30.2344,-31.6020,-42.5940,0.008159,0.019774,0.079848,0.000152,0.1000,-5
0.1384,descent,0.3120,17.4902,30.1465,-31.6020,-42.5940,0.008184,0.019880,0.079830,0.000170,0.1000,-5
0.1395,descent,0.3120,17.4902,30.0586,-30.2280,-42.5940,0.008167,0.019990,0.079830,0.000170,0.1000,-5
0.1406,descent,0.3120,17.4902,30.0586,-30.2280,-42.5940,0.008167,0.019990,0.079845,0.000155,0.1000,-5
0.1417,descent,0.3120,17.4023,29.9707,-30.2280,-43.9680,0.008192,0.020150,0.079854,0.000146,0.1000,-5
0.1428,descent,0.3120,17.4023,29.9707,-30.2280,-43.9680,0.008192,0.020150,0.079854,0.000146,0.1000,-5
0.1439,descent,0.3120,17.4023,29.8828,-30.2280,-43.9680,0.008189,0.020260,0.079829,0.000171,0.1000,-5
0.1450,descent,0.3120,17.3145,29.7949,-30.2280,-43.9680,0.008214,0.020366,0.079829,0.000171,0.1000,-5
0.1462,descent,0.3120,17.3145,29.7949,-30.2280,-43.9680,0.008214,0.020366,0.079827,0.000173,0.1000,-5
0.1472,descent,0.3120,17.3145,29.7070,-28.8540,-45.3420,0.008196,0.020530,0.079827,0.000173,0.1000,-5
0.1484,descent,0.3120,17.2266,29.6191,-28.8540,-45.3420,0.008221,0.020636,0.079835,0.000165,0.1000,-5
0.1495,descent,0.3120,17.2266,29.6191,-28.8540,-45.3420,0.008221,0.020636,0.079835,0.000165,0.1000,-5
0.1506,descent,0.3120,17.1387,29.5312,-28.8540,-45.3420,0.008247,0.020742,0.079824,0.000176,0.1000,-5
0.1519,descent,0.3120,17.1387,29.5312,-28.8540,-45.3420,0.008247,0.020742,0.079817,0.000183,0.1000,-5
0.1529,descent,0.3120,17.1387,29.4434,-28.8540,-45.3420,0.008244,0.020852,0.079817,0.000183,0.1000,-5
0.1540,descent,0.3120,17.0508,29.4434,-28.8540,-45.3420,0.008272,0.020849,0.079808,0.000192,0.1000,-5
0.1551,descent,0.3120,17.0508,29.3555,-28.8540,-45.3420,0.008269,0.020958,0.079808,0.000192,0.1000,-5
0.1562,descent,0.3120,17.0508,29.3555,-28.8540,-45.3420,0.008269,0.020958,0.079828,0.000172,0.1000,-5
0.1575,descent,0.3120,16.9629,29.2676,-28.8540,-45.3420,0.008294,0.021065,0.079828,0.000172,0.1000,-5
0.1586,descent,0.3120,16.9629,29.1797,-28.8540,-45.3420,0.008291,0.021174,0.079814,0.000186,0.1000,-5
0.1596,descent,0.3120,16.9629,29.1797,-27.4800,-45.3420,0.008277,0.021174,0.079814,0.000186,0.1000,-5
0.1607,descent,0.3120,16.8750,29.0918,-27.4800,-45.3420,0.008302,0.021281,0.079809,0.000191,0.1000,-5
0.1618,descent,0.3120,16.8750,29.0918,-27.4800,-45.3420,0.008302,0.021281,0.079818,0.000182,0.1000,-5
0.1629,descent,0.3120,16.8750,29.0039,-27.4800,-45.3420,0.008299,0.021390,0.079818,0.000182,0.1000,-5
0.1640,descent,0.3120,16.7871,29.0039,-27.4800,-45.3420,0.008327,0.021387,0.079807,0.000193,0.1000,-5
0.1651,descent,0.3120,16.7871,29.0039,-27.4800,-45.3420,0.008327,0.021387,0.079807,0.000193,0.1000,-5
0.1662,descent,0.3120,16.7871,28.9160,-27.4800,-45.3420,0.008324,0.021497,0.079804,0.000196,0.1000,-5
0.1673,descent,0.3120,16.7871,28.9160,-26.1060,-43.9680,0.008310,0.021442,0.079804,0.000196,0.1000,-5
0.1684,descent,0.3120,16.6992,28.7402,-26.1060,-43.9680,0.008332,0.021658,0.079788,0.000212,0.1000,-5
0.1696,descent,0.3120,16.6992,28.7402,-26.1060,-43.9680,0.008332,0.021658,0.079782,0.000218,0.1000,-5
0.1707,descent,0.3120,16.6992,28.6523,-26.1060,-45.3420,0.008329,0.021822,0.079782,0.000218,0.1000,-5
0.1718,descent,0.3120,16.6113,28.6523,-26.1060,-43.9680,0.008357,0.021765,0.079784,0.000216,0.1000,-5
0.1729,descent,0.3120,16.6113,28.6523,-26.1060,-43.9680,0.008357,0.021765,0.079784,0.000216,0.1000,-5
0.1740,descent,0.3120,16.6113,28.5645,-26.1060,-43.9680,0.008354,0.021875,0.079787,0.000213,0.1000,-5
0.1751,descent,0.3120,16.6113,28.5645,-24.7320,-43.9680,0.008340,0.021875,0.079787,0.000213,0.1000,-5
0.1762,descent,0.3120,16.5234,28.4766,-26.1060,-43.9680,0.008380,0.021981,0.079781,0.000219,0.1000,-5
0.1773,descent,0.3120,16.5234,28.4766,-24.7320,-43.9680,0.008365,0.021981,0.079781,0.000219,0.1000,-5
0.1784,descent,0.3120,16.4355,28.3887,-24.7320,-42.5940,0.008391,0.022033,0.079764,0.000236,0.1000,-5
0.1795,descent,0.3120,16.4355,28.3008,-24.7320,-42.5940,0.008388,0.022143,0.079764,0.000236,0.1000,-5
0.1810,descent,0.3120,16.4355,28.3008,-24.7320,-42.5940,0.008388,0.022143,0.079761,0.000239,0.1000,-5
0.1820,descent,0.3120,16.4355,28.3008,-24.7320,-42.5940,0.008388,0.022143,0.079744,0.000256,0.1000,-5
0.1829,descent,0.3120,16.3477,28.2129,-24.7320,-42.5940,0.008413,0.022250,0.079744,0.000256,0.1000,-5
0.1840,descent,0.3120,16.3477,28.2129,-24.7320,-41.2200,0.008413,0.022195,0.079757,0.000243,0.1000,-5
0.1851,descent,0.3120,16.3477,28.1250,-24.7320,-41.2200,0.008410,0.022305,0.079757,0.000243,0.1000,-5
0.1862,descent,0.3120,16.3477,28.1250,-24.7320,-41.2200,0.008410,0.022305,0.079761,0.000239,0.1000,-5
0.1874,descent,0.3120,16.2598,28.1250,-24.7320,-41.2200,0.008438,0.022302,0.079761,0.000239,0.1000,-5
0.1887,descent,0.3120,16.2598,28.0371,-23.3580,-39.8460,0.008421,0.022357,0.079754,0.000246,0.1000,-5
0.1895,descent,0.3120,16.2598,27.9492,-23.3580,-39.8460,0.008418,0.022467,0.079735,0.000265,0.1000,-5
0.1908,descent,0.3120,16.1719,27.9492,-23.3580,-39.8460,0.008447,0.022464,0.079735,0.000265,0.1000,-5
0.1918,descent,0.3120,16.1719,27.9492,-23.3580,-39.8460,0.008447,0.022464,0.079744,0.000256,0.1000,-5
0.1930,descent,0.3120,16.1719,27.8613,-23.3580,-39.8460,0.008444,0.022574,0.079744,0.000256,0.1000,-5
0.1940,descent,0.3120,16.1719,27.8613,-23.3580,-38.4720,0.008444,0.022519,0.079738,0.000262,0.1000,-5
0.1951,descent,0.3120,16.1719,27.7734,-21.9840,-38.4720,0.008426,0.022629,0.079738,0.000262,0.1000,-5
0.1962,descent,0.3120,16.1719,27.7734,-21.9840,-38.4720,0.008426,0.022629,0.079724,0.000276,0.1000,-5
0.1974,descent,0.3120,16.0840,27.7734,-21.9840,-38.4720,0.008455,0.022626,0.079724,0.000276,0.1000,-5
0.1987,descent,0.3120,16.0840,27.6855,-21.9840,-38.4720,0.008452,0.022736,0.079715,0.000285,0.1000,-5
0.1996,descent,0.3120,16.0840,27.6855,-21.9840,-37.0980,0.008452,0.022681,0.079715,0.000285,0.1000,-5
0.2008,descent,0.3120,16.0840,27.6855,-21.9840,-37.0980,0.008452,0.022681,0.079721,0.000279,0.1000,-5
0.2018,descent,0.3120,15.9961,27.5977,-21.9840,-37.0980,0.008477,0.022788,0.079725,0.000275,0.1000,-5
0.2028,descent,0.3120,15.9961,27.5977,-21.9840,-35.7240,0.008477,0.022734,0.079725,0.000275,0.1000,-5
0.2039,descent,0.3120,15.9961,27.5098,-20.6100,-35.7240,0.008460,0.022844,0.079710,0.000290,0.1000,-5
0.2050,descent,0.3120,15.9961,27.5098,-20.6100,-35.7240,0.008460,0.022844,0.079710,0.000290,0.1000,-5
0.2062,descent,0.3120,15.9961,27.5098,-20.6100,-35.7240,0.008460,0.022844,0.079706,0.000294,0.1000,-5
0.2072,descent,0.3120,15.9082,27.4219,-20.6100,-35.7240,0.008485,0.022951,0.079706,0.000294,0.1000,-5
0.2083,descent,0.3120,15.9082,27.4219,-20.6100,-34.3500,0.008485,0.022896,0.079686,0.000314,0.1000,-5
0.2095,descent,0.3120,15.9082,27.3340,-19.2360,-34.3500,0.008468,0.023006,0.079686,0.000314,0.1000,-5
0.2106,descent,0.3120,15.9082,27.3340,-19.2360,-34.3500,0.008468,0.023006,0.079689,0.000311,0.1000,-5
0.2117,descent,0.3120,15.9082,27.3340,-19.2360,-32.9760,0.008468,0.022952,0.079702,0.000298,0.1000,-5
0.2128,descent,0.3120,15.8203,27.3340,-19.2360,-32.9760,0.008497,0.022949,0.079702,0.000298,0.1000,-5
0.2139,descent,0.3120,15.8203,27.2461,-19.2360,-32.9760,0.008494,0.023058,0.079684,0.000316,0.1000,-5
0.2150,descent,0.3120,15.8203,27.2461,-17.8620,-31.6020,0.008479,0.023004,0.079684,0.000316,0.1000,-5
0.2162,descent,0.3660,15.8203,27.2461,-17.8620,-31.6020,0.008479,0.023004,0.079680,0.000320,0.1000,-5
0.2172,descent,0.3660,15.8203,27.1582,-17.8620,-31.6020,0.008477,0.023114,0.079680,0.000320,0.1000,-5
0.2183,descent,0.3660,15.8203,27.1582,-16.4880,-31.6020,0.008462,0.023114,0.079676,0.000324,0.1000,-5
0.2195,descent,0.3660,15.8203,27.1582,-16.4880,-30.2280,0.008462,0.023059,0.079676,0.000324,0.1000,-5
0.2206,descent,0.3660,15.7324,27.1582,-16.4880,-30.2280,0.008491,0.023057,0.079688,0.000312,0.1000,-5
0.2217,descent,0.3660,15.7324,27.0703,-16.4880,-28.8540,0.008488,0.023112,0.079664,0.000336,0.1000,-5
0.2228,descent,0.3660,15.7324,27.0703,-15.1140,-28.8540,0.008473,0.023112,0.079664,0.000336,0.1000,-5
0.2239,descent,0.3660,15.7324,27.0703,-15.1140,-28.8540,0.008473,0.023112,0.079660,0.000340,0.1000,-5
0.2250,descent,0.3660,15.7324,27.0703,-15.1140,-27.4800,0.008473,0.023058,0.079660,0.000340,0.1000,-5
0.2262,descent,0.3660,15.7324,27.0703,-15.1140,-27.4800,0.008473,0.023058,0.079657,0.000343,0.1000,-5
0.2272,descent,0.3660,15.6445,26.9824,-15.1140,-27.4800,0.008499,0.023165,0.079657,0.000343,0.1000,-5
0.2283,descent,0.3660,15.6445,26.9824,-15.1140,-26.1060,0.008499,0.023110,0.079655,0.000345,0.1000,-5
0.2295,descent,0.3660,15.6445,26.9824,-15.1140,-26.1060,0.008499,0.023110,0.079655,0.000345,0.1000,-5
0.2306,descent,0.3660,15.6445,26.9824,-13.7400,-24.7320,0.008485,0.023056,0.079653,0.000347,0.1000,-5
0.2317,descent,0.3660,15.6445,26.8945,-13.7400,-24.7320,0.008482,0.023166,0.079642,0.000358,0.1000,-5
0.2328,descent,0.3660,15.6445,26.8945,-13.7400,-24.7320,0.008482,0.023166,0.079642,0.000358,0.1000,-5
0.2339,descent,0.3660,15.6445,26.8945,-12.3660,-23.3580,0.008468,0.023111,0.079651,0.000349,0.1000,-5
0.2350,descent,0.3660,15.6445,26.8945,-12.3660,-23.3580,0.008468,0.023111,0.079651,0.000349,0.1000,-5
0.2362,descent,0.3660,15.6445,26.8945,-12.3660,-23.3580,0.008468,0.023111,0.079644,0.000356,0.1000,-5
0.2372,descent,0.3660,15.5566,26.8066,-12.3660,-21.9840,0.008493,0.023164,0.079644,0.000356,0.1000,-5
0.2383,descent,0.3660,15.5566,26.8066,-12.3660,-21.9840,0.008493,0.023164,0.079627,0.000373,0.1000,-5
0.2395,descent,0.3660,15.5566,26.8066,-12.3660,-20.6100,0.008493,0.023109,0.079627,0.000373,0.1000,-5
0.2406,descent,0.3660,15.5566,26.8066,-10.9920,-20.6100,0.008479,0.023109,0.079616,0.000384,0.1000,-5
0.2417,descent,0.3660,15.5566,26.8066,-10.9920,-20.6100,0.008479,0.023109,0.079614,0.000386,0.1000,-5
0.2428,descent,0.3660,15.4687,26.8066,-10.9920,-19.2360,0.008507,0.023052,0.079614,0.000386,0.1000,-5
