Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_task_Nm,Param,Mode
0.0319,descent,0.2837,52.9980,6.5039,-26.1060,-17.8620,0.013393,0.014615,0.084970,0.000030,10.000000,1,polynomial
0.0330,descent,0.2837,52.9102,6.5039,-27.4800,-17.8620,0.013557,0.014748,0.084964,0.000036,10.000000,1,polynomial
0.0341,descent,0.2837,52.8223,6.5039,-27.4800,-17.8620,0.013587,0.014779,0.084964,0.000036,10.000000,1,polynomial
0.0352,descent,0.2837,52.8223,6.5039,-27.4800,-16.4880,0.013484,0.014686,0.084969,0.000031,10.000000,1,polynomial
0.0363,descent,0.2837,52.8223,6.4160,-27.4800,-17.8620,0.013618,0.014820,0.084969,0.000031,10.000000,1,polynomial
0.0374,descent,0.2837,52.7344,6.4160,-27.4800,-16.4880,0.013545,0.014758,0.084985,0.000015,10.000000,1,polynomial
0.0385,descent,0.2837,52.7344,6.4160,-27.4800,-16.4880,0.013545,0.014758,0.084985,0.000015,10.000000,1,polynomial
0.0396,descent,0.2837,52.7344,6.4160,-28.8540,-16.4880,0.013680,0.014860,0.084973,0.000027,10.000000,1,polynomial
0.0407,descent,0.2837,52.6465,6.4160,-28.8540,-16.4880,0.013709,0.014891,0.084973,0.000027,10.000000,1,polynomial
0.0419,descent,0.2837,52.6465,6.4160,-28.8540,-16.4880,0.013709,0.014891,0.084960,0.000040,10.000000,1,polynomial
0.0429,descent,0.2837,52.5586,6.3281,-28.8540,-16.4880,0.013770,0.014963,0.084973,0.000027,10.000000,1,polynomial
0.0441,descent,0.2837,52.5586,6.3281,-28.8540,-16.4880,0.013770,0.014963,0.084973,0.000027,10.000000,1,polynomial
0.0452,descent,0.2837,52.4707,6.3281,-30.2280,-15.1140,0.013832,0.015003,0.084974,0.000026,10.000000,1,polynomial
0.0463,descent,0.2837,52.4707,6.3281,-30.2280,-15.1140,0.013832,0.015003,0.084974,0.000026,10.000000,1,polynomial
0.0474,descent,0.2837,52.4707,6.3281,-30.2280,-15.1140,0.013832,0.015003,0.084971,0.000029,10.000000,1,polynomial
0.0485,descent,0.3178,52.3828,6.2402,-30.2280,-15.1140,0.013892,0.015075,0.084971,0.000029,10.000000,1,polynomial
0.0496,descent,0.3178,52.3828,6.2402,-30.2280,-15.1140,0.013892,0.015075,0.084965,0.000035,10.000000,1,polynomial
0.0507,descent,0.3178,52.3828,6.2402,-30.2280,-15.1140,0.013892,0.015075,0.084965,0.000035,10.000000,1,polynomial
0.0519,descent,0.3178,52.2949,6.2402,-30.2280,-15.1140,0.013921,0.015106,0.084971,0.000029,10.000000,1,polynomial
0.0529,descent,0.3178,52.2949,6.2402,-30.2280,-15.1140,0.013921,0.015106,0.084981,0.000019,10.000000,1,polynomial
0.0541,descent,0.3178,52.2070,6.2402,-30.2280,-13.7400,0.013848,0.015044,0.084981,0.000019,10.000000,1,polynomial
0.0552,descent,0.3178,52.2070,6.1523,-30.2280,-13.7400,0.013880,0.015084,0.084965,0.000035,10.000000,1,polynomial
0.0563,descent,0.3178,52.1191,6.1523,-30.2280,-13.7400,0.013909,0.015115,0.084965,0.000035,10.000000,1,polynomial
0.0574,descent,0.3178,52.1191,6.1523,-31.6020,-13.7400,0.014044,0.015217,0.084959,0.000041,10.000000,1,polynomial
0.0585,descent,0.3178,52.0312,6.1523,-31.6020,-13.7400,0.014073,0.015248,0.084959,0.000041,10.000000,1,polynomial
0.0596,descent,0.3178,52.0312,6.1523,-31.6020,-13.7400,0.014073,0.015248,0.084975,0.000025,10.000000,1,polynomial
0.0607,descent,0.3178,52.0312,6.1523,-31.6020,-13.7400,0.014073,0.015248,0.084975,0.000025,10.000000,1,polynomial
0.0619,descent,0.3178,51.9434,6.1523,-31.6020,-13.7400,0.014102,0.015279,0.084961,0.000039,10.000000,1,polynomial
0.0630,descent,0.3178,51.8555,6.0645,-32.9760,-13.7400,0.014298,0.015453,0.084953,0.000047,10.000000,1,polynomial
0.0640,descent,0.3178,51.8555,6.0645,-32.9760,-13.7400,0.014298,0.015453,0.084953,0.000047,10.000000,1,polynomial
0.0652,descent,0.3178,51.8555,6.0645,-32.9760,-13.7400,0.014298,0.015453,0.084949,0.000051,10.000000,1,polynomial
0.0663,descent,0.3178,51.7676,6.0645,-32.9760,-13.7400,0.014327,0.015484,0.084949,0.000051,10.000000,1,polynomial
0.0674,descent,0.3178,51.7676,6.0645,-32.9760,-13.7400,0.014327,0.015484,0.084953,0.000047,10.000000,1,polynomial
0.0685,descent,0.3178,51.6797,6.0645,-32.9760,-12.3660,0.014254,0.015422,0.084953,0.000047,10.000000,1,polynomial
0.0696,descent,0.3178,51.6797,6.0645,-32.9760,-12.3660,0.014254,0.015422,0.084956,0.000044,10.000000,1,polynomial
0.0707,descent,0.3178,51.6797,6.0645,-32.9760,-12.3660,0.014254,0.015422,0.084956,0.000044,10.000000,1,polynomial
0.0719,descent,0.3178,51.5918,5.9766,-32.9760,-12.3660,0.014314,0.015493,0.084941,0.000059,10.000000,1,polynomial
0.0730,descent,0.3178,51.5039,5.9766,-32.9760,-12.3660,0.014343,0.015524,0.084937,0.000063,10.000000,1,polynomial
0.0741,descent,0.3178,51.5039,5.9766,-32.9760,-12.3660,0.014343,0.015524,0.084937,0.000063,10.000000,1,polynomial
0.0752,descent,0.3178,51.4160,5.9766,-32.9760,-12.3660,0.014373,0.015555,0.084956,0.000044,10.000000,1,polynomial
0.0764,descent,0.3178,51.4160,5.9766,-32.9760,-10.9920,0.014270,0.015462,0.084956,0.000044,10.000000,1,polynomial
0.0774,descent,0.3178,51.3281,5.9766,-34.3500,-10.9920,0.014434,0.015596,0.084934,0.000066,10.000000,1,polynomial
0.0785,descent,0.3178,51.3281,5.9766,-34.3500,-10.9920,0.014434,0.015596,0.084934,0.000066,10.000000,1,polynomial
0.0796,descent,0.3178,51.3281,5.9766,-34.3500,-10.9920,0.014434,0.015596,0.084954,0.000046,10.000000,1,polynomial
0.0807,descent,0.3178,51.2402,5.9766,-34.3500,-10.9920,0.014464,0.015626,0.084954,0.000046,10.000000,1,polynomial
0.0819,descent,0.3178,51.2402,5.9766,-34.3500,-9.6180,0.014361,0.015534,0.084942,0.000058,10.000000,1,polynomial
0.0830,descent,0.3178,51.1523,5.8887,-34.3500,-9.6180,0.014422,0.015605,0.084931,0.000069,10.000000,1,polynomial
0.0841,descent,0.3178,51.1523,5.8887,-34.3500,-9.6180,0.014422,0.015605,0.084931,0.000069,10.000000,1,polynomial
0.0852,descent,0.3178,51.0645,5.8887,-34.3500,-9.6180,0.014451,0.015636,0.084934,0.000066,10.000000,1,polynomial
0.0863,descent,0.3178,51.0645,5.8887,-34.3500,-9.6180,0.014451,0.015636,0.084934,0.000066,10.000000,1,polynomial
0.0874,descent,0.3178,50.9766,5.8887,-35.7240,-9.6180,0.014615,0.015769,0.084936,0.000064,10.000000,1,polynomial
0.0885,descent,0.3178,50.9766,5.8887,-35.7240,-9.6180,0.014615,0.015769,0.084936,0.000064,10.000000,1,polynomial
0.0896,descent,0.3178,50.9766,5.8887,-35.7240,-9.6180,0.014615,0.015769,0.084927,0.000073,10.000000,1,polynomial
0.0907,descent,0.3178,50.8887,5.8887,-35.7240,-8.2440,0.014542,0.015707,0.084927,0.000073,10.000000,1,polynomial
0.0919,descent,0.3178,50.8887,5.8887,-35.7240,-8.2440,0.014542,0.015707,0.084937,0.000063,10.000000,1,polynomial
0.0930,descent,0.3178,50.8008,5.8887,-35.7240,-8.2440,0.014571,0.015738,0.084925,0.000075,10.000000,1,polynomial
0.0941,descent,0.3178,50.7129,5.8008,-35.7240,-8.2440,0.014631,0.015809,0.084925,0.000075,10.000000,1,polynomial
0.0952,descent,0.3178,50.7129,5.8008,-35.7240,-8.2440,0.014631,0.015809,0.084919,0.000081,10.000000,1,polynomial
0.0963,descent,0.3178,50.7129,5.8008,-35.7240,-8.2440,0.014631,0.015809,0.084919,0.000081,10.000000,1,polynomial
0.0974,descent,0.3178,50.6250,5.8008,-35.7240,-8.2440,0.014661,0.015840,0.084924,0.000076,10.000000,1,polynomial
0.0985,descent,0.3178,50.6250,5.8008,-35.7240,-8.2440,0.014661,0.015840,0.084924,0.000076,10.000000,1,polynomial
0.0996,descent,0.3178,50.6250,5.8008,-35.7240,-8.2440,0.014661,0.015840,0.084929,0.000071,10.000000,1,polynomial
0.1007,descent,0.3178,50.5371,5.8008,-35.7240,-8.2440,0.014690,0.015871,0.084929,0.000071,10.000000,1,polynomial
0.1019,descent,0.3178,50.5371,5.8008,-35.7240,-8.2440,0.014690,0.015871,0.084920,0.000080,10.000000,1,polynomial
0.1030,descent,0.3178,50.4492,5.8008,-35.7240,-6.8700,0.014617,0.015809,0.084919,0.000081,10.000000,1,polynomial
0.1041,descent,0.3178,50.3613,5.8008,-35.7240,-6.8700,0.014646,0.015839,0.084919,0.000081,10.000000,1,polynomial
0.1052,descent,0.3178,50.3613,5.8008,-35.7240,-6.8700,0.014646,0.015839,0.084912,0.000088,10.000000,1,polynomial
0.1063,descent,0.3178,50.3613,5.8008,-35.7240,-6.8700,0.014646,0.015839,0.084912,0.000088,10.000000,1,polynomial
0.1074,descent,0.3178,50.2734,5.8008,-35.7240,-5.4960,0.014573,0.015785,0.084897,0.000103,10.000000,1,polynomial
0.1085,descent,0.3178,50.2734,5.8008,-35.7240,-5.4960,0.014573,0.015785,0.084897,0.000103,10.000000,1,polynomial
0.1096,descent,0.3178,50.1855,5.7129,-35.7240,-6.8700,0.014735,0.015941,0.084912,0.000088,10.000000,1,polynomial
0.1107,descent,0.3178,50.1855,5.7129,-35.7240,-6.8700,0.014735,0.015941,0.084912,0.000088,10.000000,1,polynomial
0.1119,descent,0.3178,50.0977,5.7129,-35.7240,-6.8700,0.014764,0.015972,0.084904,0.000096,10.000000,1,polynomial
0.1130,descent,0.3178,50.0977,5.7129,-35.7240,-6.8700,0.014764,0.015972,0.084909,0.000091,10.000000,1,polynomial
0.1141,descent,0.3178,50.0098,5.7129,-35.7240,-6.8700,0.014793,0.016003,0.084909,0.000091,10.000000,1,polynomial
0.1152,descent,0.3178,50.0098,5.7129,-35.7240,-6.8700,0.014793,0.016003,0.084901,0.000099,10.000000,1,polynomial
0.1163,descent,0.3178,49.9219,5.7129,-35.7240,-6.8700,0.014822,0.016034,0.084901,0.000099,10.000000,1,polynomial
0.1174,descent,0.3178,49.9219,5.7129,-35.7240,-5.4960,0.014720,0.015948,0.084882,0.000118,10.000000,1,polynomial
0.1185,descent,0.3178,49.9219,5.7129,-35.7240,-5.4960,0.014720,0.015948,0.084882,0.000118,10.000000,1,polynomial
0.1196,descent,0.3178,49.8340,5.7129,-35.7240,-5.4960,0.014749,0.015979,0.084884,0.000116,10.000000,1,polynomial
0.1207,descent,0.3178,49.8340,5.7129,-35.7240,-5.4960,0.014749,0.015979,0.084884,0.000116,10.000000,1,polynomial
0.1219,descent,0.3178,49.7461,5.7129,-35.7240,-5.4960,0.014778,0.016010,0.084895,0.000105,10.000000,1,polynomial
0.1230,descent,0.3178,49.6582,5.7129,-35.7240,-5.4960,0.014807,0.016041,0.084893,0.000107,10.000000,1,polynomial
0.1241,descent,0.3178,49.6582,5.7129,-35.7240,-5.4960,0.014807,0.016041,0.084893,0.000107,10.000000,1,polynomial
0.1252,descent,0.3178,49.5703,5.7129,-35.7240,-5.4960,0.014837,0.016071,0.084896,0.000104,10.000000,1,polynomial
0.1263,descent,0.3178,49.5703,5.7129,-35.7240,-4.1220,0.014734,0.016607,0.084896,0.000104,10.000000,1,polynomial
0.1274,descent,0.3178,49.5703,5.7129,-35.7240,-4.1220,0.014734,0.016607,0.084896,0.000104,10.000000,1,polynomial
0.1285,descent,0.3178,49.5703,5.7129,-35.7240,-4.1220,0.014734,0.016607,0.084896,0.000104,10.000000,1,polynomial
0.1296,descent,0.3178,49.4824,5.7129,-35.7240,-4.1220,0.014763,0.016638,0.084895,0.000105,10.000000,1,polynomial
0.1307,descent,0.3178,49.4824,5.7129,-35.7240,-2.7480,0.014661,0.031433,0.084895,0.000105,10.000000,1,polynomial
0.1319,descent,0.3178,49.3945,5.7129,-35.7240,-2.7480,0.014690,0.031464,0.084880,0.000120,10.000000,1,polynomial
0.1330,descent,0.3178,49.3066,5.7129,-35.7240,-2.7480,0.014719,0.031495,0.084870,0.000130,10.000000,1,polynomial
0.1340,descent,0.3178,49.3066,5.7129,-35.7240,-2.7480,0.014719,0.031495,0.084870,0.000130,10.000000,1,polynomial
0.1352,descent,0.3178,49.3066,5.7129,-35.7240,-2.7480,0.014719,0.031495,0.084867,0.000133,10.000000,1,polynomial
0.1363,descent,0.3178,49.2188,5.5371,-35.7240,-2.7480,0.014810,0.031606,0.084867,0.000133,10.000000,1,polynomial
0.1374,descent,0.3178,49.2188,5.5371,-35.7240,-2.7480,0.014810,0.031606,0.084874,0.000126,10.000000,1,polynomial
0.1385,descent,0.3091,49.1309,5.7129,-35.7240,-2.7480,0.014777,0.031557,0.084874,0.000126,10.000000,1,polynomial
0.1396,descent,0.3091,49.1309,5.5371,-35.7240,-4.1220,0.014942,0.016841,0.084876,0.000124,10.000000,1,polynomial
0.1407,descent,0.3091,49.0430,5.5371,-35.7240,-4.1220,0.014971,0.016872,0.084876,0.000124,10.000000,1,polynomial
0.1419,descent,0.3091,49.0430,5.5371,-35.7240,-4.1220,0.014971,0.016872,0.084868,0.000132,10.000000,1,polynomial
0.1430,descent,0.3091,48.9551,5.5371,-35.7240,-2.7480,0.014897,0.031698,0.084869,0.000131,10.000000,1,polynomial
0.1441,descent,0.3091,48.9551,5.7129,-35.7240,-2.7480,0.014836,0.031618,0.084869,0.000131,10.000000,1,polynomial
0.1452,descent,0.3091,48.9551,5.7129,-35.7240,-2.7480,0.014836,0.031618,0.084846,0.000154,10.000000,1,polynomial
0.1463,descent,0.3091,48.8672,5.7129,-35.7240,-1.3740,0.014762,0.121598,0.084846,0.000154,10.000000,1,polynomial
0.1474,descent,0.3091,48.8672,5.7129,-35.7240,-1.3740,0.014762,0.121598,0.084853,0.000147,10.000000,1,polynomial
0.1485,descent,0.3091,48.7793,5.7129,-35.7240,-1.3740,0.014791,0.121629,0.084853,0.000147,10.000000,1,polynomial
0.1496,descent,0.3091,48.7793,5.7129,-35.7240,-1.3740,0.014791,0.121629,0.084840,0.000160,10.000000,1,polynomial
0.1507,descent,0.3091,48.7793,5.5371,-35.7240,-1.3740,0.014853,0.121709,0.084840,0.000160,10.000000,1,polynomial
0.1519,descent,0.3091,48.6914,5.5371,-35.7240,-1.3740,0.014882,0.121739,0.084842,0.000158,10.000000,1,polynomial
0.1530,descent,0.3091,48.6035,5.5371,-35.7240,-1.3740,0.014911,0.121770,0.084839,0.000161,10.000000,1,polynomial
0.1541,descent,0.3091,48.6035,5.5371,-35.7240,-1.3740,0.014911,0.121770,0.084839,0.000161,10.000000,1,polynomial
0.1552,descent,0.3091,48.5156,5.5371,-35.7240,-1.3740,0.014940,0.121801,0.084837,0.000163,10.000000,1,polynomial
0.1563,descent,0.3091,48.5156,5.7129,-35.7240,-1.3740,0.014878,0.121721,0.084837,0.000163,10.000000,1,polynomial
0.1574,descent,0.3091,48.5156,5.7129,-34.3500,-1.3740,0.014744,0.121619,0.084836,0.000164,10.000000,1,polynomial
0.1585,descent,0.3091,48.4277,5.7129,-34.3500,0.0000,0.014670,0.215990,0.084836,0.000164,10.000000,1,polynomial
0.1596,descent,0.3091,48.4277,5.7129,-34.3500,0.0000,0.014670,0.215990,0.084826,0.000174,10.000000,1,polynomial
0.1607,descent,0.3091,48.3398,5.7129,-35.7240,0.0000,0.014834,0.216123,0.084826,0.000174,10.000000,1,polynomial
0.1619,descent,0.3091,48.3398,5.7129,-35.7240,0.0000,0.014834,0.216123,0.084830,0.000170,10.000000,1,polynomial
0.1630,descent,0.3091,48.2520,5.8008,-35.7240,1.3740,0.014730,0.121588,0.084820,0.000180,10.000000,1,polynomial
0.1641,descent,0.3091,48.2520,5.8008,-35.7240,1.3740,0.014730,0.121588,0.084820,0.000180,10.000000,1,polynomial
0.1652,descent,0.3091,48.1641,5.9766,-35.7240,2.7480,0.014595,0.031404,0.084803,0.000197,10.000000,1,polynomial
0.1664,descent,0.3091,48.1641,5.9766,-35.7240,2.7480,0.014595,0.031404,0.084803,0.000197,10.000000,1,polynomial
0.1674,descent,0.3091,48.0762,5.9766,-35.7240,4.1220,0.014522,0.016453,0.084803,0.000197,10.000000,1,polynomial
0.1685,descent,0.3091,48.0762,6.1523,-35.7240,6.8700,0.014256,0.015552,0.084803,0.000197,10.000000,1,polynomial
0.1696,descent,0.3091,48.0762,6.1523,-35.7240,6.8700,0.014256,0.015552,0.084811,0.000189,10.000000,1,polynomial
0.1708,descent,0.3091,48.0762,6.2402,-34.3500,10.9920,0.013784,0.015131,0.084811,0.000189,10.000000,1,polynomial
0.1719,descent,0.3091,47.9883,6.3281,-34.3500,10.9920,0.013782,0.015122,0.084793,0.000207,10.000000,1,polynomial
0.1729,descent,0.3091,47.9883,6.4160,-34.3500,12.3660,0.013649,0.014989,0.084797,0.000203,10.000000,1,polynomial
0.1740,descent,0.3091,47.9004,6.6797,-34.3500,19.2360,0.013074,0.014435,0.084797,0.000203,10.000000,1,polynomial
0.1752,descent,0.3091,47.8125,6.6797,-34.3500,19.2360,0.013103,0.014466,0.084785,0.000215,10.000000,1,polynomial
0.1763,descent,0.3091,47.8125,6.7676,-34.3500,21.9840,0.012868,0.014240,0.084785,0.000215,10.000000,1,polynomial
0.1774,descent,0.3091,47.8125,6.9434,-34.3500,24.7320,0.012602,0.013974,0.084784,0.000216,10.000000,1,polynomial
0.1786,descent,0.3091,47.7246,7.1191,-34.3500,27.4800,0.012365,0.013738,0.084784,0.000216,10.000000,1,polynomial
0.1796,descent,0.3091,47.7246,7.2949,-34.3500,30.2280,0.012099,0.013472,0.084787,0.000213,10.000000,1,polynomial
0.1808,descent,0.3091,47.6367,7.3828,-34.3500,32.9760,0.011893,0.013277,0.084787,0.000213,10.000000,1,polynomial
0.1819,descent,0.3091,47.6367,7.4707,-34.3500,35.7240,0.011658,0.013051,0.084770,0.000230,10.000000,1,polynomial
0.1830,descent,0.3091,47.6367,7.5586,-34.3500,39.8460,0.011322,0.012732,0.084781,0.000219,10.000000,1,polynomial
0.1841,descent,0.3091,47.5488,7.8223,-34.3500,46.7160,0.010748,0.012178,0.084781,0.000219,10.000000,1,polynomial
0.1852,descent,0.3091,47.5488,7.9102,-34.3500,49.4640,0.010513,0.011951,0.084782,0.000218,10.000000,1,polynomial
0.1863,descent,0.3091,47.4609,8.0859,-34.3500,53.5860,0.010175,0.011623,0.084782,0.000218,10.000000,1,polynomial
0.1875,descent,0.3091,47.4609,8.1738,-34.3500,56.3340,0.009940,0.011397,0.084763,0.000237,10.000000,1,polynomial
0.1885,descent,0.3091,47.4609,8.2617,-34.3500,60.4560,0.009603,0.011078,0.084763,0.000237,10.000000,1,polynomial
0.1896,descent,0.3091,47.4609,8.2617,-34.3500,60.4560,0.009603,0.011078,0.084763,0.000237,10.000000,1,polynomial
0.1907,descent,0.3091,47.3730,8.3496,-34.3500,63.2040,0.009398,0.010882,0.084765,0.000235,10.000000,1,polynomial
0.1919,descent,0.3091,47.3730,8.3496,-34.3500,63.2040,0.009398,0.010882,0.084749,0.000251,10.000000,1,polynomial
0.1930,descent,0.3091,47.1973,8.8770,-32.9760,75.5700,0.008220,0.009763,0.084744,0.000256,10.000000,1,polynomial
0.1941,descent,0.3091,47.1973,8.9648,-34.3500,78.3180,0.008120,0.009639,0.084744,0.000256,10.000000,1,polynomial
0.1952,descent,0.3091,47.1973,9.1406,-32.9760,81.0660,0.007720,0.009270,0.084744,0.000256,10.000000,1,polynomial
0.1963,descent,0.3091,47.1094,9.2285,-34.3500,85.1880,0.007548,0.009084,0.084744,0.000256,10.000000,1,polynomial
0.1974,descent,0.3091,47.1094,9.3164,-32.9760,86.5620,0.007281,0.008848,0.084734,0.000266,10.000000,1,polynomial
0.1985,descent,0.3091,47.1094,9.4043,-32.9760,89.3100,0.007047,0.008622,0.084734,0.000266,10.000000,1,polynomial
0.1996,descent,0.3091,47.0215,9.4922,-32.9760,92.0580,0.006842,0.008427,0.084739,0.000261,10.000000,1,polynomial
0.2007,descent,0.3091,47.0215,9.5801,-32.9760,93.4320,0.006709,0.008293,0.084739,0.000261,10.000000,1,polynomial
0.2019,descent,0.3091,47.0215,9.6680,-32.9760,94.8060,0.006577,0.008159,0.084735,0.000265,10.000000,1,polynomial
0.2030,descent,0.3091,46.9336,9.8437,-32.9760,97.5540,0.006342,0.007923,0.084717,0.000283,10.000000,1,polynomial
0.2042,descent,0.3091,46.9336,9.9316,-32.9760,98.9280,0.006209,0.007789,0.084717,0.000283,10.000000,1,polynomial
0.2052,descent,0.3091,46.9336,10.0195,-32.9760,100.3020,0.006077,0.007656,0.084714,0.000286,10.000000,1,polynomial
0.2063,descent,0.3091,46.8457,10.1074,-32.9760,100.3020,0.006076,0.007646,0.084714,0.000286,10.000000,1,polynomial
0.2074,descent,0.3091,46.8457,10.1953,-31.6020,101.6760,0.005809,0.007410,0.084730,0.000270,10.000000,1,polynomial
0.2086,descent,0.3091,46.8457,10.2832,-31.6020,101.6760,0.005779,0.007369,0.084730,0.000270,10.000000,1,polynomial
0.2097,descent,0.3091,46.7578,10.3711,-31.6020,101.6760,0.005778,0.007360,0.084695,0.000305,10.000000,1,polynomial
0.2107,descent,0.3091,46.7578,10.3711,-31.6020,101.6760,0.005778,0.007360,0.084695,0.000305,10.000000,1,polynomial
0.2119,descent,0.3091,46.7578,10.4590,-31.6020,100.3020,0.005849,0.007411,0.084685,0.000315,10.000000,1,polynomial
0.2130,descent,0.3091,46.6699,10.6348,-30.2280,100.3020,0.005683,0.007258,0.084699,0.000301,10.000000,1,polynomial
0.2141,descent,0.3091,46.6699,10.6348,-30.2280,98.9280,0.005784,0.007351,0.084699,0.000301,10.000000,1,polynomial
0.2152,descent,0.3091,46.5820,10.7227,-30.2280,97.5540,0.005884,0.007434,0.084687,0.000313,10.000000,1,polynomial
0.2163,descent,0.3091,46.5820,10.8105,-30.2280,97.5540,0.005854,0.007393,0.084687,0.000313,10.000000,1,polynomial
0.2174,descent,0.3091,46.4941,10.8984,-30.2280,96.1800,0.005954,0.007476,0.084681,0.000319,10.000000,1,polynomial
0.2185,descent,0.3091,46.4941,10.8984,-30.2280,94.8060,0.006056,0.007568,0.084681,0.000319,10.000000,1,polynomial
0.2196,descent,0.3091,46.4941,10.9863,-30.2280,93.4320,0.006127,0.007620,0.084686,0.000314,10.000000,1,polynomial
0.2207,descent,0.3091,46.4941,11.0742,-30.2280,92.0580,0.006198,0.007671,0.084686,0.000314,10.000000,1,polynomial
0.2219,descent,0.3091,46.4062,11.0742,-30.2280,90.6840,0.006329,0.007795,0.084675,0.000325,10.000000,1,polynomial
0.2230,descent,0.2854,46.4062,11.1621,-30.2280,89.3100,0.006400,0.007846,0.084669,0.000331,10.000000,1,polynomial
0.2241,descent,0.2854,46.3184,11.2500,-30.2280,86.5620,0.006601,0.008022,0.084669,0.000331,10.000000,1,polynomial
0.2252,descent,0.2854,46.3184,11.2500,-28.8540,83.8140,0.006670,0.008106,0.084679,0.000321,10.000000,1,polynomial
0.2263,descent,0.2854,46.3184,11.2500,-28.8540,82.4400,0.006772,0.008198,0.084679,0.000321,10.000000,1,polynomial
0.2274,descent,0.2854,46.3184,11.3379,-28.8540,81.0660,0.006842,0.008250,0.084649,0.000351,10.000000,1,polynomial
0.2285,descent,0.2854,46.2305,11.3379,-28.8540,78.3180,0.007075,0.008466,0.084649,0.000351,10.000000,1,polynomial
