Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_task_Nm,Param,Mode
0.0541,descent,0.2481,51.5918,11.3379,34.3500,-10.9920,0.005709,0.007908,0.084970,0.000030,10.000000,1,polynomial
0.0552,descent,0.2481,51.6797,11.3379,34.3500,-10.9920,0.005680,0.007877,0.084970,0.000030,10.000000,1,polynomial
0.0563,descent,0.2481,51.6797,11.2500,34.3500,-10.9920,0.005711,0.007918,0.084973,0.000027,10.000000,1,polynomial
0.0574,descent,0.2481,51.6797,11.2500,32.9760,-10.9920,0.005845,0.008020,0.084973,0.000027,10.000000,1,polynomial
0.0585,descent,0.2481,51.6797,11.2500,32.9760,-10.9920,0.005845,0.008020,0.084967,0.000033,10.000000,1,polynomial
0.0596,descent,0.2481,51.6797,11.2500,31.6020,-10.9920,0.005980,0.008121,0.084973,0.000027,10.000000,1,polynomial
0.0607,descent,0.2481,51.6797,11.1621,31.6020,-10.9920,0.006011,0.008162,0.084973,0.000027,10.000000,1,polynomial
0.0618,descent,0.2481,51.6797,11.1621,30.2280,-10.9920,0.006145,0.008264,0.084970,0.000030,10.000000,1,polynomial
0.0630,descent,0.2481,51.6797,11.1621,28.8540,-10.9920,0.006280,0.008366,0.084970,0.000030,10.000000,1,polynomial
0.0641,descent,0.2481,51.6797,11.1621,28.8540,-12.3660,0.006381,0.008458,0.084953,0.000047,10.000000,1,polynomial
0.0652,descent,0.2481,51.6797,11.1621,27.4800,-12.3660,0.006515,0.008560,0.084953,0.000047,10.000000,1,polynomial
0.0663,descent,0.2481,51.6797,11.0742,24.7320,-12.3660,0.006815,0.008804,0.084956,0.000044,10.000000,1,polynomial
0.0674,descent,0.2481,51.6797,11.0742,23.3580,-12.3660,0.006950,0.008906,0.084956,0.000044,10.000000,1,polynomial
0.0685,descent,0.2481,51.6797,11.0742,21.9840,-12.3660,0.007084,0.009008,0.084965,0.000035,10.000000,1,polynomial
0.0696,descent,0.2291,51.6797,11.0742,20.6100,-12.3660,0.007218,0.009109,0.084949,0.000051,10.000000,1,polynomial
0.0707,descent,0.2291,51.6797,11.0742,20.6100,-12.3660,0.007218,0.009109,0.084949,0.000051,10.000000,1,polynomial
0.0718,descent,0.2291,51.6797,10.9863,19.2360,-13.7400,0.007485,0.009345,0.084951,0.000049,10.000000,1,polynomial
0.0729,descent,0.2291,51.6797,10.9863,17.8620,-13.7400,0.007620,0.009446,0.084951,0.000049,10.000000,1,polynomial
0.0741,descent,0.2291,51.6797,10.9863,16.4880,-13.7400,0.007754,0.009548,0.084960,0.000040,10.000000,1,polynomial
0.0752,descent,0.2291,51.6797,10.9863,15.1140,-13.7400,0.007888,0.009650,0.084960,0.000040,10.000000,1,polynomial
0.0765,descent,0.2291,51.6797,10.8984,13.7400,-13.7400,0.008054,0.009793,0.084942,0.000058,10.000000,1,polynomial
0.0774,descent,0.2291,51.6797,10.8984,12.3660,-13.7400,0.008188,0.009894,0.084942,0.000058,10.000000,1,polynomial
0.0785,descent,0.2291,51.6797,10.8984,12.3660,-15.1140,0.008290,0.009987,0.084943,0.000057,10.000000,1,polynomial
0.0796,descent,0.2291,51.6797,10.8984,10.9920,-15.1140,0.008424,0.010089,0.084938,0.000062,10.000000,1,polynomial
0.0807,descent,0.2291,51.6797,10.8105,9.6180,-15.1140,0.008590,0.010232,0.084938,0.000062,10.000000,1,polynomial
0.0818,descent,0.2291,51.6797,10.8105,9.6180,-15.1140,0.008590,0.010232,0.084945,0.000055,10.000000,1,polynomial
0.0829,descent,0.2291,51.5918,10.8105,8.2440,-15.1140,0.008754,0.010365,0.084945,0.000055,10.000000,1,polynomial
0.0841,descent,0.2291,51.5918,10.7227,6.8700,-16.4880,0.009021,0.010601,0.084936,0.000064,10.000000,1,polynomial
0.0852,descent,0.2291,51.5918,10.7227,5.4960,-16.4880,0.009163,0.010702,0.084936,0.000064,10.000000,1,polynomial
0.0863,descent,0.2291,51.5918,10.7227,4.1220,-16.4880,0.009926,0.010804,0.084937,0.000063,10.000000,1,polynomial
0.0874,descent,0.2291,51.5918,10.6348,2.7480,-16.4880,0.024980,0.010947,0.084937,0.000063,10.000000,1,polynomial
0.0885,descent,0.2291,51.5918,10.6348,2.7480,-17.8620,0.025082,0.011040,0.084934,0.000066,10.000000,1,polynomial
0.0896,descent,0.2291,51.5918,10.6348,1.3740,-17.8620,0.115258,0.011142,0.084936,0.000064,10.000000,1,polynomial
0.0907,descent,0.2291,51.5918,10.6348,1.3740,-17.8620,0.115258,0.011142,0.084936,0.000064,10.000000,1,polynomial
0.0918,descent,0.2291,51.5918,10.5469,1.3740,-17.8620,0.115290,0.011183,0.084935,0.000065,10.000000,1,polynomial
0.0930,descent,0.2291,51.5918,10.5469,0.0000,-17.8620,0.209858,0.011285,0.084935,0.000065,10.000000,1,polynomial
0.0941,descent,0.2291,51.5918,10.5469,0.0000,-17.8620,0.209858,0.011285,0.084924,0.000076,10.000000,1,polynomial
0.0952,descent,0.2291,51.5918,10.5469,0.0000,-17.8620,0.209858,0.011285,0.084924,0.000076,10.000000,1,polynomial
0.0963,descent,0.2291,51.5039,10.4590,-1.3740,-19.2360,0.115721,0.011552,0.084918,0.000082,10.000000,1,polynomial
0.0975,descent,0.2291,51.5039,10.4590,-1.3740,-19.2360,0.115721,0.011552,0.084918,0.000082,10.000000,1,polynomial
0.0986,descent,0.2291,51.5039,10.4590,-2.7480,-19.2360,0.025813,0.011654,0.084937,0.000063,10.000000,1,polynomial
0.0996,descent,0.2291,51.5039,10.3711,-2.7480,-19.2360,0.025845,0.011695,0.084913,0.000087,10.000000,1,polynomial
0.1007,descent,0.2291,51.5039,10.3711,-2.7480,-19.2360,0.025845,0.011695,0.084913,0.000087,10.000000,1,polynomial
0.1018,descent,0.2291,51.5039,10.3711,-2.7480,-19.2360,0.025845,0.011695,0.084921,0.000079,10.000000,1,polynomial
0.1030,descent,0.2291,51.5039,10.3711,-4.1220,-20.6100,0.011193,0.011890,0.084921,0.000079,10.000000,1,polynomial
0.1041,descent,0.2291,51.5039,10.2832,-4.1220,-20.6100,0.011224,0.011931,0.084927,0.000073,10.000000,1,polynomial
0.1052,descent,0.2291,51.5039,10.2832,-4.1220,-20.6100,0.011224,0.011931,0.084927,0.000073,10.000000,1,polynomial
0.1063,descent,0.2291,51.5918,10.1953,-2.7480,-20.6100,0.025980,0.011840,0.084922,0.000078,10.000000,1,polynomial
0.1074,descent,0.2291,51.6797,10.1953,-2.7480,-20.6100,0.025951,0.011808,0.084922,0.000078,10.000000,1,polynomial
0.1085,descent,0.2291,51.6797,10.1953,-2.7480,-20.6100,0.025951,0.011808,0.084911,0.000089,10.000000,1,polynomial
0.1096,descent,0.2291,51.7676,10.1074,-1.3740,-21.9840,0.115963,0.011810,0.084906,0.000094,10.000000,1,polynomial
0.1107,descent,0.2291,51.7676,10.1074,0.0000,-21.9840,0.210262,0.011708,0.084906,0.000094,10.000000,1,polynomial
0.1118,descent,0.2291,51.8555,10.1074,0.0000,-21.9840,0.210232,0.011677,0.084903,0.000097,10.000000,1,polynomial
0.1130,descent,0.2291,51.8555,10.1074,1.3740,-21.9840,0.115664,0.011575,0.084903,0.000097,10.000000,1,polynomial
0.1141,descent,0.2291,51.8555,10.0195,1.3740,-21.9840,0.115696,0.011616,0.084890,0.000110,10.000000,1,polynomial
0.1152,descent,0.2291,51.9434,10.0195,2.7480,-21.9840,0.025490,0.011483,0.084890,0.000110,10.000000,1,polynomial
0.1163,descent,0.2291,52.0312,9.9316,6.8700,-21.9840,0.009565,0.011188,0.084884,0.000116,10.000000,1,polynomial
0.1174,descent,0.2291,52.0312,9.9316,8.2440,-23.3580,0.009532,0.011179,0.084884,0.000116,10.000000,1,polynomial
0.1185,descent,0.2291,52.1191,9.9316,9.6180,-23.3580,0.009368,0.011046,0.084904,0.000096,10.000000,1,polynomial
0.1196,descent,0.2291,52.1191,9.8437,9.6180,-23.3580,0.009399,0.011087,0.084875,0.000125,10.000000,1,polynomial
0.1207,descent,0.2291,52.1191,9.8437,10.9920,-23.3580,0.009265,0.010986,0.084875,0.000125,10.000000,1,polynomial
0.1218,descent,0.2291,52.2070,9.8437,12.3660,-23.3580,0.009101,0.010852,0.084893,0.000107,10.000000,1,polynomial
0.1230,descent,0.2291,52.2070,9.8437,13.7400,-23.3580,0.008967,0.010751,0.084893,0.000107,10.000000,1,polynomial
0.1241,descent,0.2291,52.2949,9.8437,15.1140,-23.3580,0.008803,0.010618,0.084894,0.000106,10.000000,1,polynomial
0.1252,descent,0.2291,52.3828,9.7559,16.4880,-23.3580,0.008670,0.010526,0.084894,0.000106,10.000000,1,polynomial
0.1263,descent,0.2291,52.4707,9.6680,19.2360,-23.3580,0.008404,0.010332,0.084893,0.000107,10.000000,1,polynomial
0.1274,descent,0.2291,52.5586,9.6680,21.9840,-23.3580,0.008105,0.010097,0.084893,0.000107,10.000000,1,polynomial
0.1285,descent,0.2291,52.5586,9.6680,23.3580,-23.3580,0.007971,0.009995,0.084876,0.000124,10.000000,1,polynomial
0.1296,descent,0.2291,52.6465,9.5801,24.7320,-24.7320,0.007940,0.009996,0.084876,0.000124,10.000000,1,polynomial
0.1307,descent,0.2291,52.6465,9.5801,27.4800,-24.7320,0.007671,0.009793,0.084876,0.000124,10.000000,1,polynomial
0.1318,descent,0.2291,52.7344,9.5801,28.8540,-24.7320,0.007507,0.009660,0.084882,0.000118,10.000000,1,polynomial
0.1329,descent,0.2291,52.8223,9.4922,30.2280,-24.7320,0.007375,0.009568,0.084882,0.000118,10.000000,1,polynomial
0.1341,descent,0.2291,52.8223,9.4922,31.6020,-24.7320,0.007240,0.009466,0.084873,0.000127,10.000000,1,polynomial
0.1352,descent,0.2291,52.9102,9.4922,34.3500,-24.7320,0.006942,0.009231,0.084873,0.000127,10.000000,1,polynomial
0.1363,descent,0.2291,52.9980,9.4043,37.0980,-26.1060,0.006776,0.009130,0.084865,0.000135,10.000000,1,polynomial
0.1374,descent,0.2291,52.9980,9.4043,38.4720,-26.1060,0.006642,0.009028,0.084865,0.000135,10.000000,1,polynomial
0.1385,descent,0.2291,53.0859,9.3164,39.8460,-26.1060,0.006509,0.008936,0.084841,0.000159,10.000000,1,polynomial
0.1396,descent,0.2291,53.0859,9.3164,39.8460,-26.1060,0.006509,0.008936,0.084864,0.000136,10.000000,1,polynomial
0.1407,descent,0.2291,53.1738,9.3164,41.2200,-26.1060,0.006345,0.008803,0.084864,0.000136,10.000000,1,polynomial
0.1418,descent,0.2291,53.1738,9.3164,42.5940,-26.1060,0.006211,0.008701,0.084852,0.000148,10.000000,1,polynomial
0.1429,descent,0.2291,53.1738,9.2285,42.5940,-26.1060,0.006242,0.008742,0.084852,0.000148,10.000000,1,polynomial
0.1441,descent,0.2291,53.2617,9.2285,42.5940,-26.1060,0.006213,0.008710,0.084854,0.000146,10.000000,1,polynomial
0.1452,descent,0.2291,53.2617,9.2285,42.5940,-26.1060,0.006213,0.008710,0.084854,0.000146,10.000000,1,polynomial
0.1463,descent,0.2291,53.2617,9.1406,42.5940,-26.1060,0.006244,0.008752,0.084849,0.000151,10.000000,1,polynomial
0.1474,descent,0.2291,53.3496,9.1406,42.5940,-26.1060,0.006214,0.008720,0.084849,0.000151,10.000000,1,polynomial
0.1485,descent,0.2291,53.3496,9.0527,42.5940,-26.1060,0.006246,0.008761,0.084858,0.000142,10.000000,1,polynomial
0.1496,descent,0.2291,53.3496,9.0527,42.5940,-26.1060,0.006246,0.008761,0.084846,0.000154,10.000000,1,polynomial
0.1507,descent,0.2291,53.3496,9.0527,42.5940,-26.1060,0.006246,0.008761,0.084846,0.000154,10.000000,1,polynomial
0.1518,descent,0.2291,53.4375,8.9648,42.5940,-26.1060,0.006247,0.008771,0.084829,0.000171,10.000000,1,polynomial
0.1530,descent,0.2291,53.4375,8.9648,42.5940,-26.1060,0.006247,0.008771,0.084829,0.000171,10.000000,1,polynomial
0.1541,descent,0.2291,53.4375,8.9648,41.2200,-26.1060,0.006382,0.008873,0.084841,0.000159,10.000000,1,polynomial
0.1552,descent,0.2291,53.4375,8.8770,41.2200,-27.4800,0.006515,0.009006,0.084841,0.000159,10.000000,1,polynomial
0.1563,descent,0.2291,53.4375,8.8770,39.8460,-27.4800,0.006650,0.009108,0.084828,0.000172,10.000000,1,polynomial
0.1574,descent,0.2291,53.4375,8.7891,38.4720,-27.4800,0.006816,0.009251,0.084828,0.000172,10.000000,1,polynomial
0.1585,descent,0.2291,53.4375,8.7891,37.0980,-27.4800,0.006950,0.009353,0.084822,0.000178,10.000000,1,polynomial
0.1597,descent,0.2617,53.4375,8.7891,35.7240,-27.4800,0.007085,0.009455,0.084833,0.000167,10.000000,1,polynomial
0.1607,descent,0.2617,53.4375,8.7891,35.7240,-27.4800,0.007085,0.009455,0.084833,0.000167,10.000000,1,polynomial
0.1619,descent,0.2617,53.4375,8.7012,34.3500,-27.4800,0.007251,0.009598,0.084817,0.000183,10.000000,1,polynomial
0.1630,descent,0.2617,53.4375,8.7012,32.9760,-27.4800,0.007385,0.009700,0.084817,0.000183,10.000000,1,polynomial
0.1641,descent,0.2617,53.4375,8.7012,31.6020,-27.4800,0.007520,0.009802,0.084810,0.000190,10.000000,1,polynomial
0.1652,descent,0.2617,53.4375,8.6133,28.8540,-27.4800,0.007820,0.010046,0.084810,0.000190,10.000000,1,polynomial
0.1663,descent,0.2617,53.4375,8.6133,26.1060,-27.4800,0.008089,0.010250,0.084809,0.000191,10.000000,1,polynomial
0.1674,descent,0.2617,53.4375,8.6133,24.7320,-26.1060,0.008122,0.010259,0.084809,0.000191,10.000000,1,polynomial
0.1685,descent,0.2617,53.4375,8.5254,23.3580,-26.1060,0.008288,0.010402,0.084810,0.000190,10.000000,1,polynomial
0.1696,descent,0.2617,53.4375,8.5254,21.9840,-26.1060,0.008423,0.010504,0.084807,0.000193,10.000000,1,polynomial
0.1707,descent,0.2617,53.3496,8.5254,20.6100,-26.1060,0.008587,0.010637,0.084807,0.000193,10.000000,1,polynomial
0.1718,descent,0.2617,53.3496,8.3496,19.2360,-26.1060,0.008784,0.010821,0.084788,0.000212,10.000000,1,polynomial
0.1730,descent,0.2617,53.3496,8.3496,16.4880,-26.1060,0.009053,0.011025,0.084788,0.000212,10.000000,1,polynomial
0.1741,descent,0.2617,53.3496,8.3496,15.1140,-26.1060,0.009188,0.011127,0.084789,0.000211,10.000000,1,polynomial
0.1752,descent,0.2617,53.3496,8.2617,13.7400,-26.1060,0.009354,0.011270,0.084789,0.000211,10.000000,1,polynomial
0.1763,descent,0.2617,53.3496,8.2617,12.3660,-26.1060,0.009489,0.011372,0.084792,0.000208,10.000000,1,polynomial
0.1774,descent,0.2617,53.3496,8.1738,9.6180,-26.1060,0.009789,0.011617,0.084792,0.000208,10.000000,1,polynomial
0.1787,descent,0.2617,53.3496,8.1738,9.6180,-26.1060,0.009789,0.011617,0.084806,0.000194,10.000000,1,polynomial
0.1797,descent,0.2617,53.2617,8.1738,8.2440,-26.1060,0.009953,0.011750,0.084788,0.000212,10.000000,1,polynomial
0.1807,descent,0.2617,53.2617,8.0859,5.4960,-26.1060,0.010261,0.011995,0.084788,0.000212,10.000000,1,polynomial
0.1819,descent,0.2617,53.2617,8.0859,4.1220,-26.1060,0.011025,0.012097,0.084765,0.000235,10.000000,1,polynomial
0.1830,descent,0.2617,53.2617,8.0859,4.1220,-26.1060,0.011025,0.012097,0.084765,0.000235,10.000000,1,polynomial
0.1841,descent,0.2617,53.2617,7.9980,2.7480,-26.1060,0.026079,0.012240,0.084759,0.000241,10.000000,1,polynomial
0.1852,descent,0.2617,53.2617,7.9980,1.3740,-26.1060,0.116256,0.012342,0.084759,0.000241,10.000000,1,polynomial
0.1864,descent,0.2617,53.2617,7.9102,0.0000,-26.1060,0.210855,0.012485,0.084761,0.000239,10.000000,1,polynomial
0.1874,descent,0.2617,53.1738,7.9102,-1.3740,-26.1060,0.116586,0.012618,0.084761,0.000239,10.000000,1,polynomial
0.1889,descent,0.2617,53.1738,7.9102,-2.7480,-26.1060,0.026678,0.012720,0.084753,0.000247,10.000000,1,polynomial
0.1898,descent,0.2617,53.1738,7.9102,-2.7480,-26.1060,0.026678,0.012720,0.084751,0.000249,10.000000,1,polynomial
0.1910,descent,0.2617,53.1738,7.8223,-4.1220,-26.1060,0.011956,0.012863,0.084751,0.000249,10.000000,1,polynomial
0.1919,descent,0.2617,53.1738,7.8223,-4.1220,-26.1060,0.011956,0.012863,0.084741,0.000259,10.000000,1,polynomial
0.1930,descent,0.2617,53.1738,7.8223,-4.1220,-26.1060,0.011956,0.012863,0.084741,0.000259,10.000000,1,polynomial
0.1941,descent,0.2617,53.1738,7.8223,-4.1220,-26.1060,0.011956,0.012863,0.084746,0.000254,10.000000,1,polynomial
0.1952,descent,0.2617,53.1738,7.8223,-5.4960,-26.1060,0.011462,0.012965,0.084746,0.000254,10.000000,1,polynomial
0.1963,descent,0.2617,53.0859,7.7344,-6.8700,-26.1060,0.011650,0.013140,0.084735,0.000265,10.000000,1,polynomial
0.1974,descent,0.2617,53.0859,7.6465,-6.8700,-26.1060,0.011682,0.013181,0.084735,0.000265,10.000000,1,polynomial
0.1985,descent,0.2617,53.0859,7.6465,-6.8700,-26.1060,0.011682,0.013181,0.084734,0.000266,10.000000,1,polynomial
0.1996,descent,0.2617,53.0859,7.6465,-8.2440,-26.1060,0.011817,0.013283,0.084733,0.000267,10.000000,1,polynomial
0.2007,descent,0.2617,53.0859,7.5586,-8.2440,-26.1060,0.011848,0.013324,0.084733,0.000267,10.000000,1,polynomial
0.2018,descent,0.2617,53.0859,7.5586,-8.2440,-26.1060,0.011848,0.013324,0.084721,0.000279,10.000000,1,polynomial
0.2030,descent,0.2617,53.0859,7.5586,-8.2440,-26.1060,0.011848,0.013324,0.084721,0.000279,10.000000,1,polynomial
0.2042,descent,0.2617,53.0859,7.4707,-8.2440,-26.1060,0.011879,0.013365,0.084719,0.000281,10.000000,1,polynomial
0.2054,descent,0.2617,53.0859,7.4707,-8.2440,-26.1060,0.011879,0.013365,0.084719,0.000281,10.000000,1,polynomial
0.2065,descent,0.2617,53.0859,7.3828,-8.2440,-26.1060,0.011911,0.013405,0.084719,0.000281,10.000000,1,polynomial
0.2075,descent,0.2617,53.0859,7.3828,-8.2440,-26.1060,0.011911,0.013405,0.084719,0.000281,10.000000,1,polynomial
0.2086,descent,0.2617,53.0859,7.3828,-8.2440,-26.1060,0.011911,0.013405,0.084705,0.000295,10.000000,1,polynomial
0.2097,descent,0.2617,53.0859,7.3828,-8.2440,-26.1060,0.011911,0.013405,0.084695,0.000305,10.000000,1,polynomial
0.2108,descent,0.2617,53.0859,7.3828,-6.8700,-26.1060,0.011776,0.013303,0.084695,0.000305,10.000000,1,polynomial
0.2119,descent,0.2617,53.0859,7.2949,-6.8700,-26.1060,0.011808,0.013344,0.084689,0.000311,10.000000,1,polynomial
0.2130,descent,0.2617,53.0859,7.2949,-6.8700,-26.1060,0.011808,0.013344,0.084689,0.000311,10.000000,1,polynomial
0.2141,descent,0.2617,53.0859,7.2949,-6.8700,-26.1060,0.011808,0.013344,0.084695,0.000305,10.000000,1,polynomial
0.2152,descent,0.2617,53.0859,7.2949,-5.4960,-24.7320,0.011578,0.013149,0.084695,0.000305,10.000000,1,polynomial
0.2163,descent,0.2617,53.0859,7.2070,-5.4960,-24.7320,0.011609,0.013190,0.084682,0.000318,10.000000,1,polynomial
0.2174,descent,0.2617,53.0859,7.2070,-5.4960,-24.7320,0.011609,0.013190,0.084682,0.000318,10.000000,1,polynomial
0.2185,descent,0.2617,53.0859,7.1191,-5.4960,-24.7320,0.011641,0.013231,0.084686,0.000314,10.000000,1,polynomial
0.2197,descent,0.2617,53.0859,7.1191,-5.4960,-24.7320,0.011641,0.013231,0.084686,0.000314,10.000000,1,polynomial
0.2210,descent,0.2617,53.0859,7.1191,-5.4960,-24.7320,0.011641,0.013231,0.084686,0.000314,10.000000,1,polynomial
0.2220,descent,0.2617,53.0859,7.1191,-5.4960,-24.7320,0.011641,0.013231,0.084686,0.000314,10.000000,1,polynomial
0.2231,descent,0.2617,53.0859,7.1191,-5.4960,-24.7320,0.011641,0.013231,0.084686,0.000314,10.000000,1,polynomial
0.2241,descent,0.2617,53.0859,6.9434,-4.1220,-24.7320,0.012197,0.013210,0.084658,0.000342,10.000000,1,polynomial
0.2256,descent,0.2617,53.0859,6.9434,-4.1220,-24.7320,0.012197,0.013210,0.084658,0.000342,10.000000,1,polynomial
0.2264,descent,0.2617,53.0859,6.9434,-2.7480,-24.7320,0.026951,0.013108,0.084658,0.000342,10.000000,1,polynomial
0.2274,descent,0.2617,53.0859,6.8555,-2.7480,-24.7320,0.026982,0.013149,0.084658,0.000342,10.000000,1,polynomial
0.2285,descent,0.2617,53.0859,6.8555,-2.7480,-24.7320,0.026982,0.013149,0.084648,0.000352,10.000000,1,polynomial
0.2296,descent,0.2617,53.0859,6.7676,-1.3740,-24.7320,0.116921,0.013088,0.084648,0.000352,10.000000,1,polynomial
