Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm
0.0231,descent,0.4434,-0.1430,30.1465,11.9531,0.0000,-4.1220,0.215812,0.018723,0.084990,0.000010,10.00
0.0243,descent,0.4434,-0.1430,30.1465,11.9531,0.0000,-4.1220,0.215812,0.018723,0.084990,0.000010,10.00
0.0253,descent,0.4434,-0.1430,30.1465,11.9531,0.0000,-4.1220,0.215812,0.018723,0.084980,0.000020,10.00
0.0264,descent,0.4434,-0.1430,30.1465,11.9531,0.0000,-4.1220,0.215812,0.018723,0.084980,0.000020,10.00
0.0275,descent,0.4434,-0.1430,30.1465,11.9531,0.0000,-4.1220,0.215812,0.018723,0.085001,-0.000001,10.00
0.0285,descent,0.4434,-0.1430,30.2344,11.9531,1.3740,-4.1220,0.121307,0.018665,0.084981,0.000019,10.00
0.0296,descent,0.4434,-0.1430,30.2344,11.9531,1.3740,-4.1220,0.121307,0.018665,0.084981,0.000019,10.00
0.0307,descent,0.4434,-0.1430,30.2344,11.9531,1.3740,-2.7480,0.121275,0.033467,0.084993,0.000007,10.00
0.0319,descent,0.4434,-0.1430,30.3223,11.9531,2.7480,-2.7480,0.031162,0.033409,0.084993,0.000007,10.00
0.0330,descent,0.4434,-0.1430,30.4102,11.9531,4.1220,-2.7480,0.016203,0.033352,0.084973,0.000027,10.00
0.0341,descent,0.4434,-0.1430,30.4980,11.9531,5.4960,-2.7480,0.015503,0.033294,0.084973,0.000027,10.00
0.0354,descent,0.4434,-0.1430,30.6738,11.9531,6.8700,-2.7480,0.015401,0.033210,0.084970,0.000030,10.00
0.0363,descent,0.4434,-0.1430,30.6738,11.9531,8.2440,-2.7480,0.015354,0.033179,0.084970,0.000030,10.00
0.0388,descent,0.4434,-0.1430,30.8496,11.9531,10.9920,-2.7480,0.015212,0.033063,0.084976,0.000024,10.00
0.0397,descent,0.4434,-0.1430,30.9375,11.9531,12.3660,-2.7480,0.015141,0.033006,0.084976,0.000024,10.00
0.0407,descent,0.4434,-0.1430,31.2012,11.9531,17.8620,-2.7480,0.014883,0.032802,0.084970,0.000030,10.00
0.0421,descent,0.4434,-0.1430,31.4648,11.9531,23.3580,-2.7480,0.014624,0.032599,0.084970,0.000030,10.00
0.0431,descent,0.4434,-0.1430,31.6406,11.9531,27.4800,-2.7480,0.014437,0.032453,0.084965,0.000035,10.00
0.0442,descent,0.4434,-0.1430,31.7285,11.9531,30.2280,-1.3740,0.014288,0.122321,0.084965,0.000035,10.00
0.0452,descent,0.4434,-0.1430,31.9043,11.9531,34.3500,-1.3740,0.014101,0.122175,0.084962,0.000038,10.00
0.0463,descent,0.4434,-0.1430,32.0801,11.9531,38.4720,-1.3740,0.013914,0.122030,0.084962,0.000038,10.00
0.0474,descent,0.4434,-0.1430,32.2559,11.9531,42.5940,-1.3740,0.013728,0.121885,0.084975,0.000025,10.00
0.0485,descent,0.4434,-0.1430,32.3438,11.9531,46.7160,0.0000,0.013534,0.216114,0.084957,0.000043,10.00
0.0496,descent,0.4434,-0.1430,32.5195,11.9531,50.8380,0.0000,0.013347,0.215969,0.084957,0.000043,10.00
0.0507,descent,0.4434,-0.1430,32.6953,11.9531,54.9600,0.0000,0.013161,0.215825,0.084967,0.000033,10.00
0.0519,descent,0.4434,-0.1430,33.0469,11.9531,64.5780,0.0000,0.012744,0.215507,0.084967,0.000033,10.00
0.0531,descent,0.4434,-0.1430,33.2227,11.9531,68.7000,0.0000,0.012559,0.215363,0.084955,0.000045,10.00
0.0542,descent,0.4434,-0.1430,33.3984,11.9531,74.1960,0.0000,0.012328,0.215189,0.084955,0.000045,10.00
0.0552,descent,0.4434,-0.1430,33.4863,11.9531,78.3180,0.0000,0.012166,0.215071,0.084968,0.000032,10.00
0.0564,descent,0.4434,-0.1430,33.6621,11.9531,82.4400,0.0000,0.011982,0.214928,0.084953,0.000047,10.00
0.0574,descent,0.4434,-0.1430,33.8379,11.9531,87.9360,0.0000,0.011751,0.214755,0.084953,0.000047,10.00
0.0587,descent,0.4434,-0.1430,34.0137,12.0410,93.4320,1.3740,0.011466,0.120033,0.084951,0.000049,10.00
0.0598,descent,0.4434,-0.1430,34.1895,12.0410,97.5540,1.3740,0.011282,0.119892,0.084951,0.000049,10.00
0.0608,descent,0.4434,-0.1430,34.3652,12.0410,103.0500,1.3740,0.011053,0.119719,0.084956,0.000044,10.00
0.0620,descent,0.4434,-0.1430,34.4531,12.0410,107.1720,1.3740,0.010892,0.119602,0.084956,0.000044,10.00
0.0632,descent,0.4434,-0.1430,34.8047,12.2168,115.4160,2.7480,0.010449,0.029136,0.084941,0.000059,10.00
0.0642,descent,0.4434,-0.1430,34.9805,12.3047,120.9120,4.1220,0.010167,0.013964,0.084941,0.000059,10.00
0.0653,descent,0.4434,-0.1430,35.0684,12.3047,123.6600,5.4960,0.010022,0.013165,0.084943,0.000057,10.00
0.0665,descent,0.4434,-0.1430,35.2441,12.3926,127.7820,6.8700,0.009787,0.012906,0.084951,0.000049,10.00
0.0675,descent,0.4434,-0.1430,35.4199,12.4805,130.5300,8.2440,0.009597,0.012685,0.084951,0.000049,10.00
0.0686,descent,0.4434,-0.1430,35.5957,12.5684,134.6520,9.6180,0.009363,0.012434,0.084946,0.000054,10.00
0.0704,descent,0.4434,-0.1430,35.6836,12.6562,137.4000,12.3660,0.009166,0.012153,0.084946,0.000054,10.00
0.0709,descent,0.4434,-0.1430,35.8594,12.7441,140.1480,13.7400,0.008978,0.011934,0.084939,0.000061,10.00
0.0719,descent,0.4434,-0.1430,36.1230,13.0078,144.2700,19.2360,0.008589,0.011356,0.084939,0.000061,10.00
0.0730,descent,0.4434,-0.1430,36.2109,13.1836,145.6440,21.9840,0.008417,0.011081,0.084953,0.000047,10.00
0.0741,descent,0.4434,-0.1430,36.3867,13.2715,147.0180,24.7320,0.008247,0.010811,0.084953,0.000047,10.00
0.0753,descent,0.4434,-0.1430,36.4746,13.4473,147.0180,28.8540,0.008092,0.010483,0.084927,0.000073,10.00
0.0764,descent,0.4434,-0.1430,36.5625,13.5352,148.3920,31.6020,0.007944,0.010237,0.084927,0.000073,10.00
0.0774,descent,0.4434,-0.1430,36.7383,13.6230,148.3920,34.3500,0.007820,0.009999,0.084941,0.000059,10.00
0.0786,descent,0.4434,-0.1430,36.9141,13.7109,149.7660,37.0980,0.007651,0.009732,0.084938,0.000062,10.00
0.0797,descent,0.4434,-0.1430,37.0020,13.8867,149.7660,41.2200,0.007499,0.009408,0.084938,0.000062,10.00
0.0810,descent,0.4434,-0.1430,37.1777,13.9746,149.7660,43.9680,0.007377,0.009172,0.084935,0.000065,10.00
0.0819,descent,0.4434,-0.1430,37.2656,14.1504,149.7660,48.0900,0.007225,0.008849,0.084935,0.000065,10.00
0.0832,descent,0.3586,-0.1608,37.5293,14.3262,148.3920,54.9600,0.007019,0.008348,0.084927,0.000073,10.00
0.0842,descent,0.3586,-0.1608,37.6172,14.4141,148.3920,59.0820,0.006890,0.008053,0.084927,0.000073,10.00
0.0853,descent,0.3586,-0.1608,37.7930,14.5898,147.0180,61.8300,0.006794,0.007823,0.084911,0.000089,10.00
0.0864,descent,0.3586,-0.1608,37.8809,14.6777,147.0180,65.9520,0.006666,0.007529,0.084937,0.000063,10.00
0.0875,descent,0.3586,-0.1608,37.9687,14.7656,145.6440,68.7000,0.006612,0.007347,0.084937,0.000063,10.00
0.0885,descent,0.3586,-0.1608,37.9687,14.7656,145.6440,68.7000,0.006612,0.007347,0.084927,0.000073,10.00
0.0897,descent,0.3586,-0.1608,38.2324,15.0293,144.2700,75.5700,0.006391,0.006828,0.084927,0.000073,10.00
0.0907,descent,0.3586,-0.1608,38.3203,15.1172,142.8960,78.3180,0.006338,0.006647,0.084916,0.000084,10.00
0.0919,descent,0.3586,-0.1608,38.5840,15.2930,141.5220,82.4400,0.006197,0.006319,0.084916,0.000084,10.00
0.0933,descent,0.3586,-0.1608,38.6719,15.3809,138.7740,87.9360,0.006131,0.006004,0.084918,0.000082,10.00
0.0941,descent,0.3586,-0.1608,38.7598,15.4687,137.4000,90.6840,0.006079,0.005824,0.084918,0.000082,10.00
0.0953,descent,0.3586,-0.1608,38.8477,15.6445,136.0260,93.4320,0.006008,0.005621,0.084923,0.000077,10.00
0.0964,descent,0.3586,-0.1608,38.9355,15.7324,134.6520,94.8060,0.005985,0.005524,0.084923,0.000077,10.00
0.0975,descent,0.3586,-0.1608,39.1113,15.8203,133.2780,97.5540,0.005914,0.005325,0.084926,0.000074,10.00
0.0986,descent,0.3586,-0.1608,39.1992,15.9082,131.9040,98.9280,0.005891,0.005228,0.084903,0.000097,10.00
0.0997,descent,0.3586,-0.1608,39.2871,15.9961,130.5300,101.6760,0.005840,0.005049,0.084903,0.000097,10.00
0.1008,descent,0.3586,-0.1608,39.3750,16.0840,129.1560,103.0500,0.005818,0.004953,0.084907,0.000093,10.00
0.1020,descent,0.3586,-0.1608,39.5508,16.2598,126.4080,104.4240,0.005801,0.004841,0.084907,0.000093,10.00
0.1043,descent,0.3586,-0.1608,39.5508,16.2598,126.4080,104.4240,0.005801,0.004841,0.084915,0.000085,10.00
0.1053,descent,0.3586,-0.1608,39.6387,16.3477,125.0340,105.7980,0.005779,0.004745,0.084905,0.000095,10.00
0.1064,descent,0.3586,-0.1608,39.9023,16.6113,119.5380,105.7980,0.005840,0.004727,0.084912,0.000088,10.00
0.1075,descent,0.3586,-0.1608,39.9902,16.6113,118.1640,104.4240,0.005892,0.004816,0.084912,0.000088,10.00
0.1086,descent,0.3586,-0.1608,40.0781,16.6992,116.7900,104.4240,0.005897,0.004800,0.084907,0.000093,10.00
0.1097,descent,0.3586,-0.1608,40.1660,16.7871,115.4160,103.0500,0.005931,0.004865,0.084907,0.000093,10.00
0.1108,descent,0.3586,-0.1608,40.2539,16.8750,114.0420,103.0500,0.005936,0.004850,0.084897,0.000103,10.00
0.1120,descent,0.3586,-0.1608,40.3418,16.9629,111.2940,100.3020,0.006040,0.005023,0.084897,0.000103,10.00
0.1131,descent,0.3586,-0.1608,40.4297,17.0508,108.5460,98.9280,0.006116,0.005115,0.084895,0.000105,10.00
0.1142,descent,0.3586,-0.1608,40.5176,17.1387,107.1720,97.5540,0.006149,0.005179,0.084895,0.000105,10.00
0.1153,descent,0.3586,-0.1608,40.5176,17.1387,105.7980,96.1800,0.006220,0.005287,0.084900,0.000100,10.00
0.1164,descent,0.3586,-0.1608,40.6055,17.2266,104.4240,94.8060,0.006252,0.005351,0.084900,0.000100,10.00
0.1175,descent,0.3586,-0.1608,40.6934,17.3145,101.6760,93.4320,0.006328,0.005442,0.084881,0.000119,10.00
0.1186,descent,0.3586,-0.1608,40.6934,17.3145,100.3020,92.0580,0.006398,0.005550,0.084893,0.000107,10.00
0.1200,descent,0.3586,-0.1608,40.7812,17.3145,98.9280,90.6840,0.006449,0.005637,0.084893,0.000107,10.00
0.1208,descent,0.3586,-0.1608,40.7812,17.4023,96.1800,89.3100,0.006544,0.005748,0.084884,0.000116,10.00
0.1220,descent,0.3586,-0.1608,40.8691,17.4902,94.8060,85.1880,0.006630,0.005971,0.084884,0.000116,10.00
0.1231,descent,0.3586,-0.1608,40.9570,17.4902,90.6840,83.8140,0.006766,0.006112,0.084884,0.000116,10.00
0.1242,descent,0.3586,-0.1608,41.0449,17.5781,87.9360,82.4400,0.006841,0.006201,0.084884,0.000116,10.00
0.1253,descent,0.3586,-0.1608,41.0449,17.5781,86.5620,79.6920,0.006938,0.006388,0.084884,0.000116,10.00
0.1264,descent,0.3586,-0.1608,41.1328,17.6660,85.1880,78.3180,0.006969,0.006450,0.084876,0.000124,10.00
0.1275,descent,0.3586,-0.1608,41.1328,17.6660,82.4400,76.9440,0.007082,0.006584,0.084876,0.000124,10.00
0.1285,descent,0.3586,-0.1608,41.2207,17.6660,81.0660,74.1960,0.007159,0.006750,0.084882,0.000118,10.00
0.1296,descent,0.3586,-0.1608,41.2207,17.7539,79.6920,72.8220,0.007209,0.006832,0.084882,0.000118,10.00
0.1307,descent,0.3586,-0.1608,41.2207,17.7539,76.9440,70.0740,0.007349,0.007046,0.084868,0.000132,10.00
0.1319,descent,0.3586,-0.1608,41.3086,17.8418,72.8220,65.9520,0.007519,0.007320,0.084868,0.000132,10.00
0.1329,descent,0.3586,-0.1608,41.3086,17.8418,72.8220,65.9520,0.007519,0.007320,0.084868,0.000132,10.00
0.1341,descent,0.3586,-0.1608,41.3965,17.8418,68.7000,61.8300,0.007708,0.007619,0.084868,0.000132,10.00
0.1352,descent,0.3586,-0.1608,41.3965,17.8418,67.3260,60.4560,0.007778,0.007725,0.084877,0.000123,10.00
0.1363,descent,0.3586,-0.1608,41.3965,17.8418,64.5780,57.7080,0.007917,0.007938,0.084877,0.000123,10.00
0.1376,descent,0.3586,-0.1608,41.3965,17.8418,63.2040,54.9600,0.008014,0.008125,0.084866,0.000134,10.00
0.1385,descent,0.3586,-0.1608,41.3965,17.8418,63.2040,54.9600,0.008014,0.008125,0.084879,0.000121,10.00
0.1396,descent,0.3586,-0.1608,41.4844,17.8418,60.4560,53.5860,0.008106,0.008237,0.084879,0.000121,10.00
0.1407,descent,0.3586,-0.1608,41.4844,17.8418,56.3340,49.4640,0.008315,0.008556,0.084852,0.000148,10.00
0.1418,descent,0.3586,-0.1608,41.4844,17.8418,54.9600,46.7160,0.008412,0.008742,0.084852,0.000148,10.00
0.1429,descent,0.3586,-0.1608,41.4844,17.8418,50.8380,42.5940,0.008621,0.009062,0.084849,0.000151,10.00
0.1441,descent,0.3586,-0.1608,41.4844,17.8418,48.0900,39.8460,0.008760,0.009275,0.084849,0.000151,10.00
0.1453,descent,0.3586,-0.1608,41.4844,17.8418,46.7160,38.4720,0.008830,0.009381,0.084839,0.000161,10.00
0.1463,descent,0.3586,-0.1608,41.4844,17.8418,43.9680,35.7240,0.008969,0.009594,0.084839,0.000161,10.00
0.1475,descent,0.3586,-0.1608,41.4844,17.8418,42.5940,34.3500,0.009039,0.009701,0.084847,0.000153,10.00
0.1486,descent,0.3586,-0.1608,41.4844,17.8418,39.8460,31.6020,0.009179,0.009914,0.084856,0.000144,10.00
0.1496,descent,0.3586,-0.1608,41.4844,17.8418,38.4720,30.2280,0.009248,0.010021,0.084856,0.000144,10.00
0.1510,descent,0.3586,-0.1608,41.4844,17.8418,35.7240,27.4800,0.009388,0.010234,0.084827,0.000173,10.00
0.1521,descent,0.3586,-0.1608,41.4844,17.8418,34.3500,26.1060,0.009457,0.010340,0.084827,0.000173,10.00
0.1534,descent,0.3586,-0.1608,41.4844,17.8418,30.2280,23.3580,0.009640,0.010580,0.084844,0.000156,10.00
0.1543,descent,0.3586,-0.1608,41.4844,17.8418,28.8540,20.6100,0.009736,0.010766,0.084844,0.000156,10.00
0.1552,descent,0.3586,-0.1608,41.4844,17.7539,27.4800,19.2360,0.009828,0.010901,0.084835,0.000165,10.00
0.1563,descent,0.3586,-0.1608,41.3965,17.7539,24.7320,17.8620,0.009962,0.011057,0.084835,0.000165,10.00
0.1574,descent,0.3586,-0.1608,41.3965,17.7539,23.3580,16.4880,0.010032,0.011164,0.084847,0.000153,10.00
0.1588,descent,0.3586,-0.1608,41.3965,17.7539,20.6100,13.7400,0.010172,0.011377,0.084831,0.000169,10.00
0.1597,descent,0.3586,-0.1608,41.3965,17.7539,19.2360,12.3660,0.010242,0.011484,0.084831,0.000169,10.00
0.1607,descent,0.3586,-0.1608,41.3965,17.7539,17.8620,10.9920,0.010311,0.011590,0.084814,0.000186,10.00
0.1619,descent,0.3586,-0.1608,41.3965,17.6660,15.1140,9.6180,0.010447,0.011753,0.084814,0.000186,10.00
0.1630,descent,0.3586,-0.1608,41.3965,17.6660,12.3660,6.8700,0.010586,0.011967,0.084822,0.000178,10.00
0.1641,descent,0.3586,-0.1608,41.3965,17.6660,10.9920,4.1220,0.010683,0.012789,0.084822,0.000178,10.00
0.1652,descent,0.3586,-0.1608,41.3086,17.6660,9.6180,2.7480,0.010775,0.027807,0.084801,0.000199,10.00
0.1663,descent,0.3586,-0.1608,41.3086,17.5781,8.2440,1.3740,0.010868,0.117986,0.084801,0.000199,10.00
0.1674,descent,0.3586,-0.1608,41.3086,17.5781,6.8700,0.0000,0.010938,0.212526,0.084813,0.000187,10.00
0.1685,descent,0.3586,-0.1608,41.3086,17.5781,5.4960,-1.3740,0.011016,0.118200,0.084809,0.000191,10.00
0.1702,descent,0.3586,-0.1608,41.3086,17.5781,4.1220,-1.3740,0.011687,0.118227,0.084809,0.000191,10.00
0.1709,descent,0.3586,-0.1608,41.3086,17.5781,4.1220,-1.3740,0.011687,0.118227,0.084806,0.000194,10.00
0.1719,descent,0.3586,-0.1608,41.3086,17.5781,2.7480,-2.7480,0.026646,0.028291,0.084806,0.000194,10.00
0.1729,descent,0.2847,-0.1721,41.2207,17.4902,-1.3740,-5.4960,0.116916,0.013069,0.084801,0.000199,10.00
0.1741,descent,0.2847,-0.1721,41.2207,17.4902,-1.3740,-6.8700,0.116944,0.013142,0.084801,0.000199,10.00
0.1752,descent,0.2847,-0.1721,41.2207,17.4023,-2.7480,-6.8700,0.026968,0.013199,0.084782,0.000218,10.00
0.1763,descent,0.2847,-0.1721,41.1328,17.4023,-4.1220,-8.2440,0.012172,0.013330,0.084782,0.000218,10.00
0.1774,descent,0.2847,-0.1721,41.1328,17.4023,-5.4960,-8.2440,0.011587,0.013357,0.084788,0.000212,10.00
0.1785,descent,0.2847,-0.1721,41.1328,17.4023,-5.4960,-9.6180,0.011614,0.013437,0.084784,0.000216,10.00
0.1796,descent,0.2847,-0.1721,41.1328,17.4023,-6.8700,-9.6180,0.011650,0.013464,0.084784,0.000216,10.00
0.1807,descent,0.2847,-0.1721,41.1328,17.4023,-6.8700,-10.9920,0.011677,0.013544,0.084779,0.000221,10.00
0.1819,descent,0.2847,-0.1721,41.0449,17.4023,-8.2440,-10.9920,0.011743,0.013595,0.084779,0.000221,10.00
0.1830,descent,0.2847,-0.1721,41.0449,17.4023,-9.6180,-10.9920,0.011786,0.013622,0.084772,0.000228,10.00
0.1841,descent,0.2847,-0.1721,41.0449,17.4023,-9.6180,-10.9920,0.011786,0.013622,0.084772,0.000228,10.00
0.1852,descent,0.2847,-0.1721,40.9570,17.4023,-10.9920,-12.3660,0.011879,0.013753,0.084762,0.000238,10.00
0.1867,descent,0.2847,-0.1721,40.9570,17.4023,-10.9920,-12.3660,0.011879,0.013753,0.084762,0.000238,10.00
0.1875,descent,0.2847,-0.1721,40.9570,17.4023,-12.3660,-12.3660,0.011922,0.013780,0.084767,0.000233,10.00
0.1885,descent,0.2847,-0.1721,40.9570,17.4023,-12.3660,-12.3660,0.011922,0.013780,0.084761,0.000239,10.00
0.1896,descent,0.2847,-0.1721,40.9570,17.4023,-12.3660,-10.9920,0.011895,0.013700,0.084761,0.000239,10.00
0.1907,descent,0.2847,-0.1721,40.8691,17.4023,-12.3660,-10.9920,0.011917,0.013724,0.084744,0.000256,10.00
0.1919,descent,0.2847,-0.1721,40.8691,17.4023,-13.7400,-10.9920,0.011960,0.013751,0.084744,0.000256,10.00
0.1929,descent,0.2847,-0.1721,40.8691,17.4023,-13.7400,-10.9920,0.011960,0.013751,0.084745,0.000255,10.00
0.1941,descent,0.2847,-0.1721,40.8691,17.4023,-13.7400,-9.6180,0.011933,0.013671,0.084745,0.000255,10.00
0.1952,descent,0.2847,-0.1721,40.7812,17.4023,-15.1140,-9.6180,0.011999,0.013722,0.084750,0.000250,10.00
0.1963,descent,0.2847,-0.1721,40.7812,17.4023,-15.1140,-9.6180,0.011999,0.013722,0.084750,0.000250,10.00
0.1974,descent,0.2847,-0.1721,40.7812,17.4023,-15.1140,-9.6180,0.011999,0.013722,0.084737,0.000263,10.00
0.1985,descent,0.2847,-0.1721,40.7812,17.4023,-15.1140,-8.2440,0.011972,0.013642,0.084730,0.000270,10.00
0.1996,descent,0.2847,-0.1721,40.6934,17.4023,-16.4880,-8.2440,0.012038,0.013693,0.084730,0.000270,10.00
0.2007,descent,0.2847,-0.1721,40.6934,17.4023,-16.4880,-6.8700,0.012010,0.013613,0.084726,0.000274,10.00
0.2019,descent,0.2847,-0.1721,40.6934,17.4023,-16.4880,-6.8700,0.012010,0.013613,0.084726,0.000274,10.00
0.2030,descent,0.2847,-0.1721,40.6934,17.4023,-16.4880,-5.4960,0.011983,0.013540,0.084730,0.000270,10.00
0.2040,descent,0.2847,-0.1721,40.6934,17.3145,-16.4880,-5.4960,0.012007,0.013571,0.084730,0.000270,10.00
0.2052,descent,0.2847,-0.1721,40.6055,17.3145,-16.4880,-5.4960,0.012030,0.013595,0.084716,0.000284,10.00
0.2063,descent,0.2847,-0.1721,40.6055,17.3145,-16.4880,-5.4960,0.012030,0.013595,0.084716,0.000284,10.00
0.2074,descent,0.2847,-0.1721,40.6055,17.3145,-17.8620,-5.4960,0.012073,0.013622,0.084720,0.000280,10.00
0.2085,descent,0.2847,-0.1721,40.6055,17.3145,-17.8620,-5.4960,0.012073,0.013622,0.084697,0.000303,10.00
0.2097,descent,0.2847,-0.1721,40.6055,17.3145,-16.4880,-4.1220,0.012003,0.014144,0.084697,0.000303,10.00
0.2107,descent,0.2847,-0.1721,40.5176,17.3145,-17.8620,-4.1220,0.012069,0.014195,0.084699,0.000301,10.00
0.2119,descent,0.2847,-0.1721,40.4297,17.3145,-17.8620,-2.7480,0.012064,0.029027,0.084699,0.000301,10.00
0.2129,descent,0.2847,-0.1721,40.4297,17.3145,-17.8620,-2.7480,0.012064,0.029027,0.084702,0.000298,10.00
0.2141,descent,0.2847,-0.1721,40.4297,17.3145,-17.8620,-2.7480,0.012064,0.029027,0.084702,0.000298,10.00
0.2152,descent,0.2847,-0.1721,40.4297,17.3145,-17.8620,-2.7480,0.012064,0.029027,0.084690,0.000310,10.00
0.2163,descent,0.2847,-0.1721,40.3418,17.3145,-19.2360,-2.7480,0.012130,0.029078,0.084690,0.000310,10.00
0.2174,descent,0.2847,-0.1721,40.3418,17.3145,-19.2360,-2.7480,0.012130,0.029078,0.084684,0.000316,10.00
0.2186,descent,0.2847,-0.1721,40.3418,17.3145,-19.2360,-2.7480,0.012130,0.029078,0.084677,0.000323,10.00
0.2200,descent,0.2847,-0.1721,40.2539,17.2266,-19.2360,-2.7480,0.012177,0.029133,0.084677,0.000323,10.00
0.2207,descent,0.2847,-0.1721,40.2539,17.2266,-19.2360,-2.7480,0.012177,0.029133,0.084671,0.000329,10.00
0.2219,descent,0.2847,-0.1721,40.2539,17.2266,-19.2360,-4.1220,0.012204,0.014325,0.084671,0.000329,10.00
0.2229,descent,0.2847,-0.1721,40.1660,17.2266,-20.6100,-4.1220,0.012270,0.014376,0.084666,0.000334,10.00
0.2241,descent,0.2847,-0.1721,40.1660,17.2266,-20.6100,-4.1220,0.012270,0.014376,0.084666,0.000334,10.00
0.2253,descent,0.2847,-0.1721,40.1660,17.2266,-20.6100,-4.1220,0.012270,0.014376,0.084667,0.000333,10.00
0.2264,descent,0.2847,-0.1721,40.0781,17.2266,-20.6100,-4.1220,0.012293,0.014400,0.084667,0.000333,10.00
0.2275,descent,0.2847,-0.1721,40.0781,17.2266,-20.6100,-4.1220,0.012293,0.014400,0.084664,0.000336,10.00
0.2285,descent,0.2847,-0.1721,40.0781,17.1387,-20.6100,-4.1220,0.012317,0.014431,0.084650,0.000350,10.00
0.2296,descent,0.2847,-0.1721,39.9902,17.1387,-21.9840,-5.4960,0.012411,0.013935,0.084650,0.000350,10.00
0.2307,descent,0.2847,-0.1721,39.9902,17.1387,-21.9840,-5.4960,0.012411,0.013935,0.084649,0.000351,10.00
0.2319,descent,0.2847,-0.1721,39.9023,17.1387,-21.9840,-5.4960,0.012434,0.013959,0.084649,0.000351,10.00
0.2330,descent,0.2847,-0.1721,39.9023,17.1387,-21.9840,-6.8700,0.012462,0.014032,0.084649,0.000351,10.00
0.2341,descent,0.2847,-0.1721,39.8145,17.1387,-23.3580,-6.8700,0.012528,0.014084,0.084649,0.000351,10.00
0.2352,descent,0.2847,-0.1721,39.8145,17.1387,-23.3580,-6.8700,0.012528,0.014084,0.084628,0.000372,10.00
0.2364,descent,0.2847,-0.1721,39.8145,17.0508,-23.3580,-6.8700,0.012552,0.014115,0.084628,0.000372,10.00
0.2381,descent,0.2847,-0.1721,39.7266,17.0508,-24.7320,-6.8700,0.012619,0.014167,0.084639,0.000361,10.00
0.2386,descent,0.2847,-0.1721,39.7266,17.0508,-24.7320,-6.8700,0.012619,0.014167,0.084631,0.000369,10.00
0.2396,descent,0.2847,-0.1721,39.7266,17.0508,-24.7320,-6.8700,0.012619,0.014167,0.084631,0.000369,10.00
0.2407,descent,0.2847,-0.1721,39.6387,17.0508,-26.1060,-6.8700,0.012685,0.014219,0.084619,0.000381,10.00
0.2419,descent,0.2847,-0.1721,39.5508,17.0508,-26.1060,-6.8700,0.012709,0.014243,0.084619,0.000381,10.00
