Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_d_Nmrad,Alpha
0.0007,descent,0.3594,26.3672,33.3105,-50.8380,-1.3740,0.005678,0.120238,0.085003,-0.000003,0.100000,0.0
0.0018,descent,0.3594,26.3672,33.3105,-50.8380,-2.7480,0.005678,0.030250,0.084983,0.000017,0.100000,0.0
0.0029,descent,0.3594,26.2793,33.2227,-50.8380,-5.4960,0.005702,0.014947,0.084983,0.000017,0.100000,0.0
0.0040,descent,0.3594,26.1914,33.1348,-50.8380,-8.2440,0.005727,0.015153,0.084999,0.000001,0.100000,0.0
0.0052,descent,0.3594,26.1035,33.1348,-50.8380,-9.6180,0.005754,0.015204,0.085002,-0.000002,0.100000,0.0
0.0062,descent,0.3594,26.0156,33.1348,-50.8380,-10.9920,0.005782,0.015255,0.085002,-0.000002,0.100000,0.0
0.0073,descent,0.3594,26.0156,33.1348,-50.8380,-12.3660,0.005782,0.015309,0.084996,0.000004,0.100000,0.0
0.0084,descent,0.3594,25.9277,33.0469,-50.8380,-13.7400,0.005806,0.015468,0.084996,0.000004,0.100000,0.0
0.0095,descent,0.3594,25.8398,33.0469,-50.8380,-15.1140,0.005834,0.015519,0.084997,0.000003,0.100000,0.0
0.0107,descent,0.3594,25.8398,33.0469,-50.8380,-15.1140,0.005834,0.015519,0.084997,0.000003,0.100000,0.0
0.0118,descent,0.3594,25.8398,32.9590,-50.8380,-16.4880,0.005830,0.015682,0.084996,0.000004,0.100000,0.0
0.0129,descent,0.3594,25.7520,32.9590,-49.4640,-16.4880,0.005844,0.015678,0.084996,0.000004,0.100000,0.0
0.0140,descent,0.3594,25.6641,32.9590,-49.4640,-17.8620,0.005872,0.015729,0.084998,0.000002,0.100000,0.0
0.0151,descent,0.3594,25.5762,32.9590,-49.4640,-17.8620,0.005899,0.015726,0.084981,0.000019,0.100000,0.0
0.0162,descent,0.3594,25.5762,32.9590,-49.4640,-19.2360,0.005899,0.015780,0.084981,0.000019,0.100000,0.0
0.0173,descent,0.3594,25.4883,32.8711,-49.4640,-19.2360,0.005924,0.015885,0.084991,0.000009,0.100000,0.0
0.0184,descent,0.3594,25.4883,32.8711,-49.4640,-19.2360,0.005924,0.015885,0.084991,0.000009,0.100000,0.0
0.0195,descent,0.3594,25.4004,32.8711,-49.4640,-19.2360,0.005951,0.015881,0.084991,0.000009,0.100000,0.0
0.0207,descent,0.3594,25.3125,32.8711,-49.4640,-20.6100,0.005979,0.015932,0.084991,0.000009,0.100000,0.0
0.0218,descent,0.3594,25.3125,32.8711,-49.4640,-20.6100,0.005979,0.015932,0.084999,0.000001,0.100000,0.0
0.0229,descent,0.3594,25.2246,32.8711,-49.4640,-19.2360,0.006007,0.015874,0.084999,0.000001,0.100000,0.0
0.0240,descent,0.3594,25.1367,32.8711,-49.4640,-19.2360,0.006035,0.015871,0.084976,0.000024,0.100000,0.0
0.0252,descent,0.3594,25.1367,32.7832,-49.4640,-19.2360,0.006031,0.015979,0.084991,0.000009,0.100000,0.0
