Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.0652,descent,0.7858,46.6699,43.3301,-27.4800,10.9920,0.029104,0.030364,0.084927,0.000073,0.0000,0.0100,600
0.0663,descent,0.7858,46.6699,43.4180,-27.4800,12.3660,0.029108,0.029575,0.084935,0.000065,0.0000,0.0100,600
0.0674,descent,0.7858,46.6699,43.5937,-27.4800,15.1140,0.029117,0.027998,0.084935,0.000065,0.0000,0.0100,600
0.0685,descent,0.7858,46.5820,43.6816,-27.4800,17.8620,0.029270,0.026987,0.084914,0.000086,0.0000,0.0100,600
0.0696,descent,0.7858,46.5820,43.7695,-28.8540,19.2360,0.029332,0.026199,0.084914,0.000086,0.0000,0.0100,600
0.0707,descent,0.7858,46.4941,43.8574,-28.8540,21.9840,0.029485,0.025187,0.084918,0.000082,0.0000,0.0100,600
0.0718,descent,0.7858,46.4941,44.0332,-28.8540,24.7320,0.029494,0.023610,0.084918,0.000082,0.0000,0.0100,600
0.0729,descent,0.7858,46.4062,44.1211,-28.8540,30.2280,0.029646,0.022164,0.084924,0.000076,0.0000,0.0100,600
0.0740,descent,0.7858,46.4062,44.2090,-28.8540,32.9760,0.029651,0.021157,0.084910,0.000090,0.0000,0.0100,600
0.0752,descent,0.7858,46.4062,44.2969,-28.8540,34.3500,0.029655,0.020369,0.084910,0.000090,0.0000,0.0100,600
0.0763,descent,0.7858,46.3184,44.3848,-28.8540,37.0980,0.029808,0.019357,0.084929,0.000071,0.0000,0.0100,600
0.0774,descent,0.7858,46.3184,44.4727,-28.8540,39.8460,0.029813,0.018351,0.084929,0.000071,0.0000,0.0100,600
0.0785,descent,0.7858,46.3184,44.4727,-28.8540,39.8460,0.029813,0.018351,0.084913,0.000087,0.0000,0.0100,600
0.0796,descent,0.7858,46.3184,44.5605,-28.8540,42.5940,0.029817,0.017345,0.084913,0.000087,0.0000,0.0100,600
0.0807,descent,0.7858,46.2305,44.6484,-28.8540,48.0900,0.029970,0.015898,0.084901,0.000099,0.0000,0.0100,600
0.0818,descent,0.7858,46.1426,44.8242,-28.8540,52.2120,0.030127,0.014098,0.084901,0.000099,0.0000,0.0100,600
0.0829,descent,0.7858,46.1426,44.8242,-28.8540,54.9600,0.030127,0.013663,0.084907,0.000093,0.0000,0.0100,600
0.0840,descent,0.7858,46.1426,44.9121,-28.8540,56.3340,0.030131,0.012874,0.084888,0.000112,0.0000,0.0100,600
0.0852,descent,0.7858,45.9668,45.0000,-28.8540,59.0820,0.030433,0.011859,0.084888,0.000112,0.0000,0.0100,600
0.0863,descent,0.7858,45.9668,45.0000,-28.8540,60.4560,0.030433,0.011641,0.084879,0.000121,0.0000,0.0100,600
0.0874,descent,0.7858,45.9668,45.0000,-28.8540,61.8300,0.030433,0.011423,0.084879,0.000121,0.0000,0.0100,600
0.0885,descent,0.7858,45.8789,45.0879,-28.8540,63.2040,0.030586,0.010630,0.084899,0.000101,0.0000,0.0100,600
0.0896,descent,0.7858,45.8789,45.0879,-28.8540,64.5780,0.030586,0.010412,0.084899,0.000101,0.0000,0.0100,600
0.0907,descent,0.7858,45.8789,45.0879,-28.8540,65.9520,0.030586,0.010194,0.084899,0.000101,0.0000,0.0100,600
0.0918,descent,0.7858,45.7910,45.1758,-28.8540,67.3260,0.030739,0.009401,0.084899,0.000101,0.0000,0.0100,600
0.0929,descent,0.7858,45.7910,45.1758,-28.8540,67.3260,0.030739,0.009401,0.084908,0.000092,0.0000,0.0100,600
0.0940,descent,0.7858,45.7031,45.1758,-28.8540,65.9520,0.030888,0.009614,0.084876,0.000124,0.0000,0.0100,600
0.0952,descent,0.7858,45.7031,45.1758,-28.8540,65.9520,0.030888,0.009614,0.084876,0.000124,0.0000,0.0100,600
0.0963,descent,0.7858,45.7031,45.1758,-28.8540,64.5780,0.030888,0.009832,0.084880,0.000120,0.0000,0.0100,600
0.0974,descent,0.7858,45.7031,45.0879,-28.8540,63.2040,0.030883,0.010621,0.084880,0.000120,0.0000,0.0100,600
0.0985,descent,0.7858,45.6152,45.0879,-28.8540,61.8300,0.031032,0.010834,0.084891,0.000109,0.0000,0.0100,600
0.0996,descent,0.7858,45.6152,45.0879,-28.8540,59.0820,0.031032,0.011269,0.084891,0.000109,0.0000,0.0100,600
0.1007,descent,0.7858,45.6152,45.0879,-28.8540,57.7080,0.031032,0.011487,0.084879,0.000121,0.0000,0.0100,600
0.1018,descent,0.7858,45.5273,45.0879,-28.8540,52.2120,0.031182,0.012353,0.084883,0.000117,0.0000,0.0100,600
0.1029,descent,0.7858,45.5273,45.0879,-28.8540,50.8380,0.031182,0.012571,0.084883,0.000117,0.0000,0.0100,600
0.1040,descent,0.7858,45.4395,45.0879,-28.8540,48.0900,0.031331,0.013002,0.084895,0.000105,0.0000,0.0100,600
0.1052,descent,0.7858,45.4395,45.0879,-27.4800,45.3420,0.031273,0.013438,0.084895,0.000105,0.0000,0.0100,600
0.1063,descent,0.7858,45.4395,45.0000,-27.4800,42.5940,0.031269,0.014444,0.084880,0.000120,0.0000,0.0100,600
0.1074,descent,0.7858,45.3516,45.0000,-28.8540,39.8460,0.031475,0.014875,0.084880,0.000120,0.0000,0.0100,600
0.1085,descent,0.7858,45.3516,45.0000,-27.4800,37.0980,0.031418,0.015310,0.084871,0.000129,0.0000,0.0100,600
0.1096,descent,0.7858,45.3516,44.9121,-27.4800,32.9760,0.031414,0.016535,0.084871,0.000129,0.0000,0.0100,600
0.1107,descent,0.7858,45.3516,44.9121,-27.4800,30.2280,0.031414,0.016970,0.084883,0.000117,0.0000,0.0100,600
0.1119,descent,0.7858,45.2637,44.9121,-27.4800,24.7320,0.031564,0.017837,0.084870,0.000130,0.0000,0.0100,600
0.1130,descent,0.7858,45.2637,44.8242,-27.4800,21.9840,0.031559,0.018843,0.084870,0.000130,0.0000,0.0100,600
0.1141,descent,0.7858,45.2637,44.8242,-27.4800,19.2360,0.031559,0.019279,0.084852,0.000148,0.0000,0.0100,600
0.1152,descent,0.7858,45.1758,44.8242,-27.4800,16.4880,0.031708,0.019710,0.084852,0.000148,0.0000,0.0100,600
0.1163,descent,0.7858,45.1758,44.8242,-27.4800,16.4880,0.031708,0.019710,0.084848,0.000152,0.0000,0.0100,600
0.1174,descent,0.7858,45.1758,44.7363,-27.4800,12.3660,0.031704,0.020934,0.084848,0.000152,0.0000,0.0100,600
0.1185,descent,0.7858,45.1758,44.6484,-26.1060,6.8700,0.031643,0.022376,0.084858,0.000142,0.0000,0.0100,600
0.1196,descent,0.7858,45.0879,44.6484,-26.1060,4.1220,0.031792,0.023443,0.084858,0.000142,0.0000,0.0100,600
0.1207,descent,0.7858,45.0879,44.5605,-26.1060,1.3740,0.031787,0.129379,0.084855,0.000145,0.0000,0.0100,600
0.1218,descent,0.7858,45.0879,44.5605,-24.7320,-2.7480,0.031730,0.039990,0.084855,0.000145,0.0000,0.0100,600
0.1229,descent,0.7858,45.0879,44.5605,-24.7320,-5.4960,0.031731,0.024909,0.084855,0.000145,0.0000,0.0100,600
0.1240,descent,0.7858,45.0879,44.4727,-24.7320,-6.8700,0.031726,0.025690,0.084867,0.000133,0.0000,0.0100,600
0.1252,descent,0.7858,45.0000,44.4727,-24.7320,-9.6180,0.031875,0.026121,0.084867,0.000133,0.0000,0.0100,600
0.1263,descent,0.7858,45.0000,44.3848,-23.3580,-10.9920,0.031813,0.026910,0.084859,0.000141,0.0000,0.0100,600
0.1274,descent,0.7858,45.0000,44.3848,-23.3580,-13.7400,0.031813,0.027345,0.084859,0.000141,0.0000,0.0100,600
0.1285,descent,0.7858,45.0000,44.2969,-23.3580,-15.1140,0.031809,0.028134,0.084842,0.000158,0.0000,0.0100,600
0.1296,descent,0.7858,44.9121,44.2969,-23.3580,-16.4880,0.031958,0.028347,0.084842,0.000158,0.0000,0.0100,600
0.1307,descent,0.7858,44.9121,44.2090,-23.3580,-17.8620,0.031953,0.029136,0.084843,0.000157,0.0000,0.0100,600
0.1318,descent,0.7858,44.9121,44.1211,-21.9840,-20.6100,0.031892,0.030142,0.084835,0.000165,0.0000,0.0100,600
0.1329,descent,0.7858,44.9121,44.1211,-21.9840,-21.9840,0.031892,0.030360,0.084835,0.000165,0.0000,0.0100,600
0.1340,descent,0.7858,44.9121,44.1211,-21.9840,-23.3580,0.031892,0.030578,0.084826,0.000174,0.0000,0.0100,600
0.1352,descent,0.7858,44.8242,44.0332,-21.9840,-24.7320,0.032036,0.031362,0.084826,0.000174,0.0000,0.0100,600
0.1363,descent,0.7858,44.8242,43.9453,-20.6100,-26.1060,0.031974,0.032151,0.084826,0.000174,0.0000,0.0100,600
0.1374,descent,0.7858,44.8242,43.9453,-20.6100,-27.4800,0.031974,0.032368,0.084826,0.000174,0.0000,0.0100,600
0.1385,descent,0.7858,44.8242,43.9453,-20.6100,-27.4800,0.031974,0.032368,0.084841,0.000159,0.0000,0.0100,600
0.1396,descent,0.7858,44.8242,43.8574,-19.2360,-28.8540,0.031912,0.033157,0.084841,0.000159,0.0000,0.0100,600
0.1407,descent,0.7858,44.7363,43.8574,-19.2360,-30.2280,0.032061,0.033370,0.084834,0.000166,0.0000,0.0100,600
0.1418,descent,0.7858,44.7363,43.7695,-19.2360,-31.6020,0.032057,0.034159,0.084839,0.000161,0.0000,0.0100,600
0.1429,descent,0.7858,44.7363,43.6816,-19.2360,-31.6020,0.032052,0.034730,0.084839,0.000161,0.0000,0.0100,600
0.1440,descent,0.7858,44.7363,43.6816,-17.8620,-32.9760,0.031995,0.034947,0.084820,0.000180,0.0000,0.0100,600
0.1451,descent,0.7858,44.7363,43.5937,-17.8620,-34.3500,0.031991,0.035736,0.084820,0.000180,0.0000,0.0100,600
0.1463,descent,0.7852,44.7363,43.5937,-17.8620,-34.3500,0.031991,0.035736,0.084819,0.000181,0.0000,0.0100,600
0.1474,descent,0.7852,44.7363,43.5059,-16.4880,-35.7240,0.031929,0.036525,0.084819,0.000181,0.0000,0.0100,600
0.1485,descent,0.7852,44.6484,43.5059,-16.4880,-35.7240,0.032077,0.036520,0.084811,0.000189,0.0000,0.0100,600
0.1496,descent,0.7852,44.6484,43.4180,-16.4880,-35.7240,0.032073,0.037091,0.084811,0.000189,0.0000,0.0100,600
0.1507,descent,0.7852,44.6484,43.4180,-16.4880,-37.0980,0.032073,0.037309,0.084820,0.000180,0.0000,0.0100,600
0.1518,descent,0.7852,44.6484,43.3301,-15.1140,-37.0980,0.032011,0.037880,0.084820,0.000180,0.0000,0.0100,600
0.1529,descent,0.7852,44.6484,43.3301,-15.1140,-37.0980,0.032011,0.037880,0.084803,0.000197,0.0000,0.0100,600
0.1540,descent,0.7852,44.6484,43.2422,-15.1140,-37.0980,0.032006,0.038451,0.084802,0.000198,0.0000,0.0100,600
0.1551,descent,0.7852,44.6484,43.2422,-15.1140,-38.4720,0.032007,0.038669,0.084802,0.000198,0.0000,0.0100,600
0.1563,descent,0.7852,44.6484,43.1543,-13.7400,-38.4720,0.031945,0.039239,0.084803,0.000197,0.0000,0.0100,600
0.1574,descent,0.7852,44.6484,43.1543,-13.7400,-38.4720,0.031945,0.039239,0.084803,0.000197,0.0000,0.0100,600
0.1585,descent,0.7852,44.6484,43.1543,-13.7400,-38.4720,0.031945,0.039239,0.084799,0.000201,0.0000,0.0100,600
0.1596,descent,0.7852,44.6484,43.0664,-12.3660,-38.4720,0.031883,0.039810,0.084799,0.000201,0.0000,0.0100,600
0.1607,descent,0.7852,44.6484,43.0664,-12.3660,-38.4720,0.031883,0.039810,0.084783,0.000217,0.0000,0.0100,600
0.1619,descent,0.7852,44.5605,42.9785,-10.9920,-38.4720,0.031969,0.040377,0.084783,0.000217,0.0000,0.0100,600
0.1630,descent,0.7852,44.5605,42.8906,-10.9920,-38.4720,0.031965,0.040948,0.084783,0.000217,0.0000,0.0100,600
0.1641,descent,0.7852,44.5605,42.8906,-10.9920,-38.4720,0.031965,0.040948,0.084782,0.000218,0.0000,0.0100,600
0.1651,descent,0.7852,44.5605,42.8906,-10.9920,-38.4720,0.031965,0.040948,0.084782,0.000218,0.0000,0.0100,600
0.1663,descent,0.7852,44.5605,42.8027,-10.9920,-38.4720,0.031960,0.041519,0.084786,0.000214,0.0000,0.0100,600
0.1674,descent,0.7852,44.5605,42.8027,-10.9920,-38.4720,0.031960,0.041519,0.084786,0.000214,0.0000,0.0100,600
0.1685,descent,0.7852,44.5605,42.8027,-9.6180,-38.4720,0.031903,0.041518,0.084772,0.000228,0.0000,0.0100,600
0.1696,descent,0.7852,44.5605,42.7148,-9.6180,-38.4720,0.031898,0.042089,0.084772,0.000228,0.0000,0.0100,600
0.1707,descent,0.7852,44.5605,42.7148,-9.6180,-38.4720,0.031898,0.042089,0.084759,0.000241,0.0000,0.0100,600
0.1718,descent,0.7852,44.5605,42.6270,-8.2440,-37.0980,0.031836,0.042442,0.084759,0.000241,0.0000,0.0100,600
0.1729,descent,0.7852,44.5605,42.6270,-8.2440,-37.0980,0.031836,0.042442,0.084773,0.000227,0.0000,0.0100,600
0.1740,descent,0.7852,44.5605,42.6270,-6.8700,-37.0980,0.031779,0.042442,0.084758,0.000242,0.0000,0.0100,600
0.1751,descent,0.7852,44.5605,42.6270,-6.8700,-35.7240,0.031778,0.042225,0.084758,0.000242,0.0000,0.0100,600
0.1763,descent,0.7852,44.5605,42.6270,-6.8700,-35.7240,0.031778,0.042225,0.084761,0.000239,0.0000,0.0100,600
0.1774,descent,0.7852,44.5605,42.6270,-6.8700,-34.3500,0.031778,0.042007,0.084761,0.000239,0.0000,0.0100,600
0.1785,descent,0.7852,44.5605,42.5391,-6.8700,-34.3500,0.031774,0.042578,0.084749,0.000251,0.0000,0.0100,600
0.1796,descent,0.7852,44.5605,42.5391,-5.4960,-34.3500,0.031723,0.042578,0.084749,0.000251,0.0000,0.0100,600
0.1807,descent,0.7852,44.5605,42.5391,-5.4960,-32.9760,0.031723,0.042360,0.084741,0.000259,0.0000,0.0100,600
0.1818,descent,0.7852,44.5605,42.4512,-4.1220,-31.6020,0.032290,0.042713,0.084741,0.000259,0.0000,0.0100,600
0.1829,descent,0.7852,44.5605,42.4512,-4.1220,-31.6020,0.032290,0.042713,0.084756,0.000244,0.0000,0.0100,600
0.1840,descent,0.7852,44.5605,42.4512,-4.1220,-30.2280,0.032290,0.042495,0.084742,0.000258,0.0000,0.0100,600
0.1851,descent,0.7852,44.5605,42.4512,-4.1220,-30.2280,0.032290,0.042495,0.084742,0.000258,0.0000,0.0100,600
0.1863,descent,0.7852,44.5605,42.4512,-2.7480,-28.8540,0.047120,0.042277,0.084721,0.000279,0.0000,0.0100,600
0.1874,descent,0.7852,44.5605,42.4512,-2.7480,-28.8540,0.047120,0.042277,0.084721,0.000279,0.0000,0.0100,600
0.1885,descent,0.7852,44.5605,42.4512,-2.7480,-27.4800,0.047120,0.042059,0.084739,0.000261,0.0000,0.0100,600
0.1896,descent,0.7852,44.5605,42.4512,-2.7480,-26.1060,0.047120,0.041842,0.084739,0.000261,0.0000,0.0100,600
0.1907,descent,0.7852,44.5605,42.4512,-2.7480,-26.1060,0.047120,0.041842,0.084728,0.000272,0.0000,0.0100,600
0.1918,descent,0.7852,44.5605,42.3633,-2.7480,-24.7320,0.047115,0.042195,0.084734,0.000266,0.0000,0.0100,600
0.1929,descent,0.7852,44.5605,42.3633,-2.7480,-23.3580,0.047115,0.041977,0.084734,0.000266,0.0000,0.0100,600
0.1940,descent,0.7852,44.5605,42.4512,-1.3740,-21.9840,0.137104,0.041188,0.084712,0.000288,0.0000,0.0100,600
0.1951,descent,0.7852,44.5605,42.4512,-1.3740,-20.6100,0.137104,0.040970,0.084712,0.000288,0.0000,0.0100,600
0.1963,descent,0.7852,44.5605,42.3633,-1.3740,-20.6100,0.137099,0.041541,0.084704,0.000296,0.0000,0.0100,600
0.1974,descent,0.7852,44.5605,42.3633,-1.3740,-19.2360,0.137099,0.041323,0.084704,0.000296,0.0000,0.0100,600
0.1985,descent,0.7852,44.5605,42.3633,-1.3740,-17.8620,0.137099,0.041106,0.084711,0.000289,0.0000,0.0100,600
0.1996,descent,0.7852,44.5605,42.3633,0.0000,-17.8620,0.231475,0.041105,0.084711,0.000289,0.0000,0.0100,600
0.2007,descent,0.7852,44.5605,42.3633,0.0000,-16.4880,0.231475,0.040888,0.084698,0.000302,0.0000,0.0100,600
0.2018,descent,0.7852,44.5605,42.3633,0.0000,-15.1140,0.231475,0.040670,0.084701,0.000299,0.0000,0.0100,600
0.2029,descent,0.7852,44.5605,42.3633,0.0000,-15.1140,0.231475,0.040670,0.084701,0.000299,0.0000,0.0100,600
0.2040,descent,0.7852,44.5605,42.3633,0.0000,-13.7400,0.231475,0.040452,0.084706,0.000294,0.0000,0.0100,600
0.2051,descent,0.7852,44.5605,42.4512,0.0000,-12.3660,0.231479,0.039663,0.084706,0.000294,0.0000,0.0100,600
0.2063,descent,0.7852,44.5605,42.3633,0.0000,-10.9920,0.231475,0.040016,0.084698,0.000302,0.0000,0.0100,600
0.2074,descent,0.7852,44.6484,42.4512,1.3740,-10.9920,0.136839,0.039450,0.084698,0.000302,0.0000,0.0100,600
0.2085,descent,0.7852,44.6484,42.4512,1.3740,-9.6180,0.136839,0.039232,0.084693,0.000307,0.0000,0.0100,600
0.2096,descent,0.7852,44.6484,42.3633,1.3740,-9.6180,0.136835,0.039803,0.084693,0.000307,0.0000,0.0100,600
0.2107,descent,0.7852,44.7363,42.3633,2.7480,-8.2440,0.046586,0.039590,0.084687,0.000313,0.0000,0.0100,600
0.2120,descent,0.7852,44.8242,42.3633,4.1220,-6.8700,0.031492,0.039376,0.084686,0.000314,0.0000,0.0100,600
0.2129,descent,0.7852,44.9121,42.3633,5.4960,-6.8700,0.030657,0.039381,0.084686,0.000314,0.0000,0.0100,600
0.2140,descent,0.7852,45.0000,42.3633,6.8700,-6.8700,0.030443,0.039385,0.084663,0.000337,0.0000,0.0100,600
0.2152,descent,0.7852,45.0000,42.3633,6.8700,-5.4960,0.030443,0.039174,0.084663,0.000337,0.0000,0.0100,600
0.2163,descent,0.7852,45.0879,42.3633,9.6180,-5.4960,0.030179,0.039179,0.084675,0.000325,0.0000,0.0100,600
0.2174,descent,0.7852,45.1758,42.3633,10.9920,-4.1220,0.029973,0.039594,0.084675,0.000325,0.0000,0.0100,600
0.2185,descent,0.7852,45.2637,42.3633,12.3660,-4.1220,0.029767,0.039598,0.084666,0.000334,0.0000,0.0100,600
0.2196,descent,0.7852,45.3516,42.3633,13.7400,-4.1220,0.029561,0.039603,0.084666,0.000334,0.0000,0.0100,600
0.2207,descent,0.7852,45.4395,42.4512,16.4880,-2.7480,0.029301,0.053707,0.084656,0.000344,0.0000,0.0100,600
0.2218,descent,0.7852,45.7031,42.4512,21.9840,-2.7480,0.028625,0.053720,0.084668,0.000332,0.0000,0.0100,600
0.2229,descent,0.7852,45.7910,42.4512,24.7320,-1.3740,0.028362,0.143548,0.084668,0.000332,0.0000,0.0100,600
0.2240,descent,0.7852,45.8789,42.4512,26.1060,-1.3740,0.028156,0.143553,0.084660,0.000340,0.0000,0.0100,600
0.2251,descent,0.7852,45.9668,42.4512,28.8540,0.0000,0.027892,0.237773,0.084660,0.000340,0.0000,0.0100,600
0.2263,descent,0.7852,46.1426,42.4512,31.6020,0.0000,0.027479,0.237782,0.084642,0.000358,0.0000,0.0100,600
0.2274,descent,0.7852,46.2305,42.4512,34.3500,0.0000,0.027216,0.237786,0.084642,0.000358,0.0000,0.0100,600
0.2285,descent,0.7852,46.3184,42.4512,37.0980,0.0000,0.026952,0.237790,0.084639,0.000361,0.0000,0.0100,600
