time_s,k_torsional,run,phase,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12
15.7420,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.8252816638824749,0.6596117387908256,-1.036971012610694,0.7823302018216771,-1.0845244170351482,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240193,0.02398082392240207,-0.00014852654289866532,0.681472745291823,0.008330410754609736,0.1423676140025391,0.011386416309509689,0.023980823922402104,0.02398028431980308,0.023980823922402104,0.014572935948336854,0.01477716212764628,-0.015246376131968015,-0.014786367432032554,-0.010605856537985714,0.021130684505251893,-0.004064647143296278,0.02006375294679668,-0.0009288527139184855,0.01802808496627517,-0.010612831389103107,0.010995313924891413,0.010829154336404044
15.7689,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.8068738944278475,0.65807775800294,-1.0339030510349225,0.7823302018216771,-1.0829904362472627,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.023980823922402028,0.02398082392240207,-5.754222587928041e-05,0.6729429407982312,0.001653989950572962,0.1307862288043287,0.004411330974587819,0.03047962720537307,0.023980614869299317,0.023980823922402104,0.014572936936236805,0.014777164589305744,-0.015246377758630195,-0.014786367555807402,-0.010605857359826889,0.021139884477468247,-0.004114865847001984,0.021522143976372844,-0.0008973509685618813,0.0203100061047638,-0.007214885901228829,0.010995140734710291,0.010829149365810718
15.7956,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.7915340865489909,0.6596117387908256,-1.030835089459151,0.7823302018216771,-1.0814564554593769,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.023980823922402066,0.02398082392240207,-2.229303728829927e-05,0.6508474374877566,0.005566211020874229,0.1176769156318017,0.0017090400033156596,0.04768755814293866,0.023980742930946788,0.023980823922402104,0.014572944031099624,0.014777154691657137,-0.015246380068026304,-0.014786367914380734,-0.010605858050471597,0.02114744364821465,-0.0040936687976597785,0.020884239747856515,-0.000858410366151565,0.020683716803438324,-0.0017685032436757326,0.010995081282017963,0.010829145030118116
15.8226,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.7746602978822487,0.6596117387908256,-1.0277671278833795,0.7823302018216771,-1.078388493883606,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,-8.636779407528138e-06,0.6242754414772578,0.008836538526584689,0.12225814119922435,0.0006621171138051146,0.06839454422491363,0.02398079254465287,0.023980823922402104,0.014572955680813803,0.01477712884322929,-0.015246380598035288,-0.014786368318624852,-0.010605860543455498,0.021155820111729576,-0.004060838856335601,0.019888318146018796,-0.0008898188888056552,0.020744061129451947,-0.00038214375858578267,0.01099504421603028,0.010829148826795318
15.8497,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.7593204900033925,0.65807775800294,-1.0262331470954944,0.7823302018216771,-1.0768545130957203,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,-3.3460653014496824e-06,0.5978747007256079,0.011809058859599448,0.12081611580644545,0.0002565177360056462,0.07724800627483511,0.02398081176601914,0.023980823922402104,0.014572670714836373,0.014777660857723683,-0.015246333570587849,-0.01478635650024714,-0.010605899182592528,0.02116297233364077,-0.004021435251505019,0.018677641864667544,-0.0008914460287530481,0.020754229297586146,-0.00034223615079026373,0.010994935309207915,0.01082916986060554
15.8760,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.7439806821245359,0.6596117387908256,-1.0231651855197228,0.7823302018216771,-1.0753205323078345,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,-1.2963342553135687e-06,0.5743723951136731,0.011073874640986768,0.1090210147473678,9.938022672048038e-05,0.0766884275169667,0.023980819212770264,0.023980823922402104,0.014572890287263449,0.01477726446087894,-0.01524637440404008,-0.014786365866949534,-0.010605875005912667,0.02117098288767215,-0.003994474063028421,0.018996554822319732,-0.0008577904774131091,0.020757044618030303,-0.0003497085164822394,0.010995049482295885,0.010829138275240431
15.9029,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.730174855033565,0.6596117387908256,-1.0216312047318372,0.7823302018216771,-1.0753205323078345,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,-5.022264511010337e-07,0.5478864760126992,0.01658232492805776,0.09335182175462613,3.850193603297939e-05,0.07378115226455083,0.010322956542769822,0.023980823922402104,0.014572876795560212,0.014777278359050931,-0.015246368337669524,-0.014786365090538713,-0.010605868588352737,0.021177868684783566,-0.003947686187707599,0.01625920760548267,-0.0008039965471732894,0.02075740610731204,-0.0003556399270184459,0.01825560453739103,0.010829152129674802
15.9299,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.71790300873048,0.6596117387908256,-1.0200972239439514,0.7823302018216771,-1.073786551519949,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,-1.9457281727429717e-07,0.5330479146798544,0.01526268091640162,0.08907813104559294,1.4916438885343598e-05,0.07265481426460228,0.015235755747982435,0.023980823922402104,0.014572952223664708,0.014777131250488565,-0.01524637865183744,-0.014786368097429815,-0.010605857973777671,0.021184142631311,-0.003942779911622034,0.016969244751224542,-0.0007956040080460075,0.020758292323544994,-0.00036752041366209685,0.01592384111454479,0.0108291536855846
15.9569,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.7056311624273951,0.6596117387908256,-1.0200972239439514,0.7823302018216771,-1.0722525707320631,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,-7.538149601451587e-08,0.5043619852535509,0.004931036583636995,0.08076046847506708,5.778934047098433e-06,0.06157336010672863,0.020592805333930094,0.023980823922402104,0.01457292895354284,0.01477717545029354,-0.015246375066805568,-0.014786367147059254,-0.01060586293169658,0.021190254855102498,-0.0038795633945652762,0.02103525555952527,-0.0007741344473258589,0.020759014189678657,-0.0005674395122622268,0.012936177269313195,0.010829154556265295
15.9836,0.01,1,sweep,0.004601942363656882,0.0,0.0,0.0015339807878857015,0.0,0.7516505860639642,-0.6948932969121953,0.65807775800294,-1.0200972239439514,0.7823302018216771,-1.0722525707320631,0.8130098175793901,-1.0415729549743502,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,0.02398082392240207,-2.9204336047495297e-08,0.468014430120452,0.012246666238042029,0.04701071741697953,2.238877454425624e-06,0.05220280822870848,0.022668236104115176,0.023980823922402104,0.014572957663816668,0.01477711857041465,-0.015246378692499816,-0.014786368274451494,-0.010605854667051643,0.021195693428960553,-0.00377694700143983,0.018480153691935994,-0.0023440499730260013,0.020759049536951603,-0.0012001511722523855,0.011743068427054209,0.010829156149411314
