time_s,k_torsional,run,phase,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12
71.8576,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2670681307935396,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9740778003073818,0.01979808526239203,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,0.012952912587707125,0.019927120736082132,0.02398082392240207,-1.2365501032577582e-21,0.02398082392240207,-1.8955896402055837e-16,0.016892220625007677,0.014777218171034208,-0.015246584796645223,-0.02340543646686085,-0.0200372449834075,0.01584738103251089,-0.2759221119126276,0.02786144634970912,-0.019075024559147887,0.013798673145501768,-0.026183230808687494,0.012990562529827098,-0.022869696564446262
71.8842,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.265534150005654,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9740778003073818,0.02236034526538179,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,0.017529093909575078,0.012297548463066037,0.02398082392240207,-4.790648456771213e-22,0.02398082392240207,-7.343902653517814e-17,0.015428522489536451,0.01477719165580215,-0.015246587564536736,-0.0234054370986354,-0.020037243457963507,0.015847403814922282,-0.2759221171757207,0.025462051548121208,-0.023177526550632613,0.013798692161357536,-0.026183234849943567,0.012990570748620726,-0.022869698843155928
71.9095,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.265534150005654,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9740778003073818,0.023353017288685222,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,0.010244860649679874,0.0292748708352873,0.02398082392240207,-1.8559953677493993e-22,0.02398082392240207,0.004556356545256369,0.014863983581195585,0.014777482558407098,-0.015246559527746225,-0.023405430378462325,-0.020037261213468473,0.01584715509345702,-0.27592205966922356,0.02907185563717099,-0.014055284981446722,0.01379850497848821,-0.026183196381242835,0.012990499436093738,-0.022437982095395576
71.9346,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2640001692177683,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9740778003073818,0.023710573752366498,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,0.004410076580706484,0.03167059773471123,0.02398082392240207,-7.98945147728008e-23,0.02398082392240207,0.01561922764482616,0.014661614934742944,0.014777847654954148,-0.015246520301133229,-0.023405421573801842,-0.02003728174768507,0.01584684076762441,-0.27592198707360704,0.030867687912400674,-0.01300005341568351,0.013798233193681897,-0.026183138022754508,0.012990377527434914,-0.018204471919437828
71.9615,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.262466188429883,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9740778003073818,0.02387612346937457,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,0.0017085540254247542,0.04301594780033092,0.02398082392240207,-3.095277198169621e-23,0.02398082392240207,0.007083504648698638,0.014567908017570155,0.014778516428881054,-0.01524646405643458,-0.023405406854645525,-0.02003732621255839,0.015846273172270102,-0.2759218556579195,0.03124056822475385,-0.009133377510492001,0.013797879346783833,-0.026183070545034513,0.012990280863653973,-0.021822993118894917
71.9886,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2609322076419973,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9740778003073818,0.02394026082169164,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,0.0006619288360129767,0.0665875566146348,0.02398082392240207,-1.1991738057054246e-23,0.02398082392240207,0.0027442948348325997,0.014531904329814287,0.01477828901228784,-0.015246480126458135,-0.023405411584187602,-0.02003730975050314,0.01584646458321562,-0.275921900040246,0.03130029028320086,-0.006903004492556294,0.01379797147100811,-0.02618308577011108,0.012990288931520117,-0.022717638508544562
72.0155,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2578642460662257,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9740778003073818,0.023965108946089487,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,0.0002564447933313483,0.08311863335368438,0.02398082392240207,-4.645845022023867e-24,0.02398082392240207,0.010883583251333902,0.014518188095292206,0.014777805045510838,-0.01524653189092173,-0.023405423238984556,-0.020037282410398854,0.015846881166901212,-0.27592199626224034,0.03131182405951965,-0.007014720013457704,0.013798329280739274,-0.026183162444852907,0.012990448356430541,-0.020461456348819334
72.0425,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2547962844904545,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9740778003073818,0.023974735618594437,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,9.935196723393492e-05,0.10565266853770705,0.02398082392240207,-1.7998955502507022e-24,0.02398082392240207,0.021064958690082358,0.014513015978186631,0.014777348247255332,-0.015246572862678855,-0.023405433517001358,-0.020037253184681778,0.015847270138935353,-0.2759220862610656,0.031315342464318725,-0.007276617074936892,0.013798594962378584,-0.026183215115946852,0.012990535491893506,-0.015197710681370706
72.0695,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2517283229146836,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9710098387316108,0.02397846518876375,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,3.849098772888305e-05,0.1161310175317874,0.02398082392240207,-6.973164142270513e-25,0.02398082392240207,0.018294801442982282,0.014510939813834053,0.014777307535477084,-0.015246577091674849,-0.023405434485267104,-0.020037264231541174,0.015847305109385708,-0.2759220943403319,0.031317098424009225,-0.007500102327752771,0.013798623959415907,-0.02618322126590583,0.012991584259001864,-0.017003404575817435
72.0965,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2471263805510266,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9710098387316108,0.023979910100662503,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,1.4912197288016878e-05,0.11439726890643566,0.02398082392240207,-2.7015466618757083e-25,0.02398082392240207,0.025302003021478902,0.014510140927969649,0.014777280106775748,-0.015246579107211337,-0.02340543506170447,-0.02003726228273805,0.01584732822737379,-0.2759220996981089,0.0313191971380772,-0.007766744413537646,0.01379863584946657,-0.026183223317535982,0.012991585920952939,-0.013072128574418395
72.1235,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2409904573994839,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9710098387316108,0.023980469889136876,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,5.777290765387975e-06,0.15147048767441115,0.02398082392240207,-1.0466345288002049e-25,0.02398082392240207,0.0309358318198711,0.014509840613896822,0.014777245905996404,-0.015246579187561095,-0.02340543555886237,-0.020037258791680668,0.015847355760832238,-0.2759221061291002,0.03132186970248629,-0.00827729797453942,0.013798628366992919,-0.02618321977292863,0.0129915683745118,-0.010188230091006409
72.1516,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2348545342479413,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9694758579437252,0.023980686762661366,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,2.2382408134217938e-06,0.1969619370657717,0.02398082392240207,-4.0548766095206006e-26,0.02398082392240207,0.03492234182995247,0.014509720282078864,0.01477724704125048,-0.015246580955792025,-0.023405435703640953,-0.020037266375695764,0.015847355787353343,-0.2759221060972465,0.03132451907618526,-0.00882100719256245,0.013798644855700919,-0.026183224333469493,0.012992101840338884,-0.008585870048270041
72.1802,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2256506495206276,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9694758579437252,0.023980776097757645,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,7.804263153920665e-07,0.2566260455413193,0.02398082392240207,-1.41384805100562e-26,0.02398082392240207,0.03516811761664506,0.014509714543569294,0.014777171928644283,-0.015246591049264478,-0.02340543769844821,-0.020037263035092547,0.01584742152151302,-0.27592212123748744,0.03132855669455127,-0.009602848323946499,0.013798719384064528,-0.026183241433650237,0.012992143306046882,-0.008489398467872031
72.2072,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2149127840054281,0.9464661461254408,-1.2271846303085128,0.8222137023067038,-0.9694758579437252,0.023980805394154953,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,3.023531447376628e-07,0.31627062129838995,0.02398082392240207,-5.477537032922945e-27,0.02398082392240207,0.02831501071601232,0.014509731984334225,0.01477710530861721,-0.015246595502950315,-0.023405439057968838,-0.02003725810898844,0.015847477434028347,-0.2759221342044124,0.03133323042437933,-0.01047578138751984,0.013798744234027396,-0.02618324531519426,0.01299214380213585,-0.011598373064907793
72.2341,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.2011069569144572,0.9464661461254408,-1.2271846303085128,0.8206797215188181,-0.9694758579437252,0.023980816744179522,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,1.1713780318495311e-07,0.37990355841328505,0.02398082392240207,-2.1221100758106162e-27,0.019424467377145677,0.02565997668939991,0.014509852372481905,0.014776878552399788,-0.015246619792944949,-0.02340544451606989,-0.020037258310114277,0.015847672585878582,-0.2759221792739474,0.03133941402315568,-0.011546800512214008,0.013798912614069413,-0.026183281453445853,0.015690115405052742,-0.013001181097808436
72.2612,0.15,1,sweep,0.009203884727313877,0.0,0.0,0.0,-0.003067961575771403,0.7884661249732197,0.6105243535784852,0.8084078752157328,-1.188835110611372,0.9464661461254408,-1.2271846303085128,0.8206797215188181,-0.9694758579437252,0.02398082114141159,0.02398082392240207,0.02398082392240207,0.0,-0.0,0.02398082392240207,0.02398082392240207,4.5381584990300314e-08,0.4433627155429241,0.02398082392240207,-8.221489232823762e-28,0.007525436649818328,0.024631362108498086,0.01450991954423101,0.014776749936709296,-0.015246631747751871,-0.023405447445277675,-0.02003725026579673,0.015847782302132667,-0.2759222046484754,0.03134485293129561,-0.012525976733634805,0.013798991449251286,-0.026183297392048728,0.021363398256162153,-0.013564995853839525
