time_s,k_torsional,run,phase,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12
113.4266,0.02,1,strum,0.0,0.0,0.0,0.0,-0.0015339807878857015,1.7901555794625432,-1.9174759848570515,1.8791264651599104,-2.359262451768116,1.7993594641898571,-2.208932334555324,0.004601942363656882,0.0,0.018489659785312702,0.02348466369193682,0.02398082392240207,0.0,0.010341887749939918,-0.08850606199410364,0.2810820747058231,0.002786724115027434,0.061923952954968206,-0.12202108084276007,0.48792498787494826,0.02398082392240207,0.0,0.017759500677725328,0.015057290435420891,-0.015246172837025854,-0.023405397535662197,-0.017795969894417684,0.0005187553109677575,-0.003497837171746834,-0.02065618659851281,-0.0013747904752199238,0.0005086347227792793,-0.003537310866972481,0.01395931423081224,-0.024069180701291992
113.4536,0.02,1,strum,0.0015339807878855906,-0.0015339807878857015,0.0,0.0,-0.0015339807878857015,1.7870876178867723,-1.8929322922508813,1.8791264651599104,-2.346990605465031,1.7947575218262004,-2.1951265074643524,0.004601942363656882,0.0,0.008195568872207253,0.013968214078830005,0.02398082392240207,0.0,0.015243090085521636,-0.09805346747079542,0.4804140754186303,0.013371713018873988,0.1820896737059347,-0.15010459655074587,0.5174400519949558,0.02398082392240207,0.0,0.02262224622935622,0.020374761164367098,-0.015246201756005884,-0.023405403444861934,-0.015486566126419063,0.0005800444345840335,-0.0045435148209419275,-0.017264424565043592,-0.0016606012642811612,0.0006523114357167247,-0.0037763293604000125,0.013959292030665028,-0.024069173265494227
113.4806,0.02,1,strum,0.0015339807878855906,0.0,0.0,0.0,-0.0015339807878857015,1.7824856755231153,-1.863786657281054,1.8791264651599104,-2.3285828360104035,1.787087617886772,-2.181320680373382,0.004601942363656882,0.0,0.01123434281488146,0.009967928874133405,0.02398082392240207,0.0,0.020595646806566018,-0.12125911647895489,0.7305997293877888,0.01756390184694971,0.3541201407700239,-0.18046816216234382,0.5337842334373449,0.02398082392240207,0.0,0.021443261133746127,0.02213466849562538,-0.01524624003118271,-0.02340540343057252,-0.012521285684267879,0.0007086002840572432,-0.005842354305407492,-0.015080630421801076,-0.0024804142103982576,0.0008314184294542116,-0.003959957786796015,0.013959314455295194,-0.024069180933566
113.5076,0.02,1,strum,0.0015339807878855906,0.0,0.0,0.0,-0.0015339807878857015,1.7778837331594581,-1.8300390799475699,1.8806604459477965,-2.3101750665557756,1.7794177139473437,-2.1675148532824107,0.004601942363656882,0.0,0.008024936283789752,0.020710215423512347,0.02398082392240207,0.0,0.022669336948833264,-0.1375173169447979,0.9644055277154369,0.019336502681039248,0.5241286432425716,-0.21703746873283764,0.5311294947317072,0.02398082392240207,0.0,0.02267956768999456,0.016639761059196012,-0.015246247936855178,-0.02340540593745167,-0.011337045444785452,0.000812697673541475,-0.007111434354279113,-0.014106682634504542,-0.0032924247177189446,0.0010335824091565553,-0.004063747041523268,0.013959324278460765,-0.024069183887549868
113.5346,0.02,1,strum,0.0015339807878855906,0.0,0.0,0.0,-0.0015339807878857015,1.7702138292200302,-1.7962915026140858,1.8806604459477965,-2.290233316313263,1.7702138292200302,-2.1537090261914402,0.004601942363656882,0.0,0.010917967339610207,0.011746340599818718,0.02398082392240207,0.0,0.023472726997784927,-0.17384339007828462,1.1312944886499523,0.011755222158195291,0.6480825290888891,-0.25392354292409614,0.5289539991900488,0.02398082392240207,0.0,0.02157930509352488,0.0213816971496407,-0.01524625820854298,-0.023405407902454232,-0.010881262554303618,0.00101864856947676,-0.008099651144015384,-0.01803205668524285,-0.003935022686610999,0.0012505316345793709,-0.004169677853128039,0.013959355497542151,-0.024069194921923054
113.5616,0.02,1,strum,0.0015339807878855906,0.0,0.0,0.0,-0.0015339807878857015,1.7625439252806019,-1.7625439252806017,1.8791264651599104,-2.270291566070749,1.7610099444927163,-2.1399031991004698,0.004601942363656882,0.0,0.012239931306359591,0.015488261342464855,0.02398082392240207,0.0,0.02378397676340751,-0.2117804133161095,1.2168652177591648,0.011801053438496502,0.7125641846704994,-0.2954149953971974,0.5216123643605113,0.02398082392240207,0.0,0.020993243611204433,0.01954364682255273,-0.015246260448503544,-0.023405408551798363,-0.010705633703003424,0.0012310068984661758,-0.008746138675905398,-0.017998934821257712,-0.004343521803480564,0.0014846187720691068,-0.004254004065456654,0.013959359153141795,-0.024069196098986646
113.5886,0.02,1,strum,0.0015339807878855906,0.0,0.0,0.0,-0.0015339807878857015,1.7518060597654022,-1.7272623671592318,1.8791264651599104,-2.24881583504035,1.748738098189631,-2.126097372009499,0.004601942363656882,0.0,0.013152149462176816,0.009454200298562905,0.02398082392240207,0.0,0.023904561299806146,-0.2679427998911119,1.2636749370297675,0.009441744081156745,0.7559675166097837,-0.3420169523613239,0.5086342597582866,0.02398082392240207,0.0,0.020562981965600496,0.022334061435166856,-0.015246279264313722,-0.023405413083156763,-0.0106378479204796,0.001538928568075994,-0.0092434150172824,-0.018972144680691395,-0.004681120080020224,0.0017647721678161331,-0.004314781511062694,0.013959403048597621,-0.024069211128636
113.6158,0.02,1,strum,0.0,0.0,0.0,0.0,-0.0015339807878857015,1.741068194250203,-1.6904468282499763,1.8791264651599104,-2.227340104009951,1.73493227109866,-2.113825525706414,0.004601942363656882,0.0,0.009914929247045448,0.013735872010554264,0.02398082392240207,0.0,0.023951278219863543,-0.3229616989438317,1.2950607467929776,0.003657925108934602,0.782208987426486,-0.3948393360218301,0.5131945215218382,0.02398082392240207,0.0,0.022012088898968996,0.020441198565295006,-0.015246197967472622,-0.023405403440219515,-0.010611742999474632,0.0018431959209690625,-0.009689396760192122,-0.020542600062039833,-0.004951273360451041,0.0020814554717717097,-0.004436759018612202,0.01395937503804492,-0.02406920162209807
113.6431,0.02,1,strum,0.0,0.0,0.0,0.0,-0.0015339807878857015,1.727262367159232,-1.6551652701286066,1.8806604459477965,-2.2043303921916664,1.7211264440076892,-2.098485717827557,0.004601942363656882,0.0,0.012942755747058759,0.011764714296018443,0.02398082392240207,0.0,0.02396937731187676,-0.3778997957605128,1.3243821057459229,0.018505398918431205,0.80008784105011,-0.45029613718177497,0.519315140122471,0.02398082392240207,0.0,0.020684492943018978,0.021373396388107015,-0.015246190925651524,-0.023405402326924913,-0.010601742366327,0.0021751279269856144,-0.010114778052061981,-0.01457750447743991,-0.005200584105636452,0.002408198839771412,-0.0045911509972367615,0.013959350355533891,-0.024069192776025143
113.6707,0.02,1,strum,0.0015339807878855906,-0.0015339807878857015,0.0,0.0,-0.0015339807878857015,1.71038857849249,-1.6168157504314657,1.8791264651599104,-2.178252718797611,1.7027186745530618,-2.083145909948701,0.004601942363656882,0.0,0.01004140113358724,0.0014784509118936026,0.02398082392240207,0.0,0.023976389270954974,-0.43441607578523067,1.3245053700933604,0.023801978827595435,0.8243448625156137,-0.5006825730480078,0.5233445803133814,0.02398082392240207,0.0,0.021940990417427947,0.02422746548671149,-0.015246275097158146,-0.023405421550111254,-0.01059800528879976,0.0025420260255207654,-0.01044468283010892,-0.011570744910132621,-0.005498903626570679,0.0027572958509290237,-0.004737128458091234,0.013959457036044922,-0.024069229462148616
113.6978,0.02,1,strum,0.0015339807878855906,0.0,0.0,0.0,-0.0015339807878857015,1.6950487706136337,-1.581534192310096,1.8791264651599104,-2.1552430069793265,1.6858448858863198,-2.067806102069844,0.004601942363656882,0.0,0.008446601082675921,0.017205390304725062,0.02398082392240207,0.0,0.0239791058475699,-0.4962785139603517,1.2951728024435967,0.00922137427655467,0.8536804072901084,-0.5577749915625866,0.5348582018010164,0.02398082392240207,0.0,0.022536855535705908,0.018615875071233624,-0.015246333961010054,-0.023405426207622794,-0.010596679587971732,0.00291509008916013,-0.010625001032562427,-0.01905665499931127,-0.005793530673985042,0.0031179670157295827,-0.004914842902942692,0.013959531417744885,-0.024069255116119327
