time_s,k_torsional,run,phase,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12
40.4738,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8851069146100149,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.01760536860614298,0.038670985314164276,0.023980823922402104,7.997178883864836e-22,0.02398082392240207,0.023980823922402104,-0.07555906913867008,0.032053009062921856,0.01888509041503056,0.01953213586436286,-0.0205189122502837,-0.018911241328602328,-0.01588588166616158,0.022176718337272857,-0.007100330164339133,0.020478832291188836,-0.030552408447852317,0.016396005244609584,-0.01668622727563407,-0.0002253907198487706,-0.010417918324834735
40.4988,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8820389530342434,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.021236399459932366,0.03272589138993129,0.023980823922402104,3.442523282008211e-22,0.02398082392240207,0.023980823922402104,-0.0830797952982147,0.03701277960273876,0.01888494709221532,0.01953238263710901,-0.020518883941732218,-0.01891123463875791,-0.015885926782787604,0.019079470994092115,-0.01050703761461457,0.02047860686156245,-0.030552360728250086,0.016395838779694916,-0.016686190362060843,-6.4939631967753e-05,-0.0074129048547973645
40.5237,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8820389530342434,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.022799439180986994,0.02774528871641115,0.023980823922402104,1.4818933925661183e-22,0.02398082392240207,0.023980823922402104,-0.08924759453533815,0.02134364817804619,0.018884785943558195,0.019532663365550887,-0.020518853674251564,-0.01891122709286697,-0.01588594754585207,0.017735205067568042,-0.014113442217750877,0.020478363981271286,-0.03055230980751769,0.016395673030402267,-0.016686155127763967,-3.2480167301398254e-05,-0.018865955196956354
40.5506,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8820389530342434,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.02352313126818591,0.025439254713720355,0.023980823922402104,5.741158627938346e-23,0.02398082392240207,0.023980823922402104,-0.048669774849782715,0.012825323159439012,0.01888458561283705,0.019533009085025102,-0.020518814529123065,-0.018911217729910255,-0.01588597133296251,0.017116575401394694,-0.015965703630872283,0.02047805200997742,-0.030552243918965893,0.016395446577344215,-0.0166861053577422,-0.0023364235449587203,-0.025725262129151032
40.5776,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8820389530342434,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.023803504410493947,0.024545849892747267,0.023980823922402104,2.2242424830624433e-23,0.02398082392240207,0.023980823922402104,-0.018855667971822726,0.01492132676848923,0.018884476044773512,0.0195332038587116,-0.020518795832217194,-0.018911212568468873,-0.01588598800342709,0.016877947148071004,-0.016705436681649682,0.02047789971794731,-0.03055221261622479,0.01639535983953871,-0.016686089001667577,-0.020498071782832143,-0.02417278027752013
40.6046,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8820389530342434,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.023912126710389395,0.024199726560130915,0.023980823922402104,8.617171104426263e-24,0.02398082392240207,0.023980823922402104,-0.007305072106065201,0.009471476514834572,0.018884592907733443,0.019532999935742954,-0.02051881758577748,-0.018911218047725047,-0.01588597266173832,0.016785941529638568,-0.01699468685120806,0.020478074340043298,-0.030552249149381084,0.016395477050516676,-0.01668611367545397,-0.028604054819798625,-0.02787233703399068
40.6316,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8820389530342434,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.02395420921493119,0.02406563128935438,0.023980823922402104,3.3384686430734926e-24,0.02398082392240207,0.023980823922402104,-0.0028301346075120404,0.014022040090784369,0.01888475629669084,0.019532722123593346,-0.02051885147896654,-0.0189112256567297,-0.0158859559048732,0.01675051044339159,-0.01710713861323352,0.02047834198528353,-0.030552306294767174,0.016395688504563483,-0.016686162099347143,-0.030081794023419872,-0.024855361388318606
40.6585,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8820389530342434,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.02397051283941912,0.024013680033977552,0.023980823922402104,1.2933911542106994e-24,0.02398082392240207,0.023980823922402104,-0.001096452133578138,0.007830508020989497,0.01888474699921557,0.019532728998554592,-0.020518845316186557,-0.018911225283491737,-0.015885951162382794,0.016736679254517384,-0.017150726506196572,0.02047829829414468,-0.03055229569791826,0.016395618799260436,-0.016686142464495894,-0.030314021404889733,-0.028733836998217945
40.6856,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8759030298827011,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.02397682919759071,0.023993553053215294,0.023980823922402104,5.010862334325838e-25,0.02398082392240207,0.023980823922402104,-0.017199614163715425,0.011635129444474462,0.018884730651964273,0.01953275876882835,-0.020518842859724103,-0.018911224509192717,-0.015886011039750948,0.016731298816084633,-0.017167615012632097,0.020478277790080726,-0.03055229159949195,0.016395610359890483,-0.016686141341400812,-0.021702427249637724,-0.026542461088213558
40.7126,0.08,1,sweep,0.07209709703062508,0.018407769454627528,0.0,-0.004601942363657105,0.0,0.8406214717613314,-1.0952622825503477,0.7209709703062516,-1.1535535524900022,0.8482913757007599,-1.1090681096413186,0.8651651643675017,-0.990951588974124,0.023980823922402104,0.023980823922402104,0.02398082392240207,0.023980823922402104,0.02398082392240207,0.023979276284162243,0.023985755448486287,0.023980823922402104,1.9413107358761987e-25,0.02398082392240207,0.023980823922402104,-0.12610292453404967,0.009064044084212993,0.01888484560302522,0.019532553524476925,-0.020518862080486703,-0.0189112299256304,-0.015886092011277816,0.01672940937041372,-0.017174207272653955,0.020478435097875006,-0.030552323807313937,0.016395696289474564,-0.016686157020265643,0.0006249171749020942,-0.028104496971672208
