Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0420,descent,0.6381,-0.0638,40.9570,25.5762,10.9920,0.0000,0.023987,0.223255,0.084978,0.000022,18.58,2
0.0431,descent,0.6381,-0.0638,41.0449,25.5762,12.3660,0.0000,0.023853,0.223143,0.084972,0.000028,18.58,2
0.0441,descent,0.6381,-0.0638,41.1328,25.5762,15.1140,0.0000,0.023627,0.222963,0.084972,0.000028,18.58,2
0.0453,descent,0.6381,-0.0638,41.3086,25.5762,17.8620,0.0000,0.023361,0.222741,0.084977,0.000023,18.58,2
0.0464,descent,0.6381,-0.0638,41.4844,25.5762,20.6100,0.0000,0.023095,0.222520,0.084968,0.000032,18.58,2
0.0475,descent,0.6381,-0.0638,41.5723,25.5762,24.7320,0.0000,0.022777,0.222272,0.084968,0.000032,18.58,2
0.0486,descent,0.6381,-0.0638,41.7480,25.5762,27.4800,0.0000,0.022512,0.222053,0.084948,0.000052,18.58,2
0.0498,descent,0.6882,-0.0426,42.0117,25.6641,34.3500,1.3740,0.021823,0.126985,0.084948,0.000052,18.58,2
0.0509,descent,0.6882,-0.0426,42.1875,25.6641,38.4720,1.3740,0.021469,0.126699,0.084966,0.000034,18.58,2
0.0520,descent,0.6882,-0.0426,42.3633,25.6641,42.5940,1.3740,0.021115,0.126415,0.084966,0.000034,18.58,2
0.0531,descent,0.6882,-0.0426,42.4512,25.6641,46.7160,1.3740,0.020801,0.126171,0.084969,0.000031,18.58,2
0.0541,descent,0.6882,-0.0426,42.6270,25.7520,50.8380,2.7480,0.020342,0.035680,0.084969,0.000031,18.58,2
0.0552,descent,0.6882,-0.0426,42.7148,25.8398,54.9600,4.1220,0.019924,0.020384,0.084952,0.000048,18.58,2
0.0563,descent,0.6882,-0.0426,42.8906,25.8398,59.0820,4.1220,0.019574,0.020105,0.084943,0.000057,18.58,2
0.0574,descent,0.6882,-0.0426,43.0664,25.9277,63.2040,5.4960,0.019121,0.019034,0.084943,0.000057,18.58,2
0.0585,descent,0.6882,-0.0426,43.1543,26.0156,67.3260,6.8700,0.018707,0.018625,0.084949,0.000051,18.58,2
0.0597,descent,0.6882,-0.0426,43.4180,26.1914,75.5700,9.6180,0.017847,0.017790,0.084949,0.000051,18.58,2
0.0608,descent,0.6882,-0.0426,43.5937,26.2793,79.6920,12.3660,0.017335,0.017246,0.084945,0.000055,18.58,2
0.0619,descent,0.6882,-0.0426,43.7695,26.3672,85.1880,13.7400,0.016802,0.016752,0.084945,0.000055,18.58,2
0.0630,descent,0.6882,-0.0426,43.8574,26.4551,89.3100,16.4880,0.016331,0.016249,0.084954,0.000046,18.58,2
0.0641,descent,0.6882,-0.0426,43.9453,26.5430,93.4320,17.8620,0.015927,0.015861,0.084954,0.000046,18.58,2
0.0652,descent,0.6882,-0.0426,44.1211,26.6309,96.1800,20.6100,0.015515,0.015395,0.084943,0.000057,18.58,2
0.0663,descent,0.6882,-0.0426,44.2969,26.7187,100.3020,23.3580,0.015016,0.014866,0.084948,0.000052,18.58,2
0.0674,descent,0.6882,-0.0426,44.3848,26.8066,104.4240,24.7320,0.014618,0.014484,0.084948,0.000052,18.58,2
0.0685,descent,0.6882,-0.0426,44.4727,26.9824,108.5460,27.4800,0.014126,0.013954,0.084935,0.000065,18.58,2
0.0697,descent,0.6882,-0.0426,44.7363,27.1582,114.0420,34.3500,0.013292,0.012970,0.084935,0.000065,18.58,2
0.0708,descent,0.6882,-0.0426,44.9121,27.2461,116.7900,37.0980,0.012894,0.012521,0.084944,0.000056,18.58,2
0.0719,descent,0.6882,-0.0426,45.0000,27.3340,119.5380,39.8460,0.012530,0.012106,0.084944,0.000056,18.58,2
0.0730,descent,0.6882,-0.0426,45.0879,27.4219,122.2860,42.5940,0.012167,0.011693,0.084928,0.000072,18.58,2
0.0741,descent,0.6882,-0.0426,45.1758,27.5098,123.6600,45.3420,0.011894,0.011345,0.084928,0.000072,18.58,2
0.0753,descent,0.6882,-0.0426,45.2637,27.5098,125.0340,46.7160,0.011713,0.011143,0.084940,0.000060,18.58,2
0.0764,descent,0.6882,-0.0426,45.3516,27.5977,126.4080,49.4640,0.011442,0.010798,0.084920,0.000080,18.58,2
0.0775,descent,0.6882,-0.0426,45.5273,27.6855,126.4080,52.2120,0.011230,0.010486,0.084920,0.000080,18.58,2
0.0785,descent,0.6882,-0.0426,45.6152,27.7734,127.7820,54.9600,0.010962,0.010144,0.084931,0.000069,18.58,2
0.0796,descent,0.6882,-0.0426,45.7910,27.8613,127.7820,59.0820,0.010691,0.009729,0.084931,0.000069,18.58,2
0.0808,descent,0.6882,-0.0426,45.8789,27.9492,127.7820,61.8300,0.010513,0.009453,0.084918,0.000082,18.58,2
0.0819,descent,0.6882,-0.0426,45.9668,28.0371,126.4080,63.2040,0.010484,0.009345,0.084918,0.000082,18.58,2
0.0830,descent,0.6882,-0.0426,46.0547,28.0371,126.4080,64.5780,0.010394,0.009210,0.084918,0.000082,18.58,2
0.0841,descent,0.6882,-0.0426,46.2305,28.1250,125.0340,67.3260,0.010275,0.008968,0.084918,0.000082,18.58,2
0.0852,descent,0.6882,-0.0426,46.3184,28.1250,123.6600,68.7000,0.010272,0.008895,0.084921,0.000079,18.58,2
0.0863,descent,0.6882,-0.0426,46.4062,28.2129,122.2860,70.0740,0.010245,0.008789,0.084912,0.000088,18.58,2
0.0874,descent,0.6882,-0.0426,46.4941,28.2129,122.2860,70.0740,0.010216,0.008760,0.084912,0.000088,18.58,2
0.0885,descent,0.6882,-0.0426,46.5820,28.2129,120.9120,71.4480,0.010213,0.008687,0.084908,0.000092,18.58,2
0.0897,descent,0.6882,-0.0426,46.7578,28.3008,118.1640,71.4480,0.010304,0.008719,0.084908,0.000092,18.58,2
0.0908,descent,0.6882,-0.0426,46.7578,28.3008,115.4160,71.4480,0.010476,0.008840,0.084909,0.000091,18.58,2
0.0919,descent,0.6882,-0.0426,46.8457,28.3008,114.0420,71.4480,0.010533,0.008872,0.084909,0.000091,18.58,2
0.0930,descent,0.6882,-0.0426,46.9336,28.3008,112.6680,70.0740,0.010650,0.009009,0.084913,0.000087,18.58,2
0.0941,descent,0.6882,-0.0426,46.9336,28.3887,109.9200,68.7000,0.010858,0.009202,0.084913,0.000087,18.58,2
0.0952,descent,0.6882,-0.0426,47.0215,28.3887,108.5460,67.3260,0.010975,0.009338,0.084892,0.000108,18.58,2
0.0963,descent,0.6882,-0.0426,47.0215,28.3887,105.7980,65.9520,0.011206,0.009564,0.084885,0.000115,18.58,2
0.0974,descent,0.6882,-0.0426,47.1094,28.3008,104.4240,64.5780,0.011348,0.009734,0.084885,0.000115,18.58,2
0.0985,descent,0.6882,-0.0426,47.1973,28.3008,101.6760,61.8300,0.011610,0.010035,0.084898,0.000102,18.58,2
0.0996,descent,0.6882,-0.0426,47.2852,28.3008,97.5540,57.7080,0.012017,0.010501,0.084898,0.000102,18.58,2
0.1008,descent,0.6882,-0.0426,47.2852,28.3008,94.8060,54.9600,0.012308,0.010831,0.084904,0.000096,18.58,2
0.1019,descent,0.6882,-0.0426,47.3730,28.3008,93.4320,52.2120,0.012483,0.011070,0.084904,0.000096,18.58,2
0.1030,descent,0.6882,-0.0426,47.4609,28.3008,90.6840,49.4640,0.012743,0.011370,0.084894,0.000106,18.58,2
0.1041,descent,0.6882,-0.0426,47.4609,28.3008,87.9360,46.7160,0.013034,0.011699,0.084894,0.000106,18.58,2
0.1052,descent,0.6882,-0.0426,47.4609,28.3008,86.5620,43.9680,0.013240,0.011969,0.084891,0.000109,18.58,2
0.1063,descent,0.6882,-0.0426,47.5488,28.3008,83.8140,41.2200,0.013499,0.012267,0.084872,0.000128,18.58,2
0.1074,descent,0.6882,-0.0426,47.5488,28.2129,82.4400,38.4720,0.013733,0.012576,0.084872,0.000128,18.58,2
0.1085,descent,0.6882,-0.0426,47.5488,28.2129,79.6920,35.7240,0.014024,0.012905,0.084872,0.000128,18.58,2
0.1097,descent,0.6882,-0.0426,47.6367,28.2129,75.5700,30.2280,0.014488,0.013472,0.084872,0.000128,18.58,2
0.1108,descent,0.6882,-0.0426,47.6367,28.2129,72.8220,27.4800,0.014778,0.013802,0.084875,0.000125,18.58,2
0.1119,descent,0.6882,-0.0426,47.6367,28.2129,70.0740,24.7320,0.015069,0.014131,0.084875,0.000125,18.58,2
0.1130,descent,0.6882,-0.0426,47.6367,28.1250,67.3260,21.9840,0.015392,0.014504,0.084883,0.000117,18.58,2
0.1141,descent,0.6882,-0.0426,47.6367,28.1250,64.5780,19.2360,0.015683,0.014834,0.084883,0.000117,18.58,2
0.1152,descent,0.6882,-0.0426,47.6367,28.1250,61.8300,17.8620,0.015914,0.015060,0.084887,0.000113,18.58,2
0.1163,descent,0.6882,-0.0426,47.6367,28.0371,60.4560,15.1140,0.016153,0.015375,0.084878,0.000122,18.58,2
0.1174,descent,0.6882,-0.0426,47.6367,28.0371,57.7080,12.3660,0.016444,0.015705,0.084878,0.000122,18.58,2
0.1185,descent,0.6882,-0.0426,47.6367,28.0371,54.9600,9.6180,0.016736,0.016036,0.084855,0.000145,18.58,2
0.1197,descent,0.6882,-0.0426,47.6367,27.9492,49.4640,5.4960,0.017294,0.016647,0.084855,0.000145,18.58,2
0.1208,descent,0.6882,-0.0426,47.6367,27.9492,46.7160,2.7480,0.017586,0.032495,0.084871,0.000129,18.58,2
0.1220,descent,0.6882,-0.0426,47.6367,27.9492,43.9680,1.3740,0.017818,0.122763,0.084871,0.000129,18.58,2
0.1230,descent,0.6882,-0.0426,47.6367,27.8613,41.2200,-1.3740,0.018146,0.123144,0.084870,0.000130,18.58,2
0.1241,descent,0.6882,-0.0426,47.6367,27.8613,39.8460,-2.7480,0.018292,0.033268,0.084870,0.000130,18.58,2
0.1252,descent,0.6882,-0.0426,47.6367,27.8613,37.0980,-4.1220,0.018524,0.018606,0.084865,0.000135,18.58,2
0.1263,descent,0.6882,-0.0426,47.6367,27.8613,34.3500,-5.4960,0.018756,0.018204,0.084864,0.000136,18.58,2
0.1275,descent,0.6882,-0.0426,47.6367,27.7734,32.9760,-8.2440,0.019000,0.018519,0.084864,0.000136,18.58,2
0.1285,descent,0.6882,-0.0426,47.6367,27.7734,30.2280,-9.6180,0.019233,0.018745,0.084864,0.000136,18.58,2
0.1296,descent,0.6882,-0.0426,47.6367,27.6855,26.1060,-10.9920,0.019589,0.019085,0.084864,0.000136,18.58,2
0.1308,descent,0.6882,-0.0426,47.5488,27.6855,24.7320,-12.3660,0.019774,0.019289,0.084847,0.000153,18.58,2
0.1319,descent,0.6882,-0.0426,47.5488,27.5977,21.9840,-13.7400,0.020045,0.019570,0.084847,0.000153,18.58,2
0.1330,descent,0.6882,-0.0426,47.5488,27.5977,20.6100,-15.1140,0.020192,0.019737,0.084829,0.000171,18.58,2
0.1341,descent,0.6882,-0.0426,47.5488,27.5977,17.8620,-16.4880,0.020426,0.019965,0.084829,0.000171,18.58,2
0.1352,descent,0.6882,-0.0426,47.5488,27.5098,16.4880,-16.4880,0.020551,0.020079,0.084843,0.000157,18.58,2
0.1364,descent,0.6882,-0.0426,47.4609,27.5098,13.7400,-17.8620,0.020824,0.020347,0.084839,0.000161,18.58,2
0.1375,descent,0.6882,-0.0426,47.4609,27.5098,12.3660,-19.2360,0.020971,0.020514,0.084839,0.000161,18.58,2
0.1385,descent,0.6882,-0.0426,47.4609,27.4219,9.6180,-20.6100,0.021245,0.020798,0.084839,0.000161,18.58,2
0.1397,descent,0.7206,-0.0390,47.4609,27.4219,6.8700,-20.6100,0.021418,0.020921,0.084839,0.000161,18.58,2
0.1408,descent,0.7206,-0.0390,47.3730,27.3340,4.1220,-21.9840,0.022368,0.021246,0.084832,0.000168,18.58,2
0.1419,descent,0.7206,-0.0390,47.3730,27.3340,2.7480,-23.3580,0.037405,0.021414,0.084832,0.000168,18.58,2
0.1430,descent,0.7206,-0.0390,47.3730,27.3340,1.3740,-23.3580,0.127533,0.021475,0.084824,0.000176,18.58,2
0.1441,descent,0.7206,-0.0390,47.2852,27.3340,0.0000,-23.3580,0.222093,0.021577,0.084824,0.000176,18.58,2
0.1452,descent,0.7206,-0.0390,47.2852,27.2461,-1.3740,-24.7320,0.127849,0.021802,0.084837,0.000163,18.58,2
0.1463,descent,0.7206,-0.0390,47.2852,27.2461,-2.7480,-24.7320,0.037894,0.021864,0.084820,0.000180,18.58,2
0.1475,descent,0.7206,-0.0390,47.2852,27.1582,-4.1220,-24.7320,0.023134,0.021983,0.084820,0.000180,18.58,2
0.1485,descent,0.7206,-0.0390,47.1973,27.1582,-5.4960,-26.1060,0.022695,0.022193,0.084816,0.000184,18.58,2
0.1496,descent,0.7206,-0.0390,47.1973,27.1582,-6.8700,-26.1060,0.022774,0.022255,0.084816,0.000184,18.58,2
0.1508,descent,0.7206,-0.0390,47.1094,27.0703,-8.2440,-26.1060,0.022944,0.022416,0.084824,0.000176,18.58,2
0.1519,descent,0.7206,-0.0390,47.1094,27.0703,-9.6180,-26.1060,0.023031,0.022478,0.084824,0.000176,18.58,2
0.1531,descent,0.7206,-0.0390,47.1094,26.9824,-10.9920,-27.4800,0.023223,0.022706,0.084811,0.000189,18.58,2
0.1541,descent,0.7206,-0.0390,47.1094,26.9824,-10.9920,-27.4800,0.023223,0.022706,0.084811,0.000189,18.58,2
0.1552,descent,0.7206,-0.0390,47.0215,26.9824,-12.3660,-27.4800,0.023351,0.022810,0.084814,0.000186,18.58,2
0.1563,descent,0.7206,-0.0390,47.0215,26.8945,-13.7400,-27.4800,0.023481,0.022931,0.084802,0.000198,18.58,2
0.1574,descent,0.7206,-0.0390,47.0215,26.8945,-13.7400,-27.4800,0.023481,0.022931,0.084802,0.000198,18.58,2
0.1585,descent,0.7206,-0.0390,47.0215,26.8066,-15.1140,-28.8540,0.023674,0.023160,0.084810,0.000190,18.58,2
0.1596,descent,0.7206,-0.0390,47.0215,26.8066,-15.1140,-28.8540,0.023674,0.023160,0.084810,0.000190,18.58,2
0.1608,descent,0.7206,-0.0390,47.0215,26.7187,-16.4880,-28.8540,0.023804,0.023282,0.084811,0.000189,18.58,2
0.1619,descent,0.7206,-0.0390,47.0215,26.7187,-16.4880,-28.8540,0.023804,0.023282,0.084811,0.000189,18.58,2
0.1630,descent,0.7206,-0.0390,47.0215,26.6309,-16.4880,-30.2280,0.023911,0.023450,0.084787,0.000213,18.58,2
0.1641,descent,0.7206,-0.0390,46.9336,26.6309,-16.4880,-30.2280,0.023952,0.023492,0.084787,0.000213,18.58,2
0.1652,descent,0.7206,-0.0390,46.9336,26.6309,-16.4880,-30.2280,0.023952,0.023492,0.084785,0.000215,18.58,2
0.1663,descent,0.7206,-0.0390,46.9336,26.5430,-17.8620,-30.2280,0.024083,0.023615,0.084806,0.000194,18.58,2
0.1674,descent,0.7206,-0.0390,46.9336,26.5430,-17.8620,-30.2280,0.024083,0.023615,0.084806,0.000194,18.58,2
0.1685,descent,0.7206,-0.0390,46.9336,26.5430,-16.4880,-30.2280,0.023996,0.023552,0.084788,0.000212,18.58,2
0.1696,descent,0.7206,-0.0390,46.9336,26.4551,-16.4880,-30.2280,0.024039,0.023612,0.084788,0.000212,18.58,2
0.1708,descent,0.7206,-0.0390,46.9336,26.4551,-16.4880,-30.2280,0.024039,0.023612,0.084781,0.000219,18.58,2
0.1719,descent,0.7206,-0.0390,46.9336,26.3672,-16.4880,-30.2280,0.024083,0.023672,0.084781,0.000219,18.58,2
0.1730,descent,0.7206,-0.0390,46.8457,26.3672,-16.4880,-30.2280,0.024124,0.023714,0.084785,0.000215,18.58,2
0.1741,descent,0.7206,-0.0390,46.8457,26.2793,-16.4880,-30.2280,0.024168,0.023774,0.084785,0.000215,18.58,2
0.1752,descent,0.7206,-0.0390,46.8457,26.2793,-16.4880,-30.2280,0.024168,0.023774,0.084763,0.000237,18.58,2
0.1763,descent,0.7206,-0.0390,46.8457,26.2793,-15.1140,-31.6020,0.024144,0.023820,0.084760,0.000240,18.58,2
0.1774,descent,0.7206,-0.0390,46.8457,26.1914,-15.1140,-31.6020,0.024187,0.023880,0.084760,0.000240,18.58,2
0.1785,descent,0.7206,-0.0390,46.8457,26.1914,-15.1140,-31.6020,0.024187,0.023880,0.084758,0.000242,18.58,2
0.1796,descent,0.7206,-0.0390,46.7578,26.1035,-15.1140,-31.6020,0.024273,0.023982,0.084758,0.000242,18.58,2
0.1808,descent,0.7206,-0.0390,46.7578,26.0156,-13.7400,-31.6020,0.024229,0.023978,0.084763,0.000237,18.58,2
0.1819,descent,0.7206,-0.0390,46.7578,26.0156,-13.7400,-31.6020,0.024229,0.023978,0.084763,0.000237,18.58,2
0.1830,descent,0.7206,-0.0390,46.7578,26.0156,-13.7400,-31.6020,0.024229,0.023978,0.084757,0.000243,18.58,2
0.1841,descent,0.7206,-0.0390,46.7578,25.9277,-12.3660,-32.9760,0.024248,0.024084,0.084757,0.000243,18.58,2
0.1852,descent,0.7206,-0.0390,46.7578,25.9277,-12.3660,-32.9760,0.024248,0.024084,0.084766,0.000234,18.58,2
0.1863,descent,0.7206,-0.0390,46.6699,25.9277,-12.3660,-32.9760,0.024290,0.024127,0.084747,0.000253,18.58,2
0.1874,descent,0.7206,-0.0390,46.6699,25.9277,-12.3660,-32.9760,0.024290,0.024127,0.084747,0.000253,18.58,2
0.1885,descent,0.7206,-0.0390,46.6699,25.8398,-12.3660,-32.9760,0.024334,0.024187,0.084733,0.000267,18.58,2
0.1896,descent,0.7206,-0.0390,46.6699,25.7520,-10.9920,-32.9760,0.024289,0.024183,0.084733,0.000267,18.58,2
0.1908,descent,0.7206,-0.0390,46.6699,25.7520,-12.3660,-32.9760,0.024378,0.024247,0.084741,0.000259,18.58,2
0.1919,descent,0.7206,-0.0390,46.5820,25.6641,-12.3660,-32.9760,0.024464,0.024350,0.084741,0.000259,18.58,2
0.1930,descent,0.7206,-0.0390,46.5820,25.6641,-12.3660,-32.9760,0.024464,0.024350,0.084717,0.000283,18.58,2
0.1941,descent,0.7206,-0.0390,46.5820,25.6641,-12.3660,-32.9760,0.024464,0.024350,0.084717,0.000283,18.58,2
0.1952,descent,0.7206,-0.0390,46.5820,25.5762,-12.3660,-32.9760,0.024508,0.024411,0.084726,0.000274,18.58,2
0.1963,descent,0.7206,-0.0390,46.5820,25.5762,-12.3660,-32.9760,0.024508,0.024411,0.084728,0.000272,18.58,2
0.1974,descent,0.7206,-0.0390,46.5820,25.5762,-12.3660,-32.9760,0.024508,0.024411,0.084728,0.000272,18.58,2
0.1985,descent,0.7206,-0.0390,46.4941,25.4883,-12.3660,-32.9760,0.024594,0.024514,0.084715,0.000285,18.58,2
0.1996,descent,0.7206,-0.0390,46.4941,25.4883,-12.3660,-32.9760,0.024594,0.024514,0.084715,0.000285,18.58,2
0.2008,descent,0.7206,-0.0390,46.4941,25.4004,-12.3660,-32.9760,0.024639,0.024574,0.084715,0.000285,18.58,2
0.2019,descent,0.7206,-0.0390,46.4941,25.4004,-12.3660,-32.9760,0.024639,0.024574,0.084715,0.000285,18.58,2
0.2030,descent,0.7206,-0.0390,46.4062,25.4004,-12.3660,-32.9760,0.024681,0.024617,0.084704,0.000296,18.58,2
0.2041,descent,0.7206,-0.0390,46.4062,25.3125,-13.7400,-32.9760,0.024815,0.024744,0.084704,0.000296,18.58,2
0.2052,descent,0.7206,-0.0390,46.4062,25.3125,-13.7400,-32.9760,0.024815,0.024744,0.084701,0.000299,18.58,2
0.2063,descent,0.7206,-0.0390,46.4062,25.3125,-13.7400,-31.6020,0.024749,0.024632,0.084688,0.000312,18.58,2
0.2074,descent,0.7206,-0.0390,46.4062,25.2246,-13.7400,-31.6020,0.024794,0.024693,0.084688,0.000312,18.58,2
0.2085,descent,0.7206,-0.0390,46.4062,25.2246,-13.7400,-31.6020,0.024794,0.024693,0.084699,0.000301,18.58,2
0.2096,descent,0.7206,-0.0390,46.3184,25.1367,-13.7400,-31.6020,0.024880,0.024797,0.084699,0.000301,18.58,2
0.2108,descent,0.7206,-0.0390,46.3184,25.1367,-13.7400,-31.6020,0.024880,0.024797,0.084683,0.000317,18.58,2
0.2119,descent,0.7206,-0.0390,46.3184,25.0488,-15.1140,-31.6020,0.025014,0.024923,0.084683,0.000317,18.58,2
0.2130,descent,0.7206,-0.0390,46.3184,25.0488,-13.7400,-31.6020,0.024925,0.024857,0.084672,0.000328,18.58,2
0.2141,descent,0.7206,-0.0390,46.2305,24.9609,-15.1140,-31.6020,0.025101,0.025028,0.084672,0.000328,18.58,2
0.2152,descent,0.7206,-0.0390,46.2305,24.9609,-15.1140,-31.6020,0.025101,0.025028,0.084674,0.000326,18.58,2
0.2163,descent,0.7206,-0.0390,46.2305,24.9609,-15.1140,-31.6020,0.025101,0.025028,0.084680,0.000320,18.58,2
0.2174,descent,0.7206,-0.0390,46.2305,24.9609,-15.1140,-31.6020,0.025101,0.025028,0.084680,0.000320,18.58,2
0.2185,descent,0.7206,-0.0390,46.2305,24.8730,-15.1140,-31.6020,0.025146,0.025089,0.084668,0.000332,18.58,2
0.2196,descent,0.7206,-0.0390,46.0547,24.7852,-15.1140,-31.6020,0.025276,0.025237,0.084668,0.000332,18.58,2
0.2208,descent,0.7206,-0.0390,46.0547,24.7852,-15.1140,-31.6020,0.025276,0.025237,0.084657,0.000343,18.58,2
0.2219,descent,0.7206,-0.0390,46.0547,24.6973,-15.1140,-31.6020,0.025321,0.025298,0.084657,0.000343,18.58,2
0.2230,descent,0.7206,-0.0390,45.9668,24.6973,-16.4880,-31.6020,0.025453,0.025409,0.084649,0.000351,18.58,2
0.2241,descent,0.7206,-0.0390,45.9668,24.6973,-16.4880,-31.6020,0.025453,0.025409,0.084649,0.000351,18.58,2
0.2252,descent,0.7206,-0.0390,45.9668,24.6973,-16.4880,-31.6020,0.025453,0.025409,0.084639,0.000361,18.58,2
0.2263,descent,0.7206,-0.0390,45.9668,24.6094,-16.4880,-31.6020,0.025498,0.025470,0.084647,0.000353,18.58,2
0.2274,descent,0.7206,-0.0390,45.9668,24.6094,-16.4880,-31.6020,0.025498,0.025470,0.084647,0.000353,18.58,2
0.2285,descent,0.7206,-0.0390,45.8789,24.6094,-16.4880,-30.2280,0.025474,0.025400,0.084631,0.000369,18.58,2
0.2296,descent,0.7254,-0.0458,45.8789,24.5215,-16.4880,-30.2280,0.025519,0.025462,0.084631,0.000369,18.58,2
0.2308,descent,0.7254,-0.0458,45.8789,24.5215,-16.4880,-30.2280,0.025519,0.025462,0.084638,0.000362,18.58,2
0.2319,descent,0.7254,-0.0458,45.7910,24.5215,-16.4880,-30.2280,0.025562,0.025506,0.084638,0.000362,18.58,2
