Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0012,descent,0.1834,-0.1644,23.1152,14.9414,23.3580,-5.4960,0.001979,0.004740,0.084997,0.000003,5.00,1
0.0015,descent,0.1834,-0.1644,23.1152,14.9414,23.3580,-5.4960,0.001979,0.004740,0.084987,0.000013,5.00,1
0.0026,descent,0.1834,-0.1644,23.2031,14.9414,23.3580,-4.1220,0.001871,0.005209,0.084987,0.000013,5.00,1
0.0037,descent,0.1834,-0.1644,23.2031,14.9414,23.3580,-4.1220,0.001871,0.005209,0.084992,0.000008,5.00,1
0.0048,descent,0.1834,-0.1644,23.2031,14.9414,21.9840,-4.1220,0.001984,0.005305,0.084992,0.000008,5.00,1
0.0061,descent,0.1834,-0.1644,23.2031,14.9414,21.9840,-2.7480,0.001888,0.020045,0.084993,0.000007,5.00,1
0.0070,descent,0.1834,-0.1644,23.2910,14.9414,21.9840,-2.7480,0.001877,0.020033,0.084993,0.000007,5.00,1
0.0080,descent,0.1834,-0.1644,23.2910,14.9414,21.9840,-2.7480,0.001877,0.020033,0.084995,0.000005,5.00,1
0.0092,descent,0.1834,-0.1644,23.2910,14.9414,21.9840,-2.7480,0.001877,0.020033,0.084995,0.000005,5.00,1
0.0103,descent,0.1834,-0.1644,23.2910,14.9414,20.6100,-2.7480,0.001990,0.020130,0.084976,0.000024,5.00,1
0.0114,descent,0.1834,-0.1644,23.2910,14.9414,20.6100,-2.7480,0.001990,0.020130,0.084994,0.000006,5.00,1
0.0125,descent,0.1834,-0.1644,23.3789,14.8535,20.6100,-2.7480,0.001990,0.020131,0.084994,0.000006,5.00,1
0.0136,descent,0.1834,-0.1644,23.3789,14.8535,20.6100,-2.7480,0.001990,0.020131,0.084988,0.000012,5.00,1
0.0147,descent,0.1834,-0.1644,23.3789,14.8535,20.6100,-4.1220,0.002087,0.005392,0.084988,0.000012,5.00,1
0.0159,descent,0.1834,-0.1644,23.3789,14.8535,20.6100,-4.1220,0.002087,0.005392,0.084978,0.000022,5.00,1
0.0170,descent,0.1834,-0.1644,23.3789,14.8535,19.2360,-4.1220,0.002200,0.005489,0.084978,0.000022,5.00,1
0.0180,descent,0.1834,-0.1644,23.3789,14.8535,19.2360,-4.1220,0.002200,0.005489,0.084982,0.000018,5.00,1
0.0192,descent,0.1834,-0.1644,23.4668,14.8535,19.2360,-4.1220,0.002189,0.005477,0.084982,0.000018,5.00,1
0.0203,descent,0.1834,-0.1644,23.4668,14.8535,19.2360,-4.1220,0.002189,0.005477,0.084971,0.000029,5.00,1
0.0214,descent,0.1834,-0.1644,23.4668,14.8535,19.2360,-4.1220,0.002189,0.005477,0.084985,0.000015,5.00,1
0.0225,descent,0.1834,-0.1644,23.4668,14.7656,17.8620,-4.1220,0.002313,0.005587,0.084985,0.000015,5.00,1
0.0236,descent,0.1834,-0.1644,23.4668,14.7656,17.8620,-5.4960,0.002409,0.005108,0.084974,0.000026,5.00,1
0.0247,descent,0.1834,-0.1644,23.4668,14.7656,17.8620,-5.4960,0.002409,0.005108,0.084974,0.000026,5.00,1
0.0259,descent,0.1834,-0.1644,23.5547,14.7656,17.8620,-5.4960,0.002398,0.005096,0.084980,0.000020,5.00,1
0.0270,descent,0.1834,-0.1644,23.5547,14.7656,17.8620,-5.4960,0.002398,0.005096,0.084980,0.000020,5.00,1
0.0280,descent,0.1834,-0.1644,23.5547,14.7656,17.8620,-6.8700,0.002495,0.005238,0.084976,0.000024,5.00,1
0.0292,descent,0.1834,-0.1644,23.5547,14.7656,17.8620,-6.8700,0.002495,0.005238,0.084976,0.000024,5.00,1
0.0303,descent,0.1834,-0.1644,23.5547,14.7656,16.4880,-6.8700,0.002608,0.005334,0.084987,0.000013,5.00,1
0.0314,descent,0.1834,-0.1644,23.5547,14.6777,16.4880,-6.8700,0.002620,0.005348,0.084995,0.000005,5.00,1
0.0325,descent,0.1834,-0.1644,23.5547,14.6777,16.4880,-6.8700,0.002620,0.005348,0.084995,0.000005,5.00,1
0.0336,descent,0.1834,-0.1644,23.5547,14.6777,15.1140,-6.8700,0.002732,0.005445,0.084979,0.000021,5.00,1
0.0347,descent,0.1834,-0.1644,23.6426,14.6777,15.1140,-6.8700,0.002721,0.005433,0.084979,0.000021,5.00,1
0.0359,descent,0.1834,-0.1644,23.6426,14.6777,15.1140,-6.8700,0.002721,0.005433,0.084981,0.000019,5.00,1
0.0370,descent,0.1834,-0.1644,23.6426,14.6777,15.1140,-6.8700,0.002721,0.005433,0.084981,0.000019,5.00,1
0.0380,descent,0.1834,-0.1644,23.6426,14.5898,15.1140,-6.8700,0.002733,0.005447,0.084960,0.000040,5.00,1
0.0391,descent,0.1834,-0.1644,23.6426,14.5898,13.7400,-8.2440,0.002943,0.005693,0.084960,0.000040,5.00,1
0.0403,descent,0.1834,-0.1644,23.6426,14.5898,13.7400,-8.2440,0.002943,0.005693,0.084976,0.000024,5.00,1
0.0414,descent,0.1834,-0.1644,23.7305,14.5898,13.7400,-8.2440,0.002931,0.005681,0.084978,0.000022,5.00,1
0.0425,descent,0.1834,-0.1644,23.7305,14.5898,13.7400,-9.6180,0.003028,0.005830,0.084978,0.000022,5.00,1
0.0436,descent,0.1834,-0.1644,23.7305,14.5898,13.7400,-9.6180,0.003028,0.005830,0.084963,0.000037,5.00,1
0.0447,descent,0.1834,-0.1644,23.7305,14.5020,13.7400,-9.6180,0.003040,0.005844,0.084963,0.000037,5.00,1
0.0459,descent,0.1834,-0.1644,23.7305,14.5020,13.7400,-9.6180,0.003040,0.005844,0.084964,0.000036,5.00,1
0.0470,descent,0.1834,-0.1644,23.7305,14.5020,13.7400,-9.6180,0.003040,0.005844,0.084964,0.000036,5.00,1
0.0481,descent,0.1834,-0.1644,23.7305,14.5020,12.3660,-9.6180,0.003153,0.005941,0.084959,0.000041,5.00,1
0.0492,descent,0.1834,-0.1644,23.7305,14.5020,12.3660,-9.6180,0.003153,0.005941,0.084959,0.000041,5.00,1
0.0503,descent,0.1834,-0.1644,23.7305,14.4141,12.3660,-9.6180,0.003165,0.005955,0.084974,0.000026,5.00,1
0.0514,descent,0.1834,-0.1644,23.7305,14.4141,12.3660,-10.9920,0.003262,0.006105,0.084970,0.000030,5.00,1
0.0525,descent,0.1834,-0.1644,23.7305,14.4141,10.9920,-10.9920,0.003375,0.006202,0.084970,0.000030,5.00,1
0.0536,descent,0.1834,-0.1644,23.7305,14.4141,10.9920,-10.9920,0.003375,0.006202,0.084957,0.000043,5.00,1
0.0547,descent,0.1834,-0.1644,23.8184,14.4141,10.9920,-10.9920,0.003363,0.006190,0.084957,0.000043,5.00,1
0.0559,descent,0.1834,-0.1644,23.8184,14.4141,10.9920,-10.9920,0.003363,0.006190,0.084963,0.000037,5.00,1
0.0570,descent,0.1834,-0.1644,23.8184,14.4141,10.9920,-10.9920,0.003363,0.006190,0.084963,0.000037,5.00,1
0.0581,descent,0.1834,-0.1644,23.8184,14.4141,10.9920,-10.9920,0.003363,0.006190,0.084941,0.000059,5.00,1
0.0592,descent,0.1834,-0.1644,23.8184,14.3262,10.9920,-10.9920,0.003376,0.006204,0.084941,0.000059,5.00,1
0.0603,descent,0.1834,-0.1644,23.8184,14.3262,9.6180,-12.3660,0.003586,0.006450,0.084968,0.000032,5.00,1
0.0614,descent,0.1834,-0.1644,23.8184,14.3262,9.6180,-12.3660,0.003586,0.006450,0.084948,0.000052,5.00,1
0.0625,descent,0.1834,-0.1644,23.8184,14.3262,9.6180,-12.3660,0.003586,0.006450,0.084948,0.000052,5.00,1
0.0636,descent,0.2476,-0.1580,23.8184,14.3262,9.6180,-12.3660,0.003586,0.006450,0.084957,0.000043,5.00,1
0.0647,descent,0.2476,-0.1580,23.8184,14.3262,9.6180,-10.9920,0.003489,0.006301,0.084957,0.000043,5.00,1
0.0659,descent,0.2476,-0.1580,23.8184,14.2383,9.6180,-12.3660,0.003598,0.006465,0.084944,0.000056,5.00,1
0.0670,descent,0.2476,-0.1580,23.8184,14.2383,9.6180,-12.3660,0.003598,0.006465,0.084944,0.000056,5.00,1
0.0680,descent,0.2476,-0.1580,23.8184,14.2383,8.2440,-12.3660,0.003711,0.006562,0.084931,0.000069,5.00,1
0.0692,descent,0.2476,-0.1580,23.8184,14.2383,8.2440,-12.3660,0.003711,0.006562,0.084931,0.000069,5.00,1
0.0703,descent,0.2476,-0.1580,23.8184,14.1504,8.2440,-12.3660,0.003723,0.006577,0.084954,0.000046,5.00,1
0.0714,descent,0.2476,-0.1580,23.8184,14.1504,6.8700,-12.3660,0.003837,0.006674,0.084955,0.000045,5.00,1
0.0725,descent,0.2476,-0.1580,23.8184,14.1504,6.8700,-12.3660,0.003837,0.006674,0.084955,0.000045,5.00,1
0.0736,descent,0.2476,-0.1580,23.8184,14.1504,6.8700,-12.3660,0.003837,0.006674,0.084953,0.000047,5.00,1
0.0747,descent,0.2476,-0.1580,23.8184,14.1504,6.8700,-12.3660,0.003837,0.006674,0.084953,0.000047,5.00,1
0.0759,descent,0.2476,-0.1580,23.8184,14.1504,5.4960,-12.3660,0.003957,0.006771,0.084939,0.000061,5.00,1
0.0773,descent,0.2476,-0.1580,23.8184,14.1504,5.4960,-12.3660,0.003957,0.006771,0.084939,0.000061,5.00,1
0.0781,descent,0.2476,-0.1580,23.8184,14.1504,5.4960,-12.3660,0.003957,0.006771,0.084936,0.000064,5.00,1
0.0792,descent,0.2476,-0.1580,23.8184,14.1504,5.4960,-12.3660,0.003957,0.006771,0.084936,0.000064,5.00,1
0.0803,descent,0.2476,-0.1580,23.8184,14.1504,4.1220,-10.9920,0.004602,0.006718,0.084926,0.000074,5.00,1
0.0814,descent,0.2476,-0.1580,23.8184,14.0625,4.1220,-10.9920,0.004614,0.006733,0.084933,0.000067,5.00,1
0.0825,descent,0.2476,-0.1580,23.8184,14.0625,4.1220,-10.9920,0.004614,0.006733,0.084933,0.000067,5.00,1
0.0836,descent,0.2476,-0.1580,23.8184,14.0625,4.1220,-10.9920,0.004614,0.006733,0.084936,0.000064,5.00,1
0.0848,descent,0.2476,-0.1580,23.8184,14.0625,4.1220,-10.9920,0.004614,0.006733,0.084936,0.000064,5.00,1
