Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0008,descent,0.3548,-0.0554,33.7500,16.7871,-8.2440,0.0000,0.002583,0.204626,0.084990,0.000010,5.00,2
0.0019,descent,0.3548,-0.0554,33.6621,16.7871,-8.2440,0.0000,0.002594,0.204637,0.084995,0.000005,5.00,2
0.0030,descent,0.3548,-0.0554,33.6621,16.8750,-8.2440,1.3740,0.002495,0.110051,0.084995,0.000005,5.00,2
0.0041,descent,0.3548,-0.0554,33.6621,16.8750,-9.6180,1.3740,0.002601,0.110139,0.084995,0.000005,5.00,2
0.0052,descent,0.3548,-0.0554,33.6621,16.9629,-9.6180,1.3740,0.002590,0.110125,0.084983,0.000017,5.00,2
0.0063,descent,0.3548,-0.0554,33.6621,16.9629,-9.6180,2.7480,0.002502,0.019945,0.084983,0.000017,5.00,2
0.0074,descent,0.3548,-0.0554,33.5742,17.0508,-9.6180,4.1220,0.002414,0.004917,0.084997,0.000003,5.00,2
0.0086,descent,0.3548,-0.0554,33.5742,17.2266,-10.9920,5.4960,0.002411,0.004211,0.084997,0.000003,5.00,2
0.0097,descent,0.3548,-0.0554,33.5742,17.3145,-10.9920,8.2440,0.002225,0.003915,0.084992,0.000008,5.00,2
0.0108,descent,0.3548,-0.0554,33.5742,17.4023,-10.9920,9.6180,0.002128,0.003765,0.084992,0.000008,5.00,2
0.0119,descent,0.3548,-0.0554,33.5742,17.4902,-10.9920,10.9920,0.002030,0.003615,0.084989,0.000011,5.00,2
0.0130,descent,0.3548,-0.0554,33.5742,17.5781,-10.9920,13.7400,0.001846,0.003328,0.084989,0.000011,5.00,2
0.0141,descent,0.3548,-0.0554,33.4863,17.7539,-10.9920,16.4880,0.001663,0.003041,0.084993,0.000007,5.00,2
0.0152,descent,0.3548,-0.0554,33.4863,17.8418,-10.9920,19.2360,0.001480,0.002756,0.084993,0.000007,5.00,2
0.0163,descent,0.3548,-0.0554,33.4863,17.9297,-10.9920,20.6100,0.001384,0.002607,0.084993,0.000007,5.00,2
0.0174,descent,0.3548,-0.0554,33.4863,18.1055,-12.3660,24.7320,0.001212,0.002262,0.084978,0.000022,5.00,2
0.0186,descent,0.3548,-0.0554,33.4863,18.3691,-10.9920,30.2280,0.000736,0.001600,0.084978,0.000022,5.00,2
0.0197,descent,0.3548,-0.0554,33.4863,18.4570,-10.9920,34.3500,0.000471,0.001183,0.084996,0.000004,5.00,2
0.0208,descent,0.3548,-0.0554,33.3984,18.5449,-10.9920,37.0980,0.000301,0.000912,0.084996,0.000004,5.00,2
0.0220,descent,0.3548,-0.0554,33.3984,18.6328,-12.3660,39.8460,0.000226,0.000717,0.084993,0.000007,5.00,2
0.0230,descent,0.3548,-0.0554,33.3984,18.8086,-12.3660,43.9680,-0.000045,0.000294,0.084993,0.000007,5.00,2
0.0241,descent,0.3548,-0.0554,33.3984,18.8965,-12.3660,46.7160,-0.000223,0.000015,0.084993,0.000007,5.00,2
0.0252,descent,0.3548,-0.0554,33.3984,19.0723,-12.3660,50.8380,-0.000492,-0.000405,0.084983,0.000017,5.00,2
0.0263,descent,0.3548,-0.0554,33.3984,19.1602,-12.3660,53.5860,-0.000668,-0.000682,0.084983,0.000017,5.00,2
0.0275,descent,0.3548,-0.0554,33.3984,19.2480,-12.3660,57.7080,-0.000929,-0.001092,0.084979,0.000021,5.00,2
0.0286,descent,0.3548,-0.0554,33.3105,19.5117,-12.3660,64.5780,-0.001361,-0.001774,0.084979,0.000021,5.00,2
0.0297,descent,0.3548,-0.0554,33.3105,19.5996,-12.3660,68.7000,-0.001619,-0.002181,0.084967,0.000033,5.00,2
0.0308,descent,0.3548,-0.0554,33.3105,19.6875,-12.3660,71.4480,-0.001792,-0.002454,0.084967,0.000033,5.00,2
0.0319,descent,0.3548,-0.0554,33.3105,19.7754,-12.3660,75.5700,-0.002049,-0.002859,0.084973,0.000027,5.00,2
0.0330,descent,0.3548,-0.0554,33.3105,19.8633,-12.3660,78.3180,-0.002221,-0.003131,0.084973,0.000027,5.00,2
0.0341,descent,0.3548,-0.0554,33.2227,19.9512,-12.3660,81.0660,-0.002386,-0.003394,0.084978,0.000022,5.00,2
0.0352,descent,0.3548,-0.0554,33.2227,20.1270,-12.3660,83.8140,-0.002561,-0.003668,0.084978,0.000022,5.00,2
0.0364,descent,0.3548,-0.0554,33.2227,20.2148,-12.3660,87.9360,-0.002815,-0.004070,0.084980,0.000020,5.00,2
0.0375,descent,0.3548,-0.0554,33.2227,20.3027,-12.3660,90.6840,-0.002985,-0.004338,0.084973,0.000027,5.00,2
0.0386,descent,0.3548,-0.0554,33.1348,20.4785,-12.3660,94.8060,-0.003234,-0.004734,0.084973,0.000027,5.00,2
0.0397,descent,0.3548,-0.0554,33.1348,20.4785,-12.3660,96.1800,-0.003317,-0.004866,0.084962,0.000038,5.00,2
0.0408,descent,0.3548,-0.0554,33.1348,20.5664,-12.3660,97.5540,-0.003403,-0.005001,0.084962,0.000038,5.00,2
0.0419,descent,0.3548,-0.0554,33.1348,20.6543,-12.3660,98.9280,-0.003488,-0.005135,0.084971,0.000029,5.00,2
0.0430,descent,0.3548,-0.0554,33.1348,20.7422,-12.3660,100.3020,-0.003573,-0.005268,0.084971,0.000029,5.00,2
0.0441,descent,0.3548,-0.0554,33.0469,20.8301,-13.7400,100.3020,-0.003466,-0.005182,0.084960,0.000040,5.00,2
0.0452,descent,0.3548,-0.0554,33.0469,20.9180,-13.7400,101.6760,-0.003551,-0.005315,0.084959,0.000041,5.00,2
0.0463,descent,0.3548,-0.0554,33.0469,21.0059,-13.7400,101.6760,-0.003553,-0.005317,0.084959,0.000041,5.00,2
0.0475,descent,0.3045,-0.0903,33.0469,21.0937,-13.7400,101.6760,-0.003555,-0.005318,0.084969,0.000031,5.00,2
0.0486,descent,0.3045,-0.0903,32.9590,21.1816,-13.7400,100.3020,-0.003469,-0.005183,0.084969,0.000031,5.00,2
0.0497,descent,0.3045,-0.0903,32.9590,21.2695,-13.7400,100.3020,-0.003472,-0.005185,0.084974,0.000026,5.00,2
0.0508,descent,0.3045,-0.0903,32.9590,21.2695,-13.7400,98.9280,-0.003389,-0.005054,0.084974,0.000026,5.00,2
0.0519,descent,0.3045,-0.0903,32.9590,21.3574,-15.1140,97.5540,-0.003207,-0.004843,0.084953,0.000047,5.00,2
0.0531,descent,0.3045,-0.0903,32.9590,21.4453,-13.7400,96.1800,-0.003230,-0.004797,0.084953,0.000047,5.00,2
0.0541,descent,0.3045,-0.0903,32.8711,21.5332,-15.1140,96.1800,-0.003124,-0.004711,0.084960,0.000040,5.00,2
0.0552,descent,0.3045,-0.0903,32.8711,21.5332,-15.1140,94.8060,-0.003043,-0.004581,0.084958,0.000042,5.00,2
0.0563,descent,0.3045,-0.0903,32.8711,21.6211,-15.1140,93.4320,-0.002964,-0.004453,0.084958,0.000042,5.00,2
0.0574,descent,0.3045,-0.0903,32.8711,21.6211,-15.1140,92.0580,-0.002882,-0.004322,0.084951,0.000049,5.00,2
0.0586,descent,0.3045,-0.0903,32.7832,21.7090,-15.1140,87.9360,-0.002634,-0.003928,0.084951,0.000049,5.00,2
0.0597,descent,0.3045,-0.0903,32.7832,21.7090,-15.1140,85.1880,-0.002471,-0.003668,0.084957,0.000043,5.00,2
0.0608,descent,0.3045,-0.0903,32.7832,21.7090,-15.1140,83.8140,-0.002389,-0.003538,0.084957,0.000043,5.00,2
0.0619,descent,0.3045,-0.0903,32.7832,21.7969,-15.1140,81.0660,-0.002230,-0.003281,0.084949,0.000051,5.00,2
0.0630,descent,0.3045,-0.0903,32.7832,21.7969,-15.1140,79.6920,-0.002148,-0.003151,0.084949,0.000051,5.00,2
0.0641,descent,0.3045,-0.0903,32.7832,21.8848,-15.1140,76.9440,-0.001990,-0.002896,0.084930,0.000070,5.00,2
0.0652,descent,0.3045,-0.0903,32.6953,21.8848,-16.4880,75.5700,-0.001799,-0.002677,0.084930,0.000070,5.00,2
0.0664,descent,0.3045,-0.0903,32.6953,21.8848,-16.4880,72.8220,-0.001636,-0.002417,0.084945,0.000055,5.00,2
0.0674,descent,0.3045,-0.0903,32.6953,21.9727,-16.4880,71.4480,-0.001560,-0.002293,0.084942,0.000058,5.00,2
0.0685,descent,0.3045,-0.0903,32.6953,21.9727,-16.4880,65.9520,-0.001235,-0.001773,0.084942,0.000058,5.00,2
0.0698,descent,0.3045,-0.0903,32.6074,21.9727,-16.4880,64.5780,-0.001146,-0.001636,0.084937,0.000063,5.00,2
0.0709,descent,0.3045,-0.0903,32.6074,21.9727,-16.4880,61.8300,-0.000983,-0.001376,0.084937,0.000063,5.00,2
0.0720,descent,0.3045,-0.0903,32.6074,21.9727,-16.4880,59.0820,-0.000820,-0.001116,0.084946,0.000054,5.00,2
0.0731,descent,0.3045,-0.0903,32.5195,21.9727,-16.4880,57.7080,-0.000731,-0.000978,0.084946,0.000054,5.00,2
0.0743,descent,0.3045,-0.0903,32.5195,21.9727,-16.4880,54.9600,-0.000568,-0.000719,0.084941,0.000059,5.00,2
0.0753,descent,0.3045,-0.0903,32.5195,21.9727,-17.8620,52.2120,-0.000303,-0.000377,0.084946,0.000054,5.00,2
0.0764,descent,0.3045,-0.0903,32.5195,21.9727,-16.4880,50.8380,-0.000324,-0.000329,0.084946,0.000054,5.00,2
0.0775,descent,0.3045,-0.0903,32.4316,21.9727,-17.8620,48.0900,-0.000051,0.000021,0.084927,0.000073,5.00,2
0.0786,descent,0.3045,-0.0903,32.4316,21.9727,-17.8620,42.5940,0.000275,0.000541,0.084927,0.000073,5.00,2
0.0797,descent,0.3045,-0.0903,32.4316,21.9727,-17.8620,41.2200,0.000357,0.000671,0.084912,0.000088,5.00,2
0.0808,descent,0.3045,-0.0903,32.4316,21.9727,-17.8620,38.4720,0.000520,0.000931,0.084912,0.000088,5.00,2
0.0819,descent,0.3045,-0.0903,32.3438,21.8848,-17.8620,35.7240,0.000700,0.001211,0.084928,0.000072,5.00,2
0.0830,descent,0.3045,-0.0903,32.3438,21.8848,-17.8620,32.9760,0.000863,0.001471,0.084928,0.000072,5.00,2
0.0841,descent,0.3045,-0.0903,32.3438,21.8848,-17.8620,31.6020,0.000945,0.001601,0.084916,0.000084,5.00,2
0.0852,descent,0.3045,-0.0903,32.3438,21.8848,-17.8620,28.8540,0.001108,0.001862,0.084954,0.000046,5.00,2
0.0863,descent,0.3045,-0.0903,32.2559,21.8848,-17.8620,26.1060,0.001281,0.002132,0.084954,0.000046,5.00,2
0.0875,descent,0.3045,-0.0903,32.2559,21.8848,-17.8620,24.7320,0.001363,0.002263,0.084917,0.000083,5.00,2
0.0886,descent,0.3045,-0.0903,32.2559,21.7969,-17.8620,19.2360,0.001700,0.002796,0.084917,0.000083,5.00,2
0.0897,descent,0.3045,-0.0903,32.2559,21.7969,-17.8620,17.8620,0.001781,0.002926,0.084920,0.000080,5.00,2
0.0908,descent,0.3045,-0.0903,32.1680,21.7969,-19.2360,15.1140,0.002058,0.003279,0.084920,0.000080,5.00,2
0.0919,descent,0.3045,-0.0903,32.1680,21.7969,-19.2360,13.7400,0.002140,0.003410,0.084921,0.000079,5.00,2
0.0930,descent,0.3045,-0.0903,32.1680,21.7969,-19.2360,12.3660,0.002221,0.003541,0.084921,0.000079,5.00,2
0.0941,descent,0.3045,-0.0903,32.0801,21.7969,-19.2360,10.9920,0.002314,0.003682,0.084915,0.000085,5.00,2
0.0952,descent,0.3045,-0.0903,32.0801,21.7969,-19.2360,9.6180,0.002396,0.003813,0.084901,0.000099,5.00,2
0.0963,descent,0.3045,-0.0903,32.0801,21.7090,-19.2360,6.8700,0.002571,0.004087,0.084901,0.000099,5.00,2
0.0974,descent,0.3045,-0.0903,32.0801,21.7090,-20.6100,5.4960,0.002755,0.004307,0.084892,0.000108,5.00,2
0.0986,descent,0.3045,-0.0903,31.9922,21.7090,-20.6100,2.7480,0.002930,0.020097,0.084892,0.000108,5.00,2
0.0997,descent,0.3045,-0.0903,31.9922,21.7090,-20.6100,1.3740,0.003012,0.110270,0.084910,0.000090,5.00,2
0.1008,descent,0.3045,-0.0903,31.9922,21.7090,-20.6100,0.0000,0.003095,0.204835,0.084910,0.000090,5.00,2
0.1019,descent,0.3045,-0.0903,31.9922,21.6211,-20.6100,-1.3740,0.003189,0.110546,0.084906,0.000094,5.00,2
0.1030,descent,0.3045,-0.0903,31.9922,21.6211,-19.2360,-2.7480,0.003168,0.020553,0.084906,0.000094,5.00,2
0.1041,descent,0.3045,-0.0903,31.9043,21.6211,-20.6100,-4.1220,0.003364,0.005890,0.084909,0.000091,5.00,2
0.1052,descent,0.3045,-0.0903,31.9043,21.6211,-20.6100,-5.4960,0.003447,0.005392,0.084885,0.000115,5.00,2
0.1063,descent,0.3045,-0.0903,31.9043,21.6211,-19.2360,-5.4960,0.003344,0.005310,0.084885,0.000115,5.00,2
0.1075,descent,0.3045,-0.0903,31.9043,21.5332,-19.2360,-6.8700,0.003438,0.005449,0.084891,0.000109,5.00,2
0.1086,descent,0.3045,-0.0903,31.8164,21.5332,-20.6100,-8.2440,0.003635,0.005674,0.084891,0.000109,5.00,2
0.1097,descent,0.3045,-0.0903,31.8164,21.5332,-19.2360,-9.6180,0.003615,0.005723,0.084904,0.000096,5.00,2
0.1108,descent,0.3045,-0.0903,31.8164,21.5332,-19.2360,-9.6180,0.003615,0.005723,0.084904,0.000096,5.00,2
0.1119,descent,0.3045,-0.0903,31.7285,21.4453,-20.6100,-10.9920,0.003824,0.005965,0.084882,0.000118,5.00,2
0.1130,descent,0.3045,-0.0903,31.7285,21.4453,-20.6100,-10.9920,0.003824,0.005965,0.084882,0.000118,5.00,2
0.1141,descent,0.3045,-0.0903,31.7285,21.4453,-19.2360,-10.9920,0.003721,0.005882,0.084883,0.000117,5.00,2
0.1152,descent,0.3045,-0.0903,31.7285,21.4453,-19.2360,-12.3660,0.003804,0.006014,0.084883,0.000117,5.00,2
0.1163,descent,0.3045,-0.0903,31.6406,21.4453,-20.6100,-12.3660,0.003918,0.006108,0.084882,0.000118,5.00,2
0.1174,descent,0.3045,-0.0903,31.6406,21.4453,-20.6100,-12.3660,0.003918,0.006108,0.084878,0.000122,5.00,2
0.1186,descent,0.3045,-0.0903,31.6406,21.4453,-19.2360,-12.3660,0.003815,0.006026,0.084878,0.000122,5.00,2
0.1196,descent,0.3045,-0.0903,31.5527,21.4453,-20.6100,-12.3660,0.003930,0.006121,0.084881,0.000119,5.00,2
0.1208,descent,0.3045,-0.0903,31.5527,21.3574,-20.6100,-12.3660,0.003943,0.006136,0.084881,0.000119,5.00,2
0.1219,descent,0.3045,-0.0903,31.5527,21.3574,-20.6100,-12.3660,0.003943,0.006136,0.084868,0.000132,5.00,2
