Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0007,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-4.1220,0.181239,0.030567,0.084998,0.000002,280.00,5
0.0018,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-4.1220,0.181239,0.030567,0.084997,0.000003,280.00,5
0.0030,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-4.1220,0.181239,0.030567,0.084997,0.000003,280.00,5
0.0041,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-4.1220,0.181239,0.030567,0.085004,-0.000004,280.00,5
0.0052,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-4.1220,0.181239,0.030567,0.085004,-0.000004,280.00,5
0.0063,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-4.1220,0.181239,0.030567,0.084995,0.000005,280.00,5
0.0074,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084995,0.000005,280.00,5
0.0085,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084993,0.000007,280.00,5
0.0096,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084987,0.000013,280.00,5
0.0107,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084987,0.000013,280.00,5
0.0118,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084988,0.000012,280.00,5
0.0131,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084988,0.000012,280.00,5
0.0144,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084999,0.000001,280.00,5
0.0152,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084999,0.000001,280.00,5
0.0163,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084981,0.000019,280.00,5
0.0174,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084981,0.000019,280.00,5
0.0186,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084989,0.000011,280.00,5
0.0196,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084978,0.000022,280.00,5
0.0207,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-2.7480,0.181233,0.045399,0.084978,0.000022,280.00,5
0.0218,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-1.3740,0.181227,0.135384,0.084994,0.000006,280.00,5
0.0230,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-1.3740,0.181227,0.135384,0.084994,0.000006,280.00,5
0.0240,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,-1.3740,0.181227,0.135384,0.084999,0.000001,280.00,5
0.0252,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.084999,0.000001,280.00,5
0.0263,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.085002,-0.000002,280.00,5
0.0274,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.085002,-0.000002,280.00,5
0.0285,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.084982,0.000018,280.00,5
0.0296,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.084985,0.000015,280.00,5
0.0307,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.084985,0.000015,280.00,5
0.0318,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.084990,0.000010,280.00,5
0.0330,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.084990,0.000010,280.00,5
0.0341,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.084980,0.000020,280.00,5
0.0352,descent,1.9732,-0.9203,119.6191,29.8828,1.3740,0.0000,0.181221,0.229761,0.084980,0.000020,280.00,5
0.0364,descent,1.9732,-0.9203,119.6191,29.9707,1.3740,1.3740,0.181040,0.134959,0.084985,0.000015,280.00,5
0.0374,descent,1.9732,-0.9203,119.6191,29.9707,1.3740,1.3740,0.181040,0.134959,0.084985,0.000015,280.00,5
0.0385,descent,1.9732,-0.9203,119.6191,29.9707,1.3740,1.3740,0.181040,0.134959,0.084979,0.000021,280.00,5
0.0396,descent,1.9732,-0.9203,119.6191,30.0586,1.3740,2.7480,0.180859,0.044549,0.084971,0.000029,280.00,5
0.0407,descent,1.9732,-0.9203,119.6191,30.0586,1.3740,2.7480,0.180859,0.044549,0.084971,0.000029,280.00,5
0.0418,descent,1.9732,-0.9203,119.6191,30.2344,1.3740,5.4960,0.180500,0.028297,0.084973,0.000027,280.00,5
0.0429,descent,1.9732,-0.9203,119.6191,30.3223,1.3740,6.8700,0.180322,0.027924,0.084973,0.000027,280.00,5
0.0441,descent,1.9732,-0.9203,119.6191,30.4102,1.3740,8.2440,0.180144,0.027557,0.084965,0.000035,280.00,5
0.0452,descent,1.9732,-0.9203,119.6191,30.4980,1.3740,9.6180,0.179966,0.027192,0.084965,0.000035,280.00,5
0.0463,descent,1.9732,-0.9203,119.6191,30.5859,1.3740,10.9920,0.179789,0.026827,0.084966,0.000034,280.00,5
0.0474,descent,1.9732,-0.9203,119.6191,30.6738,1.3740,13.7400,0.179608,0.026406,0.084966,0.000034,280.00,5
0.0485,descent,1.9732,-0.9203,119.6191,30.7617,1.3740,16.4880,0.179427,0.025985,0.084959,0.000041,280.00,5
0.0496,descent,1.9732,-0.9203,119.6191,30.8496,1.3740,17.8620,0.179252,0.025621,0.084970,0.000030,280.00,5
0.0507,descent,1.9732,-0.9203,119.6191,30.8496,1.3740,20.6100,0.179241,0.025509,0.084970,0.000030,280.00,5
0.0518,descent,1.9732,-0.9203,119.6191,31.1133,1.3740,24.7320,0.178721,0.024420,0.084940,0.000060,280.00,5
0.0530,descent,1.9732,-0.9203,119.6191,31.2012,1.3740,27.4800,0.178543,0.024002,0.084940,0.000060,280.00,5
0.0540,descent,1.9732,-0.9203,119.6191,31.2891,1.3740,30.2280,0.178367,0.023585,0.084964,0.000036,280.00,5
0.0552,descent,1.9732,-0.9203,119.6191,31.3770,1.3740,32.9760,0.178191,0.023168,0.084964,0.000036,280.00,5
0.0563,descent,1.9732,-0.9203,119.6191,31.4648,1.3740,35.7240,0.178015,0.022751,0.084947,0.000053,280.00,5
0.0574,descent,1.9732,-0.9203,119.6191,31.5527,1.3740,38.4720,0.177841,0.022335,0.084947,0.000053,280.00,5
0.0585,descent,1.9732,-0.9203,119.6191,31.5527,1.3740,39.8460,0.177836,0.022279,0.084939,0.000061,280.00,5
0.0596,descent,1.9732,-0.9203,119.6191,31.6406,1.3740,42.5940,0.177662,0.021863,0.084936,0.000064,280.00,5
0.0607,descent,1.9732,-0.9203,119.6191,31.6406,1.3740,43.9680,0.177658,0.021808,0.084936,0.000064,280.00,5
0.0618,descent,1.9732,-0.9203,119.6191,31.8164,1.3740,48.0900,0.177317,0.021034,0.084936,0.000064,280.00,5
0.0632,descent,1.9732,-0.9203,119.6191,31.8164,1.3740,50.8380,0.177308,0.020922,0.084936,0.000064,280.00,5
0.0643,descent,1.9732,-0.9203,119.6191,31.9043,1.3740,52.2120,0.177141,0.020564,0.084937,0.000063,280.00,5
0.0652,descent,1.9732,-0.9203,119.6191,31.9043,1.3740,53.5860,0.177136,0.020508,0.084937,0.000063,280.00,5
0.0663,descent,1.9732,-0.9203,119.6191,31.9043,1.3740,54.9600,0.177132,0.020452,0.084940,0.000060,280.00,5
0.0674,descent,1.9732,-0.9203,119.6191,31.9922,1.3740,57.7080,0.176961,0.020038,0.084940,0.000060,280.00,5
0.0685,descent,1.9732,-0.9203,119.6191,31.9922,1.3740,57.7080,0.176961,0.020038,0.084947,0.000053,280.00,5
0.0697,descent,1.9732,-0.9203,119.6191,31.9922,1.3740,59.0820,0.176957,0.019983,0.084922,0.000078,280.00,5
0.0707,descent,1.9732,-0.9203,119.6191,31.9922,1.3740,59.0820,0.176957,0.019983,0.084922,0.000078,280.00,5
0.0718,descent,1.9732,-0.9203,119.6191,31.9922,1.3740,60.4560,0.176952,0.019927,0.084936,0.000064,280.00,5
0.0730,descent,1.9732,-0.9203,119.6191,31.9922,1.3740,60.4560,0.176952,0.019927,0.084936,0.000064,280.00,5
0.0741,descent,1.9717,-0.9193,119.6191,31.9922,1.3740,59.0820,0.176957,0.019983,0.084911,0.000089,280.00,5
0.0752,descent,1.9717,-0.9193,119.6191,31.9922,1.3740,57.7080,0.176961,0.020038,0.084911,0.000089,280.00,5
0.0764,descent,1.9717,-0.9193,119.6191,31.9922,1.3740,57.7080,0.176961,0.020038,0.084915,0.000085,280.00,5
0.0774,descent,1.9717,-0.9193,119.6191,31.9922,1.3740,56.3340,0.176965,0.020094,0.084915,0.000085,280.00,5
0.0785,descent,1.9717,-0.9193,119.6191,31.9922,1.3740,53.5860,0.176974,0.020206,0.084924,0.000076,280.00,5
0.0796,descent,1.9717,-0.9193,119.6191,31.9922,1.3740,52.2120,0.176979,0.020262,0.084911,0.000089,280.00,5
0.0807,descent,1.9717,-0.9193,119.6191,31.9922,1.3740,50.8380,0.176983,0.020317,0.084911,0.000089,280.00,5
0.0818,descent,1.9717,-0.9193,119.6191,31.9043,1.3740,45.3420,0.177163,0.020843,0.084919,0.000081,280.00,5
0.0830,descent,1.9717,-0.9193,119.6191,31.9043,1.3740,42.5940,0.177172,0.020954,0.084919,0.000081,280.00,5
0.0841,descent,1.9717,-0.9193,119.6191,31.9043,1.3740,41.2200,0.177177,0.021010,0.084897,0.000103,280.00,5
0.0852,descent,1.9717,-0.9193,119.6191,31.9043,1.3740,38.4720,0.177186,0.021122,0.084897,0.000103,280.00,5
0.0863,descent,1.9717,-0.9193,119.6191,31.9043,1.3740,35.7240,0.177195,0.021234,0.084911,0.000089,280.00,5
0.0874,descent,1.9717,-0.9193,119.6191,31.8164,1.3740,31.6020,0.177372,0.021704,0.084911,0.000089,280.00,5
0.0885,descent,1.9717,-0.9193,119.6191,31.8164,1.3740,28.8540,0.177381,0.021816,0.084899,0.000101,280.00,5
