Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0008,descent,1.3487,-0.4166,99.7559,26.8066,-1.3740,-12.3660,0.148846,0.029703,0.085000,0.000000,89.88,1
0.0018,descent,1.3487,-0.4166,99.7559,26.8066,-1.3740,-12.3660,0.148846,0.029703,0.085000,0.000000,89.88,1
0.0029,descent,1.3487,-0.4166,99.7559,26.8066,0.0000,-10.9920,0.243213,0.029615,0.085003,-0.000003,89.88,1
0.0040,descent,1.3487,-0.4166,99.7559,26.8066,0.0000,-10.9920,0.243213,0.029615,0.085003,-0.000003,89.88,1
0.0051,descent,1.3487,-0.4166,99.7559,26.8066,0.0000,-9.6180,0.243193,0.029547,0.085000,-0.000000,89.88,1
0.0062,descent,1.3487,-0.4166,99.7559,26.8066,0.0000,-9.6180,0.243193,0.029547,0.085000,-0.000000,89.88,1
0.0074,descent,1.3487,-0.4166,99.7559,26.8066,0.0000,-9.6180,0.243193,0.029547,0.084983,0.000017,89.88,1
0.0085,descent,1.3487,-0.4166,99.7559,26.7187,0.0000,-9.6180,0.243287,0.029692,0.084983,0.000017,89.88,1
0.0096,descent,1.3487,-0.4166,99.7559,26.7187,0.0000,-8.2440,0.243266,0.029624,0.085008,-0.000008,89.88,1
0.0107,descent,1.3487,-0.4166,99.7559,26.7187,0.0000,-8.2440,0.243266,0.029624,0.084994,0.000006,89.88,1
0.0118,descent,1.3487,-0.4166,99.7559,26.7187,0.0000,-8.2440,0.243266,0.029624,0.084994,0.000006,89.88,1
0.0129,descent,1.3487,-0.4166,99.7559,26.7187,0.0000,-8.2440,0.243266,0.029624,0.084984,0.000016,89.88,1
0.0141,descent,1.3487,-0.4166,99.7559,26.7187,0.0000,-8.2440,0.243266,0.029624,0.084984,0.000016,89.88,1
0.0152,descent,1.3487,-0.4166,99.7559,26.7187,0.0000,-8.2440,0.243266,0.029624,0.084982,0.000018,89.88,1
0.0164,descent,1.3487,-0.4166,99.7559,26.7187,0.0000,-8.2440,0.243266,0.029624,0.084982,0.000018,89.88,1
0.0174,descent,1.3487,-0.4166,99.8438,26.7187,1.3740,-6.8700,0.148660,0.029442,0.084990,0.000010,89.88,1
