Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0007,descent,0.2958,-0.1563,34.0137,16.7871,-10.9920,1.3740,0.010393,0.117584,0.084993,0.000007,8.40,4
0.0017,descent,0.2958,-0.1563,34.0137,16.7871,-10.9920,0.0000,0.010480,0.212156,0.084993,0.000007,8.40,4
0.0028,descent,0.2958,-0.1563,34.0137,16.7871,-9.6180,-1.3740,0.010462,0.117773,0.084993,0.000007,8.40,4
0.0040,descent,0.2958,-0.1563,34.0137,16.6992,-9.6180,-2.7480,0.010570,0.027896,0.084993,0.000007,8.40,4
0.0050,descent,0.2958,-0.1563,34.0137,16.6992,-9.6180,-4.1220,0.010658,0.013146,0.084984,0.000016,8.40,4
0.0062,descent,0.2958,-0.1563,34.0137,16.6992,-8.2440,-5.4960,0.010640,0.012568,0.084984,0.000016,8.40,4
0.0073,descent,0.2958,-0.1563,34.0137,16.6992,-8.2440,-5.4960,0.010640,0.012568,0.084990,0.000010,8.40,4
0.0084,descent,0.2958,-0.1563,34.0137,16.6113,-8.2440,-6.8700,0.010749,0.012726,0.084990,0.000010,8.40,4
0.0095,descent,0.2958,-0.1563,34.0137,16.6113,-8.2440,-8.2440,0.010836,0.012864,0.084994,0.000006,8.40,4
0.0106,descent,0.2958,-0.1563,34.0137,16.6113,-6.8700,-8.2440,0.010730,0.012777,0.084999,0.000001,8.40,4
0.0118,descent,0.2958,-0.1563,33.9258,16.6113,-6.8700,-9.6180,0.010838,0.012936,0.084999,0.000001,8.40,4
0.0130,descent,0.2958,-0.1563,33.9258,16.6113,-6.8700,-9.6180,0.010838,0.012936,0.084981,0.000019,8.40,4
0.0140,descent,0.2958,-0.1563,33.9258,16.6113,-6.8700,-10.9920,0.010926,0.013075,0.084981,0.000019,8.40,4
0.0151,descent,0.2958,-0.1563,33.9258,16.6113,-6.8700,-10.9920,0.010926,0.013075,0.084997,0.000003,8.40,4
0.0162,descent,0.2958,-0.1563,33.9258,16.6113,-6.8700,-10.9920,0.010926,0.013075,0.084997,0.000003,8.40,4
0.0173,descent,0.2958,-0.1563,33.9258,16.5234,-6.8700,-12.3660,0.011035,0.013241,0.084983,0.000017,8.40,4
0.0184,descent,0.2958,-0.1563,33.9258,16.5234,-6.8700,-12.3660,0.011035,0.013241,0.084979,0.000021,8.40,4
0.0195,descent,0.2958,-0.1563,33.9258,16.5234,-6.8700,-12.3660,0.011035,0.013241,0.084979,0.000021,8.40,4
0.0206,descent,0.2668,-0.1684,33.9258,16.5234,-6.8700,-12.3660,0.011035,0.013241,0.084983,0.000017,8.40,4
