Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0007,descent,0.5341,0.0269,51.2402,18.9844,10.9920,-21.9840,0.023505,0.024522,0.084996,0.000004,18.58,1
0.0018,descent,0.5341,0.0269,51.3281,18.9844,12.3660,-21.9840,0.023372,0.024409,0.084984,0.000016,18.58,1
0.0029,descent,0.5341,0.0269,51.4160,18.9844,13.7400,-21.9840,0.023239,0.024295,0.084996,0.000004,18.58,1
0.0040,descent,0.5341,0.0269,51.4160,18.8965,15.1140,-21.9840,0.023190,0.024282,0.084996,0.000004,18.58,1
0.0051,descent,0.5341,0.0269,51.5039,18.8965,17.8620,-21.9840,0.022965,0.024098,0.084991,0.000009,18.58,1
0.0062,descent,0.5341,0.0269,51.5918,18.8965,19.2360,-21.9840,0.022833,0.023985,0.084991,0.000009,18.58,1
0.0074,descent,0.5341,0.0269,51.6797,18.8086,21.9840,-21.9840,0.022651,0.023858,0.084996,0.000004,18.58,1
0.0085,descent,0.5341,0.0269,51.7676,18.8086,23.3580,-21.9840,0.022518,0.023745,0.084996,0.000004,18.58,1
0.0095,descent,0.5341,0.0269,51.8555,18.8086,26.1060,-21.9840,0.022294,0.023562,0.084996,0.000004,18.58,1
0.0107,descent,0.5341,0.0269,52.0312,18.8086,30.2280,-20.6100,0.021868,0.023147,0.084996,0.000004,18.58,1
0.0120,descent,0.5341,0.0269,52.0312,18.7207,32.9760,-20.6100,0.021726,0.023061,0.084974,0.000026,18.58,1
0.0131,descent,0.5341,0.0269,52.1191,18.7207,34.3500,-20.6100,0.021595,0.022949,0.084997,0.000003,18.58,1
0.0141,descent,0.5341,0.0269,52.2070,18.7207,37.0980,-20.6100,0.021372,0.022767,0.084997,0.000003,18.58,1
0.0154,descent,0.5341,0.0269,52.2949,18.7207,39.8460,-20.6100,0.021149,0.022585,0.084997,0.000003,18.58,1
0.0164,descent,0.5341,0.0269,52.2949,18.7207,39.8460,-20.6100,0.021149,0.022585,0.084994,0.000006,18.58,1
0.0174,descent,0.5341,0.0269,52.2949,18.7207,39.8460,-20.6100,0.021149,0.022585,0.084971,0.000029,18.58,1
0.0186,descent,0.5341,0.0269,52.2949,18.7207,39.8460,-20.6100,0.021149,0.022585,0.084971,0.000029,18.58,1
0.0196,descent,0.5341,0.0269,52.2949,18.7207,41.2200,-20.6100,0.021058,0.022514,0.084984,0.000016,18.58,1
0.0207,descent,0.5341,0.0269,52.5586,18.6328,50.8380,-19.2360,0.020270,0.021834,0.084984,0.000016,18.58,1
0.0218,descent,0.5341,0.0269,52.6465,18.5449,52.2120,-19.2360,0.020180,0.021777,0.084996,0.000004,18.58,1
0.0229,descent,0.5341,0.0269,52.6465,18.5449,53.5860,-19.2360,0.020088,0.021706,0.084977,0.000023,18.58,1
0.0240,descent,0.5341,0.0269,52.6465,18.5449,53.5860,-19.2360,0.020088,0.021706,0.084977,0.000023,18.58,1
0.0254,descent,0.5341,0.0269,52.7344,18.5449,54.9600,-19.2360,0.019958,0.021596,0.084973,0.000027,18.58,1
0.0264,descent,0.5341,0.0269,52.7344,18.5449,56.3340,-17.8620,0.019796,0.021406,0.084973,0.000027,18.58,1
0.0275,descent,0.5341,0.0269,52.8223,18.5449,56.3340,-17.8620,0.019758,0.021366,0.084982,0.000018,18.58,1
0.0286,descent,0.5341,0.0269,52.8223,18.4570,57.7080,-17.8620,0.019706,0.021349,0.084982,0.000018,18.58,1
0.0298,descent,0.5341,0.0269,52.8223,18.4570,57.7080,-17.8620,0.019706,0.021349,0.084979,0.000021,18.58,1
0.0308,descent,0.5341,0.0269,52.9102,18.4570,57.7080,-17.8620,0.019668,0.021309,0.084977,0.000023,18.58,1
0.0323,descent,0.5341,0.0269,52.9102,18.4570,57.7080,-17.8620,0.019668,0.021309,0.084977,0.000023,18.58,1
0.0348,descent,0.5341,0.0269,52.9102,18.4570,57.7080,-17.8620,0.019668,0.021309,0.084972,0.000028,18.58,1
0.0354,descent,0.5341,0.0269,52.9102,18.4570,57.7080,-17.8620,0.019668,0.021309,0.084963,0.000037,18.58,1
0.0364,descent,0.5341,0.0269,52.9102,18.3691,53.5860,-17.8620,0.019981,0.021574,0.084963,0.000037,18.58,1
0.0375,descent,0.5341,0.0269,52.9102,18.3691,52.2120,-16.4880,0.020002,0.021525,0.084962,0.000038,18.58,1
0.0386,descent,0.5341,0.0269,52.9102,18.3691,50.8380,-16.4880,0.020093,0.021596,0.084962,0.000038,18.58,1
0.0398,descent,0.5341,0.0269,52.9102,18.3691,46.7160,-16.4880,0.020367,0.021808,0.084966,0.000034,18.58,1
0.0408,descent,0.5428,0.0315,52.9102,18.2812,45.3420,-16.4880,0.020499,0.021933,0.084966,0.000034,18.58,1
0.0419,descent,0.5428,0.0315,52.9102,18.2812,42.5940,-16.4880,0.020682,0.022074,0.084962,0.000038,18.58,1
0.0430,descent,0.5428,0.0315,52.9102,18.2812,41.2200,-16.4880,0.020773,0.022145,0.084961,0.000039,18.58,1
0.0440,descent,0.5428,0.0315,52.9102,18.2812,38.4720,-15.1140,0.020885,0.022167,0.084961,0.000039,18.58,1
0.0451,descent,0.5428,0.0315,52.9102,18.2812,37.0980,-15.1140,0.020977,0.022238,0.084961,0.000039,18.58,1
0.0463,descent,0.5428,0.0315,52.9102,18.2812,34.3500,-15.1140,0.021160,0.022380,0.084961,0.000039,18.58,1
0.0474,descent,0.5428,0.0315,52.9102,18.1934,32.9760,-15.1140,0.021292,0.022505,0.084964,0.000036,18.58,1
0.0485,descent,0.5428,0.0315,52.9102,18.1934,30.2280,-15.1140,0.021475,0.022647,0.084964,0.000036,18.58,1
0.0496,descent,0.5428,0.0315,52.8223,18.1934,26.1060,-15.1140,0.021790,0.022901,0.084960,0.000040,18.58,1
0.0507,descent,0.5428,0.0315,52.8223,18.1934,24.7320,-15.1140,0.021881,0.022972,0.084960,0.000040,18.58,1
