Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm,Run
0.0007,descent,1.1904,-0.2757,82.3535,32.9590,10.9920,-17.8620,0.036498,0.025024,0.084991,0.000009,59.32,1
0.0018,descent,1.1904,-0.2757,82.4414,32.9590,12.3660,-17.8620,0.036363,0.024927,0.084991,0.000009,59.32,1
0.0029,descent,1.1904,-0.2757,82.5293,32.9590,13.7400,-17.8620,0.036228,0.024830,0.085002,-0.000002,59.32,1
0.0040,descent,1.1904,-0.2757,82.5293,32.9590,16.4880,-17.8620,0.036122,0.024780,0.085002,-0.000002,59.32,1
0.0051,descent,1.1904,-0.2757,82.6172,32.9590,17.8620,-17.8620,0.035987,0.024684,0.084988,0.000012,59.32,1
0.0062,descent,1.1904,-0.2757,82.7051,32.9590,20.6100,-16.4880,0.035775,0.024493,0.084988,0.000012,59.32,1
0.0073,descent,1.1904,-0.2757,82.7930,32.8711,23.3580,-16.4880,0.035660,0.024481,0.084995,0.000005,59.32,1
0.0085,descent,1.1904,-0.2757,82.7930,32.8711,24.7320,-16.4880,0.035607,0.024456,0.084995,0.000005,59.32,1
0.0096,descent,1.1904,-0.2757,82.8809,32.8711,26.1060,-16.4880,0.035473,0.024360,0.085000,-0.000000,59.32,1
0.0107,descent,1.1904,-0.2757,82.8809,32.8711,27.4800,-16.4880,0.035420,0.024336,0.084987,0.000013,59.32,1
0.0118,descent,1.1904,-0.2757,82.9687,32.8711,28.8540,-16.4880,0.035287,0.024240,0.084987,0.000013,59.32,1
0.0129,descent,1.1904,-0.2757,82.9687,32.8711,30.2280,-15.1140,0.035209,0.024146,0.084998,0.000002,59.32,1
0.0163,descent,1.1904,-0.2757,83.0566,32.8711,32.9760,-15.1140,0.035023,0.024026,0.084974,0.000026,59.32,1
0.0167,descent,1.1904,-0.2757,83.0566,32.8711,32.9760,-15.1140,0.035023,0.024026,0.084987,0.000013,59.32,1
0.0174,descent,1.1904,-0.2757,83.1445,32.8711,37.0980,-13.7400,0.034761,0.023812,0.084987,0.000013,59.32,1
0.0185,descent,1.1904,-0.2757,83.1445,32.8711,38.4720,-12.3660,0.034683,0.023718,0.084987,0.000013,59.32,1
0.0196,descent,1.1904,-0.2757,83.0566,32.7832,38.4720,-12.3660,0.034833,0.023895,0.084995,0.000005,59.32,1
0.0207,descent,1.1904,-0.2757,83.0566,32.7832,38.4720,-12.3660,0.034833,0.023895,0.084984,0.000016,59.32,1
0.0218,descent,1.1904,-0.2757,83.0566,32.7832,38.4720,-12.3660,0.034833,0.023895,0.084984,0.000016,59.32,1
0.0229,descent,1.1904,-0.2757,83.0566,32.7832,38.4720,-12.3660,0.034833,0.023895,0.084993,0.000007,59.32,1
0.0240,descent,1.1904,-0.2757,83.0566,32.7832,38.4720,-12.3660,0.034833,0.023895,0.084993,0.000007,59.32,1
0.0251,descent,1.1904,-0.2757,83.0566,32.7832,38.4720,-10.9920,0.034809,0.023826,0.084979,0.000021,59.32,1
0.0263,descent,1.1904,-0.2757,83.0566,32.7832,37.0980,-10.9920,0.034862,0.023850,0.084979,0.000021,59.32,1
