Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0827,descent,1.3100,-0.2534,98.8770,31.2891,-15.1140,-28.8540,0.044999,0.026985,0.000083,vertical,0
0.0838,descent,1.3100,-0.2534,98.8770,31.2891,-15.1140,-28.8540,0.044999,0.026985,0.000081,vertical,0
0.0851,descent,1.3100,-0.2534,98.7891,31.2012,-15.1140,-30.2280,0.045211,0.027288,0.000090,vertical,0
0.0860,descent,1.3100,-0.2534,98.7891,31.1133,-16.4880,-31.6020,0.045335,0.027503,0.000090,vertical,0
0.0871,descent,1.3100,-0.2534,98.7891,31.1133,-16.4880,-31.6020,0.045335,0.027503,0.000085,vertical,0
0.0882,descent,1.3100,-0.2534,98.7891,31.1133,-16.4880,-31.6020,0.045335,0.027503,0.000085,vertical,0
0.0894,descent,1.3100,-0.2534,98.7891,31.0254,-16.4880,-31.6020,0.045431,0.027655,0.000075,vertical,0
0.0905,descent,1.3100,-0.2534,98.7891,31.0254,-16.4880,-31.6020,0.045431,0.027655,0.000075,vertical,0
0.0916,descent,1.3100,-0.2534,98.7891,31.0254,-16.4880,-31.6020,0.045431,0.027655,0.000071,vertical,0
0.0927,descent,1.3100,-0.2534,98.7891,31.0254,-16.4880,-31.6020,0.045431,0.027655,0.000071,vertical,0
0.0938,descent,1.3100,-0.2534,98.7891,31.0254,-15.1140,-31.6020,0.045408,0.027649,0.000085,vertical,0
0.0949,descent,1.3100,-0.2534,98.7891,30.8496,-15.1140,-31.6020,0.045600,0.027954,0.000085,vertical,0
0.0960,descent,1.3100,-0.2534,98.7891,30.8496,-15.1140,-31.6020,0.045600,0.027954,0.000096,vertical,0
0.0971,descent,1.3100,-0.2534,98.7891,30.8496,-13.7400,-31.6020,0.045576,0.027949,0.000089,vertical,0
0.0987,descent,1.3100,-0.2534,98.7891,30.7617,-13.7400,-31.6020,0.045673,0.028101,0.000089,vertical,0
0.0994,descent,1.3100,-0.2534,98.7891,30.7617,-12.3660,-31.6020,0.045649,0.028096,0.000106,vertical,0
0.1005,descent,1.3100,-0.2534,98.7891,30.7617,-12.3660,-31.6020,0.045649,0.028096,0.000106,vertical,0
0.1017,descent,1.3100,-0.2534,98.7891,30.7617,-12.3660,-31.6020,0.045649,0.028096,0.000106,vertical,0
0.1027,descent,1.3100,-0.2534,98.7891,30.6738,-10.9920,-31.6020,0.045722,0.028243,0.000106,vertical,0
0.1038,descent,1.3100,-0.2534,98.7891,30.6738,-10.9920,-31.6020,0.045722,0.028243,0.000109,vertical,0
0.1049,descent,1.3100,-0.2534,98.7891,30.5859,-9.6180,-30.2280,0.045789,0.028333,0.000109,vertical,0
0.1060,descent,1.3100,-0.2534,98.7891,30.5859,-9.6180,-30.2280,0.045789,0.028333,0.000092,vertical,0
0.1071,descent,1.3100,-0.2534,98.7891,30.4980,-8.2440,-30.2280,0.045862,0.028481,0.000110,vertical,0
0.1082,descent,1.3124,-0.2525,98.7891,30.4980,-8.2440,-30.2280,0.045862,0.028481,0.000110,vertical,0
0.1094,descent,1.3124,-0.2525,98.7891,30.4980,-6.8700,-30.2280,0.045838,0.028475,0.000122,vertical,0
0.1105,descent,1.3124,-0.2525,98.7891,30.4102,-6.8700,-30.2280,0.045936,0.028629,0.000122,vertical,0
0.1116,descent,1.3124,-0.2525,98.7891,30.4102,-5.4960,-30.2280,0.045919,0.028623,0.000119,vertical,0
0.1127,descent,1.3124,-0.2525,98.7891,30.3223,-5.4960,-30.2280,0.046016,0.028777,0.000119,vertical,0
0.1138,descent,1.3124,-0.2525,98.7891,30.3223,-4.1220,-30.2280,0.046621,0.028771,0.000128,vertical,0
0.1149,descent,1.3124,-0.2525,98.7891,30.3223,-4.1220,-30.2280,0.046621,0.028771,0.000128,vertical,0
0.1161,descent,1.3124,-0.2525,98.7891,30.3223,-4.1220,-30.2280,0.046621,0.028771,0.000137,vertical,0
0.1172,descent,1.3124,-0.2525,98.7891,30.2344,-4.1220,-30.2280,0.046719,0.028925,0.000128,vertical,0
0.1183,descent,1.3124,-0.2525,98.7891,30.2344,-2.7480,-28.8540,0.061578,0.028862,0.000128,vertical,0
0.1194,descent,1.3124,-0.2525,98.7891,30.1465,-1.3740,-28.8540,0.151693,0.029010,0.000127,vertical,0
0.1205,descent,1.3124,-0.2525,98.7891,30.1465,-1.3740,-28.8540,0.151693,0.029010,0.000127,vertical,0
0.1216,descent,1.3124,-0.2525,98.7891,30.1465,-1.3740,-28.8540,0.151693,0.029010,0.000121,vertical,0
0.1227,descent,1.3124,-0.2525,98.7891,30.0586,-1.3740,-28.8540,0.151792,0.029165,0.000121,vertical,0
0.1238,descent,1.3124,-0.2525,98.7891,30.0586,-1.3740,-28.8540,0.151792,0.029165,0.000141,vertical,0
0.1249,descent,1.3124,-0.2525,98.7891,29.9707,0.0000,-30.2280,0.246305,0.029371,0.000141,vertical,0
0.1261,descent,1.3124,-0.2525,98.7891,29.9707,0.0000,-30.2280,0.246305,0.029371,0.000137,vertical,0
0.1271,descent,1.3124,-0.2525,98.7891,29.9707,0.0000,-30.2280,0.246305,0.029371,0.000162,vertical,0
0.1283,descent,1.3124,-0.2525,98.7891,29.8828,0.0000,-30.2280,0.246404,0.029526,0.000162,vertical,0
0.1294,descent,1.3124,-0.2525,98.7891,29.8828,0.0000,-30.2280,0.246404,0.029526,0.000145,vertical,0
0.1305,descent,1.3124,-0.2525,98.7891,29.8828,0.0000,-28.8540,0.246398,0.029469,0.000145,vertical,0
0.1323,descent,1.3124,-0.2525,98.7891,29.7949,0.0000,-28.8540,0.246497,0.029624,0.000140,vertical,0
0.1327,descent,1.3124,-0.2525,98.7891,29.7949,0.0000,-28.8540,0.246497,0.029624,0.000140,vertical,0
0.1338,descent,1.3124,-0.2525,98.7891,29.7949,0.0000,-28.8540,0.246497,0.029624,0.000152,vertical,0
0.1349,descent,1.3124,-0.2525,98.7891,29.7070,0.0000,-28.8540,0.246596,0.029779,0.000152,vertical,0
0.1360,descent,1.3124,-0.2525,98.7891,29.7070,0.0000,-28.8540,0.246596,0.029779,0.000160,vertical,0
0.1371,descent,1.3124,-0.2525,98.8770,29.7070,1.3740,-28.8540,0.152024,0.029674,0.000163,vertical,0
0.1383,descent,1.3124,-0.2525,98.8770,29.7070,1.3740,-27.4800,0.152018,0.029617,0.000163,vertical,0
0.1394,descent,1.3124,-0.2525,98.9648,29.6191,1.3740,-27.4800,0.152004,0.029673,0.000175,vertical,0
0.1405,descent,1.3124,-0.2525,98.9648,29.6191,1.3740,-27.4800,0.152004,0.029673,0.000175,vertical,0
0.1416,descent,1.3124,-0.2525,98.9648,29.6191,2.7480,-27.4800,0.061937,0.029667,0.000149,vertical,0
0.1427,descent,1.3124,-0.2525,99.0527,29.5312,4.1220,-27.4800,0.047010,0.029718,0.000149,vertical,0
0.1438,descent,1.3124,-0.2525,99.1406,29.5312,5.4960,-27.4800,0.046243,0.029613,0.000177,vertical,0
0.1449,descent,1.3124,-0.2525,99.3164,29.4434,8.2440,-27.4800,0.046059,0.029559,0.000177,vertical,0
0.1460,descent,1.3124,-0.2525,99.4043,29.4434,9.6180,-27.4800,0.045921,0.029455,0.000169,vertical,0
0.1471,descent,1.3124,-0.2525,99.4922,29.4434,12.3660,-27.4800,0.045760,0.029346,0.000180,vertical,0
0.1483,descent,1.3124,-0.2525,99.4922,29.4434,12.3660,-26.1060,0.045754,0.029288,0.000180,vertical,0
0.1494,descent,1.3124,-0.2525,99.5801,29.3555,16.4880,-26.1060,0.045667,0.029326,0.000186,vertical,0
0.1505,descent,1.3124,-0.2525,99.7559,29.3555,17.8620,-26.1060,0.045417,0.029125,0.000186,vertical,0
0.1516,descent,1.3124,-0.2525,99.8438,29.3555,20.6100,-26.1060,0.045257,0.029016,0.000191,vertical,0
0.1527,descent,1.3124,-0.2525,99.9316,29.2676,23.3580,-26.1060,0.045194,0.029060,0.000191,vertical,0
0.1538,descent,1.3124,-0.2525,99.9316,29.2676,23.3580,-26.1060,0.045194,0.029060,0.000180,vertical,0
0.1549,descent,1.3124,-0.2525,100.1074,29.1797,27.4800,-26.1060,0.044995,0.029001,0.000180,vertical,0
0.1560,descent,1.3124,-0.2525,100.1953,29.1797,30.2280,-26.1060,0.044834,0.028893,0.000195,vertical,0
0.1571,descent,1.3124,-0.2525,100.2832,29.1797,35.7240,-26.1060,0.044627,0.028773,0.000190,vertical,0
0.1583,descent,1.3124,-0.2525,100.4590,29.1797,38.4720,-26.1060,0.044356,0.028568,0.000190,vertical,0
0.1594,descent,1.3124,-0.2525,100.5469,29.1797,39.8460,-24.7320,0.044215,0.028409,0.000193,vertical,0
0.1605,descent,1.3124,-0.2525,100.5469,29.1797,42.5940,-24.7320,0.044167,0.028397,0.000193,vertical,0
0.1616,descent,1.3124,-0.2525,100.5469,29.0918,45.3420,-24.7320,0.044216,0.028537,0.000210,vertical,0
0.1627,descent,1.3124,-0.2525,100.5469,29.0918,46.7160,-24.7320,0.044192,0.028531,0.000210,vertical,0
0.1638,descent,1.3124,-0.2525,100.6348,29.0918,49.4640,-24.7320,0.044033,0.028424,0.000212,vertical,0
0.1649,descent,1.3124,-0.2525,100.6348,29.0039,52.2120,-24.7320,0.044081,0.028563,0.000212,vertical,0
0.1660,descent,1.3124,-0.2525,100.7227,29.0039,53.5860,-24.7320,0.043946,0.028461,0.000208,vertical,0
0.1671,descent,1.3124,-0.2525,100.7227,29.0039,54.9600,-23.3580,0.043916,0.028398,0.000215,vertical,0
0.1683,descent,1.3124,-0.2525,100.7227,29.0039,56.3340,-23.3580,0.043893,0.028392,0.000215,vertical,0
0.1694,descent,1.3124,-0.2525,100.8105,28.9160,57.7080,-23.3580,0.043854,0.028441,0.000209,vertical,0
0.1705,descent,1.3124,-0.2525,100.8105,28.9160,59.0820,-23.3580,0.043830,0.028435,0.000209,vertical,0
0.1716,descent,1.3124,-0.2525,100.8105,28.9160,59.0820,-23.3580,0.043830,0.028435,0.000205,vertical,0
0.1727,descent,1.3124,-0.2525,100.8105,28.8281,59.0820,-23.3580,0.043926,0.028586,0.000205,vertical,0
0.1738,descent,1.3124,-0.2525,100.8105,28.8281,59.0820,-23.3580,0.043926,0.028586,0.000233,vertical,0
0.1749,descent,1.3124,-0.2525,100.8105,28.8281,57.7080,-23.3580,0.043950,0.028592,0.000233,vertical,0
0.1760,descent,1.3124,-0.2525,100.8105,28.8281,57.7080,-21.9840,0.043944,0.028534,0.000233,vertical,0
0.1771,descent,1.3124,-0.2525,100.7227,28.7402,57.7080,-21.9840,0.044152,0.028782,0.000242,vertical,0
0.1783,descent,1.3124,-0.2525,100.7227,28.7402,53.5860,-21.9840,0.044224,0.028799,0.000242,vertical,0
0.1794,descent,1.3124,-0.2525,100.7227,28.7402,52.2120,-21.9840,0.044248,0.028805,0.000241,vertical,0
0.1805,descent,1.3124,-0.2525,100.7227,28.7402,52.2120,-21.9840,0.044248,0.028805,0.000241,vertical,0
0.1816,descent,1.3124,-0.2525,100.7227,28.7402,48.0900,-20.6100,0.044314,0.028765,0.000248,vertical,0
0.1829,descent,1.3124,-0.2525,100.7227,28.6523,48.0900,-20.6100,0.044411,0.028916,0.000248,vertical,0
0.1839,descent,1.3124,-0.2525,100.7227,28.6523,43.9680,-20.6100,0.044483,0.028934,0.000254,vertical,0
0.1849,descent,1.3124,-0.2525,100.6348,28.6523,38.4720,-20.6100,0.044691,0.029055,0.000254,vertical,0
0.1860,descent,1.3124,-0.2525,100.6348,28.6523,35.7240,-20.6100,0.044739,0.029067,0.000245,vertical,0
0.1871,descent,1.3124,-0.2525,100.6348,28.5645,35.7240,-20.6100,0.044836,0.029219,0.000244,vertical,0
0.1882,descent,1.3124,-0.2525,100.6348,28.5645,32.9760,-19.2360,0.044879,0.029173,0.000244,vertical,0
0.1894,descent,1.3124,-0.2525,100.6348,28.5645,27.4800,-19.2360,0.044975,0.029197,0.000263,vertical,0
0.1905,descent,1.3124,-0.2525,100.6348,28.5645,24.7320,-19.2360,0.045023,0.029209,0.000263,vertical,0
0.1916,descent,1.3124,-0.2525,100.5469,28.5645,21.9840,-19.2360,0.045184,0.029318,0.000275,vertical,0
0.1927,descent,1.3124,-0.2525,100.5469,28.4766,21.9840,-19.2360,0.045282,0.029472,0.000275,vertical,0
0.1938,descent,1.3124,-0.2525,100.5469,28.4766,16.4880,-19.2360,0.045378,0.029496,0.000274,vertical,0
0.1949,descent,1.3124,-0.2525,100.5469,28.4766,13.7400,-19.2360,0.045427,0.029508,0.000274,vertical,0
0.1960,descent,1.3124,-0.2525,100.5469,28.4766,10.9920,-19.2360,0.045475,0.029520,0.000270,vertical,0
0.1972,descent,1.3124,-0.2525,100.5469,28.4766,9.6180,-17.8620,0.045493,0.029467,0.000284,vertical,0
0.1988,descent,1.3358,-0.2517,100.5469,28.3887,5.4960,-17.8620,0.045671,0.029639,0.000284,vertical,0
0.1997,descent,1.3358,-0.2517,100.5469,28.3887,5.4960,-17.8620,0.045671,0.029639,0.000290,vertical,0
0.2005,descent,1.3358,-0.2517,100.5469,28.3887,4.1220,-17.8620,0.046324,0.029645,0.000290,vertical,0
0.2016,descent,1.3358,-0.2517,100.5469,28.3887,0.0000,-17.8620,0.245761,0.029664,0.000282,vertical,0
0.2027,descent,1.3358,-0.2517,100.5469,28.3887,-1.3740,-17.8620,0.151351,0.029670,0.000282,vertical,0
0.2038,descent,1.3358,-0.2517,100.5469,28.3887,-1.3740,-17.8620,0.151351,0.029670,0.000304,vertical,0
0.2049,descent,1.3358,-0.2517,100.4590,28.3887,-4.1220,-16.4880,0.046576,0.029722,0.000304,vertical,0
0.2060,descent,1.3358,-0.2517,100.4590,28.3887,-6.8700,-15.1140,0.045983,0.029676,0.000289,vertical,0
0.2071,descent,1.3358,-0.2517,100.4590,28.3887,-6.8700,-15.1140,0.045983,0.029676,0.000308,vertical,0
0.2082,descent,1.3358,-0.2517,100.4590,28.3887,-6.8700,-15.1140,0.045983,0.029676,0.000308,vertical,0
0.2094,descent,1.3358,-0.2517,100.4590,28.3008,-8.2440,-15.1140,0.046106,0.029837,0.000295,vertical,0
0.2105,descent,1.3358,-0.2517,100.3711,28.3008,-8.2440,-15.1140,0.046220,0.029936,0.000295,vertical,0
0.2116,descent,1.3358,-0.2517,100.3711,28.3008,-9.6180,-13.7400,0.046238,0.029884,0.000317,vertical,0
0.2127,descent,1.3358,-0.2517,100.3711,28.3008,-9.6180,-13.7400,0.046238,0.029884,0.000317,vertical,0
0.2138,descent,1.3358,-0.2517,100.3711,28.3008,-9.6180,-13.7400,0.046238,0.029884,0.000318,vertical,0
0.2149,descent,1.3358,-0.2517,100.3711,28.3008,-10.9920,-12.3660,0.046256,0.029832,0.000318,vertical,0
0.2161,descent,1.3358,-0.2517,100.3711,28.3008,-10.9920,-12.3660,0.046256,0.029832,0.000338,vertical,0
0.2171,descent,1.3358,-0.2517,100.3711,28.3008,-10.9920,-12.3660,0.046256,0.029832,0.000329,vertical,0
0.2182,descent,1.3358,-0.2517,100.3711,28.3008,-10.9920,-12.3660,0.046256,0.029832,0.000329,vertical,0
0.2193,descent,1.3358,-0.2517,100.3711,28.3008,-10.9920,-10.9920,0.046250,0.029774,0.000339,vertical,0
0.2205,descent,1.3358,-0.2517,100.3711,28.3008,-10.9920,-10.9920,0.046250,0.029774,0.000339,vertical,0
0.2216,descent,1.3358,-0.2517,100.3711,28.2129,-10.9920,-10.9920,0.046350,0.029929,0.000337,vertical,0
0.2227,descent,1.3358,-0.2517,100.3711,28.3008,-10.9920,-9.6180,0.046244,0.029716,0.000337,vertical,0
0.2238,descent,1.3358,-0.2517,100.3711,28.3008,-10.9920,-9.6180,0.046244,0.029716,0.000338,vertical,0
0.2249,descent,1.3358,-0.2517,100.3711,28.2129,-9.6180,-8.2440,0.046313,0.029807,0.000338,vertical,0
0.2260,descent,1.3358,-0.2517,100.3711,28.2129,-9.6180,-8.2440,0.046313,0.029807,0.000351,vertical,0
0.2271,descent,1.3358,-0.2517,100.3711,28.2129,-8.2440,-8.2440,0.046289,0.029801,0.000357,vertical,0
0.2282,descent,1.3358,-0.2517,100.3711,28.2129,-8.2440,-8.2440,0.046289,0.029801,0.000357,vertical,0
0.2293,descent,1.3358,-0.2517,100.3711,28.2129,-8.2440,-8.2440,0.046289,0.029801,0.000348,vertical,0
0.2305,descent,1.3358,-0.2517,100.3711,28.2129,-8.2440,-8.2440,0.046289,0.029801,0.000348,vertical,0
0.2316,descent,1.3358,-0.2517,100.3711,28.2129,-8.2440,-6.8700,0.046283,0.029743,0.000360,vertical,0
0.2333,descent,1.3358,-0.2517,100.3711,28.2129,-6.8700,-6.8700,0.046259,0.029736,0.000352,vertical,0
0.2338,descent,1.3358,-0.2517,100.3711,28.2129,-6.8700,-6.8700,0.046259,0.029736,0.000352,vertical,0
0.2350,descent,1.3358,-0.2517,100.3711,28.2129,-6.8700,-5.4960,0.046253,0.029685,0.000379,vertical,0
0.2360,descent,1.3358,-0.2517,100.3711,28.2129,-6.8700,-5.4960,0.046253,0.029685,0.000379,vertical,0
0.2371,descent,1.3358,-0.2517,100.3711,28.2129,-5.4960,-5.4960,0.046236,0.029679,0.000365,vertical,0
0.2383,descent,1.3358,-0.2517,100.3711,28.2129,-4.1220,-5.4960,0.046840,0.029673,0.000365,vertical,0
0.2394,descent,1.3358,-0.2517,100.3711,28.2129,-4.1220,-5.4960,0.046840,0.029673,0.000385,vertical,0
0.2405,descent,1.3358,-0.2517,100.3711,28.2129,-4.1220,-5.4960,0.046840,0.029673,0.000385,vertical,0
0.2416,descent,1.3358,-0.2517,100.3711,28.2129,-4.1220,-5.4960,0.046840,0.029673,0.000394,vertical,0
0.2427,descent,1.3358,-0.2517,100.3711,28.2129,-2.7480,-4.1220,0.061698,0.030238,0.000394,vertical,0
0.2438,descent,1.3358,-0.2517,100.3711,28.2129,-2.7480,-4.1220,0.061698,0.030238,0.000396,vertical,0
0.2449,descent,1.3358,-0.2517,100.3711,28.2129,-1.3740,-4.1220,0.151716,0.030232,0.000396,vertical,0
0.2460,descent,1.3358,-0.2517,100.3711,28.2129,-1.3740,-2.7480,0.151710,0.045062,0.000386,vertical,0
0.2471,descent,1.3358,-0.2517,100.3711,28.2129,-1.3740,-2.7480,0.151710,0.045062,0.000399,vertical,0
0.2483,descent,1.3358,-0.2517,100.3711,28.2129,-1.3740,-2.7480,0.151710,0.045062,0.000399,vertical,0
0.2496,descent,1.3358,-0.2517,100.3711,28.2129,0.0000,-2.7480,0.246119,0.045055,0.000408,vertical,0
