Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_task_Nm,Param,Mode
0.1030,descent,0.2504,50.6250,10.5469,79.6920,-9.6180,0.001778,0.005178,0.084919,0.000081,10.000000,2,polynomial
0.1041,descent,0.2576,50.7129,10.5469,82.4400,-9.6180,0.001480,0.004944,0.084920,0.000080,10.000000,2,polynomial
0.1052,descent,0.2576,50.8887,10.5469,86.5620,-9.6180,0.001019,0.004576,0.084920,0.000080,10.000000,2,polynomial
0.1064,descent,0.2576,50.9766,10.5469,89.3100,-9.6180,0.000720,0.004341,0.084922,0.000078,10.000000,2,polynomial
0.1075,descent,0.2576,50.9766,10.5469,89.3100,-9.6180,0.000720,0.004341,0.084922,0.000078,10.000000,2,polynomial
0.1088,descent,0.2576,50.9766,10.5469,89.3100,-9.6180,0.000720,0.004341,0.084922,0.000078,10.000000,2,polynomial
0.1106,descent,0.2576,51.0645,10.5469,92.0580,-9.6180,0.000422,0.004107,0.084909,0.000091,10.000000,2,polynomial
0.1112,descent,0.2576,51.0645,10.5469,92.0580,-9.6180,0.000422,0.004107,0.084909,0.000091,10.000000,2,polynomial
0.1122,descent,0.2576,51.5918,10.4590,101.6760,-10.9920,-0.000562,0.003340,0.084893,0.000107,10.000000,2,polynomial
0.1131,descent,0.2576,51.6797,10.4590,103.0500,-10.9920,-0.000726,0.003207,0.084893,0.000107,10.000000,2,polynomial
0.1142,descent,0.2576,51.7676,10.4590,104.4240,-10.9920,-0.000890,0.003074,0.084890,0.000110,10.000000,2,polynomial
0.1153,descent,0.2576,51.8555,10.4590,104.4240,-10.9920,-0.000919,0.003043,0.084908,0.000092,10.000000,2,polynomial
0.1164,descent,0.2576,51.9434,10.3711,104.4240,-10.9920,-0.000918,0.003052,0.084908,0.000092,10.000000,2,polynomial
0.1175,descent,0.2576,52.0312,10.3711,105.7980,-10.9920,-0.001082,0.002919,0.084895,0.000105,10.000000,2,polynomial
0.1187,descent,0.2576,52.2070,10.3711,105.7980,-12.3660,-0.001039,0.002948,0.084895,0.000105,10.000000,2,polynomial
0.1197,descent,0.2576,52.2949,10.2832,105.7980,-12.3660,-0.001038,0.002958,0.084899,0.000101,10.000000,2,polynomial
0.1207,descent,0.2576,52.3828,10.2832,104.4240,-12.3660,-0.000933,0.003028,0.084899,0.000101,10.000000,2,polynomial
0.1219,descent,0.2576,52.4707,10.2832,104.4240,-12.3660,-0.000962,0.002996,0.084899,0.000101,10.000000,2,polynomial
0.1230,descent,0.2576,52.5586,10.2832,104.4240,-12.3660,-0.000992,0.002965,0.084899,0.000101,10.000000,2,polynomial
0.1241,descent,0.2576,52.5586,10.2832,103.0500,-12.3660,-0.000857,0.003067,0.084889,0.000111,10.000000,2,polynomial
0.1252,descent,0.2576,52.6465,10.1953,101.6760,-12.3660,-0.000722,0.003178,0.084889,0.000111,10.000000,2,polynomial
0.1263,descent,0.2576,52.7344,10.1953,101.6760,-13.7400,-0.000650,0.003239,0.084889,0.000111,10.000000,2,polynomial
0.1274,descent,0.2576,52.8223,10.1953,100.3020,-13.7400,-0.000545,0.003309,0.084880,0.000120,10.000000,2,polynomial
0.1286,descent,0.2576,52.9980,10.1953,98.9280,-13.7400,-0.000469,0.003348,0.084880,0.000120,10.000000,2,polynomial
0.1296,descent,0.2576,52.9980,10.1074,97.5540,-13.7400,-0.000304,0.003490,0.084883,0.000117,10.000000,2,polynomial
0.1307,descent,0.2576,53.0859,10.1074,97.5540,-13.7400,-0.000333,0.003459,0.084883,0.000117,10.000000,2,polynomial
0.1318,descent,0.2576,53.1738,10.1074,96.1800,-13.7400,-0.000229,0.003529,0.084877,0.000123,10.000000,2,polynomial
0.1330,descent,0.2576,53.1738,10.1074,94.8060,-15.1140,0.000008,0.003724,0.084877,0.000123,10.000000,2,polynomial
0.1341,descent,0.2576,53.2617,10.0195,93.4320,-15.1140,0.000143,0.003835,0.084875,0.000125,10.000000,2,polynomial
0.1352,descent,0.2576,53.3496,10.0195,92.0580,-15.1140,0.000248,0.003905,0.084875,0.000125,10.000000,2,polynomial
0.1363,descent,0.2576,53.4375,10.0195,90.6840,-15.1140,0.000353,0.003975,0.084860,0.000140,10.000000,2,polynomial
0.1374,descent,0.2576,53.4375,10.0195,89.3100,-15.1140,0.000488,0.004077,0.084860,0.000140,10.000000,2,polynomial
0.1386,descent,0.2576,53.6133,9.9316,86.5620,-15.1140,0.000728,0.004258,0.084860,0.000140,10.000000,2,polynomial
0.1397,descent,0.2576,53.6133,9.9316,86.5620,-15.1140,0.000728,0.004258,0.084860,0.000140,10.000000,2,polynomial
0.1408,descent,0.2576,53.6133,9.9316,85.1880,-15.1140,0.000863,0.004360,0.084856,0.000144,10.000000,2,polynomial
0.1419,descent,0.2576,53.7012,9.9316,85.1880,-15.1140,0.000833,0.004329,0.084853,0.000147,10.000000,2,polynomial
0.1430,descent,0.2576,53.7891,9.8437,81.0660,-16.4880,0.001340,0.004736,0.084853,0.000147,10.000000,2,polynomial
0.1441,descent,0.2576,53.8770,9.8437,79.6920,-16.4880,0.001445,0.004806,0.084854,0.000146,10.000000,2,polynomial
0.1452,descent,0.2576,53.8770,9.8437,78.3180,-16.4880,0.001579,0.004908,0.084854,0.000146,10.000000,2,polynomial
0.1463,descent,0.2576,53.8770,9.8437,76.9440,-16.4880,0.001714,0.005010,0.084854,0.000146,10.000000,2,polynomial
0.1474,descent,0.2576,53.9648,9.8437,75.5700,-17.8620,0.001920,0.005173,0.084843,0.000157,10.000000,2,polynomial
0.1486,descent,0.2576,54.0527,9.8437,72.8220,-16.4880,0.002058,0.005252,0.084843,0.000157,10.000000,2,polynomial
0.1496,descent,0.2576,54.0527,9.7559,70.0740,-16.4880,0.002358,0.005497,0.084829,0.000171,10.000000,2,polynomial
0.1507,descent,0.2576,54.1406,9.7559,68.7000,-17.8620,0.002565,0.005660,0.084829,0.000171,10.000000,2,polynomial
0.1518,descent,0.2576,54.1406,9.7559,67.3260,-16.4880,0.002597,0.005669,0.084836,0.000164,10.000000,2,polynomial
0.1530,descent,0.2576,54.1406,9.7559,65.9520,-16.4880,0.002732,0.005771,0.084836,0.000164,10.000000,2,polynomial
0.1541,descent,0.2576,54.2285,9.6680,64.5780,-16.4880,0.002868,0.005882,0.084831,0.000169,10.000000,2,polynomial
0.1552,descent,0.2576,54.2285,9.6680,63.2040,-17.8620,0.003104,0.006076,0.084827,0.000173,10.000000,2,polynomial
0.1563,descent,0.2576,54.2285,9.6680,61.8300,-17.8620,0.003239,0.006178,0.084827,0.000173,10.000000,2,polynomial
0.1574,descent,0.2576,54.2285,9.6680,59.0820,-17.8620,0.003508,0.006382,0.084821,0.000179,10.000000,2,polynomial
0.1586,descent,0.2576,54.2285,9.5801,56.3340,-17.8620,0.003808,0.006626,0.084821,0.000179,10.000000,2,polynomial
0.1596,descent,0.2576,54.3164,9.5801,54.9600,-17.8620,0.003913,0.006697,0.084821,0.000179,10.000000,2,polynomial
0.1607,descent,0.2576,54.3164,9.5801,52.2120,-17.8620,0.004182,0.006900,0.084821,0.000179,10.000000,2,polynomial
0.1618,descent,0.2576,54.3164,9.5801,50.8380,-17.8620,0.004316,0.007002,0.084825,0.000175,10.000000,2,polynomial
0.1630,descent,0.2576,54.3164,9.4922,49.4640,-17.8620,0.004482,0.007145,0.084825,0.000175,10.000000,2,polynomial
0.1641,descent,0.2576,54.3164,9.4922,48.0900,-17.8620,0.004616,0.007247,0.084828,0.000172,10.000000,2,polynomial
0.1652,descent,0.2576,54.3164,9.4922,45.3420,-17.8620,0.004885,0.007450,0.084802,0.000198,10.000000,2,polynomial
0.1663,descent,0.2576,54.4043,9.4043,43.9680,-17.8620,0.005021,0.007562,0.084802,0.000198,10.000000,2,polynomial
0.1674,descent,0.2576,54.4043,9.4043,42.5940,-17.8620,0.005156,0.007664,0.084799,0.000201,10.000000,2,polynomial
0.1685,descent,0.2576,54.4043,9.4043,39.8460,-17.8620,0.005425,0.007867,0.084799,0.000201,10.000000,2,polynomial
0.1696,descent,0.2576,54.4043,9.4043,38.4720,-17.8620,0.005559,0.007969,0.084818,0.000182,10.000000,2,polynomial
0.1707,descent,0.2576,54.4043,9.3164,35.7240,-17.8620,0.005860,0.008214,0.084818,0.000182,10.000000,2,polynomial
0.1718,descent,0.2576,54.4043,9.3164,34.3500,-17.8620,0.005994,0.008316,0.084803,0.000197,10.000000,2,polynomial
0.1733,descent,0.2576,54.4043,9.3164,32.9760,-17.8620,0.006129,0.008417,0.084803,0.000197,10.000000,2,polynomial
0.1742,descent,0.2576,54.4043,9.3164,31.6020,-17.8620,0.006263,0.008519,0.084791,0.000209,10.000000,2,polynomial
0.1754,descent,0.2576,54.4043,9.3164,30.2280,-17.8620,0.006398,0.008621,0.084787,0.000213,10.000000,2,polynomial
0.1764,descent,0.2576,54.3164,9.2285,27.4800,-17.8620,0.006728,0.008897,0.084787,0.000213,10.000000,2,polynomial
0.1775,descent,0.2576,54.3164,9.2285,26.1060,-17.8620,0.006862,0.008999,0.084775,0.000225,10.000000,2,polynomial
0.1788,descent,0.2576,54.3164,9.2285,21.9840,-17.8620,0.007266,0.009305,0.084775,0.000225,10.000000,2,polynomial
0.1797,descent,0.2576,54.3164,9.1406,20.6100,-19.2360,0.007534,0.009541,0.084768,0.000232,10.000000,2,polynomial
0.1809,descent,0.2576,54.3164,9.1406,19.2360,-19.2360,0.007668,0.009642,0.084768,0.000232,10.000000,2,polynomial
0.1819,descent,0.2576,54.3164,9.1406,17.8620,-19.2360,0.007803,0.009744,0.084771,0.000229,10.000000,2,polynomial
0.1830,descent,0.2576,54.3164,9.1406,16.4880,-19.2360,0.007937,0.009846,0.084771,0.000229,10.000000,2,polynomial
0.1841,descent,0.2576,54.3164,9.0527,15.1140,-19.2360,0.008103,0.009989,0.084775,0.000225,10.000000,2,polynomial
0.1852,descent,0.2576,54.3164,9.0527,13.7400,-19.2360,0.008238,0.010091,0.084775,0.000225,10.000000,2,polynomial
0.1863,descent,0.2576,54.3164,9.0527,12.3660,-19.2360,0.008372,0.010193,0.084771,0.000229,10.000000,2,polynomial
0.1874,descent,0.2576,54.3164,9.0527,10.9920,-19.2360,0.008507,0.010295,0.084751,0.000249,10.000000,2,polynomial
0.1895,descent,0.2576,54.2285,8.9648,8.2440,-19.2360,0.008837,0.010571,0.084751,0.000249,10.000000,2,polynomial
0.1901,descent,0.2576,54.2285,8.9648,8.2440,-19.2360,0.008837,0.010571,0.084768,0.000232,10.000000,2,polynomial
0.1910,descent,0.2576,54.2285,8.9648,6.8700,-19.2360,0.008971,0.010673,0.084768,0.000232,10.000000,2,polynomial
0.1919,descent,0.2576,54.2285,8.9648,4.1220,-19.2360,0.009876,0.010877,0.084751,0.000249,10.000000,2,polynomial
0.1929,descent,0.2576,54.2285,8.8770,4.1220,-19.2360,0.009908,0.010918,0.084751,0.000249,10.000000,2,polynomial
0.1941,descent,0.2755,54.2285,8.8770,2.7480,-19.2360,0.024931,0.011020,0.084758,0.000242,10.000000,2,polynomial
0.1952,descent,0.2755,54.2285,8.8770,2.7480,-19.2360,0.024931,0.011020,0.084758,0.000242,10.000000,2,polynomial
0.1963,descent,0.2755,54.2285,8.8770,1.3740,-19.2360,0.115107,0.011122,0.084735,0.000265,10.000000,2,polynomial
0.1974,descent,0.2755,54.1406,8.7891,0.0000,-19.2360,0.209737,0.011296,0.084735,0.000265,10.000000,2,polynomial
0.1985,descent,0.2755,54.1406,8.7891,-1.3740,-19.2360,0.115438,0.011398,0.084735,0.000265,10.000000,2,polynomial
0.1996,descent,0.2755,54.1406,8.7012,-2.7480,-19.2360,0.025562,0.011542,0.084724,0.000276,10.000000,2,polynomial
0.2007,descent,0.2755,54.1406,8.7012,-2.7480,-19.2360,0.025562,0.011542,0.084724,0.000276,10.000000,2,polynomial
0.2018,descent,0.2755,54.1406,8.7012,-4.1220,-20.6100,0.010910,0.011736,0.084722,0.000278,10.000000,2,polynomial
0.2032,descent,0.2755,54.1406,8.7012,-4.1220,-19.2360,0.010808,0.011643,0.084722,0.000278,10.000000,2,polynomial
0.2042,descent,0.2755,54.0527,8.7012,-5.4960,-19.2360,0.010343,0.011777,0.084714,0.000286,10.000000,2,polynomial
0.2053,descent,0.2755,54.0527,8.6133,-5.4960,-19.2360,0.010375,0.011818,0.084714,0.000286,10.000000,2,polynomial
0.2065,descent,0.2755,54.0527,8.6133,-6.8700,-20.6100,0.010604,0.012013,0.084715,0.000285,10.000000,2,polynomial
0.2076,descent,0.2755,54.0527,8.6133,-6.8700,-20.6100,0.010604,0.012013,0.084724,0.000276,10.000000,2,polynomial
0.2086,descent,0.2755,54.0527,8.6133,-6.8700,-19.2360,0.010502,0.011920,0.084724,0.000276,10.000000,2,polynomial
0.2096,descent,0.2755,54.0527,8.6133,-6.8700,-19.2360,0.010502,0.011920,0.084708,0.000292,10.000000,2,polynomial
0.2108,descent,0.2755,54.0527,8.5254,-6.8700,-19.2360,0.010534,0.011961,0.084708,0.000292,10.000000,2,polynomial
0.2119,descent,0.2755,54.0527,8.5254,-6.8700,-19.2360,0.010534,0.011961,0.084692,0.000308,10.000000,2,polynomial
0.2130,descent,0.2755,54.0527,8.5254,-6.8700,-19.2360,0.010534,0.011961,0.084692,0.000308,10.000000,2,polynomial
0.2141,descent,0.2755,54.0527,8.5254,-6.8700,-19.2360,0.010534,0.011961,0.084699,0.000301,10.000000,2,polynomial
0.2152,descent,0.2755,54.0527,8.3496,-6.8700,-19.2360,0.010597,0.012044,0.084699,0.000301,10.000000,2,polynomial
0.2163,descent,0.2755,54.0527,8.3496,-6.8700,-19.2360,0.010597,0.012044,0.084694,0.000306,10.000000,2,polynomial
0.2175,descent,0.2755,54.0527,8.3496,-6.8700,-19.2360,0.010597,0.012044,0.084686,0.000314,10.000000,2,polynomial
0.2186,descent,0.2755,54.0527,8.2617,-6.8700,-19.2360,0.010628,0.012085,0.084686,0.000314,10.000000,2,polynomial
0.2196,descent,0.2755,54.0527,8.2617,-6.8700,-19.2360,0.010628,0.012085,0.084678,0.000322,10.000000,2,polynomial
0.2208,descent,0.2755,54.0527,8.2617,-6.8700,-19.2360,0.010628,0.012085,0.084678,0.000322,10.000000,2,polynomial
0.2219,descent,0.2755,54.0527,8.2617,-6.8700,-19.2360,0.010628,0.012085,0.084671,0.000329,10.000000,2,polynomial
0.2231,descent,0.2755,54.0527,8.1738,-6.8700,-19.2360,0.010660,0.012126,0.084671,0.000329,10.000000,2,polynomial
0.2241,descent,0.2755,54.0527,8.1738,-5.4960,-19.2360,0.010532,0.012024,0.084650,0.000350,10.000000,2,polynomial
0.2252,descent,0.2755,54.0527,8.1738,-5.4960,-19.2360,0.010532,0.012024,0.084657,0.000343,10.000000,2,polynomial
0.2264,descent,0.2755,54.0527,8.1738,-5.4960,-19.2360,0.010532,0.012024,0.084657,0.000343,10.000000,2,polynomial
0.2274,descent,0.2755,54.0527,8.1738,-5.4960,-19.2360,0.010532,0.012024,0.084648,0.000352,10.000000,2,polynomial
0.2285,descent,0.2755,54.0527,8.0859,-5.4960,-19.2360,0.010564,0.012065,0.084648,0.000352,10.000000,2,polynomial
0.2296,descent,0.2755,54.0527,8.0859,-4.1220,-19.2360,0.011058,0.011963,0.084635,0.000365,10.000000,2,polynomial
