Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0385,descent,1.6069,-0.6261,96.0645,34.0137,-21.9840,-4.1220,0.045659,0.024936,0.000027,vertical,0
0.0396,descent,1.6069,-0.6261,96.0645,34.0137,-21.9840,-4.1220,0.045659,0.024936,0.000023,vertical,0
0.0407,descent,1.6069,-0.6261,96.0645,34.0137,-21.9840,-4.1220,0.045659,0.024936,0.000027,vertical,0
0.0418,descent,1.6069,-0.6261,96.0645,34.0137,-21.9840,-4.1220,0.045659,0.024936,0.000027,vertical,0
0.0429,descent,1.6069,-0.6261,95.9766,34.0137,-21.9840,-4.1220,0.045770,0.025029,0.000028,vertical,0
0.0441,descent,1.6069,-0.6261,95.9766,34.0137,-21.9840,-4.1220,0.045770,0.025029,0.000028,vertical,0
0.0451,descent,1.6069,-0.6261,95.9766,34.0137,-21.9840,-4.1220,0.045770,0.025029,0.000044,vertical,0
0.0463,descent,1.6069,-0.6261,95.8887,34.0137,-21.9840,-4.1220,0.045881,0.025123,0.000044,vertical,0
0.0474,descent,1.6069,-0.6261,95.8887,34.0137,-21.9840,-4.1220,0.045881,0.025123,0.000025,vertical,0
0.0486,descent,1.6069,-0.6261,95.8887,34.0137,-21.9840,-4.1220,0.045881,0.025123,0.000038,vertical,0
0.0496,descent,1.6069,-0.6261,95.8887,34.0137,-21.9840,-4.1220,0.045881,0.025123,0.000038,vertical,0
0.0507,descent,1.6069,-0.6261,95.8008,34.0137,-21.9840,-4.1220,0.045992,0.025216,0.000028,vertical,0
0.0518,descent,1.6069,-0.6261,95.8008,34.0137,-21.9840,-4.1220,0.045992,0.025216,0.000028,vertical,0
0.0529,descent,1.6069,-0.6261,95.8008,34.0137,-21.9840,-4.1220,0.045992,0.025216,0.000035,vertical,0
0.0540,descent,1.6069,-0.6261,95.8008,34.0137,-21.9840,-4.1220,0.045992,0.025216,0.000035,vertical,0
0.0551,descent,1.6069,-0.6261,95.8008,34.0137,-20.6100,-4.1220,0.045969,0.025211,0.000051,vertical,0
0.0564,descent,1.6069,-0.6261,95.7129,34.0137,-20.6100,-4.1220,0.046080,0.025305,0.000051,vertical,0
0.0574,descent,1.6069,-0.6261,95.7129,34.0137,-20.6100,-4.1220,0.046080,0.025305,0.000064,vertical,0
0.0585,descent,1.6069,-0.6261,95.7129,34.0137,-20.6100,-2.7480,0.046075,0.040136,0.000064,vertical,0
0.0596,descent,1.6069,-0.6261,95.7129,34.0137,-20.6100,-2.7480,0.046075,0.040136,0.000041,vertical,0
0.0607,descent,1.6069,-0.6261,95.7129,34.0137,-19.2360,-2.7480,0.046051,0.040131,0.000044,vertical,0
0.0618,descent,1.6069,-0.6261,95.6250,34.0137,-20.6100,-2.7480,0.046187,0.040230,0.000044,vertical,0
0.0629,descent,1.6069,-0.6261,95.6250,34.0137,-19.2360,-2.7480,0.046163,0.040225,0.000053,vertical,0
0.0640,descent,1.6069,-0.6261,95.6250,34.0137,-19.2360,-2.7480,0.046163,0.040225,0.000053,vertical,0
0.0651,descent,1.6069,-0.6261,95.6250,34.0137,-19.2360,-2.7480,0.046163,0.040225,0.000040,vertical,0
0.0663,descent,1.6069,-0.6261,95.5371,34.0137,-19.2360,-2.7480,0.046275,0.040319,0.000040,vertical,0
0.0674,descent,1.6069,-0.6261,95.5371,34.0137,-19.2360,-2.7480,0.046275,0.040319,0.000056,vertical,0
0.0685,descent,1.6069,-0.6261,95.5371,34.0137,-19.2360,-2.7480,0.046275,0.040319,0.000056,vertical,0
0.0696,descent,1.6069,-0.6261,95.5371,34.0137,-19.2360,-1.3740,0.046270,0.130304,0.000056,vertical,0
0.0707,descent,1.6069,-0.6261,95.5371,34.0137,-17.8620,-1.3740,0.046246,0.130299,0.000064,vertical,0
0.0718,descent,1.6069,-0.6261,95.5371,34.0137,-17.8620,-1.3740,0.046246,0.130299,0.000064,vertical,0
0.0729,descent,1.6069,-0.6261,95.4492,34.0137,-17.8620,-1.3740,0.046358,0.130393,0.000079,vertical,0
0.0740,descent,1.6069,-0.6261,95.4492,34.0137,-17.8620,0.0000,0.046353,0.224769,0.000079,vertical,0
0.0752,descent,1.6069,-0.6261,95.4492,34.0137,-17.8620,0.0000,0.046353,0.224769,0.000060,vertical,0
0.0763,descent,1.6069,-0.6261,95.4492,34.0137,-17.8620,0.0000,0.046353,0.224769,0.000060,vertical,0
0.0774,descent,1.6069,-0.6261,95.4492,34.0137,-16.4880,0.0000,0.046329,0.224764,0.000067,vertical,0
0.0785,descent,1.6069,-0.6261,95.4492,34.0137,-16.4880,0.0000,0.046329,0.224764,0.000067,vertical,0
0.0796,descent,1.6069,-0.6261,95.3613,34.0137,-16.4880,0.0000,0.046441,0.224859,0.000080,vertical,0
0.0807,descent,1.6069,-0.6261,95.3613,34.0137,-16.4880,0.0000,0.046441,0.224859,0.000082,vertical,0
0.0818,descent,1.6069,-0.6261,95.3613,34.0137,-16.4880,0.0000,0.046441,0.224859,0.000082,vertical,0
0.0829,descent,1.6069,-0.6261,95.3613,34.0137,-15.1140,0.0000,0.046417,0.224854,0.000082,vertical,0
0.0841,descent,1.6069,-0.6261,95.3613,34.0137,-15.1140,0.0000,0.046417,0.224854,0.000082,vertical,0
0.0852,descent,1.6069,-0.6261,95.3613,34.0137,-15.1140,0.0000,0.046417,0.224854,0.000093,vertical,0
0.0863,descent,1.6069,-0.6261,95.3613,34.1016,-15.1140,1.3740,0.046318,0.130211,0.000093,vertical,0
0.0874,descent,1.6069,-0.6261,95.2734,34.1895,-15.1140,1.3740,0.046336,0.130152,0.000083,vertical,0
0.0885,descent,1.6069,-0.6261,95.2734,34.1895,-13.7400,2.7480,0.046307,0.040048,0.000083,vertical,0
0.0896,descent,1.6069,-0.6261,95.2734,34.2773,-13.7400,2.7480,0.046213,0.039896,0.000086,vertical,0
0.0907,descent,1.6069,-0.6261,95.2734,34.3652,-13.7400,4.1220,0.046115,0.024799,0.000090,vertical,0
0.0918,descent,1.6069,-0.6261,95.2734,34.4531,-13.7400,5.4960,0.046017,0.023962,0.000090,vertical,0
0.0929,descent,1.6069,-0.6261,95.2734,34.5410,-13.7400,8.2440,0.045914,0.023690,0.000083,vertical,0
0.0941,descent,1.6069,-0.6261,95.2734,34.7168,-12.3660,10.9920,0.045696,0.023270,0.000083,vertical,0
0.0951,descent,1.6069,-0.6261,95.2734,34.8047,-12.3660,13.7400,0.045595,0.023005,0.000102,vertical,0
0.0963,descent,1.6069,-0.6261,95.2734,34.8926,-12.3660,15.1140,0.045498,0.022798,0.000102,vertical,0
0.0974,descent,1.6069,-0.6261,95.2734,35.0684,-12.3660,17.8620,0.045306,0.022385,0.000103,vertical,0
0.0985,descent,1.6069,-0.6261,95.1855,35.1562,-10.9920,20.6100,0.045292,0.022209,0.000103,vertical,0
0.0996,descent,1.6069,-0.6261,95.1855,35.2441,-10.9920,23.3580,0.045192,0.021946,0.000106,vertical,0
0.1007,descent,1.6069,-0.6261,95.1855,35.4199,-10.9920,26.1060,0.045002,0.021535,0.000112,vertical,0
0.1018,descent,1.6069,-0.6261,95.1855,35.5078,-10.9920,30.2280,0.044898,0.021217,0.000112,vertical,0
0.1029,descent,1.6069,-0.6261,95.1855,35.5957,-10.9920,32.9760,0.044800,0.020955,0.000095,vertical,0
0.1041,descent,1.6069,-0.6261,95.1855,35.8594,-10.9920,39.8460,0.044510,0.020229,0.000095,vertical,0
0.1051,descent,1.6069,-0.6261,95.1855,35.9473,-9.6180,42.5940,0.044390,0.019964,0.000113,vertical,0
0.1063,descent,1.6069,-0.6261,95.1855,36.0352,-9.6180,45.3420,0.044293,0.019704,0.000113,vertical,0
0.1074,descent,1.6069,-0.6261,95.1855,36.1230,-9.6180,48.0900,0.044196,0.019445,0.000110,vertical,0
0.1085,descent,1.6069,-0.6261,95.1855,36.2109,-9.6180,52.2120,0.044096,0.019129,0.000110,vertical,0
0.1096,descent,1.6069,-0.6261,95.1855,36.2988,-8.2440,54.9600,0.043977,0.018866,0.000111,vertical,0
0.1107,descent,1.6069,-0.6261,95.1855,36.3867,-8.2440,57.7080,0.043882,0.018607,0.000117,vertical,0
0.1118,descent,1.6069,-0.6261,95.1855,36.4746,-8.2440,60.4560,0.043787,0.018349,0.000117,vertical,0
0.1129,descent,1.6069,-0.6261,95.1855,36.5625,-6.8700,63.2040,0.043669,0.018086,0.000112,vertical,0
0.1141,descent,1.6069,-0.6261,95.1855,36.6504,-6.8700,68.7000,0.043566,0.017716,0.000112,vertical,0
0.1151,descent,1.6069,-0.6261,95.1855,36.7383,-6.8700,71.4480,0.043472,0.017459,0.000112,vertical,0
0.1163,descent,1.6069,-0.6261,95.1855,36.8262,-6.8700,74.1960,0.043379,0.017201,0.000112,vertical,0
0.1174,descent,1.6069,-0.6261,95.1855,36.9141,-5.4960,76.9440,0.043270,0.016941,0.000129,vertical,0
0.1185,descent,1.6069,-0.6261,95.1855,37.0020,-5.4960,78.3180,0.043181,0.016740,0.000129,vertical,0
0.1196,descent,1.5923,-0.6288,95.1855,37.0020,-5.4960,79.6920,0.043177,0.016684,0.000123,vertical,0
0.1207,descent,1.5923,-0.6288,95.1855,37.0020,-4.1220,81.0660,0.043779,0.016624,0.000132,vertical,0
0.1218,descent,1.5923,-0.6288,95.1855,37.0898,-4.1220,82.4400,0.043690,0.016424,0.000132,vertical,0
0.1229,descent,1.5923,-0.6288,95.1855,37.1777,-4.1220,83.8140,0.043602,0.016224,0.000112,vertical,0
0.1240,descent,1.5923,-0.6288,95.1855,37.1777,-4.1220,83.8140,0.043602,0.016224,0.000112,vertical,0
0.1252,descent,1.5923,-0.6288,95.1855,37.2656,-2.7480,83.8140,0.058383,0.016077,0.000139,vertical,0
0.1263,descent,1.5923,-0.6288,95.1855,37.2656,-2.7480,82.4400,0.058386,0.016133,0.000139,vertical,0
0.1274,descent,1.5923,-0.6288,95.1855,37.2656,-2.7480,82.4400,0.058386,0.016133,0.000123,vertical,0
0.1285,descent,1.5923,-0.6288,95.1855,37.2656,-2.7480,81.0660,0.058390,0.016189,0.000123,vertical,0
0.1296,descent,1.5923,-0.6288,95.1855,37.2656,-2.7480,79.6920,0.058394,0.016245,0.000143,vertical,0
0.1307,descent,1.5923,-0.6288,95.1855,37.2656,-2.7480,76.9440,0.058402,0.016357,0.000130,vertical,0
0.1318,descent,1.5923,-0.6288,95.1855,37.2656,-1.3740,75.5700,0.148425,0.016409,0.000130,vertical,0
0.1329,descent,1.5923,-0.6288,95.1855,37.2656,-1.3740,72.8220,0.148432,0.016522,0.000149,vertical,0
0.1341,descent,1.5923,-0.6288,95.1855,37.2656,-1.3740,67.3260,0.148447,0.016746,0.000149,vertical,0
0.1351,descent,1.5923,-0.6288,95.1855,37.2656,0.0000,64.5780,0.242866,0.016854,0.000154,vertical,0
0.1363,descent,1.5923,-0.6288,95.1855,37.2656,0.0000,61.8300,0.242873,0.016966,0.000154,vertical,0
0.1374,descent,1.5923,-0.6288,95.1855,37.2656,0.0000,59.0820,0.242881,0.017079,0.000160,vertical,0
0.1385,descent,1.5923,-0.6288,95.1855,37.2656,0.0000,56.3340,0.242888,0.017191,0.000160,vertical,0
0.1396,descent,1.5923,-0.6288,95.1855,37.2656,0.0000,53.5860,0.242896,0.017303,0.000151,vertical,0
0.1407,descent,1.5923,-0.6288,95.1855,37.1777,0.0000,49.4640,0.242992,0.017615,0.000155,vertical,0
0.1418,descent,1.5923,-0.6288,95.1855,37.1777,0.0000,46.7160,0.243000,0.017727,0.000155,vertical,0
0.1429,descent,1.5923,-0.6288,95.1855,37.1777,0.0000,43.9680,0.243008,0.017840,0.000177,vertical,0
0.1441,descent,1.5923,-0.6288,95.1855,37.0898,0.0000,37.0980,0.243112,0.018265,0.000177,vertical,0
0.1452,descent,1.5923,-0.6288,95.1855,37.0898,0.0000,34.3500,0.243120,0.018377,0.000175,vertical,0
0.1463,descent,1.5923,-0.6288,95.1855,37.0898,0.0000,31.6020,0.243128,0.018489,0.000175,vertical,0
0.1474,descent,1.5923,-0.6288,95.2734,37.0020,1.3740,27.4800,0.148663,0.018712,0.000156,vertical,0
0.1485,descent,1.5923,-0.6288,95.2734,37.0020,1.3740,24.7320,0.148670,0.018824,0.000156,vertical,0
0.1496,descent,1.5923,-0.6288,95.3613,37.0020,1.3740,21.9840,0.148573,0.018850,0.000176,vertical,0
0.1507,descent,1.5923,-0.6288,95.3613,37.0020,2.7480,17.8620,0.058519,0.019015,0.000160,vertical,0
0.1518,descent,1.5923,-0.6288,95.4492,36.9141,4.1220,15.1140,0.043596,0.019182,0.000160,vertical,0
0.1529,descent,1.5923,-0.6288,95.5371,36.9141,4.1220,12.3660,0.043498,0.019208,0.000181,vertical,0
0.1541,descent,1.5923,-0.6288,95.7129,36.8262,8.2440,6.8700,0.042684,0.019393,0.000181,vertical,0
0.1552,descent,1.5923,-0.6288,95.8008,36.8262,9.6180,4.1220,0.042563,0.020052,0.000186,vertical,0
0.1563,descent,1.5923,-0.6288,95.8887,36.7383,10.9920,1.3740,0.042529,0.125149,0.000186,vertical,0
0.1574,descent,1.5923,-0.6288,95.9766,36.7383,13.7400,0.0000,0.042382,0.219545,0.000185,vertical,0
0.1585,descent,1.5923,-0.6288,96.0645,36.6504,15.1140,-2.7480,0.042347,0.035236,0.000185,vertical,0
0.1596,descent,1.5923,-0.6288,96.1523,36.6504,17.8620,-5.4960,0.042204,0.019738,0.000202,vertical,0
0.1607,descent,1.5923,-0.6288,96.2402,36.6504,20.6100,-6.8700,0.042058,0.019694,0.000197,vertical,0
0.1618,descent,1.5923,-0.6288,96.3281,36.5625,21.9840,-9.6180,0.042023,0.019860,0.000197,vertical,0
0.1629,descent,1.5923,-0.6288,96.4160,36.5625,24.7320,-10.9920,0.041877,0.019823,0.000201,vertical,0
0.1642,descent,1.5923,-0.6288,96.5039,36.4746,27.4800,-12.3660,0.041816,0.019929,0.000201,vertical,0
0.1652,descent,1.5923,-0.6288,96.5918,36.3867,31.6020,-16.4880,0.041739,0.020144,0.000220,vertical,0
0.1663,descent,1.5923,-0.6288,96.6797,36.3867,34.3500,-17.8620,0.041593,0.020107,0.000220,vertical,0
0.1674,descent,1.5923,-0.6288,96.7676,36.2988,37.0980,-19.2360,0.041532,0.020213,0.000219,vertical,0
0.1685,descent,1.5923,-0.6288,96.8555,36.2988,38.4720,-20.6100,0.041409,0.020181,0.000219,vertical,0
0.1696,descent,1.5923,-0.6288,96.8555,36.2109,41.2200,-23.3580,0.041457,0.020428,0.000215,vertical,0
0.1707,descent,1.5923,-0.6288,96.9434,36.2109,43.9680,-24.7320,0.041311,0.020391,0.000206,vertical,0
0.1718,descent,1.5923,-0.6288,97.0312,36.2109,45.3420,-24.7320,0.041184,0.020302,0.000206,vertical,0
0.1729,descent,1.5923,-0.6288,97.0312,36.1230,48.0900,-26.1060,0.041227,0.020493,0.000232,vertical,0
0.1741,descent,1.5923,-0.6288,97.1191,36.0352,50.8380,-28.8540,0.041170,0.020655,0.000232,vertical,0
0.1752,descent,1.5923,-0.6288,97.2070,36.0352,53.5860,-28.8540,0.041021,0.020562,0.000240,vertical,0
0.1763,descent,1.5923,-0.6288,97.2070,36.0352,54.9600,-30.2280,0.041002,0.020614,0.000240,vertical,0
0.1774,descent,1.5923,-0.6288,97.2070,35.9473,56.3340,-30.2280,0.041064,0.020752,0.000224,vertical,0
0.1785,descent,1.5923,-0.6288,97.2070,35.9473,57.7080,-31.6020,0.041045,0.020805,0.000224,vertical,0
0.1796,descent,1.5923,-0.6288,97.2070,35.8594,57.7080,-31.6020,0.041130,0.020947,0.000227,vertical,0
0.1807,descent,1.5923,-0.6288,97.2949,35.8594,59.0820,-31.6020,0.041004,0.020858,0.000227,vertical,0
0.1818,descent,1.5923,-0.6288,97.2949,35.7715,59.0820,-32.9760,0.041093,0.021056,0.000227,vertical,0
0.1829,descent,1.5923,-0.6288,97.2949,35.7715,59.0820,-34.3500,0.041097,0.021112,0.000231,vertical,0
0.1840,descent,1.5923,-0.6288,97.2949,35.7715,59.0820,-34.3500,0.041097,0.021112,0.000231,vertical,0
0.1852,descent,1.5923,-0.6288,97.2949,35.6836,57.7080,-34.3500,0.041205,0.021258,0.000240,vertical,0
0.1863,descent,1.5923,-0.6288,97.2949,35.6836,56.3340,-34.3500,0.041228,0.021262,0.000240,vertical,0
0.1874,descent,1.5923,-0.6288,97.2070,35.5957,54.9600,-35.7240,0.041445,0.021551,0.000255,vertical,0
0.1885,descent,1.5923,-0.6288,97.2070,35.5957,53.5860,-35.7240,0.041468,0.021555,0.000255,vertical,0
0.1896,descent,1.5923,-0.6288,97.2070,35.5078,50.8380,-35.7240,0.041600,0.021706,0.000266,vertical,0
0.1907,descent,1.5923,-0.6288,97.2070,35.5078,49.4640,-35.7240,0.041623,0.021710,0.000262,vertical,0
0.1918,descent,1.5923,-0.6288,97.2070,35.5078,46.7160,-35.7240,0.041669,0.021718,0.000262,vertical,0
0.1929,descent,1.5923,-0.6288,97.2070,35.4199,43.9680,-35.7240,0.041801,0.021870,0.000270,vertical,0
0.1941,descent,1.5923,-0.6288,97.2070,35.3320,39.8460,-35.7240,0.041957,0.022026,0.000270,vertical,0
0.1951,descent,1.5923,-0.6288,97.1191,35.3320,37.0980,-35.7240,0.042109,0.022121,0.000264,vertical,0
0.1963,descent,1.5923,-0.6288,97.1191,35.2441,34.3500,-35.7240,0.042242,0.022273,0.000264,vertical,0
0.1974,descent,1.5923,-0.6288,97.1191,35.2441,31.6020,-35.7240,0.042288,0.022281,0.000270,vertical,0
0.1985,descent,1.5923,-0.6288,97.1191,35.2441,28.8540,-35.7240,0.042334,0.022290,0.000270,vertical,0
0.1996,descent,1.5923,-0.6288,97.0312,35.1562,26.1060,-35.7240,0.042574,0.022530,0.000287,vertical,0
0.2009,descent,1.5923,-0.6288,97.0312,35.1562,23.3580,-35.7240,0.042621,0.022539,0.000284,vertical,0
0.2018,descent,1.5923,-0.6288,97.0312,35.0684,20.6100,-35.7240,0.042755,0.022692,0.000284,vertical,0
0.2030,descent,1.5923,-0.6288,97.0312,35.0684,17.8620,-35.7240,0.042801,0.022701,0.000287,vertical,0
0.2041,descent,1.5923,-0.6288,96.9434,34.9805,12.3660,-35.7240,0.043089,0.022952,0.000287,vertical,0
0.2052,descent,1.5923,-0.6288,96.9434,34.8926,9.6180,-35.7240,0.043225,0.023106,0.000308,vertical,0
0.2063,descent,1.5923,-0.6288,96.9434,34.8926,8.2440,-35.7240,0.043248,0.023111,0.000308,vertical,0
0.2074,descent,1.5923,-0.6288,96.9434,34.8047,5.4960,-35.7240,0.043391,0.023266,0.000309,vertical,0
0.2085,descent,1.5923,-0.6288,96.9434,34.8047,4.1220,-35.7240,0.044043,0.023270,0.000309,vertical,0
0.2096,descent,1.6103,-0.6300,96.8555,34.7168,1.3740,-37.0980,0.149221,0.023571,0.000309,vertical,0
0.2107,descent,1.6103,-0.6300,96.8555,34.7168,0.0000,-37.0980,0.243678,0.023576,0.000308,vertical,0
0.2118,descent,1.6103,-0.6300,96.8555,34.6289,-1.3740,-37.0980,0.149358,0.023727,0.000308,vertical,0
0.2129,descent,1.6103,-0.6300,96.8555,34.6289,-2.7480,-37.0980,0.059339,0.023732,0.000322,vertical,0
0.2140,descent,1.6103,-0.6300,96.7676,34.5410,-5.4960,-37.0980,0.044068,0.023978,0.000322,vertical,0
0.2152,descent,1.6103,-0.6300,96.7676,34.5410,-8.2440,-37.0980,0.044107,0.023987,0.000337,vertical,0
0.2163,descent,1.6103,-0.6300,96.7676,34.4531,-9.6180,-37.0980,0.044221,0.024140,0.000337,vertical,0
0.2174,descent,1.6103,-0.6300,96.6797,34.3652,-10.9920,-37.0980,0.044445,0.024384,0.000329,vertical,0
0.2185,descent,1.6103,-0.6300,96.6797,34.3652,-10.9920,-38.4720,0.044449,0.024440,0.000329,vertical,0
0.2196,descent,1.6103,-0.6300,96.6797,34.3652,-12.3660,-38.4720,0.044473,0.024445,0.000337,vertical,0
0.2207,descent,1.6103,-0.6300,96.6797,34.2773,-12.3660,-38.4720,0.044564,0.024594,0.000339,vertical,0
0.2218,descent,1.6103,-0.6300,96.6797,34.2773,-13.7400,-38.4720,0.044588,0.024598,0.000339,vertical,0
0.2229,descent,1.6103,-0.6300,96.6797,34.1895,-13.7400,-38.4720,0.044680,0.024748,0.000343,vertical,0
0.2241,descent,1.6103,-0.6300,96.5918,34.1016,-15.1140,-39.8460,0.044910,0.025050,0.000343,vertical,0
0.2252,descent,1.6103,-0.6300,96.5918,34.0137,-15.1140,-39.8460,0.045002,0.025200,0.000351,vertical,0
0.2263,descent,1.6103,-0.6300,96.5918,34.0137,-15.1140,-39.8460,0.045002,0.025200,0.000351,vertical,0
0.2274,descent,1.6103,-0.6300,96.5918,34.0137,-15.1140,-39.8460,0.045002,0.025200,0.000359,vertical,0
0.2285,descent,1.6103,-0.6300,96.5918,33.9258,-15.1140,-39.8460,0.045095,0.025350,0.000359,vertical,0
0.2296,descent,1.6103,-0.6300,96.5918,33.9258,-15.1140,-39.8460,0.045095,0.025350,0.000358,vertical,0
0.2307,descent,1.6103,-0.6300,96.5918,33.8379,-15.1140,-41.2200,0.045193,0.025558,0.000365,vertical,0
0.2318,descent,1.6103,-0.6300,96.5918,33.8379,-15.1140,-41.2200,0.045193,0.025558,0.000365,vertical,0
0.2329,descent,1.6103,-0.6300,96.5918,33.7500,-15.1140,-41.2200,0.045286,0.025708,0.000369,vertical,0
0.2341,descent,1.6103,-0.6300,96.5918,33.6621,-15.1140,-41.2200,0.045380,0.025859,0.000369,vertical,0
0.2352,descent,1.6103,-0.6300,96.5918,33.6621,-13.7400,-41.2200,0.045356,0.025854,0.000374,vertical,0
0.2363,descent,1.6103,-0.6300,96.5918,33.5742,-13.7400,-41.2200,0.045450,0.026005,0.000374,vertical,0
0.2374,descent,1.6103,-0.6300,96.5918,33.5742,-12.3660,-41.2200,0.045426,0.026000,0.000377,vertical,0
0.2385,descent,1.6103,-0.6300,96.5918,33.4863,-12.3660,-41.2200,0.045520,0.026152,0.000377,vertical,0
0.2396,descent,1.6103,-0.6300,96.5918,33.4863,-12.3660,-41.2200,0.045520,0.026152,0.000369,vertical,0
0.2407,descent,1.6103,-0.6300,96.5918,33.3984,-12.3660,-41.2200,0.045614,0.026303,0.000380,vertical,0
0.2418,descent,1.6103,-0.6300,96.5918,33.3984,-10.9920,-41.2200,0.045591,0.026298,0.000380,vertical,0
0.2429,descent,1.6103,-0.6300,96.5918,33.3105,-10.9920,-41.2200,0.045685,0.026450,0.000399,vertical,0
0.2441,descent,1.6103,-0.6300,96.5918,33.2227,-9.6180,-41.2200,0.045756,0.026597,0.000399,vertical,0
0.2452,descent,1.6103,-0.6300,96.5918,33.2227,-9.6180,-41.2200,0.045756,0.026597,0.000394,vertical,0
0.2463,descent,1.6103,-0.6300,96.5918,33.1348,-8.2440,-42.5940,0.045832,0.026801,0.000394,vertical,0
0.2474,descent,1.6103,-0.6300,96.5918,33.1348,-8.2440,-42.5940,0.045832,0.026801,0.000400,vertical,0
0.2485,descent,1.6103,-0.6300,96.5918,33.1348,-6.8700,-41.2200,0.045804,0.026739,0.000400,vertical,0
