Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad
0.0619,descent,1.1547,51.7676,45.5273,-6.8700,57.7080,0.024912,0.020116,0.084937,0.000063,0.6000
0.0630,descent,1.1539,51.7676,45.5273,-5.4960,54.9600,0.024905,0.020225,0.084937,0.000063,0.6000
0.0641,descent,1.1539,51.7676,45.4395,-5.4960,52.2120,0.024900,0.021020,0.084951,0.000049,0.6000
0.0652,descent,1.1539,51.7676,45.4395,-5.4960,49.4640,0.024900,0.021129,0.084951,0.000049,0.6000
0.0663,descent,1.1539,51.6797,45.4395,-5.4960,46.7160,0.025079,0.021233,0.084940,0.000060,0.6000
0.0674,descent,1.1539,51.6797,45.4395,-6.8700,42.5940,0.025086,0.021396,0.084929,0.000071,0.6000
0.0685,descent,1.1539,51.6797,45.3516,-6.8700,39.8460,0.025081,0.022192,0.084929,0.000071,0.6000
0.0696,descent,1.1539,51.6797,45.3516,-6.8700,37.0980,0.025081,0.022301,0.084933,0.000067,0.6000
0.0707,descent,1.1539,51.6797,45.3516,-6.8700,32.9760,0.025081,0.022464,0.084933,0.000067,0.6000
0.0719,descent,1.1539,51.6797,45.3516,-6.8700,27.4800,0.025081,0.022682,0.084932,0.000068,0.6000
0.0730,descent,1.1539,51.6797,45.2637,-6.8700,24.7320,0.025077,0.023477,0.084932,0.000068,0.6000
0.0741,descent,1.1539,51.6797,45.2637,-6.8700,21.9840,0.025077,0.023586,0.084920,0.000080,0.6000
0.0752,descent,1.1539,51.5918,45.2637,-6.8700,19.2360,0.025255,0.023690,0.084920,0.000080,0.6000
0.0763,descent,1.1539,51.5918,45.1758,-6.8700,16.4880,0.025251,0.024486,0.084928,0.000072,0.6000
0.0774,descent,1.1539,51.5918,45.1758,-6.8700,13.7400,0.025251,0.024594,0.084928,0.000072,0.6000
0.0785,descent,1.1539,51.5918,45.1758,-6.8700,10.9920,0.025251,0.024703,0.084911,0.000089,0.6000
0.0796,descent,1.1539,51.5918,45.0879,-6.8700,8.2440,0.025246,0.025499,0.084907,0.000093,0.6000
0.0807,descent,1.1539,51.5918,45.0879,-6.8700,5.4960,0.025246,0.025615,0.084907,0.000093,0.6000
0.0819,descent,1.1539,51.5039,45.0000,-8.2440,0.0000,0.025434,0.226507,0.084914,0.000086,0.6000
0.0830,descent,1.1539,51.5039,45.0000,-8.2440,-1.3740,0.025434,0.132128,0.084914,0.000086,0.6000
0.0841,descent,1.1539,51.5039,44.9121,-8.2440,-4.1220,0.025430,0.027993,0.084906,0.000094,0.6000
0.0852,descent,1.1539,51.5039,44.9121,-8.2440,-5.4960,0.025430,0.027419,0.084906,0.000094,0.6000
0.0863,descent,1.1539,51.5039,44.9121,-8.2440,-8.2440,0.025430,0.027521,0.084901,0.000099,0.6000
0.0874,descent,1.1539,51.5039,44.8242,-9.6180,-9.6180,0.025439,0.028262,0.084913,0.000087,0.6000
0.0885,descent,1.1539,51.4160,44.8242,-9.6180,-10.9920,0.025618,0.028311,0.084913,0.000087,0.6000
0.0896,descent,1.1539,51.4160,44.7363,-9.6180,-13.7400,0.025613,0.029107,0.084901,0.000099,0.6000
0.0907,descent,1.1539,51.4160,44.7363,-9.6180,-15.1140,0.025613,0.029161,0.084901,0.000099,0.6000
0.0918,descent,1.1539,51.4160,44.6484,-9.6180,-17.8620,0.025609,0.029957,0.084906,0.000094,0.6000
0.0929,descent,1.1539,51.3281,44.5605,-10.9920,-19.2360,0.025797,0.030693,0.084906,0.000094,0.6000
0.0940,descent,1.1539,51.3281,44.5605,-10.9920,-20.6100,0.025797,0.030748,0.084895,0.000105,0.6000
0.0952,descent,1.1539,51.3281,44.5605,-10.9920,-21.9840,0.025797,0.030802,0.084895,0.000105,0.6000
0.0963,descent,1.1539,51.3281,44.5605,-10.9920,-23.3580,0.025797,0.030857,0.084904,0.000096,0.6000
0.0974,descent,1.1539,51.2402,44.4727,-12.3660,-23.3580,0.025985,0.031539,0.084888,0.000112,0.6000
0.0985,descent,1.1539,51.2402,44.4727,-12.3660,-24.7320,0.025985,0.031593,0.084888,0.000112,0.6000
0.0996,descent,1.1539,51.2402,44.4727,-12.3660,-26.1060,0.025985,0.031647,0.084892,0.000108,0.6000
0.1007,descent,1.1539,51.2402,44.3848,-12.3660,-26.1060,0.025981,0.032334,0.084892,0.000108,0.6000
0.1019,descent,1.1539,51.1523,44.2969,-13.7400,-27.4800,0.026169,0.033071,0.084892,0.000108,0.6000
0.1030,descent,1.1539,51.1523,44.2969,-13.7400,-27.4800,0.026169,0.033071,0.084892,0.000108,0.6000
0.1041,descent,1.1539,51.1523,44.2969,-13.7400,-28.8540,0.026169,0.033125,0.084891,0.000109,0.6000
0.1052,descent,1.1539,51.1523,44.2090,-13.7400,-28.8540,0.026165,0.033812,0.084891,0.000109,0.6000
0.1063,descent,1.1539,51.1523,44.2090,-13.7400,-30.2280,0.026165,0.033866,0.084895,0.000105,0.6000
0.1074,descent,1.1539,51.0645,44.2090,-15.1140,-30.2280,0.026358,0.033861,0.084871,0.000129,0.6000
0.1085,descent,1.1539,51.0645,44.1211,-15.1140,-30.2280,0.026353,0.034548,0.084871,0.000129,0.6000
0.1096,descent,1.1539,51.0645,44.1211,-15.1140,-30.2280,0.026353,0.034548,0.084870,0.000130,0.6000
0.1107,descent,1.1539,51.0645,44.1211,-15.1140,-30.2280,0.026353,0.034548,0.084870,0.000130,0.6000
0.1119,descent,1.1539,50.9766,44.0332,-16.4880,-31.6020,0.026542,0.035285,0.084874,0.000126,0.6000
0.1130,descent,1.1539,50.9766,44.0332,-16.4880,-31.6020,0.026542,0.035285,0.084874,0.000126,0.6000
0.1141,descent,1.1539,50.9766,43.9453,-16.4880,-31.6020,0.026537,0.035971,0.084872,0.000128,0.6000
0.1152,descent,1.1539,50.8887,43.9453,-16.4880,-31.6020,0.026716,0.035967,0.084872,0.000128,0.6000
0.1163,descent,1.1539,50.8887,43.9453,-16.4880,-31.6020,0.026716,0.035967,0.084864,0.000136,0.6000
0.1174,descent,1.1539,50.8887,43.9453,-16.4880,-31.6020,0.026716,0.035967,0.084867,0.000133,0.6000
0.1185,descent,1.1539,50.8008,43.8574,-17.8620,-31.6020,0.026904,0.036649,0.084867,0.000133,0.6000
0.1196,descent,1.1539,50.8008,43.8574,-17.8620,-30.2280,0.026904,0.036594,0.084867,0.000133,0.6000
0.1207,descent,1.1539,50.8008,43.7695,-17.8620,-31.6020,0.026900,0.037335,0.084867,0.000133,0.6000
0.1219,descent,1.1539,50.7129,43.6816,-19.2360,-31.6020,0.027088,0.038018,0.084855,0.000145,0.6000
0.1230,descent,1.1539,50.7129,43.6816,-19.2360,-30.2280,0.027088,0.037963,0.084855,0.000145,0.6000
0.1241,descent,1.1539,50.7129,43.6816,-19.2360,-30.2280,0.027088,0.037963,0.084841,0.000159,0.6000
0.1252,descent,1.1539,50.7129,43.6816,-19.2360,-30.2280,0.027088,0.037963,0.084841,0.000159,0.6000
0.1263,descent,1.1539,50.6250,43.5937,-19.2360,-30.2280,0.027262,0.038645,0.084858,0.000142,0.6000
0.1274,descent,1.1539,50.6250,43.5937,-19.2360,-30.2280,0.027262,0.038645,0.084856,0.000144,0.6000
0.1285,descent,1.1539,50.6250,43.5937,-20.6100,-30.2280,0.027277,0.038645,0.084856,0.000144,0.6000
0.1296,descent,1.1539,50.6250,43.5059,-19.2360,-30.2280,0.027258,0.039332,0.084845,0.000155,0.6000
0.1307,descent,1.1539,50.5371,43.5059,-20.6100,-30.2280,0.027451,0.039327,0.084845,0.000155,0.6000
0.1319,descent,1.1539,50.5371,43.4180,-20.6100,-30.2280,0.027446,0.040014,0.084845,0.000155,0.6000
0.1330,descent,1.1539,50.5371,43.4180,-20.6100,-30.2280,0.027446,0.040014,0.084845,0.000155,0.6000
0.1341,descent,1.1539,50.4492,43.3301,-20.6100,-30.2280,0.027621,0.040696,0.084850,0.000150,0.6000
0.1352,descent,1.1539,50.4492,43.3301,-20.6100,-30.2280,0.027621,0.040696,0.084850,0.000150,0.6000
0.1363,descent,1.1539,50.4492,43.3301,-20.6100,-30.2280,0.027621,0.040696,0.084824,0.000176,0.6000
0.1374,descent,1.1539,50.4492,43.3301,-20.6100,-28.8540,0.027621,0.040642,0.084827,0.000173,0.6000
0.1385,descent,1.1539,50.3613,43.3301,-20.6100,-28.8540,0.027800,0.040637,0.084827,0.000173,0.6000
0.1396,descent,1.1539,50.3613,43.2422,-20.6100,-28.8540,0.027795,0.041324,0.084843,0.000157,0.6000
0.1407,descent,1.1539,50.3613,43.2422,-20.6100,-28.8540,0.027795,0.041324,0.084843,0.000157,0.6000
0.1419,descent,1.1539,50.3613,43.2422,-20.6100,-28.8540,0.027795,0.041324,0.084838,0.000162,0.6000
0.1430,descent,1.1539,50.3613,43.1543,-20.6100,-27.4800,0.027790,0.041956,0.084838,0.000162,0.6000
0.1441,descent,1.1539,50.2734,43.1543,-20.6100,-27.4800,0.027969,0.041952,0.084821,0.000179,0.6000
0.1452,descent,1.1539,50.2734,43.1543,-20.6100,-27.4800,0.027969,0.041952,0.084821,0.000179,0.6000
0.1463,descent,1.1539,50.2734,43.1543,-20.6100,-27.4800,0.027969,0.041952,0.084819,0.000181,0.6000
0.1474,descent,1.1535,50.2734,43.0664,-20.6100,-27.4800,0.027965,0.042638,0.084823,0.000177,0.6000
0.1485,descent,1.1535,50.1855,43.0664,-20.6100,-27.4800,0.028144,0.042634,0.084823,0.000177,0.6000
0.1496,descent,1.1535,50.1855,43.0664,-20.6100,-27.4800,0.028144,0.042634,0.084815,0.000185,0.6000
0.1507,descent,1.1535,50.1855,43.0664,-20.6100,-26.1060,0.028144,0.042579,0.084815,0.000185,0.6000
0.1519,descent,1.1535,50.0977,43.0664,-20.6100,-26.1060,0.028323,0.042575,0.084802,0.000198,0.6000
0.1530,descent,1.1535,50.0977,42.9785,-20.6100,-24.7320,0.028318,0.043207,0.084802,0.000198,0.6000
0.1541,descent,1.1535,50.0977,42.9785,-20.6100,-24.7320,0.028318,0.043207,0.084821,0.000179,0.6000
0.1552,descent,1.1535,50.0977,42.9785,-20.6100,-24.7320,0.028318,0.043207,0.084821,0.000179,0.6000
0.1563,descent,1.1535,50.0977,42.9785,-19.2360,-23.3580,0.028304,0.043153,0.084795,0.000205,0.6000
0.1574,descent,1.1535,50.0977,42.9785,-19.2360,-23.3580,0.028304,0.043153,0.084802,0.000198,0.6000
0.1585,descent,1.1535,50.0098,42.9785,-19.2360,-23.3580,0.028483,0.043148,0.084802,0.000198,0.6000
0.1596,descent,1.1535,50.0098,42.8906,-19.2360,-21.9840,0.028478,0.043780,0.084789,0.000211,0.6000
0.1607,descent,1.1535,50.0098,42.8906,-19.2360,-21.9840,0.028478,0.043780,0.084789,0.000211,0.6000
0.1619,descent,1.1535,50.0098,42.8906,-19.2360,-20.6100,0.028478,0.043726,0.084797,0.000203,0.6000
0.1630,descent,1.1535,49.9219,42.8906,-19.2360,-20.6100,0.028657,0.043721,0.084797,0.000203,0.6000
0.1641,descent,1.1535,49.9219,42.8906,-19.2360,-19.2360,0.028657,0.043667,0.084789,0.000211,0.6000
0.1652,descent,1.1535,49.9219,42.8906,-19.2360,-19.2360,0.028657,0.043667,0.084789,0.000211,0.6000
0.1663,descent,1.1535,49.9219,42.8906,-17.8620,-17.8620,0.028643,0.043612,0.084793,0.000207,0.6000
0.1674,descent,1.1535,49.9219,42.8906,-17.8620,-17.8620,0.028643,0.043612,0.084781,0.000219,0.6000
0.1685,descent,1.1535,49.8340,42.8906,-17.8620,-16.4880,0.028822,0.043553,0.084781,0.000219,0.6000
0.1696,descent,1.1535,49.8340,42.8906,-17.8620,-16.4880,0.028822,0.043553,0.084773,0.000227,0.6000
0.1707,descent,1.1535,49.8340,42.8906,-17.8620,-15.1140,0.028822,0.043499,0.084773,0.000227,0.6000
0.1719,descent,1.1535,49.8340,42.8906,-16.4880,-13.7400,0.028807,0.043445,0.084774,0.000226,0.6000
0.1730,descent,1.1535,49.8340,42.8906,-16.4880,-13.7400,0.028807,0.043445,0.084774,0.000226,0.6000
0.1741,descent,1.1535,49.7461,42.8906,-17.8620,-13.7400,0.029001,0.043440,0.084775,0.000225,0.6000
0.1752,descent,1.1535,49.7461,42.8906,-17.8620,-12.3660,0.029001,0.043385,0.084775,0.000225,0.6000
0.1763,descent,1.1535,49.7461,42.8906,-16.4880,-10.9920,0.028986,0.043331,0.084774,0.000226,0.6000
0.1774,descent,1.1535,49.7461,42.8906,-16.4880,-10.9920,0.028986,0.043331,0.084774,0.000226,0.6000
0.1785,descent,1.1535,49.7461,42.8906,-16.4880,-10.9920,0.028986,0.043331,0.084763,0.000237,0.6000
0.1796,descent,1.1535,49.7461,42.8906,-16.4880,-9.6180,0.028986,0.043277,0.084754,0.000246,0.6000
0.1807,descent,1.1535,49.6582,42.8906,-16.4880,-9.6180,0.029165,0.043272,0.084754,0.000246,0.6000
0.1819,descent,1.1535,49.6582,42.8906,-16.4880,-8.2440,0.029165,0.043218,0.084749,0.000251,0.6000
0.1829,descent,1.1535,49.6582,42.8906,-16.4880,-8.2440,0.029165,0.043218,0.084749,0.000251,0.6000
0.1840,descent,1.1535,49.6582,42.8906,-15.1140,-6.8700,0.029151,0.043163,0.084738,0.000262,0.6000
0.1852,descent,1.1535,49.6582,42.8906,-15.1140,-6.8700,0.029151,0.043163,0.084738,0.000262,0.6000
0.1863,descent,1.1535,49.5703,42.8906,-15.1140,-5.4960,0.029330,0.043111,0.084751,0.000249,0.6000
0.1874,descent,1.1535,49.5703,42.8906,-15.1140,-5.4960,0.029330,0.043111,0.084743,0.000257,0.6000
0.1885,descent,1.1535,49.5703,42.8906,-15.1140,-4.1220,0.029330,0.043686,0.084743,0.000257,0.6000
0.1896,descent,1.1535,49.5703,42.8906,-15.1140,-4.1220,0.029330,0.043686,0.084733,0.000267,0.6000
0.1907,descent,1.1535,49.5703,42.8906,-15.1140,-4.1220,0.029330,0.043686,0.084733,0.000267,0.6000
0.1918,descent,1.1535,49.5703,42.8906,-15.1140,-2.7480,0.029330,0.058520,0.084731,0.000269,0.6000
0.1929,descent,1.1535,49.5703,42.8906,-13.7400,-2.7480,0.029316,0.058520,0.084731,0.000269,0.6000
0.1940,descent,1.1535,49.4824,42.8906,-15.1140,-1.3740,0.029509,0.148502,0.084717,0.000283,0.6000
0.1952,descent,1.1535,49.4824,42.8906,-13.7400,-1.3740,0.029495,0.148502,0.084717,0.000283,0.6000
0.1963,descent,1.1535,49.4824,42.8906,-13.7400,-1.3740,0.029495,0.148502,0.084710,0.000290,0.6000
0.1974,descent,1.1535,49.4824,42.8906,-13.7400,-1.3740,0.029495,0.148502,0.084719,0.000281,0.6000
0.1985,descent,1.1535,49.4824,42.8906,-13.7400,0.0000,0.029495,0.242882,0.084719,0.000281,0.6000
0.1996,descent,1.1535,49.4824,42.8906,-13.7400,0.0000,0.029495,0.242882,0.084713,0.000287,0.6000
0.2007,descent,1.1535,49.4824,42.8906,-13.7400,0.0000,0.029495,0.242882,0.084713,0.000287,0.6000
0.2018,descent,1.1535,49.3945,42.8906,-12.3660,0.0000,0.029659,0.242877,0.084704,0.000296,0.6000
0.2029,descent,1.1535,49.3945,42.8906,-12.3660,0.0000,0.029659,0.242877,0.084704,0.000296,0.6000
0.2040,descent,1.1535,49.3945,42.8906,-12.3660,0.0000,0.029659,0.242877,0.084706,0.000294,0.6000
0.2052,descent,1.1535,49.3945,42.8906,-12.3660,0.0000,0.029659,0.242877,0.084706,0.000294,0.6000
0.2063,descent,1.1535,49.3945,42.8906,-12.3660,0.0000,0.029659,0.242877,0.084705,0.000295,0.6000
0.2074,descent,1.1535,49.3945,42.8906,-12.3660,0.0000,0.029659,0.242877,0.084698,0.000302,0.6000
0.2085,descent,1.1535,49.3945,42.9785,-12.3660,1.3740,0.029664,0.147702,0.084698,0.000302,0.6000
0.2096,descent,1.1535,49.3945,42.9785,-10.9920,1.3740,0.029650,0.147702,0.084689,0.000311,0.6000
0.2107,descent,1.1535,49.3945,42.9785,-10.9920,1.3740,0.029650,0.147702,0.084689,0.000311,0.6000
0.2118,descent,1.1535,49.3945,43.1543,-10.9920,2.7480,0.029659,0.056232,0.084679,0.000321,0.6000
0.2129,descent,1.1535,49.3066,43.1543,-10.9920,4.1220,0.029838,0.041285,0.084679,0.000321,0.6000
0.2140,descent,1.1535,49.3066,43.2422,-10.9920,5.4960,0.029843,0.039915,0.084684,0.000316,0.6000
0.2151,descent,1.1535,49.3066,43.3301,-10.9920,6.8700,0.029847,0.039166,0.084684,0.000316,0.6000
0.2163,descent,1.1535,49.3066,43.4180,-10.9920,8.2440,0.029852,0.038425,0.084668,0.000332,0.6000
0.2174,descent,1.1535,49.3066,43.5059,-10.9920,9.6180,0.029857,0.037683,0.084662,0.000338,0.6000
0.2185,descent,1.1535,49.3066,43.5937,-9.6180,12.3660,0.029847,0.036888,0.084662,0.000338,0.6000
0.2196,descent,1.1535,49.3066,43.6816,-9.6180,13.7400,0.029852,0.036147,0.084665,0.000335,0.6000
0.2207,descent,1.1535,49.3066,43.8574,-9.6180,16.4880,0.029861,0.034664,0.084665,0.000335,0.6000
0.2218,descent,1.1535,49.3066,44.0332,-8.2440,21.9840,0.029856,0.033073,0.084664,0.000336,0.6000
0.2229,descent,1.1535,49.3066,44.1211,-8.2440,23.3580,0.029861,0.032332,0.084664,0.000336,0.6000
0.2240,descent,1.1535,49.3066,44.2090,-8.2440,26.1060,0.029866,0.031536,0.084662,0.000338,0.6000
0.2252,descent,1.1535,49.3066,44.2969,-8.2440,28.8540,0.029870,0.030740,0.084662,0.000338,0.6000
0.2263,descent,1.1535,49.3066,44.4727,-8.2440,32.9760,0.029880,0.029203,0.084650,0.000350,0.6000
0.2274,descent,1.1535,49.3066,44.5605,-6.8700,35.7240,0.029870,0.028408,0.084645,0.000355,0.6000
0.2285,descent,1.1535,49.3066,44.6484,-6.8700,38.4720,0.029875,0.027612,0.084645,0.000355,0.6000
0.2296,descent,1.1535,49.3066,44.7363,-6.8700,41.2200,0.029880,0.026816,0.084651,0.000349,0.6000
0.2307,descent,1.1535,49.3066,44.8242,-6.8700,43.9680,0.029884,0.026021,0.084651,0.000349,0.6000
0.2318,descent,1.1535,49.2188,45.0000,-6.8700,49.4640,0.030073,0.024425,0.084644,0.000356,0.6000
0.2329,descent,1.1535,49.2188,45.0879,-6.8700,52.2120,0.030077,0.023629,0.084644,0.000356,0.6000
0.2340,descent,1.1535,49.2188,45.1758,-6.8700,54.9600,0.030082,0.022834,0.084627,0.000373,0.6000
0.2352,descent,1.1535,49.2188,45.1758,-6.8700,57.7080,0.030082,0.022725,0.084627,0.000373,0.6000
0.2364,descent,1.1535,49.2188,45.2637,-5.4960,60.4560,0.030080,0.021929,0.084619,0.000381,0.6000
0.2375,descent,1.1591,49.2188,45.3516,-5.4960,63.2040,0.030085,0.021134,0.084634,0.000366,0.6000
0.2385,descent,1.1591,49.2188,45.4395,-5.4960,65.9520,0.030089,0.020338,0.084634,0.000366,0.6000
0.2397,descent,1.1591,49.2188,45.4395,-5.4960,67.3260,0.030089,0.020284,0.084617,0.000383,0.6000
0.2407,descent,1.1591,49.2188,45.5273,-5.4960,70.0740,0.030094,0.019488,0.084617,0.000383,0.6000
0.2419,descent,1.1591,49.2188,45.6152,-5.4960,72.8220,0.030099,0.018693,0.084616,0.000384,0.6000
0.2430,descent,1.1591,49.2188,45.6152,-5.4960,74.1960,0.030099,0.018638,0.084616,0.000384,0.6000
0.2441,descent,1.1591,49.2188,45.6152,-5.4960,74.1960,0.030099,0.018638,0.084607,0.000393,0.6000
0.2452,descent,1.1591,49.2188,45.7031,-4.1220,75.5700,0.030718,0.017897,0.084607,0.000393,0.6000
0.2464,descent,1.1591,49.2188,45.7031,-4.1220,75.5700,0.030718,0.017897,0.084610,0.000390,0.6000
0.2474,descent,1.1591,49.1309,45.7031,-4.1220,75.5700,0.030897,0.017892,0.084609,0.000391,0.6000
0.2485,descent,1.1591,49.1309,45.7031,-4.1220,75.5700,0.030897,0.017892,0.084609,0.000391,0.6000
0.2496,descent,1.1591,49.1309,45.7031,-4.1220,74.1960,0.030897,0.017947,0.084600,0.000400,0.6000
0.2507,descent,1.1591,49.1309,45.7031,-4.1220,72.8220,0.030897,0.018001,0.084600,0.000400,0.6000
0.2518,descent,1.1591,49.1309,45.7031,-4.1220,71.4480,0.030897,0.018055,0.084594,0.000406,0.6000
0.2529,descent,1.1591,49.1309,45.7031,-4.1220,67.3260,0.030897,0.018219,0.084594,0.000406,0.6000
0.2540,descent,1.1591,49.1309,45.7031,-4.1220,65.9520,0.030897,0.018273,0.084584,0.000416,0.6000
0.2551,descent,1.1591,49.1309,45.7031,-4.1220,63.2040,0.030897,0.018382,0.084584,0.000416,0.6000
0.2563,descent,1.1591,49.1309,45.7031,-4.1220,60.4560,0.030897,0.018491,0.084574,0.000426,0.6000
