Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Offset_mm
0.0331,descent,1.0431,45.9668,44.9121,-5.4960,-9.6180,0.036686,0.027279,0.089996,0.000004,0.6000,+5
0.0341,descent,1.0431,45.9668,44.9121,-5.4960,-9.6180,0.036686,0.027279,0.089996,0.000004,0.6000,+5
0.0354,descent,1.0431,45.9668,44.9121,-4.1220,-9.6180,0.037301,0.027279,0.089980,0.000020,0.6000,+5
0.0362,descent,1.0431,45.9668,44.9121,-4.1220,-9.6180,0.037301,0.027279,0.089980,0.000020,0.6000,+5
0.0375,descent,1.0431,45.9668,44.9121,-4.1220,-8.2440,0.037301,0.027224,0.089981,0.000019,0.6000,+5
0.0385,descent,1.0431,45.9668,44.9121,-4.1220,-8.2440,0.037301,0.027224,0.089981,0.000019,0.6000,+5
0.0396,descent,1.0431,45.9668,44.9121,-2.7480,-8.2440,0.052175,0.027224,0.089994,0.000006,0.6000,+5
0.0407,descent,1.0431,45.9668,44.9121,-2.7480,-6.8700,0.052175,0.027170,0.089994,0.000006,0.6000,+5
0.0422,descent,1.0431,45.9668,44.9121,-2.7480,-6.8700,0.052175,0.027170,0.089968,0.000032,0.6000,+5
0.0432,descent,1.0431,45.9668,44.9121,-1.3740,-6.8700,0.142202,0.027170,0.089982,0.000018,0.6000,+5
0.0440,descent,1.0431,45.9668,44.9121,-1.3740,-6.8700,0.142202,0.027170,0.089982,0.000018,0.6000,+5
0.0453,descent,1.0431,45.9668,44.9121,-1.3740,-5.4960,0.142202,0.027123,0.089973,0.000027,0.6000,+5
0.0463,descent,1.0431,45.9668,44.9121,-1.3740,-5.4960,0.142202,0.027123,0.089973,0.000027,0.6000,+5
0.0475,descent,1.0431,45.9668,44.9121,-1.3740,-4.1220,0.142202,0.027697,0.089957,0.000043,0.6000,+5
0.0485,descent,1.0431,45.9668,44.9121,0.0000,-4.1220,0.236622,0.027697,0.089957,0.000043,0.6000,+5
0.0496,descent,1.0431,45.9668,44.9121,0.0000,-4.1220,0.236622,0.027697,0.090004,-0.000004,0.6000,+5
0.0507,descent,1.0431,45.9668,44.9121,0.0000,-4.1220,0.236622,0.027697,0.090004,-0.000004,0.6000,+5
0.0522,descent,1.0431,45.9668,44.9121,0.0000,-2.7480,0.236622,0.042531,0.089968,0.000032,0.6000,+5
0.0532,descent,1.0431,45.9668,44.9121,0.0000,-1.3740,0.236622,0.132518,0.089972,0.000028,0.6000,+5
0.0542,descent,1.0431,45.9668,44.9121,0.0000,-1.3740,0.236622,0.132518,0.089972,0.000028,0.6000,+5
0.0554,descent,1.0431,45.9668,44.9121,0.0000,-1.3740,0.236622,0.132518,0.089967,0.000033,0.6000,+5
0.0562,descent,1.0431,46.0547,44.9121,1.3740,0.0000,0.141995,0.226902,0.089967,0.000033,0.6000,+5
0.0575,descent,1.0431,46.0547,44.9121,1.3740,0.0000,0.141995,0.226902,0.089975,0.000025,0.6000,+5
0.0585,descent,1.0431,46.0547,44.9121,1.3740,1.3740,0.141995,0.132414,0.089975,0.000025,0.6000,+5
0.0596,descent,1.0431,46.1426,44.9121,2.7480,1.3740,0.051759,0.132419,0.089955,0.000045,0.6000,+5
0.0607,descent,1.0431,46.2305,44.9121,2.7480,1.3740,0.051580,0.132424,0.089955,0.000045,0.6000,+5
0.0622,descent,1.0431,46.3184,44.9121,5.4960,1.3740,0.035855,0.132428,0.089977,0.000023,0.6000,+5
0.0632,descent,1.0431,46.4062,44.9121,6.8700,2.7480,0.035655,0.042336,0.089977,0.000023,0.6000,+5
0.0642,descent,1.0431,46.4062,44.9121,8.2440,1.3740,0.035640,0.132433,0.089965,0.000035,0.6000,+5
0.0652,descent,1.0431,46.5820,44.9121,9.6180,1.3740,0.035268,0.132442,0.089965,0.000035,0.6000,+5
0.0663,descent,1.0431,46.6699,44.9121,10.9920,1.3740,0.035074,0.132447,0.089941,0.000059,0.6000,+5
0.0674,descent,1.0431,46.7578,44.9121,13.7400,1.3740,0.034867,0.132452,0.089961,0.000039,0.6000,+5
0.0685,descent,1.0431,46.8457,44.9121,15.1140,1.3740,0.034673,0.132456,0.089961,0.000039,0.6000,+5
0.0696,descent,1.0431,46.9336,45.0000,17.8620,1.3740,0.034470,0.131774,0.089980,0.000020,0.6000,+5
0.0707,descent,1.0431,47.0215,45.0000,20.6100,1.3740,0.034263,0.131779,0.089980,0.000020,0.6000,+5
0.0722,descent,1.0431,47.2852,45.1758,26.1060,2.7480,0.033677,0.040323,0.089967,0.000033,0.6000,+5
0.0732,descent,1.0431,47.3730,45.1758,28.8540,2.7480,0.033470,0.040327,0.089967,0.000033,0.6000,+5
0.0741,descent,1.0431,47.4609,45.2637,31.6020,4.1220,0.033267,0.024703,0.089932,0.000068,0.6000,+5
0.0753,descent,1.0431,47.7246,45.2637,34.3500,5.4960,0.032701,0.024033,0.089945,0.000055,0.6000,+5
0.0762,descent,1.0431,47.8125,45.3516,37.0980,5.4960,0.032498,0.023351,0.089945,0.000055,0.6000,+5
0.0775,descent,1.0431,47.9004,45.3516,39.8460,6.8700,0.032290,0.023294,0.089949,0.000051,0.6000,+5
0.0785,descent,1.0431,47.9883,45.4395,43.9680,8.2440,0.032073,0.022558,0.089949,0.000051,0.6000,+5
0.0796,descent,1.0431,48.1641,45.4395,46.7160,8.2440,0.031686,0.022567,0.089948,0.000052,0.6000,+5
0.0807,descent,1.0431,48.2520,45.5273,50.8380,9.6180,0.031469,0.021831,0.089948,0.000052,0.6000,+5
0.0821,descent,1.0431,48.4277,45.6152,56.3340,12.3660,0.031058,0.021045,0.089924,0.000076,0.6000,+5
0.0831,descent,1.0431,48.5156,45.7031,59.0820,13.7400,0.030856,0.020308,0.089932,0.000068,0.6000,+5
0.0841,descent,1.0431,48.6914,45.7031,63.2040,15.1140,0.030455,0.020263,0.089932,0.000068,0.6000,+5
0.0854,descent,1.0431,48.7793,45.7910,65.9520,16.4880,0.030252,0.019527,0.089951,0.000049,0.6000,+5
0.0862,descent,1.0431,48.8672,45.8789,70.0740,19.2360,0.030035,0.018736,0.089951,0.000049,0.6000,+5
0.0875,descent,1.0431,48.9551,45.8789,72.8220,20.6100,0.029827,0.018686,0.089928,0.000072,0.6000,+5
0.0885,descent,1.0431,49.0430,45.8789,75.5700,20.6100,0.029619,0.018691,0.089928,0.000072,0.6000,+5
0.0896,descent,1.0431,49.1309,45.9668,78.3180,21.9840,0.029416,0.017955,0.089933,0.000067,0.6000,+5
0.0907,descent,1.0431,49.2188,46.0547,81.0660,24.7320,0.029214,0.017164,0.089933,0.000067,0.6000,+5
0.0921,descent,1.0431,49.3945,46.0547,85.1880,27.4800,0.028813,0.017064,0.089930,0.000070,0.6000,+5
0.0932,descent,1.0431,49.4824,46.0547,87.9360,27.4800,0.028605,0.017069,0.089946,0.000054,0.6000,+5
0.0941,descent,1.0431,49.5703,46.0547,89.3100,28.8540,0.028412,0.017019,0.089946,0.000054,0.6000,+5
0.0954,descent,1.0431,49.6582,46.0547,90.6840,28.8540,0.028219,0.017024,0.089929,0.000071,0.6000,+5
0.0962,descent,1.0431,49.7461,46.1426,92.0580,30.2280,0.028030,0.016288,0.089929,0.000071,0.6000,+5
0.0975,descent,1.0431,49.8340,46.0547,93.4320,31.6020,0.027832,0.016925,0.089924,0.000076,0.6000,+5
0.0985,descent,1.0431,49.9219,46.0547,94.8060,31.6020,0.027639,0.016930,0.089924,0.000076,0.6000,+5
0.0996,descent,1.0431,49.9219,46.1426,94.8060,31.6020,0.027644,0.016243,0.089943,0.000057,0.6000,+5
0.1007,descent,1.0431,50.0098,46.1426,94.8060,32.9760,0.027465,0.016193,0.089943,0.000057,0.6000,+5
0.1022,descent,1.0431,50.1855,46.1426,96.1800,32.9760,0.027092,0.016203,0.089912,0.000088,0.6000,+5
0.1032,descent,1.0431,50.2734,46.1426,96.1800,32.9760,0.026913,0.016208,0.089919,0.000081,0.6000,+5
0.1042,descent,1.0431,50.2734,46.0547,94.8060,31.6020,0.026923,0.016949,0.089919,0.000081,0.6000,+5
0.1052,descent,1.0431,50.3613,46.0547,94.8060,31.6020,0.026744,0.016953,0.089913,0.000087,0.6000,+5
0.1064,descent,1.0431,50.4492,46.0547,94.8060,30.2280,0.026565,0.017013,0.089913,0.000087,0.6000,+5
0.1074,descent,1.0431,50.5371,46.0547,93.4320,30.2280,0.026401,0.017017,0.089902,0.000098,0.6000,+5
0.1085,descent,1.0431,50.5371,46.0547,92.0580,28.8540,0.026415,0.017072,0.089902,0.000098,0.6000,+5
0.1096,descent,1.0431,50.6250,46.0547,90.6840,27.4800,0.026250,0.017131,0.089909,0.000091,0.6000,+5
0.1107,descent,1.0396,50.7129,46.0547,90.6840,26.1060,0.026071,0.017190,0.089909,0.000091,0.6000,+5
0.1122,descent,1.0396,50.7129,46.0547,87.9360,24.7320,0.026100,0.017245,0.089900,0.000100,0.6000,+5
0.1130,descent,1.0396,50.8008,46.0547,86.5620,23.3580,0.025935,0.017304,0.089900,0.000100,0.6000,+5
0.1142,descent,1.0396,50.8008,45.9668,83.8140,21.9840,0.025959,0.018045,0.089914,0.000086,0.6000,+5
0.1152,descent,1.0396,50.8887,45.9668,82.4400,19.2360,0.025795,0.018159,0.089900,0.000100,0.6000,+5
0.1164,descent,1.0396,50.9766,45.9668,81.0660,17.8620,0.025630,0.018218,0.089900,0.000100,0.6000,+5
0.1174,descent,1.0396,50.9766,45.9668,79.6920,16.4880,0.025644,0.018272,0.089900,0.000100,0.6000,+5
0.1185,descent,1.0396,50.9766,45.9668,78.3180,13.7400,0.025659,0.018381,0.089900,0.000100,0.6000,+5
0.1196,descent,1.0396,51.0645,45.8789,75.5700,12.3660,0.025504,0.019127,0.089908,0.000092,0.6000,+5
0.1207,descent,1.0396,51.0645,45.8789,74.1960,10.9920,0.025518,0.019181,0.089908,0.000092,0.6000,+5
0.1222,descent,1.0396,51.0645,45.7910,70.0740,6.8700,0.025556,0.020031,0.089902,0.000098,0.6000,+5
0.1232,descent,1.0396,51.1523,45.7910,68.7000,4.1220,0.025391,0.020781,0.089902,0.000098,0.6000,+5
0.1242,descent,1.0396,51.1523,45.7910,67.3260,2.7480,0.025406,0.035724,0.089897,0.000103,0.6000,+5
0.1253,descent,1.0396,51.1523,45.7031,64.5780,1.3740,0.025430,0.126507,0.089894,0.000106,0.6000,+5
0.1262,descent,1.0396,51.1523,45.7031,63.2040,-1.3740,0.025444,0.126616,0.089894,0.000106,0.6000,+5
0.1275,descent,1.0396,51.2402,45.7031,60.4560,-2.7480,0.025294,0.036633,0.089902,0.000098,0.6000,+5
0.1285,descent,1.0396,51.2402,45.7031,59.0820,-4.1220,0.025308,0.021799,0.089902,0.000098,0.6000,+5
0.1296,descent,1.0396,51.2402,45.6152,56.3340,-5.4960,0.025332,0.021911,0.089881,0.000119,0.6000,+5
0.1307,descent,1.0396,51.2402,45.6152,54.9600,-6.8700,0.025346,0.021958,0.089881,0.000119,0.6000,+5
0.1322,descent,1.0396,51.2402,45.5273,50.8380,-9.6180,0.025384,0.022754,0.089882,0.000118,0.6000,+5
0.1332,descent,1.0396,51.2402,45.5273,48.0900,-10.9920,0.025413,0.022808,0.089900,0.000100,0.6000,+5
0.1340,descent,1.0396,51.2402,45.4395,46.7160,-12.3660,0.025422,0.023549,0.089900,0.000100,0.6000,+5
0.1353,descent,1.0396,51.2402,45.4395,43.9680,-13.7400,0.025451,0.023604,0.089892,0.000108,0.6000,+5
0.1363,descent,1.0396,51.2402,45.4395,42.5940,-13.7400,0.025465,0.023604,0.089892,0.000108,0.6000,+5
0.1375,descent,1.0396,51.2402,45.4395,39.8460,-15.1140,0.025494,0.023658,0.089884,0.000116,0.6000,+5
0.1385,descent,1.0396,51.2402,45.3516,38.4720,-15.1140,0.025504,0.024345,0.089884,0.000116,0.6000,+5
0.1396,descent,1.0396,51.2402,45.3516,35.7240,-16.4880,0.025532,0.024399,0.089887,0.000113,0.6000,+5
0.1407,descent,1.0396,51.2402,45.3516,34.3500,-17.8620,0.025546,0.024454,0.089887,0.000113,0.6000,+5
0.1421,descent,1.0396,51.2402,45.2637,30.2280,-19.2360,0.025585,0.025195,0.089890,0.000110,0.6000,+5
0.1432,descent,1.0396,51.2402,45.2637,27.4800,-19.2360,0.025613,0.025195,0.089865,0.000135,0.6000,+5
0.1441,descent,1.0396,51.2402,45.2637,26.1060,-20.6100,0.025628,0.025249,0.089865,0.000135,0.6000,+5
0.1454,descent,1.0396,51.2402,45.1758,24.7320,-20.6100,0.025637,0.025936,0.089870,0.000130,0.6000,+5
0.1462,descent,1.0396,51.2402,45.1758,23.3580,-21.9840,0.025651,0.025990,0.089870,0.000130,0.6000,+5
0.1475,descent,1.0396,51.1523,45.1758,20.6100,-21.9840,0.025859,0.025986,0.089855,0.000145,0.6000,+5
0.1485,descent,1.0396,51.1523,45.1758,19.2360,-21.9840,0.025873,0.025986,0.089855,0.000145,0.6000,+5
0.1496,descent,1.0396,51.1523,45.1758,16.4880,-21.9840,0.025902,0.025986,0.089851,0.000149,0.6000,+5
0.1507,descent,1.0396,51.1523,45.0000,15.1140,-23.3580,0.025907,0.027413,0.089851,0.000149,0.6000,+5
0.1522,descent,1.0396,51.1523,45.0000,12.3660,-23.3580,0.025935,0.027413,0.089864,0.000136,0.6000,+5
0.1532,descent,1.0396,51.1523,45.0000,10.9920,-23.3580,0.025950,0.027413,0.089852,0.000148,0.6000,+5
0.1542,descent,1.0396,51.1523,44.9121,9.6180,-23.3580,0.025959,0.028100,0.089852,0.000148,0.6000,+5
0.1553,descent,1.0396,51.1523,44.9121,8.2440,-23.3580,0.025973,0.028100,0.089853,0.000147,0.6000,+5
0.1562,descent,1.0396,51.1523,44.9121,6.8700,-23.3580,0.025988,0.028100,0.089853,0.000147,0.6000,+5
0.1575,descent,1.0396,51.0645,44.9121,5.4960,-23.3580,0.026188,0.028095,0.089840,0.000160,0.6000,+5
0.1585,descent,1.0396,51.0645,44.8242,4.1220,-23.3580,0.026827,0.028782,0.089840,0.000160,0.6000,+5
0.1596,descent,1.0396,51.0645,44.8242,2.7480,-23.3580,0.041729,0.028782,0.089840,0.000160,0.6000,+5
0.1607,descent,1.0396,51.0645,44.8242,2.7480,-23.3580,0.041729,0.028782,0.089840,0.000160,0.6000,+5
0.1622,descent,1.0396,51.0645,44.8242,0.0000,-23.3580,0.226234,0.028782,0.089819,0.000181,0.6000,+5
0.1632,descent,1.0396,51.0645,44.8242,0.0000,-21.9840,0.226234,0.028728,0.089836,0.000164,0.6000,+5
0.1642,descent,1.0396,51.0645,44.8242,-1.3740,-21.9840,0.131814,0.028728,0.089836,0.000164,0.6000,+5
0.1654,descent,1.0396,50.9766,44.7363,-1.3740,-21.9840,0.131988,0.029410,0.089815,0.000185,0.6000,+5
0.1662,descent,1.0396,50.9766,44.7363,-2.7480,-20.6100,0.041961,0.029355,0.089815,0.000185,0.6000,+5
0.1675,descent,1.0396,50.9766,44.6484,-4.1220,-20.6100,0.027082,0.030042,0.089806,0.000194,0.6000,+5
0.1685,descent,1.0396,50.9766,44.6484,-4.1220,-20.6100,0.027082,0.030042,0.089806,0.000194,0.6000,+5
0.1696,descent,1.0396,50.9766,44.6484,-4.1220,-20.6100,0.027082,0.030042,0.089821,0.000179,0.6000,+5
0.1707,descent,1.0396,50.8887,44.6484,-5.4960,-20.6100,0.026646,0.030037,0.089821,0.000179,0.6000,+5
0.1722,descent,1.0396,50.8887,44.5605,-6.8700,-20.6100,0.026649,0.030724,0.089805,0.000195,0.6000,+5
0.1730,descent,1.0396,50.8887,44.5605,-6.8700,-20.6100,0.026649,0.030724,0.089805,0.000195,0.6000,+5
0.1740,descent,1.0396,50.8887,44.5605,-8.2440,-20.6100,0.026663,0.030724,0.089813,0.000187,0.6000,+5
0.1751,descent,1.0396,50.8887,44.5605,-8.2440,-20.6100,0.026663,0.030724,0.089813,0.000187,0.6000,+5
0.1762,descent,1.0396,50.8887,44.5605,-8.2440,-19.2360,0.026663,0.030670,0.089800,0.000200,0.6000,+5
0.1774,descent,1.0396,50.8887,44.5605,-8.2440,-19.2360,0.026663,0.030670,0.089785,0.000215,0.6000,+5
0.1785,descent,1.0396,50.8887,44.5605,-8.2440,-19.2360,0.026663,0.030670,0.089785,0.000215,0.6000,+5
0.1796,descent,1.0396,50.9766,44.4727,-8.2440,-19.2360,0.026479,0.031361,0.089787,0.000213,0.6000,+5
0.1807,descent,1.0396,50.9766,44.4727,-8.2440,-19.2360,0.026479,0.031361,0.089787,0.000213,0.6000,+5
0.1818,descent,1.0396,50.9766,44.4727,-6.8700,-17.8620,0.026465,0.031307,0.089766,0.000234,0.6000,+5
0.1829,descent,1.0396,50.9766,44.4727,-6.8700,-17.8620,0.026465,0.031307,0.089766,0.000234,0.6000,+5
0.1840,descent,1.0396,50.9766,44.4727,-6.8700,-17.8620,0.026465,0.031307,0.089773,0.000227,0.6000,+5
0.1851,descent,1.0396,50.9766,44.4727,-5.4960,-17.8620,0.026458,0.031307,0.089775,0.000225,0.6000,+5
0.1862,descent,1.0396,50.9766,44.3848,-5.4960,-16.4880,0.026453,0.031939,0.089775,0.000225,0.6000,+5
0.1874,descent,1.0396,50.9766,44.3848,-5.4960,-16.4880,0.026453,0.031939,0.089771,0.000229,0.6000,+5
0.1884,descent,1.0396,50.9766,44.3848,-5.4960,-16.4880,0.026453,0.031939,0.089771,0.000229,0.6000,+5
0.1895,descent,1.0396,50.9766,44.3848,-5.4960,-16.4880,0.026453,0.031939,0.089760,0.000240,0.6000,+5
0.1906,descent,1.0396,50.9766,44.3848,-4.1220,-16.4880,0.027068,0.031939,0.089760,0.000240,0.6000,+5
0.1917,descent,1.0396,50.8887,44.3848,-4.1220,-15.1140,0.027247,0.031880,0.089762,0.000238,0.6000,+5
0.1928,descent,1.0396,50.8887,44.3848,-4.1220,-15.1140,0.027247,0.031880,0.089762,0.000238,0.6000,+5
0.1940,descent,1.0396,50.8887,44.3848,-4.1220,-15.1140,0.027247,0.031880,0.089758,0.000242,0.6000,+5
0.1951,descent,1.0396,50.9766,44.3848,-4.1220,-13.7400,0.027068,0.031830,0.089758,0.000242,0.6000,+5
0.1962,descent,1.0396,50.8887,44.2969,-4.1220,-15.1140,0.027242,0.032567,0.089740,0.000260,0.6000,+5
0.1973,descent,1.0396,50.8887,44.2969,-4.1220,-13.7400,0.027242,0.032512,0.089747,0.000253,0.6000,+5
0.1984,descent,1.0396,50.8887,44.2969,-4.1220,-13.7400,0.027242,0.032512,0.089747,0.000253,0.6000,+5
0.1995,descent,1.0396,50.8887,44.2969,-2.7480,-13.7400,0.042116,0.032512,0.089752,0.000248,0.6000,+5
0.2006,descent,1.0372,50.8887,44.2969,-2.7480,-12.3660,0.042116,0.032458,0.089752,0.000248,0.6000,+5
0.2017,descent,1.0372,50.8887,44.2969,-2.7480,-12.3660,0.042116,0.032458,0.089738,0.000262,0.6000,+5
0.2029,descent,1.0372,50.8887,44.2969,-1.3740,-12.3660,0.132144,0.032458,0.089738,0.000262,0.6000,+5
0.2040,descent,1.0372,50.8887,44.2969,-1.3740,-10.9920,0.132144,0.032403,0.089727,0.000273,0.6000,+5
0.2051,descent,1.0372,50.8887,44.2969,-1.3740,-10.9920,0.132144,0.032403,0.089724,0.000276,0.6000,+5
0.2062,descent,1.0372,50.8887,44.2969,-1.3740,-9.6180,0.132144,0.032349,0.089724,0.000276,0.6000,+5
0.2093,descent,1.0372,50.8887,44.2969,-1.3740,-9.6180,0.132144,0.032349,0.089729,0.000271,0.6000,+5
0.2098,descent,1.0372,50.8887,44.2969,0.0000,-9.6180,0.226563,0.032349,0.089729,0.000271,0.6000,+5
0.2107,descent,1.0372,50.8887,44.2969,0.0000,-9.6180,0.226563,0.032349,0.089729,0.000271,0.6000,+5
0.2122,descent,1.0372,50.8008,44.2969,-1.3740,-8.2440,0.132323,0.032290,0.089707,0.000293,0.6000,+5
0.2131,descent,1.0372,50.8887,44.2969,-1.3740,-6.8700,0.132144,0.032240,0.089707,0.000293,0.6000,+5
0.2142,descent,1.0372,50.8887,44.2969,-1.3740,-6.8700,0.132144,0.032240,0.089708,0.000292,0.6000,+5
0.2152,descent,1.0372,50.8887,44.2969,-1.3740,-6.8700,0.132144,0.032240,0.089708,0.000292,0.6000,+5
0.2164,descent,1.0372,50.8887,44.2969,-1.3740,-6.8700,0.132144,0.032240,0.089695,0.000305,0.6000,+5
0.2174,descent,1.0372,50.8887,44.2969,-1.3740,-5.4960,0.132144,0.032193,0.089690,0.000310,0.6000,+5
0.2185,descent,1.0372,50.8887,44.2969,-1.3740,-5.4960,0.132144,0.032193,0.089690,0.000310,0.6000,+5
0.2196,descent,1.0372,50.8887,44.2969,-1.3740,-5.4960,0.132144,0.032193,0.089697,0.000303,0.6000,+5
0.2207,descent,1.0372,50.9766,44.2969,-1.3740,-4.1220,0.131965,0.032772,0.089697,0.000303,0.6000,+5
0.2222,descent,1.0372,50.9766,44.2969,-1.3740,-4.1220,0.131965,0.032772,0.089690,0.000310,0.6000,+5
0.2232,descent,1.0372,51.0645,44.2969,0.0000,-4.1220,0.226205,0.032777,0.089675,0.000325,0.6000,+5
0.2242,descent,1.0372,51.0645,44.2969,1.3740,-2.7480,0.131757,0.047611,0.089675,0.000325,0.6000,+5
0.2253,descent,1.0372,51.1523,44.2969,1.3740,-2.7480,0.131578,0.047615,0.089680,0.000320,0.6000,+5
0.2262,descent,1.0372,51.2402,44.2969,2.7480,-2.7480,0.041343,0.047620,0.089680,0.000320,0.6000,+5
0.2275,descent,1.0372,51.2402,44.2969,4.1220,-2.7480,0.026440,0.047620,0.089677,0.000323,0.6000,+5
0.2285,descent,1.0372,51.3281,44.2969,5.4960,-2.7480,0.025618,0.047625,0.089677,0.000323,0.6000,+5
0.2296,descent,1.0372,51.4160,44.2969,6.8700,-1.3740,0.025418,0.137617,0.089651,0.000349,0.6000,+5
0.2307,descent,1.0372,51.4160,44.2969,8.2440,-1.3740,0.025404,0.137617,0.089651,0.000349,0.6000,+5
0.2321,descent,1.0372,51.5918,44.2969,12.3660,-1.3740,0.025003,0.137627,0.089649,0.000351,0.6000,+5
0.2331,descent,1.0372,51.6797,44.2969,13.7400,0.0000,0.024810,0.232011,0.089661,0.000339,0.6000,+5
0.2341,descent,1.0372,51.7676,44.2969,16.4880,0.0000,0.024602,0.232015,0.089661,0.000339,0.6000,+5
0.2353,descent,1.0372,51.8555,44.2969,17.8620,0.0000,0.024409,0.232020,0.089650,0.000350,0.6000,+5
0.2362,descent,1.0372,51.9434,44.2969,20.6100,0.0000,0.024201,0.232025,0.089650,0.000350,0.6000,+5
0.2375,descent,1.0372,52.0312,44.2969,23.3580,0.0000,0.023994,0.232030,0.089637,0.000363,0.6000,+5
0.2385,descent,1.0372,52.1191,44.2969,24.7320,0.0000,0.023801,0.232034,0.089637,0.000363,0.6000,+5
0.2396,descent,1.0372,52.2070,44.2969,27.4800,0.0000,0.023593,0.232039,0.089627,0.000373,0.6000,+5
0.2407,descent,1.0372,52.2949,44.2969,30.2280,0.0000,0.023386,0.232044,0.089627,0.000373,0.6000,+5
0.2421,descent,1.0372,52.3828,44.2969,34.3500,0.0000,0.023164,0.232049,0.089624,0.000376,0.6000,+5
0.2431,descent,1.0372,52.4707,44.3848,37.0980,1.3740,0.022961,0.136879,0.089624,0.000376,0.6000,+5
0.2441,descent,1.0372,52.5586,44.3848,39.8460,1.3740,0.022753,0.136883,0.089626,0.000374,0.6000,+5
0.2454,descent,1.0372,52.6465,44.3848,42.5940,1.3740,0.022546,0.136888,0.089599,0.000401,0.6000,+5
0.2462,descent,1.0372,52.6465,44.4727,43.9680,2.7480,0.022536,0.046105,0.089599,0.000401,0.6000,+5
