Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Offset_mm
0.0541,descent,1.3025,51.6797,43.3301,-10.9920,-10.9920,0.025015,0.040000,0.089959,0.000041,0.6000,+5
0.0552,descent,1.3025,51.6797,43.3301,-12.3660,-9.6180,0.025029,0.039946,0.089959,0.000041,0.6000,+5
0.0563,descent,1.3025,51.6797,43.3301,-12.3660,-8.2440,0.025029,0.039891,0.089966,0.000034,0.6000,+5
0.0574,descent,1.3025,51.6797,43.3301,-12.3660,-6.8700,0.025029,0.039837,0.089966,0.000034,0.6000,+5
0.0585,descent,1.3025,51.6797,43.3301,-12.3660,-6.8700,0.025029,0.039837,0.089953,0.000047,0.6000,+5
0.0596,descent,1.3025,51.6797,43.3301,-12.3660,-5.4960,0.025029,0.039790,0.089970,0.000030,0.6000,+5
0.0607,descent,1.3025,51.6797,43.3301,-12.3660,-4.1220,0.025029,0.040364,0.089970,0.000030,0.6000,+5
0.0618,descent,1.3025,51.6797,43.3301,-12.3660,-4.1220,0.025029,0.040364,0.089964,0.000036,0.6000,+5
0.0629,descent,1.3025,51.6797,43.3301,-10.9920,-2.7480,0.025015,0.055198,0.089964,0.000036,0.6000,+5
0.0641,descent,1.3025,51.6797,43.3301,-10.9920,-2.7480,0.025015,0.055198,0.089957,0.000043,0.6000,+5
0.0653,descent,1.3025,51.6797,43.3301,-10.9920,-1.3740,0.025015,0.145186,0.089957,0.000043,0.6000,+5
0.0663,descent,1.3025,51.6797,43.4180,-10.9920,0.0000,0.025020,0.238878,0.089956,0.000044,0.6000,+5
0.0674,descent,1.3025,51.6797,43.4180,-10.9920,0.0000,0.025020,0.238878,0.089956,0.000044,0.6000,+5
0.0685,descent,1.3025,51.6797,43.4180,-9.6180,0.0000,0.025006,0.238878,0.089962,0.000038,0.6000,+5
0.0696,descent,1.3025,51.6797,43.4180,-9.6180,1.3740,0.025006,0.144390,0.089950,0.000050,0.6000,+5
0.0707,descent,1.3025,51.6797,43.4180,-9.6180,1.3740,0.025006,0.144390,0.089950,0.000050,0.6000,+5
0.0718,descent,1.3025,51.6797,43.4180,-9.6180,1.3740,0.025006,0.144390,0.089956,0.000044,0.6000,+5
0.0729,descent,1.3025,51.6797,43.4180,-8.2440,1.3740,0.024991,0.144390,0.089956,0.000044,0.6000,+5
0.0746,descent,1.3025,51.6797,43.4180,-8.2440,2.7480,0.024991,0.054293,0.089959,0.000041,0.6000,+5
0.0753,descent,1.3025,51.6797,43.4180,-6.8700,2.7480,0.024977,0.054293,0.089959,0.000041,0.6000,+5
0.0764,descent,1.3025,51.6797,43.5059,-6.8700,2.7480,0.024982,0.053607,0.089941,0.000059,0.6000,+5
0.0775,descent,1.3025,51.6797,43.5059,-6.8700,4.1220,0.024982,0.038664,0.089945,0.000055,0.6000,+5
0.0785,descent,1.3025,51.5918,43.5059,-5.4960,4.1220,0.025153,0.038659,0.089945,0.000055,0.6000,+5
0.0796,descent,1.3025,51.5918,43.5937,-5.4960,5.4960,0.025158,0.037289,0.089941,0.000059,0.6000,+5
0.0808,descent,1.3025,51.5918,43.5937,-5.4960,5.4960,0.025158,0.037289,0.089941,0.000059,0.6000,+5
0.0819,descent,1.3025,51.5918,43.7695,-5.4960,6.8700,0.025168,0.035854,0.089932,0.000068,0.6000,+5
0.0830,descent,1.3025,51.5918,43.7695,-4.1220,8.2440,0.025782,0.035800,0.089932,0.000068,0.6000,+5
0.0841,descent,1.3025,51.5918,43.8574,-4.1220,9.6180,0.025787,0.035059,0.089934,0.000066,0.6000,+5
0.0852,descent,1.3025,51.5918,44.0332,-4.1220,12.3660,0.025796,0.033576,0.089934,0.000066,0.6000,+5
0.0863,descent,1.3025,51.5918,44.0332,-4.1220,13.7400,0.025796,0.033522,0.089940,0.000060,0.6000,+5
0.0874,descent,1.3025,51.5918,44.1211,-2.7480,15.1140,0.040675,0.032781,0.089940,0.000060,0.6000,+5
0.0885,descent,1.3025,51.5918,44.2969,-2.7480,17.8620,0.040684,0.031298,0.089941,0.000059,0.6000,+5
0.0897,descent,1.3025,51.5918,44.2969,-2.7480,19.2360,0.040684,0.031244,0.089922,0.000078,0.6000,+5
0.0908,descent,1.3025,51.5918,44.2969,-2.7480,20.6100,0.040684,0.031189,0.089922,0.000078,0.6000,+5
0.0920,descent,1.3025,51.5918,44.3848,-2.7480,21.9840,0.040689,0.030448,0.089929,0.000071,0.6000,+5
0.0933,descent,1.3025,51.5039,44.5605,-2.7480,24.7320,0.040878,0.028961,0.089929,0.000071,0.6000,+5
0.0941,descent,1.3025,51.5039,44.5605,-2.7480,26.1060,0.040878,0.028907,0.089924,0.000076,0.6000,+5
0.0953,descent,1.3025,51.5039,44.7363,-4.1220,30.2280,0.026013,0.027370,0.089924,0.000076,0.6000,+5
0.0963,descent,1.3025,51.5039,44.7363,-4.1220,32.9760,0.026013,0.027261,0.089933,0.000067,0.6000,+5
0.0974,descent,1.3025,51.5039,44.8242,-4.1220,34.3500,0.026018,0.026520,0.089933,0.000067,0.6000,+5
0.0985,descent,1.3025,51.5039,44.9121,-4.1220,35.7240,0.026023,0.025779,0.089930,0.000070,0.6000,+5
0.0996,descent,1.3025,51.5039,44.9121,-4.1220,37.0980,0.026023,0.025725,0.089918,0.000082,0.6000,+5
0.1007,descent,1.3025,51.5039,45.0000,-4.1220,37.0980,0.026027,0.025038,0.089918,0.000082,0.6000,+5
0.1018,descent,1.3025,51.5039,45.0000,-4.1220,39.8460,0.026027,0.024929,0.089927,0.000073,0.6000,+5
0.1030,descent,1.3025,51.4160,45.1758,-4.1220,39.8460,0.026216,0.023551,0.089927,0.000073,0.6000,+5
0.1041,descent,1.3025,51.4160,45.2637,-5.4960,43.9680,0.025606,0.022701,0.089918,0.000082,0.6000,+5
0.1052,descent,1.3025,51.4160,45.2637,-5.4960,45.3420,0.025606,0.022647,0.089918,0.000082,0.6000,+5
0.1063,descent,1.3025,51.4160,45.4395,-5.4960,48.0900,0.025616,0.021164,0.089920,0.000080,0.6000,+5
0.1077,descent,1.3025,51.4160,45.4395,-5.4960,48.0900,0.025616,0.021164,0.089919,0.000081,0.6000,+5
0.1087,descent,1.3025,51.4160,45.4395,-6.8700,50.8380,0.025623,0.021056,0.089919,0.000081,0.6000,+5
0.1097,descent,1.3025,51.4160,45.4395,-6.8700,50.8380,0.025623,0.021056,0.089914,0.000086,0.6000,+5
0.1109,descent,1.3025,51.4160,45.4395,-6.8700,50.8380,0.025623,0.021056,0.089914,0.000086,0.6000,+5
0.1120,descent,1.3025,51.4160,45.5273,-5.4960,52.2120,0.025620,0.020314,0.089897,0.000103,0.6000,+5
0.1131,descent,1.3025,51.3281,45.6152,-6.8700,53.5860,0.025811,0.019569,0.089897,0.000103,0.6000,+5
0.1142,descent,1.3025,51.3281,45.6152,-6.8700,53.5860,0.025811,0.019569,0.089901,0.000099,0.6000,+5
0.1154,descent,1.3025,51.3281,45.7031,-6.8700,53.5860,0.025816,0.018882,0.089901,0.000099,0.6000,+5
0.1164,descent,1.3025,51.3281,45.7031,-6.8700,52.2120,0.025816,0.018936,0.089916,0.000084,0.6000,+5
0.1176,descent,1.3025,51.3281,45.7031,-6.8700,52.2120,0.025816,0.018936,0.089905,0.000095,0.6000,+5
0.1186,descent,1.3025,51.3281,45.7031,-6.8700,52.2120,0.025816,0.018936,0.089905,0.000095,0.6000,+5
0.1198,descent,1.3025,51.3281,45.7031,-6.8700,52.2120,0.025816,0.018936,0.089910,0.000090,0.6000,+5
0.1210,descent,1.3025,51.3281,45.7031,-6.8700,50.8380,0.025816,0.018991,0.089910,0.000090,0.6000,+5
0.1220,descent,1.3025,51.3281,45.7031,-6.8700,49.4640,0.025816,0.019045,0.089895,0.000105,0.6000,+5
0.1231,descent,1.3025,51.3281,45.7910,-6.8700,46.7160,0.025821,0.018467,0.089895,0.000105,0.6000,+5
0.1248,descent,1.3025,51.3281,45.7910,-6.8700,46.7160,0.025821,0.018467,0.089891,0.000109,0.6000,+5
0.1252,descent,1.3025,51.3281,45.7910,-6.8700,46.7160,0.025821,0.018467,0.089891,0.000109,0.6000,+5
0.1266,descent,1.3025,51.3281,45.7910,-6.8700,43.9680,0.025821,0.018576,0.089898,0.000102,0.6000,+5
0.1280,descent,1.3025,51.2402,45.7910,-6.8700,39.8460,0.026000,0.018735,0.089883,0.000117,0.6000,+5
0.1285,descent,1.3025,51.2402,45.7910,-6.8700,39.8460,0.026000,0.018735,0.089883,0.000117,0.6000,+5
0.1296,descent,1.3025,51.2402,45.7910,-6.8700,38.4720,0.026000,0.018789,0.089876,0.000124,0.6000,+5
0.1307,descent,1.3025,51.2402,45.7031,-6.8700,37.0980,0.025995,0.019530,0.089876,0.000124,0.6000,+5
0.1318,descent,1.3025,51.2402,45.7031,-6.8700,34.3500,0.025995,0.019639,0.089893,0.000107,0.6000,+5
0.1330,descent,1.3025,51.2402,45.7031,-6.8700,32.9760,0.025995,0.019693,0.089893,0.000107,0.6000,+5
0.1341,descent,1.3025,51.2402,45.7031,-6.8700,30.2280,0.025995,0.019802,0.089880,0.000120,0.6000,+5
0.1352,descent,1.3025,51.1523,45.7031,-6.8700,28.8540,0.026174,0.019852,0.089880,0.000120,0.6000,+5
0.1363,descent,1.3025,51.1523,45.7031,-6.8700,24.7320,0.026174,0.020015,0.089892,0.000108,0.6000,+5
0.1374,descent,1.3328,51.1523,45.7031,-6.8700,23.3580,0.026174,0.020070,0.089892,0.000108,0.6000,+5
0.1385,descent,1.3328,51.1523,45.7031,-6.8700,21.9840,0.026174,0.020124,0.089880,0.000120,0.6000,+5
0.1396,descent,1.3328,51.1523,45.7031,-6.8700,20.6100,0.026174,0.020178,0.089879,0.000121,0.6000,+5
0.1407,descent,1.3328,51.1523,45.7031,-6.8700,17.8620,0.026174,0.020287,0.089879,0.000121,0.6000,+5
0.1419,descent,1.3328,51.1523,45.7031,-6.8700,17.8620,0.026174,0.020287,0.089872,0.000128,0.6000,+5
0.1430,descent,1.3328,51.1523,45.6152,-6.8700,15.1140,0.026169,0.021083,0.089872,0.000128,0.6000,+5
0.1444,descent,1.3328,51.1523,45.6152,-6.8700,15.1140,0.026169,0.021083,0.089875,0.000125,0.6000,+5
0.1452,descent,1.3328,51.1523,45.6152,-6.8700,15.1140,0.026169,0.021083,0.089875,0.000125,0.6000,+5
0.1463,descent,1.3328,51.0645,45.6152,-8.2440,13.7400,0.026362,0.021132,0.089869,0.000131,0.6000,+5
0.1475,descent,1.3328,51.0645,45.5273,-8.2440,6.8700,0.026357,0.022091,0.089869,0.000131,0.6000,+5
0.1489,descent,1.3328,50.9766,45.5273,-8.2440,5.4960,0.026536,0.022148,0.089869,0.000131,0.6000,+5
0.1497,descent,1.3328,50.9766,45.5273,-8.2440,2.7480,0.026536,0.037774,0.089852,0.000148,0.6000,+5
0.1509,descent,1.3328,50.9766,45.5273,-8.2440,2.7480,0.026536,0.037774,0.089852,0.000148,0.6000,+5
0.1521,descent,1.3328,50.9766,45.5273,-9.6180,1.3740,0.026551,0.127871,0.089851,0.000149,0.6000,+5
0.1530,descent,1.3328,50.9766,45.5273,-9.6180,0.0000,0.026551,0.222359,0.089851,0.000149,0.6000,+5
0.1544,descent,1.3328,50.9766,45.4395,-9.6180,-1.3740,0.026546,0.128666,0.089847,0.000153,0.6000,+5
0.1553,descent,1.3328,50.8887,45.4395,-9.6180,-2.7480,0.026725,0.038674,0.089847,0.000153,0.6000,+5
0.1564,descent,1.3328,50.8887,45.4395,-10.9920,-4.1220,0.026739,0.023840,0.089852,0.000148,0.6000,+5
0.1575,descent,1.3328,50.8887,45.4395,-10.9920,-5.4960,0.026739,0.023265,0.089852,0.000148,0.6000,+5
0.1585,descent,1.3328,50.8887,45.3516,-10.9920,-6.8700,0.026734,0.023999,0.089850,0.000150,0.6000,+5
0.1596,descent,1.3328,50.8887,45.3516,-10.9920,-6.8700,0.026734,0.023999,0.089842,0.000158,0.6000,+5
0.1608,descent,1.3328,50.8887,45.3516,-10.9920,-8.2440,0.026734,0.024054,0.089842,0.000158,0.6000,+5
0.1619,descent,1.3328,50.8008,45.3516,-10.9920,-8.2440,0.026913,0.024049,0.089828,0.000172,0.6000,+5
0.1630,descent,1.3328,50.8008,45.3516,-10.9920,-9.6180,0.026913,0.024103,0.089828,0.000172,0.6000,+5
0.1641,descent,1.3328,50.8008,45.2637,-12.3660,-9.6180,0.026923,0.024790,0.089844,0.000156,0.6000,+5
0.1653,descent,1.3328,50.7129,45.2637,-12.3660,-10.9920,0.027102,0.024840,0.089844,0.000156,0.6000,+5
0.1663,descent,1.3328,50.7129,45.2637,-12.3660,-10.9920,0.027102,0.024840,0.089822,0.000178,0.6000,+5
0.1674,descent,1.3328,50.7129,45.2637,-12.3660,-10.9920,0.027102,0.024840,0.089822,0.000178,0.6000,+5
0.1685,descent,1.3328,50.7129,45.2637,-12.3660,-10.9920,0.027102,0.024840,0.089825,0.000175,0.6000,+5
0.1696,descent,1.3328,50.7129,45.2637,-12.3660,-12.3660,0.027102,0.024894,0.089807,0.000193,0.6000,+5
0.1708,descent,1.3328,50.7129,45.2637,-12.3660,-12.3660,0.027102,0.024894,0.089807,0.000193,0.6000,+5
0.1718,descent,1.3328,50.6250,45.2637,-13.7400,-12.3660,0.027295,0.024889,0.089810,0.000190,0.6000,+5
0.1731,descent,1.3328,50.6250,45.2637,-13.7400,-12.3660,0.027295,0.024889,0.089810,0.000190,0.6000,+5
0.1741,descent,1.3328,50.6250,45.2637,-13.7400,-12.3660,0.027295,0.024889,0.089797,0.000203,0.6000,+5
0.1752,descent,1.3328,50.6250,45.2637,-13.7400,-10.9920,0.027295,0.024835,0.089797,0.000203,0.6000,+5
0.1764,descent,1.3328,50.5371,45.2637,-13.7400,-10.9920,0.027474,0.024830,0.089800,0.000200,0.6000,+5
0.1776,descent,1.3328,50.5371,45.2637,-13.7400,-10.9920,0.027474,0.024830,0.089798,0.000202,0.6000,+5
0.1786,descent,1.3328,50.5371,45.2637,-15.1140,-10.9920,0.027488,0.024830,0.089798,0.000202,0.6000,+5
0.1797,descent,1.3328,50.5371,45.2637,-15.1140,-9.6180,0.027488,0.024776,0.089796,0.000204,0.6000,+5
0.1807,descent,1.3328,50.4492,45.2637,-15.1140,-9.6180,0.027667,0.024771,0.089796,0.000204,0.6000,+5
0.1819,descent,1.3328,50.4492,45.2637,-15.1140,-9.6180,0.027667,0.024771,0.089785,0.000215,0.6000,+5
0.1830,descent,1.3328,50.4492,45.2637,-15.1140,-9.6180,0.027667,0.024771,0.089785,0.000215,0.6000,+5
0.1841,descent,1.3328,50.3613,45.2637,-15.1140,-9.6180,0.027846,0.024766,0.089777,0.000223,0.6000,+5
0.1854,descent,1.3328,50.3613,45.2637,-16.4880,-8.2440,0.027860,0.024712,0.089777,0.000223,0.6000,+5
0.1863,descent,1.3328,50.3613,45.2637,-16.4880,-6.8700,0.027860,0.024658,0.089769,0.000231,0.6000,+5
0.1874,descent,1.3328,50.2734,45.2637,-16.4880,-6.8700,0.028039,0.024653,0.089769,0.000231,0.6000,+5
0.1887,descent,1.3328,50.2734,45.2637,-17.8620,-6.8700,0.028054,0.024653,0.089775,0.000225,0.6000,+5
0.1897,descent,1.3328,50.2734,45.2637,-17.8620,-6.8700,0.028054,0.024653,0.089761,0.000239,0.6000,+5
0.1908,descent,1.3328,50.2734,45.2637,-17.8620,-5.4960,0.028054,0.024606,0.089761,0.000239,0.6000,+5
0.1920,descent,1.3328,50.2734,45.2637,-17.8620,-5.4960,0.028054,0.024606,0.089761,0.000239,0.6000,+5
0.1932,descent,1.3328,50.1855,45.2637,-17.8620,-5.4960,0.028233,0.024601,0.089761,0.000239,0.6000,+5
0.1943,descent,1.3328,50.1855,45.2637,-17.8620,-4.1220,0.028233,0.025175,0.089763,0.000237,0.6000,+5
0.1954,descent,1.3328,50.0977,45.2637,-19.2360,-2.7480,0.028426,0.040004,0.089763,0.000237,0.6000,+5
0.1966,descent,1.3328,50.0977,45.2637,-19.2360,-2.7480,0.028426,0.040004,0.089746,0.000254,0.6000,+5
0.1975,descent,1.3328,50.0977,45.2637,-19.2360,-1.3740,0.028426,0.129992,0.089745,0.000255,0.6000,+5
0.1986,descent,1.3328,50.0098,45.2637,-19.2360,-1.3740,0.028605,0.129987,0.089745,0.000255,0.6000,+5
0.1997,descent,1.3328,50.0098,45.2637,-19.2360,-1.3740,0.028605,0.129987,0.089735,0.000265,0.6000,+5
0.2008,descent,1.3328,50.0098,45.2637,-20.6100,-1.3740,0.028619,0.129987,0.089735,0.000265,0.6000,+5
0.2020,descent,1.3328,49.9219,45.2637,-20.6100,-1.3740,0.028798,0.129982,0.089728,0.000272,0.6000,+5
0.2030,descent,1.3328,49.9219,45.2637,-20.6100,0.0000,0.028798,0.224362,0.089728,0.000272,0.6000,+5
0.2042,descent,1.3328,49.9219,45.2637,-20.6100,0.0000,0.028798,0.224362,0.089744,0.000256,0.6000,+5
0.2054,descent,1.3328,49.8340,45.2637,-21.9840,0.0000,0.028991,0.224357,0.089744,0.000256,0.6000,+5
0.2065,descent,1.3328,49.8340,45.2637,-21.9840,0.0000,0.028991,0.224357,0.089723,0.000277,0.6000,+5
0.2077,descent,1.3328,49.8340,45.2637,-21.9840,0.0000,0.028991,0.224357,0.089720,0.000280,0.6000,+5
0.2088,descent,1.3328,49.8340,45.2637,-21.9840,0.0000,0.028991,0.224357,0.089720,0.000280,0.6000,+5
0.2098,descent,1.3328,49.8340,45.2637,-21.9840,0.0000,0.028991,0.224357,0.089720,0.000280,0.6000,+5
0.2111,descent,1.3328,49.8340,45.2637,-21.9840,0.0000,0.028991,0.224357,0.089714,0.000286,0.6000,+5
0.2122,descent,1.3328,49.8340,45.2637,-21.9840,0.0000,0.028991,0.224357,0.089708,0.000292,0.6000,+5
0.2130,descent,1.3328,49.7461,45.2637,-23.3580,0.0000,0.029185,0.224352,0.089708,0.000292,0.6000,+5
0.2144,descent,1.3328,49.6582,45.3516,-23.3580,1.3740,0.029368,0.129173,0.089718,0.000282,0.6000,+5
0.2153,descent,1.3328,49.5703,45.4395,-23.3580,1.3740,0.029552,0.128481,0.089718,0.000282,0.6000,+5
0.2168,descent,1.3328,49.5703,45.4395,-23.3580,2.7480,0.029552,0.038385,0.089699,0.000301,0.6000,+5
0.2175,descent,1.3328,49.5703,45.5273,-23.3580,4.1220,0.029557,0.022755,0.089690,0.000310,0.6000,+5
0.2186,descent,1.3328,49.5703,45.5273,-23.3580,4.1220,0.029557,0.022755,0.089690,0.000310,0.6000,+5
0.2199,descent,1.3328,49.4824,45.6152,-23.3580,5.4960,0.029741,0.021381,0.089682,0.000318,0.6000,+5
0.2208,descent,1.3328,49.4824,45.7031,-23.3580,6.8700,0.029745,0.020632,0.089682,0.000318,0.6000,+5
0.2220,descent,1.3328,49.4824,45.7910,-23.3580,8.2440,0.029750,0.019891,0.089684,0.000316,0.6000,+5
0.2233,descent,1.3328,49.4824,45.8789,-23.3580,9.6180,0.029755,0.019150,0.089684,0.000316,0.6000,+5
0.2241,descent,1.3328,49.3945,45.9668,-23.3580,12.3660,0.029939,0.018350,0.089676,0.000324,0.6000,+5
0.2258,descent,1.3328,49.3945,46.2305,-23.3580,16.4880,0.029953,0.016126,0.089681,0.000319,0.6000,+5
0.2263,descent,1.3328,49.3945,46.3184,-23.3580,19.2360,0.029958,0.015331,0.089681,0.000319,0.6000,+5
0.2274,descent,1.3520,49.3945,46.5820,-23.3580,21.9840,0.029972,0.013162,0.089681,0.000319,0.6000,+5
0.2285,descent,1.3520,49.3945,46.5820,-23.3580,21.9840,0.029972,0.013162,0.089653,0.000347,0.6000,+5
0.2296,descent,1.3520,49.3066,46.7578,-23.3580,27.4800,0.030160,0.011566,0.089653,0.000347,0.6000,+5
0.2307,descent,1.3520,49.3066,46.8457,-23.3580,30.2280,0.030165,0.010771,0.089653,0.000347,0.6000,+5
0.2319,descent,1.3520,49.2188,47.0215,-23.3580,34.3500,0.030354,0.009229,0.089665,0.000335,0.6000,+5
0.2330,descent,1.3520,49.2188,47.1094,-23.3580,37.0980,0.030358,0.008434,0.089665,0.000335,0.6000,+5
0.2341,descent,1.3520,49.2188,47.1973,-23.3580,39.8460,0.030363,0.007638,0.089636,0.000364,0.6000,+5
0.2352,descent,1.3520,49.1309,47.4609,-23.3580,46.7160,0.030556,0.005301,0.089636,0.000364,0.6000,+5
0.2363,descent,1.3520,49.1309,47.5488,-23.3580,49.4640,0.030561,0.004506,0.089646,0.000354,0.6000,+5
0.2374,descent,1.3520,49.1309,47.6367,-23.3580,53.5860,0.030566,0.003656,0.089646,0.000354,0.6000,+5
0.2385,descent,1.3520,49.1309,47.7246,-21.9840,56.3340,0.030556,0.002860,0.089626,0.000374,0.6000,+5
0.2396,descent,1.3520,49.1309,47.8125,-21.9840,59.0820,0.030561,0.002065,0.089625,0.000375,0.6000,+5
0.2407,descent,1.3520,49.0430,47.9883,-23.3580,63.2040,0.030764,0.000524,0.089625,0.000375,0.6000,+5
0.2420,descent,1.3520,49.0430,48.0762,-21.9840,65.9520,0.030755,-0.000272,0.089629,0.000371,0.6000,+5
0.2431,descent,1.3520,49.0430,48.0762,-21.9840,65.9520,0.030755,-0.000272,0.089629,0.000371,0.6000,+5
0.2441,descent,1.3520,49.0430,48.1641,-21.9840,68.7000,0.030759,-0.001067,0.089631,0.000369,0.6000,+5
0.2453,descent,1.3520,48.9551,48.3398,-21.9840,76.9440,0.030948,-0.002772,0.089631,0.000369,0.6000,+5
0.2463,descent,1.3520,48.9551,48.4277,-21.9840,76.9440,0.030953,-0.003459,0.089621,0.000379,0.6000,+5
0.2474,descent,1.3520,48.9551,48.4277,-21.9840,78.3180,0.030953,-0.003513,0.089621,0.000379,0.6000,+5
