Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0609,descent,1.3311,0.1879,86.9238,46.4062,-9.6180,82.4400,0.036926,0.027035,0.000045,vertical,-30
0.0616,descent,1.3311,0.1879,86.9238,46.4941,-9.6180,83.8140,0.036774,0.026831,0.000040,vertical,-30
0.0627,descent,1.3311,0.1879,86.8359,46.4941,-9.6180,85.1880,0.036918,0.026899,0.000040,vertical,-30
0.0638,descent,1.3311,0.1879,86.8359,46.6699,-9.6180,87.9360,0.036615,0.026491,0.000061,vertical,-30
0.0650,descent,1.3311,0.1879,86.8359,46.6699,-9.6180,87.9360,0.036615,0.026491,0.000061,vertical,-30
0.0660,descent,1.3311,0.1879,86.8359,46.6699,-9.6180,87.9360,0.036615,0.026491,0.000061,vertical,-30
0.0672,descent,1.3311,0.1879,86.8359,46.7578,-9.6180,87.9360,0.036482,0.026356,0.000061,vertical,-30
0.0683,descent,1.3311,0.1879,86.8359,46.7578,-9.6180,87.9360,0.036482,0.026356,0.000061,vertical,-30
0.0694,descent,1.3311,0.1879,86.8359,46.7578,-9.6180,87.9360,0.036482,0.026356,0.000054,vertical,-30
0.0707,descent,1.3311,0.1879,86.8359,46.7578,-9.6180,86.5620,0.036500,0.026423,0.000054,vertical,-30
0.0715,descent,1.3311,0.1879,86.8359,46.7578,-9.6180,82.4400,0.036552,0.026626,0.000072,vertical,-30
0.0727,descent,1.3323,0.1897,86.8359,46.7578,-8.2440,79.6920,0.036549,0.026743,0.000072,vertical,-30
0.0738,descent,1.3323,0.1897,86.8359,46.7578,-8.2440,78.3180,0.036567,0.026810,0.000049,vertical,-30
0.0749,descent,1.3323,0.1897,86.8359,46.7578,-8.2440,75.5700,0.036602,0.026945,0.000049,vertical,-30
0.0760,descent,1.3323,0.1897,86.8359,46.7578,-6.8700,71.4480,0.036617,0.027130,0.000069,vertical,-30
0.0772,descent,1.3323,0.1897,86.8359,46.7578,-6.8700,68.7000,0.036652,0.027265,0.000078,vertical,-30
0.0782,descent,1.3323,0.1897,86.8359,46.7578,-6.8700,65.9520,0.036687,0.027400,0.000078,vertical,-30
0.0793,descent,1.3323,0.1897,86.8359,46.7578,-6.8700,63.2040,0.036722,0.027535,0.000080,vertical,-30
0.0807,descent,1.3323,0.1897,86.8359,46.6699,-6.8700,59.0820,0.036909,0.027874,0.000080,vertical,-30
0.0818,descent,1.3323,0.1897,86.8359,46.6699,-5.4960,52.2120,0.036966,0.028194,0.000083,vertical,-30
0.0829,descent,1.3323,0.1897,86.8359,46.6699,-4.1220,49.4640,0.037592,0.028311,0.000083,vertical,-30
0.0839,descent,1.3323,0.1897,86.8359,46.5820,-4.1220,46.7160,0.037762,0.028583,0.000093,vertical,-30
0.0850,descent,1.3323,0.1897,86.8359,46.5820,-4.1220,42.5940,0.037815,0.028786,0.000092,vertical,-30
0.0861,descent,1.3323,0.1897,86.8359,46.5820,-2.7480,38.4720,0.052718,0.028971,0.000092,vertical,-30
0.0872,descent,1.3323,0.1897,86.8359,46.5820,-2.7480,35.7240,0.052754,0.029106,0.000101,vertical,-30
0.0883,descent,1.3323,0.1897,86.8359,46.5820,-2.7480,32.9760,0.052789,0.029241,0.000101,vertical,-30
0.0895,descent,1.3323,0.1897,86.8359,46.4941,-2.7480,28.8540,0.052978,0.029582,0.000094,vertical,-30
0.0907,descent,1.3323,0.1897,86.7480,46.4062,-1.3740,21.9840,0.143370,0.030179,0.000094,vertical,-30
0.0917,descent,1.3323,0.1897,86.7480,46.4062,-2.7480,19.2360,0.053401,0.030332,0.000097,vertical,-30
0.0929,descent,1.3323,0.1897,86.7480,46.4062,-2.7480,16.4880,0.053437,0.030467,0.000097,vertical,-30
0.0939,descent,1.3323,0.1897,86.7480,46.4062,-2.7480,13.7400,0.053473,0.030603,0.000092,vertical,-30
0.0949,descent,1.3323,0.1897,86.7480,46.3184,-2.7480,9.6180,0.053663,0.030946,0.000092,vertical,-30
0.0960,descent,1.3323,0.1897,86.7480,46.3184,-2.7480,6.8700,0.053699,0.031082,0.000095,vertical,-30
0.0972,descent,1.3323,0.1897,86.7480,46.3184,-2.7480,4.1220,0.053734,0.031853,0.000100,vertical,-30
0.0983,descent,1.3323,0.1897,86.7480,46.2305,-2.7480,2.7480,0.053890,0.046951,0.000100,vertical,-30
0.0995,descent,1.3323,0.1897,86.7480,46.2305,-2.7480,0.0000,0.053926,0.231562,0.000101,vertical,-30
0.1006,descent,1.3323,0.1897,86.7480,46.1426,-2.7480,-2.7480,0.054100,0.047364,0.000101,vertical,-30
0.1019,descent,1.3323,0.1897,86.7480,46.1426,-2.7480,-6.8700,0.054154,0.032043,0.000109,vertical,-30
0.1028,descent,1.3323,0.1897,86.7480,46.0547,-2.7480,-9.6180,0.054329,0.032321,0.000109,vertical,-30
0.1038,descent,1.3323,0.1897,86.7480,46.0547,-2.7480,-10.9920,0.054347,0.032389,0.000111,vertical,-30
0.1049,descent,1.3323,0.1897,86.7480,45.9668,-2.7480,-12.3660,0.054505,0.032600,0.000111,vertical,-30
0.1060,descent,1.3323,0.1897,86.7480,45.9668,-2.7480,-15.1140,0.054541,0.032736,0.000123,vertical,-30
0.1071,descent,1.3323,0.1897,86.7480,45.8789,-2.7480,-16.4880,0.054699,0.032947,0.000105,vertical,-30
0.1082,descent,1.3323,0.1897,86.7480,45.8789,-2.7480,-17.8620,0.054717,0.033016,0.000105,vertical,-30
0.1096,descent,1.3323,0.1897,86.7480,45.7910,-2.7480,-19.2360,0.054875,0.033228,0.000128,vertical,-30
0.1106,descent,1.3323,0.1897,86.7480,45.7910,-2.7480,-21.9840,0.054912,0.033364,0.000128,vertical,-30
0.1117,descent,1.3323,0.1897,86.6602,45.7031,-2.7480,-23.3580,0.055237,0.033718,0.000113,vertical,-30
0.1127,descent,1.3323,0.1897,86.6602,45.7031,-2.7480,-24.7320,0.055255,0.033786,0.000113,vertical,-30
0.1139,descent,1.3323,0.1897,86.7480,45.7031,-2.7480,-24.7320,0.055089,0.033645,0.000115,vertical,-30
0.1149,descent,1.3323,0.1897,86.7480,45.6152,-2.7480,-26.1060,0.055248,0.033859,0.000115,vertical,-30
0.1161,descent,1.3323,0.1897,86.7480,45.6152,-2.7480,-26.1060,0.055248,0.033859,0.000123,vertical,-30
0.1171,descent,1.3323,0.1897,86.7480,45.6152,-2.7480,-27.4800,0.055267,0.033927,0.000125,vertical,-30
0.1182,descent,1.3323,0.1897,86.7480,45.5273,-2.7480,-27.4800,0.055409,0.034073,0.000125,vertical,-30
0.1193,descent,1.3323,0.1897,86.7480,45.5273,-2.7480,-28.8540,0.055427,0.034141,0.000126,vertical,-30
0.1204,descent,1.3323,0.1897,86.6602,45.5273,-2.7480,-28.8540,0.055593,0.034283,0.000126,vertical,-30
0.1216,descent,1.3323,0.1897,86.6602,45.4395,-2.7480,-30.2280,0.055754,0.034498,0.000127,vertical,-30
0.1227,descent,1.3323,0.1897,86.7480,45.4395,-2.7480,-30.2280,0.055587,0.034356,0.000127,vertical,-30
0.1238,descent,1.3323,0.1897,86.6602,45.3516,-2.7480,-30.2280,0.055897,0.034645,0.000138,vertical,-30
0.1249,descent,1.3323,0.1897,86.6602,45.3516,-2.7480,-30.2280,0.055897,0.034645,0.000138,vertical,-30
0.1260,descent,1.3323,0.1897,86.7480,45.3516,-1.3740,-30.2280,0.145734,0.034484,0.000144,vertical,-30
0.1271,descent,1.3323,0.1897,86.7480,45.2637,-1.3740,-31.6020,0.145895,0.034700,0.000135,vertical,-30
0.1285,descent,1.3323,0.1897,86.7480,45.2637,-1.3740,-31.6020,0.145895,0.034700,0.000135,vertical,-30
0.1294,descent,1.3323,0.1897,86.7480,45.1758,-1.3740,-31.6020,0.146039,0.034848,0.000158,vertical,-30
0.1308,descent,1.3323,0.1897,86.7480,45.1758,-1.3740,-31.6020,0.146039,0.034848,0.000158,vertical,-30
0.1316,descent,1.3323,0.1897,86.7480,45.1758,0.0000,-31.6020,0.240434,0.034830,0.000146,vertical,-30
0.1328,descent,1.3323,0.1897,86.7480,45.0879,0.0000,-31.6020,0.240577,0.034978,0.000146,vertical,-30
0.1338,descent,1.3323,0.1897,86.7480,45.0879,0.0000,-31.6020,0.240577,0.034978,0.000151,vertical,-30
0.1349,descent,1.3323,0.1897,86.7480,45.0879,0.0000,-31.6020,0.240577,0.034978,0.000151,vertical,-30
0.1362,descent,1.3323,0.1897,86.7480,45.0000,0.0000,-31.6020,0.240721,0.035127,0.000153,vertical,-30
0.1371,descent,1.3323,0.1897,86.7480,45.0000,0.0000,-31.6020,0.240721,0.035127,0.000166,vertical,-30
0.1383,descent,1.3323,0.1897,86.7480,45.0000,0.0000,-31.6020,0.240721,0.035127,0.000166,vertical,-30
0.1393,descent,1.3323,0.1897,86.7480,44.9121,0.0000,-30.2280,0.240847,0.035207,0.000166,vertical,-30
0.1405,descent,1.3323,0.1897,86.7480,44.9121,0.0000,-30.2280,0.240847,0.035207,0.000166,vertical,-30
0.1416,descent,1.3323,0.1897,86.7480,44.8242,0.0000,-30.2280,0.240992,0.035357,0.000172,vertical,-30
0.1430,descent,1.3323,0.1897,86.7480,44.8242,0.0000,-30.2280,0.240992,0.035357,0.000166,vertical,-30
0.1438,descent,1.3323,0.1897,86.8359,44.8242,1.3740,-28.8540,0.146333,0.035125,0.000166,vertical,-30
0.1449,descent,1.3323,0.1897,86.8359,44.7363,1.3740,-28.8540,0.146478,0.035275,0.000166,vertical,-30
0.1460,descent,1.3323,0.1897,86.9238,44.7363,2.7480,-28.8540,0.056229,0.035112,0.000175,vertical,-30
0.1471,descent,1.3323,0.1897,86.9238,44.7363,2.7480,-28.8540,0.056229,0.035112,0.000176,vertical,-30
0.1482,descent,1.3323,0.1897,87.0117,44.6484,4.1220,-28.8540,0.041278,0.035099,0.000176,vertical,-30
0.1493,descent,1.3323,0.1897,87.0996,44.6484,5.4960,-28.8540,0.040443,0.034936,0.000181,vertical,-30
0.1505,descent,1.3323,0.1897,87.1875,44.6484,8.2440,-28.8540,0.040190,0.034755,0.000181,vertical,-30
0.1516,descent,1.3323,0.1897,87.2754,44.5605,9.6180,-28.8540,0.040128,0.034741,0.000180,vertical,-30
0.1527,descent,1.3323,0.1897,87.3633,44.5605,10.9920,-28.8540,0.039922,0.034578,0.000180,vertical,-30
0.1538,descent,1.3323,0.1897,87.4512,44.5605,13.7400,-27.4800,0.039658,0.034329,0.000182,vertical,-30
0.1549,descent,1.3323,0.1897,87.5391,44.5605,15.1140,-27.4800,0.039452,0.034167,0.000182,vertical,-30
0.1560,descent,1.3323,0.1897,87.6270,44.4727,17.8620,-27.4800,0.039351,0.034134,0.000206,vertical,-30
0.1571,descent,1.3323,0.1897,87.7148,44.4727,20.6100,-27.4800,0.039106,0.033954,0.000201,vertical,-30
0.1582,descent,1.3323,0.1897,87.8027,44.4727,21.9840,-27.4800,0.038901,0.033793,0.000201,vertical,-30
0.1593,descent,1.3323,0.1897,87.8906,44.3848,24.7320,-27.4800,0.038800,0.033760,0.000185,vertical,-30
0.1605,descent,1.3323,0.1897,88.0664,44.3848,28.8540,-27.4800,0.038350,0.033419,0.000185,vertical,-30
0.1616,descent,1.3323,0.1897,88.1543,44.2969,31.6020,-27.4800,0.038249,0.033386,0.000206,vertical,-30
0.1627,descent,1.3384,0.1886,88.1543,44.2969,32.9760,-27.4800,0.038210,0.033367,0.000206,vertical,-30
0.1638,descent,1.3384,0.1886,88.2422,44.2969,35.7240,-27.4800,0.037967,0.033188,0.000209,vertical,-30
0.1649,descent,1.3384,0.1886,88.3301,44.2969,37.0980,-26.1060,0.037743,0.032959,0.000209,vertical,-30
0.1660,descent,1.3384,0.1886,88.3301,44.2969,39.8460,-26.1060,0.037666,0.032922,0.000198,vertical,-30
0.1671,descent,1.3384,0.1886,88.4180,44.2090,41.2200,-26.1060,0.037603,0.032907,0.000217,vertical,-30
0.1682,descent,1.3384,0.1886,88.4180,44.2090,42.5940,-26.1060,0.037565,0.032888,0.000217,vertical,-30
0.1694,descent,1.3384,0.1886,88.4180,44.2090,43.9680,-26.1060,0.037526,0.032870,0.000232,vertical,-30
0.1705,descent,1.3384,0.1886,88.5059,44.1211,46.7160,-24.7320,0.037406,0.032767,0.000232,vertical,-30
0.1716,descent,1.3384,0.1886,88.5059,44.1211,48.0900,-24.7320,0.037368,0.032748,0.000224,vertical,-30
0.1727,descent,1.3384,0.1886,88.5059,44.1211,49.4640,-24.7320,0.037329,0.032730,0.000224,vertical,-30
0.1738,descent,1.3384,0.1886,88.5059,44.0332,50.8380,-24.7320,0.037432,0.032856,0.000229,vertical,-30
0.1749,descent,1.3384,0.1886,88.5059,44.0332,50.8380,-24.7320,0.037432,0.032856,0.000229,vertical,-30
0.1760,descent,1.3384,0.1886,88.5059,44.0332,50.8380,-24.7320,0.037432,0.032856,0.000224,vertical,-30
0.1771,descent,1.3384,0.1886,88.5059,44.0332,52.2120,-23.3580,0.037375,0.032769,0.000231,vertical,-30
0.1782,descent,1.3384,0.1886,88.5059,43.9453,50.8380,-23.3580,0.037556,0.032932,0.000231,vertical,-30
0.1793,descent,1.3384,0.1886,88.5059,43.9453,50.8380,-23.3580,0.037556,0.032932,0.000219,vertical,-30
0.1804,descent,1.3384,0.1886,88.5059,43.9453,50.8380,-23.3580,0.037556,0.032932,0.000219,vertical,-30
0.1817,descent,1.3384,0.1886,88.5059,43.9453,48.0900,-23.3580,0.037633,0.032970,0.000239,vertical,-30
0.1828,descent,1.3384,0.1886,88.5059,43.9453,48.0900,-23.3580,0.037633,0.032970,0.000239,vertical,-30
0.1845,descent,1.3384,0.1886,88.5059,43.8574,46.7160,-21.9840,0.037796,0.033065,0.000239,vertical,-30
0.1851,descent,1.3384,0.1886,88.4180,43.8574,43.9680,-21.9840,0.038040,0.033246,0.000239,vertical,-30
0.1862,descent,1.3384,0.1886,88.4180,43.8574,42.5940,-21.9840,0.038079,0.033264,0.000247,vertical,-30
0.1874,descent,1.3384,0.1886,88.4180,43.8574,39.8460,-21.9840,0.038156,0.033302,0.000269,vertical,-30
0.1885,descent,1.3384,0.1886,88.4180,43.7695,38.4720,-21.9840,0.038338,0.033467,0.000269,vertical,-30
0.1894,descent,1.3384,0.1886,88.4180,43.7695,35.7240,-21.9840,0.038416,0.033505,0.000261,vertical,-30
0.1908,descent,1.3384,0.1886,88.4180,43.7695,32.9760,-21.9840,0.038493,0.033542,0.000261,vertical,-30
0.1917,descent,1.3384,0.1886,88.3301,43.6816,27.4800,-20.6100,0.038941,0.033840,0.000264,vertical,-30
0.1928,descent,1.3384,0.1886,88.3301,43.6816,24.7320,-20.6100,0.039018,0.033878,0.000264,vertical,-30
0.1939,descent,1.3384,0.1886,88.3301,43.6816,21.9840,-20.6100,0.039096,0.033915,0.000287,vertical,-30
0.1950,descent,1.3384,0.1886,88.3301,43.6816,20.6100,-20.6100,0.039134,0.033934,0.000287,vertical,-30
0.1961,descent,1.3384,0.1886,88.2422,43.5937,17.8620,-20.6100,0.039525,0.034265,0.000277,vertical,-30
0.1972,descent,1.3384,0.1886,88.2422,43.5937,13.7400,-20.6100,0.039641,0.034322,0.000282,vertical,-30
0.1984,descent,1.3384,0.1886,88.2422,43.5937,12.3660,-20.6100,0.039680,0.034341,0.000282,vertical,-30
0.1994,descent,1.3384,0.1886,88.2422,43.5937,9.6180,-20.6100,0.039758,0.034379,0.000278,vertical,-30
0.2004,descent,1.3384,0.1886,88.1543,43.5059,6.8700,-20.6100,0.040150,0.034712,0.000278,vertical,-30
0.2016,descent,1.3384,0.1886,88.1543,43.5059,2.7480,-20.6100,0.055791,0.034769,0.000286,vertical,-30
0.2027,descent,1.3384,0.1886,88.0664,43.5059,1.3740,-20.6100,0.146041,0.034934,0.000286,vertical,-30
0.2038,descent,1.3384,0.1886,88.0664,43.4180,-1.3740,-20.6100,0.146265,0.035123,0.000308,vertical,-30
0.2049,descent,1.3384,0.1886,88.0664,43.4180,-2.7480,-20.6100,0.056262,0.035142,0.000308,vertical,-30
0.2060,descent,1.3384,0.1886,88.0664,43.4180,-4.1220,-20.6100,0.041413,0.035161,0.000304,vertical,-30
0.2071,descent,1.3384,0.1886,87.9785,43.4180,-5.4960,-20.6100,0.040992,0.035327,0.000320,vertical,-30
0.2082,descent,1.3384,0.1886,87.9785,43.4180,-6.8700,-19.2360,0.041005,0.035277,0.000320,vertical,-30
0.2094,descent,1.3384,0.1886,87.9785,43.4180,-8.2440,-19.2360,0.041044,0.035296,0.000324,vertical,-30
0.2104,descent,1.3384,0.1886,87.8906,43.3301,-9.6180,-19.2360,0.041400,0.035615,0.000324,vertical,-30
0.2116,descent,1.3384,0.1886,87.8906,43.3301,-12.3660,-19.2360,0.041478,0.035653,0.000308,vertical,-30
0.2127,descent,1.3384,0.1886,87.8906,43.3301,-13.7400,-19.2360,0.041517,0.035672,0.000308,vertical,-30
0.2138,descent,1.3384,0.1886,87.8027,43.3301,-15.1140,-19.2360,0.041726,0.035839,0.000348,vertical,-30
0.2149,descent,1.3384,0.1886,87.8027,43.3301,-15.1140,-19.2360,0.041726,0.035839,0.000348,vertical,-30
0.2160,descent,1.3384,0.1886,87.8027,43.2422,-16.4880,-19.2360,0.041914,0.036012,0.000340,vertical,-30
0.2172,descent,1.3384,0.1886,87.8027,43.2422,-16.4880,-19.2360,0.041914,0.036012,0.000331,vertical,-30
0.2184,descent,1.3384,0.1886,87.8027,43.2422,-16.4880,-19.2360,0.041914,0.036012,0.000331,vertical,-30
0.2194,descent,1.3384,0.1886,87.8027,43.2422,-17.8620,-19.2360,0.041953,0.036031,0.000323,vertical,-30
0.2206,descent,1.3384,0.1886,87.7148,43.2422,-17.8620,-17.8620,0.042104,0.036110,0.000323,vertical,-30
0.2217,descent,1.3384,0.1886,87.7148,43.2422,-17.8620,-17.8620,0.042104,0.036110,0.000317,vertical,-30
0.2229,descent,1.3384,0.1886,87.7148,43.1543,-17.8620,-17.8620,0.042253,0.036264,0.000317,vertical,-30
0.2239,descent,1.3384,0.1886,87.7148,43.1543,-17.8620,-17.8620,0.042253,0.036264,0.000349,vertical,-30
0.2251,descent,1.3384,0.1886,87.6270,43.1543,-19.2360,-17.8620,0.042463,0.036432,0.000359,vertical,-30
0.2261,descent,1.3384,0.1886,87.6270,43.1543,-19.2360,-17.8620,0.042463,0.036432,0.000359,vertical,-30
0.2272,descent,1.3384,0.1886,87.6270,43.1543,-19.2360,-16.4880,0.042444,0.036363,0.000354,vertical,-30
0.2282,descent,1.3384,0.1886,87.6270,43.1543,-19.2360,-16.4880,0.042444,0.036363,0.000354,vertical,-30
0.2293,descent,1.3384,0.1886,87.6270,43.1543,-19.2360,-16.4880,0.042444,0.036363,0.000353,vertical,-30
0.2305,descent,1.3384,0.1886,87.5391,43.0664,-19.2360,-16.4880,0.042765,0.036668,0.000353,vertical,-30
0.2318,descent,1.3384,0.1886,87.5391,43.0664,-19.2360,-15.1140,0.042745,0.036598,0.000363,vertical,-30
0.2328,descent,1.3384,0.1886,87.5391,43.0664,-19.2360,-15.1140,0.042745,0.036598,0.000363,vertical,-30
0.2339,descent,1.3384,0.1886,87.5391,43.0664,-19.2360,-15.1140,0.042745,0.036598,0.000362,vertical,-30
0.2350,descent,1.3384,0.1886,87.5391,43.0664,-19.2360,-15.1140,0.042745,0.036598,0.000362,vertical,-30
0.2361,descent,1.3384,0.1886,87.4512,43.0664,-19.2360,-13.7400,0.042898,0.036678,0.000372,vertical,-30
0.2372,descent,1.3384,0.1886,87.4512,43.0664,-19.2360,-13.7400,0.042898,0.036678,0.000380,vertical,-30
0.2383,descent,1.3384,0.1886,87.4512,43.0664,-19.2360,-12.3660,0.042878,0.036608,0.000380,vertical,-30
0.2395,descent,1.3384,0.1886,87.4512,43.0664,-17.8620,-12.3660,0.042839,0.036589,0.000386,vertical,-30
0.2405,descent,1.3384,0.1886,87.3633,43.0664,-17.8620,-12.3660,0.043011,0.036739,0.000386,vertical,-30
0.2417,descent,1.3384,0.1886,87.3633,43.0664,-17.8620,-10.9920,0.042991,0.036669,0.000392,vertical,-30
0.2429,descent,1.3384,0.1886,87.3633,43.0664,-17.8620,-10.9920,0.042991,0.036669,0.000392,vertical,-30
0.2439,descent,1.3384,0.1886,87.3633,43.0664,-17.8620,-9.6180,0.042972,0.036600,0.000400,vertical,-30
0.2449,descent,1.3384,0.1886,87.3633,43.0664,-17.8620,-9.6180,0.042972,0.036600,0.000400,vertical,-30
0.2460,descent,1.3384,0.1886,87.2754,43.0664,-17.8620,-9.6180,0.043144,0.036749,0.000399,vertical,-30
0.2472,descent,1.3384,0.1886,87.2754,43.0664,-16.4880,-9.6180,0.043105,0.036730,0.000400,vertical,-30
0.2482,descent,1.3384,0.1886,87.1875,43.0664,-17.8620,-8.2440,0.043296,0.036830,0.000400,vertical,-30
0.2494,descent,1.3384,0.1886,87.1875,43.0664,-17.8620,-8.2440,0.043296,0.036830,0.000407,vertical,-30
