Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0174,descent,1.3824,0.1351,82.1777,50.7129,4.1220,-12.3660,0.040537,0.032014,0.000006,vertical,-30
0.0185,descent,1.3824,0.1351,82.1777,50.7129,2.7480,-12.3660,0.055463,0.032031,0.000023,vertical,-30
0.0196,descent,1.3824,0.1351,82.1777,50.6250,1.3740,-12.3660,0.145675,0.032185,0.000023,vertical,-30
0.0207,descent,1.3824,0.1351,82.1777,50.6250,0.0000,-12.3660,0.240147,0.032201,0.000010,vertical,-30
0.0218,descent,1.3824,0.1351,82.0898,50.6250,-4.1220,-10.9920,0.041039,0.032318,0.000010,vertical,-30
0.0229,descent,1.3824,0.1351,82.0898,50.6250,-5.4960,-10.9920,0.040448,0.032335,0.000009,vertical,-30
0.0240,descent,1.3824,0.1351,82.0898,50.6250,-6.8700,-10.9920,0.040478,0.032351,0.000024,vertical,-30
0.0251,descent,1.3824,0.1351,82.0898,50.6250,-6.8700,-10.9920,0.040478,0.032351,0.000024,vertical,-30
0.0263,descent,1.3824,0.1351,82.0898,50.6250,-8.2440,-9.6180,0.040499,0.032302,0.000005,vertical,-30
0.0274,descent,1.3824,0.1351,82.0020,50.6250,-9.6180,-9.6180,0.040698,0.032452,0.000005,vertical,-30
0.0285,descent,1.3824,0.1351,82.0020,50.6250,-9.6180,-9.6180,0.040698,0.032452,-0.000000,vertical,-30
0.0301,descent,1.3824,0.1351,82.0020,50.6250,-10.9920,-8.2440,0.040719,0.032402,0.000007,vertical,-30
0.0307,descent,1.3824,0.1351,82.0020,50.6250,-10.9920,-8.2440,0.040719,0.032402,0.000007,vertical,-30
0.0318,descent,1.3824,0.1351,82.0020,50.5371,-10.9920,-8.2440,0.040853,0.032541,0.000017,vertical,-30
0.0329,descent,1.3824,0.1351,82.0020,50.5371,-12.3660,-8.2440,0.040890,0.032558,0.000017,vertical,-30
0.0340,descent,1.3824,0.1351,82.0020,50.5371,-12.3660,-8.2440,0.040890,0.032558,0.000020,vertical,-30
0.0351,descent,1.3824,0.1351,81.9141,50.5371,-12.3660,-8.2440,0.041052,0.032692,0.000020,vertical,-30
0.0363,descent,1.3824,0.1351,81.9141,50.5371,-12.3660,-8.2440,0.041052,0.032692,0.000023,vertical,-30
0.0374,descent,1.3824,0.1351,82.0020,50.5371,-12.3660,-6.8700,0.040874,0.032491,0.000023,vertical,-30
0.0385,descent,1.3824,0.1351,81.9141,50.5371,-12.3660,-6.8700,0.041035,0.032625,0.000031,vertical,-30
0.0396,descent,1.3824,0.1351,81.9141,50.5371,-12.3660,-6.8700,0.041035,0.032625,0.000031,vertical,-30
0.0407,descent,1.3824,0.1351,81.9141,50.5371,-12.3660,-5.4960,0.041018,0.032566,0.000024,vertical,-30
0.0418,descent,1.3824,0.1351,81.9141,50.4492,-12.3660,-6.8700,0.041169,0.032765,0.000024,vertical,-30
0.0429,descent,1.3824,0.1351,81.9141,50.4492,-12.3660,-6.8700,0.041169,0.032765,0.000025,vertical,-30
0.0440,descent,1.3824,0.1351,81.9141,50.4492,-12.3660,-6.8700,0.041169,0.032765,0.000031,vertical,-30
0.0451,descent,1.3824,0.1351,81.9141,50.4492,-10.9920,-6.8700,0.041132,0.032748,0.000031,vertical,-30
0.0463,descent,1.3824,0.1351,81.9141,50.4492,-10.9920,-6.8700,0.041132,0.032748,0.000026,vertical,-30
0.0474,descent,1.3824,0.1351,81.9141,50.4492,-10.9920,-6.8700,0.041132,0.032748,0.000026,vertical,-30
0.0485,descent,1.3824,0.1351,81.9141,50.4492,-10.9920,-6.8700,0.041132,0.032748,0.000052,vertical,-30
0.0496,descent,1.3824,0.1351,81.9141,50.4492,-9.6180,-6.8700,0.041094,0.032731,0.000052,vertical,-30
0.0507,descent,1.3824,0.1351,81.9141,50.4492,-9.6180,-6.8700,0.041094,0.032731,0.000031,vertical,-30
0.0518,descent,1.3824,0.1351,81.9141,50.4492,-9.6180,-6.8700,0.041094,0.032731,0.000031,vertical,-30
0.0529,descent,1.3824,0.1351,81.9141,50.4492,-8.2440,-6.8700,0.041057,0.032714,0.000043,vertical,-30
0.0540,descent,1.3824,0.1351,81.9141,50.4492,-8.2440,-5.4960,0.041040,0.032655,0.000040,vertical,-30
0.0551,descent,1.3824,0.1351,81.9141,50.4492,-6.8700,-5.4960,0.041002,0.032638,0.000040,vertical,-30
0.0563,descent,1.3824,0.1351,81.9141,50.4492,-6.8700,-5.4960,0.041002,0.032638,0.000053,vertical,-30
0.0574,descent,1.3824,0.1351,81.9141,50.4492,-6.8700,-5.4960,0.041002,0.032638,0.000053,vertical,-30
0.0585,descent,1.3824,0.1351,81.9141,50.3613,-6.8700,-5.4960,0.041137,0.032778,0.000045,vertical,-30
0.0596,descent,1.3824,0.1351,81.9141,50.3613,-5.4960,-5.4960,0.041106,0.032761,0.000045,vertical,-30
0.0607,descent,1.3824,0.1351,81.9141,50.3613,-5.4960,-6.8700,0.041123,0.032821,0.000052,vertical,-30
0.0618,descent,1.3824,0.1351,81.9141,50.3613,-4.1220,-6.8700,0.041714,0.032804,0.000052,vertical,-30
0.0629,descent,1.3824,0.1351,81.9141,50.3613,-4.1220,-6.8700,0.041714,0.032804,0.000030,vertical,-30
0.0640,descent,1.3824,0.1351,81.9141,50.3613,-4.1220,-5.4960,0.041698,0.032745,0.000044,vertical,-30
0.0651,descent,1.3824,0.1351,81.9141,50.3613,-4.1220,-5.4960,0.041698,0.032745,0.000044,vertical,-30
0.0664,descent,1.3824,0.1346,81.9141,50.3613,-2.7480,-5.4960,0.056548,0.032728,0.000058,vertical,-30
0.0674,descent,1.3811,0.1346,81.9141,50.3613,-2.7480,-5.4960,0.056548,0.032728,0.000058,vertical,-30
0.0685,descent,1.3811,0.1346,81.9141,50.3613,-2.7480,-5.4960,0.056548,0.032728,0.000075,vertical,-30
0.0696,descent,1.3811,0.1346,81.9141,50.3613,-2.7480,-5.4960,0.056548,0.032728,0.000075,vertical,-30
0.0707,descent,1.3811,0.1346,81.9141,50.3613,-1.3740,-5.4960,0.146553,0.032711,0.000054,vertical,-30
0.0718,descent,1.3811,0.1346,81.9141,50.3613,-1.3740,-5.4960,0.146553,0.032711,0.000054,vertical,-30
0.0729,descent,1.3811,0.1346,81.9141,50.3613,-1.3740,-5.4960,0.146553,0.032711,0.000066,vertical,-30
0.0740,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-4.1220,0.240932,0.033256,0.000078,vertical,-30
0.0751,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-4.1220,0.240932,0.033256,0.000078,vertical,-30
0.0763,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-4.1220,0.240932,0.033256,0.000072,vertical,-30
0.0774,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-4.1220,0.240932,0.033256,0.000072,vertical,-30
0.0785,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-2.7480,0.240915,0.048078,0.000073,vertical,-30
0.0796,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-2.7480,0.240915,0.048078,0.000073,vertical,-30
0.0807,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-2.7480,0.240915,0.048078,0.000069,vertical,-30
0.0818,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-2.7480,0.240915,0.048078,0.000076,vertical,-30
0.0829,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-2.7480,0.240915,0.048078,0.000076,vertical,-30
0.0840,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-2.7480,0.240915,0.048078,0.000077,vertical,-30
0.0851,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-2.7480,0.240915,0.048078,0.000077,vertical,-30
0.0863,descent,1.3811,0.1346,81.9141,50.3613,0.0000,-2.7480,0.240915,0.048078,0.000094,vertical,-30
0.0874,descent,1.3811,0.1346,82.0020,50.3613,1.3740,-2.7480,0.146282,0.047927,0.000094,vertical,-30
0.0885,descent,1.3811,0.1346,82.0020,50.3613,1.3740,-2.7480,0.146282,0.047927,0.000092,vertical,-30
0.0896,descent,1.3811,0.1346,82.0898,50.3613,1.3740,-2.7480,0.146120,0.047793,0.000092,vertical,-30
0.0907,descent,1.3811,0.1346,82.0898,50.3613,2.7480,-1.3740,0.056024,0.137751,0.000093,vertical,-30
0.0918,descent,1.3811,0.1346,82.2656,50.3613,4.1220,-1.3740,0.040775,0.137467,0.000093,vertical,-30
0.0929,descent,1.3811,0.1346,82.2656,50.3613,5.4960,-1.3740,0.040109,0.137450,0.000086,vertical,-30
0.0940,descent,1.3811,0.1346,82.3535,50.3613,6.8700,0.0000,0.039886,0.231667,0.000104,vertical,-30
0.0951,descent,1.3811,0.1346,82.4414,50.3613,8.2440,0.0000,0.039688,0.231518,0.000104,vertical,-30
0.0963,descent,1.3811,0.1346,82.5293,50.3613,9.6180,0.0000,0.039490,0.231368,0.000104,vertical,-30
0.0974,descent,1.3811,0.1346,82.6172,50.3613,12.3660,0.0000,0.039254,0.231202,0.000104,vertical,-30
0.0985,descent,1.3811,0.1346,82.7051,50.3613,13.7400,0.0000,0.039056,0.231053,0.000112,vertical,-30
0.0996,descent,1.3811,0.1346,82.7930,50.3613,16.4880,0.0000,0.038821,0.230888,0.000112,vertical,-30
0.1007,descent,1.3811,0.1346,82.8809,50.3613,17.8620,0.0000,0.038624,0.230740,0.000108,vertical,-30
0.1018,descent,1.3811,0.1346,83.0566,50.3613,23.3580,0.0000,0.038155,0.230411,0.000108,vertical,-30
0.1029,descent,1.3811,0.1346,83.1445,50.3613,24.7320,0.0000,0.037958,0.230263,0.000104,vertical,-30
0.1040,descent,1.3811,0.1346,83.2324,50.3613,27.4800,0.0000,0.037724,0.230099,0.000100,vertical,-30
0.1051,descent,1.3811,0.1346,83.3203,50.4492,30.2280,1.3740,0.037344,0.135303,0.000100,vertical,-30
0.1063,descent,1.3811,0.1346,83.3203,50.4492,32.9760,1.3740,0.037269,0.135270,0.000106,vertical,-30
0.1074,descent,1.3811,0.1346,83.4082,50.4492,34.3500,1.3740,0.037073,0.135124,0.000106,vertical,-30
0.1085,descent,1.3811,0.1346,83.4961,50.5371,37.0980,2.7480,0.036695,0.044722,0.000108,vertical,-30
0.1096,descent,1.3811,0.1346,83.4961,50.5371,38.4720,2.7480,0.036658,0.044706,0.000108,vertical,-30
0.1107,descent,1.3811,0.1346,83.5840,50.6250,41.2200,4.1220,0.036281,0.029460,0.000111,vertical,-30
0.1118,descent,1.3811,0.1346,83.6719,50.7129,45.3420,5.4960,0.035868,0.028459,0.000117,vertical,-30
0.1129,descent,1.3811,0.1346,83.8477,50.8008,46.7160,6.8700,0.035375,0.027987,0.000117,vertical,-30
0.1140,descent,1.3811,0.1346,83.8477,50.8887,48.0900,8.2440,0.035195,0.027777,0.000120,vertical,-30
0.1152,descent,1.3811,0.1346,83.8477,50.9766,49.4640,10.9920,0.035001,0.027502,0.000120,vertical,-30
0.1163,descent,1.3811,0.1346,83.9355,51.0645,52.2120,12.3660,0.034630,0.027153,0.000113,vertical,-30
0.1174,descent,1.3811,0.1346,83.9355,51.1523,53.5860,13.7400,0.034453,0.026945,0.000113,vertical,-30
0.1185,descent,1.3811,0.1346,83.9355,51.2402,54.9600,16.4880,0.034260,0.026673,0.000124,vertical,-30
0.1196,descent,1.3811,0.1346,83.9355,51.3281,54.9600,17.8620,0.034121,0.026483,0.000124,vertical,-30
0.1207,descent,1.3811,0.1346,83.9355,51.4160,54.9600,21.9840,0.033950,0.026163,0.000124,vertical,-30
0.1218,descent,1.3811,0.1346,83.9355,51.5039,54.9600,24.7320,0.033796,0.025908,0.000124,vertical,-30
0.1229,descent,1.3811,0.1346,83.9355,51.5918,54.9600,26.1060,0.033658,0.025720,0.000136,vertical,-30
0.1240,descent,1.3811,0.1346,83.9355,51.6797,54.9600,28.8540,0.033505,0.025467,0.000135,vertical,-30
0.1251,descent,1.3811,0.1346,83.9355,51.6797,53.5860,30.2280,0.033526,0.025417,0.000135,vertical,-30
0.1263,descent,1.3811,0.1346,83.9355,51.7676,52.2120,32.9760,0.033410,0.025181,0.000143,vertical,-30
0.1274,descent,1.3811,0.1346,83.9355,51.8555,52.2120,34.3500,0.033274,0.024994,0.000143,vertical,-30
0.1285,descent,1.3811,0.1346,83.9355,51.8555,50.8380,37.0980,0.033279,0.024879,0.000138,vertical,-30
0.1296,descent,1.3811,0.1346,83.9355,51.9434,48.0900,38.4720,0.033217,0.024724,0.000138,vertical,-30
0.1307,descent,1.3811,0.1346,83.9355,51.9434,46.7160,39.8460,0.033238,0.024674,0.000135,vertical,-30
0.1318,descent,1.3811,0.1346,83.8477,52.0312,42.5940,43.9680,0.033334,0.024526,0.000135,vertical,-30
0.1329,descent,1.3811,0.1346,83.8477,52.0312,39.8460,45.3420,0.033392,0.024492,0.000142,vertical,-30
0.1340,descent,1.3811,0.1346,83.8477,52.0312,37.0980,46.7160,0.033450,0.024457,0.000155,vertical,-30
0.1351,descent,1.3811,0.1346,83.8477,52.1191,34.3500,48.0900,0.033387,0.024303,0.000155,vertical,-30
0.1363,descent,1.3811,0.1346,83.6719,52.1191,31.6020,48.0900,0.033766,0.024576,0.000161,vertical,-30
0.1374,descent,1.3811,0.1346,83.6719,52.1191,28.8540,49.4640,0.033824,0.024542,0.000161,vertical,-30
0.1385,descent,1.3811,0.1346,83.6719,52.1191,26.1060,49.4640,0.033897,0.024573,0.000175,vertical,-30
0.1396,descent,1.3811,0.1346,83.6719,52.1191,23.3580,50.8380,0.033955,0.024539,0.000175,vertical,-30
0.1407,descent,1.3811,0.1346,83.6719,52.1191,20.6100,50.8380,0.034028,0.024569,0.000167,vertical,-30
0.1418,descent,1.3811,0.1346,83.5840,52.1191,16.4880,49.4640,0.034307,0.024803,0.000165,vertical,-30
0.1429,descent,1.3811,0.1346,83.5840,52.1191,13.7400,49.4640,0.034380,0.024834,0.000165,vertical,-30
0.1440,descent,1.3811,0.1346,83.4961,52.1191,10.9920,48.0900,0.034622,0.025052,0.000170,vertical,-30
0.1451,descent,1.3811,0.1346,83.4961,52.1191,8.2440,48.0900,0.034696,0.025083,0.000170,vertical,-30
0.1463,descent,1.3811,0.1346,83.4961,52.0312,5.4960,45.3420,0.034929,0.025367,0.000164,vertical,-30
0.1474,descent,1.3811,0.1346,83.4082,52.0312,2.7480,43.9680,0.050689,0.025587,0.000164,vertical,-30
0.1485,descent,1.3811,0.1346,83.4082,52.0312,1.3740,42.5940,0.140783,0.025668,0.000174,vertical,-30
0.1496,descent,1.3811,0.1346,83.4082,52.0312,-1.3740,39.8460,0.140888,0.025829,0.000174,vertical,-30
0.1507,descent,1.3811,0.1346,83.3203,51.9434,-4.1220,35.7240,0.036355,0.026304,0.000182,vertical,-30
0.1519,descent,1.3810,0.1334,83.3203,51.9434,-6.8700,32.9760,0.035824,0.026466,0.000170,vertical,-30
0.1530,descent,1.3810,0.1334,83.3203,51.9434,-8.2440,30.2280,0.035892,0.026613,0.000170,vertical,-30
0.1541,descent,1.3810,0.1334,83.2324,51.9434,-9.6180,27.4800,0.036115,0.026883,0.000187,vertical,-30
0.1552,descent,1.3810,0.1334,83.2324,51.9434,-10.9920,26.1060,0.036168,0.026964,0.000187,vertical,-30
0.1563,descent,1.3810,0.1334,83.1445,51.9434,-12.3660,23.3580,0.036391,0.027235,0.000189,vertical,-30
0.1574,descent,1.3810,0.1334,83.1445,51.8555,-13.7400,20.6100,0.036584,0.027508,0.000189,vertical,-30
0.1585,descent,1.3810,0.1334,83.1445,51.8555,-15.1140,17.8620,0.036652,0.027655,0.000181,vertical,-30
0.1596,descent,1.3810,0.1334,83.0566,51.8555,-16.4880,15.1140,0.036876,0.027927,0.000181,vertical,-30
0.1607,descent,1.3810,0.1334,83.0566,51.7676,-17.8620,13.7400,0.037055,0.028136,0.000199,vertical,-30
0.1618,descent,1.3810,0.1334,82.9688,51.7676,-19.2360,8.2440,0.037311,0.028540,0.000199,vertical,-30
0.1629,descent,1.3810,0.1334,82.9688,51.7676,-20.6100,6.8700,0.037364,0.028621,0.000206,vertical,-30
0.1640,descent,1.3810,0.1334,82.9688,51.6797,-20.6100,4.1220,0.037522,0.029518,0.000199,vertical,-30
0.1651,descent,1.3810,0.1334,82.9688,51.6797,-20.6100,1.3740,0.037554,0.134579,0.000199,vertical,-30
0.1663,descent,1.3810,0.1334,82.9688,51.5918,-21.9840,0.0000,0.037734,0.229224,0.000219,vertical,-30
0.1674,descent,1.3810,0.1334,82.8809,51.5918,-21.9840,-2.7480,0.037923,0.045007,0.000219,vertical,-30
0.1685,descent,1.3810,0.1334,82.8809,51.5918,-23.3580,-4.1220,0.037976,0.030200,0.000205,vertical,-30
0.1696,descent,1.3810,0.1334,82.8809,51.5039,-23.3580,-6.8700,0.038135,0.029826,0.000205,vertical,-30
0.1707,descent,1.3810,0.1334,82.8809,51.5039,-23.3580,-8.2440,0.038151,0.029892,0.000227,vertical,-30
0.1718,descent,1.3810,0.1334,82.7930,51.4160,-23.3580,-12.3660,0.038486,0.030349,0.000227,vertical,-30
0.1729,descent,1.3810,0.1334,82.7930,51.4160,-23.3580,-13.7400,0.038502,0.030415,0.000220,vertical,-30
0.1740,descent,1.3810,0.1334,82.7930,51.4160,-23.3580,-13.7400,0.038502,0.030415,0.000219,vertical,-30
0.1751,descent,1.3810,0.1334,82.7051,51.3281,-24.7320,-15.1140,0.038842,0.030758,0.000219,vertical,-30
0.1763,descent,1.3810,0.1334,82.7051,51.3281,-24.7320,-16.4880,0.038859,0.030824,0.000240,vertical,-30
0.1774,descent,1.3810,0.1334,82.7051,51.3281,-24.7320,-17.8620,0.038875,0.030890,0.000240,vertical,-30
0.1785,descent,1.3810,0.1334,82.7051,51.2402,-24.7320,-19.2360,0.039021,0.031089,0.000232,vertical,-30
0.1796,descent,1.3810,0.1334,82.7051,51.2402,-23.3580,-19.2360,0.038984,0.031073,0.000232,vertical,-30
0.1807,descent,1.3810,0.1334,82.6172,51.2402,-23.3580,-20.6100,0.039159,0.031269,0.000237,vertical,-30
0.1818,descent,1.3810,0.1334,82.6172,51.1523,-23.3580,-21.9840,0.039305,0.031469,0.000237,vertical,-30
0.1829,descent,1.3810,0.1334,82.6172,51.1523,-23.3580,-21.9840,0.039305,0.031469,0.000239,vertical,-30
0.1840,descent,1.3810,0.1334,82.6172,51.1523,-23.3580,-21.9840,0.039305,0.031469,0.000251,vertical,-30
0.1851,descent,1.3810,0.1334,82.5293,51.1523,-23.3580,-21.9840,0.039465,0.031599,0.000251,vertical,-30
0.1863,descent,1.3810,0.1334,82.5293,51.1523,-23.3580,-23.3580,0.039481,0.031665,0.000232,vertical,-30
0.1874,descent,1.3810,0.1334,82.5293,51.0645,-23.3580,-23.3580,0.039612,0.031801,0.000232,vertical,-30
0.1885,descent,1.3810,0.1334,82.5293,51.0645,-21.9840,-23.3580,0.039575,0.031784,0.000260,vertical,-30
0.1896,descent,1.3810,0.1334,82.4414,51.0645,-21.9840,-23.3580,0.039734,0.031915,0.000260,vertical,-30
0.1907,descent,1.3810,0.1334,82.3535,51.0645,-21.9840,-23.3580,0.039894,0.032046,0.000262,vertical,-30
0.1918,descent,1.3810,0.1334,82.3535,50.9766,-21.9840,-23.3580,0.040026,0.032183,0.000262,vertical,-30
0.1929,descent,1.3810,0.1334,82.3535,50.9766,-21.9840,-23.3580,0.040026,0.032183,0.000260,vertical,-30
0.1940,descent,1.3810,0.1334,82.3535,50.9766,-20.6100,-23.3580,0.039989,0.032166,0.000282,vertical,-30
0.1951,descent,1.3810,0.1334,82.2656,50.9766,-20.6100,-23.3580,0.040149,0.032298,0.000282,vertical,-30
0.1966,descent,1.3810,0.1334,82.2656,50.9766,-20.6100,-23.3580,0.040149,0.032298,0.000276,vertical,-30
0.1989,descent,1.3810,0.1334,82.2656,50.9766,-20.6100,-23.3580,0.040149,0.032298,0.000279,vertical,-30
0.1999,descent,1.3810,0.1334,82.2656,50.8887,-20.6100,-23.3580,0.040281,0.032435,0.000279,vertical,-30
0.2010,descent,1.3810,0.1334,82.1777,50.8887,-20.6100,-21.9840,0.040425,0.032501,0.000281,vertical,-30
0.2020,descent,1.3810,0.1334,82.0898,50.8008,-21.9840,-21.9840,0.040757,0.032788,0.000286,vertical,-30
0.2029,descent,1.3810,0.1334,82.0898,50.8008,-21.9840,-21.9840,0.040757,0.032788,0.000286,vertical,-30
0.2040,descent,1.3810,0.1334,82.0898,50.8008,-21.9840,-20.6100,0.040740,0.032722,0.000298,vertical,-30
0.2051,descent,1.3810,0.1334,82.0898,50.8008,-21.9840,-20.6100,0.040740,0.032722,0.000298,vertical,-30
0.2063,descent,1.3810,0.1334,82.0020,50.8008,-21.9840,-20.6100,0.040901,0.032855,0.000308,vertical,-30
0.2073,descent,1.3810,0.1334,82.0020,50.7129,-21.9840,-20.6100,0.041035,0.032994,0.000308,vertical,-30
0.2085,descent,1.3810,0.1334,82.0020,50.7129,-21.9840,-19.2360,0.041019,0.032927,0.000315,vertical,-30
0.2096,descent,1.3810,0.1334,81.9141,50.7129,-21.9840,-19.2360,0.041180,0.033061,0.000315,vertical,-30
0.2107,descent,1.3810,0.1334,81.9141,50.7129,-21.9840,-19.2360,0.041180,0.033061,0.000310,vertical,-30
0.2118,descent,1.3810,0.1334,81.9141,50.6250,-21.9840,-19.2360,0.041314,0.033201,0.000310,vertical,-30
0.2129,descent,1.3810,0.1334,81.8262,50.6250,-23.3580,-19.2360,0.041514,0.033352,0.000320,vertical,-30
0.2146,descent,1.3810,0.1334,81.8262,50.6250,-23.3580,-17.8620,0.041497,0.033285,0.000320,vertical,-30
0.2154,descent,1.3810,0.1334,81.8262,50.6250,-23.3580,-17.8620,0.041497,0.033285,0.000320,vertical,-30
0.2164,descent,1.3810,0.1334,81.7383,50.6250,-23.3580,-17.8620,0.041659,0.033420,0.000330,vertical,-30
0.2174,descent,1.3810,0.1334,81.7383,50.5371,-23.3580,-17.8620,0.041794,0.033561,0.000330,vertical,-30
0.2185,descent,1.3810,0.1334,81.7383,50.5371,-23.3580,-17.8620,0.041794,0.033561,0.000320,vertical,-30
0.2196,descent,1.3810,0.1334,81.6504,50.5371,-24.7320,-17.8620,0.041994,0.033712,0.000320,vertical,-30
0.2207,descent,1.3810,0.1334,81.6504,50.4492,-24.7320,-17.8620,0.042130,0.033854,0.000324,vertical,-30
0.2222,descent,1.3810,0.1334,81.5625,50.4492,-24.7320,-17.8620,0.042292,0.033990,0.000346,vertical,-30
0.2230,descent,1.3810,0.1334,81.5625,50.4492,-24.7320,-17.8620,0.042292,0.033990,0.000346,vertical,-30
0.2241,descent,1.3810,0.1334,81.5625,50.4492,-24.7320,-17.8620,0.042292,0.033990,0.000353,vertical,-30
0.2252,descent,1.3810,0.1334,81.4746,50.3613,-24.7320,-17.8620,0.042592,0.034268,0.000353,vertical,-30
0.2263,descent,1.3810,0.1334,81.4746,50.3613,-24.7320,-17.8620,0.042592,0.034268,0.000344,vertical,-30
0.2274,descent,1.3810,0.1334,81.4746,50.3613,-24.7320,-17.8620,0.042592,0.034268,0.000344,vertical,-30
0.2285,descent,1.3810,0.1334,81.4746,50.3613,-24.7320,-17.8620,0.042592,0.034268,0.000356,vertical,-30
0.2298,descent,1.3810,0.1334,81.3867,50.3613,-24.7320,-17.8620,0.042755,0.034405,0.000356,vertical,-30
0.2307,descent,1.3810,0.1334,81.3867,50.3613,-24.7320,-17.8620,0.042755,0.034405,0.000355,vertical,-30
0.2318,descent,1.3810,0.1334,81.3867,50.2734,-24.7320,-17.8620,0.042892,0.034548,0.000355,vertical,-30
0.2329,descent,1.3810,0.1334,81.2988,50.2734,-24.7320,-17.8620,0.043056,0.034685,0.000345,vertical,-30
0.2340,descent,1.3810,0.1334,81.2988,50.2734,-24.7320,-17.8620,0.043056,0.034685,0.000364,vertical,-30
0.2351,descent,1.3810,0.1334,81.2988,50.2734,-24.7320,-17.8620,0.043056,0.034685,0.000364,vertical,-30
0.2363,descent,1.3810,0.1334,81.2988,50.2734,-24.7320,-16.4880,0.043039,0.034618,0.000365,vertical,-30
0.2373,descent,1.3810,0.1334,81.2109,50.1855,-24.7320,-17.8620,0.043358,0.034967,0.000365,vertical,-30
0.2385,descent,1.3810,0.1334,81.2109,50.1855,-24.7320,-17.8620,0.043358,0.034967,0.000370,vertical,-30
0.2396,descent,1.3810,0.1334,81.2109,50.1855,-24.7320,-16.4880,0.043341,0.034900,0.000370,vertical,-30
0.2407,descent,1.3810,0.1334,81.1230,50.1855,-24.7320,-16.4880,0.043505,0.035038,0.000390,vertical,-30
0.2418,descent,1.3850,0.1232,81.1230,50.1855,-24.7320,-16.4880,0.043505,0.035038,0.000390,vertical,-30
0.2429,descent,1.3850,0.1232,81.1230,50.1855,-24.7320,-16.4880,0.043505,0.035038,0.000392,vertical,-30
0.2440,descent,1.3850,0.1232,81.1230,50.0977,-24.7320,-16.4880,0.043643,0.035184,0.000398,vertical,-30
0.2452,descent,1.3850,0.1232,81.0352,50.0977,-24.7320,-16.4880,0.043808,0.035322,0.000398,vertical,-30
0.2463,descent,1.3850,0.1232,81.0352,50.0977,-24.7320,-16.4880,0.043808,0.035322,0.000384,vertical,-30
0.2474,descent,1.3850,0.1232,81.0352,50.0977,-24.7320,-16.4880,0.043808,0.035322,0.000384,vertical,-30
0.2486,descent,1.3850,0.1232,81.0352,50.0977,-23.3580,-16.4880,0.043770,0.035305,0.000400,vertical,-30
0.2496,descent,1.3850,0.1232,81.0352,50.0977,-23.3580,-15.1140,0.043753,0.035238,0.000400,vertical,-30
