Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_d_Nmrad,Alpha
0.0506,descent,0.3197,23.3789,30.8496,0.0000,-8.2440,0.212965,0.028693,0.084946,0.000054,0.145732,0.3
0.0517,descent,0.3197,23.3789,30.8496,0.0000,-8.2440,0.212965,0.028693,0.084946,0.000054,0.145732,0.3
0.0528,descent,0.3197,23.3789,30.8496,0.0000,-6.8700,0.212965,0.028639,0.084958,0.000042,0.145732,0.3
0.0539,descent,0.3197,23.3789,30.8496,0.0000,-6.8700,0.212965,0.028639,0.084958,0.000042,0.145732,0.3
0.0551,descent,0.3197,23.4668,30.8496,1.3740,-6.8700,0.118475,0.028642,0.084951,0.000049,0.145732,0.3
0.0562,descent,0.3197,23.4668,30.8496,1.3740,-6.8700,0.118475,0.028642,0.084959,0.000041,0.145732,0.3
0.0573,descent,0.3197,23.4668,30.8496,1.3740,-5.4960,0.118475,0.028595,0.084959,0.000041,0.145732,0.3
0.0586,descent,0.3197,23.5547,30.8496,2.7480,-5.4960,0.028377,0.028598,0.084951,0.000049,0.145732,0.3
0.0595,descent,0.3197,23.6426,30.8496,4.1220,-5.4960,0.013432,0.028602,0.084951,0.000049,0.145732,0.3
0.0607,descent,0.3197,23.6426,30.8496,4.1220,-4.1220,0.013432,0.029176,0.084934,0.000066,0.145732,0.3
0.0618,descent,0.3197,23.7305,30.8496,5.4960,-4.1220,0.012747,0.029179,0.084934,0.000066,0.145732,0.3
0.0629,descent,0.3197,23.8184,30.8496,6.8700,-4.1220,0.012684,0.029183,0.084932,0.000068,0.145732,0.3
0.0640,descent,0.3197,23.9063,30.8496,8.2440,-4.1220,0.012627,0.029186,0.084931,0.000069,0.145732,0.3
0.0651,descent,0.3579,23.9941,30.8496,9.6180,-4.1220,0.013349,0.030415,0.084931,0.000069,0.150906,0.3
0.0662,descent,0.3579,24.0820,30.8496,12.3660,-2.7480,0.013276,0.045252,0.084944,0.000056,0.150906,0.3
0.0673,descent,0.3579,24.1699,30.8496,13.7400,-2.7480,0.013219,0.045255,0.084944,0.000056,0.150906,0.3
0.0685,descent,0.3579,24.4336,30.8496,19.2360,-2.7480,0.013031,0.045266,0.084936,0.000064,0.150906,0.3
0.0695,descent,0.3579,24.5215,30.8496,20.6100,-2.7480,0.012973,0.045269,0.084936,0.000064,0.150906,0.3
0.0706,descent,0.3579,24.6094,30.8496,23.3580,-2.7480,0.012901,0.045273,0.084936,0.000064,0.150906,0.3
0.0718,descent,0.3579,24.6973,30.8496,26.1060,-1.3740,0.012829,0.135264,0.084936,0.000064,0.150906,0.3
0.0729,descent,0.3579,24.7852,30.8496,28.8540,-1.3740,0.012757,0.135267,0.084923,0.000077,0.150906,0.3
0.0740,descent,0.3579,24.9609,30.8496,31.6020,-1.3740,0.012642,0.135274,0.084928,0.000072,0.150906,0.3
0.0751,descent,0.3579,25.0488,30.8496,35.7240,-1.3740,0.012555,0.135277,0.084928,0.000072,0.150906,0.3
0.0762,descent,0.3579,25.1367,30.8496,38.4720,0.0000,0.012483,0.229660,0.084924,0.000076,0.150906,0.3
0.0773,descent,0.3579,25.2246,30.8496,41.2200,0.0000,0.012411,0.229664,0.084924,0.000076,0.150906,0.3
0.0785,descent,0.3579,25.4883,30.8496,48.0900,0.0000,0.012210,0.229674,0.084912,0.000088,0.150906,0.3
0.0795,descent,0.3579,25.5762,30.8496,50.8380,0.0000,0.012137,0.229678,0.084912,0.000088,0.150906,0.3
0.0806,descent,0.3579,25.6641,30.8496,53.5860,0.0000,0.012065,0.229681,0.084921,0.000079,0.150906,0.3
0.0818,descent,0.3579,25.7520,30.8496,56.3340,0.0000,0.011993,0.229684,0.084921,0.000079,0.150906,0.3
0.0829,descent,0.3579,25.8398,30.8496,60.4560,0.0000,0.011907,0.229688,0.084922,0.000078,0.150906,0.3
0.0840,descent,0.3579,25.9277,30.8496,63.2040,1.3740,0.011835,0.135203,0.084909,0.000091,0.150906,0.3
0.0851,descent,0.3579,26.1035,30.8496,65.9520,1.3740,0.011720,0.135210,0.084909,0.000091,0.150906,0.3
0.0864,descent,0.3579,26.1035,30.8496,70.0740,1.3740,0.011677,0.135210,0.084925,0.000075,0.150906,0.3
0.0874,descent,0.3579,26.1035,30.8496,70.0740,1.3740,0.011677,0.135210,0.084925,0.000075,0.150906,0.3
0.0885,descent,0.3579,26.4551,31.0254,78.3180,2.7480,0.011425,0.044792,0.084912,0.000088,0.150906,0.3
0.0895,descent,0.3579,26.5430,31.1133,79.6920,4.1220,0.011370,0.029685,0.084912,0.000088,0.150906,0.3
0.0906,descent,0.3579,26.6309,31.2012,82.4400,5.4960,0.011302,0.028838,0.084906,0.000094,0.150906,0.3
0.0917,descent,0.3579,26.6309,31.2891,85.1880,6.8700,0.011277,0.028608,0.084906,0.000094,0.150906,0.3
0.0928,descent,0.3579,26.7187,31.3770,86.5620,8.2440,0.011223,0.028390,0.084903,0.000097,0.150906,0.3
0.0940,descent,0.3579,26.8066,31.4648,89.3100,9.6180,0.011155,0.028171,0.084897,0.000103,0.150906,0.3
0.0951,descent,0.3579,26.8945,31.5527,90.6840,12.3660,0.011100,0.027898,0.084897,0.000103,0.150906,0.3
0.0962,descent,0.3579,27.1582,31.6406,92.0580,13.7400,0.010960,0.027687,0.084901,0.000099,0.150906,0.3
0.0973,descent,0.3579,27.1582,31.7285,93.4320,16.4880,0.010949,0.027410,0.084901,0.000099,0.150906,0.3
0.0984,descent,0.3579,27.2461,31.9922,94.8060,20.6100,0.010902,0.026748,0.084890,0.000110,0.150906,0.3
0.0995,descent,0.3579,27.3340,32.0801,96.1800,23.3580,0.010848,0.026475,0.084890,0.000110,0.150906,0.3
0.1006,descent,0.3579,27.5098,32.1680,96.1800,26.1060,0.010765,0.026205,0.084897,0.000103,0.150906,0.3
0.1017,descent,0.3579,27.5977,32.2559,96.1800,28.8540,0.010726,0.025933,0.084897,0.000103,0.150906,0.3
0.1028,descent,0.3579,27.6855,32.3438,97.5540,31.6020,0.010672,0.025660,0.084895,0.000105,0.150906,0.3
0.1040,descent,0.3579,27.6855,32.4316,97.5540,34.3500,0.010675,0.025383,0.084898,0.000102,0.150906,0.3
0.1051,descent,0.3579,27.7734,32.6074,97.5540,37.0980,0.010640,0.024943,0.084898,0.000102,0.150906,0.3
0.1062,descent,0.3579,27.8613,32.6953,97.5540,41.2200,0.010600,0.024616,0.084884,0.000116,0.150906,0.3
0.1073,descent,0.3579,27.9492,32.7832,96.1800,43.9680,0.010575,0.024343,0.084884,0.000116,0.150906,0.3
0.1084,descent,0.3579,28.1250,32.9590,96.1800,49.4640,0.010496,0.023798,0.084884,0.000116,0.150906,0.3
0.1095,descent,0.3579,28.2129,33.0469,96.1800,52.2120,0.010456,0.023525,0.084884,0.000116,0.150906,0.3
0.1106,descent,0.3579,28.3008,33.1348,94.8060,54.9600,0.010431,0.023253,0.084886,0.000114,0.150906,0.3
0.1117,descent,0.3579,28.3008,33.2227,94.8060,57.7080,0.010435,0.022976,0.084886,0.000114,0.150906,0.3
0.1128,descent,0.3579,28.3887,33.3105,93.4320,60.4560,0.010409,0.022704,0.084898,0.000102,0.150906,0.3
0.1139,descent,0.3579,28.4766,33.3984,93.4320,63.2040,0.010370,0.022431,0.084879,0.000121,0.150906,0.3
0.1151,descent,0.3579,28.5645,33.4863,92.0580,67.3260,0.010345,0.022104,0.084879,0.000121,0.150906,0.3
0.1162,descent,0.3579,28.6523,33.5742,92.0580,68.7000,0.010305,0.021886,0.084881,0.000119,0.150906,0.3
0.1173,descent,0.3579,28.7402,33.6621,90.6840,71.4480,0.010280,0.021614,0.084881,0.000119,0.150906,0.3
0.1184,descent,0.3579,28.8281,33.7500,90.6840,74.1960,0.010241,0.021341,0.084869,0.000131,0.150906,0.3
0.1195,descent,0.3579,28.9160,33.8379,87.9360,78.3180,0.010230,0.021014,0.084869,0.000131,0.150906,0.3
0.1206,descent,0.3579,29.0039,33.9258,87.9360,79.6920,0.010191,0.020796,0.084868,0.000132,0.150906,0.3
0.1217,descent,0.3579,29.0039,34.0137,86.5620,81.0660,0.010209,0.020575,0.084868,0.000132,0.150906,0.3
0.1228,descent,0.3579,29.0918,34.0137,85.1880,82.4400,0.010180,0.020524,0.084866,0.000134,0.150906,0.3
0.1239,descent,0.3579,29.0918,34.1016,83.8140,83.8140,0.010198,0.020302,0.084889,0.000111,0.150906,0.3
0.1251,descent,0.3579,29.1797,34.1895,83.8140,83.8140,0.010159,0.020139,0.084889,0.000111,0.150906,0.3
0.1262,descent,0.3579,29.2676,34.1895,82.4400,83.8140,0.010130,0.020142,0.084867,0.000133,0.150906,0.3
0.1273,descent,0.3579,29.2676,34.2773,81.0660,85.1880,0.010148,0.019921,0.084867,0.000133,0.150906,0.3
0.1284,descent,0.3579,29.4434,34.3652,79.6920,85.1880,0.010080,0.019761,0.084865,0.000135,0.150906,0.3
0.1295,descent,0.3579,29.4434,34.4531,78.3180,83.8140,0.010098,0.019648,0.084865,0.000135,0.150906,0.3
0.1306,descent,0.3579,29.5313,34.4531,76.9440,83.8140,0.010069,0.019652,0.084856,0.000144,0.150906,0.3
0.1317,descent,0.3579,29.6191,34.5410,76.9440,82.4400,0.010030,0.019543,0.084856,0.000144,0.150906,0.3
0.1328,descent,0.3579,29.6191,34.5410,75.5700,81.0660,0.010044,0.019597,0.084861,0.000139,0.150906,0.3
0.1339,descent,0.3579,29.6191,34.5410,74.1960,79.6920,0.010059,0.019652,0.084848,0.000152,0.150906,0.3
0.1351,descent,0.3579,29.7070,34.5410,72.8220,78.3180,0.010030,0.019710,0.084848,0.000152,0.150906,0.3
0.1362,descent,0.3579,29.7070,34.6289,71.4480,76.9440,0.010048,0.019597,0.084850,0.000150,0.150906,0.3
0.1373,descent,0.3579,29.7949,34.6289,70.0740,75.5700,0.010019,0.019655,0.084850,0.000150,0.150906,0.3
0.1384,descent,0.3579,29.8828,34.6289,68.7000,72.8220,0.009990,0.019768,0.084856,0.000144,0.150906,0.3
0.1396,descent,0.3579,29.8828,34.7168,65.9520,68.7000,0.010023,0.019764,0.084856,0.000144,0.150906,0.3
0.1406,descent,0.3579,29.8828,34.7168,64.5780,67.3260,0.010037,0.019819,0.084853,0.000147,0.150906,0.3
0.1417,descent,0.3579,29.9707,34.7168,63.2040,64.5780,0.010008,0.019931,0.084853,0.000147,0.150906,0.3
0.1428,descent,0.3579,29.9707,34.7168,61.8300,63.2040,0.010023,0.019986,0.084840,0.000160,0.150906,0.3
0.1439,descent,0.3579,29.9707,34.7168,60.4560,60.4560,0.010037,0.020094,0.084824,0.000176,0.150906,0.3
0.1451,descent,0.3579,30.0586,34.7168,59.0820,57.7080,0.010008,0.020207,0.084824,0.000176,0.150906,0.3
0.1462,descent,0.3579,30.0586,34.7168,57.7080,56.3340,0.010023,0.020262,0.084852,0.000148,0.150906,0.3
0.1473,descent,0.3579,30.0586,34.7168,56.3340,53.5860,0.010037,0.020370,0.084852,0.000148,0.150906,0.3
0.1484,descent,0.3579,30.1465,34.7168,54.9600,50.8380,0.010008,0.020483,0.084840,0.000160,0.150906,0.3
0.1495,descent,0.3579,30.1465,34.7168,52.2120,45.3420,0.010037,0.020701,0.084840,0.000160,0.150906,0.3
0.1506,descent,0.3579,30.1465,34.7168,50.8380,43.9680,0.010051,0.020755,0.084828,0.000172,0.150906,0.3
0.1517,descent,0.3579,30.1465,34.6289,49.4640,41.2200,0.010062,0.021031,0.084828,0.000172,0.150906,0.3
0.1528,descent,0.3579,30.1465,34.6289,46.7160,38.4720,0.010090,0.021140,0.084818,0.000182,0.150906,0.3
0.1539,descent,0.3579,30.1465,34.6289,45.3420,35.7240,0.010105,0.021249,0.084818,0.000182,0.150906,0.3
0.1551,descent,0.3925,30.1465,34.6289,43.9680,32.9760,0.010716,0.022224,0.084818,0.000182,0.155543,0.3
0.1562,descent,0.3925,30.2344,34.6289,42.5940,31.6020,0.010686,0.022282,0.084815,0.000185,0.155543,0.3
0.1573,descent,0.3925,30.2344,34.6289,41.2200,28.8540,0.010701,0.022391,0.084815,0.000185,0.155543,0.3
0.1584,descent,0.3925,30.2344,34.6289,39.8460,26.1060,0.010715,0.022500,0.084801,0.000199,0.155543,0.3
0.1596,descent,0.3925,30.2344,34.5410,37.0980,21.9840,0.010740,0.022836,0.084801,0.000199,0.155543,0.3
0.1606,descent,0.3925,30.2344,34.5410,35.7240,19.2360,0.010754,0.022945,0.084810,0.000190,0.155543,0.3
0.1617,descent,0.3925,30.2344,34.5410,34.3500,16.4880,0.010768,0.023054,0.084810,0.000190,0.155543,0.3
0.1628,descent,0.3925,30.2344,34.5410,31.6020,15.1140,0.010797,0.023108,0.084793,0.000207,0.155543,0.3
0.1640,descent,0.3925,30.2344,34.5410,30.2280,12.3660,0.010811,0.023217,0.084788,0.000212,0.155543,0.3
0.1651,descent,0.3925,30.2344,34.4531,28.8540,10.9920,0.010822,0.023444,0.084788,0.000212,0.155543,0.3
0.1662,descent,0.3925,30.2344,34.4531,27.4800,8.2440,0.010836,0.023553,0.084783,0.000217,0.155543,0.3
0.1673,descent,0.3925,30.2344,34.4531,26.1060,6.8700,0.010850,0.023607,0.084783,0.000217,0.155543,0.3
0.1684,descent,0.3925,30.2344,34.4531,24.7320,5.4960,0.010865,0.023669,0.084797,0.000203,0.155543,0.3
0.1695,descent,0.3925,30.2344,34.3652,21.9840,2.7480,0.010889,0.039467,0.084797,0.000203,0.155543,0.3
0.1706,descent,0.3925,30.2344,34.3652,20.6100,1.3740,0.010904,0.129564,0.084794,0.000206,0.155543,0.3
0.1717,descent,0.3925,30.2344,34.3652,19.2360,-1.3740,0.010918,0.129673,0.084794,0.000206,0.155543,0.3
0.1728,descent,0.3925,30.2344,34.2773,17.8620,-2.7480,0.010929,0.039858,0.084794,0.000206,0.155543,0.3
0.1740,descent,0.3925,30.2344,34.2773,16.4880,-4.1220,0.010943,0.025024,0.084781,0.000219,0.155543,0.3
0.1751,descent,0.3925,30.1465,34.2773,15.1140,-5.4960,0.011002,0.024446,0.084781,0.000219,0.155543,0.3
0.1762,descent,0.3925,30.1465,34.2773,13.7400,-6.8700,0.011016,0.024493,0.084780,0.000220,0.155543,0.3
0.1773,descent,0.3925,30.1465,34.1895,12.3660,-8.2440,0.011026,0.024720,0.084780,0.000220,0.155543,0.3
0.1784,descent,0.3925,30.1465,34.1895,9.6180,-9.6180,0.011055,0.024774,0.084776,0.000224,0.155543,0.3
0.1795,descent,0.3925,30.1465,34.1895,8.2440,-10.9920,0.011069,0.024829,0.084776,0.000224,0.155543,0.3
0.1806,descent,0.3925,30.1465,34.1016,6.8700,-12.3660,0.011080,0.025056,0.084764,0.000236,0.155543,0.3
0.1817,descent,0.3925,30.1465,34.1016,6.8700,-12.3660,0.011080,0.025056,0.084764,0.000236,0.155543,0.3
0.1828,descent,0.3925,30.1465,34.1016,5.4960,-13.7400,0.011101,0.025110,0.084763,0.000237,0.155543,0.3
0.1839,descent,0.3925,30.1465,34.1016,5.4960,-13.7400,0.011101,0.025110,0.084749,0.000251,0.155543,0.3
0.1851,descent,0.3925,30.1465,34.0137,4.1220,-15.1140,0.011741,0.025337,0.084749,0.000251,0.155543,0.3
0.1862,descent,0.3925,30.0586,34.0137,2.7480,-15.1140,0.026688,0.025333,0.084752,0.000248,0.155543,0.3
0.1873,descent,0.3925,30.0586,34.0137,2.7480,-15.1140,0.026688,0.025333,0.084752,0.000248,0.155543,0.3
0.1884,descent,0.3925,30.0586,34.0137,0.0000,-16.4880,0.211192,0.025388,0.084749,0.000251,0.155543,0.3
0.1895,descent,0.3925,30.0586,34.0137,0.0000,-16.4880,0.211192,0.025388,0.084749,0.000251,0.155543,0.3
0.1906,descent,0.3925,30.0586,34.0137,-1.3740,-16.4880,0.116773,0.025388,0.084744,0.000256,0.155543,0.3
0.1917,descent,0.3925,30.0586,34.0137,-1.3740,-16.4880,0.116773,0.025388,0.084744,0.000256,0.155543,0.3
0.1928,descent,0.3925,29.9707,33.9258,-2.7480,-16.4880,0.026786,0.025557,0.084733,0.000267,0.155543,0.3
0.1939,descent,0.3925,29.9707,33.9258,-2.7480,-17.8620,0.026786,0.025611,0.084741,0.000259,0.155543,0.3
0.1951,descent,0.3925,29.9707,33.9258,-4.1220,-17.8620,0.011912,0.025611,0.084741,0.000259,0.155543,0.3
0.1962,descent,0.3925,29.9707,33.9258,-4.1220,-17.8620,0.011912,0.025611,0.084727,0.000273,0.155543,0.3
0.1973,descent,0.3925,29.9707,33.9258,-4.1220,-17.8620,0.011912,0.025611,0.084727,0.000273,0.155543,0.3
0.1984,descent,0.3925,29.9707,33.8379,-5.4960,-16.4880,0.011294,0.025729,0.084717,0.000283,0.155543,0.3
0.1995,descent,0.3925,29.9707,33.8379,-5.4960,-17.8620,0.011294,0.025784,0.084717,0.000283,0.155543,0.3
0.2006,descent,0.3925,29.9707,33.8379,-5.4960,-17.8620,0.011294,0.025784,0.084718,0.000282,0.155543,0.3
0.2017,descent,0.3925,29.9707,33.8379,-6.8700,-17.8620,0.011301,0.025784,0.084718,0.000282,0.155543,0.3
0.2028,descent,0.3925,29.9707,33.8379,-6.8700,-16.4880,0.011301,0.025729,0.084717,0.000283,0.155543,0.3
0.2040,descent,0.3925,29.9707,33.7500,-6.8700,-17.8620,0.011297,0.025956,0.084695,0.000305,0.155543,0.3
0.2051,descent,0.3925,29.9707,33.7500,-6.8700,-16.4880,0.011297,0.025902,0.084695,0.000305,0.155543,0.3
0.2062,descent,0.3925,29.9707,33.7500,-6.8700,-16.4880,0.011297,0.025902,0.084707,0.000293,0.155543,0.3
0.2073,descent,0.3925,29.9707,33.7500,-6.8700,-16.4880,0.011297,0.025902,0.084707,0.000293,0.155543,0.3
0.2084,descent,0.3925,29.9707,33.7500,-5.4960,-16.4880,0.011290,0.025902,0.084698,0.000302,0.155543,0.3
0.2095,descent,0.3925,29.9707,33.6621,-5.4960,-16.4880,0.011286,0.026075,0.084698,0.000302,0.155543,0.3
0.2106,descent,0.3925,29.9707,33.6621,-5.4960,-16.4880,0.011286,0.026075,0.084697,0.000303,0.155543,0.3
0.2117,descent,0.3925,29.9707,33.6621,-5.4960,-16.4880,0.011286,0.026075,0.084697,0.000303,0.155543,0.3
0.2128,descent,0.3925,29.9707,33.6621,-5.4960,-16.4880,0.011286,0.026075,0.084677,0.000323,0.155543,0.3
0.2139,descent,0.3925,29.9707,33.6621,-5.4960,-15.1140,0.011286,0.026020,0.084678,0.000322,0.155543,0.3
0.2151,descent,0.3925,29.9707,33.6621,-5.4960,-15.1140,0.011286,0.026020,0.084678,0.000322,0.155543,0.3
0.2162,descent,0.3925,29.9707,33.6621,-5.4960,-15.1140,0.011286,0.026020,0.084672,0.000328,0.155543,0.3
0.2173,descent,0.3925,29.9707,33.6621,-5.4960,-15.1140,0.011286,0.026020,0.084672,0.000328,0.155543,0.3
0.2184,descent,0.3925,29.9707,33.5742,-4.1220,-13.7400,0.011897,0.026139,0.084670,0.000330,0.155543,0.3
0.2196,descent,0.3925,29.9707,33.5742,-4.1220,-13.7400,0.011897,0.026139,0.084670,0.000330,0.155543,0.3
0.2206,descent,0.3925,29.9707,33.5742,-4.1220,-13.7400,0.011897,0.026139,0.084667,0.000333,0.155543,0.3
0.2217,descent,0.3925,29.9707,33.5742,-2.7480,-13.7400,0.026771,0.026139,0.084667,0.000333,0.155543,0.3
0.2228,descent,0.3925,29.9707,33.5742,-2.7480,-13.7400,0.026771,0.026139,0.084663,0.000337,0.155543,0.3
0.2240,descent,0.3925,29.9707,33.5742,-2.7480,-13.7400,0.026771,0.026139,0.084670,0.000330,0.155543,0.3
0.2251,descent,0.3925,29.9707,33.5742,-2.7480,-13.7400,0.026771,0.026139,0.084670,0.000330,0.155543,0.3
0.2262,descent,0.3925,29.9707,33.4863,-1.3740,-13.7400,0.116795,0.026311,0.084643,0.000357,0.155543,0.3
0.2273,descent,0.3925,29.9707,33.4863,-1.3740,-13.7400,0.116795,0.026311,0.084643,0.000357,0.155543,0.3
0.2284,descent,0.3925,29.9707,33.4863,-1.3740,-13.7400,0.116795,0.026311,0.084635,0.000365,0.155543,0.3
0.2295,descent,0.3925,29.9707,33.4863,-1.3740,-13.7400,0.116795,0.026311,0.084635,0.000365,0.155543,0.3
0.2306,descent,0.3925,29.8828,33.4863,-1.3740,-12.3660,0.116839,0.026253,0.084649,0.000351,0.155543,0.3
0.2317,descent,0.3925,29.8828,33.4863,-1.3740,-12.3660,0.116839,0.026253,0.084649,0.000351,0.155543,0.3
0.2328,descent,0.3925,29.8828,33.4863,-1.3740,-12.3660,0.116839,0.026253,0.084636,0.000364,0.155543,0.3
0.2339,descent,0.3925,29.8828,33.4863,-1.3740,-12.3660,0.116839,0.026253,0.084643,0.000357,0.155543,0.3
0.2351,descent,0.3925,29.8828,33.3984,-1.3740,-12.3660,0.116835,0.026426,0.084643,0.000357,0.155543,0.3
0.2362,descent,0.3925,29.8828,33.3984,-1.3740,-12.3660,0.116835,0.026426,0.084617,0.000383,0.155543,0.3
0.2373,descent,0.3925,29.8828,33.3984,-1.3740,-12.3660,0.116835,0.026426,0.084617,0.000383,0.155543,0.3
0.2384,descent,0.3925,29.8828,33.3984,-1.3740,-10.9920,0.116835,0.026371,0.084625,0.000375,0.155543,0.3
0.2396,descent,0.3925,29.8828,33.3984,-1.3740,-10.9920,0.116835,0.026371,0.084625,0.000375,0.155543,0.3
0.2406,descent,0.3802,29.8828,33.3984,-1.3740,-10.9920,0.116621,0.026036,0.084625,0.000375,0.153891,0.3
0.2417,descent,0.3802,29.8828,33.3984,-1.3740,-10.9920,0.116621,0.026036,0.084625,0.000375,0.153891,0.3
