Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_d_Nmrad,Alpha
0.0240,descent,0.3515,25.1367,29.1797,-28.8540,64.5780,0.012992,0.030069,0.084996,0.000004,0.150037,0.3
0.0251,descent,0.3515,25.1367,29.2676,-28.8540,67.3260,0.012996,0.029793,0.084970,0.000030,0.150037,0.3
0.0262,descent,0.3515,25.1367,29.4434,-28.8540,70.0740,0.013003,0.029350,0.084970,0.000030,0.150037,0.3
0.0274,descent,0.3515,25.0488,29.5312,-27.4800,74.1960,0.013035,0.029017,0.084988,0.000012,0.150037,0.3
0.0285,descent,0.3459,25.0488,29.6191,-27.4800,76.9440,0.012928,0.028551,0.084988,0.000012,0.149286,0.3
0.0296,descent,0.3459,25.0488,29.7070,-27.4800,79.6920,0.012932,0.028276,0.084967,0.000033,0.149286,0.3
0.0307,descent,0.3459,25.0488,29.7949,-27.4800,83.8140,0.012935,0.027946,0.084984,0.000016,0.149286,0.3
0.0318,descent,0.3459,24.9609,29.9707,-27.4800,87.9360,0.012985,0.027447,0.084984,0.000016,0.149286,0.3
0.0329,descent,0.3459,24.9609,30.0586,-27.4800,90.6840,0.012988,0.027172,0.084972,0.000028,0.149286,0.3
0.0340,descent,0.3459,24.8730,30.1465,-27.4800,93.4320,0.013035,0.026894,0.084972,0.000028,0.149286,0.3
0.0351,descent,0.3459,24.8730,30.2344,-27.4800,94.8060,0.013038,0.026674,0.084970,0.000030,0.149286,0.3
0.0362,descent,0.3459,24.8730,30.3223,-27.4800,96.1800,0.013041,0.026453,0.084970,0.000030,0.149286,0.3
0.0373,descent,0.3459,24.8730,30.4102,-26.1060,97.5540,0.013030,0.026233,0.084967,0.000033,0.149286,0.3
0.0385,descent,0.3459,24.7852,30.4980,-26.1060,98.9280,0.013077,0.026009,0.084967,0.000033,0.149286,0.3
0.0396,descent,0.3459,24.7852,30.5859,-26.1060,100.3020,0.013080,0.025788,0.084982,0.000018,0.149286,0.3
0.0407,descent,0.3459,24.7852,30.6738,-26.1060,100.3020,0.013084,0.025622,0.084967,0.000033,0.149286,0.3
0.0417,descent,0.3459,24.6973,30.7617,-26.1060,100.3020,0.013130,0.025453,0.084967,0.000033,0.149286,0.3
0.0429,descent,0.3459,24.6973,30.8496,-26.1060,100.3020,0.013134,0.025286,0.084969,0.000031,0.149286,0.3
0.0440,descent,0.3459,24.6973,30.8496,-26.1060,100.3020,0.013134,0.025286,0.084969,0.000031,0.149286,0.3
0.0451,descent,0.3459,24.6094,31.0254,-26.1060,100.3020,0.013183,0.024951,0.084970,0.000030,0.149286,0.3
0.0462,descent,0.3459,24.6094,31.0254,-26.1060,98.9280,0.013183,0.025005,0.084970,0.000030,0.149286,0.3
0.0473,descent,0.3459,24.6094,31.1133,-24.7320,97.5540,0.013173,0.024894,0.084959,0.000041,0.149286,0.3
0.0485,descent,0.3459,24.6094,31.2012,-24.7320,97.5540,0.013176,0.024728,0.084959,0.000041,0.149286,0.3
0.0496,descent,0.3459,24.6094,31.2012,-24.7320,96.1800,0.013176,0.024782,0.084961,0.000039,0.149286,0.3
0.0507,descent,0.3459,24.6094,31.2891,-24.7320,94.8060,0.013179,0.024671,0.084962,0.000038,0.149286,0.3
0.0518,descent,0.3459,24.5215,31.3770,-23.3580,92.0580,0.013212,0.024610,0.084962,0.000038,0.149286,0.3
0.0529,descent,0.3459,24.5215,31.3770,-23.3580,89.3100,0.013212,0.024719,0.084954,0.000046,0.149286,0.3
0.0540,descent,0.3459,24.4336,31.4648,-23.3580,87.9360,0.013258,0.024604,0.084954,0.000046,0.149286,0.3
0.0551,descent,0.3459,24.4336,31.4648,-23.3580,85.1880,0.013258,0.024713,0.084964,0.000036,0.149286,0.3
0.0562,descent,0.3459,24.4336,31.4648,-23.3580,83.8140,0.013258,0.024767,0.084964,0.000036,0.149286,0.3
0.0573,descent,0.3459,24.4336,31.5527,-21.9840,82.4400,0.013247,0.024656,0.084950,0.000050,0.149286,0.3
0.0585,descent,0.3459,24.3457,31.5527,-23.3580,79.6920,0.013304,0.024761,0.084950,0.000050,0.149286,0.3
0.0596,descent,0.3459,24.3457,31.5527,-21.9840,76.9440,0.013290,0.024870,0.084957,0.000043,0.149286,0.3
0.0607,descent,0.3459,24.3457,31.5527,-21.9840,75.5700,0.013290,0.024924,0.084956,0.000044,0.149286,0.3
0.0618,descent,0.3459,24.3457,31.5527,-21.9840,72.8220,0.013290,0.025033,0.084956,0.000044,0.149286,0.3
0.0628,descent,0.3459,24.2578,31.5527,-21.9840,67.3260,0.013333,0.025247,0.084943,0.000057,0.149286,0.3
0.0640,descent,0.3459,24.2578,31.5527,-21.9840,64.5780,0.013333,0.025356,0.084943,0.000057,0.149286,0.3
0.0651,descent,0.3459,24.2578,31.5527,-21.9840,63.2040,0.013333,0.025410,0.084951,0.000049,0.149286,0.3
0.0662,descent,0.3459,24.2578,31.5527,-20.6100,60.4560,0.013319,0.025519,0.084951,0.000049,0.149286,0.3
0.0675,descent,0.3459,24.1699,31.5527,-20.6100,57.7080,0.013362,0.025625,0.084937,0.000063,0.149286,0.3
0.0685,descent,0.3459,24.1699,31.5527,-20.6100,54.9600,0.013362,0.025734,0.084935,0.000065,0.149286,0.3
0.0696,descent,0.3459,24.1699,31.5527,-20.6100,54.9600,0.013362,0.025734,0.084935,0.000065,0.149286,0.3
0.0707,descent,0.3459,24.1699,31.5527,-20.6100,52.2120,0.013362,0.025842,0.084933,0.000067,0.149286,0.3
0.0718,descent,0.3459,24.1699,31.5527,-20.6100,46.7160,0.013362,0.026060,0.084933,0.000067,0.149286,0.3
0.0729,descent,0.3459,24.0820,31.5527,-20.6100,41.2200,0.013405,0.026274,0.084919,0.000081,0.149286,0.3
0.0740,descent,0.3459,24.0820,31.5527,-20.6100,38.4720,0.013405,0.026383,0.084919,0.000081,0.149286,0.3
0.0751,descent,0.3459,24.0820,31.5527,-19.2360,35.7240,0.013390,0.026492,0.084935,0.000065,0.149286,0.3
0.0762,descent,0.3459,24.0820,31.5527,-19.2360,32.9760,0.013390,0.026601,0.084935,0.000065,0.149286,0.3
0.0773,descent,0.3459,23.9941,31.5527,-19.2360,31.6020,0.013433,0.026652,0.084918,0.000082,0.149286,0.3
0.0785,descent,0.3459,23.9941,31.5527,-19.2360,28.8540,0.013433,0.026761,0.084918,0.000082,0.149286,0.3
0.0796,descent,0.3459,23.9941,31.5527,-19.2360,27.4800,0.013433,0.026815,0.084918,0.000082,0.149286,0.3
0.0807,descent,0.3459,23.9941,31.5527,-19.2360,24.7320,0.013433,0.026924,0.084919,0.000081,0.149286,0.3
0.0818,descent,0.3459,23.9941,31.5527,-19.2360,23.3580,0.013433,0.026978,0.084919,0.000081,0.149286,0.3
0.0829,descent,0.3459,23.9941,31.4648,-17.8620,17.8620,0.013415,0.027362,0.084918,0.000082,0.149286,0.3
0.0840,descent,0.3459,23.9063,31.4648,-17.8620,16.4880,0.013458,0.027413,0.084918,0.000082,0.149286,0.3
0.0851,descent,0.3459,23.9063,31.4648,-17.8620,13.7400,0.013458,0.027522,0.084907,0.000093,0.149286,0.3
0.0862,descent,0.3459,23.9063,31.4648,-17.8620,12.3660,0.013458,0.027576,0.084907,0.000093,0.149286,0.3
0.0873,descent,0.3459,23.9063,31.4648,-17.8620,10.9920,0.013458,0.027631,0.084918,0.000082,0.149286,0.3
0.0885,descent,0.3459,23.9063,31.3770,-17.8620,8.2440,0.013455,0.027905,0.084918,0.000082,0.149286,0.3
0.0896,descent,0.3459,23.9063,31.3770,-17.8620,6.8700,0.013455,0.027960,0.084901,0.000099,0.149286,0.3
0.0907,descent,0.3459,23.8184,31.3770,-16.4880,5.4960,0.013484,0.028018,0.084915,0.000085,0.149286,0.3
0.0917,descent,0.3459,23.8184,31.3770,-16.4880,4.1220,0.013484,0.028701,0.084915,0.000085,0.149286,0.3
0.0929,descent,0.3459,23.8184,31.3770,-16.4880,1.3740,0.013484,0.133740,0.084917,0.000083,0.149286,0.3
0.0940,descent,0.3459,23.8184,31.3770,-16.4880,0.0000,0.013484,0.228229,0.084917,0.000083,0.149286,0.3
0.0951,descent,0.3459,23.7305,31.3770,-16.4880,0.0000,0.013527,0.228225,0.084911,0.000089,0.149286,0.3
0.0962,descent,0.3459,23.7305,31.3770,-16.4880,-1.3740,0.013527,0.133846,0.084911,0.000089,0.149286,0.3
0.0973,descent,0.3459,23.7305,31.2891,-16.4880,-1.3740,0.013523,0.134012,0.084903,0.000097,0.149286,0.3
0.0985,descent,0.3459,23.7305,31.2891,-16.4880,-2.7480,0.013523,0.044024,0.084909,0.000091,0.149286,0.3
0.0996,descent,0.3459,23.7305,31.2891,-15.1140,-4.1220,0.013509,0.029190,0.084909,0.000091,0.149286,0.3
0.1007,descent,0.3459,23.7305,31.2891,-15.1140,-4.1220,0.013509,0.029190,0.084891,0.000109,0.149286,0.3
0.1017,descent,0.3459,23.6426,31.2891,-15.1140,-4.1220,0.013552,0.029187,0.084891,0.000109,0.149286,0.3
0.1029,descent,0.3459,23.6426,31.2891,-15.1140,-5.4960,0.013552,0.028613,0.084889,0.000111,0.149286,0.3
0.1040,descent,0.3459,23.6426,31.2891,-15.1140,-5.4960,0.013552,0.028613,0.084889,0.000111,0.149286,0.3
0.1051,descent,0.3459,23.6426,31.2891,-15.1140,-5.4960,0.013552,0.028613,0.084891,0.000109,0.149286,0.3
0.1062,descent,0.3459,23.6426,31.2891,-15.1140,-6.8700,0.013552,0.028660,0.084891,0.000109,0.149286,0.3
0.1073,descent,0.3459,23.6426,31.2891,-13.7400,-6.8700,0.013537,0.028660,0.084878,0.000122,0.149286,0.3
0.1085,descent,0.3459,23.6426,31.2891,-13.7400,-6.8700,0.013537,0.028660,0.084878,0.000122,0.149286,0.3
0.1096,descent,0.3459,23.5547,31.2891,-13.7400,-6.8700,0.013580,0.028656,0.084887,0.000113,0.149286,0.3
0.1107,descent,0.3459,23.5547,31.2891,-13.7400,-6.8700,0.013580,0.028656,0.084882,0.000118,0.149286,0.3
0.1117,descent,0.3459,23.5547,31.2891,-13.7400,-6.8700,0.013580,0.028656,0.084882,0.000118,0.149286,0.3
0.1131,descent,0.3459,23.5547,31.3770,-13.7400,-6.8700,0.013584,0.028490,0.084880,0.000120,0.149286,0.3
0.1142,descent,0.2878,23.5547,31.3770,-13.7400,-5.4960,0.012381,0.026622,0.084880,0.000120,0.141360,0.3
0.1152,descent,0.2878,23.5547,31.3770,-13.7400,-5.4960,0.012381,0.026622,0.084865,0.000135,0.141360,0.3
0.1164,descent,0.2878,23.4668,31.3770,-13.7400,-5.4960,0.012422,0.026619,0.084865,0.000135,0.141360,0.3
0.1174,descent,0.2878,23.4668,31.3770,-13.7400,-4.1220,0.012422,0.027193,0.084888,0.000112,0.141360,0.3
0.1185,descent,0.2878,23.4668,31.3770,-13.7400,-4.1220,0.012422,0.027193,0.084888,0.000112,0.141360,0.3
0.1196,descent,0.2878,23.4668,31.3770,-13.7400,-4.1220,0.012422,0.027193,0.084866,0.000134,0.141360,0.3
0.1207,descent,0.2878,23.4668,31.3770,-13.7400,-2.7480,0.012422,0.042027,0.084881,0.000119,0.141360,0.3
0.1218,descent,0.2878,23.4668,31.3770,-13.7400,-2.7480,0.012422,0.042027,0.084881,0.000119,0.141360,0.3
0.1229,descent,0.2878,23.4668,31.3770,-12.3660,-1.3740,0.012407,0.132014,0.084855,0.000145,0.141360,0.3
0.1240,descent,0.2878,23.4668,31.3770,-12.3660,-1.3740,0.012407,0.132014,0.084855,0.000145,0.141360,0.3
0.1251,descent,0.2878,23.4668,31.3770,-12.3660,-1.3740,0.012407,0.132014,0.084866,0.000134,0.141360,0.3
0.1262,descent,0.2878,23.3789,31.3770,-12.3660,-1.3740,0.012448,0.132011,0.084866,0.000134,0.141360,0.3
0.1273,descent,0.2878,23.3789,31.3770,-12.3660,0.0000,0.012448,0.226390,0.084846,0.000154,0.141360,0.3
0.1285,descent,0.2878,23.3789,31.3770,-10.9920,0.0000,0.012434,0.226390,0.084857,0.000143,0.141360,0.3
0.1296,descent,0.2878,23.3789,31.3770,-10.9920,0.0000,0.012434,0.226390,0.084857,0.000143,0.141360,0.3
0.1307,descent,0.2878,23.3789,31.3770,-10.9920,1.3740,0.012434,0.131902,0.084853,0.000147,0.141360,0.3
0.1318,descent,0.2878,23.3789,31.3770,-10.9920,1.3740,0.012434,0.131902,0.084853,0.000147,0.141360,0.3
0.1329,descent,0.2878,23.3789,31.3770,-10.9920,1.3740,0.012434,0.131902,0.084846,0.000154,0.141360,0.3
0.1340,descent,0.2878,23.3789,31.3770,-9.6180,1.3740,0.012419,0.131902,0.084846,0.000154,0.141360,0.3
0.1351,descent,0.2878,23.3789,31.3770,-9.6180,2.7480,0.012419,0.041806,0.084849,0.000151,0.141360,0.3
0.1362,descent,0.2878,23.3789,31.3770,-9.6180,2.7480,0.012419,0.041806,0.084849,0.000151,0.141360,0.3
0.1373,descent,0.2878,23.3789,31.3770,-9.6180,2.7480,0.012419,0.041806,0.084852,0.000148,0.141360,0.3
0.1385,descent,0.2878,23.2910,31.3770,-9.6180,2.7480,0.012460,0.041802,0.084852,0.000148,0.141360,0.3
0.1396,descent,0.2878,23.2910,31.3770,-9.6180,2.7480,0.012460,0.041802,0.084841,0.000159,0.141360,0.3
0.1407,descent,0.2878,23.2910,31.4648,-9.6180,2.7480,0.012463,0.041645,0.084831,0.000169,0.141360,0.3
0.1418,descent,0.2878,23.2910,31.4648,-9.6180,4.1220,0.012463,0.026703,0.084831,0.000169,0.141360,0.3
0.1429,descent,0.2878,23.2910,31.5527,-8.2440,5.4960,0.012452,0.025863,0.084838,0.000162,0.141360,0.3
0.1440,descent,0.2878,23.2910,31.6406,-8.2440,5.4960,0.012456,0.025706,0.084838,0.000162,0.141360,0.3
0.1451,descent,0.2878,23.2910,31.6406,-8.2440,6.8700,0.012456,0.025644,0.084840,0.000160,0.141360,0.3
0.1462,descent,0.2878,23.2910,31.6406,-8.2440,6.8700,0.012456,0.025644,0.084840,0.000160,0.141360,0.3
0.1473,descent,0.2878,23.2910,31.7285,-8.2440,8.2440,0.012459,0.025433,0.084848,0.000152,0.141360,0.3
0.1485,descent,0.2878,23.2910,31.7285,-8.2440,8.2440,0.012459,0.025433,0.084822,0.000178,0.141360,0.3
0.1496,descent,0.2878,23.2910,31.8164,-6.8700,9.6180,0.012449,0.025222,0.084822,0.000178,0.141360,0.3
0.1507,descent,0.2878,23.2910,31.8164,-6.8700,9.6180,0.012449,0.025222,0.084823,0.000177,0.141360,0.3
0.1518,descent,0.2878,23.2910,31.9043,-6.8700,10.9920,0.012452,0.025010,0.084823,0.000177,0.141360,0.3
0.1529,descent,0.2878,23.2910,31.9043,-5.4960,12.3660,0.012445,0.024956,0.084814,0.000186,0.141360,0.3
0.1540,descent,0.2878,23.2910,31.9922,-5.4960,13.7400,0.012448,0.024745,0.084814,0.000186,0.141360,0.3
0.1551,descent,0.2878,23.2910,31.9922,-5.4960,15.1140,0.012448,0.024690,0.084821,0.000179,0.141360,0.3
0.1562,descent,0.2878,23.2910,31.9922,-5.4960,15.1140,0.012448,0.024690,0.084821,0.000179,0.141360,0.3
0.1573,descent,0.2878,23.2910,31.9922,-5.4960,16.4880,0.012448,0.024636,0.084824,0.000176,0.141360,0.3
0.1585,descent,0.2878,23.2031,31.9922,-5.4960,16.4880,0.012489,0.024632,0.084824,0.000176,0.141360,0.3
0.1596,descent,0.2878,23.2031,32.0801,-5.4960,17.8620,0.012492,0.024421,0.084804,0.000196,0.141360,0.3
0.1607,descent,0.2878,23.2031,32.0801,-5.4960,17.8620,0.012492,0.024421,0.084799,0.000201,0.141360,0.3
0.1618,descent,0.2878,23.2031,32.0801,-5.4960,19.2360,0.012492,0.024367,0.084799,0.000201,0.141360,0.3
0.1629,descent,0.2878,23.2031,32.0801,-5.4960,20.6100,0.012492,0.024312,0.084795,0.000205,0.141360,0.3
0.1640,descent,0.2878,23.2031,32.0801,-5.4960,20.6100,0.012492,0.024312,0.084795,0.000205,0.141360,0.3
0.1651,descent,0.2878,23.2031,32.0801,-5.4960,20.6100,0.012492,0.024312,0.084783,0.000217,0.141360,0.3
0.1662,descent,0.2878,23.2031,32.0801,-5.4960,20.6100,0.012492,0.024312,0.084783,0.000217,0.141360,0.3
0.1673,descent,0.2878,23.2031,32.0801,-5.4960,20.6100,0.012492,0.024312,0.084782,0.000218,0.141360,0.3
0.1685,descent,0.2878,23.2031,32.0801,-5.4960,21.9840,0.012492,0.024258,0.084784,0.000216,0.141360,0.3
0.1696,descent,0.2878,23.2031,32.0801,-5.4960,21.9840,0.012492,0.024258,0.084784,0.000216,0.141360,0.3
0.1707,descent,0.2878,23.2031,32.0801,-4.1220,21.9840,0.013107,0.024258,0.084769,0.000231,0.141360,0.3
0.1718,descent,0.2878,23.2031,32.0801,-4.1220,21.9840,0.013107,0.024258,0.084769,0.000231,0.141360,0.3
0.1729,descent,0.2878,23.2031,32.0801,-4.1220,21.9840,0.013107,0.024258,0.084785,0.000215,0.141360,0.3
0.1740,descent,0.2878,23.2031,32.0801,-2.7480,20.6100,0.027981,0.024312,0.084785,0.000215,0.141360,0.3
0.1751,descent,0.2878,23.2031,31.9922,-2.7480,19.2360,0.027977,0.024524,0.084774,0.000226,0.141360,0.3
0.1762,descent,0.2878,23.2031,31.9922,-2.7480,19.2360,0.027977,0.024524,0.084774,0.000226,0.141360,0.3
0.1773,descent,0.2878,23.2031,31.9922,-2.7480,17.8620,0.027977,0.024578,0.084770,0.000230,0.141360,0.3
0.1785,descent,0.2878,23.2031,31.9922,-2.7480,16.4880,0.027977,0.024632,0.084770,0.000230,0.141360,0.3
0.1796,descent,0.2878,23.2031,31.9922,-2.7480,15.1140,0.027977,0.024687,0.084762,0.000238,0.141360,0.3
0.1807,descent,0.2878,23.2031,31.9922,-2.7480,15.1140,0.027977,0.024687,0.084760,0.000240,0.141360,0.3
0.1818,descent,0.2878,23.2031,31.9922,-2.7480,13.7400,0.027977,0.024741,0.084760,0.000240,0.141360,0.3
0.1829,descent,0.2878,23.2031,31.9922,-2.7480,10.9920,0.027977,0.024850,0.084753,0.000247,0.141360,0.3
0.1840,descent,0.2878,23.2031,31.9922,-2.7480,9.6180,0.027977,0.024905,0.084753,0.000247,0.141360,0.3
0.1851,descent,0.2878,23.2031,31.9043,-2.7480,8.2440,0.027974,0.025116,0.084755,0.000245,0.141360,0.3
0.1862,descent,0.2878,23.2031,31.9043,-2.7480,6.8700,0.027974,0.025170,0.084755,0.000245,0.141360,0.3
0.1874,descent,0.2878,23.2031,31.9043,-2.7480,5.4960,0.027974,0.025232,0.084741,0.000259,0.141360,0.3
0.1885,descent,0.2878,23.2031,31.9043,-2.7480,4.1220,0.027974,0.025915,0.084741,0.000259,0.141360,0.3
0.1896,descent,0.2878,23.2031,31.9043,-2.7480,4.1220,0.027974,0.025915,0.084750,0.000250,0.141360,0.3
0.1907,descent,0.2878,23.2031,31.9043,-1.3740,2.7480,0.118002,0.040858,0.084731,0.000269,0.141360,0.3
0.1918,descent,0.2878,23.2031,31.9043,-1.3740,1.3740,0.118002,0.130954,0.084731,0.000269,0.141360,0.3
0.1929,descent,0.2878,23.2031,31.8164,-1.3740,0.0000,0.117998,0.225599,0.084713,0.000287,0.141360,0.3
0.1940,descent,0.2878,23.2031,31.8164,0.0000,-1.3740,0.212418,0.131220,0.084713,0.000287,0.141360,0.3
0.1951,descent,0.2878,23.2031,31.8164,0.0000,-2.7480,0.212418,0.041232,0.084723,0.000277,0.141360,0.3
0.1962,descent,0.2878,23.2031,31.8164,0.0000,-2.7480,0.212418,0.041232,0.084723,0.000277,0.141360,0.3
0.1973,descent,0.2878,23.2031,31.8164,0.0000,-4.1220,0.212418,0.026398,0.084725,0.000275,0.141360,0.3
0.1985,descent,0.2878,23.2031,31.8164,0.0000,-4.1220,0.212418,0.026398,0.084725,0.000275,0.141360,0.3
0.1996,descent,0.2878,23.2031,31.8164,0.0000,-4.1220,0.212418,0.026398,0.084721,0.000279,0.141360,0.3
0.2007,descent,0.2878,23.2031,31.8164,0.0000,-5.4960,0.212418,0.025824,0.084711,0.000289,0.141360,0.3
0.2018,descent,0.2878,23.2031,31.7285,0.0000,-5.4960,0.212414,0.025981,0.084711,0.000289,0.141360,0.3
0.2029,descent,0.2878,23.2031,31.7285,0.0000,-6.8700,0.212414,0.026028,0.084713,0.000287,0.141360,0.3
0.2040,descent,0.2652,23.2910,31.7285,1.3740,-6.8700,0.117448,0.025328,0.084713,0.000287,0.138234,0.3
0.2051,descent,0.2652,23.2910,31.7285,1.3740,-8.2440,0.117448,0.025382,0.084707,0.000293,0.138234,0.3
0.2062,descent,0.2652,23.3789,31.7285,1.3740,-8.2440,0.117409,0.025386,0.084707,0.000293,0.138234,0.3
0.2073,descent,0.2652,23.3789,31.7285,2.7480,-8.2440,0.027352,0.025386,0.084694,0.000306,0.138234,0.3
0.2085,descent,0.2652,23.4668,31.7285,4.1220,-8.2440,0.012410,0.025389,0.084694,0.000306,0.138234,0.3
0.2096,descent,0.2652,23.4668,31.7285,4.1220,-8.2440,0.012410,0.025389,0.084690,0.000310,0.138234,0.3
0.2107,descent,0.2652,23.5547,31.7285,5.4960,-8.2440,0.011728,0.025393,0.084680,0.000320,0.138234,0.3
0.2118,descent,0.2652,23.6426,31.7285,6.8700,-8.2440,0.011666,0.025396,0.084680,0.000320,0.138234,0.3
0.2129,descent,0.2652,23.9063,31.7285,10.9920,-8.2440,0.011505,0.025406,0.084670,0.000330,0.138234,0.3
0.2140,descent,0.2652,23.9941,31.7285,12.3660,-8.2440,0.011451,0.025410,0.084670,0.000330,0.138234,0.3
0.2151,descent,0.2652,24.0820,31.7285,15.1140,-8.2440,0.011383,0.025413,0.084660,0.000340,0.138234,0.3
0.2162,descent,0.2652,24.1699,31.7285,17.8620,-8.2440,0.011314,0.025417,0.084660,0.000340,0.138234,0.3
0.2173,descent,0.2652,24.3457,31.7285,20.6100,-6.8700,0.011207,0.025369,0.084676,0.000324,0.138234,0.3
0.2185,descent,0.2652,24.4336,31.7285,23.3580,-6.8700,0.011139,0.025373,0.084676,0.000324,0.138234,0.3
0.2196,descent,0.2652,24.6094,31.7285,26.1060,-6.8700,0.011031,0.025380,0.084652,0.000348,0.138234,0.3
0.2207,descent,0.2652,24.6973,31.7285,28.8540,-6.8700,0.010963,0.025383,0.084649,0.000351,0.138234,0.3
0.2218,descent,0.2652,24.7852,31.7285,32.9760,-5.4960,0.010880,0.025340,0.084649,0.000351,0.138234,0.3
0.2229,descent,0.2652,25.0488,31.7285,38.4720,-5.4960,0.010704,0.025350,0.084664,0.000336,0.138234,0.3
0.2240,descent,0.2652,25.1367,31.7285,42.5940,-5.4960,0.010622,0.025354,0.084664,0.000336,0.138234,0.3
0.2251,descent,0.2652,25.3125,31.7285,45.3420,-5.4960,0.010514,0.025361,0.084651,0.000349,0.138234,0.3
0.2262,descent,0.2652,25.4004,31.7285,49.4640,-4.1220,0.010432,0.025939,0.084651,0.000349,0.138234,0.3
0.2273,descent,0.2652,25.5762,31.7285,53.5860,-4.1220,0.010310,0.025946,0.084635,0.000365,0.138234,0.3
0.2285,descent,0.2652,25.6641,31.7285,56.3340,-4.1220,0.010242,0.025949,0.084635,0.000365,0.138234,0.3
0.2296,descent,0.2652,25.8398,31.7285,60.4560,-4.1220,0.010120,0.025956,0.084645,0.000355,0.138234,0.3
0.2307,descent,0.2652,25.9277,31.7285,64.5780,-2.7480,0.010037,0.040794,0.084626,0.000374,0.138234,0.3
0.2318,descent,0.2652,26.0156,31.7285,67.3260,-2.7480,0.009969,0.040797,0.084626,0.000374,0.138234,0.3
0.2329,descent,0.2652,26.2793,31.7285,75.5700,-2.7480,0.009765,0.040808,0.084618,0.000382,0.138234,0.3
0.2340,descent,0.2652,26.2793,31.7285,78.3180,-1.3740,0.009736,0.130796,0.084618,0.000382,0.138234,0.3
0.2351,descent,0.2652,26.3672,31.7285,82.4400,-1.3740,0.009654,0.130799,0.084626,0.000374,0.138234,0.3
0.2362,descent,0.2652,26.6309,31.7285,85.1880,-1.3740,0.009507,0.130810,0.084626,0.000374,0.138234,0.3
0.2373,descent,0.2652,26.7187,31.7285,89.3100,-1.3740,0.009425,0.130813,0.084612,0.000388,0.138234,0.3
0.2385,descent,0.2652,26.8066,31.7285,92.0580,-1.3740,0.009357,0.130817,0.084612,0.000388,0.138234,0.3
0.2396,descent,0.2652,26.9824,31.7285,94.8060,0.0000,0.009249,0.225203,0.084608,0.000392,0.138234,0.3
0.2407,descent,0.2652,27.0703,31.7285,97.5540,0.0000,0.009181,0.225207,0.084617,0.000383,0.138234,0.3
0.2418,descent,0.2652,27.0703,31.7285,97.5540,0.0000,0.009181,0.225207,0.084617,0.000383,0.138234,0.3
