Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,K11,K22,K33
0.0434,0.4000,0.974613,0.922188,0.975755,0.318853,45.0000,44.4727,0.496362,0.499519,0.499519
0.0445,0.4000,0.974386,0.922188,0.975755,0.318853,45.0000,44.4727,0.496268,0.499509,0.499509
0.0456,0.4000,0.974159,0.922188,0.975755,0.318853,45.0000,44.4727,0.496174,0.499500,0.499500
0.0467,0.4000,0.973933,0.922188,0.975755,0.318853,45.0000,44.4727,0.496081,0.499490,0.499490
0.0478,0.4000,0.977762,0.922188,0.975755,0.318853,44.9121,44.3848,0.495986,0.499480,0.499480
0.0489,0.4000,0.977533,0.922188,0.975755,0.318853,44.9121,44.3848,0.495892,0.499470,0.499470
0.0500,0.4000,0.977303,0.922188,0.975755,0.318853,44.9121,44.3848,0.495798,0.499460,0.499460
0.0511,0.4000,0.977074,0.922188,0.975755,0.318853,44.9121,44.3848,0.495703,0.499450,0.499450
0.0522,0.4000,0.976845,0.922188,0.975755,0.318853,44.9121,44.3848,0.495609,0.499441,0.499441
0.0533,0.4000,0.976616,0.922188,0.975755,0.318853,44.9121,44.3848,0.495515,0.499431,0.499431
0.0545,0.4000,0.978699,0.922188,0.975755,0.318853,44.8242,44.3848,0.495420,0.499421,0.499421
0.0556,0.4000,0.978468,0.922188,0.975755,0.318853,44.8242,44.3848,0.495326,0.499411,0.499411
0.0567,0.4000,0.978237,0.922188,0.975755,0.318853,44.8242,44.3848,0.495231,0.499401,0.499401
0.0578,0.4000,0.978006,0.922188,0.975755,0.318853,44.8242,44.3848,0.495136,0.499391,0.499391
0.0589,0.4000,0.977775,0.922188,0.975755,0.318853,44.8242,44.3848,0.495042,0.499381,0.499381
0.0600,0.4000,0.979273,0.922188,0.975755,0.318853,44.8242,44.2969,0.494947,0.499371,0.499371
0.0611,0.4000,0.981341,0.922188,0.975755,0.318853,44.7363,44.2969,0.494852,0.499361,0.499361
0.0622,0.4000,0.981107,0.922188,0.975755,0.318853,44.7363,44.2969,0.494756,0.499351,0.499351
0.0633,0.4000,0.980873,0.922188,0.975755,0.318853,44.7363,44.2969,0.494661,0.499341,0.499341
0.0645,0.4000,0.980640,0.922188,0.975755,0.318853,44.7363,44.2969,0.494566,0.499331,0.499331
0.0656,0.4000,0.980406,0.922188,0.975755,0.318853,44.7363,44.2969,0.494471,0.499321,0.499321
0.0667,0.4000,0.984187,0.922188,0.975755,0.318853,44.6484,44.2090,0.494375,0.499310,0.499310
0.0678,0.4000,0.983950,0.922188,0.975755,0.318853,44.6484,44.2090,0.494279,0.499300,0.499300
0.0689,0.4000,0.983714,0.922188,0.975755,0.318853,44.6484,44.2090,0.494183,0.499289,0.499289
0.0700,0.4000,0.983477,0.922188,0.975755,0.318853,44.6484,44.2090,0.494088,0.499279,0.499279
0.0711,0.4000,0.984967,0.922188,0.975755,0.318853,44.6484,44.1211,0.493992,0.499268,0.499268
0.0722,0.4000,0.984729,0.922188,0.975755,0.318853,44.6484,44.1211,0.493896,0.499258,0.499258
0.0733,0.4000,0.984492,0.922188,0.975755,0.318853,44.6484,44.1211,0.493800,0.499247,0.499247
0.0745,0.4000,0.984255,0.922188,0.975755,0.318853,44.6484,44.1211,0.493705,0.499237,0.499237
0.0756,0.4000,0.984018,0.922188,0.975755,0.318853,44.6484,44.1211,0.493609,0.499226,0.499226
0.0767,0.4000,0.987778,0.922188,0.975755,0.318853,44.5605,44.0332,0.493513,0.499215,0.499215
0.0778,0.4000,0.987538,0.922188,0.975755,0.318853,44.5605,44.0332,0.493417,0.499204,0.499204
0.0789,0.4000,0.987298,0.922188,0.975755,0.318853,44.5605,44.0332,0.493320,0.499194,0.499194
0.0800,0.4000,0.987058,0.922188,0.975755,0.318853,44.5605,44.0332,0.493224,0.499183,0.499183
0.0811,0.4000,0.990803,0.922188,0.975755,0.318853,44.4727,43.9453,0.493127,0.499172,0.499172
0.0822,0.4000,0.990560,0.922188,0.975755,0.318853,44.4727,43.9453,0.493030,0.499160,0.499160
0.0834,0.4000,0.990317,0.922188,0.975755,0.318853,44.4727,43.9453,0.492934,0.499149,0.499149
0.0845,0.4000,0.990074,0.922188,0.975755,0.318853,44.4727,43.9453,0.492837,0.499138,0.499138
0.0856,0.4000,0.989831,0.922188,0.975755,0.318853,44.4727,43.9453,0.492740,0.499127,0.499127
0.0867,0.4000,0.989588,0.922188,0.975755,0.318853,44.4727,43.9453,0.492643,0.499116,0.499116
0.0878,0.4000,0.989345,0.922188,0.975755,0.318853,44.4727,43.9453,0.492547,0.499105,0.499105
0.0889,0.4000,0.989103,0.922188,0.975755,0.318853,44.4727,43.9453,0.492450,0.499094,0.499094
0.0900,0.4000,0.988860,0.922188,0.975755,0.318853,44.4727,43.9453,0.492353,0.499083,0.499083
0.0911,0.4000,0.990865,0.922188,0.975755,0.318853,44.3848,43.9453,0.492256,0.499072,0.499072
0.0922,0.4000,0.990621,0.922188,0.975755,0.318853,44.3848,43.9453,0.492159,0.499061,0.499061
0.0933,0.4000,0.990376,0.922188,0.975755,0.318853,44.3848,43.9453,0.492062,0.499050,0.499050
0.0945,0.4000,0.990132,0.922188,0.975755,0.318853,44.3848,43.9453,0.491965,0.499039,0.499039
0.0956,0.4000,0.989888,0.922188,0.975755,0.318853,44.3848,43.9453,0.491868,0.499028,0.499028
0.0967,0.4000,0.989644,0.922362,0.975778,0.318421,44.3848,43.9453,0.491771,0.499016,0.499016
0.0978,0.4000,0.991639,0.922362,0.975778,0.318421,44.2969,43.9453,0.491673,0.499005,0.499005
0.0989,0.4000,0.991393,0.922362,0.975778,0.318421,44.2969,43.9453,0.491576,0.498994,0.498994
0.1000,0.4000,0.991147,0.922362,0.975778,0.318421,44.2969,43.9453,0.491478,0.498983,0.498983
0.1011,0.4000,0.990902,0.922362,0.975778,0.318421,44.2969,43.9453,0.491381,0.498972,0.498972
0.1022,0.4000,0.990656,0.922362,0.975778,0.318421,44.2969,43.9453,0.491283,0.498961,0.498961
0.1033,0.4000,0.990410,0.922362,0.975778,0.318421,44.2969,43.9453,0.491186,0.498950,0.498950
0.1045,0.4000,0.990165,0.922362,0.975778,0.318421,44.2969,43.9453,0.491089,0.498939,0.498939
0.1056,0.4000,0.989920,0.922362,0.975778,0.318421,44.2969,43.9453,0.490991,0.498928,0.498928
0.1067,0.4000,0.991904,0.922362,0.975778,0.318421,44.2090,43.9453,0.490893,0.498917,0.498917
0.1078,0.4000,0.991657,0.922362,0.975778,0.318421,44.2090,43.9453,0.490796,0.498905,0.498905
0.1089,0.4000,0.991410,0.922362,0.975778,0.318421,44.2090,43.9453,0.490698,0.498894,0.498894
0.1100,0.4000,0.991163,0.922362,0.975778,0.318421,44.2090,43.9453,0.490600,0.498883,0.498883
0.1111,0.4000,0.990916,0.922362,0.975778,0.318421,44.2090,43.9453,0.490502,0.498872,0.498872
0.1122,0.4000,0.990669,0.922362,0.975778,0.318421,44.2090,43.9453,0.490404,0.498861,0.498861
0.1133,0.4000,0.990422,0.922362,0.975778,0.318421,44.2090,43.9453,0.490307,0.498850,0.498850
0.1145,0.4000,0.992397,0.922362,0.975778,0.318421,44.1211,43.9453,0.490209,0.498839,0.498839
0.1156,0.4000,0.992148,0.922362,0.975778,0.318421,44.1211,43.9453,0.490110,0.498828,0.498828
0.1167,0.4000,0.991900,0.922362,0.975778,0.318421,44.1211,43.9453,0.490012,0.498817,0.498817
0.1178,0.4000,0.991651,0.922362,0.975778,0.318421,44.1211,43.9453,0.489914,0.498806,0.498806
0.1189,0.4000,0.991403,0.922362,0.975778,0.318421,44.1211,43.9453,0.489816,0.498794,0.498794
0.1200,0.4000,0.991155,0.922362,0.975778,0.318421,44.1211,43.9453,0.489718,0.498783,0.498783
0.1211,0.4000,0.990907,0.922362,0.975778,0.318421,44.1211,43.9453,0.489620,0.498772,0.498772
0.1222,0.4000,0.992871,0.922362,0.975778,0.318421,44.0332,43.9453,0.489521,0.498761,0.498761
0.1234,0.4000,0.992621,0.922362,0.975778,0.318421,44.0332,43.9453,0.489423,0.498750,0.498750
0.1245,0.4000,0.992371,0.922362,0.975778,0.318421,44.0332,43.9453,0.489324,0.498739,0.498739
0.1256,0.4000,0.992121,0.922362,0.975778,0.318421,44.0332,43.9453,0.489226,0.498728,0.498728
0.1267,0.4000,0.991872,0.922362,0.975778,0.318421,44.0332,43.9453,0.489127,0.498717,0.498717
0.1278,0.4000,0.991622,0.922362,0.975778,0.318421,44.0332,43.9453,0.489029,0.498706,0.498706
0.1289,0.4000,0.991372,0.922362,0.975778,0.318421,44.0332,43.9453,0.488930,0.498695,0.498695
0.1300,0.4000,0.993327,0.922362,0.975778,0.318421,43.9453,43.9453,0.488831,0.498683,0.498683
0.1311,0.4000,0.993076,0.922362,0.975778,0.318421,43.9453,43.9453,0.488732,0.498672,0.498672
0.1322,0.4000,0.991139,0.922362,0.975778,0.318421,43.9453,44.0332,0.488634,0.498661,0.498661
0.1333,0.4000,0.990889,0.922362,0.975778,0.318421,43.9453,44.0332,0.488535,0.498651,0.498651
0.1345,0.4000,0.990639,0.922362,0.975778,0.318421,43.9453,44.0332,0.488436,0.498640,0.498640
0.1355,0.4000,0.988710,0.922362,0.975778,0.318421,43.9453,44.1211,0.488337,0.498629,0.498629
0.1367,0.4000,0.986787,0.922362,0.975778,0.318421,43.9453,44.2090,0.488239,0.498619,0.498619
0.1378,0.4000,0.984870,0.922362,0.975778,0.318421,43.9453,44.2969,0.488141,0.498608,0.498608
0.1389,0.4000,0.986836,0.922362,0.975778,0.318421,43.8574,44.2969,0.488042,0.498598,0.498598
0.1400,0.4000,0.984928,0.922362,0.975778,0.318421,43.8574,44.3848,0.487943,0.498588,0.498588
0.1411,0.4000,0.983026,0.922362,0.975778,0.318421,43.8574,44.4727,0.487844,0.498579,0.498579
0.1422,0.4000,0.981130,0.922362,0.975778,0.318421,43.8574,44.5605,0.487745,0.498569,0.498569
0.1433,0.4000,0.979241,0.922362,0.975778,0.318421,43.8574,44.6484,0.487647,0.498560,0.498560
0.1445,0.4000,0.978998,0.922362,0.975778,0.318421,43.8574,44.6484,0.487549,0.498550,0.498550
0.1456,0.4000,0.977115,0.922362,0.975778,0.318421,43.8574,44.7363,0.487450,0.498541,0.498541
0.1467,0.4000,0.975844,0.922362,0.975778,0.318421,43.7695,44.9121,0.487351,0.498533,0.498533
0.1478,0.4000,0.973982,0.922362,0.975778,0.318421,43.7695,45.0000,0.487253,0.498524,0.498524
0.1489,0.4000,0.970519,0.922362,0.975778,0.318421,43.7695,45.1758,0.487154,0.498516,0.498516
0.1500,0.4000,0.970280,0.922362,0.975778,0.318421,43.7695,45.1758,0.487056,0.498508,0.498508
0.1511,0.4000,0.968438,0.922362,0.975778,0.318421,43.7695,45.2637,0.486958,0.498501,0.498501
0.1522,0.4000,0.966602,0.922362,0.975778,0.318421,43.7695,45.3516,0.486859,0.498493,0.498493
0.1534,0.4000,0.968613,0.922362,0.975778,0.318421,43.6816,45.3516,0.486761,0.498486,0.498486
0.1545,0.4000,0.966786,0.922362,0.975778,0.318421,43.6816,45.4395,0.486662,0.498478,0.498478
0.1556,0.4000,0.966547,0.922362,0.975778,0.318421,43.6816,45.4395,0.486563,0.498471,0.498471
0.1567,0.4000,0.964728,0.922362,0.975778,0.318421,43.6816,45.5273,0.486465,0.498464,0.498464
0.1577,0.4000,0.962915,0.922362,0.975778,0.318421,43.6816,45.6152,0.486366,0.498457,0.498457
0.1589,0.4000,0.962678,0.922362,0.975778,0.318421,43.6816,45.6152,0.486268,0.498450,0.498450
0.1600,0.4000,0.962441,0.922362,0.975778,0.318421,43.6816,45.6152,0.486170,0.498443,0.498443
0.1611,0.4000,0.964457,0.922362,0.975778,0.318421,43.5938,45.6152,0.486071,0.498436,0.498436
0.1622,0.4000,0.964218,0.922362,0.975778,0.318421,43.5938,45.6152,0.485972,0.498429,0.498429
0.1633,0.4000,0.963979,0.922362,0.975778,0.318421,43.5938,45.6152,0.485873,0.498422,0.498422
0.1645,0.4000,0.962176,0.922362,0.975778,0.318421,43.5938,45.7031,0.485774,0.498416,0.498416
0.1656,0.4000,0.963503,0.922362,0.975778,0.318421,43.5938,45.6152,0.485675,0.498409,0.498409
0.1667,0.4000,0.963265,0.922362,0.975778,0.318421,43.5938,45.6152,0.485577,0.498402,0.498402
0.1678,0.4000,0.963027,0.922362,0.975778,0.318421,43.5938,45.6152,0.485478,0.498395,0.498395
0.1689,0.4000,0.965032,0.922362,0.975778,0.318421,43.5059,45.6152,0.485379,0.498388,0.498388
0.1700,0.4000,0.964792,0.922362,0.975778,0.318421,43.5059,45.6152,0.485279,0.498381,0.498381
0.1711,0.4000,0.964551,0.922362,0.975778,0.318421,43.5059,45.6152,0.485180,0.498374,0.498374
0.1722,0.4000,0.964311,0.922362,0.975778,0.318421,43.5059,45.6152,0.485081,0.498367,0.498367
0.1733,0.4000,0.965638,0.922362,0.975778,0.318421,43.5059,45.5273,0.484982,0.498360,0.498360
0.1745,0.4000,0.965397,0.922362,0.975778,0.318421,43.5059,45.5273,0.484883,0.498353,0.498353
0.1756,0.4000,0.965157,0.922362,0.975778,0.318421,43.5059,45.5273,0.484783,0.498346,0.498346
0.1767,0.4000,0.964917,0.922362,0.975778,0.318421,43.5059,45.5273,0.484684,0.498339,0.498339
0.1778,0.4000,0.968473,0.922362,0.975778,0.318421,43.4180,45.4395,0.484585,0.498331,0.498331
0.1789,0.4000,0.966006,0.922362,0.975778,0.318421,43.5059,45.4395,0.484485,0.498324,0.498324
0.1800,0.4000,0.965765,0.922362,0.975778,0.318421,43.5059,45.4395,0.484386,0.498317,0.498317
0.1811,0.4000,0.969320,0.922362,0.975778,0.318421,43.4180,45.3516,0.484287,0.498309,0.498309
0.1822,0.4000,0.969077,0.922362,0.975778,0.318421,43.4180,45.3516,0.484187,0.498301,0.498301
0.1833,0.4000,0.968833,0.922362,0.975778,0.318421,43.4180,45.3516,0.484087,0.498294,0.498294
0.1845,0.4000,0.970168,0.922362,0.975778,0.318421,43.4180,45.2637,0.483988,0.498286,0.498286
0.1856,0.4000,0.969924,0.922362,0.975778,0.318421,43.4180,45.2637,0.483888,0.498278,0.498278
0.1867,0.4000,0.971264,0.921521,0.974913,0.318205,43.4180,45.1758,0.483788,0.498270,0.498270
0.1878,0.4000,0.971019,0.921521,0.974913,0.318205,43.4180,45.1758,0.483689,0.498262,0.498262
0.1889,0.4000,0.973958,0.921521,0.974913,0.318205,43.4180,45.0000,0.483589,0.498254,0.498254
0.1900,0.4000,0.973712,0.921521,0.974913,0.318205,43.4180,45.0000,0.483489,0.498246,0.498246
0.1911,0.4000,0.977253,0.921521,0.974913,0.318205,43.3301,44.9121,0.483389,0.498237,0.498237
0.1922,0.4000,0.977004,0.921521,0.974913,0.318205,43.3301,44.9121,0.483289,0.498228,0.498228
0.1934,0.4000,0.978355,0.921521,0.974913,0.318205,43.3301,44.8242,0.483188,0.498219,0.498219
0.1945,0.4000,0.978105,0.921521,0.974913,0.318205,43.3301,44.8242,0.483088,0.498211,0.498211
0.1956,0.4000,0.977856,0.921521,0.974913,0.318205,43.3301,44.8242,0.482988,0.498202,0.498202
0.1967,0.4000,0.980822,0.921521,0.974913,0.318205,43.3301,44.6484,0.482887,0.498192,0.498192
0.1978,0.4000,0.982185,0.921521,0.974913,0.318205,43.3301,44.5605,0.482787,0.498183,0.498183
0.1989,0.4000,0.981933,0.921521,0.974913,0.318205,43.3301,44.5605,0.482687,0.498173,0.498173
0.2000,0.4000,0.981681,0.921521,0.974913,0.318205,43.3301,44.5605,0.482586,0.498164,0.498164
0.2011,0.4000,0.983048,0.921521,0.974913,0.318205,43.3301,44.4727,0.482486,0.498154,0.498154
0.2022,0.4000,0.982795,0.921521,0.974913,0.318205,43.3301,44.4727,0.482386,0.498144,0.498144
0.2033,0.4000,0.984167,0.921521,0.974913,0.318205,43.3301,44.3848,0.482285,0.498135,0.498135
0.2045,0.4000,0.983913,0.921521,0.974913,0.318205,43.3301,44.3848,0.482185,0.498125,0.498125
0.2056,0.4000,0.985288,0.921521,0.974913,0.318205,43.3301,44.2969,0.482085,0.498114,0.498114
0.2067,0.4000,0.986667,0.921521,0.974913,0.318205,43.3301,44.2090,0.481984,0.498104,0.498104
0.2078,0.4000,0.986411,0.921521,0.974913,0.318205,43.3301,44.2090,0.481884,0.498094,0.498094
0.2089,0.4000,0.987793,0.921521,0.974913,0.318205,43.3301,44.1211,0.481784,0.498083,0.498083
0.2100,0.4000,0.987536,0.921521,0.974913,0.318205,43.3301,44.1211,0.481683,0.498072,0.498072
0.2111,0.4000,0.988922,0.921521,0.974913,0.318205,43.3301,44.0332,0.481583,0.498062,0.498062
0.2122,0.4000,0.988664,0.921521,0.974913,0.318205,43.3301,44.0332,0.481483,0.498051,0.498051
0.2133,0.4000,0.988407,0.921521,0.974913,0.318205,43.3301,44.0332,0.481382,0.498040,0.498040
0.2145,0.4000,0.989795,0.921521,0.974913,0.318205,43.3301,43.9453,0.481282,0.498029,0.498029
0.2156,0.4000,0.991188,0.921521,0.974913,0.318205,43.3301,43.8574,0.481182,0.498018,0.498018
0.2167,0.4000,0.990928,0.921521,0.974913,0.318205,43.3301,43.8574,0.481081,0.498006,0.498006
0.2178,0.4000,0.992323,0.921521,0.974913,0.318205,43.3301,43.7695,0.480981,0.497995,0.497995
0.2189,0.4000,0.995385,0.921521,0.974913,0.318205,43.3301,43.5937,0.480881,0.497983,0.497983
0.2200,0.4000,0.995122,0.921521,0.974913,0.318205,43.3301,43.5937,0.480780,0.497971,0.497971
0.2211,0.4000,0.996526,0.921521,0.974913,0.318205,43.3301,43.5059,0.480680,0.497959,0.497959
0.2222,0.4000,0.996262,0.921521,0.974913,0.318205,43.3301,43.5059,0.480579,0.497947,0.497947
0.2233,0.4000,0.997669,0.921521,0.974913,0.318205,43.3301,43.4180,0.480479,0.497934,0.497934
0.2245,0.4000,0.997404,0.921521,0.974913,0.318205,43.3301,43.4180,0.480379,0.497922,0.497922
0.2256,0.4000,0.998814,0.921521,0.974913,0.318205,43.3301,43.3301,0.480278,0.497909,0.497909
0.2267,0.4000,1.000226,0.921521,0.974913,0.318205,43.3301,43.2422,0.480178,0.497896,0.497896
0.2278,0.4000,0.999958,0.921521,0.974913,0.318205,43.3301,43.2422,0.480077,0.497884,0.497884
0.2289,0.4000,0.999691,0.921521,0.974913,0.318205,43.3301,43.2422,0.479977,0.497871,0.497871
0.2300,0.4000,1.001106,0.921521,0.974913,0.318205,43.3301,43.1543,0.479877,0.497858,0.497858
0.2311,0.4000,1.000837,0.921521,0.974913,0.318205,43.3301,43.1543,0.479776,0.497845,0.497845
0.2322,0.4000,1.002254,0.921521,0.974913,0.318205,43.3301,43.0664,0.479676,0.497831,0.497831
0.2334,0.4000,1.001984,0.921521,0.974913,0.318205,43.3301,43.0664,0.479575,0.497818,0.497818
0.2345,0.4000,1.003403,0.921521,0.974913,0.318205,43.3301,42.9785,0.479475,0.497805,0.497805
0.2356,0.4000,1.004825,0.921521,0.974913,0.318205,43.3301,42.8906,0.479375,0.497791,0.497791
0.2367,0.4000,1.004553,0.921521,0.974913,0.318205,43.3301,42.8906,0.479274,0.497777,0.497777
0.2378,0.4000,1.005976,0.921521,0.974913,0.318205,43.3301,42.8027,0.479174,0.497763,0.497763
0.2389,0.4000,1.005703,0.921521,0.974913,0.318205,43.3301,42.8027,0.479073,0.497749,0.497749
0.2400,0.4000,1.005072,0.921521,0.974913,0.318205,43.4180,42.7148,0.478974,0.497735,0.497735
0.2411,0.4000,1.004799,0.921521,0.974913,0.318205,43.4180,42.7148,0.478874,0.497721,0.497721
0.2422,0.4000,1.002467,0.921521,0.974913,0.318205,43.5059,42.7148,0.478775,0.497706,0.497706
0.2433,0.4000,1.003907,0.921521,0.974913,0.318205,43.5059,42.6270,0.478675,0.497692,0.497692
0.2445,0.4000,1.001577,0.921521,0.974913,0.318205,43.5938,42.6270,0.478577,0.497678,0.497678
0.2456,0.4000,1.000968,0.921521,0.974913,0.318205,43.6816,42.5391,0.478479,0.497663,0.497663
0.2467,0.4000,0.998307,0.921521,0.974913,0.318205,43.8574,42.4512,0.478382,0.497649,0.497649
0.2478,0.4000,0.995977,0.921521,0.974913,0.318205,43.9453,42.4512,0.478286,0.497634,0.497634
0.2489,0.4000,0.995391,0.921521,0.974913,0.318205,44.0332,42.3633,0.478191,0.497619,0.497619
0.2500,0.4000,0.990991,0.921521,0.974913,0.318205,44.2090,42.3633,0.478096,0.497605,0.497605
0.2511,0.4000,0.988659,0.921521,0.974913,0.318205,44.2969,42.3633,0.478003,0.497590,0.497590
0.2522,0.4000,0.989855,0.921521,0.974913,0.318205,44.3848,42.1875,0.477909,0.497575,0.497575
0.2533,0.4000,0.985450,0.921521,0.974913,0.318205,44.5605,42.1875,0.477817,0.497560,0.497560
0.2545,0.4000,0.983117,0.921521,0.974913,0.318205,44.6484,42.1875,0.477726,0.497545,0.497545
0.2556,0.4000,0.982568,0.921521,0.974913,0.318205,44.7363,42.0996,0.477635,0.497530,0.497530
0.2567,0.4000,0.977862,0.921521,0.974913,0.318205,45.0000,42.0117,0.477546,0.497515,0.497515
0.2578,0.4000,0.975527,0.921521,0.974913,0.318205,45.0879,42.0117,0.477457,0.497500,0.497500
0.2589,0.4000,0.971093,0.921521,0.974913,0.318205,45.2637,42.0117,0.477370,0.497485,0.497485
0.2600,0.4000,0.968752,0.921521,0.974913,0.318205,45.3516,42.0117,0.477283,0.497470,0.497470
0.2611,0.4000,0.966410,0.921521,0.974913,0.318205,45.4395,42.0117,0.477197,0.497455,0.497455
0.2622,0.4000,0.965895,0.921521,0.974913,0.318205,45.5273,41.9238,0.477112,0.497440,0.497440
0.2633,0.4000,0.961443,0.921521,0.974913,0.318205,45.7031,41.9238,0.477028,0.497425,0.497425
0.2645,0.4000,0.956978,0.921521,0.974913,0.318205,45.8789,41.9238,0.476944,0.497410,0.497410
0.2656,0.4000,0.956482,0.921521,0.974913,0.318205,45.9668,41.8359,0.476862,0.497395,0.497395
0.2667,0.4000,0.952008,0.921521,0.974913,0.318205,46.1426,41.8359,0.476780,0.497380,0.497380
0.2678,0.4000,0.949654,0.921521,0.974913,0.318205,46.2305,41.8359,0.476699,0.497365,0.497365
0.2689,0.4000,0.949173,0.921521,0.974913,0.318205,46.3184,41.7480,0.476619,0.497350,0.497350
0.2700,0.4000,0.946819,0.921521,0.974913,0.318205,46.4062,41.7480,0.476539,0.497335,0.497335
0.2711,0.4000,0.944463,0.920507,0.973838,0.317846,46.4941,41.7480,0.476460,0.497320,0.497320
0.2722,0.4000,0.942105,0.920507,0.973838,0.317846,46.5820,41.7480,0.476382,0.497305,0.497305
0.2733,0.4000,0.939746,0.920507,0.973838,0.317846,46.6699,41.7480,0.476304,0.497290,0.497290
0.2745,0.4000,0.937385,0.920507,0.973838,0.317846,46.7578,41.7480,0.476226,0.497275,0.497275
0.2756,0.4000,0.936923,0.920507,0.973838,0.317846,46.8457,41.6602,0.476149,0.497260,0.497260
0.2767,0.4000,0.932408,0.920507,0.973838,0.317846,47.0215,41.6602,0.476074,0.497246,0.497246
0.2778,0.4000,0.932198,0.920507,0.973838,0.317846,47.0215,41.6602,0.475998,0.497231,0.497231
0.2789,0.4000,0.929832,0.920507,0.973838,0.317846,47.1094,41.6602,0.475923,0.497216,0.497216
