time_s,phase,ramp_duration_s,k_tip_Npm,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,force_2nd_thumb_x_N,force_2nd_thumb_y_N,force_2nd_thumb_z_N,force_2nd_thumb_mag_N,stiff_2nd_thumb_00_Npm,stiff_2nd_thumb_01_Npm,stiff_2nd_thumb_02_Npm,stiff_2nd_thumb_10_Npm,stiff_2nd_thumb_11_Npm,stiff_2nd_thumb_12_Npm,stiff_2nd_thumb_20_Npm,stiff_2nd_thumb_21_Npm,stiff_2nd_thumb_22_Npm,stiff_2nd_thumb_eig_0_Npm,stiff_2nd_thumb_eig_1_Npm,stiff_2nd_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,force_2nd_index_x_N,force_2nd_index_y_N,force_2nd_index_z_N,force_2nd_index_mag_N,stiff_2nd_index_00_Npm,stiff_2nd_index_01_Npm,stiff_2nd_index_02_Npm,stiff_2nd_index_10_Npm,stiff_2nd_index_11_Npm,stiff_2nd_index_12_Npm,stiff_2nd_index_20_Npm,stiff_2nd_index_21_Npm,stiff_2nd_index_22_Npm,stiff_2nd_index_eig_0_Npm,stiff_2nd_index_eig_1_Npm,stiff_2nd_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,force_2nd_middle_x_N,force_2nd_middle_y_N,force_2nd_middle_z_N,force_2nd_middle_mag_N,stiff_2nd_middle_00_Npm,stiff_2nd_middle_01_Npm,stiff_2nd_middle_02_Npm,stiff_2nd_middle_10_Npm,stiff_2nd_middle_11_Npm,stiff_2nd_middle_12_Npm,stiff_2nd_middle_20_Npm,stiff_2nd_middle_21_Npm,stiff_2nd_middle_22_Npm,stiff_2nd_middle_eig_0_Npm,stiff_2nd_middle_eig_1_Npm,stiff_2nd_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,force_2nd_ring_x_N,force_2nd_ring_y_N,force_2nd_ring_z_N,force_2nd_ring_mag_N,stiff_2nd_ring_00_Npm,stiff_2nd_ring_01_Npm,stiff_2nd_ring_02_Npm,stiff_2nd_ring_10_Npm,stiff_2nd_ring_11_Npm,stiff_2nd_ring_12_Npm,stiff_2nd_ring_20_Npm,stiff_2nd_ring_21_Npm,stiff_2nd_ring_22_Npm,stiff_2nd_ring_eig_0_Npm,stiff_2nd_ring_eig_1_Npm,stiff_2nd_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm,force_2nd_pinky_x_N,force_2nd_pinky_y_N,force_2nd_pinky_z_N,force_2nd_pinky_mag_N,stiff_2nd_pinky_00_Npm,stiff_2nd_pinky_01_Npm,stiff_2nd_pinky_02_Npm,stiff_2nd_pinky_10_Npm,stiff_2nd_pinky_11_Npm,stiff_2nd_pinky_12_Npm,stiff_2nd_pinky_20_Npm,stiff_2nd_pinky_21_Npm,stiff_2nd_pinky_22_Npm,stiff_2nd_pinky_eig_0_Npm,stiff_2nd_pinky_eig_1_Npm,stiff_2nd_pinky_eig_2_Npm
0.0441,baseline,0.268,20.0000,4.029768,-1.221049,-1.271670,0.001534,-0.093573,1.297748,-2.064738,1.073787,-2.672195,1.584602,-2.406816,1.687379,-2.124563,0.023981,-0.014410,0.023980,0.023981,0.023981,-0.075915,0.023981,0.005782,0.023981,0.023981,0.023981,0.057494,0.023981,1.496942,-0.691421,1.050967,-0.001329,0.003119,0.000000,-0.003119,-0.004679,0.789031,0.947128,0.947128,0.652862,1.185534,1.185534,0.963438,1.104044,1.104044,1.025926,1.098533,1.098533,-0.011793,0.091294,-0.011477,0.003613,0.061050,-0.009209,-0.015406,0.030244,-0.002268,0.044405,-0.051539,0.073662,0.100271,5.872197,-6.815577,9.741201,-6.815577,7.910514,-11.306146,9.741201,-11.306146,16.159371,-0.000000,0.000000,29.942082,0.044405,-0.051539,0.073662,0.100271,4.328650,-5.024057,7.180661,-5.024057,5.831182,-8.334249,7.180661,-8.334249,11.911771,-0.000000,-0.000000,22.071603,-0.016077,0.113296,0.070094,-0.015748,0.111331,0.067056,-0.000329,0.001965,0.003039,-0.029067,-0.258536,-0.136226,0.293672,1.042448,9.272136,4.885608,9.272136,82.471743,43.455420,4.885608,43.455420,22.897219,-0.000000,0.000000,106.411410,-0.029067,-0.258536,-0.136226,0.293672,1.076925,9.578797,5.047191,9.578797,85.199357,44.892635,5.047191,44.892635,23.654506,-0.000000,0.000000,109.930788,0.001549,0.107172,0.070044,0.001485,0.106208,0.069536,0.000064,0.000964,0.000508,-0.007150,-0.068265,-0.007884,0.069090,1.079260,10.304252,1.190118,10.304252,98.380026,11.362676,1.190118,11.362676,1.312364,-0.000000,0.000000,100.771649,-0.007150,-0.068265,-0.007884,0.069090,1.088127,10.388913,1.199896,10.388913,99.188327,11.456033,1.199896,11.456033,1.323147,0.000000,0.000000,101.599601,0.014396,0.100751,0.049188,0.014430,0.100937,0.049291,-0.000035,-0.000186,-0.000103,0.001070,0.016383,-0.000795,0.016437,0.456629,6.992964,-0.339253,6.992964,107.092506,-5.195424,-0.339253,-5.195424,0.252048,-0.000000,-0.000000,107.801183,0.001070,0.016383,-0.000795,0.016437,0.455507,6.975774,-0.338419,6.975774,106.829259,-5.182653,-0.338419,-5.182653,0.251428,-0.000000,0.000000,107.536193,0.026233,0.083477,0.050052,0.026211,0.082939,0.049944,0.000022,0.000538,0.000109,0.004822,-0.031212,0.000140,0.031583,1.876021,-12.143227,0.054293,-12.143227,78.601447,-0.351430,0.054293,-0.351430,0.001571,-0.000000,0.000000,80.479039,0.004822,-0.031212,0.000140,0.031583,1.882705,-12.186492,0.054486,-12.186492,78.881497,-0.352682,0.054486,-0.352682,0.001577,-0.000000,-0.000000,80.765779
0.0917,baseline,0.268,20.0000,4.029768,-1.216447,-1.271670,0.001534,-0.093573,1.291612,-2.064738,1.073787,-2.672195,1.584602,-2.406816,1.684311,-2.124563,0.023981,-0.000733,0.023981,0.023981,0.023981,-0.093170,0.023981,0.006576,0.023981,0.023981,0.023981,0.013545,0.023981,1.496942,-0.688815,1.050967,-0.001329,0.003119,0.000000,-0.003119,-0.004679,0.785300,0.947128,0.947128,0.652862,1.185534,1.185534,0.963438,1.104044,1.104044,1.024061,1.098533,1.098533,-0.011824,0.091364,-0.011336,0.003613,0.061050,-0.009209,-0.015438,0.030314,-0.002127,0.043584,-0.050703,0.072089,0.098322,5.883585,-6.844632,9.731696,-6.844632,7.962661,-11.321308,9.731696,-11.321308,16.096631,-0.000000,0.000000,29.942877,0.043584,-0.050703,0.072089,0.098322,4.333173,-5.040970,7.167249,-5.040970,5.864381,-8.337975,7.167249,-8.337975,11.854930,-0.000000,0.000000,22.052484,-0.016117,0.113340,0.070352,-0.015748,0.111331,0.067056,-0.000368,0.002009,0.003296,-0.030975,-0.276979,-0.147243,0.315210,1.027582,9.188600,4.884686,9.188600,82.164111,43.678677,4.884686,43.678677,23.219710,-0.000000,0.000000,106.411403,-0.030975,-0.276979,-0.147243,0.315210,1.065515,9.527795,5.065003,9.527795,85.197181,45.291066,5.065003,45.291066,24.076861,0.000000,0.000000,110.339556,0.001549,0.107172,0.070044,0.001485,0.106208,0.069536,0.000064,0.000964,0.000508,-0.007150,-0.068265,-0.007884,0.069090,1.079260,10.304252,1.190118,10.304252,98.380026,11.362676,1.190118,11.362676,1.312364,-0.000000,0.000000,100.771649,-0.007150,-0.068265,-0.007884,0.069090,1.088127,10.388913,1.199896,10.388913,99.188327,11.456033,1.199896,11.456033,1.323147,0.000000,0.000000,101.599601,0.014396,0.100751,0.049188,0.014430,0.100937,0.049291,-0.000035,-0.000186,-0.000103,0.001070,0.016382,-0.000795,0.016436,0.456629,6.992964,-0.339253,6.992964,107.092506,-5.195424,-0.339253,-5.195424,0.252048,-0.000000,-0.000000,107.801183,0.001070,0.016382,-0.000795,0.016436,0.455507,6.975775,-0.338419,6.975775,106.829264,-5.182653,-0.338419,-5.182653,0.251428,-0.000000,0.000000,107.536199,0.026271,0.083520,0.050122,0.026211,0.082939,0.049944,0.000060,0.000581,0.000178,0.005645,-0.036771,0.000105,0.037202,1.853291,-12.071259,0.034338,-12.071259,78.625153,-0.223660,0.034338,-0.223660,0.000636,0.000000,0.000000,80.479080,0.005645,-0.036771,0.000105,0.037202,1.864811,-12.146292,0.034552,-12.146292,79.113873,-0.225050,0.034552,-0.225050,0.000640,-0.000000,0.000000,80.979324
0.1361,baseline,0.268,20.0000,4.029768,-1.210311,-1.271670,0.001534,-0.093573,1.282408,-2.064738,1.073787,-2.672195,1.584602,-2.406816,1.684311,-2.124563,0.023981,0.151370,0.023981,0.023981,0.023981,-0.143709,0.023981,0.012461,0.023981,0.023981,0.023981,-0.026401,0.023981,1.496942,-0.685340,1.050967,-0.001329,0.003119,0.000000,-0.003119,-0.004679,0.779704,0.947128,0.947128,0.652862,1.185534,1.185534,0.963438,1.104044,1.104044,1.024061,1.098533,1.098533,-0.011866,0.091457,-0.011147,0.003613,0.061050,-0.009209,-0.015479,0.030407,-0.001939,0.042487,-0.049579,0.070002,0.095726,5.898809,-6.883378,9.718896,-6.883378,8.032282,-11.341075,9.718896,-11.341075,16.012884,-0.000000,0.000000,29.943974,0.042487,-0.049579,0.070002,0.095726,4.339226,-5.063485,7.149322,-5.063485,5.908631,-8.342614,7.149322,-8.342614,11.779246,-0.000000,0.000000,22.027103,-0.016176,0.113405,0.070738,-0.015748,0.111331,0.067056,-0.000427,0.002074,0.003682,-0.033782,-0.304517,-0.164035,0.347533,1.005479,9.063501,4.882251,9.063501,81.699423,44.009165,4.882251,44.009165,23.706490,-0.000000,0.000000,106.411392,-0.033782,-0.304517,-0.164035,0.347533,1.048364,9.450075,5.090488,9.450075,85.184040,45.886229,5.090488,45.886229,24.717612,-0.000000,0.000000,110.950016,0.001549,0.107172,0.070044,0.001485,0.106208,0.069536,0.000064,0.000964,0.000508,-0.007150,-0.068265,-0.007884,0.069090,1.079260,10.304252,1.190118,10.304252,98.380026,11.362676,1.190118,11.362676,1.312364,-0.000000,0.000000,100.771649,-0.007150,-0.068265,-0.007884,0.069090,1.088127,10.388913,1.199896,10.388913,99.188327,11.456033,1.199896,11.456033,1.323147,0.000000,0.000000,101.599601,0.014396,0.100751,0.049188,0.014430,0.100937,0.049291,-0.000035,-0.000186,-0.000103,0.001070,0.016382,-0.000795,0.016436,0.456629,6.992964,-0.339253,6.992964,107.092506,-5.195424,-0.339253,-5.195424,0.252048,-0.000000,0.000000,107.801183,0.001070,0.016382,-0.000795,0.016436,0.455507,6.975775,-0.338419,6.975775,106.829267,-5.182654,-0.338419,-5.182654,0.251428,-0.000000,0.000000,107.536202,0.026271,0.083520,0.050122,0.026211,0.082939,0.049944,0.000060,0.000581,0.000178,0.005646,-0.036772,0.000105,0.037203,1.853291,-12.071259,0.034338,-12.071259,78.625153,-0.223660,0.034338,-0.223660,0.000636,-0.000000,0.000000,80.479080,0.005646,-0.036772,0.000105,0.037203,1.864811,-12.146293,0.034552,-12.146293,79.113881,-0.225050,0.034552,-0.225050,0.000640,-0.000000,0.000000,80.979333
0.1805,baseline,0.268,20.0000,4.029768,-1.210311,-1.271670,0.001534,-0.093573,1.270136,-2.064738,1.073787,-2.672195,1.584602,-2.406816,1.684311,-2.124563,0.023981,0.056221,0.023981,0.023981,0.023981,-0.211002,0.023981,0.010373,0.023981,0.023981,0.023981,0.016818,0.023981,1.496942,-0.685340,1.050967,-0.001329,0.003119,0.000000,-0.003119,-0.004679,0.772243,0.947128,0.947128,0.652862,1.185534,1.185534,0.963438,1.104044,1.104044,1.024061,1.098533,1.098533,-0.011866,0.091457,-0.011147,0.003613,0.061050,-0.009209,-0.015479,0.030407,-0.001939,0.042487,-0.049579,0.070002,0.095726,5.898809,-6.883378,9.718896,-6.883378,8.032282,-11.341075,9.718896,-11.341075,16.012884,-0.000000,0.000000,29.943974,0.042487,-0.049579,0.070002,0.095726,4.339226,-5.063485,7.149322,-5.063485,5.908631,-8.342614,7.149322,-8.342614,11.779246,-0.000000,0.000000,22.027103,-0.016255,0.113488,0.071253,-0.015748,0.111331,0.067056,-0.000507,0.002157,0.004198,-0.037420,-0.340988,-0.186916,0.390654,0.976376,8.897110,4.877048,8.897110,81.073885,44.441539,4.877048,44.441539,24.361117,-0.000000,0.000000,106.411378,-0.037420,-0.340988,-0.186916,0.390654,1.025442,9.344220,5.122137,9.344220,85.148121,46.674876,5.122137,46.674876,25.585346,-0.000000,-0.000000,111.758908,0.001549,0.107172,0.070044,0.001485,0.106208,0.069536,0.000064,0.000964,0.000508,-0.007150,-0.068265,-0.007884,0.069090,1.079260,10.304252,1.190118,10.304252,98.380026,11.362676,1.190118,11.362676,1.312364,-0.000000,0.000000,100.771649,-0.007150,-0.068265,-0.007884,0.069090,1.088127,10.388913,1.199896,10.388913,99.188327,11.456033,1.199896,11.456033,1.323147,0.000000,0.000000,101.599601,0.014396,0.100751,0.049188,0.014430,0.100937,0.049291,-0.000035,-0.000186,-0.000103,0.001070,0.016382,-0.000795,0.016436,0.456629,6.992964,-0.339253,6.992964,107.092506,-5.195424,-0.339253,-5.195424,0.252048,-0.000000,0.000000,107.801183,0.001070,0.016382,-0.000795,0.016436,0.455507,6.975775,-0.338419,6.975775,106.829272,-5.182654,-0.338419,-5.182654,0.251428,-0.000000,0.000000,107.536207,0.026271,0.083520,0.050122,0.026211,0.082939,0.049944,0.000060,0.000581,0.000178,0.005646,-0.036773,0.000105,0.037204,1.853291,-12.071259,0.034338,-12.071259,78.625153,-0.223660,0.034338,-0.223660,0.000636,-0.000000,0.000000,80.479080,0.005646,-0.036773,0.000105,0.037204,1.864811,-12.146295,0.034552,-12.146295,79.113892,-0.225050,0.034552,-0.225050,0.000640,-0.000000,-0.000000,80.979344
0.2230,baseline,0.268,20.0000,4.029768,-1.211845,-1.271670,0.001534,-0.093573,1.256330,-2.064738,1.073787,-2.672195,1.584602,-2.406816,1.687379,-2.124563,0.023981,-0.010872,0.023981,0.023981,0.023981,-0.288325,0.023981,0.017992,0.023981,0.023981,0.023981,0.051778,0.023981,1.496942,-0.686209,1.050967,-0.001329,0.003119,0.000000,-0.003119,-0.004679,0.763849,0.947128,0.947128,0.652862,1.185534,1.185534,0.963438,1.104044,1.104044,1.025926,1.098533,1.098533,-0.011856,0.091434,-0.011195,0.003613,0.061050,-0.009209,-0.015469,0.030384,-0.001986,0.042761,-0.049861,0.070523,0.096375,5.894999,-6.873691,9.722109,-6.873691,8.014867,-11.336182,9.722109,-11.336182,16.033830,-0.000000,0.000000,29.943696,0.042761,-0.049861,0.070523,0.096375,4.337710,-5.057860,7.153809,-5.057860,5.897570,-8.341490,7.153809,-8.341490,11.798156,-0.000000,0.000000,22.033436,-0.016346,0.113577,0.071834,-0.015748,0.111331,0.067056,-0.000597,0.002245,0.004778,-0.041370,-0.381674,-0.213327,0.439198,0.944138,8.710512,4.868535,8.710512,80.362181,44.916544,4.868535,44.916544,25.105042,-0.000000,-0.000000,106.411361,-0.041370,-0.381674,-0.213327,0.439198,0.999597,9.222167,5.154512,9.222167,85.082647,47.554937,5.154512,47.554937,26.579710,-0.000000,0.000000,112.661954,0.001549,0.107172,0.070044,0.001485,0.106208,0.069536,0.000064,0.000964,0.000508,-0.007150,-0.068265,-0.007884,0.069090,1.079260,10.304252,1.190118,10.304252,98.380026,11.362676,1.190118,11.362676,1.312364,-0.000000,0.000000,100.771649,-0.007150,-0.068265,-0.007884,0.069090,1.088127,10.388913,1.199896,10.388913,99.188327,11.456033,1.199896,11.456033,1.323147,0.000000,0.000000,101.599601,0.014396,0.100751,0.049188,0.014430,0.100937,0.049291,-0.000035,-0.000186,-0.000103,0.001070,0.016382,-0.000795,0.016436,0.456629,6.992964,-0.339253,6.992964,107.092506,-5.195424,-0.339253,-5.195424,0.252048,-0.000000,0.000000,107.801183,0.001070,0.016382,-0.000795,0.016436,0.455507,6.975775,-0.338419,6.975775,106.829273,-5.182654,-0.338419,-5.182654,0.251428,-0.000000,0.000000,107.536208,0.026233,0.083477,0.050052,0.026211,0.082939,0.049944,0.000022,0.000538,0.000109,0.004822,-0.031215,0.000140,0.031586,1.876021,-12.143227,0.054293,-12.143227,78.601447,-0.351430,0.054293,-0.351430,0.001571,-0.000000,0.000000,80.479040,0.004822,-0.031215,0.000140,0.031586,1.882706,-12.186498,0.054486,-12.186498,78.881534,-0.352683,0.054486,-0.352683,0.001577,-0.000000,0.000000,80.765817
0.2689,baseline,0.268,20.0000,4.029768,-1.199573,-1.271670,0.001534,-0.093573,1.240990,-2.064738,1.073787,-2.672195,1.584602,-2.406816,1.685845,-2.124563,0.023981,0.133488,0.023981,0.023981,0.023981,-0.321131,0.023981,0.011511,0.023981,0.023981,0.023981,0.018935,0.023981,1.496942,-0.679260,1.050967,-0.001329,0.003119,0.000000,-0.003119,-0.004679,0.754522,0.947128,0.947128,0.652862,1.185534,1.185534,0.963438,1.104044,1.104044,1.024994,1.098533,1.098533,-0.011939,0.091617,-0.010817,0.003613,0.061050,-0.009209,-0.015552,0.030567,-0.001608,0.040566,-0.047587,0.066378,0.091193,5.925555,-6.951196,9.696150,-6.951196,8.154363,-11.374434,9.696150,-11.374434,15.866077,-0.000000,0.000000,29.945995,0.040566,-0.047587,0.066378,0.091193,4.349877,-5.102787,7.117824,-5.102787,5.986017,-8.349831,7.117824,-8.349831,11.647091,-0.000000,0.000000,21.982985,-0.016446,0.113669,0.072480,-0.015748,0.111331,0.067056,-0.000698,0.002338,0.005424,-0.045580,-0.426437,-0.243497,0.493170,0.908948,8.503969,4.855792,8.503969,79.561733,45.429989,4.855792,45.429989,25.940660,-0.000000,-0.000000,106.411342,-0.045580,-0.426437,-0.243497,0.493170,0.970836,9.082983,5.186411,9.082983,84.978893,48.523204,5.186411,48.523204,27.706895,-0.000000,0.000000,113.656625,0.001549,0.107172,0.070044,0.001485,0.106208,0.069536,0.000064,0.000964,0.000508,-0.007150,-0.068265,-0.007884,0.069090,1.079260,10.304252,1.190118,10.304252,98.380026,11.362676,1.190118,11.362676,1.312364,-0.000000,0.000000,100.771649,-0.007150,-0.068265,-0.007884,0.069090,1.088127,10.388913,1.199896,10.388913,99.188327,11.456033,1.199896,11.456033,1.323147,0.000000,0.000000,101.599601,0.014396,0.100751,0.049188,0.014430,0.100937,0.049291,-0.000035,-0.000186,-0.000103,0.001070,0.016381,-0.000795,0.016435,0.456629,6.992964,-0.339253,6.992964,107.092506,-5.195424,-0.339253,-5.195424,0.252048,-0.000000,0.000000,107.801183,0.001070,0.016381,-0.000795,0.016435,0.455507,6.975776,-0.338419,6.975776,106.829281,-5.182654,-0.338419,-5.182654,0.251428,-0.000000,0.000000,107.536216,0.026252,0.083498,0.050087,0.026211,0.082939,0.049944,0.000041,0.000559,0.000143,0.005236,-0.033995,0.000124,0.034396,1.864640,-12.107255,0.044286,-12.107255,78.613369,-0.287551,0.044286,-0.287551,0.001052,0.000000,0.000000,80.479060,0.005236,-0.033995,0.000124,0.034396,1.873758,-12.166463,0.044502,-12.166463,78.997813,-0.288958,0.044502,-0.288958,0.001057,-0.000000,0.000000,80.872628
0.3108,baseline,0.268,20.0000,4.029768,-1.191903,-1.271670,0.001534,-0.093573,1.234855,-2.064738,1.073787,-2.672195,1.584602,-2.406816,1.684311,-2.124563,0.023981,0.305880,0.023981,0.023981,0.023981,-0.227179,0.023981,0.018253,0.023981,0.023981,0.023981,-0.025094,0.023981,1.496942,-0.674917,1.050967,-0.001329,0.003119,0.000000,-0.003119,-0.004679,0.750792,0.947128,0.947128,0.652862,1.185534,1.185534,0.963438,1.104044,1.104044,1.024061,1.098533,1.098533,-0.011991,0.091731,-0.010580,0.003613,0.061050,-0.009209,-0.015604,0.030681,-0.001371,0.039191,-0.046145,0.063813,0.087962,5.944742,-6.999646,9.679631,-6.999646,8.241745,-11.397298,9.679631,-11.397298,15.761030,-0.000000,0.000000,29.947517,0.039191,-0.046145,0.063813,0.087962,4.357530,-5.130781,7.095226,-5.130781,6.041247,-8.354285,7.095226,-8.354285,11.552926,-0.000000,0.000000,21.951704,-0.016487,0.113704,0.072738,-0.015748,0.111331,0.067056,-0.000738,0.002373,0.005683,-0.047211,-0.444209,-0.255806,0.514769,0.895058,8.421597,4.849732,8.421597,79.238766,45.631102,4.849732,45.631102,26.277510,-0.000000,-0.000000,106.411334,-0.047211,-0.444209,-0.255806,0.514769,0.959325,9.026287,5.197953,9.026287,84.928287,48.907517,5.197953,48.907517,28.164294,-0.000000,0.000000,114.051906,0.001549,0.107172,0.070044,0.001485,0.106208,0.069536,0.000064,0.000964,0.000508,-0.007150,-0.068265,-0.007884,0.069090,1.079260,10.304252,1.190118,10.304252,98.380026,11.362676,1.190118,11.362676,1.312364,-0.000000,0.000000,100.771649,-0.007150,-0.068265,-0.007884,0.069090,1.088127,10.388913,1.199896,10.388913,99.188327,11.456033,1.199896,11.456033,1.323147,0.000000,0.000000,101.599601,0.014396,0.100751,0.049188,0.014430,0.100937,0.049291,-0.000035,-0.000186,-0.000103,0.001070,0.016381,-0.000795,0.016435,0.456629,6.992964,-0.339253,6.992964,107.092506,-5.195424,-0.339253,-5.195424,0.252048,-0.000000,0.000000,107.801183,0.001070,0.016381,-0.000795,0.016435,0.455507,6.975776,-0.338419,6.975776,106.829284,-5.182654,-0.338419,-5.182654,0.251428,0.000000,0.000000,107.536219,0.026271,0.083520,0.050122,0.026211,0.082939,0.049944,0.000060,0.000581,0.000178,0.005646,-0.036775,0.000105,0.037206,1.853291,-12.071259,0.034338,-12.071259,78.625153,-0.223660,0.034338,-0.223660,0.000636,-0.000000,0.000000,80.479081,0.005646,-0.036775,0.000105,0.037206,1.864812,-12.146300,0.034552,-12.146300,79.113923,-0.225050,0.034552,-0.225050,0.000640,-0.000000,0.000000,80.979376
