time_s,phase,ramp_duration_s,k_tip_Npm,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,force_2nd_thumb_x_N,force_2nd_thumb_y_N,force_2nd_thumb_z_N,force_2nd_thumb_mag_N,stiff_2nd_thumb_00_Npm,stiff_2nd_thumb_01_Npm,stiff_2nd_thumb_02_Npm,stiff_2nd_thumb_10_Npm,stiff_2nd_thumb_11_Npm,stiff_2nd_thumb_12_Npm,stiff_2nd_thumb_20_Npm,stiff_2nd_thumb_21_Npm,stiff_2nd_thumb_22_Npm,stiff_2nd_thumb_eig_0_Npm,stiff_2nd_thumb_eig_1_Npm,stiff_2nd_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,force_2nd_index_x_N,force_2nd_index_y_N,force_2nd_index_z_N,force_2nd_index_mag_N,stiff_2nd_index_00_Npm,stiff_2nd_index_01_Npm,stiff_2nd_index_02_Npm,stiff_2nd_index_10_Npm,stiff_2nd_index_11_Npm,stiff_2nd_index_12_Npm,stiff_2nd_index_20_Npm,stiff_2nd_index_21_Npm,stiff_2nd_index_22_Npm,stiff_2nd_index_eig_0_Npm,stiff_2nd_index_eig_1_Npm,stiff_2nd_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,force_2nd_middle_x_N,force_2nd_middle_y_N,force_2nd_middle_z_N,force_2nd_middle_mag_N,stiff_2nd_middle_00_Npm,stiff_2nd_middle_01_Npm,stiff_2nd_middle_02_Npm,stiff_2nd_middle_10_Npm,stiff_2nd_middle_11_Npm,stiff_2nd_middle_12_Npm,stiff_2nd_middle_20_Npm,stiff_2nd_middle_21_Npm,stiff_2nd_middle_22_Npm,stiff_2nd_middle_eig_0_Npm,stiff_2nd_middle_eig_1_Npm,stiff_2nd_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,force_2nd_ring_x_N,force_2nd_ring_y_N,force_2nd_ring_z_N,force_2nd_ring_mag_N,stiff_2nd_ring_00_Npm,stiff_2nd_ring_01_Npm,stiff_2nd_ring_02_Npm,stiff_2nd_ring_10_Npm,stiff_2nd_ring_11_Npm,stiff_2nd_ring_12_Npm,stiff_2nd_ring_20_Npm,stiff_2nd_ring_21_Npm,stiff_2nd_ring_22_Npm,stiff_2nd_ring_eig_0_Npm,stiff_2nd_ring_eig_1_Npm,stiff_2nd_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm,force_2nd_pinky_x_N,force_2nd_pinky_y_N,force_2nd_pinky_z_N,force_2nd_pinky_mag_N,stiff_2nd_pinky_00_Npm,stiff_2nd_pinky_01_Npm,stiff_2nd_pinky_02_Npm,stiff_2nd_pinky_10_Npm,stiff_2nd_pinky_11_Npm,stiff_2nd_pinky_12_Npm,stiff_2nd_pinky_20_Npm,stiff_2nd_pinky_21_Npm,stiff_2nd_pinky_22_Npm,stiff_2nd_pinky_eig_0_Npm,stiff_2nd_pinky_eig_1_Npm,stiff_2nd_pinky_eig_2_Npm
0.0338,baseline,0.037,20.0000,4.204641,-1.280874,-1.492563,-0.176408,-0.093573,1.144350,-1.796292,0.941864,-2.489651,1.265534,-2.336253,0.800738,-1.777884,0.023981,0.099443,0.023981,0.023981,0.011638,0.023981,0.023981,0.023981,0.023981,-0.095898,-0.110810,0.023981,0.023981,1.561902,-0.725297,1.233523,0.152866,0.003119,0.000000,-0.003119,-0.004679,0.695765,0.823987,0.823987,0.572653,1.104548,1.104548,0.769445,1.071676,1.071676,0.486849,0.919278,0.919278,-0.006627,0.086654,-0.008200,0.003613,0.061050,-0.009209,-0.010241,0.025604,0.001009,-0.008523,0.050370,-0.051532,0.072563,0.450581,-2.662742,2.724179,-2.662742,15.735654,-16.098722,2.724179,-16.098722,16.470167,-0.000000,-0.000000,32.656403,-0.008523,0.050370,-0.051532,0.072563,0.335374,-1.981916,2.027644,-1.981916,11.712267,-11.982503,2.027644,-11.982503,12.258975,-0.000000,0.000000,24.306616,-0.017694,0.118658,0.082630,-0.017082,0.116515,0.078226,-0.000612,0.002142,0.004404,-0.013350,-0.258680,-0.275988,0.378501,0.122280,2.369429,2.527970,2.369429,45.912587,48.984648,2.527970,48.984648,52.262265,-0.000000,0.000000,98.297131,-0.013350,-0.258680,-0.275988,0.378501,0.125010,2.422330,2.584410,2.422330,46.937640,50.078289,2.584410,50.078289,53.429082,-0.000000,0.000000,100.491733,0.002027,0.111719,0.078149,0.001881,0.109766,0.076593,0.000146,0.001954,0.001556,-0.018490,-0.159663,-0.059768,0.171483,1.333999,11.519367,4.312164,11.519367,99.472167,37.236444,4.312164,37.236444,13.939103,-0.000000,0.000000,114.745269,-0.018490,-0.159663,-0.059768,0.171483,1.351806,11.673135,4.369725,11.673135,100.799989,37.733501,4.369725,37.733501,14.125171,-0.000000,0.000000,116.276966,0.017899,0.106990,0.061468,0.016455,0.103733,0.056595,0.001444,0.003257,0.004872,-0.064287,-0.480059,-0.098782,0.494315,1.846024,13.785104,2.836555,13.785104,102.939692,21.181855,2.836555,21.181855,4.358581,-0.000000,0.000000,109.144297,-0.064287,-0.480059,-0.098782,0.494315,2.015468,15.050426,3.096920,15.050426,112.388429,23.126117,3.096920,23.126117,4.758651,0.000000,0.000000,119.162549,0.041481,0.094622,0.077598,0.040951,0.094094,0.076850,0.000531,0.000528,0.000748,-0.018852,-0.046840,-0.047203,0.069120,6.561593,16.303075,16.429479,16.303075,40.506970,40.821038,16.429479,40.821038,41.137541,-0.000000,0.000000,88.206104,-0.018852,-0.046840,-0.047203,0.069120,6.590596,16.375138,16.502101,16.375138,40.686020,41.001476,16.502101,41.001476,41.319378,-0.000000,0.000000,88.595995
0.0758,baseline,0.037,20.0000,4.204641,-1.276272,-1.492563,-0.176408,-0.088971,1.144350,-1.796292,0.941864,-2.489651,1.265534,-2.340855,0.800738,-1.777884,0.023981,0.183758,0.023981,0.023981,0.098005,0.023981,0.023981,0.023981,0.023981,-0.023835,-0.228366,0.023981,0.023981,1.561902,-0.722691,1.233523,0.152866,0.002966,0.000000,-0.002966,-0.004449,0.695765,0.823987,0.823987,0.572653,1.104548,1.104548,0.769445,1.073787,1.073787,0.486849,0.919278,0.919278,-0.006654,0.086718,-0.008067,0.003613,0.061050,-0.009209,-0.010267,0.025668,0.001142,-0.008828,0.052125,-0.053058,0.074900,0.453742,-2.679141,2.727108,-2.679141,15.819106,-16.102332,2.727108,-16.102332,16.390630,-0.000000,0.000000,32.663478,-0.008828,0.052125,-0.053058,0.074900,0.337133,-1.990619,2.026259,-1.990619,11.753696,-11.964135,2.026259,-11.964135,12.178341,-0.000000,0.000000,24.269170,-0.017699,0.118658,0.082629,-0.017082,0.116515,0.078226,-0.000617,0.002143,0.004403,-0.013299,-0.258711,-0.276011,0.378538,0.121332,2.360287,2.518119,2.360287,45.914916,48.985243,2.518119,48.985243,52.260883,0.000000,0.000000,98.297131,-0.013299,-0.258711,-0.276011,0.378538,0.124041,2.412991,2.574347,2.412991,46.940162,50.079047,2.574347,50.079047,53.427830,-0.000000,0.000000,100.492033,0.002027,0.111719,0.078149,0.001881,0.109766,0.076593,0.000146,0.001954,0.001556,-0.018490,-0.159663,-0.059768,0.171483,1.333999,11.519367,4.312164,11.519367,99.472167,37.236444,4.312164,37.236444,13.939103,-0.000000,0.000000,114.745269,-0.018490,-0.159663,-0.059768,0.171483,1.351806,11.673135,4.369725,11.673135,100.799989,37.733501,4.369725,37.733501,14.125171,-0.000000,0.000000,116.276966,0.017880,0.106884,0.061403,0.016455,0.103733,0.056595,0.001425,0.003151,0.004807,-0.062637,-0.471610,-0.095004,0.485144,1.818478,13.691775,2.758154,13.691775,103.088776,20.766830,2.758154,20.766830,4.183396,-0.000000,-0.000000,109.090651,-0.062637,-0.471610,-0.095004,0.485144,1.985359,14.948263,3.011269,14.948263,112.549189,22.672593,3.011269,22.672593,4.567305,-0.000000,0.000000,119.101853,0.041489,0.094623,0.077596,0.040951,0.094094,0.076850,0.000538,0.000530,0.000746,-0.018905,-0.046942,-0.047298,0.069268,6.570552,16.314642,16.438464,16.314642,40.509159,40.816610,16.438464,40.816610,41.126394,-0.000000,0.000000,88.206104,-0.018905,-0.046942,-0.047298,0.069268,6.599723,16.387074,16.511446,16.387074,40.689007,40.997823,16.511446,40.997823,41.308982,-0.000000,0.000000,88.597712
0.1182,baseline,0.037,20.0000,4.204641,-1.276272,-1.492563,-0.176408,-0.092039,1.144350,-1.796292,0.941864,-2.489651,1.268602,-2.334719,0.800738,-1.777884,0.023981,0.074002,0.023981,0.023981,0.013698,0.023981,0.023981,0.023981,0.023981,0.009749,0.037997,0.023981,0.023981,1.561902,-0.722691,1.233523,0.152866,0.003068,0.000000,-0.003068,-0.004602,0.695765,0.823987,0.823987,0.572653,1.104548,1.104548,0.771310,1.070972,1.070972,0.486849,0.919278,0.919278,-0.006654,0.086718,-0.008067,0.003613,0.061050,-0.009209,-0.010267,0.025668,0.001142,-0.008828,0.052125,-0.053058,0.074900,0.453742,-2.679141,2.727108,-2.679141,15.819106,-16.102332,2.727108,-16.102332,16.390630,-0.000000,0.000000,32.663478,-0.008828,0.052125,-0.053058,0.074900,0.337133,-1.990619,2.026259,-1.990619,11.753696,-11.964135,2.026259,-11.964135,12.178341,-0.000000,0.000000,24.269170,-0.017695,0.118658,0.082629,-0.017082,0.116515,0.078226,-0.000614,0.002142,0.004404,-0.013333,-0.258690,-0.275996,0.378513,0.121964,2.366382,2.524687,2.366382,45.913363,48.984847,2.524687,48.984847,52.261804,-0.000000,0.000000,98.297131,-0.013333,-0.258690,-0.275996,0.378513,0.124687,2.419217,2.581056,2.419217,46.938481,50.078542,2.581056,50.078542,53.428665,-0.000000,0.000000,100.491833,0.002027,0.111719,0.078149,0.001881,0.109766,0.076593,0.000146,0.001954,0.001556,-0.018490,-0.159663,-0.059768,0.171483,1.333999,11.519367,4.312164,11.519367,99.472167,37.236444,4.312164,37.236444,13.939103,-0.000000,0.000000,114.745269,-0.018490,-0.159663,-0.059768,0.171483,1.351806,11.673135,4.369725,11.673135,100.799989,37.733501,4.369725,37.733501,14.125171,-0.000000,0.000000,116.276966,0.017875,0.106995,0.061373,0.016455,0.103733,0.056595,0.001420,0.003261,0.004778,-0.063360,-0.473491,-0.097205,0.487501,1.843923,13.779769,2.828906,13.779769,102.977219,21.140620,2.828906,21.140620,4.340045,0.000000,0.000000,109.161187,-0.063360,-0.473491,-0.097205,0.487501,2.008957,15.013081,3.082098,15.013081,112.193850,23.032740,3.082098,23.032740,4.728487,0.000000,0.000000,118.931294,0.041484,0.094623,0.077597,0.040951,0.094094,0.076850,0.000533,0.000529,0.000747,-0.018870,-0.046874,-0.047235,0.069169,6.564579,16.306930,16.432475,16.306930,40.507700,40.819562,16.432475,40.819562,41.133826,-0.000000,0.000000,88.206104,-0.018870,-0.046874,-0.047235,0.069169,6.593638,16.379116,16.505216,16.379116,40.687014,41.000257,16.505216,41.000257,41.315912,-0.000000,0.000000,88.596564
0.1606,baseline,0.037,20.0000,4.204641,-1.276272,-1.492563,-0.176408,-0.093573,1.144350,-1.796292,0.941864,-2.489651,1.291612,-2.331651,0.800738,-1.777884,0.023981,0.035424,0.023981,0.023981,-0.037286,0.023981,0.023981,0.023981,0.023981,0.324977,0.108534,0.023981,0.023981,1.561902,-0.722691,1.233523,0.152866,0.003119,0.000000,-0.003119,-0.004679,0.695765,0.823987,0.823987,0.572653,1.104548,1.104548,0.785300,1.069565,1.069565,0.486849,0.919278,0.919278,-0.006654,0.086718,-0.008067,0.003613,0.061050,-0.009209,-0.010267,0.025668,0.001142,-0.008828,0.052125,-0.053058,0.074900,0.453742,-2.679141,2.727108,-2.679141,15.819106,-16.102332,2.727108,-16.102332,16.390630,-0.000000,0.000000,32.663478,-0.008828,0.052125,-0.053058,0.074900,0.337133,-1.990619,2.026259,-1.990619,11.753696,-11.964135,2.026259,-11.964135,12.178341,-0.000000,0.000000,24.269170,-0.017694,0.118658,0.082630,-0.017082,0.116515,0.078226,-0.000612,0.002142,0.004404,-0.013350,-0.258680,-0.275988,0.378501,0.122280,2.369429,2.527970,2.369429,45.912587,48.984648,2.527970,48.984648,52.262265,-0.000000,0.000000,98.297131,-0.013350,-0.258680,-0.275988,0.378501,0.125010,2.422330,2.584410,2.422330,46.937641,50.078290,2.584410,50.078290,53.429083,-0.000000,0.000000,100.491734,0.002027,0.111719,0.078149,0.001881,0.109766,0.076593,0.000146,0.001954,0.001556,-0.018490,-0.159663,-0.059768,0.171483,1.333999,11.519367,4.312164,11.519367,99.472167,37.236444,4.312164,37.236444,13.939103,-0.000000,0.000000,114.745269,-0.018490,-0.159663,-0.059768,0.171483,1.351806,11.673135,4.369725,11.673135,100.799989,37.733501,4.369725,37.733501,14.125171,-0.000000,0.000000,116.276966,0.017648,0.106825,0.060549,0.016455,0.103733,0.056595,0.001193,0.003092,0.003953,-0.053352,-0.408308,-0.079191,0.419324,1.767650,13.528016,2.623748,13.528016,103.531387,20.079834,2.623748,20.079834,3.894468,-0.000000,0.000000,109.193505,-0.053352,-0.408308,-0.079191,0.419324,1.895344,14.505274,2.813287,14.505274,111.010450,21.530392,2.813287,21.530392,4.175803,-0.000000,0.000000,117.081597,0.041481,0.094622,0.077598,0.040951,0.094094,0.076850,0.000531,0.000528,0.000748,-0.018851,-0.046837,-0.047200,0.069116,6.561593,16.303075,16.429479,16.303075,40.506970,40.821038,16.429479,40.821038,41.137541,-0.000000,0.000000,88.206104,-0.018851,-0.046837,-0.047200,0.069116,6.590593,16.375129,16.502092,16.375129,40.685998,41.001454,16.502092,41.001454,41.319356,-0.000000,0.000000,88.595946
0.2030,baseline,0.037,20.0000,4.204641,-1.276272,-1.492563,-0.176408,-0.093573,1.144350,-1.796292,0.941864,-2.489651,1.297748,-2.330117,0.800738,-1.777884,0.023981,0.026599,0.023981,0.023981,-0.008530,0.023981,0.023981,0.023981,0.023981,0.351284,0.053823,0.023981,0.023981,1.561902,-0.722691,1.233523,0.152866,0.003119,0.000000,-0.003119,-0.004679,0.695765,0.823987,0.823987,0.572653,1.104548,1.104548,0.789031,1.068861,1.068861,0.486849,0.919278,0.919278,-0.006654,0.086718,-0.008067,0.003613,0.061050,-0.009209,-0.010267,0.025668,0.001142,-0.008828,0.052125,-0.053058,0.074900,0.453742,-2.679141,2.727108,-2.679141,15.819106,-16.102332,2.727108,-16.102332,16.390630,-0.000000,0.000000,32.663478,-0.008828,0.052125,-0.053058,0.074900,0.337133,-1.990619,2.026259,-1.990619,11.753696,-11.964135,2.026259,-11.964135,12.178341,-0.000000,0.000000,24.269170,-0.017694,0.118658,0.082630,-0.017082,0.116515,0.078226,-0.000612,0.002142,0.004404,-0.013350,-0.258680,-0.275988,0.378501,0.122280,2.369429,2.527970,2.369429,45.912587,48.984648,2.527970,48.984648,52.262265,-0.000000,0.000000,98.297131,-0.013350,-0.258680,-0.275988,0.378501,0.125010,2.422330,2.584410,2.422330,46.937641,50.078290,2.584410,50.078290,53.429083,-0.000000,0.000000,100.491734,0.002027,0.111719,0.078149,0.001881,0.109766,0.076593,0.000146,0.001954,0.001556,-0.018490,-0.159663,-0.059768,0.171483,1.333999,11.519367,4.312164,11.519367,99.472167,37.236444,4.312164,37.236444,13.939103,-0.000000,0.000000,114.745269,-0.018490,-0.159663,-0.059768,0.171483,1.351806,11.673135,4.369725,11.673135,100.799989,37.733501,4.369725,37.733501,14.125171,-0.000000,0.000000,116.276966,0.017592,0.106794,0.060339,0.016455,0.103733,0.056595,0.001137,0.003061,0.003744,-0.050992,-0.392186,-0.075141,0.402562,1.752245,13.476768,2.582092,13.476768,103.651730,19.859234,2.582092,19.859234,3.804945,0.000000,0.000000,109.208920,-0.050992,-0.392186,-0.075141,0.402562,1.870792,14.388526,2.756781,14.388526,110.664190,21.202791,2.756781,21.202791,4.062365,-0.000000,0.000000,116.597347,0.041481,0.094622,0.077598,0.040951,0.094094,0.076850,0.000531,0.000528,0.000748,-0.018851,-0.046837,-0.047200,0.069115,6.561593,16.303075,16.429479,16.303075,40.506970,40.821038,16.429479,40.821038,41.137541,-0.000000,0.000000,88.206104,-0.018851,-0.046837,-0.047200,0.069115,6.590592,16.375127,16.502090,16.375127,40.685993,41.001449,16.502090,41.001449,41.319350,-0.000000,0.000000,88.595935
0.2455,baseline,0.037,20.0000,4.204641,-1.270136,-1.492563,-0.176408,-0.092039,1.144350,-1.796292,0.941864,-2.489651,1.288544,-2.325515,0.800738,-1.777884,0.012744,0.079984,0.023981,0.023981,0.010852,0.023981,0.023981,0.023981,0.023981,-0.016902,0.087522,0.023981,0.023981,1.561902,-0.719216,1.233523,0.152866,0.003068,0.000000,-0.003068,-0.004602,0.695765,0.823987,0.823987,0.572653,1.104548,1.104548,0.783435,1.066750,1.066750,0.486849,0.919278,0.919278,-0.006690,0.086804,-0.007890,0.003613,0.061050,-0.009209,-0.010303,0.025754,0.001319,-0.009236,0.054472,-0.055075,0.078011,0.457982,-2.701082,2.730938,-2.701082,15.930404,-16.106490,2.730938,-16.106490,16.284523,-0.000000,-0.000000,32.672909,-0.009236,0.054472,-0.055075,0.078011,0.339487,-2.002221,2.024352,-2.002221,11.808671,-11.939198,2.024352,-11.939198,12.071168,-0.000000,-0.000000,24.219326,-0.017695,0.118658,0.082629,-0.017082,0.116515,0.078226,-0.000614,0.002142,0.004404,-0.013333,-0.258690,-0.275996,0.378513,0.121964,2.366382,2.524687,2.366382,45.913363,48.984847,2.524687,48.984847,52.261804,-0.000000,0.000000,98.297131,-0.013333,-0.258690,-0.275996,0.378513,0.124687,2.419217,2.581056,2.419217,46.938481,50.078543,2.581056,50.078543,53.428666,-0.000000,0.000000,100.491834,0.002027,0.111719,0.078149,0.001881,0.109766,0.076593,0.000146,0.001954,0.001556,-0.018490,-0.159663,-0.059768,0.171483,1.333999,11.519367,4.312164,11.519367,99.472167,37.236444,4.312164,37.236444,13.939103,-0.000000,0.000000,114.745269,-0.018490,-0.159663,-0.059768,0.171483,1.351806,11.673135,4.369725,11.673135,100.799989,37.733501,4.369725,37.733501,14.125171,-0.000000,0.000000,116.276966,0.017709,0.107000,0.060750,0.016455,0.103733,0.056595,0.001254,0.003267,0.004154,-0.056974,-0.429072,-0.086479,0.441393,1.820244,13.708349,2.762897,13.708349,103.238244,20.807512,2.762897,20.807512,4.193723,-0.000000,0.000000,109.252211,-0.056974,-0.429072,-0.086479,0.441393,1.956218,14.732374,2.969288,14.732374,110.950225,22.361850,2.969288,22.361850,4.506997,-0.000000,0.000000,117.413440,0.041484,0.094623,0.077597,0.040951,0.094094,0.076850,0.000533,0.000529,0.000747,-0.018869,-0.046872,-0.047233,0.069166,6.564579,16.306930,16.432475,16.306930,40.507700,40.819562,16.432475,40.819562,41.133826,0.000000,0.000000,88.206104,-0.018869,-0.046872,-0.047233,0.069166,6.593636,16.379110,16.505210,16.379110,40.687000,41.000243,16.505210,41.000243,41.315898,0.000000,0.000000,88.596533
0.2879,baseline,0.037,20.0000,4.204641,-1.268602,-1.492563,-0.176408,-0.087437,1.144350,-1.796292,0.941864,-2.489651,1.282408,-2.320913,0.800738,-1.777884,0.018535,0.107706,0.023981,0.023981,0.090894,0.023981,0.023981,0.023981,0.023981,-0.156898,0.116023,0.023981,0.023981,1.561902,-0.718348,1.233523,0.152866,0.002915,0.000000,-0.002915,-0.004372,0.695765,0.823987,0.823987,0.572653,1.104548,1.104548,0.779704,1.064639,1.064639,0.486849,0.919278,0.919278,-0.006699,0.086825,-0.007846,0.003613,0.061050,-0.009209,-0.010312,0.025775,0.001363,-0.009339,0.055061,-0.055576,0.078788,0.459047,-2.706580,2.731882,-2.706580,15.958233,-16.107413,2.731882,-16.107413,16.257987,-0.000000,-0.000000,32.675266,-0.009339,0.055061,-0.055576,0.078788,0.340077,-2.005121,2.023865,-2.005121,11.822368,-11.932885,2.023865,-11.932885,12.044435,-0.000000,-0.000000,24.206880,-0.017701,0.118658,0.082629,-0.017082,0.116515,0.078226,-0.000619,0.002143,0.004403,-0.013282,-0.258722,-0.276019,0.378550,0.121017,2.357240,2.514836,2.357240,45.915692,48.985441,2.514836,48.985441,52.260422,-0.000000,0.000000,98.297131,-0.013282,-0.258722,-0.276019,0.378550,0.123719,2.409877,2.570993,2.409877,46.941003,50.079300,2.570993,50.079300,53.427412,-0.000000,0.000000,100.492134,0.002027,0.111719,0.078149,0.001881,0.109766,0.076593,0.000146,0.001954,0.001556,-0.018490,-0.159663,-0.059768,0.171483,1.333999,11.519367,4.312164,11.519367,99.472167,37.236444,4.312164,37.236444,13.939103,-0.000000,0.000000,114.745269,-0.018490,-0.159663,-0.059768,0.171483,1.351806,11.673135,4.369725,11.673135,100.799989,37.733501,4.369725,37.733501,14.125171,-0.000000,0.000000,116.276966,0.017797,0.107172,0.061046,0.016455,0.103733,0.056595,0.001342,0.003438,0.004451,-0.061662,-0.456433,-0.095679,0.470412,1.877875,13.900302,2.913818,13.900302,102.892036,21.568497,2.913818,21.568497,4.521245,0.000000,0.000000,109.291156,-0.061662,-0.456433,-0.095679,0.470412,2.026892,15.003348,3.145041,15.003348,111.056944,23.280046,3.145041,23.280046,4.880024,-0.000000,0.000000,117.963860,0.041491,0.094624,0.077595,0.040951,0.094094,0.076850,0.000541,0.000530,0.000745,-0.018923,-0.046975,-0.047329,0.069317,6.573539,16.318497,16.441458,16.318497,40.509888,40.815132,16.441458,40.815132,41.122677,-0.000000,0.000000,88.206104,-0.018923,-0.046975,-0.047329,0.069317,6.602766,16.391050,16.514558,16.391050,40.689997,40.996599,16.514558,40.996599,41.305511,-0.000000,0.000000,88.598274
