Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_task_Nm,Param,Mode
0.0397,descent,0.5240,80.1562,13.8867,-32.9760,-9.6180,0.036293,0.023304,0.084980,0.000020,75.760604,100,sigmoid
0.0412,descent,0.5240,80.1562,13.8867,-32.9760,-9.6180,0.036284,0.023298,0.084971,0.000029,75.743936,100,sigmoid
0.0420,descent,0.5240,80.0684,13.8867,-32.9760,-9.6180,0.036541,0.023564,0.084971,0.000029,75.743936,100,sigmoid
0.0430,descent,0.5240,80.0684,13.8867,-31.6020,-9.6180,0.036391,0.023453,0.084954,0.000046,75.714278,100,sigmoid
0.0442,descent,0.5240,80.0684,13.8867,-31.6020,-9.6180,0.036412,0.023467,0.084977,0.000023,75.754136,100,sigmoid
0.0452,descent,0.5240,80.0684,13.7988,-31.6020,-9.6180,0.036679,0.023840,0.084977,0.000023,75.754136,100,sigmoid
0.0463,descent,0.5240,79.9805,13.7988,-28.8540,-9.6180,0.036650,0.023892,0.084958,0.000042,75.720611,100,sigmoid
0.0474,descent,0.5240,79.9805,13.7988,-28.8540,-9.6180,0.036650,0.023892,0.084958,0.000042,75.720611,100,sigmoid
0.0485,descent,0.5240,79.9805,13.7988,-28.8540,-9.6180,0.036652,0.023893,0.084960,0.000040,75.724405,100,sigmoid
0.0496,descent,0.5240,79.8926,13.7109,-27.4800,-9.6180,0.037041,0.024431,0.084960,0.000040,75.724405,100,sigmoid
0.0508,descent,0.5240,79.8926,13.7109,-27.4800,-10.9920,0.037128,0.024514,0.084945,0.000055,75.697724,100,sigmoid
0.0519,descent,0.5240,79.8926,13.7109,-26.1060,-10.9920,0.036994,0.024413,0.084945,0.000055,75.697724,100,sigmoid
0.0530,descent,0.5240,79.8926,13.7109,-26.1060,-10.9920,0.037016,0.024427,0.084967,0.000033,75.737596,100,sigmoid
0.0541,descent,0.5240,79.8047,13.7109,-26.1060,-10.9920,0.037253,0.024680,0.084947,0.000053,75.701042,100,sigmoid
0.0552,descent,0.5240,79.8047,13.7109,-26.1060,-10.9920,0.037253,0.024680,0.084947,0.000053,75.701042,100,sigmoid
0.0563,descent,0.5240,79.8047,13.6230,-24.7320,-10.9920,0.037387,0.024953,0.084949,0.000051,75.705233,100,sigmoid
0.0574,descent,0.5240,79.8047,13.6230,-24.7320,-10.9920,0.037387,0.024953,0.084949,0.000051,75.705233,100,sigmoid
0.0585,descent,0.5240,79.8047,13.6230,-24.7320,-10.9920,0.037393,0.024957,0.084955,0.000045,75.715030,100,sigmoid
0.0596,descent,0.5240,79.7168,13.6230,-23.3580,-12.3660,0.037617,0.025214,0.084955,0.000045,75.715030,100,sigmoid
0.0607,descent,0.5240,79.7168,13.6230,-23.3580,-10.9920,0.037504,0.025114,0.084943,0.000057,75.693448,100,sigmoid
0.0618,descent,0.5240,79.7168,13.6230,-23.3580,-10.9920,0.037504,0.025114,0.084943,0.000057,75.693448,100,sigmoid
0.0629,descent,0.5240,79.7168,13.6230,-23.3580,-10.9920,0.037498,0.025110,0.084937,0.000063,75.683753,100,sigmoid
0.0670,descent,0.5240,79.7168,13.6230,-21.9840,-10.9920,0.037369,0.025012,0.084942,0.000058,75.692316,100,sigmoid
0.0676,descent,0.5240,79.6289,13.5352,-21.9840,-12.3660,0.037993,0.025743,0.084942,0.000058,75.692316,100,sigmoid
0.0686,descent,0.5240,79.6289,13.5352,-20.6100,-10.9920,0.037746,0.025542,0.084930,0.000070,75.671101,100,sigmoid
0.0697,descent,0.5240,79.6289,13.5352,-20.6100,-10.9920,0.037746,0.025542,0.084930,0.000070,75.671101,100,sigmoid
0.0708,descent,0.5240,79.6289,13.5352,-19.2360,-10.9920,0.037622,0.025447,0.084940,0.000060,75.688279,100,sigmoid
0.0719,descent,0.5240,79.5410,13.5352,-19.2360,-10.9920,0.037879,0.025713,0.084940,0.000060,75.688279,100,sigmoid
0.0730,descent,0.5240,79.5410,13.4473,-19.2360,-10.9920,0.038147,0.026087,0.084941,0.000059,75.691387,100,sigmoid
0.0741,descent,0.5240,79.5410,13.4473,-17.8620,-10.9920,0.038008,0.025982,0.084937,0.000063,75.683395,100,sigmoid
0.0753,descent,0.5240,79.5410,13.4473,-17.8620,-10.9920,0.038008,0.025982,0.084937,0.000063,75.683395,100,sigmoid
0.0763,descent,0.5240,79.5410,13.4473,-17.8620,-10.9920,0.037993,0.025972,0.084922,0.000078,75.657211,100,sigmoid
0.0774,descent,0.5240,79.5410,13.4473,-16.4880,-10.9920,0.037859,0.025871,0.084922,0.000078,75.657211,100,sigmoid
0.0785,descent,0.5240,79.5410,13.4473,-16.4880,-10.9920,0.037855,0.025868,0.084918,0.000082,75.649698,100,sigmoid
0.0796,descent,0.5240,79.5410,13.4473,-16.4880,-10.9920,0.037855,0.025868,0.084918,0.000082,75.649698,100,sigmoid
0.0810,descent,0.5240,79.5410,13.3594,-15.1140,-10.9920,0.037989,0.026140,0.084920,0.000080,75.653019,100,sigmoid
0.0820,descent,0.5240,79.5410,13.3594,-15.1140,-10.9920,0.037989,0.026140,0.084920,0.000080,75.653019,100,sigmoid
0.0830,descent,0.5240,79.4531,13.3594,-15.1140,-10.9920,0.038242,0.026404,0.084916,0.000084,75.646108,100,sigmoid
0.0841,descent,0.5240,79.4531,13.3594,-13.7400,-10.9920,0.038108,0.026302,0.084916,0.000084,75.645768,100,sigmoid
0.0854,descent,0.5240,79.4531,13.3594,-13.7400,-10.9920,0.038108,0.026302,0.084916,0.000084,75.645768,100,sigmoid
0.0863,descent,0.5240,79.4531,13.3594,-12.3660,-10.9920,0.037960,0.026192,0.084903,0.000097,75.622440,100,sigmoid
0.0874,descent,0.5240,79.4531,13.3594,-12.3660,-10.9920,0.037960,0.026192,0.084903,0.000097,75.622440,100,sigmoid
0.0885,descent,0.5240,79.4531,13.2715,-12.3660,-10.9920,0.038235,0.026570,0.084911,0.000089,75.637413,100,sigmoid
0.0896,descent,0.5240,79.4531,13.2715,-12.3660,-10.9920,0.038235,0.026570,0.084911,0.000089,75.637413,100,sigmoid
0.0907,descent,0.5240,79.4531,13.2715,-12.3660,-10.9920,0.038220,0.026560,0.084896,0.000104,75.611350,100,sigmoid
0.0918,descent,0.5240,79.4531,13.2715,-10.9920,-10.9920,0.038086,0.026458,0.084896,0.000104,75.611350,100,sigmoid
0.0929,descent,0.5240,79.4531,13.2715,-10.9920,-10.9920,0.038089,0.026461,0.084900,0.000100,75.617465,100,sigmoid
0.0941,descent,0.5240,79.4531,13.2715,-9.6180,-10.9920,0.037975,0.026373,0.084919,0.000081,75.651923,100,sigmoid
0.0952,descent,0.5170,79.4531,13.2715,-9.6180,-9.6180,0.037874,0.026281,0.084919,0.000081,75.651923,100,sigmoid
0.0963,descent,0.5170,79.4531,13.2715,-8.2440,-9.6180,0.037710,0.026159,0.084890,0.000110,75.600392,100,sigmoid
0.0974,descent,0.5170,79.4531,13.2715,-8.2440,-9.6180,0.037710,0.026159,0.084890,0.000110,75.600392,100,sigmoid
0.0985,descent,0.5170,79.4531,13.1836,-8.2440,-9.6180,0.037974,0.026529,0.084888,0.000112,75.596371,100,sigmoid
0.0996,descent,0.5170,79.4531,13.1836,-6.8700,-9.6180,0.037840,0.026428,0.084888,0.000112,75.596371,100,sigmoid
0.1007,descent,0.5170,79.4531,13.1836,-6.8700,-9.6180,0.037845,0.026432,0.084893,0.000107,75.605457,100,sigmoid
0.1019,descent,0.5170,79.4531,13.1836,-6.8700,-9.6180,0.037845,0.026432,0.084893,0.000107,75.605457,100,sigmoid
0.1029,descent,0.5170,79.4531,13.1836,-5.4960,-9.6180,0.037705,0.026321,0.084879,0.000121,75.581305,100,sigmoid
0.1041,descent,0.5170,79.4531,13.1836,-5.4960,-9.6180,0.037709,0.026324,0.084883,0.000117,75.588411,100,sigmoid
0.1051,descent,0.5170,79.4531,13.1836,-4.1220,-9.6180,0.038204,0.026222,0.084883,0.000117,75.588411,100,sigmoid
0.1063,descent,0.5170,79.4531,13.1836,-4.1220,-9.6180,0.038215,0.026230,0.084894,0.000106,75.607631,100,sigmoid
0.1074,descent,0.5170,79.4531,13.1836,-4.1220,-8.2440,0.038114,0.026138,0.084894,0.000106,75.607631,100,sigmoid
0.1085,descent,0.5170,79.4531,13.1836,-4.1220,-8.2440,0.038108,0.026134,0.084889,0.000111,75.598028,100,sigmoid
0.1096,descent,0.5170,79.4531,13.1836,-2.7480,-8.2440,0.052862,0.026032,0.084889,0.000111,75.598028,100,sigmoid
0.1107,descent,0.5170,79.4531,13.1836,-2.7480,-8.2440,0.052847,0.026022,0.084874,0.000126,75.571167,100,sigmoid
0.1118,descent,0.5170,79.4531,13.1836,-2.7480,-8.2440,0.052847,0.026022,0.084874,0.000126,75.571167,100,sigmoid
0.1136,descent,0.5170,79.4531,13.1836,-2.7480,-8.2440,0.052852,0.026026,0.084879,0.000121,75.580880,100,sigmoid
0.1141,descent,0.5170,79.4531,13.1836,-2.7480,-6.8700,0.052765,0.025943,0.084893,0.000107,75.605070,100,sigmoid
0.1152,descent,0.5170,79.4531,13.1836,-1.3740,-6.8700,0.142673,0.025842,0.084893,0.000107,75.605070,100,sigmoid
0.1163,descent,0.5170,79.4531,13.1836,-1.3740,-6.8700,0.142656,0.025829,0.084876,0.000124,75.575135,100,sigmoid
0.1174,descent,0.5170,79.4531,13.1836,-1.3740,-5.4960,0.142555,0.025744,0.084876,0.000124,75.575135,100,sigmoid
0.1185,descent,0.5170,79.4531,13.1836,-1.3740,-5.4960,0.142552,0.025742,0.084873,0.000127,75.570691,100,sigmoid
0.1196,descent,0.5170,79.4531,13.1836,0.0000,-5.4960,0.236852,0.025641,0.084873,0.000127,75.570691,100,sigmoid
0.1207,descent,0.5170,79.4531,13.0957,0.0000,-5.4960,0.237106,0.026004,0.084862,0.000138,75.550848,100,sigmoid
0.1218,descent,0.5170,79.4531,13.0957,0.0000,-5.4960,0.237107,0.026006,0.084864,0.000136,75.553904,100,sigmoid
0.1229,descent,0.5170,79.4531,13.1836,0.0000,-5.4960,0.236842,0.025634,0.084864,0.000136,75.553904,100,sigmoid
0.1241,descent,0.5170,79.4531,13.1836,0.0000,-4.1220,0.236737,0.026168,0.084860,0.000140,75.547608,100,sigmoid
0.1251,descent,0.5170,79.4531,13.0957,0.0000,-4.1220,0.237003,0.026539,0.084860,0.000140,75.547608,100,sigmoid
0.1263,descent,0.5170,79.4531,13.1836,0.0000,-4.1220,0.236732,0.026165,0.084856,0.000144,75.539584,100,sigmoid
0.1276,descent,0.5170,79.4531,13.0957,0.0000,-4.1220,0.236998,0.026536,0.084856,0.000144,75.539584,100,sigmoid
0.1287,descent,0.5170,79.5410,13.0957,1.3740,-4.1220,0.142162,0.026161,0.084845,0.000155,75.519621,100,sigmoid
0.1297,descent,0.5170,79.5410,13.1836,1.3740,-4.1220,0.141897,0.025790,0.084845,0.000155,75.519621,100,sigmoid
0.1308,descent,0.5170,79.5410,13.1836,1.3740,-2.7480,0.141804,0.040592,0.084853,0.000147,75.534506,100,sigmoid
0.1319,descent,0.5170,79.6289,13.0957,2.7480,-2.7480,0.051638,0.040596,0.084853,0.000147,75.534506,100,sigmoid
0.1349,descent,0.5170,79.6289,13.1836,2.7480,-2.7480,0.051367,0.040221,0.084848,0.000152,75.524923,100,sigmoid
0.1353,descent,0.5170,79.6289,13.1836,2.7480,-2.7480,0.051367,0.040221,0.084848,0.000152,75.524923,100,sigmoid
0.1363,descent,0.5170,79.9805,13.0957,8.2440,-1.3740,0.034432,0.129065,0.084833,0.000167,75.499145,100,sigmoid
0.1374,descent,0.5170,80.0684,13.1836,9.6180,-1.3740,0.033777,0.128328,0.084833,0.000167,75.499145,100,sigmoid
0.1385,descent,0.5170,80.1562,13.1836,10.9920,-1.3740,0.033403,0.127972,0.084850,0.000150,75.528941,100,sigmoid
0.1396,descent,0.5170,80.2441,13.1836,13.7400,-1.3740,0.032879,0.127504,0.084850,0.000150,75.528941,100,sigmoid
0.1407,descent,0.5170,80.3320,13.1836,16.4880,0.0000,0.032246,0.221372,0.084842,0.000158,75.513982,100,sigmoid
0.1419,descent,0.5170,80.4199,13.1836,17.8620,0.0000,0.031856,0.221005,0.084842,0.000158,75.513982,100,sigmoid
0.1430,descent,0.5170,80.5078,13.1836,20.6100,0.0000,0.031325,0.220533,0.084835,0.000165,75.501740,100,sigmoid
0.1441,descent,0.5170,80.5957,13.0957,23.3580,0.0000,0.031058,0.220431,0.084827,0.000173,75.487457,100,sigmoid
0.1451,descent,0.5170,80.7715,13.0957,26.1060,-1.3740,0.030379,0.125357,0.084827,0.000173,75.487457,100,sigmoid
0.1463,descent,0.5170,80.9473,13.1836,31.6020,0.0000,0.028965,0.218392,0.084827,0.000173,75.488013,100,sigmoid
0.1474,descent,0.5170,81.1230,13.1836,34.3500,0.0000,0.028185,0.217659,0.084827,0.000173,75.488013,100,sigmoid
0.1485,descent,0.5170,81.2109,13.1836,37.0980,0.0000,0.027655,0.217188,0.084821,0.000179,75.476933,100,sigmoid
0.1496,descent,0.5170,81.2988,13.1836,41.2200,0.0000,0.026997,0.216619,0.084821,0.000179,75.476933,100,sigmoid
0.1507,descent,0.5170,81.3867,13.1836,43.9680,0.0000,0.026474,0.216152,0.084822,0.000178,75.479538,100,sigmoid
0.1518,descent,0.5170,81.4746,13.1836,46.7160,0.0000,0.025954,0.215687,0.084827,0.000173,75.487777,100,sigmoid
0.1530,descent,0.5170,81.5625,13.2715,49.4640,1.3740,0.025064,0.120323,0.084827,0.000173,75.487777,100,sigmoid
0.1541,descent,0.5170,81.6504,13.2715,52.2120,1.3740,0.024532,0.119851,0.084818,0.000182,75.471383,100,sigmoid
0.1551,descent,0.5170,81.8262,13.3594,56.3340,2.7480,0.023252,0.028512,0.084818,0.000182,75.471383,100,sigmoid
0.1563,descent,0.5170,82.0020,13.4473,61.8300,4.1220,0.021821,0.012216,0.084797,0.000203,75.434026,100,sigmoid
0.1574,descent,0.5170,82.0020,13.4473,64.5780,5.4960,0.021452,0.011293,0.084797,0.000203,75.434026,100,sigmoid
0.1585,descent,0.5170,82.1777,13.5352,67.3260,5.4960,0.020416,0.010196,0.084807,0.000193,75.452363,100,sigmoid
0.1596,descent,0.5170,82.1777,13.6230,70.0740,8.2440,0.019682,0.009432,0.084807,0.000193,75.452363,100,sigmoid
0.1607,descent,0.5170,82.2656,13.7109,72.8220,9.6180,0.018775,0.008493,0.084786,0.000214,75.414214,100,sigmoid
0.1618,descent,0.5170,82.3535,13.7988,75.5700,10.9920,0.017887,0.007564,0.084786,0.000214,75.414214,100,sigmoid
0.1630,descent,0.5170,82.4414,13.9746,76.9440,13.7400,0.016782,0.006283,0.084804,0.000196,75.447653,100,sigmoid
0.1641,descent,0.5170,82.5293,14.0625,79.6920,15.1140,0.015884,0.005349,0.084793,0.000207,75.426568,100,sigmoid
0.1651,descent,0.5170,82.5293,14.1504,81.0660,17.8620,0.015285,0.004694,0.084793,0.000207,75.426568,100,sigmoid
0.1662,descent,0.5170,82.6172,14.3262,83.8140,23.3580,0.013829,0.003119,0.084791,0.000209,75.422816,100,sigmoid
0.1674,descent,0.5170,82.7051,14.4141,83.8140,26.1060,0.013107,0.002300,0.084791,0.000209,75.422816,100,sigmoid
0.1685,descent,0.5170,82.7930,14.5020,85.1880,28.8540,0.012251,0.001380,0.084789,0.000211,75.419243,100,sigmoid
0.1696,descent,0.5170,82.8809,14.5898,85.1880,30.2280,0.011631,0.000655,0.084789,0.000211,75.419243,100,sigmoid
0.1708,descent,0.5170,82.8809,14.7656,85.1880,34.3500,0.010796,-0.000363,0.084779,0.000221,75.402139,100,sigmoid
0.1718,descent,0.5170,82.9688,14.8535,85.1880,37.0980,0.010075,-0.001181,0.084779,0.000221,75.402139,100,sigmoid
0.1730,descent,0.5170,82.9688,14.8535,85.1880,38.4720,0.009972,-0.001275,0.084775,0.000225,75.395759,100,sigmoid
0.1741,descent,0.5170,82.9688,14.9414,85.1880,41.2200,0.009501,-0.001831,0.084767,0.000233,75.380101,100,sigmoid
0.1751,descent,0.5170,83.0566,15.0293,83.8140,43.9680,0.008915,-0.002547,0.084767,0.000233,75.380101,100,sigmoid
0.1762,descent,0.5170,83.1445,15.2051,82.4400,49.4640,0.007864,-0.003817,0.084766,0.000234,75.379140,100,sigmoid
0.1774,descent,0.5170,83.1445,15.2930,81.0660,52.2120,0.007534,-0.004269,0.084766,0.000234,75.379140,100,sigmoid
0.1785,descent,0.5170,83.1445,15.3809,78.3180,54.9600,0.007329,-0.004624,0.084753,0.000247,75.354972,100,sigmoid
0.1797,descent,0.5170,83.1445,15.4687,76.9440,57.7080,0.006999,-0.005076,0.084753,0.000247,75.354972,100,sigmoid
0.1809,descent,0.5170,83.2324,15.4687,74.1960,59.0820,0.006910,-0.005231,0.084753,0.000247,75.355372,100,sigmoid
0.1821,descent,0.5170,83.2324,15.5566,72.8220,61.8300,0.006580,-0.005683,0.084753,0.000247,75.355372,100,sigmoid
0.1831,descent,0.5170,83.2324,15.6445,70.0740,64.5780,0.006388,-0.006033,0.084760,0.000240,75.367456,100,sigmoid
0.1843,descent,0.5170,83.2324,15.7324,68.7000,65.9520,0.006152,-0.006395,0.084748,0.000252,75.347456,100,sigmoid
0.1853,descent,0.5335,83.2324,15.7324,65.9520,68.7000,0.006217,-0.006379,0.084748,0.000252,75.347456,100,sigmoid
0.1864,descent,0.5335,83.2324,15.8203,60.4560,71.4480,0.006286,-0.006530,0.084745,0.000255,75.341529,100,sigmoid
0.1875,descent,0.5335,83.2324,15.9082,57.7080,72.8220,0.006191,-0.006789,0.084745,0.000255,75.341529,100,sigmoid
0.1886,descent,0.5335,83.2324,15.9082,54.9600,72.8220,0.006458,-0.006587,0.084746,0.000254,75.342944,100,sigmoid
0.1898,descent,0.5335,83.2324,15.9961,53.5860,74.1960,0.006229,-0.006947,0.084746,0.000254,75.342944,100,sigmoid
0.1909,descent,0.5335,83.2324,15.9961,50.8380,74.1960,0.006489,-0.006748,0.084733,0.000267,75.320074,100,sigmoid
0.1919,descent,0.5335,83.1445,15.9961,46.7160,74.1960,0.007145,-0.006183,0.084733,0.000267,75.320074,100,sigmoid
0.1930,descent,0.5335,83.1445,15.9961,43.9680,74.1960,0.007411,-0.005982,0.084732,0.000268,75.318535,100,sigmoid
0.1941,descent,0.5335,83.1445,16.0840,41.2200,74.1960,0.007418,-0.006148,0.084736,0.000264,75.325708,100,sigmoid
0.1952,descent,0.5335,83.1445,16.0840,38.4720,72.8220,0.007786,-0.005854,0.084736,0.000264,75.325708,100,sigmoid
0.1964,descent,0.5335,83.1445,16.0840,34.3500,70.0740,0.008379,-0.005370,0.084722,0.000278,75.299346,100,sigmoid
0.1974,descent,0.5335,83.1445,16.0840,31.6020,68.7000,0.008746,-0.005076,0.084722,0.000278,75.299346,100,sigmoid
0.1985,descent,0.5335,83.0566,16.0840,28.8540,65.9520,0.009469,-0.004427,0.084721,0.000279,75.297579,100,sigmoid
0.1996,descent,0.5335,83.0566,16.0840,26.1060,64.5780,0.009837,-0.004134,0.084721,0.000279,75.297579,100,sigmoid
0.2007,descent,0.5335,83.0566,16.0840,23.3580,61.8300,0.010300,-0.003749,0.084712,0.000288,75.282086,100,sigmoid
0.2018,descent,0.5335,83.0566,16.0840,20.6100,60.4560,0.010667,-0.003456,0.084712,0.000288,75.282086,100,sigmoid
0.2030,descent,0.5335,82.9688,16.0840,19.2360,57.7080,0.011255,-0.002907,0.084709,0.000291,75.276319,100,sigmoid
0.2041,descent,0.5335,82.9688,16.0840,16.4880,54.9600,0.011714,-0.002524,0.084693,0.000307,75.247858,100,sigmoid
0.2051,descent,0.5335,82.9688,16.0840,13.7400,52.2120,0.012182,-0.002138,0.084693,0.000307,75.247858,100,sigmoid
0.2063,descent,0.5335,82.8809,16.0840,9.6180,48.0900,0.013133,-0.001298,0.084682,0.000318,75.228356,100,sigmoid
0.2075,descent,0.5335,82.8809,15.9961,6.8700,45.3420,0.013863,-0.000543,0.084682,0.000318,75.228356,100,sigmoid
0.2085,descent,0.5335,82.7930,15.9961,4.1220,42.5940,0.015232,0.000109,0.084698,0.000302,75.257196,100,sigmoid
0.2096,descent,0.5335,82.7930,15.9961,2.7480,39.8460,0.030455,0.000394,0.084698,0.000302,75.257196,100,sigmoid
0.2107,descent,0.5335,82.7930,15.9961,0.0000,37.0980,0.215401,0.000781,0.084701,0.000299,75.261688,100,sigmoid
0.2119,descent,0.5335,82.7930,15.9961,-1.3740,32.9760,0.121402,0.001159,0.084701,0.000299,75.261688,100,sigmoid
0.2130,descent,0.5335,82.7051,15.9961,-2.7480,31.6020,0.031844,0.001613,0.084691,0.000309,75.244464,100,sigmoid
0.2141,descent,0.5335,82.7051,15.9961,-5.4960,28.8540,0.016795,0.001999,0.084691,0.000309,75.244138,100,sigmoid
0.2158,descent,0.5335,82.6172,15.9961,-6.8700,26.1060,0.017377,0.002548,0.084691,0.000309,75.244138,100,sigmoid
0.2164,descent,0.5335,82.6172,15.9961,-6.8700,26.1060,0.017377,0.002548,0.084691,0.000309,75.244138,100,sigmoid
0.2175,descent,0.5335,82.6172,15.9961,-6.8700,26.1060,0.017363,0.002543,0.084668,0.000332,75.202428,100,sigmoid
0.2185,descent,0.5335,82.6172,15.9961,-8.2440,23.3580,0.017691,0.002826,0.084657,0.000343,75.183940,100,sigmoid
0.2197,descent,0.5335,82.5293,15.9082,-13.7400,16.4880,0.019246,0.004323,0.084657,0.000343,75.183940,100,sigmoid
0.2209,descent,0.5335,82.4414,15.8203,-16.4880,12.3660,0.020338,0.005435,0.084664,0.000336,75.196156,100,sigmoid
0.2219,descent,0.5335,82.4414,15.8203,-17.8620,9.6180,0.020672,0.005720,0.084664,0.000336,75.196156,100,sigmoid
0.2230,descent,0.5335,82.4414,15.8203,-17.8620,6.8700,0.020868,0.005903,0.084655,0.000345,75.179539,100,sigmoid
0.2241,descent,0.5335,82.3535,15.7324,-19.2360,5.4960,0.021612,0.006732,0.084643,0.000357,75.157581,100,sigmoid
0.2251,descent,0.5335,82.3535,15.7324,-19.2360,2.7480,0.021813,0.022434,0.084643,0.000357,75.157581,100,sigmoid
0.2263,descent,0.5335,82.3535,15.7324,-20.6100,0.0000,0.022147,0.207195,0.084641,0.000359,75.154070,100,sigmoid
0.2274,descent,0.5335,82.3535,15.6445,-21.9840,-2.7480,0.022745,0.023374,0.084641,0.000359,75.154070,100,sigmoid
0.2285,descent,0.5335,82.3535,15.6445,-21.9840,-4.1220,0.022860,0.008584,0.084662,0.000338,75.192722,100,sigmoid
0.2297,descent,0.5335,82.3535,15.6445,-21.9840,-4.1220,0.022860,0.008584,0.084662,0.000338,75.192722,100,sigmoid
