Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.0276,descent,0.7140,48.2520,43.1543,-2.7480,-8.2440,0.040912,0.034635,0.084969,0.000031,0.0000,0.0100,600
0.0287,descent,0.7140,48.2520,43.0664,-2.7480,-8.2440,0.040907,0.035206,0.084982,0.000018,0.0000,0.0100,600
0.0298,descent,0.7140,48.2520,43.1543,-2.7480,-8.2440,0.040912,0.034635,0.084982,0.000018,0.0000,0.0100,600
0.0310,descent,0.7140,48.2520,43.1543,-2.7480,-5.4960,0.040911,0.034207,0.084991,0.000009,0.0000,0.0100,600
0.0319,descent,0.7140,48.2520,43.1543,-2.7480,-5.4960,0.040911,0.034207,0.084991,0.000009,0.0000,0.0100,600
0.0330,descent,0.7140,48.2520,43.1543,-2.7480,-5.4960,0.040911,0.034207,0.084980,0.000020,0.0000,0.0100,600
0.0341,descent,0.7140,48.2520,43.1543,-2.7480,-4.1220,0.040911,0.034618,0.084980,0.000020,0.0000,0.0100,600
0.0352,descent,0.7140,48.2520,43.1543,-2.7480,-4.1220,0.040911,0.034618,0.084987,0.000013,0.0000,0.0100,600
0.0363,descent,0.7140,48.2520,43.1543,-2.7480,-4.1220,0.040911,0.034618,0.084987,0.000013,0.0000,0.0100,600
0.0374,descent,0.7140,48.2520,43.1543,-2.7480,-2.7480,0.040911,0.049289,0.084966,0.000034,0.0000,0.0100,600
0.0385,descent,0.7140,48.2520,43.1543,-2.7480,-2.7480,0.040911,0.049289,0.084981,0.000019,0.0000,0.0100,600
0.0396,descent,0.7140,48.2520,43.1543,-2.7480,-1.3740,0.040911,0.139113,0.084981,0.000019,0.0000,0.0100,600
0.0407,descent,0.7140,48.2520,43.1543,-2.7480,-1.3740,0.040911,0.139113,0.084984,0.000016,0.0000,0.0100,600
0.0419,descent,0.7140,48.2520,43.1543,-2.7480,-1.3740,0.040911,0.139113,0.084984,0.000016,0.0000,0.0100,600
0.0430,descent,0.7140,48.2520,43.1543,-2.7480,-1.3740,0.040911,0.139113,0.084968,0.000032,0.0000,0.0100,600
0.0441,descent,0.7140,48.2520,43.1543,-2.7480,-1.3740,0.040911,0.139113,0.084968,0.000032,0.0000,0.0100,600
0.0452,descent,0.7140,48.2520,43.1543,-2.7480,0.0000,0.040911,0.233329,0.084967,0.000033,0.0000,0.0100,600
0.0463,descent,0.7140,48.2520,43.1543,-2.7480,0.0000,0.040911,0.233329,0.084967,0.000033,0.0000,0.0100,600
0.0474,descent,0.7140,48.2520,43.1543,-2.7480,0.0000,0.040911,0.233329,0.084957,0.000043,0.0000,0.0100,600
0.0485,descent,0.7140,48.2520,43.1543,-2.7480,0.0000,0.040911,0.233329,0.084967,0.000033,0.0000,0.0100,600
0.0496,descent,0.7140,48.2520,43.1543,-2.7480,0.0000,0.040911,0.233329,0.084967,0.000033,0.0000,0.0100,600
0.0507,descent,0.7140,48.2520,43.1543,-2.7480,0.0000,0.040911,0.233329,0.084965,0.000035,0.0000,0.0100,600
0.0519,descent,0.7140,48.2520,43.1543,-2.7480,0.0000,0.040911,0.233329,0.084965,0.000035,0.0000,0.0100,600
0.0530,descent,0.7140,48.2520,43.1543,-2.7480,0.0000,0.040911,0.233329,0.084955,0.000045,0.0000,0.0100,600
0.0541,descent,0.7140,48.2520,43.1543,-1.3740,0.0000,0.130895,0.233329,0.084955,0.000045,0.0000,0.0100,600
0.0552,descent,0.7140,48.2520,43.1543,-1.3740,0.0000,0.130895,0.233329,0.084947,0.000053,0.0000,0.0100,600
0.0563,descent,0.7140,48.2520,43.2422,-1.3740,1.3740,0.130900,0.138106,0.084947,0.000053,0.0000,0.0100,600
0.0574,descent,0.7140,48.2520,43.2422,-1.3740,1.3740,0.130900,0.138106,0.084950,0.000050,0.0000,0.0100,600
0.0585,descent,0.7140,48.2520,43.3301,0.0000,2.7480,0.225281,0.047276,0.084941,0.000059,0.0000,0.0100,600
0.0596,descent,0.7140,48.2520,43.3301,0.0000,2.7480,0.225281,0.047276,0.084941,0.000059,0.0000,0.0100,600
0.0607,descent,0.7140,48.2520,43.4180,0.0000,4.1220,0.225285,0.031599,0.084955,0.000045,0.0000,0.0100,600
0.0619,descent,0.7140,48.2520,43.5059,0.0000,5.4960,0.225290,0.030181,0.084955,0.000045,0.0000,0.0100,600
0.0630,descent,0.7140,48.2520,43.5937,0.0000,6.8700,0.225294,0.029385,0.084958,0.000042,0.0000,0.0100,600
0.0641,descent,0.7140,48.2520,43.6816,0.0000,8.2440,0.225299,0.028597,0.084958,0.000042,0.0000,0.0100,600
0.0652,descent,0.7140,48.2520,43.8574,0.0000,10.9920,0.225308,0.027020,0.084939,0.000061,0.0000,0.0100,600
0.0663,descent,0.7140,48.2520,43.8574,0.0000,12.3660,0.225308,0.026802,0.084939,0.000061,0.0000,0.0100,600
0.0674,descent,0.7140,48.2520,44.0332,0.0000,15.1140,0.225317,0.025225,0.084948,0.000052,0.0000,0.0100,600
0.0685,descent,0.7140,48.2520,44.1211,0.0000,16.4880,0.225321,0.024436,0.084923,0.000077,0.0000,0.0100,600
0.0696,descent,0.7140,48.2520,44.2090,0.0000,19.2360,0.225326,0.023430,0.084923,0.000077,0.0000,0.0100,600
0.0707,descent,0.7140,48.3398,44.3848,1.3740,24.7320,0.130695,0.021422,0.084944,0.000056,0.0000,0.0100,600
0.0719,descent,0.7140,48.4277,44.4727,1.3740,27.4800,0.130551,0.020420,0.084944,0.000056,0.0000,0.0100,600
0.0730,descent,0.7140,48.4277,44.5605,2.7480,30.2280,0.040456,0.019414,0.084933,0.000067,0.0000,0.0100,600
0.0741,descent,0.7140,48.5156,44.6484,4.1220,32.9760,0.025366,0.018412,0.084933,0.000067,0.0000,0.0100,600
0.0753,descent,0.7140,48.6035,44.8242,4.1220,35.7240,0.025226,0.016840,0.084938,0.000062,0.0000,0.0100,600
0.0763,descent,0.7144,48.6914,44.9121,5.4960,38.4720,0.024396,0.015838,0.084938,0.000062,0.0000,0.0100,600
0.0774,descent,0.7144,48.7793,45.0000,8.2440,41.2200,0.024130,0.014836,0.084934,0.000066,0.0000,0.0100,600
0.0785,descent,0.7144,48.8672,45.0000,9.6180,43.9680,0.023924,0.014405,0.084934,0.000066,0.0000,0.0100,600
0.0796,descent,0.7144,48.9551,45.0879,10.9920,46.7160,0.023722,0.013403,0.084926,0.000074,0.0000,0.0100,600
0.0808,descent,0.7144,49.1309,45.1758,15.1140,50.8380,0.023257,0.012189,0.084909,0.000091,0.0000,0.0100,600
0.0819,descent,0.7144,49.2188,45.2637,17.8620,53.5860,0.022998,0.011187,0.084909,0.000091,0.0000,0.0100,600
0.0830,descent,0.7144,49.3066,45.3516,20.6100,56.3340,0.022740,0.010185,0.084927,0.000073,0.0000,0.0100,600
0.0841,descent,0.7144,49.4824,45.4395,23.3580,59.0820,0.022332,0.009188,0.084927,0.000073,0.0000,0.0100,600
0.0852,descent,0.7144,49.5703,45.4395,26.1060,60.4560,0.022069,0.008975,0.084924,0.000076,0.0000,0.0100,600
0.0863,descent,0.7144,49.6582,45.5273,28.8540,63.2040,0.021810,0.007973,0.084924,0.000076,0.0000,0.0100,600
0.0874,descent,0.7144,49.7461,45.5273,31.6020,64.5780,0.021547,0.007760,0.084913,0.000087,0.0000,0.0100,600
0.0885,descent,0.7144,49.8340,45.5273,34.3500,65.9520,0.021283,0.007547,0.084913,0.000087,0.0000,0.0100,600
0.0896,descent,0.7144,50.0098,45.6152,37.0980,67.3260,0.020876,0.006768,0.084923,0.000077,0.0000,0.0100,600
0.0907,descent,0.7144,50.1855,45.6152,43.9680,68.7000,0.020292,0.006559,0.084908,0.000092,0.0000,0.0100,600
0.0918,descent,0.7144,50.2734,45.6152,46.7160,68.7000,0.020029,0.006563,0.084908,0.000092,0.0000,0.0100,600
0.0930,descent,0.7144,50.3613,45.6152,49.4640,68.7000,0.019765,0.006568,0.084892,0.000108,0.0000,0.0100,600
0.0941,descent,0.7144,50.4492,45.6152,52.2120,68.7000,0.019502,0.006572,0.084892,0.000108,0.0000,0.0100,600
0.0952,descent,0.7144,50.5371,45.6152,54.9600,67.3260,0.019239,0.006795,0.084906,0.000094,0.0000,0.0100,600
0.0963,descent,0.7144,50.6250,45.6152,57.7080,67.3260,0.018976,0.006799,0.084906,0.000094,0.0000,0.0100,600
0.0974,descent,0.7144,50.6250,45.6152,60.4560,64.5780,0.018861,0.007234,0.084887,0.000113,0.0000,0.0100,600
0.0985,descent,0.7144,50.7129,45.6152,63.2040,63.2040,0.018598,0.007457,0.084887,0.000113,0.0000,0.0100,600
0.0996,descent,0.7144,50.8008,45.6152,65.9520,61.8300,0.018335,0.007679,0.084896,0.000104,0.0000,0.0100,600
0.1007,descent,0.7144,50.9766,45.5273,71.4480,57.7080,0.017804,0.008912,0.084879,0.000121,0.0000,0.0100,600
0.1019,descent,0.7144,50.9766,45.5273,72.8220,54.9600,0.017746,0.009347,0.084879,0.000121,0.0000,0.0100,600
0.1030,descent,0.7144,51.0645,45.5273,74.1960,52.2120,0.017541,0.009788,0.084894,0.000106,0.0000,0.0100,600
0.1041,descent,0.7144,51.1523,45.5273,75.5700,49.4640,0.017335,0.010228,0.084894,0.000106,0.0000,0.0100,600
0.1052,descent,0.7144,51.2402,45.5273,78.3180,46.7160,0.017072,0.010668,0.084899,0.000101,0.0000,0.0100,600
0.1063,descent,0.7144,51.2402,45.5273,79.6920,43.9680,0.017015,0.011103,0.084899,0.000101,0.0000,0.0100,600
0.1074,descent,0.7144,51.3281,45.4395,79.6920,39.8460,0.016862,0.012332,0.084898,0.000102,0.0000,0.0100,600
0.1085,descent,0.7144,51.3281,45.4395,81.0660,37.0980,0.016805,0.012767,0.084898,0.000102,0.0000,0.0100,600
0.1096,descent,0.7144,51.3281,45.4395,81.0660,34.3500,0.016805,0.013203,0.084876,0.000124,0.0000,0.0100,600
0.1107,descent,0.7144,51.4160,45.3516,79.6920,27.4800,0.016710,0.014867,0.084877,0.000123,0.0000,0.0100,600
0.1119,descent,0.7144,51.4160,45.3516,79.6920,24.7320,0.016710,0.015303,0.084877,0.000123,0.0000,0.0100,600
0.1130,descent,0.7144,51.5039,45.3516,78.3180,21.9840,0.016620,0.015743,0.084884,0.000116,0.0000,0.0100,600
0.1141,descent,0.7144,51.5039,45.2637,78.3180,19.2360,0.016615,0.016749,0.084884,0.000116,0.0000,0.0100,600
0.1152,descent,0.7144,51.5918,45.2637,76.9440,15.1140,0.016525,0.017407,0.084881,0.000119,0.0000,0.0100,600
0.1163,descent,0.7144,51.5918,45.2637,75.5700,12.3660,0.016582,0.017843,0.084881,0.000119,0.0000,0.0100,600
0.1174,descent,0.7144,51.5918,45.1758,74.1960,9.6180,0.016635,0.018849,0.084879,0.000121,0.0000,0.0100,600
0.1185,descent,0.7144,51.5918,45.1758,71.4480,6.8700,0.016750,0.019285,0.084879,0.000121,0.0000,0.0100,600
0.1196,descent,0.7144,51.5918,45.1758,70.0740,4.1220,0.016808,0.020357,0.084869,0.000131,0.0000,0.0100,600
0.1208,descent,0.7144,51.5918,45.0879,65.9520,-1.3740,0.016976,0.126729,0.084876,0.000124,0.0000,0.0100,600
0.1219,descent,0.7144,51.5918,45.0000,63.2040,-2.7480,0.017086,0.037476,0.084876,0.000124,0.0000,0.0100,600
0.1230,descent,0.7144,51.5918,45.0000,60.4560,-5.4960,0.017201,0.022394,0.084864,0.000136,0.0000,0.0100,600
0.1241,descent,0.7144,51.5918,45.0000,57.7080,-6.8700,0.017316,0.022605,0.084864,0.000136,0.0000,0.0100,600
0.1252,descent,0.7144,51.5918,44.9121,54.9600,-9.6180,0.017427,0.023612,0.084853,0.000147,0.0000,0.0100,600
0.1263,descent,0.7144,51.5918,44.9121,52.2120,-10.9920,0.017542,0.023830,0.084853,0.000147,0.0000,0.0100,600
0.1274,descent,0.7144,51.5039,44.8242,49.4640,-13.7400,0.017800,0.024831,0.084860,0.000140,0.0000,0.0100,600
0.1285,descent,0.7144,51.5039,44.8242,45.3420,-15.1140,0.017973,0.025049,0.084860,0.000140,0.0000,0.0100,600
0.1297,descent,0.7144,51.5039,44.7363,41.2200,-17.8620,0.018141,0.026056,0.084862,0.000138,0.0000,0.0100,600
0.1307,descent,0.7144,51.5039,44.6484,38.4720,-19.2360,0.018251,0.026845,0.084869,0.000131,0.0000,0.0100,600
0.1319,descent,0.7144,51.5039,44.6484,35.7240,-20.6100,0.018366,0.027063,0.084869,0.000131,0.0000,0.0100,600
0.1330,descent,0.7144,51.4160,44.5605,32.9760,-21.9840,0.018625,0.027846,0.084850,0.000150,0.0000,0.0100,600
0.1341,descent,0.7144,51.4160,44.5605,30.2280,-23.3580,0.018740,0.028065,0.084850,0.000150,0.0000,0.0100,600
0.1352,descent,0.7144,51.4160,44.5605,27.4800,-24.7320,0.018855,0.028283,0.084843,0.000157,0.0000,0.0100,600
0.1363,descent,0.7144,51.4160,44.4727,24.7320,-26.1060,0.018965,0.029071,0.084843,0.000157,0.0000,0.0100,600
0.1374,descent,0.7144,51.3281,44.4727,21.9840,-26.1060,0.019228,0.029067,0.084831,0.000169,0.0000,0.0100,600
0.1385,descent,0.7144,51.3281,44.3848,19.2360,-27.4800,0.019339,0.029855,0.084836,0.000164,0.0000,0.0100,600
0.1396,descent,0.7144,51.3281,44.2969,16.4880,-28.8540,0.019449,0.030644,0.084836,0.000164,0.0000,0.0100,600
0.1407,descent,0.7144,51.2402,44.2969,10.9920,-30.2280,0.019827,0.030858,0.084829,0.000171,0.0000,0.0100,600
0.1419,descent,0.7144,51.2402,44.2090,9.6180,-31.6020,0.019880,0.031646,0.084829,0.000171,0.0000,0.0100,600
0.1430,descent,0.7144,51.2402,44.1211,6.8700,-32.9760,0.019990,0.032435,0.084835,0.000165,0.0000,0.0100,600
0.1441,descent,0.7144,51.1523,44.1211,5.4960,-32.9760,0.020203,0.032430,0.084835,0.000165,0.0000,0.0100,600
0.1452,descent,0.7144,51.1523,44.0332,2.7480,-34.3500,0.035831,0.033219,0.084819,0.000181,0.0000,0.0100,600
0.1464,descent,0.7144,51.1523,44.0332,1.3740,-34.3500,0.125930,0.033219,0.084819,0.000181,0.0000,0.0100,600
0.1474,descent,0.7144,51.0645,43.9453,-1.3740,-35.7240,0.126189,0.034003,0.084829,0.000171,0.0000,0.0100,600
0.1485,descent,0.7144,51.0645,43.9453,-4.1220,-35.7240,0.021374,0.034004,0.084815,0.000185,0.0000,0.0100,600
0.1496,descent,0.7144,50.9766,43.9453,-5.4960,-37.0980,0.020951,0.034217,0.084815,0.000185,0.0000,0.0100,600
0.1507,descent,0.7144,50.9766,43.8574,-9.6180,-37.0980,0.021111,0.034788,0.084818,0.000182,0.0000,0.0100,600
0.1519,descent,0.7144,50.8887,43.7695,-10.9920,-38.4720,0.021313,0.035572,0.084818,0.000182,0.0000,0.0100,600
0.1530,descent,0.7144,50.8008,43.7695,-12.3660,-38.4720,0.021519,0.035567,0.084815,0.000185,0.0000,0.0100,600
0.1541,descent,0.7144,50.8008,43.6816,-15.1140,-38.4720,0.021629,0.036138,0.084815,0.000185,0.0000,0.0100,600
0.1552,descent,0.7144,50.8008,43.5937,-16.4880,-39.8460,0.021682,0.036927,0.084812,0.000188,0.0000,0.0100,600
0.1563,descent,0.7144,50.7129,43.5937,-17.8620,-39.8460,0.021888,0.036922,0.084812,0.000188,0.0000,0.0100,600
0.1574,descent,0.7144,50.7129,43.5059,-19.2360,-39.8460,0.021940,0.037493,0.084816,0.000184,0.0000,0.0100,600
0.1585,descent,0.7144,50.7129,43.5059,-20.6100,-41.2200,0.021998,0.037711,0.084816,0.000184,0.0000,0.0100,600
0.1596,descent,0.7144,50.7129,43.4180,-20.6100,-41.2200,0.021993,0.038282,0.084798,0.000202,0.0000,0.0100,600
0.1607,descent,0.7144,50.6250,43.3301,-21.9840,-41.2200,0.022194,0.038848,0.084787,0.000213,0.0000,0.0100,600
0.1619,descent,0.7144,50.5371,43.3301,-23.3580,-42.5940,0.022401,0.039061,0.084787,0.000213,0.0000,0.0100,600
0.1630,descent,0.7144,50.5371,43.3301,-24.7320,-41.2200,0.022458,0.038844,0.084812,0.000188,0.0000,0.0100,600
0.1641,descent,0.7144,50.5371,43.2422,-24.7320,-42.5940,0.022453,0.039632,0.084812,0.000188,0.0000,0.0100,600
0.1652,descent,0.7144,50.4492,43.2422,-26.1060,-41.2200,0.022659,0.039410,0.084788,0.000212,0.0000,0.0100,600
0.1663,descent,0.7147,50.4492,43.1543,-26.1060,-42.5940,0.022655,0.040199,0.084788,0.000212,0.0000,0.0100,600
0.1674,descent,0.7147,50.3613,43.1543,-27.4800,-42.5940,0.022861,0.040194,0.084797,0.000203,0.0000,0.0100,600
0.1685,descent,0.7147,50.3613,43.1543,-27.4800,-41.2200,0.022860,0.039976,0.084797,0.000203,0.0000,0.0100,600
0.1696,descent,0.7147,50.3613,43.0664,-27.4800,-42.5940,0.022856,0.040765,0.084786,0.000214,0.0000,0.0100,600
0.1707,descent,0.7147,50.2734,42.9785,-28.8540,-41.2200,0.023057,0.041113,0.084770,0.000230,0.0000,0.0100,600
0.1719,descent,0.7147,50.1855,42.9785,-30.2280,-41.2200,0.023263,0.041109,0.084770,0.000230,0.0000,0.0100,600
0.1730,descent,0.7147,50.1855,42.8906,-30.2280,-41.2200,0.023258,0.041680,0.084774,0.000226,0.0000,0.0100,600
0.1741,descent,0.7147,50.1855,42.8906,-30.2280,-41.2200,0.023258,0.041680,0.084774,0.000226,0.0000,0.0100,600
0.1752,descent,0.7147,50.0977,42.8906,-31.6020,-41.2200,0.023464,0.041675,0.084765,0.000235,0.0000,0.0100,600
0.1763,descent,0.7147,50.0977,42.8027,-31.6020,-41.2200,0.023460,0.042246,0.084765,0.000235,0.0000,0.0100,600
0.1774,descent,0.7147,50.0977,42.8027,-31.6020,-39.8460,0.023460,0.042028,0.084774,0.000226,0.0000,0.0100,600
0.1785,descent,0.7147,50.0098,42.8027,-31.6020,-39.8460,0.023608,0.042024,0.084774,0.000226,0.0000,0.0100,600
0.1797,descent,0.7147,50.0098,42.7148,-31.6020,-39.8460,0.023603,0.042595,0.084773,0.000227,0.0000,0.0100,600
0.1807,descent,0.7147,49.9219,42.7148,-31.6020,-39.8460,0.023752,0.042590,0.084751,0.000249,0.0000,0.0100,600
0.1819,descent,0.7147,49.9219,42.6270,-31.6020,-38.4720,0.023747,0.042943,0.084751,0.000249,0.0000,0.0100,600
0.1830,descent,0.7147,49.8340,42.6270,-32.9760,-38.4720,0.023953,0.042938,0.084758,0.000242,0.0000,0.0100,600
0.1841,descent,0.7147,49.8340,42.6270,-32.9760,-38.4720,0.023953,0.042938,0.084758,0.000242,0.0000,0.0100,600
0.1852,descent,0.7147,49.7461,42.6270,-32.9760,-37.0980,0.024101,0.042716,0.084751,0.000249,0.0000,0.0100,600
0.1864,descent,0.7147,49.7461,42.6270,-32.9760,-37.0980,0.024101,0.042716,0.084751,0.000249,0.0000,0.0100,600
0.1874,descent,0.7147,49.6582,42.5391,-32.9760,-35.7240,0.024245,0.043064,0.084746,0.000254,0.0000,0.0100,600
0.1886,descent,0.7147,49.6582,42.5391,-32.9760,-35.7240,0.024245,0.043064,0.084732,0.000268,0.0000,0.0100,600
0.1896,descent,0.7147,49.5703,42.5391,-32.9760,-34.3500,0.024394,0.042842,0.084732,0.000268,0.0000,0.0100,600
0.1907,descent,0.7147,49.5703,42.5391,-32.9760,-34.3500,0.024394,0.042842,0.084758,0.000242,0.0000,0.0100,600
0.1919,descent,0.7147,49.4824,42.5391,-34.3500,-31.6020,0.024599,0.042402,0.084758,0.000242,0.0000,0.0100,600
0.1930,descent,0.7147,49.4824,42.5391,-34.3500,-30.2280,0.024599,0.042184,0.084729,0.000271,0.0000,0.0100,600
0.1941,descent,0.7147,49.3945,42.4512,-34.3500,-30.2280,0.024743,0.042750,0.084729,0.000271,0.0000,0.0100,600
0.1952,descent,0.7147,49.3945,42.4512,-34.3500,-30.2280,0.024743,0.042750,0.084733,0.000267,0.0000,0.0100,600
0.1963,descent,0.7147,49.3066,42.4512,-34.3500,-28.8540,0.024891,0.042528,0.084733,0.000267,0.0000,0.0100,600
0.1974,descent,0.7147,49.3066,42.4512,-34.3500,-27.4800,0.024891,0.042310,0.084715,0.000285,0.0000,0.0100,600
0.1985,descent,0.7147,49.2188,42.4512,-35.7240,-27.4800,0.025097,0.042306,0.084717,0.000283,0.0000,0.0100,600
0.1996,descent,0.7147,49.2188,42.4512,-35.7240,-26.1060,0.025097,0.042088,0.084717,0.000283,0.0000,0.0100,600
0.2007,descent,0.7147,49.0430,42.4512,-35.7240,-26.1060,0.025394,0.042079,0.084710,0.000290,0.0000,0.0100,600
0.2019,descent,0.7147,49.0430,42.4512,-37.0980,-23.3580,0.025451,0.041643,0.084710,0.000290,0.0000,0.0100,600
0.2030,descent,0.7147,49.0430,42.4512,-37.0980,-21.9840,0.025451,0.041426,0.084710,0.000290,0.0000,0.0100,600
0.2041,descent,0.7147,48.9551,42.4512,-37.0980,-21.9840,0.025600,0.041421,0.084710,0.000290,0.0000,0.0100,600
0.2052,descent,0.7147,48.9551,42.4512,-37.0980,-20.6100,0.025600,0.041203,0.084706,0.000294,0.0000,0.0100,600
0.2063,descent,0.7147,48.8672,42.4512,-37.0980,-19.2360,0.025748,0.040981,0.084706,0.000294,0.0000,0.0100,600
0.2074,descent,0.7147,48.8672,42.4512,-37.0980,-17.8620,0.025748,0.040763,0.084690,0.000310,0.0000,0.0100,600
0.2086,descent,0.7147,48.7793,42.4512,-38.4720,-16.4880,0.025954,0.040541,0.084698,0.000302,0.0000,0.0100,600
0.2096,descent,0.7147,48.7793,42.4512,-38.4720,-16.4880,0.025954,0.040541,0.084698,0.000302,0.0000,0.0100,600
0.2107,descent,0.7147,48.6035,42.4512,-39.8460,-13.7400,0.026308,0.040096,0.084677,0.000323,0.0000,0.0100,600
0.2119,descent,0.7147,48.6035,42.4512,-39.8460,-13.7400,0.026308,0.040096,0.084677,0.000323,0.0000,0.0100,600
0.2129,descent,0.7147,48.5156,42.4512,-39.8460,-12.3660,0.026457,0.039874,0.084682,0.000318,0.0000,0.0100,600
0.2141,descent,0.7147,48.4277,42.4512,-41.2200,-10.9920,0.026662,0.039651,0.084682,0.000318,0.0000,0.0100,600
0.2152,descent,0.7147,48.4277,42.4512,-41.2200,-9.6180,0.026662,0.039434,0.084679,0.000321,0.0000,0.0100,600
0.2163,descent,0.7147,48.3398,42.4512,-42.5940,-9.6180,0.026868,0.039429,0.084679,0.000321,0.0000,0.0100,600
0.2174,descent,0.7147,48.3398,42.4512,-42.5940,-8.2440,0.026868,0.039211,0.084684,0.000316,0.0000,0.0100,600
0.2185,descent,0.7147,48.2520,42.4512,-42.5940,-8.2440,0.027017,0.039207,0.084684,0.000316,0.0000,0.0100,600
0.2196,descent,0.7147,48.1641,42.4512,-43.9680,-6.8700,0.027223,0.038984,0.084673,0.000327,0.0000,0.0100,600
0.2209,descent,0.7147,48.0762,42.4512,-43.9680,-5.4960,0.027371,0.038769,0.084656,0.000344,0.0000,0.0100,600
0.2219,descent,0.7147,48.0762,42.4512,-43.9680,-5.4960,0.027371,0.038769,0.084656,0.000344,0.0000,0.0100,600
0.2230,descent,0.7147,47.9883,42.4512,-45.3420,-4.1220,0.027577,0.039176,0.084655,0.000345,0.0000,0.0100,600
0.2241,descent,0.7147,47.9004,42.4512,-45.3420,-4.1220,0.027726,0.039171,0.084655,0.000345,0.0000,0.0100,600
0.2252,descent,0.7147,47.9004,42.4512,-45.3420,-4.1220,0.027726,0.039171,0.084657,0.000343,0.0000,0.0100,600
0.2263,descent,0.7147,47.8125,42.4512,-46.7160,-2.7480,0.027932,0.053837,0.084657,0.000343,0.0000,0.0100,600
0.2274,descent,0.7147,47.7246,42.4512,-46.7160,-2.7480,0.028080,0.053833,0.084638,0.000362,0.0000,0.0100,600
0.2285,descent,0.7147,47.7246,42.4512,-48.0900,-2.7480,0.028138,0.053833,0.084638,0.000362,0.0000,0.0100,600
0.2296,descent,0.7147,47.6367,42.4512,-48.0900,-1.3740,0.028286,0.143653,0.084636,0.000364,0.0000,0.0100,600
