Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,0.8743,40.8691,41.8359,-67.3260,9.6180,0.036565,0.039298,0.085000,0.000000,0.4800,4
0.0018,descent,0.8743,40.7812,41.9238,-67.3260,10.9920,0.036712,0.038691,0.085000,0.000000,0.4800,4
0.0029,descent,0.8743,40.6934,42.0117,-65.9520,13.7400,0.036845,0.038030,0.084994,0.000006,0.4800,4
0.0041,descent,0.8743,40.6934,42.0996,-65.9520,15.1140,0.036850,0.037427,0.085000,0.000000,0.4800,4
0.0052,descent,0.8743,40.6055,42.1875,-65.9520,17.8620,0.036997,0.036766,0.085000,0.000000,0.4800,4
0.0063,descent,0.8743,40.6055,42.2754,-64.5780,20.6100,0.036987,0.036109,0.084990,0.000010,0.4800,4
0.0074,descent,0.8743,40.5176,42.3633,-64.5780,23.3580,0.037134,0.035448,0.084990,0.000010,0.4800,4
0.0085,descent,0.8743,40.4297,42.6270,-63.2040,30.2280,0.037276,0.033528,0.084989,0.000011,0.4800,4
0.0096,descent,0.8743,40.3418,42.7148,-63.2040,32.9760,0.037423,0.032866,0.084989,0.000011,0.4800,4
0.0107,descent,0.8743,40.3418,42.8027,-61.8300,35.7240,0.037413,0.032209,0.085002,-0.000002,0.4800,4
0.0118,descent,0.8743,40.2539,42.8906,-61.8300,38.4720,0.037561,0.031548,0.085002,-0.000002,0.4800,4
0.0129,descent,0.8743,40.1660,42.9785,-61.8300,41.2200,0.037708,0.030887,0.084998,0.000002,0.4800,4
0.0141,descent,0.8743,40.1660,43.0664,-60.4560,43.9680,0.037698,0.030230,0.084980,0.000020,0.4800,4
0.0152,descent,0.8743,40.0781,43.1543,-60.4560,46.7160,0.037845,0.029569,0.084980,0.000020,0.4800,4
0.0163,descent,0.8743,40.0781,43.2422,-60.4560,49.4640,0.037850,0.028912,0.084971,0.000029,0.4800,4
0.0174,descent,0.8743,39.9902,43.3301,-59.0820,53.5860,0.037983,0.028197,0.084971,0.000029,0.4800,4
0.0185,descent,0.8743,39.9023,43.5059,-57.7080,59.0820,0.038120,0.026879,0.084994,0.000006,0.4800,4
0.0196,descent,0.8743,39.9023,43.5937,-57.7080,61.8300,0.038125,0.026222,0.084994,0.000006,0.4800,4
0.0207,descent,0.8743,39.8145,43.6816,-57.7080,64.5780,0.038272,0.025561,0.084975,0.000025,0.4800,4
0.0218,descent,0.8743,39.8145,43.7695,-56.3340,67.3260,0.038262,0.024904,0.084975,0.000025,0.4800,4
0.0229,descent,0.8743,39.8145,43.8574,-54.9600,70.0740,0.038252,0.024247,0.084986,0.000014,0.4800,4
0.0240,descent,0.8743,39.7266,43.9453,-54.9600,72.8220,0.038400,0.023586,0.084983,0.000017,0.4800,4
0.0252,descent,0.8743,39.7266,43.9453,-53.5860,74.1960,0.038385,0.023532,0.084983,0.000017,0.4800,4
0.0263,descent,0.8743,39.6387,44.0332,-53.5860,76.9440,0.038533,0.022870,0.084983,0.000017,0.4800,4
0.0274,descent,0.8743,39.6387,44.0332,-52.2120,78.3180,0.038518,0.022816,0.084983,0.000017,0.4800,4
0.0285,descent,0.8743,39.5508,44.2090,-50.8380,81.0660,0.038656,0.021607,0.084977,0.000023,0.4800,4
0.0296,descent,0.8743,39.4629,44.2090,-50.8380,81.0660,0.038799,0.021602,0.084977,0.000023,0.4800,4
0.0307,descent,0.8743,39.4629,44.2090,-49.4640,82.4400,0.038784,0.021548,0.084972,0.000028,0.4800,4
0.0318,descent,0.8743,39.4629,44.2090,-49.4640,81.0660,0.038784,0.021602,0.084972,0.000028,0.4800,4
0.0329,descent,0.8743,39.3750,44.2969,-48.0900,81.0660,0.038917,0.021050,0.084981,0.000019,0.4800,4
0.0340,descent,0.8743,39.3750,44.2969,-48.0900,81.0660,0.038917,0.021050,0.084971,0.000029,0.4800,4
0.0352,descent,0.8744,39.3750,44.2969,-46.7160,79.6920,0.038903,0.021104,0.084971,0.000029,0.4800,4
0.0363,descent,0.8744,39.3750,44.3848,-45.3420,79.6920,0.038893,0.020557,0.084980,0.000020,0.4800,4
0.0374,descent,0.8744,39.2871,44.3848,-45.3420,78.3180,0.039036,0.020606,0.084980,0.000020,0.4800,4
0.0385,descent,0.8744,39.1992,44.3848,-43.9680,74.1960,0.039164,0.020765,0.084976,0.000024,0.4800,4
0.0396,descent,0.8744,39.1992,44.3848,-42.5940,71.4480,0.039150,0.020874,0.084976,0.000024,0.4800,4
0.0407,descent,0.8744,39.1992,44.3848,-42.5940,70.0740,0.039150,0.020928,0.084985,0.000015,0.4800,4
0.0418,descent,0.8744,39.1992,44.3848,-41.2200,67.3260,0.039136,0.021037,0.084985,0.000015,0.4800,4
0.0429,descent,0.8744,39.1113,44.2969,-41.2200,64.5780,0.039274,0.021690,0.084975,0.000025,0.4800,4
0.0440,descent,0.8744,39.1113,44.2969,-39.8460,61.8300,0.039260,0.021798,0.084960,0.000040,0.4800,4
0.0452,descent,0.8744,39.1113,44.2969,-38.4720,59.0820,0.039245,0.021907,0.084960,0.000040,0.4800,4
0.0463,descent,0.8744,39.0234,44.2969,-38.4720,56.3340,0.039388,0.022012,0.084971,0.000029,0.4800,4
0.0474,descent,0.8744,39.0234,44.2969,-37.0980,53.5860,0.039374,0.022120,0.084971,0.000029,0.4800,4
0.0485,descent,0.8744,39.0234,44.2969,-35.7240,46.7160,0.039360,0.022393,0.084952,0.000048,0.4800,4
0.0496,descent,0.8744,38.9355,44.2090,-34.3500,43.9680,0.039484,0.023045,0.084952,0.000048,0.4800,4
0.0507,descent,0.8744,38.9355,44.2090,-34.3500,41.2200,0.039484,0.023154,0.084961,0.000039,0.4800,4
0.0518,descent,0.8744,38.9355,44.2090,-32.9760,38.4720,0.039469,0.023262,0.084961,0.000039,0.4800,4
0.0529,descent,0.8744,38.9355,44.2090,-32.9760,34.3500,0.039469,0.023426,0.084968,0.000032,0.4800,4
0.0540,descent,0.8744,38.8477,44.1211,-31.6020,31.6020,0.039593,0.024078,0.084967,0.000033,0.4800,4
0.0552,descent,0.8744,38.8477,44.1211,-31.6020,28.8540,0.039593,0.024187,0.084967,0.000033,0.4800,4
0.0563,descent,0.8744,38.8477,44.1211,-31.6020,24.7320,0.039593,0.024350,0.084950,0.000050,0.4800,4
0.0574,descent,0.8744,38.8477,44.0332,-30.2280,21.9840,0.039575,0.025007,0.084950,0.000050,0.4800,4
0.0585,descent,0.8744,38.8477,44.0332,-28.8540,16.4880,0.039560,0.025225,0.084940,0.000060,0.4800,4
0.0596,descent,0.8744,38.7598,43.9453,-27.4800,12.3660,0.039684,0.025931,0.084940,0.000060,0.4800,4
0.0607,descent,0.8744,38.7598,43.9453,-27.4800,9.6180,0.039684,0.026040,0.084951,0.000049,0.4800,4
0.0618,descent,0.8744,38.7598,43.9453,-26.1060,6.8700,0.039670,0.026149,0.084951,0.000049,0.4800,4
0.0629,descent,0.8744,38.7598,43.9453,-26.1060,5.4960,0.039670,0.026211,0.084953,0.000047,0.4800,4
0.0641,descent,0.8744,38.7598,43.8574,-24.7320,2.7480,0.039651,0.042384,0.084953,0.000047,0.4800,4
0.0652,descent,0.8744,38.7598,43.8574,-24.7320,0.0000,0.039651,0.226969,0.084953,0.000047,0.4800,4
0.0663,descent,0.8744,38.7598,43.7695,-23.3580,-1.3740,0.039633,0.133138,0.084955,0.000045,0.4800,4
0.0674,descent,0.8744,38.7598,43.7695,-21.9840,-4.1220,0.039618,0.028316,0.084955,0.000045,0.4800,4
0.0685,descent,0.8744,38.7598,43.6816,-20.6100,-8.2440,0.039599,0.028391,0.084938,0.000062,0.4800,4
0.0696,descent,0.8744,38.7598,43.5937,-20.6100,-10.9920,0.039595,0.029048,0.084938,0.000062,0.4800,4
0.0707,descent,0.8744,38.7598,43.5937,-19.2360,-12.3660,0.039581,0.029103,0.084935,0.000065,0.4800,4
0.0718,descent,0.8744,38.7598,43.5059,-17.8620,-15.1140,0.039562,0.029759,0.084935,0.000065,0.4800,4
