Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,0.5317,24.9609,39.5508,-48.0900,-8.2440,0.021048,0.019387,0.085002,-0.000002,0.2000,5
0.0018,descent,0.5317,24.8730,39.5508,-48.0900,-8.2440,0.021106,0.019383,0.085002,-0.000002,0.2000,5
0.0029,descent,0.4921,24.7852,39.5508,-48.0900,-6.8700,0.021165,0.019325,0.084991,0.000009,0.2000,5
0.0040,descent,0.4921,24.7852,39.5508,-48.0900,-6.8700,0.021165,0.019325,0.084991,0.000009,0.2000,5
0.0051,descent,0.4921,24.6094,39.5508,-49.4640,-6.8700,0.021295,0.019317,0.085000,-0.000000,0.2000,5
0.0063,descent,0.4921,24.6094,39.4629,-49.4640,-6.8700,0.021291,0.019541,0.084998,0.000002,0.2000,5
0.0074,descent,0.4921,24.5215,39.4629,-49.4640,-5.4960,0.021349,0.019490,0.084998,0.000002,0.2000,5
0.0085,descent,0.4921,24.5215,39.4629,-49.4640,-5.4960,0.021349,0.019490,0.084994,0.000006,0.2000,5
0.0096,descent,0.4921,24.4336,39.4629,-50.8380,-5.4960,0.021422,0.019486,0.084994,0.000006,0.2000,5
0.0107,descent,0.4921,24.3457,39.4629,-50.8380,-5.4960,0.021480,0.019482,0.084985,0.000015,0.2000,5
0.0119,descent,0.4921,24.3457,39.4629,-50.8380,-5.4960,0.021480,0.019482,0.084985,0.000015,0.2000,5
0.0130,descent,0.4921,24.2578,39.4629,-50.8380,-5.4960,0.021538,0.019478,0.084993,0.000007,0.2000,5
0.0140,descent,0.4921,24.1699,39.4629,-52.2120,-5.4960,0.021611,0.019474,0.084981,0.000019,0.2000,5
0.0151,descent,0.4921,24.0820,39.3750,-52.2120,-5.4960,0.021665,0.019694,0.084981,0.000019,0.2000,5
0.0163,descent,0.4921,23.9941,39.3750,-52.2120,-6.8700,0.021723,0.019737,0.084991,0.000009,0.2000,5
0.0174,descent,0.4921,23.9941,39.3750,-53.5860,-6.8700,0.021737,0.019737,0.084991,0.000009,0.2000,5
0.0185,descent,0.4921,23.9063,39.3750,-53.5860,-6.8700,0.021796,0.019734,0.084985,0.000015,0.2000,5
0.0196,descent,0.4921,23.9063,39.3750,-53.5860,-6.8700,0.021796,0.019734,0.084985,0.000015,0.2000,5
0.0207,descent,0.4921,23.8184,39.2871,-53.5860,-6.8700,0.021850,0.019954,0.084983,0.000017,0.2000,5
0.0220,descent,0.4921,23.7305,39.2871,-53.5860,-8.2440,0.021908,0.020004,0.084979,0.000021,0.2000,5
0.0230,descent,0.4921,23.7305,39.2871,-53.5860,-8.2440,0.021908,0.020004,0.084979,0.000021,0.2000,5
0.0243,descent,0.4921,23.5547,39.2871,-54.9600,-8.2440,0.022039,0.019996,0.084994,0.000006,0.2000,5
0.0253,descent,0.4921,23.5547,39.1992,-54.9600,-8.2440,0.022035,0.020220,0.084994,0.000006,0.2000,5
0.0263,descent,0.4921,23.4668,39.1992,-54.9600,-8.2440,0.022093,0.020217,0.084985,0.000015,0.2000,5
0.0274,descent,0.4921,23.4668,39.1992,-54.9600,-8.2440,0.022093,0.020217,0.084985,0.000015,0.2000,5
0.0285,descent,0.4921,23.3789,39.1992,-54.9600,-9.6180,0.022151,0.020267,0.084984,0.000016,0.2000,5
0.0296,descent,0.4921,23.2910,39.1992,-54.9600,-9.6180,0.022210,0.020263,0.084984,0.000016,0.2000,5
0.0307,descent,0.4921,23.2910,39.1113,-54.9600,-9.6180,0.022206,0.020487,0.084989,0.000011,0.2000,5
0.0318,descent,0.4921,23.2031,39.1113,-54.9600,-9.6180,0.022264,0.020484,0.084989,0.000011,0.2000,5
0.0329,descent,0.4921,23.1152,39.1113,-54.9600,-10.9920,0.022322,0.020534,0.084991,0.000009,0.2000,5
0.0341,descent,0.4921,23.0273,39.0234,-54.9600,-12.3660,0.022377,0.020809,0.084968,0.000032,0.2000,5
0.0351,descent,0.4921,22.9395,39.0234,-54.9600,-12.3660,0.022435,0.020805,0.084968,0.000032,0.2000,5
0.0363,descent,0.4921,22.9395,39.0234,-54.9600,-12.3660,0.022435,0.020805,0.084963,0.000037,0.2000,5
0.0374,descent,0.4921,22.8516,39.0234,-54.9600,-13.7400,0.022493,0.020855,0.084963,0.000037,0.2000,5
0.0385,descent,0.4921,22.7637,39.0234,-54.9600,-13.7400,0.022551,0.020852,0.084977,0.000023,0.2000,5
0.0396,descent,0.4921,22.6758,39.0234,-54.9600,-13.7400,0.022610,0.020848,0.084977,0.000023,0.2000,5
0.0407,descent,0.4921,22.6758,38.9355,-56.3340,-13.7400,0.022620,0.021072,0.084974,0.000026,0.2000,5
0.0418,descent,0.4921,22.6758,38.9355,-54.9600,-13.7400,0.022606,0.021072,0.084974,0.000026,0.2000,5
0.0429,descent,0.4921,22.5879,38.9355,-54.9600,-13.7400,0.022664,0.021068,0.084964,0.000036,0.2000,5
0.0441,descent,0.4921,22.4121,38.8477,-56.3340,-15.1140,0.022791,0.021339,0.084967,0.000033,0.2000,5
0.0451,descent,0.4921,22.4121,38.8477,-54.9600,-15.1140,0.022777,0.021339,0.084967,0.000033,0.2000,5
0.0463,descent,0.4921,22.3242,38.8477,-56.3340,-15.1140,0.022849,0.021335,0.084964,0.000036,0.2000,5
0.0474,descent,0.4921,22.2363,38.7598,-56.3340,-16.4880,0.022904,0.021610,0.084964,0.000036,0.2000,5
0.0485,descent,0.4921,22.2363,38.7598,-54.9600,-16.4880,0.022890,0.021610,0.084963,0.000037,0.2000,5
0.0496,descent,0.4921,22.1484,38.7598,-56.3340,-16.4880,0.022962,0.021606,0.084963,0.000037,0.2000,5
0.0507,descent,0.4921,22.1484,38.7598,-54.9600,-16.4880,0.022948,0.021606,0.084963,0.000037,0.2000,5
0.0518,descent,0.4921,22.0605,38.6719,-56.3340,-17.8620,0.023017,0.021881,0.084963,0.000037,0.2000,5
0.0529,descent,0.4921,21.9727,38.6719,-56.3340,-17.8620,0.023075,0.021877,0.084960,0.000040,0.2000,5
0.0541,descent,0.4921,21.8848,38.6719,-56.3340,-17.8620,0.023133,0.021873,0.084953,0.000047,0.2000,5
0.0551,descent,0.4921,21.7969,38.5840,-56.3340,-17.8620,0.023188,0.022094,0.084953,0.000047,0.2000,5
0.0563,descent,0.4921,21.7969,38.5840,-56.3340,-19.2360,0.023188,0.022148,0.084961,0.000039,0.2000,5
0.0574,descent,0.4921,21.7090,38.5840,-56.3340,-19.2360,0.023246,0.022144,0.084961,0.000039,0.2000,5
0.0585,descent,0.4921,21.7090,38.4961,-54.9600,-19.2360,0.023228,0.022369,0.084968,0.000032,0.2000,5
0.0596,descent,0.4921,21.6211,38.4961,-56.3340,-19.2360,0.023301,0.022365,0.084968,0.000032,0.2000,5
0.0607,descent,0.4921,21.5332,38.4961,-56.3340,-19.2360,0.023359,0.022361,0.084957,0.000043,0.2000,5
0.0618,descent,0.4921,21.5332,38.4082,-56.3340,-20.6100,0.023355,0.022640,0.084957,0.000043,0.2000,5
0.0629,descent,0.4921,21.4453,38.4082,-56.3340,-20.6100,0.023414,0.022636,0.084944,0.000056,0.2000,5
0.0641,descent,0.4921,21.3574,38.4082,-54.9600,-20.6100,0.023458,0.022632,0.084945,0.000055,0.2000,5
0.0655,descent,0.4921,21.2695,38.3203,-56.3340,-20.6100,0.023526,0.022853,0.084945,0.000055,0.2000,5
0.0666,descent,0.4921,21.2695,38.3203,-54.9600,-20.6100,0.023512,0.022853,0.084937,0.000063,0.2000,5
0.0674,descent,0.4921,21.1816,38.3203,-54.9600,-20.6100,0.023571,0.022849,0.084937,0.000063,0.2000,5
0.0685,descent,0.4921,21.0937,38.3203,-54.9600,-20.6100,0.023629,0.022845,0.084953,0.000047,0.2000,5
0.0696,descent,0.4921,21.0937,38.2324,-54.9600,-21.9840,0.023625,0.023124,0.084953,0.000047,0.2000,5
0.0707,descent,0.4921,21.0059,38.2324,-54.9600,-21.9840,0.023683,0.023120,0.084943,0.000057,0.2000,5
0.0718,descent,0.4921,21.0059,38.2324,-54.9600,-21.9840,0.023683,0.023120,0.084943,0.000057,0.2000,5
0.0729,descent,0.4921,20.9180,38.2324,-54.9600,-21.9840,0.023742,0.023116,0.084930,0.000070,0.2000,5
0.0741,descent,0.4921,20.9180,38.1445,-54.9600,-21.9840,0.023738,0.023341,0.084929,0.000071,0.2000,5
0.0751,descent,0.4921,20.8301,38.0566,-54.9600,-23.3580,0.023793,0.023616,0.084929,0.000071,0.2000,5
0.0763,descent,0.4921,20.8301,38.0566,-53.5860,-23.3580,0.023778,0.023616,0.084945,0.000055,0.2000,5
0.0774,descent,0.4921,20.7422,38.0566,-53.5860,-23.3580,0.023837,0.023612,0.084945,0.000055,0.2000,5
0.0785,descent,0.4921,20.7422,38.0566,-53.5860,-23.3580,0.023837,0.023612,0.084922,0.000078,0.2000,5
0.0796,descent,0.4921,20.6543,37.9687,-53.5860,-23.3580,0.023891,0.023832,0.084922,0.000078,0.2000,5
0.0807,descent,0.4921,20.6543,37.9687,-53.5860,-23.3580,0.023891,0.023832,0.084925,0.000075,0.2000,5
0.0818,descent,0.4921,20.5664,37.9687,-52.2120,-23.3580,0.023936,0.023829,0.084925,0.000075,0.2000,5
0.0829,descent,0.4921,20.5664,37.8809,-52.2120,-24.7320,0.023932,0.024108,0.084938,0.000062,0.2000,5
0.0841,descent,0.4921,20.3906,37.8809,-52.2120,-24.7320,0.024049,0.024100,0.084923,0.000077,0.2000,5
0.0851,descent,0.4921,20.3906,37.8809,-52.2120,-24.7320,0.024049,0.024100,0.084923,0.000077,0.2000,5
0.0862,descent,0.4921,20.3906,37.8809,-52.2120,-24.7320,0.024049,0.024100,0.084914,0.000086,0.2000,5
0.0874,descent,0.4921,20.3027,37.7930,-50.8380,-24.7320,0.024089,0.024321,0.084914,0.000086,0.2000,5
0.0885,descent,0.4921,20.2148,37.7930,-50.8380,-24.7320,0.024147,0.024317,0.084915,0.000085,0.2000,5
0.0896,descent,0.4921,20.2148,37.7930,-50.8380,-24.7320,0.024147,0.024317,0.084915,0.000085,0.2000,5
0.0907,descent,0.4921,20.1270,37.7930,-50.8380,-23.3580,0.024206,0.024259,0.084904,0.000096,0.2000,5
0.0918,descent,0.4921,20.1270,37.7930,-50.8380,-23.3580,0.024206,0.024259,0.084904,0.000096,0.2000,5
0.0929,descent,0.4469,20.0391,37.7051,-50.8380,-23.3580,0.024261,0.024480,0.084904,0.000096,0.2000,5
0.0941,descent,0.4469,19.9512,37.7051,-49.4640,-23.3580,0.024305,0.024476,0.084896,0.000104,0.2000,5
0.0951,descent,0.4469,19.8633,37.6172,-50.8380,-23.3580,0.024374,0.024697,0.084896,0.000104,0.2000,5
0.0962,descent,0.4469,19.8633,37.6172,-49.4640,-23.3580,0.024359,0.024697,0.084898,0.000102,0.2000,5
0.0974,descent,0.4469,19.8633,37.6172,-49.4640,-23.3580,0.024359,0.024697,0.084898,0.000102,0.2000,5
0.0985,descent,0.4469,19.7754,37.6172,-49.4640,-23.3580,0.024418,0.024693,0.084913,0.000087,0.2000,5
0.0996,descent,0.4469,19.7754,37.5293,-49.4640,-23.3580,0.024414,0.024917,0.084913,0.000087,0.2000,5
0.1007,descent,0.4469,19.6875,37.5293,-48.0900,-23.3580,0.024458,0.024914,0.084906,0.000094,0.2000,5
0.1018,descent,0.4469,19.5996,37.5293,-48.0900,-23.3580,0.024517,0.024910,0.084906,0.000094,0.2000,5
0.1029,descent,0.4469,19.5996,37.5293,-48.0900,-21.9840,0.024517,0.024856,0.084879,0.000121,0.2000,5
0.1041,descent,0.4469,19.5117,37.4414,-48.0900,-23.3580,0.024572,0.025131,0.084892,0.000108,0.2000,5
0.1051,descent,0.4469,19.4238,37.4414,-48.0900,-21.9840,0.024630,0.025073,0.084892,0.000108,0.2000,5
0.1062,descent,0.4469,19.4238,37.3535,-48.0900,-23.3580,0.024626,0.025352,0.084909,0.000091,0.2000,5
0.1074,descent,0.4469,19.3359,37.3535,-48.0900,-21.9840,0.024685,0.025294,0.084909,0.000091,0.2000,5
0.1085,descent,0.4469,19.3359,37.3535,-46.7160,-21.9840,0.024671,0.025294,0.084896,0.000104,0.2000,5
0.1096,descent,0.4469,19.2480,37.3535,-46.7160,-21.9840,0.024729,0.025290,0.084896,0.000104,0.2000,5
0.1107,descent,0.4469,19.2480,37.2656,-46.7160,-21.9840,0.024725,0.025514,0.084894,0.000106,0.2000,5
0.1118,descent,0.4469,19.1602,37.2656,-46.7160,-21.9840,0.024784,0.025511,0.084894,0.000106,0.2000,5
0.1129,descent,0.4469,19.1602,37.2656,-46.7160,-21.9840,0.024784,0.025511,0.084874,0.000126,0.2000,5
0.1141,descent,0.4469,19.0723,37.2656,-46.7160,-21.9840,0.024842,0.025507,0.084868,0.000132,0.2000,5
0.1151,descent,0.4469,19.0723,37.2656,-45.3420,-20.6100,0.024828,0.025453,0.084868,0.000132,0.2000,5
0.1162,descent,0.4469,18.9844,37.1777,-45.3420,-20.6100,0.024883,0.025674,0.084875,0.000125,0.2000,5
0.1174,descent,0.4469,18.9844,37.1777,-45.3420,-20.6100,0.024883,0.025674,0.084875,0.000125,0.2000,5
0.1185,descent,0.4469,18.8965,37.1777,-45.3420,-20.6100,0.024941,0.025670,0.084879,0.000121,0.2000,5
0.1196,descent,0.4469,18.8965,37.1777,-45.3420,-20.6100,0.024941,0.025670,0.084879,0.000121,0.2000,5
0.1207,descent,0.4469,18.8086,37.0898,-45.3420,-20.6100,0.024996,0.025891,0.084866,0.000134,0.2000,5
0.1220,descent,0.4469,18.8086,37.0898,-43.9680,-20.6100,0.024982,0.025891,0.084872,0.000128,0.2000,5
0.1230,descent,0.4469,18.7207,37.0898,-43.9680,-20.6100,0.025040,0.025887,0.084872,0.000128,0.2000,5
0.1241,descent,0.4469,18.7207,37.0898,-43.9680,-20.6100,0.025040,0.025887,0.084864,0.000136,0.2000,5
0.1252,descent,0.4469,18.6328,37.0020,-43.9680,-20.6100,0.025095,0.026108,0.084864,0.000136,0.2000,5
0.1264,descent,0.4469,18.6328,37.0020,-42.5940,-20.6100,0.025081,0.026108,0.084867,0.000133,0.2000,5
0.1274,descent,0.4469,18.5449,37.0020,-42.5940,-20.6100,0.025140,0.026104,0.084867,0.000133,0.2000,5
0.1285,descent,0.4469,18.5449,37.0020,-42.5940,-20.6100,0.025140,0.026104,0.084867,0.000133,0.2000,5
0.1296,descent,0.4469,18.4570,37.0020,-42.5940,-20.6100,0.025198,0.026101,0.084867,0.000133,0.2000,5
0.1307,descent,0.4469,18.4570,37.0020,-42.5940,-19.2360,0.025198,0.026046,0.084857,0.000143,0.2000,5
0.1319,descent,0.4469,18.4570,36.9141,-42.5940,-19.2360,0.025194,0.026271,0.084857,0.000143,0.2000,5
0.1329,descent,0.4469,18.4570,36.9141,-41.2200,-19.2360,0.025180,0.026271,0.084865,0.000135,0.2000,5
0.1341,descent,0.4469,18.3691,36.9141,-39.8460,-19.2360,0.025224,0.026267,0.084856,0.000144,0.2000,5
0.1351,descent,0.4469,18.3691,36.9141,-39.8460,-19.2360,0.025224,0.026267,0.084856,0.000144,0.2000,5
0.1363,descent,0.4469,18.2813,36.8262,-39.8460,-19.2360,0.025279,0.026488,0.084837,0.000163,0.2000,5
0.1374,descent,0.4469,18.2813,36.8262,-38.4720,-19.2360,0.025265,0.026488,0.084837,0.000163,0.2000,5
0.1385,descent,0.4469,18.2813,36.8262,-38.4720,-17.8620,0.025265,0.026434,0.084841,0.000159,0.2000,5
0.1396,descent,0.4469,18.1934,36.8262,-37.0980,-17.8620,0.025309,0.026430,0.084841,0.000159,0.2000,5
0.1407,descent,0.4469,18.1934,36.8262,-37.0980,-17.8620,0.025309,0.026430,0.084846,0.000154,0.2000,5
0.1423,descent,0.4469,18.1934,36.8262,-37.0980,-17.8620,0.025309,0.026430,0.084835,0.000165,0.2000,5
0.1431,descent,0.4469,18.1055,36.8262,-35.7240,-16.4880,0.025353,0.026372,0.084835,0.000165,0.2000,5
